run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,183,512,584,1785153436644231000,1785153436644231000,1785153436644231000,1785153436644232000,1785153436644386000,1785153436644389000,1785153436644389000,1785153436644389000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,184,512,584,1785153436645217000,1785153436645217000,1785153436645217000,1785153436645218000,1785153436645365000,1785153436645368000,1785153436645368000,1785153436645368000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,185,512,584,1785153436646421000,1785153436646421000,1785153436646422000,1785153436646422000,1785153436646598000,1785153436646601000,1785153436646601000,1785153436646601000,121932490,121652369,-104.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,186,512,584,1785153436647367000,1785153436647367000,1785153436647367000,1785153436647368000,1785153436647442000,1785153436647445000,1785153436647445000,1785153436647445000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,187,512,584,1785153436648384000,1785153436648384000,1785153436648384000,1785153436648385000,1785153436648425000,1785153436648428000,1785153436648428000,1785153436648428000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,188,512,584,1785153436649380000,1785153436649380000,1785153436649380000,1785153436649381000,1785153436649538000,1785153436649542000,1785153436649542000,1785153436649542000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,189,512,584,1785153436650224000,1785153436650224000,1785153436650224000,1785153436650225000,1785153436650377000,1785153436650380000,1785153436650380000,1785153436650380000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,190,512,584,1785153436651200000,1785153436651200000,1785153436651200000,1785153436651201000,1785153436651350000,1785153436651354000,1785153436651354000,1785153436651354000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,191,512,584,1785153436652295000,1785153436652295000,1785153436652295000,1785153436652296000,1785153436652449000,1785153436652452000,1785153436652452000,1785153436652452000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,192,512,584,1785153436653407000,1785153436653407000,1785153436653407000,1785153436653408000,1785153436653569000,1785153436653572000,1785153436653572000,1785153436653572000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,193,512,584,1785153436654269000,1785153436654270000,1785153436654270000,1785153436654271000,1785153436654426000,1785153436654429000,1785153436654429000,1785153436654429000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,194,512,584,1785153436655408000,1785153436655408000,1785153436655408000,1785153436655409000,1785153436655536000,1785153436655539000,1785153436655539000,1785153436655539000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,195,512,584,1785153436656216000,1785153436656217000,1785153436656217000,1785153436656218000,1785153436656368000,1785153436656370000,1785153436656371000,1785153436656371000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,196,512,584,1785153436657200000,1785153436657201000,1785153436657201000,1785153436657202000,1785153436657352000,1785153436657355000,1785153436657355000,1785153436657355000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,197,512,584,1785153436658189000,1785153436658189000,1785153436658189000,1785153436658190000,1785153436658349000,1785153436658352000,1785153436658352000,1785153436658352000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,198,512,584,1785153436659430000,1785153436659430000,1785153436659430000,1785153436659431000,1785153436659616000,1785153436659618000,1785153436659619000,1785153436659619000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,199,512,584,1785153436660368000,1785153436660368000,1785153436660368000,1785153436660369000,1785153436660463000,1785153436660466000,1785153436660466000,1785153436660466000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,200,512,584,1785153436661384000,1785153436661384000,1785153436661384000,1785153436661385000,1785153436661452000,1785153436661455000,1785153436661455000,1785153436661455000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,201,512,584,1785153436662381000,1785153436662381000,1785153436662381000,1785153436662382000,1785153436662431000,1785153436662434000,1785153436662434000,1785153436662434000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,202,512,584,1785153436663231000,1785153436663231000,1785153436663231000,1785153436663232000,1785153436663384000,1785153436663386000,1785153436663386000,1785153436663386000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,203,512,584,1785153436664214000,1785153436664214000,1785153436664214000,1785153436664215000,1785153436664366000,1785153436664369000,1785153436664369000,1785153436664369000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,204,512,584,1785153436665201000,1785153436665201000,1785153436665201000,1785153436665202000,1785153436665361000,1785153436665364000,1785153436665364000,1785153436665364000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,205,512,584,1785153436666428000,1785153436666428000,1785153436666428000,1785153436666429000,1785153436666491000,1785153436666493000,1785153436666493000,1785153436666493000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,206,512,584,1785153436667368000,1785153436667368000,1785153436667368000,1785153436667369000,1785153436667481000,1785153436667484000,1785153436667484000,1785153436667484000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,207,512,584,1785153436668381000,1785153436668381000,1785153436668381000,1785153436668382000,1785153436668455000,1785153436668457000,1785153436668457000,1785153436668457000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,208,512,584,1785153436669381000,1785153436669381000,1785153436669381000,1785153436669382000,1785153436669426000,1785153436669430000,1785153436669430000,1785153436669430000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,209,512,584,1785153436670381000,1785153436670381000,1785153436670381000,1785153436670382000,1785153436670548000,1785153436670551000,1785153436670551000,1785153436670551000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,210,512,584,1785153436671258000,1785153436671258000,1785153436671259000,1785153436671260000,1785153436671403000,1785153436671406000,1785153436671407000,1785153436671407000,121932490,121652369,-137.121,0.000,1.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,211,512,584,1785153436672414000,1785153436672415000,1785153436672415000,1785153436672416000,1785153436672541000,1785153436672545000,1785153436672545000,1785153436672545000,121932490,121652369,-155.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,212,512,584,1785153436673375000,1785153436673375000,1785153436673375000,1785153436673376000,1785153436673536000,1785153436673539000,1785153436673539000,1785153436673539000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,213,512,584,1785153436674386000,1785153436674386000,1785153436674386000,1785153436674387000,1785153436674516000,1785153436674519000,1785153436674519000,1785153436674519000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,214,512,584,1785153436675379000,1785153436675379000,1785153436675379000,1785153436675380000,1785153436675512000,1785153436675517000,1785153436675517000,1785153436675517000,121932490,121652369,-148.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,215,512,584,1785153436676383000,1785153436676383000,1785153436676383000,1785153436676384000,1785153436676508000,1785153436676511000,1785153436676511000,1785153436676511000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,216,512,584,1785153436677381000,1785153436677381000,1785153436677381000,1785153436677382000,1785153436677503000,1785153436677506000,1785153436677506000,1785153436677506000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,217,512,584,1785153436678381000,1785153436678381000,1785153436678381000,1785153436678382000,1785153436678509000,1785153436678512000,1785153436678512000,1785153436678512000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,218,512,584,1785153436679378000,1785153436679378000,1785153436679378000,1785153436679379000,1785153436679510000,1785153436679513000,1785153436679513000,1785153436679513000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,219,512,584,1785153436680383000,1785153436680383000,1785153436680383000,1785153436680384000,1785153436680509000,1785153436680512000,1785153436680512000,1785153436680512000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,220,512,584,1785153436681381000,1785153436681381000,1785153436681381000,1785153436681382000,1785153436681519000,1785153436681522000,1785153436681522000,1785153436681522000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,221,512,584,1785153436682381000,1785153436682381000,1785153436682381000,1785153436682382000,1785153436682502000,1785153436682505000,1785153436682505000,1785153436682505000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,222,512,584,1785153436683379000,1785153436683379000,1785153436683379000,1785153436683380000,1785153436683497000,1785153436683499000,1785153436683499000,1785153436683499000,121932490,121652369,-163.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,223,512,584,1785153436684383000,1785153436684383000,1785153436684383000,1785153436684384000,1785153436684493000,1785153436684496000,1785153436684496000,1785153436684496000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,224,512,584,1785153436685381000,1785153436685381000,1785153436685381000,1785153436685382000,1785153436685513000,1785153436685515000,1785153436685515000,1785153436685515000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,225,512,584,1785153436686384000,1785153436686384000,1785153436686384000,1785153436686385000,1785153436686515000,1785153436686518000,1785153436686518000,1785153436686518000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,226,512,584,1785153436687380000,1785153436687380000,1785153436687380000,1785153436687381000,1785153436687517000,1785153436687519000,1785153436687520000,1785153436687520000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,227,512,584,1785153436688382000,1785153436688382000,1785153436688382000,1785153436688383000,1785153436688541000,1785153436688544000,1785153436688544000,1785153436688544000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,228,512,584,1785153436689382000,1785153436689382000,1785153436689382000,1785153436689383000,1785153436689546000,1785153436689549000,1785153436689549000,1785153436689549000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,229,512,584,1785153436690381000,1785153436690382000,1785153436690382000,1785153436690383000,1785153436690554000,1785153436690557000,1785153436690557000,1785153436690557000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,230,512,584,1785153436691381000,1785153436691382000,1785153436691382000,1785153436691383000,1785153436691426000,1785153436691431000,1785153436691431000,1785153436691431000,121932490,121652369,-237.121,1.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,231,512,584,1785153436692281000,1785153436692281000,1785153436692281000,1785153436692282000,1785153436692441000,1785153436692445000,1785153436692445000,1785153436692445000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,232,512,584,1785153436693411000,1785153436693411000,1785153436693411000,1785153436693412000,1785153436693605000,1785153436693608000,1785153436693608000,1785153436693608000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,233,512,584,1785153436694373000,1785153436694374000,1785153436694374000,1785153436694375000,1785153436694481000,1785153436694483000,1785153436694484000,1785153436694484000,121932490,121652369,-174.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,234,512,584,1785153436695385000,1785153436695385000,1785153436695385000,1785153436695386000,1785153436695465000,1785153436695467000,1785153436695467000,1785153436695467000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,235,512,584,1785153436696381000,1785153436696382000,1785153436696382000,1785153436696383000,1785153436696470000,1785153436696473000,1785153436696473000,1785153436696473000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,236,512,584,1785153436697381000,1785153436697382000,1785153436697382000,1785153436697382000,1785153436697476000,1785153436697478000,1785153436697478000,1785153436697478000,121932490,121652369,-186.121,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,237,512,584,1785153436698379000,1785153436698379000,1785153436698379000,1785153436698380000,1785153436698481000,1785153436698484000,1785153436698484000,1785153436698484000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,238,512,584,1785153436699384000,1785153436699384000,1785153436699384000,1785153436699385000,1785153436699484000,1785153436699486000,1785153436699486000,1785153436699486000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,239,512,584,1785153436700381000,1785153436700382000,1785153436700382000,1785153436700383000,1785153436700489000,1785153436700491000,1785153436700492000,1785153436700492000,121932490,121652369,-174.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,240,512,584,1785153436701384000,1785153436701384000,1785153436701384000,1785153436701385000,1785153436701489000,1785153436701492000,1785153436701492000,1785153436701492000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,241,512,584,1785153436702381000,1785153436702382000,1785153436702382000,1785153436702383000,1785153436702504000,1785153436702506000,1785153436702506000,1785153436702506000,121932490,121652369,-159.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,242,512,584,1785153436703381000,1785153436703381000,1785153436703381000,1785153436703382000,1785153436703502000,1785153436703505000,1785153436703505000,1785153436703505000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,243,512,584,1785153436704381000,1785153436704381000,1785153436704381000,1785153436704382000,1785153436704498000,1785153436704501000,1785153436704501000,1785153436704501000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,244,512,584,1785153436705381000,1785153436705382000,1785153436705382000,1785153436705383000,1785153436705492000,1785153436705494000,1785153436705494000,1785153436705494000,121932490,121652369,-171.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,245,512,584,1785153436706381000,1785153436706381000,1785153436706381000,1785153436706382000,1785153436706507000,1785153436706510000,1785153436706510000,1785153436706510000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,246,512,584,1785153436707351000,1785153436707351000,1785153436707351000,1785153436707352000,1785153436707492000,1785153436707494000,1785153436707495000,1785153436707495000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,247,512,584,1785153436708392000,1785153436708392000,1785153436708393000,1785153436708393000,1785153436708495000,1785153436708498000,1785153436708498000,1785153436708498000,121932490,121652369,-178.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,248,512,584,1785153436709379000,1785153436709379000,1785153436709379000,1785153436709380000,1785153436709497000,1785153436709500000,1785153436709500000,1785153436709500000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,249,512,584,1785153436710195000,1785153436710195000,1785153436710195000,1785153436710196000,1785153436710341000,1785153436710344000,1785153436710344000,1785153436710344000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,250,512,584,1785153436711428000,1785153436711428000,1785153436711428000,1785153436711429000,1785153436711485000,1785153436711488000,1785153436711488000,1785153436711488000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,251,512,584,1785153436712196000,1785153436712197000,1785153436712197000,1785153436712198000,1785153436712350000,1785153436712353000,1785153436712353000,1785153436712353000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,252,512,584,1785153436713191000,1785153436713191000,1785153436713191000,1785153436713192000,1785153436713340000,1785153436713343000,1785153436713343000,1785153436713343000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,253,512,584,1785153436714430000,1785153436714430000,1785153436714430000,1785153436714431000,1785153436714629000,1785153436714632000,1785153436714632000,1785153436714632000,121932490,121652369,-82.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,254,512,584,1785153436715199000,1785153436715200000,1785153436715200000,1785153436715201000,1785153436715349000,1785153436715351000,1785153436715351000,1785153436715351000,121932490,121652369,-132.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,255,512,584,1785153436716427000,1785153436716427000,1785153436716427000,1785153436716428000,1785153436716482000,1785153436716484000,1785153436716484000,1785153436716484000,121932490,121652369,-226.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,256,512,584,1785153436717371000,1785153436717371000,1785153436717371000,1785153436717372000,1785153436717493000,1785153436717496000,1785153436717496000,1785153436717496000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,257,512,584,1785153436718384000,1785153436718384000,1785153436718384000,1785153436718385000,1785153436718472000,1785153436718475000,1785153436718475000,1785153436718475000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,258,512,584,1785153436719378000,1785153436719378000,1785153436719378000,1785153436719379000,1785153436719457000,1785153436719460000,1785153436719460000,1785153436719460000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,259,512,584,1785153436720383000,1785153436720383000,1785153436720383000,1785153436720384000,1785153436720435000,1785153436720439000,1785153436720439000,1785153436720439000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,260,512,584,1785153436721382000,1785153436721382000,1785153436721382000,1785153436721383000,1785153436721426000,1785153436721428000,1785153436721428000,1785153436721428000,121932490,121652369,-237.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,261,512,584,1785153436722383000,1785153436722383000,1785153436722383000,1785153436722384000,1785153436722566000,1785153436722568000,1785153436722568000,1785153436722568000,121932490,121652369,-98.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,262,512,584,1785153436723379000,1785153436723379000,1785153436723379000,1785153436723380000,1785153436723427000,1785153436723430000,1785153436723430000,1785153436723430000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,263,512,584,1785153436724383000,1785153436724383000,1785153436724383000,1785153436724384000,1785153436724429000,1785153436724432000,1785153436724432000,1785153436724432000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,264,512,584,1785153436725382000,1785153436725382000,1785153436725382000,1785153436725383000,1785153436725415000,1785153436725419000,1785153436725419000,1785153436725419000,121932490,121652369,-248.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,265,512,584,1785153436726382000,1785153436726382000,1785153436726382000,1785153436726383000,1785153436726565000,1785153436726568000,1785153436726568000,1785153436726568000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,266,512,584,1785153436727378000,1785153436727378000,1785153436727378000,1785153436727379000,1785153436727530000,1785153436727533000,1785153436727533000,1785153436727533000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,267,512,584,1785153436728383000,1785153436728383000,1785153436728383000,1785153436728384000,1785153436728536000,1785153436728538000,1785153436728538000,1785153436728538000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,268,512,584,1785153436729381000,1785153436729381000,1785153436729381000,1785153436729382000,1785153436729529000,1785153436729532000,1785153436729532000,1785153436729532000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,269,512,584,1785153436730381000,1785153436730381000,1785153436730381000,1785153436730382000,1785153436730525000,1785153436730528000,1785153436730528000,1785153436730528000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,270,512,584,1785153436731381000,1785153436731381000,1785153436731381000,1785153436731382000,1785153436731524000,1785153436731526000,1785153436731526000,1785153436731526000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,271,512,584,1785153436732382000,1785153436732382000,1785153436732382000,1785153436732383000,1785153436732528000,1785153436732530000,1785153436732530000,1785153436732530000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,272,512,584,1785153436733382000,1785153436733382000,1785153436733382000,1785153436733383000,1785153436733527000,1785153436733530000,1785153436733530000,1785153436733530000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,273,512,584,1785153436734381000,1785153436734381000,1785153436734381000,1785153436734382000,1785153436734539000,1785153436734543000,1785153436734543000,1785153436734543000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,274,512,584,1785153436735230000,1785153436735231000,1785153436735231000,1785153436735232000,1785153436735379000,1785153436735382000,1785153436735382000,1785153436735382000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
