run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,275,512,584,1785153436736419000,1785153436736419000,1785153436736419000,1785153436736420000,1785153436736538000,1785153436736541000,1785153436736541000,1785153436736541000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,276,512,584,1785153436737373000,1785153436737373000,1785153436737373000,1785153436737374000,1785153436737423000,1785153436737428000,1785153436737428000,1785153436737428000,121932490,121652369,-231.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,277,512,584,1785153436738384000,1785153436738385000,1785153436738385000,1785153436738386000,1785153436738422000,1785153436738427000,1785153436738427000,1785153436738427000,121932490,121652369,-244.121,1.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,278,512,584,1785153436739382000,1785153436739382000,1785153436739382000,1785153436739383000,1785153436739431000,1785153436739434000,1785153436739434000,1785153436739434000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,279,512,584,1785153436740382000,1785153436740382000,1785153436740382000,1785153436740383000,1785153436740441000,1785153436740445000,1785153436740445000,1785153436740445000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,280,512,584,1785153436741383000,1785153436741384000,1785153436741384000,1785153436741385000,1785153436741431000,1785153436741434000,1785153436741434000,1785153436741434000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,281,512,584,1785153436742382000,1785153436742382000,1785153436742382000,1785153436742383000,1785153436742427000,1785153436742430000,1785153436742430000,1785153436742430000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,282,512,584,1785153436743383000,1785153436743383000,1785153436743383000,1785153436743384000,1785153436743435000,1785153436743438000,1785153436743438000,1785153436743438000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,283,512,584,1785153436744291000,1785153436744291000,1785153436744292000,1785153436744293000,1785153436744449000,1785153436744452000,1785153436744452000,1785153436744452000,121932490,121652369,-124.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,284,512,584,1785153436745305000,1785153436745305000,1785153436745305000,1785153436745306000,1785153436745451000,1785153436745454000,1785153436745454000,1785153436745454000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,285,512,584,1785153436746400000,1785153436746401000,1785153436746401000,1785153436746402000,1785153436746449000,1785153436746452000,1785153436746452000,1785153436746452000,121932490,121652369,-233.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,286,512,584,1785153436747376000,1785153436747377000,1785153436747377000,1785153436747378000,1785153436747457000,1785153436747460000,1785153436747460000,1785153436747460000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,287,512,584,1785153436748383000,1785153436748383000,1785153436748383000,1785153436748384000,1785153436748468000,1785153436748471000,1785153436748471000,1785153436748471000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,288,512,584,1785153436749383000,1785153436749383000,1785153436749383000,1785153436749384000,1785153436749485000,1785153436749488000,1785153436749488000,1785153436749488000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,289,512,584,1785153436750381000,1785153436750382000,1785153436750382000,1785153436750383000,1785153436750501000,1785153436750504000,1785153436750504000,1785153436750504000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,290,512,584,1785153436751382000,1785153436751382000,1785153436751382000,1785153436751383000,1785153436751509000,1785153436751512000,1785153436751512000,1785153436751512000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,291,512,584,1785153436752381000,1785153436752381000,1785153436752381000,1785153436752382000,1785153436752521000,1785153436752524000,1785153436752524000,1785153436752524000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,292,512,584,1785153436753382000,1785153436753382000,1785153436753382000,1785153436753383000,1785153436753528000,1785153436753531000,1785153436753531000,1785153436753531000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,293,512,584,1785153436754381000,1785153436754381000,1785153436754381000,1785153436754382000,1785153436754526000,1785153436754529000,1785153436754529000,1785153436754529000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,294,512,584,1785153436755378000,1785153436755378000,1785153436755378000,1785153436755379000,1785153436755535000,1785153436755537000,1785153436755537000,1785153436755537000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,295,512,584,1785153436756382000,1785153436756382000,1785153436756383000,1785153436756383000,1785153436756525000,1785153436756528000,1785153436756528000,1785153436756528000,121932490,121652369,-138.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,296,512,584,1785153436757231000,1785153436757231000,1785153436757231000,1785153436757232000,1785153436757387000,1785153436757389000,1785153436757389000,1785153436757389000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,297,512,584,1785153436758420000,1785153436758420000,1785153436758420000,1785153436758421000,1785153436758539000,1785153436758541000,1785153436758541000,1785153436758541000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,298,512,584,1785153436759370000,1785153436759370000,1785153436759370000,1785153436759371000,1785153436759417000,1785153436759421000,1785153436759421000,1785153436759421000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,299,512,584,1785153436760261000,1785153436760261000,1785153436760261000,1785153436760262000,1785153436760406000,1785153436760408000,1785153436760408000,1785153436760408000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,300,512,584,1785153436761251000,1785153436761251000,1785153436761251000,1785153436761252000,1785153436761396000,1785153436761399000,1785153436761399000,1785153436761399000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,301,512,584,1785153436762415000,1785153436762415000,1785153436762415000,1785153436762416000,1785153436762531000,1785153436762533000,1785153436762533000,1785153436762533000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,302,512,584,1785153436763371000,1785153436763372000,1785153436763372000,1785153436763373000,1785153436763541000,1785153436763549000,1785153436763549000,1785153436763549000,121932490,121652369,-112.121,1.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,303,512,584,1785153436764384000,1785153436764385000,1785153436764385000,1785153436764386000,1785153436764553000,1785153436764556000,1785153436764556000,1785153436764556000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,304,512,584,1785153436765384000,1785153436765385000,1785153436765385000,1785153436765386000,1785153436765556000,1785153436765559000,1785153436765559000,1785153436765559000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,305,512,584,1785153436766282000,1785153436766282000,1785153436766282000,1785153436766283000,1785153436766424000,1785153436766427000,1785153436766427000,1785153436766427000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,306,512,584,1785153436767257000,1785153436767257000,1785153436767257000,1785153436767258000,1785153436767411000,1785153436767414000,1785153436767414000,1785153436767414000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,307,512,584,1785153436768255000,1785153436768255000,1785153436768255000,1785153436768256000,1785153436768399000,1785153436768401000,1785153436768401000,1785153436768401000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,308,512,584,1785153436769415000,1785153436769416000,1785153436769416000,1785153436769417000,1785153436769539000,1785153436769541000,1785153436769541000,1785153436769541000,121932490,121652369,-158.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,309,512,584,1785153436770249000,1785153436770249000,1785153436770249000,1785153436770250000,1785153436770407000,1785153436770410000,1785153436770410000,1785153436770410000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,310,512,584,1785153436771417000,1785153436771418000,1785153436771418000,1785153436771419000,1785153436771540000,1785153436771543000,1785153436771543000,1785153436771543000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,311,512,584,1785153436772374000,1785153436772374000,1785153436772374000,1785153436772375000,1785153436772549000,1785153436772552000,1785153436772552000,1785153436772552000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,312,512,584,1785153436773383000,1785153436773384000,1785153436773384000,1785153436773385000,1785153436773539000,1785153436773542000,1785153436773542000,1785153436773542000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,313,512,584,1785153436774378000,1785153436774378000,1785153436774378000,1785153436774379000,1785153436774540000,1785153436774543000,1785153436774543000,1785153436774543000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,314,512,584,1785153436775383000,1785153436775383000,1785153436775383000,1785153436775384000,1785153436775528000,1785153436775531000,1785153436775531000,1785153436775531000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,315,512,584,1785153436776382000,1785153436776382000,1785153436776382000,1785153436776383000,1785153436776527000,1785153436776531000,1785153436776531000,1785153436776531000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,316,512,584,1785153436777382000,1785153436777382000,1785153436777382000,1785153436777383000,1785153436777522000,1785153436777524000,1785153436777524000,1785153436777524000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,317,512,584,1785153436778379000,1785153436778379000,1785153436778379000,1785153436778380000,1785153436778517000,1785153436778520000,1785153436778520000,1785153436778520000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,318,512,584,1785153436779385000,1785153436779385000,1785153436779385000,1785153436779386000,1785153436779532000,1785153436779535000,1785153436779535000,1785153436779535000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,319,512,584,1785153436780382000,1785153436780382000,1785153436780382000,1785153436780383000,1785153436780516000,1785153436780519000,1785153436780519000,1785153436780519000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,320,512,584,1785153436781382000,1785153436781382000,1785153436781382000,1785153436781383000,1785153436781505000,1785153436781508000,1785153436781508000,1785153436781508000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,321,512,584,1785153436782381000,1785153436782381000,1785153436782381000,1785153436782382000,1785153436782493000,1785153436782496000,1785153436782496000,1785153436782496000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,322,512,584,1785153436783382000,1785153436783382000,1785153436783382000,1785153436783383000,1785153436783515000,1785153436783518000,1785153436783518000,1785153436783518000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,323,512,584,1785153436784382000,1785153436784382000,1785153436784382000,1785153436784383000,1785153436784519000,1785153436784521000,1785153436784522000,1785153436784522000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,324,512,584,1785153436785383000,1785153436785383000,1785153436785383000,1785153436785384000,1785153436785516000,1785153436785519000,1785153436785519000,1785153436785519000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,325,512,584,1785153436786380000,1785153436786380000,1785153436786380000,1785153436786381000,1785153436786527000,1785153436786530000,1785153436786530000,1785153436786530000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,326,512,584,1785153436787383000,1785153436787383000,1785153436787384000,1785153436787384000,1785153436787528000,1785153436787531000,1785153436787531000,1785153436787531000,121932490,121652369,-136.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,327,512,584,1785153436788381000,1785153436788381000,1785153436788381000,1785153436788382000,1785153436788523000,1785153436788525000,1785153436788526000,1785153436788526000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,328,512,584,1785153436789382000,1785153436789382000,1785153436789382000,1785153436789383000,1785153436789513000,1785153436789516000,1785153436789516000,1785153436789516000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,329,512,584,1785153436790384000,1785153436790384000,1785153436790384000,1785153436790385000,1785153436790505000,1785153436790508000,1785153436790508000,1785153436790508000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,330,512,584,1785153436791382000,1785153436791382000,1785153436791382000,1785153436791383000,1785153436791524000,1785153436791527000,1785153436791527000,1785153436791527000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,331,512,584,1785153436792382000,1785153436792382000,1785153436792382000,1785153436792383000,1785153436792528000,1785153436792531000,1785153436792531000,1785153436792531000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,332,512,584,1785153436793385000,1785153436793385000,1785153436793385000,1785153436793386000,1785153436793525000,1785153436793528000,1785153436793528000,1785153436793528000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,333,512,584,1785153436794380000,1785153436794380000,1785153436794381000,1785153436794381000,1785153436794517000,1785153436794521000,1785153436794521000,1785153436794521000,121932490,121652369,-144.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,334,512,584,1785153436795383000,1785153436795383000,1785153436795383000,1785153436795384000,1785153436795512000,1785153436795515000,1785153436795515000,1785153436795515000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,335,512,584,1785153436796383000,1785153436796383000,1785153436796383000,1785153436796384000,1785153436796495000,1785153436796498000,1785153436796498000,1785153436796498000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,336,512,584,1785153436797382000,1785153436797382000,1785153436797382000,1785153436797383000,1785153436797500000,1785153436797503000,1785153436797503000,1785153436797503000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,337,512,584,1785153436798380000,1785153436798381000,1785153436798381000,1785153436798382000,1785153436798512000,1785153436798515000,1785153436798515000,1785153436798516000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,338,512,584,1785153436799216000,1785153436799216000,1785153436799216000,1785153436799217000,1785153436799376000,1785153436799379000,1785153436799379000,1785153436799379000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,339,512,584,1785153436800428000,1785153436800428000,1785153436800428000,1785153436800429000,1785153436800531000,1785153436800534000,1785153436800534000,1785153436800534000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,340,512,584,1785153436801370000,1785153436801370000,1785153436801370000,1785153436801371000,1785153436801539000,1785153436801542000,1785153436801542000,1785153436801542000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,341,512,584,1785153436802387000,1785153436802387000,1785153436802387000,1785153436802388000,1785153436802542000,1785153436802544000,1785153436802544000,1785153436802544000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,342,512,584,1785153436803386000,1785153436803386000,1785153436803386000,1785153436803387000,1785153436803556000,1785153436803559000,1785153436803559000,1785153436803559000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,343,512,584,1785153436804387000,1785153436804387000,1785153436804387000,1785153436804388000,1785153436804572000,1785153436804575000,1785153436804575000,1785153436804575000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,344,512,584,1785153436805379000,1785153436805380000,1785153436805380000,1785153436805381000,1785153436805444000,1785153436805447000,1785153436805447000,1785153436805447000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,345,512,584,1785153436806292000,1785153436806292000,1785153436806292000,1785153436806293000,1785153436806442000,1785153436806445000,1785153436806445000,1785153436806445000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,346,512,584,1785153436807288000,1785153436807288000,1785153436807288000,1785153436807289000,1785153436807447000,1785153436807451000,1785153436807451000,1785153436807451000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,347,512,584,1785153436808406000,1785153436808406000,1785153436808406000,1785153436808407000,1785153436808463000,1785153436808466000,1785153436808466000,1785153436808466000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,348,512,584,1785153436809373000,1785153436809373000,1785153436809373000,1785153436809374000,1785153436809468000,1785153436809471000,1785153436809472000,1785153436809472000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,349,512,584,1785153436810290000,1785153436810290000,1785153436810290000,1785153436810291000,1785153436810446000,1785153436810448000,1785153436810448000,1785153436810448000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,350,512,584,1785153436811407000,1785153436811407000,1785153436811407000,1785153436811408000,1785153436811609000,1785153436811612000,1785153436811612000,1785153436811612000,121932490,121652369,-79.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,351,512,584,1785153436812190000,1785153436812190000,1785153436812190000,1785153436812191000,1785153436812331000,1785153436812334000,1785153436812334000,1785153436812334000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,352,512,584,1785153436813431000,1785153436813431000,1785153436813431000,1785153436813432000,1785153436813493000,1785153436813496000,1785153436813496000,1785153436813496000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,353,512,584,1785153436814201000,1785153436814202000,1785153436814202000,1785153436814203000,1785153436814357000,1785153436814360000,1785153436814360000,1785153436814360000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,354,512,584,1785153436815428000,1785153436815428000,1785153436815428000,1785153436815429000,1785153436815493000,1785153436815496000,1785153436815496000,1785153436815496000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,355,512,584,1785153436816202000,1785153436816202000,1785153436816202000,1785153436816203000,1785153436816358000,1785153436816361000,1785153436816361000,1785153436816361000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,356,512,584,1785153436817427000,1785153436817428000,1785153436817428000,1785153436817429000,1785153436817505000,1785153436817507000,1785153436817507000,1785153436817507000,121932490,121652369,-204.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,357,512,584,1785153436818371000,1785153436818372000,1785153436818372000,1785153436818373000,1785153436818516000,1785153436818519000,1785153436818519000,1785153436818519000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,358,512,584,1785153436819385000,1785153436819385000,1785153436819385000,1785153436819386000,1785153436819503000,1785153436819506000,1785153436819506000,1785153436819506000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,359,512,584,1785153436820212000,1785153436820212000,1785153436820212000,1785153436820213000,1785153436820367000,1785153436820370000,1785153436820370000,1785153436820370000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,360,512,584,1785153436821425000,1785153436821425000,1785153436821425000,1785153436821426000,1785153436821520000,1785153436821523000,1785153436821523000,1785153436821523000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,361,512,584,1785153436822372000,1785153436822372000,1785153436822372000,1785153436822373000,1785153436822520000,1785153436822523000,1785153436822523000,1785153436822523000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,362,512,584,1785153436823221000,1785153436823222000,1785153436823222000,1785153436823223000,1785153436823375000,1785153436823378000,1785153436823378000,1785153436823378000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,363,512,584,1785153436824421000,1785153436824421000,1785153436824422000,1785153436824422000,1785153436824523000,1785153436824526000,1785153436824526000,1785153436824526000,121932490,121652369,-179.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,364,512,584,1785153436825373000,1785153436825373000,1785153436825373000,1785153436825374000,1785153436825516000,1785153436825520000,1785153436825520000,1785153436825520000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,365,512,584,1785153436826230000,1785153436826231000,1785153436826231000,1785153436826232000,1785153436826390000,1785153436826393000,1785153436826393000,1785153436826393000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,366,512,584,1785153436827242000,1785153436827242000,1785153436827243000,1785153436827243000,1785153436827402000,1785153436827404000,1785153436827404000,1785153436827404000,121932490,121652369,-121.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
