run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,367,512,584,1785153436828239000,1785153436828239000,1785153436828239000,1785153436828240000,1785153436828392000,1785153436828395000,1785153436828395000,1785153436828395000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,368,512,584,1785153436829418000,1785153436829418000,1785153436829418000,1785153436829419000,1785153436829531000,1785153436829534000,1785153436829534000,1785153436829534000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,369,512,584,1785153436830371000,1785153436830372000,1785153436830372000,1785153436830373000,1785153436830529000,1785153436830532000,1785153436830532000,1785153436830532000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,370,512,584,1785153436831384000,1785153436831384000,1785153436831384000,1785153436831385000,1785153436831535000,1785153436831539000,1785153436831539000,1785153436831539000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,371,512,584,1785153436832382000,1785153436832382000,1785153436832382000,1785153436832383000,1785153436832535000,1785153436832538000,1785153436832538000,1785153436832538000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,372,512,584,1785153436833383000,1785153436833383000,1785153436833383000,1785153436833384000,1785153436833527000,1785153436833530000,1785153436833530000,1785153436833530000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,373,512,584,1785153436834378000,1785153436834379000,1785153436834379000,1785153436834380000,1785153436834515000,1785153436834518000,1785153436834518000,1785153436834518000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,374,512,584,1785153436835215000,1785153436835216000,1785153436835216000,1785153436835217000,1785153436835373000,1785153436835376000,1785153436835376000,1785153436835376000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,375,512,584,1785153436836360000,1785153436836361000,1785153436836361000,1785153436836362000,1785153436836505000,1785153436836508000,1785153436836508000,1785153436836508000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,376,512,584,1785153436837389000,1785153436837389000,1785153436837389000,1785153436837390000,1785153436837490000,1785153436837493000,1785153436837493000,1785153436837493000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,377,512,584,1785153436838381000,1785153436838381000,1785153436838381000,1785153436838382000,1785153436838507000,1785153436838510000,1785153436838510000,1785153436838510000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,378,512,584,1785153436839383000,1785153436839384000,1785153436839384000,1785153436839385000,1785153436839527000,1785153436839534000,1785153436839534000,1785153436839534000,121932490,121652369,-138.121,1.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,379,512,584,1785153436840382000,1785153436840382000,1785153436840382000,1785153436840383000,1785153436840535000,1785153436840538000,1785153436840538000,1785153436840538000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,380,512,584,1785153436841385000,1785153436841385000,1785153436841385000,1785153436841386000,1785153436841556000,1785153436841559000,1785153436841559000,1785153436841559000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,381,512,584,1785153436842278000,1785153436842278000,1785153436842278000,1785153436842279000,1785153436842435000,1785153436842438000,1785153436842438000,1785153436842438000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,382,512,584,1785153436843409000,1785153436843409000,1785153436843409000,1785153436843410000,1785153436843452000,1785153436843455000,1785153436843456000,1785153436843456000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,383,512,584,1785153436844376000,1785153436844376000,1785153436844376000,1785153436844377000,1785153436844453000,1785153436844456000,1785153436844456000,1785153436844456000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,384,512,584,1785153436845300000,1785153436845301000,1785153436845301000,1785153436845302000,1785153436845455000,1785153436845458000,1785153436845458000,1785153436845458000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,385,512,584,1785153436846192000,1785153436846192000,1785153436846192000,1785153436846193000,1785153436846338000,1785153436846340000,1785153436846340000,1785153436846340000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,386,512,584,1785153436847186000,1785153436847186000,1785153436847186000,1785153436847187000,1785153436847332000,1785153436847335000,1785153436847335000,1785153436847335000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,387,512,584,1785153436848185000,1785153436848185000,1785153436848185000,1785153436848186000,1785153436848321000,1785153436848324000,1785153436848324000,1785153436848324000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,388,512,584,1785153436849192000,1785153436849193000,1785153436849193000,1785153436849193000,1785153436849334000,1785153436849337000,1785153436849337000,1785153436849337000,121932490,121652369,-139.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,389,512,584,1785153436850304000,1785153436850305000,1785153436850305000,1785153436850306000,1785153436850461000,1785153436850463000,1785153436850463000,1785153436850463000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,390,512,584,1785153436851402000,1785153436851402000,1785153436851403000,1785153436851403000,1785153436851455000,1785153436851458000,1785153436851458000,1785153436851458000,121932490,121652369,-228.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,391,512,584,1785153436852378000,1785153436852378000,1785153436852378000,1785153436852379000,1785153436852458000,1785153436852460000,1785153436852460000,1785153436852460000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,392,512,584,1785153436853380000,1785153436853380000,1785153436853380000,1785153436853381000,1785153436853461000,1785153436853464000,1785153436853464000,1785153436853464000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,393,512,584,1785153436854386000,1785153436854386000,1785153436854386000,1785153436854387000,1785153436854479000,1785153436854482000,1785153436854482000,1785153436854483000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,394,512,584,1785153436855382000,1785153436855383000,1785153436855383000,1785153436855384000,1785153436855470000,1785153436855474000,1785153436855474000,1785153436855474000,121932490,121652369,-194.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,395,512,584,1785153436856302000,1785153436856302000,1785153436856302000,1785153436856303000,1785153436856456000,1785153436856459000,1785153436856459000,1785153436856459000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,396,512,584,1785153436857402000,1785153436857403000,1785153436857403000,1785153436857404000,1785153436857448000,1785153436857452000,1785153436857452000,1785153436857452000,121932490,121652369,-236.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,397,512,584,1785153436858377000,1785153436858377000,1785153436858377000,1785153436858378000,1785153436858455000,1785153436858458000,1785153436858458000,1785153436858458000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,398,512,584,1785153436859315000,1785153436859315000,1785153436859315000,1785153436859316000,1785153436859464000,1785153436859467000,1785153436859467000,1785153436859467000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,399,512,584,1785153436860397000,1785153436860397000,1785153436860397000,1785153436860398000,1785153436860470000,1785153436860473000,1785153436860473000,1785153436860473000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,400,512,584,1785153436861346000,1785153436861347000,1785153436861347000,1785153436861348000,1785153436861488000,1785153436861491000,1785153436861491000,1785153436861491000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,401,512,584,1785153436862201000,1785153436862201000,1785153436862201000,1785153436862202000,1785153436862357000,1785153436862359000,1785153436862359000,1785153436862359000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,402,512,584,1785153436863219000,1785153436863220000,1785153436863220000,1785153436863221000,1785153436863374000,1785153436863377000,1785153436863377000,1785153436863377000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,403,512,584,1785153436864216000,1785153436864216000,1785153436864216000,1785153436864217000,1785153436864371000,1785153436864374000,1785153436864374000,1785153436864374000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,404,512,584,1785153436865424000,1785153436865424000,1785153436865424000,1785153436865425000,1785153436865522000,1785153436865525000,1785153436865525000,1785153436865525000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,405,512,584,1785153436866372000,1785153436866372000,1785153436866372000,1785153436866373000,1785153436866542000,1785153436866545000,1785153436866545000,1785153436866545000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,406,512,584,1785153436867383000,1785153436867383000,1785153436867383000,1785153436867384000,1785153436867538000,1785153436867541000,1785153436867541000,1785153436867541000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,407,512,584,1785153436868255000,1785153436868255000,1785153436868255000,1785153436868256000,1785153436868418000,1785153436868421000,1785153436868421000,1785153436868421000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,408,512,584,1785153436869416000,1785153436869416000,1785153436869416000,1785153436869417000,1785153436869545000,1785153436869547000,1785153436869547000,1785153436869547000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,409,512,584,1785153436870372000,1785153436870372000,1785153436870372000,1785153436870373000,1785153436870517000,1785153436870520000,1785153436870520000,1785153436870520000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,410,512,584,1785153436871385000,1785153436871385000,1785153436871385000,1785153436871386000,1785153436871514000,1785153436871516000,1785153436871516000,1785153436871516000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,411,512,584,1785153436872382000,1785153436872382000,1785153436872382000,1785153436872383000,1785153436872509000,1785153436872511000,1785153436872511000,1785153436872511000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,412,512,584,1785153436873382000,1785153436873382000,1785153436873382000,1785153436873383000,1785153436873526000,1785153436873529000,1785153436873529000,1785153436873529000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,413,512,584,1785153436874380000,1785153436874380000,1785153436874380000,1785153436874381000,1785153436874533000,1785153436874535000,1785153436874535000,1785153436874535000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,414,512,584,1785153436875384000,1785153436875384000,1785153436875384000,1785153436875385000,1785153436875533000,1785153436875535000,1785153436875535000,1785153436875535000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,415,512,584,1785153436876382000,1785153436876383000,1785153436876383000,1785153436876384000,1785153436876539000,1785153436876542000,1785153436876542000,1785153436876542000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,416,512,584,1785153436877381000,1785153436877381000,1785153436877381000,1785153436877382000,1785153436877531000,1785153436877534000,1785153436877534000,1785153436877534000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,417,512,584,1785153436878382000,1785153436878383000,1785153436878383000,1785153436878384000,1785153436878527000,1785153436878530000,1785153436878530000,1785153436878530000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,418,512,584,1785153436879382000,1785153436879382000,1785153436879382000,1785153436879383000,1785153436879514000,1785153436879517000,1785153436879517000,1785153436879517000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,419,512,584,1785153436880382000,1785153436880382000,1785153436880382000,1785153436880383000,1785153436880525000,1785153436880527000,1785153436880527000,1785153436880527000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,420,512,584,1785153436881381000,1785153436881382000,1785153436881382000,1785153436881383000,1785153436881534000,1785153436881537000,1785153436881537000,1785153436881537000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,421,512,584,1785153436882237000,1785153436882238000,1785153436882238000,1785153436882239000,1785153436882397000,1785153436882399000,1785153436882399000,1785153436882399000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,422,512,584,1785153436883421000,1785153436883421000,1785153436883421000,1785153436883422000,1785153436883523000,1785153436883526000,1785153436883526000,1785153436883526000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,423,512,584,1785153436884370000,1785153436884370000,1785153436884370000,1785153436884371000,1785153436884522000,1785153436884525000,1785153436884525000,1785153436884525000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,424,512,584,1785153436885385000,1785153436885386000,1785153436885386000,1785153436885387000,1785153436885527000,1785153436885530000,1785153436885530000,1785153436885530000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,425,512,584,1785153436886382000,1785153436886383000,1785153436886383000,1785153436886384000,1785153436886531000,1785153436886534000,1785153436886534000,1785153436886534000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,426,512,584,1785153436887383000,1785153436887383000,1785153436887383000,1785153436887384000,1785153436887559000,1785153436887562000,1785153436887562000,1785153436887562000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,427,512,584,1785153436888378000,1785153436888379000,1785153436888379000,1785153436888380000,1785153436888560000,1785153436888563000,1785153436888563000,1785153436888563000,121932490,121652369,-100.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,428,512,584,1785153436889274000,1785153436889274000,1785153436889275000,1785153436889275000,1785153436889426000,1785153436889429000,1785153436889429000,1785153436889429000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,429,512,584,1785153436890410000,1785153436890410000,1785153436890410000,1785153436890411000,1785153436890547000,1785153436890550000,1785153436890550000,1785153436890550000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,430,512,584,1785153436891375000,1785153436891375000,1785153436891375000,1785153436891376000,1785153436891419000,1785153436891422000,1785153436891422000,1785153436891422000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,431,512,584,1785153436892275000,1785153436892275000,1785153436892275000,1785153436892276000,1785153436892429000,1785153436892431000,1785153436892431000,1785153436892431000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,432,512,584,1785153436893409000,1785153436893409000,1785153436893409000,1785153436893410000,1785153436893571000,1785153436893574000,1785153436893574000,1785153436893574000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,433,512,584,1785153436894379000,1785153436894379000,1785153436894379000,1785153436894380000,1785153436894444000,1785153436894448000,1785153436894448000,1785153436894448000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,434,512,584,1785153436895386000,1785153436895386000,1785153436895386000,1785153436895387000,1785153436895458000,1785153436895461000,1785153436895461000,1785153436895461000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,435,512,584,1785153436896382000,1785153436896383000,1785153436896383000,1785153436896384000,1785153436896467000,1785153436896470000,1785153436896470000,1785153436896470000,121932490,121652369,-197.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,436,512,584,1785153436897385000,1785153436897385000,1785153436897385000,1785153436897386000,1785153436897463000,1785153436897466000,1785153436897466000,1785153436897466000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,437,512,584,1785153436898379000,1785153436898379000,1785153436898379000,1785153436898380000,1785153436898473000,1785153436898476000,1785153436898476000,1785153436898476000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,438,512,584,1785153436899189000,1785153436899189000,1785153436899189000,1785153436899190000,1785153436899330000,1785153436899333000,1785153436899333000,1785153436899333000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,439,512,584,1785153436900185000,1785153436900185000,1785153436900185000,1785153436900186000,1785153436900317000,1785153436900321000,1785153436900321000,1785153436900321000,121932490,121652369,-149.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,440,512,584,1785153436901435000,1785153436901435000,1785153436901435000,1785153436901436000,1785153436901599000,1785153436901602000,1785153436901602000,1785153436901602000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,441,512,584,1785153436902366000,1785153436902367000,1785153436902367000,1785153436902368000,1785153436902454000,1785153436902457000,1785153436902457000,1785153436902457000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,442,512,584,1785153436903389000,1785153436903389000,1785153436903389000,1785153436903391000,1785153436903449000,1785153436903451000,1785153436903451000,1785153436903451000,121932490,121652369,-222.121,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,443,512,584,1785153436904381000,1785153436904381000,1785153436904381000,1785153436904382000,1785153436904465000,1785153436904467000,1785153436904467000,1785153436904467000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,444,512,584,1785153436905383000,1785153436905383000,1785153436905383000,1785153436905384000,1785153436905465000,1785153436905467000,1785153436905467000,1785153436905467000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,445,512,584,1785153436906380000,1785153436906380000,1785153436906380000,1785153436906381000,1785153436906462000,1785153436906465000,1785153436906465000,1785153436906465000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,446,512,584,1785153436907384000,1785153436907384000,1785153436907384000,1785153436907385000,1785153436907454000,1785153436907457000,1785153436907457000,1785153436907457000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,447,512,584,1785153436908383000,1785153436908383000,1785153436908383000,1785153436908384000,1785153436908467000,1785153436908470000,1785153436908470000,1785153436908470000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,448,512,584,1785153436909385000,1785153436909385000,1785153436909385000,1785153436909386000,1785153436909469000,1785153436909471000,1785153436909471000,1785153436909472000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,449,512,584,1785153436910381000,1785153436910381000,1785153436910381000,1785153436910382000,1785153436910477000,1785153436910480000,1785153436910480000,1785153436910480000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,450,512,584,1785153436911385000,1785153436911385000,1785153436911385000,1785153436911386000,1785153436911497000,1785153436911499000,1785153436911499000,1785153436911499000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,451,512,584,1785153436912382000,1785153436912383000,1785153436912383000,1785153436912384000,1785153436912504000,1785153436912508000,1785153436912508000,1785153436912508000,121932490,121652369,-160.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,452,512,584,1785153436913201000,1785153436913201000,1785153436913201000,1785153436913202000,1785153436913354000,1785153436913357000,1785153436913357000,1785153436913357000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,453,512,584,1785153436914426000,1785153436914426000,1785153436914426000,1785153436914427000,1785153436914501000,1785153436914503000,1785153436914503000,1785153436914503000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,454,512,584,1785153436915372000,1785153436915372000,1785153436915372000,1785153436915373000,1785153436915511000,1785153436915514000,1785153436915514000,1785153436915514000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,455,512,584,1785153436916388000,1785153436916388000,1785153436916388000,1785153436916389000,1785153436916507000,1785153436916510000,1785153436916510000,1785153436916510000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,456,512,584,1785153436917382000,1785153436917383000,1785153436917383000,1785153436917384000,1785153436917525000,1785153436917527000,1785153436917527000,1785153436917527000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,457,512,584,1785153436918383000,1785153436918383000,1785153436918383000,1785153436918384000,1785153436918532000,1785153436918536000,1785153436918536000,1785153436918536000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,458,512,584,1785153436919237000,1785153436919237000,1785153436919237000,1785153436919238000,1785153436919390000,1785153436919393000,1785153436919393000,1785153436919394000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
