run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,459,512,584,1785153436920235000,1785153436920235000,1785153436920236000,1785153436920236000,1785153436920389000,1785153436920391000,1785153436920391000,1785153436920392000,121932490,121652369,-127.121,0.000,1.000,0.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,460,512,584,1785153436921418000,1785153436921419000,1785153436921419000,1785153436921420000,1785153436921537000,1785153436921539000,1785153436921539000,1785153436921539000,121932490,121652369,-163.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,461,512,584,1785153436922373000,1785153436922374000,1785153436922374000,1785153436922375000,1785153436922553000,1785153436922555000,1785153436922556000,1785153436922556000,121932490,121652369,-102.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,462,512,584,1785153436923267000,1785153436923267000,1785153436923267000,1785153436923268000,1785153436923416000,1785153436923419000,1785153436923419000,1785153436923419000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,463,512,584,1785153436924408000,1785153436924408000,1785153436924408000,1785153436924409000,1785153436924552000,1785153436924555000,1785153436924555000,1785153436924555000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,464,512,584,1785153436925377000,1785153436925377000,1785153436925377000,1785153436925378000,1785153436925551000,1785153436925553000,1785153436925553000,1785153436925553000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,465,512,584,1785153436926383000,1785153436926383000,1785153436926383000,1785153436926384000,1785153436926533000,1785153436926537000,1785153436926537000,1785153436926537000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,466,512,584,1785153436927379000,1785153436927379000,1785153436927379000,1785153436927380000,1785153436927500000,1785153436927503000,1785153436927503000,1785153436927503000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,467,512,584,1785153436928190000,1785153436928190000,1785153436928190000,1785153436928191000,1785153436928343000,1785153436928345000,1785153436928345000,1785153436928345000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,468,512,584,1785153436929186000,1785153436929186000,1785153436929186000,1785153436929187000,1785153436929344000,1785153436929347000,1785153436929347000,1785153436929347000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,469,512,584,1785153436930303000,1785153436930303000,1785153436930304000,1785153436930304000,1785153436930463000,1785153436930465000,1785153436930465000,1785153436930465000,121932490,121652369,-121.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,470,512,584,1785153436931404000,1785153436931404000,1785153436931404000,1785153436931405000,1785153436931593000,1785153436931596000,1785153436931596000,1785153436931596000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,471,512,584,1785153436932380000,1785153436932380000,1785153436932380000,1785153436932381000,1785153436932422000,1785153436932426000,1785153436932426000,1785153436932426000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,472,512,584,1785153436933261000,1785153436933261000,1785153436933261000,1785153436933262000,1785153436933413000,1785153436933416000,1785153436933416000,1785153436933416000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,473,512,584,1785153436934238000,1785153436934238000,1785153436934238000,1785153436934240000,1785153436934372000,1785153436934375000,1785153436934375000,1785153436934375000,121932490,121652369,-148.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,474,512,584,1785153436935415000,1785153436935415000,1785153436935415000,1785153436935416000,1785153436935468000,1785153436935472000,1785153436935472000,1785153436935472000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,475,512,584,1785153436936190000,1785153436936190000,1785153436936190000,1785153436936191000,1785153436936335000,1785153436936337000,1785153436936337000,1785153436936337000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,476,512,584,1785153436937307000,1785153436937307000,1785153436937308000,1785153436937308000,1785153436937456000,1785153436937458000,1785153436937458000,1785153436937458000,121932490,121652369,-132.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,477,512,584,1785153436938400000,1785153436938400000,1785153436938400000,1785153436938401000,1785153436938579000,1785153436938581000,1785153436938581000,1785153436938581000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,478,512,584,1785153436939270000,1785153436939270000,1785153436939270000,1785153436939271000,1785153436939409000,1785153436939412000,1785153436939412000,1785153436939412000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,479,512,584,1785153436940410000,1785153436940410000,1785153436940410000,1785153436940411000,1785153436940518000,1785153436940522000,1785153436940522000,1785153436940522000,121932490,121652369,-173.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,480,512,584,1785153436941375000,1785153436941375000,1785153436941375000,1785153436941376000,1785153436941488000,1785153436941491000,1785153436941491000,1785153436941491000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,481,512,584,1785153436942384000,1785153436942384000,1785153436942384000,1785153436942385000,1785153436942455000,1785153436942457000,1785153436942457000,1785153436942457000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,482,512,584,1785153436943384000,1785153436943385000,1785153436943385000,1785153436943386000,1785153436943559000,1785153436943561000,1785153436943561000,1785153436943561000,121932490,121652369,-107.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,483,512,584,1785153436944247000,1785153436944248000,1785153436944248000,1785153436944248000,1785153436944404000,1785153436944407000,1785153436944407000,1785153436944407000,121932490,121652369,-124.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,484,512,584,1785153436945246000,1785153436945247000,1785153436945247000,1785153436945248000,1785153436945396000,1785153436945399000,1785153436945399000,1785153436945399000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,485,512,584,1785153436946416000,1785153436946416000,1785153436946417000,1785153436946417000,1785153436946528000,1785153436946531000,1785153436946531000,1785153436946531000,121932490,121652369,-169.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,486,512,584,1785153436947374000,1785153436947374000,1785153436947374000,1785153436947375000,1785153436947512000,1785153436947515000,1785153436947515000,1785153436947515000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,487,512,584,1785153436948198000,1785153436948198000,1785153436948198000,1785153436948199000,1785153436948340000,1785153436948343000,1785153436948343000,1785153436948343000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,488,512,584,1785153436949302000,1785153436949302000,1785153436949302000,1785153436949304000,1785153436949451000,1785153436949453000,1785153436949453000,1785153436949453000,121932490,121652369,-133.121,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,489,512,584,1785153436950402000,1785153436950402000,1785153436950402000,1785153436950403000,1785153436950582000,1785153436950585000,1785153436950585000,1785153436950585000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,490,512,584,1785153436951283000,1785153436951284000,1785153436951284000,1785153436951285000,1785153436951443000,1785153436951446000,1785153436951446000,1785153436951446000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,491,512,584,1785153436952285000,1785153436952285000,1785153436952285000,1785153436952286000,1785153436952447000,1785153436952450000,1785153436952450000,1785153436952450000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,492,512,584,1785153436953408000,1785153436953408000,1785153436953408000,1785153436953410000,1785153436953481000,1785153436953485000,1785153436953485000,1785153436953485000,121932490,121652369,-209.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,493,512,584,1785153436954375000,1785153436954375000,1785153436954375000,1785153436954376000,1785153436954460000,1785153436954463000,1785153436954463000,1785153436954463000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,494,512,584,1785153436955386000,1785153436955386000,1785153436955386000,1785153436955387000,1785153436955433000,1785153436955436000,1785153436955436000,1785153436955436000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,495,512,584,1785153436956384000,1785153436956384000,1785153436956385000,1785153436956385000,1785153436956434000,1785153436956438000,1785153436956438000,1785153436956438000,121932490,121652369,-231.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,496,512,584,1785153436957268000,1785153436957268000,1785153436957268000,1785153436957269000,1785153436957413000,1785153436957416000,1785153436957416000,1785153436957416000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,497,512,584,1785153436958408000,1785153436958408000,1785153436958408000,1785153436958409000,1785153436958541000,1785153436958544000,1785153436958544000,1785153436958544000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,498,512,584,1785153436959378000,1785153436959379000,1785153436959379000,1785153436959380000,1785153436959556000,1785153436959559000,1785153436959559000,1785153436959559000,121932490,121652369,-104.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,499,512,584,1785153436960386000,1785153436960386000,1785153436960386000,1785153436960387000,1785153436960587000,1785153436960593000,1785153436960593000,1785153436960593000,121932490,121652369,-80.121,0.000,0.000,1.000,6.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,500,512,584,1785153436961379000,1785153436961379000,1785153436961379000,1785153436961380000,1785153436961446000,1785153436961449000,1785153436961449000,1785153436961449000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,501,512,584,1785153436962384000,1785153436962385000,1785153436962385000,1785153436962386000,1785153436962431000,1785153436962434000,1785153436962434000,1785153436962434000,121932490,121652369,-235.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,502,512,584,1785153436963384000,1785153436963384000,1785153436963384000,1785153436963385000,1785153436963425000,1785153436963428000,1785153436963428000,1785153436963428000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,503,512,584,1785153436964279000,1785153436964280000,1785153436964280000,1785153436964281000,1785153436964437000,1785153436964440000,1785153436964440000,1785153436964440000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,504,512,584,1785153436965306000,1785153436965306000,1785153436965306000,1785153436965307000,1785153436965466000,1785153436965471000,1785153436965471000,1785153436965471000,121932490,121652369,-121.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,505,512,584,1785153436966404000,1785153436966404000,1785153436966404000,1785153436966405000,1785153436966468000,1785153436966471000,1785153436966471000,1785153436966471000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,506,512,584,1785153436967292000,1785153436967292000,1785153436967292000,1785153436967293000,1785153436967449000,1785153436967452000,1785153436967452000,1785153436967452000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,507,512,584,1785153436968403000,1785153436968403000,1785153436968403000,1785153436968404000,1785153436968450000,1785153436968454000,1785153436968454000,1785153436968454000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,508,512,584,1785153436969302000,1785153436969302000,1785153436969302000,1785153436969303000,1785153436969459000,1785153436969463000,1785153436969463000,1785153436969463000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,509,512,584,1785153436970404000,1785153436970404000,1785153436970404000,1785153436970405000,1785153436970483000,1785153436970485000,1785153436970485000,1785153436970485000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,510,512,584,1785153436971375000,1785153436971375000,1785153436971375000,1785153436971376000,1785153436971491000,1785153436971493000,1785153436971493000,1785153436971493000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,511,512,584,1785153436972387000,1785153436972387000,1785153436972387000,1785153436972388000,1785153436972508000,1785153436972511000,1785153436972511000,1785153436972511000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,512,512,584,1785153436973383000,1785153436973383000,1785153436973383000,1785153436973384000,1785153436973523000,1785153436973525000,1785153436973525000,1785153436973525000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,513,512,584,1785153436974383000,1785153436974384000,1785153436974384000,1785153436974385000,1785153436974535000,1785153436974537000,1785153436974537000,1785153436974537000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,514,512,584,1785153436975382000,1785153436975382000,1785153436975382000,1785153436975383000,1785153436975545000,1785153436975548000,1785153436975548000,1785153436975548000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,515,512,584,1785153436976383000,1785153436976383000,1785153436976383000,1785153436976384000,1785153436976548000,1785153436976551000,1785153436976551000,1785153436976551000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,516,512,584,1785153436977384000,1785153436977384000,1785153436977384000,1785153436977385000,1785153436977552000,1785153436977555000,1785153436977555000,1785153436977555000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,517,512,584,1785153436978385000,1785153436978385000,1785153436978385000,1785153436978386000,1785153436978583000,1785153436978585000,1785153436978585000,1785153436978585000,121932490,121652369,-83.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,518,512,584,1785153436979301000,1785153436979301000,1785153436979301000,1785153436979302000,1785153436979461000,1785153436979464000,1785153436979464000,1785153436979464000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,519,512,584,1785153436980302000,1785153436980302000,1785153436980302000,1785153436980303000,1785153436980463000,1785153436980466000,1785153436980466000,1785153436980466000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,520,512,584,1785153436981309000,1785153436981309000,1785153436981309000,1785153436981310000,1785153436981465000,1785153436981468000,1785153436981468000,1785153436981468000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,521,512,584,1785153436982312000,1785153436982313000,1785153436982313000,1785153436982314000,1785153436982459000,1785153436982461000,1785153436982461000,1785153436982461000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,522,512,584,1785153436983398000,1785153436983398000,1785153436983398000,1785153436983399000,1785153436983445000,1785153436983448000,1785153436983448000,1785153436983448000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,523,512,584,1785153436984381000,1785153436984381000,1785153436984381000,1785153436984382000,1785153436984431000,1785153436984435000,1785153436984435000,1785153436984435000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,524,512,584,1785153436985387000,1785153436985387000,1785153436985387000,1785153436985388000,1785153436985447000,1785153436985450000,1785153436985450000,1785153436985450000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,525,512,584,1785153436986384000,1785153436986385000,1785153436986385000,1785153436986386000,1785153436986452000,1785153436986454000,1785153436986454000,1785153436986454000,121932490,121652369,-214.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,526,512,584,1785153436987383000,1785153436987383000,1785153436987383000,1785153436987384000,1785153436987462000,1785153436987465000,1785153436987465000,1785153436987465000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,527,512,584,1785153436988386000,1785153436988386000,1785153436988386000,1785153436988387000,1785153436988465000,1785153436988468000,1785153436988468000,1785153436988468000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,528,512,584,1785153436989383000,1785153436989383000,1785153436989383000,1785153436989384000,1785153436989472000,1785153436989475000,1785153436989475000,1785153436989475000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,529,512,584,1785153436990381000,1785153436990381000,1785153436990381000,1785153436990382000,1785153436990469000,1785153436990472000,1785153436990472000,1785153436990472000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,530,512,584,1785153436991384000,1785153436991384000,1785153436991384000,1785153436991385000,1785153436991484000,1785153436991487000,1785153436991487000,1785153436991487000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,531,512,584,1785153436992386000,1785153436992386000,1785153436992386000,1785153436992387000,1785153436992505000,1785153436992508000,1785153436992509000,1785153436992509000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,532,512,584,1785153436993379000,1785153436993379000,1785153436993379000,1785153436993380000,1785153436993485000,1785153436993488000,1785153436993488000,1785153436993488000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,533,512,584,1785153436994192000,1785153436994192000,1785153436994192000,1785153436994193000,1785153436994355000,1785153436994358000,1785153436994358000,1785153436994358000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,534,512,584,1785153436995432000,1785153436995432000,1785153436995433000,1785153436995434000,1785153436995476000,1785153436995480000,1785153436995480000,1785153436995480000,121932490,121652369,-238.121,0.000,1.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,535,512,584,1785153436996370000,1785153436996370000,1785153436996370000,1785153436996371000,1785153436996469000,1785153436996472000,1785153436996472000,1785153436996472000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,536,512,584,1785153436997387000,1785153436997387000,1785153436997387000,1785153436997388000,1785153436997467000,1785153436997469000,1785153436997469000,1785153436997469000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,537,512,584,1785153436998383000,1785153436998383000,1785153436998383000,1785153436998384000,1785153436998468000,1785153436998470000,1785153436998470000,1785153436998470000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,538,512,584,1785153436999383000,1785153436999383000,1785153436999383000,1785153436999384000,1785153436999485000,1785153436999493000,1785153436999493000,1785153436999493000,121932490,121652369,-179.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,539,512,584,1785153437000384000,1785153437000384000,1785153437000384000,1785153437000385000,1785153437000511000,1785153437000514000,1785153437000514000,1785153437000515000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,540,512,584,1785153437001202000,1785153437001203000,1785153437001203000,1785153437001204000,1785153437001363000,1785153437001366000,1785153437001366000,1785153437001366000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,541,512,584,1785153437002429000,1785153437002429000,1785153437002429000,1785153437002430000,1785153437002505000,1785153437002507000,1785153437002508000,1785153437002508000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,542,512,584,1785153437003367000,1785153437003368000,1785153437003368000,1785153437003369000,1785153437003511000,1785153437003513000,1785153437003513000,1785153437003513000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,543,512,584,1785153437004388000,1785153437004388000,1785153437004388000,1785153437004389000,1785153437004509000,1785153437004513000,1785153437004513000,1785153437004513000,121932490,121652369,-160.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,544,512,584,1785153437005224000,1785153437005224000,1785153437005224000,1785153437005225000,1785153437005380000,1785153437005383000,1785153437005383000,1785153437005383000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,545,512,584,1785153437006426000,1785153437006426000,1785153437006426000,1785153437006427000,1785153437006520000,1785153437006523000,1785153437006523000,1785153437006523000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,546,512,584,1785153437007372000,1785153437007372000,1785153437007372000,1785153437007373000,1785153437007519000,1785153437007521000,1785153437007521000,1785153437007521000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,547,512,584,1785153437008387000,1785153437008387000,1785153437008387000,1785153437008388000,1785153437008509000,1785153437008512000,1785153437008512000,1785153437008512000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,548,512,584,1785153437009383000,1785153437009383000,1785153437009383000,1785153437009384000,1785153437009505000,1785153437009510000,1785153437009510000,1785153437009510000,121932490,121652369,-159.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,549,512,584,1785153437010204000,1785153437010204000,1785153437010204000,1785153437010205000,1785153437010349000,1785153437010352000,1785153437010352000,1785153437010352000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,550,512,584,1785153437011425000,1785153437011425000,1785153437011425000,1785153437011426000,1785153437011499000,1785153437011501000,1785153437011501000,1785153437011501000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
