run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,551,512,584,1785153437012373000,1785153437012373000,1785153437012373000,1785153437012374000,1785153437012511000,1785153437012513000,1785153437012513000,1785153437012513000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,552,512,584,1785153437013386000,1785153437013386000,1785153437013386000,1785153437013387000,1785153437013512000,1785153437013515000,1785153437013515000,1785153437013515000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,553,512,584,1785153437014385000,1785153437014385000,1785153437014385000,1785153437014386000,1785153437014520000,1785153437014523000,1785153437014523000,1785153437014523000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,554,512,584,1785153437015383000,1785153437015383000,1785153437015383000,1785153437015384000,1785153437015527000,1785153437015529000,1785153437015529000,1785153437015529000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,555,512,584,1785153437016384000,1785153437016384000,1785153437016384000,1785153437016385000,1785153437016529000,1785153437016532000,1785153437016532000,1785153437016532000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,556,512,584,1785153437017383000,1785153437017384000,1785153437017384000,1785153437017385000,1785153437017528000,1785153437017531000,1785153437017531000,1785153437017531000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,557,512,584,1785153437018381000,1785153437018381000,1785153437018381000,1785153437018382000,1785153437018525000,1785153437018528000,1785153437018528000,1785153437018528000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,558,512,584,1785153437019384000,1785153437019385000,1785153437019385000,1785153437019386000,1785153437019524000,1785153437019527000,1785153437019527000,1785153437019527000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,559,512,584,1785153437020383000,1785153437020383000,1785153437020383000,1785153437020384000,1785153437020528000,1785153437020531000,1785153437020531000,1785153437020531000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,560,512,584,1785153437021383000,1785153437021383000,1785153437021383000,1785153437021384000,1785153437021527000,1785153437021529000,1785153437021529000,1785153437021529000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,561,512,584,1785153437022381000,1785153437022381000,1785153437022381000,1785153437022382000,1785153437022534000,1785153437022537000,1785153437022537000,1785153437022537000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,562,512,584,1785153437023385000,1785153437023385000,1785153437023385000,1785153437023386000,1785153437023553000,1785153437023556000,1785153437023556000,1785153437023556000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,563,512,584,1785153437024257000,1785153437024257000,1785153437024257000,1785153437024258000,1785153437024415000,1785153437024418000,1785153437024418000,1785153437024418000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,564,512,584,1785153437025415000,1785153437025415000,1785153437025415000,1785153437025416000,1785153437025538000,1785153437025541000,1785153437025541000,1785153437025541000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,565,512,584,1785153437026246000,1785153437026246000,1785153437026246000,1785153437026247000,1785153437026403000,1785153437026406000,1785153437026406000,1785153437026406000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,566,512,584,1785153437027418000,1785153437027418000,1785153437027418000,1785153437027419000,1785153437027547000,1785153437027549000,1785153437027550000,1785153437027550000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,567,512,584,1785153437028376000,1785153437028376000,1785153437028376000,1785153437028377000,1785153437028555000,1785153437028558000,1785153437028558000,1785153437028558000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,568,512,584,1785153437029248000,1785153437029248000,1785153437029248000,1785153437029249000,1785153437029402000,1785153437029404000,1785153437029404000,1785153437029404000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,569,512,584,1785153437030417000,1785153437030417000,1785153437030417000,1785153437030418000,1785153437030538000,1785153437030541000,1785153437030541000,1785153437030541000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,570,512,584,1785153437031374000,1785153437031374000,1785153437031374000,1785153437031375000,1785153437031533000,1785153437031537000,1785153437031537000,1785153437031537000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,571,512,584,1785153437032386000,1785153437032386000,1785153437032386000,1785153437032387000,1785153437032531000,1785153437032535000,1785153437032535000,1785153437032536000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,572,512,584,1785153437033380000,1785153437033380000,1785153437033381000,1785153437033381000,1785153437033527000,1785153437033530000,1785153437033530000,1785153437033530000,121932490,121652369,-134.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,573,512,584,1785153437034385000,1785153437034385000,1785153437034385000,1785153437034386000,1785153437034547000,1785153437034550000,1785153437034550000,1785153437034550000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,574,512,584,1785153437035251000,1785153437035251000,1785153437035251000,1785153437035252000,1785153437035409000,1785153437035411000,1785153437035412000,1785153437035412000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,575,512,584,1785153437036261000,1785153437036262000,1785153437036262000,1785153437036263000,1785153437036423000,1785153437036426000,1785153437036426000,1785153437036426000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,576,512,584,1785153437037410000,1785153437037410000,1785153437037410000,1785153437037411000,1785153437037567000,1785153437037570000,1785153437037570000,1785153437037570000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,577,512,584,1785153437038377000,1785153437038377000,1785153437038377000,1785153437038378000,1785153437038424000,1785153437038428000,1785153437038428000,1785153437038428000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,578,512,584,1785153437039386000,1785153437039386000,1785153437039386000,1785153437039387000,1785153437039567000,1785153437039570000,1785153437039570000,1785153437039570000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,579,512,584,1785153437040273000,1785153437040274000,1785153437040274000,1785153437040275000,1785153437040435000,1785153437040438000,1785153437040438000,1785153437040438000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,580,512,584,1785153437041417000,1785153437041417000,1785153437041417000,1785153437041418000,1785153437041595000,1785153437041598000,1785153437041598000,1785153437041598000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,581,512,584,1785153437042375000,1785153437042376000,1785153437042376000,1785153437042377000,1785153437042457000,1785153437042459000,1785153437042459000,1785153437042459000,121932490,121652369,-200.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,582,512,584,1785153437043389000,1785153437043389000,1785153437043389000,1785153437043390000,1785153437043460000,1785153437043465000,1785153437043465000,1785153437043465000,121932490,121652369,-210.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,583,512,584,1785153437044299000,1785153437044299000,1785153437044299000,1785153437044300000,1785153437044455000,1785153437044458000,1785153437044458000,1785153437044458000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,584,512,584,1785153437045405000,1785153437045405000,1785153437045405000,1785153437045406000,1785153437045448000,1785153437045450000,1785153437045450000,1785153437045450000,121932490,121652369,-238.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,585,512,584,1785153437046378000,1785153437046378000,1785153437046378000,1785153437046379000,1785153437046417000,1785153437046421000,1785153437046421000,1785153437046421000,121932490,121652369,-242.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,586,512,584,1785153437047386000,1785153437047386000,1785153437047386000,1785153437047387000,1785153437047561000,1785153437047564000,1785153437047564000,1785153437047564000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,587,512,584,1785153437048272000,1785153437048272000,1785153437048272000,1785153437048273000,1785153437048430000,1785153437048433000,1785153437048433000,1785153437048433000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,588,512,584,1785153437049254000,1785153437049254000,1785153437049254000,1785153437049255000,1785153437049411000,1785153437049414000,1785153437049414000,1785153437049414000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,589,512,584,1785153437050243000,1785153437050243000,1785153437050243000,1785153437050244000,1785153437050401000,1785153437050403000,1785153437050403000,1785153437050403000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,590,512,584,1785153437051222000,1785153437051223000,1785153437051223000,1785153437051224000,1785153437051374000,1785153437051376000,1785153437051376000,1785153437051377000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,591,512,584,1785153437052191000,1785153437052191000,1785153437052191000,1785153437052192000,1785153437052345000,1785153437052347000,1785153437052347000,1785153437052347000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,592,512,584,1785153437053301000,1785153437053301000,1785153437053301000,1785153437053302000,1785153437053454000,1785153437053456000,1785153437053456000,1785153437053456000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,593,512,584,1785153437054287000,1785153437054287000,1785153437054287000,1785153437054288000,1785153437054430000,1785153437054433000,1785153437054433000,1785153437054433000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,594,512,584,1785153437055404000,1785153437055404000,1785153437055404000,1785153437055405000,1785153437055561000,1785153437055563000,1785153437055563000,1785153437055563000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,595,512,584,1785153437056378000,1785153437056378000,1785153437056378000,1785153437056379000,1785153437056545000,1785153437056548000,1785153437056548000,1785153437056548000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,596,512,584,1785153437057255000,1785153437057255000,1785153437057255000,1785153437057256000,1785153437057409000,1785153437057411000,1785153437057411000,1785153437057411000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,597,512,584,1785153437058240000,1785153437058240000,1785153437058240000,1785153437058241000,1785153437058390000,1785153437058393000,1785153437058393000,1785153437058393000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,598,512,584,1785153437059229000,1785153437059229000,1785153437059229000,1785153437059230000,1785153437059381000,1785153437059383000,1785153437059383000,1785153437059383000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,599,512,584,1785153437060216000,1785153437060216000,1785153437060216000,1785153437060217000,1785153437060369000,1785153437060371000,1785153437060371000,1785153437060371000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,600,512,584,1785153437061425000,1785153437061425000,1785153437061425000,1785153437061426000,1785153437061497000,1785153437061499000,1785153437061499000,1785153437061499000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,601,512,584,1785153437062370000,1785153437062370000,1785153437062370000,1785153437062371000,1785153437062489000,1785153437062491000,1785153437062491000,1785153437062491000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,602,512,584,1785153437063386000,1785153437063386000,1785153437063386000,1785153437063387000,1785153437063495000,1785153437063498000,1785153437063498000,1785153437063498000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,603,512,584,1785153437064382000,1785153437064382000,1785153437064382000,1785153437064383000,1785153437064494000,1785153437064497000,1785153437064497000,1785153437064497000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,604,512,584,1785153437065383000,1785153437065383000,1785153437065383000,1785153437065384000,1785153437065481000,1785153437065484000,1785153437065484000,1785153437065484000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,605,512,584,1785153437066379000,1785153437066380000,1785153437066380000,1785153437066381000,1785153437066469000,1785153437066471000,1785153437066471000,1785153437066471000,121932490,121652369,-192.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,606,512,584,1785153437067384000,1785153437067384000,1785153437067384000,1785153437067385000,1785153437067451000,1785153437067454000,1785153437067454000,1785153437067454000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,607,512,584,1785153437068383000,1785153437068383000,1785153437068383000,1785153437068384000,1785153437068425000,1785153437068428000,1785153437068428000,1785153437068428000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,608,512,584,1785153437069383000,1785153437069383000,1785153437069383000,1785153437069384000,1785153437069559000,1785153437069562000,1785153437069562000,1785153437069562000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,609,512,584,1785153437070380000,1785153437070380000,1785153437070380000,1785153437070381000,1785153437070545000,1785153437070547000,1785153437070547000,1785153437070547000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,610,512,584,1785153437071384000,1785153437071384000,1785153437071384000,1785153437071385000,1785153437071529000,1785153437071531000,1785153437071531000,1785153437071531000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,611,512,584,1785153437072382000,1785153437072382000,1785153437072382000,1785153437072383000,1785153437072499000,1785153437072503000,1785153437072503000,1785153437072503000,121932490,121652369,-164.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,612,512,584,1785153437073196000,1785153437073196000,1785153437073196000,1785153437073197000,1785153437073349000,1785153437073351000,1785153437073351000,1785153437073351000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,613,512,584,1785153437074307000,1785153437074307000,1785153437074307000,1785153437074308000,1785153437074449000,1785153437074452000,1785153437074452000,1785153437074452000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,614,512,584,1785153437075406000,1785153437075406000,1785153437075406000,1785153437075407000,1785153437075461000,1785153437075464000,1785153437075464000,1785153437075464000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,615,512,584,1785153437076377000,1785153437076377000,1785153437076377000,1785153437076378000,1785153437076586000,1785153437076589000,1785153437076589000,1785153437076589000,121932490,121652369,-72.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,616,512,584,1785153437077274000,1785153437077274000,1785153437077274000,1785153437077275000,1785153437077426000,1785153437077428000,1785153437077428000,1785153437077428000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,617,512,584,1785153437078410000,1785153437078411000,1785153437078411000,1785153437078412000,1785153437078561000,1785153437078564000,1785153437078564000,1785153437078564000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,618,512,584,1785153437079376000,1785153437079376000,1785153437079376000,1785153437079377000,1785153437079416000,1785153437079419000,1785153437079419000,1785153437079419000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,619,512,584,1785153437080385000,1785153437080385000,1785153437080385000,1785153437080386000,1785153437080553000,1785153437080555000,1785153437080555000,1785153437080555000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,620,512,584,1785153437081257000,1785153437081257000,1785153437081257000,1785153437081258000,1785153437081414000,1785153437081417000,1785153437081417000,1785153437081417000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,621,512,584,1785153437082248000,1785153437082248000,1785153437082248000,1785153437082249000,1785153437082406000,1785153437082409000,1785153437082410000,1785153437082410000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,622,512,584,1785153437083379000,1785153437083379000,1785153437083379000,1785153437083381000,1785153437083523000,1785153437083526000,1785153437083526000,1785153437083526000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,623,512,584,1785153437084214000,1785153437084214000,1785153437084215000,1785153437084216000,1785153437084365000,1785153437084367000,1785153437084367000,1785153437084367000,121932490,121652369,-131.121,0.000,1.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,624,512,584,1785153437085429000,1785153437085429000,1785153437085429000,1785153437085430000,1785153437085622000,1785153437085625000,1785153437085625000,1785153437085625000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,625,512,584,1785153437086376000,1785153437086376000,1785153437086376000,1785153437086377000,1785153437086472000,1785153437086475000,1785153437086475000,1785153437086475000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,626,512,584,1785153437087187000,1785153437087187000,1785153437087187000,1785153437087188000,1785153437087338000,1785153437087341000,1785153437087341000,1785153437087341000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,627,512,584,1785153437088438000,1785153437088438000,1785153437088438000,1785153437088439000,1785153437088617000,1785153437088619000,1785153437088619000,1785153437088619000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,628,512,584,1785153437089368000,1785153437089368000,1785153437089368000,1785153437089369000,1785153437089489000,1785153437089492000,1785153437089492000,1785153437089492000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,629,512,584,1785153437090193000,1785153437090194000,1785153437090194000,1785153437090195000,1785153437090355000,1785153437090358000,1785153437090358000,1785153437090358000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,630,512,584,1785153437091432000,1785153437091432000,1785153437091432000,1785153437091433000,1785153437091501000,1785153437091505000,1785153437091505000,1785153437091505000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,631,512,584,1785153437092373000,1785153437092373000,1785153437092373000,1785153437092374000,1785153437092511000,1785153437092515000,1785153437092515000,1785153437092515000,121932490,121652369,-143.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,632,512,584,1785153437093385000,1785153437093385000,1785153437093385000,1785153437093386000,1785153437093502000,1785153437093505000,1785153437093505000,1785153437093505000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,633,512,584,1785153437094211000,1785153437094212000,1785153437094212000,1785153437094213000,1785153437094370000,1785153437094372000,1785153437094372000,1785153437094372000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,634,512,584,1785153437095209000,1785153437095209000,1785153437095209000,1785153437095210000,1785153437095380000,1785153437095383000,1785153437095383000,1785153437095383000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,635,512,584,1785153437096430000,1785153437096430000,1785153437096431000,1785153437096431000,1785153437096529000,1785153437096531000,1785153437096531000,1785153437096531000,121932490,121652369,-182.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,636,512,584,1785153437097372000,1785153437097373000,1785153437097373000,1785153437097374000,1785153437097535000,1785153437097539000,1785153437097539000,1785153437097539000,121932490,121652369,-119.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,637,512,584,1785153437098386000,1785153437098387000,1785153437098387000,1785153437098388000,1785153437098550000,1785153437098553000,1785153437098553000,1785153437098553000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,638,512,584,1785153437099384000,1785153437099384000,1785153437099384000,1785153437099385000,1785153437099560000,1785153437099563000,1785153437099563000,1785153437099563000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,639,512,584,1785153437100384000,1785153437100384000,1785153437100384000,1785153437100385000,1785153437100567000,1785153437100570000,1785153437100570000,1785153437100570000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,640,512,584,1785153437101278000,1785153437101278000,1785153437101278000,1785153437101279000,1785153437101434000,1785153437101437000,1785153437101437000,1785153437101437000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,641,512,584,1785153437102412000,1785153437102412000,1785153437102412000,1785153437102413000,1785153437102582000,1785153437102586000,1785153437102586000,1785153437102586000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,642,512,584,1785153437103377000,1785153437103377000,1785153437103377000,1785153437103378000,1785153437103438000,1785153437103441000,1785153437103441000,1785153437103441000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
