run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,643,512,584,1785153437104385000,1785153437104385000,1785153437104385000,1785153437104386000,1785153437104451000,1785153437104454000,1785153437104454000,1785153437104454000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,644,512,584,1785153437105187000,1785153437105188000,1785153437105188000,1785153437105189000,1785153437105334000,1785153437105337000,1785153437105337000,1785153437105337000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,645,512,584,1785153437106187000,1785153437106187000,1785153437106187000,1785153437106188000,1785153437106346000,1785153437106349000,1785153437106349000,1785153437106349000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,646,512,584,1785153437107435000,1785153437107435000,1785153437107435000,1785153437107436000,1785153437107593000,1785153437107597000,1785153437107597000,1785153437107597000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,647,512,584,1785153437108368000,1785153437108368000,1785153437108368000,1785153437108369000,1785153437108449000,1785153437108451000,1785153437108452000,1785153437108452000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,648,512,584,1785153437109388000,1785153437109388000,1785153437109389000,1785153437109389000,1785153437109461000,1785153437109464000,1785153437109464000,1785153437109464000,121932490,121652369,-208.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,649,512,584,1785153437110382000,1785153437110383000,1785153437110383000,1785153437110384000,1785153437110475000,1785153437110478000,1785153437110478000,1785153437110478000,121932490,121652369,-189.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,650,512,584,1785153437111383000,1785153437111384000,1785153437111384000,1785153437111385000,1785153437111491000,1785153437111494000,1785153437111494000,1785153437111494000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,651,512,584,1785153437112380000,1785153437112380000,1785153437112380000,1785153437112381000,1785153437112504000,1785153437112507000,1785153437112507000,1785153437112507000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,652,512,584,1785153437113388000,1785153437113388000,1785153437113389000,1785153437113389000,1785153437113514000,1785153437113517000,1785153437113517000,1785153437113517000,121932490,121652369,-155.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,653,512,584,1785153437114382000,1785153437114382000,1785153437114383000,1785153437114383000,1785153437114525000,1785153437114528000,1785153437114528000,1785153437114528000,121932490,121652369,-138.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,654,512,584,1785153437115385000,1785153437115385000,1785153437115385000,1785153437115386000,1785153437115522000,1785153437115525000,1785153437115525000,1785153437115525000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,655,512,584,1785153437116382000,1785153437116382000,1785153437116382000,1785153437116383000,1785153437116536000,1785153437116538000,1785153437116539000,1785153437116539000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,656,512,584,1785153437117385000,1785153437117385000,1785153437117385000,1785153437117386000,1785153437117558000,1785153437117561000,1785153437117561000,1785153437117561000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,657,512,584,1785153437118247000,1785153437118247000,1785153437118247000,1785153437118248000,1785153437118409000,1785153437118411000,1785153437118411000,1785153437118411000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,658,512,584,1785153437119419000,1785153437119420000,1785153437119420000,1785153437119421000,1785153437119557000,1785153437119559000,1785153437119559000,1785153437119559000,121932490,121652369,-144.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,659,512,584,1785153437120377000,1785153437120377000,1785153437120377000,1785153437120378000,1785153437120550000,1785153437120553000,1785153437120553000,1785153437120553000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,660,512,584,1785153437121385000,1785153437121385000,1785153437121386000,1785153437121386000,1785153437121551000,1785153437121554000,1785153437121554000,1785153437121554000,121932490,121652369,-115.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,661,512,584,1785153437122259000,1785153437122260000,1785153437122260000,1785153437122261000,1785153437122416000,1785153437122419000,1785153437122419000,1785153437122419000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,662,512,584,1785153437123265000,1785153437123265000,1785153437123265000,1785153437123266000,1785153437123422000,1785153437123426000,1785153437123426000,1785153437123426000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,663,512,584,1785153437124281000,1785153437124281000,1785153437124281000,1785153437124282000,1785153437124442000,1785153437124445000,1785153437124445000,1785153437124445000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,664,512,584,1785153437125409000,1785153437125409000,1785153437125409000,1785153437125410000,1785153437125587000,1785153437125590000,1785153437125590000,1785153437125590000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,665,512,584,1785153437126298000,1785153437126299000,1785153437126299000,1785153437126300000,1785153437126454000,1785153437126458000,1785153437126459000,1785153437126459000,121932490,121652369,-126.121,1.000,0.000,1.000,4.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,666,512,584,1785153437127403000,1785153437127403000,1785153437127403000,1785153437127404000,1785153437127584000,1785153437127587000,1785153437127587000,1785153437127587000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,667,512,584,1785153437128288000,1785153437128288000,1785153437128288000,1785153437128289000,1785153437128432000,1785153437128435000,1785153437128435000,1785153437128435000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,668,512,584,1785153437129407000,1785153437129407000,1785153437129407000,1785153437129408000,1785153437129567000,1785153437129570000,1785153437129570000,1785153437129570000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,669,512,584,1785153437130378000,1785153437130379000,1785153437130379000,1785153437130380000,1785153437130567000,1785153437130570000,1785153437130570000,1785153437130570000,121932490,121652369,-93.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,670,512,584,1785153437131384000,1785153437131384000,1785153437131384000,1785153437131385000,1785153437131573000,1785153437131576000,1785153437131576000,1785153437131576000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,671,512,584,1785153437132281000,1785153437132282000,1785153437132282000,1785153437132283000,1785153437132442000,1785153437132445000,1785153437132445000,1785153437132445000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,672,512,584,1785153437133409000,1785153437133409000,1785153437133409000,1785153437133410000,1785153437133575000,1785153437133578000,1785153437133578000,1785153437133578000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,673,512,584,1785153437134377000,1785153437134377000,1785153437134377000,1785153437134378000,1785153437134450000,1785153437134454000,1785153437134454000,1785153437134454000,121932490,121652369,-208.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,674,512,584,1785153437135385000,1785153437135385000,1785153437135385000,1785153437135386000,1785153437135459000,1785153437135462000,1785153437135462000,1785153437135462000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,675,512,584,1785153437136384000,1785153437136384000,1785153437136384000,1785153437136385000,1785153437136458000,1785153437136461000,1785153437136461000,1785153437136461000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,676,512,584,1785153437137388000,1785153437137388000,1785153437137388000,1785153437137389000,1785153437137470000,1785153437137473000,1785153437137473000,1785153437137473000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,677,512,584,1785153437138380000,1785153437138380000,1785153437138380000,1785153437138381000,1785153437138486000,1785153437138489000,1785153437138489000,1785153437138489000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,678,512,584,1785153437139385000,1785153437139385000,1785153437139385000,1785153437139386000,1785153437139495000,1785153437139498000,1785153437139498000,1785153437139498000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,679,512,584,1785153437140386000,1785153437140386000,1785153437140386000,1785153437140387000,1785153437140479000,1785153437140482000,1785153437140482000,1785153437140482000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,680,512,584,1785153437141383000,1785153437141384000,1785153437141384000,1785153437141385000,1785153437141478000,1785153437141483000,1785153437141483000,1785153437141484000,121932490,121652369,-187.121,1.000,0.000,1.000,5.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,681,512,584,1785153437142188000,1785153437142188000,1785153437142188000,1785153437142189000,1785153437142329000,1785153437142331000,1785153437142331000,1785153437142331000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,682,512,584,1785153437143303000,1785153437143303000,1785153437143303000,1785153437143304000,1785153437143457000,1785153437143459000,1785153437143459000,1785153437143459000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,683,512,584,1785153437144404000,1785153437144404000,1785153437144404000,1785153437144405000,1785153437144595000,1785153437144598000,1785153437144598000,1785153437144598000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,684,512,584,1785153437145288000,1785153437145288000,1785153437145288000,1785153437145289000,1785153437145450000,1785153437145453000,1785153437145453000,1785153437145453000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,685,512,584,1785153437146409000,1785153437146409000,1785153437146409000,1785153437146410000,1785153437146470000,1785153437146473000,1785153437146473000,1785153437146473000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,686,512,584,1785153437147377000,1785153437147377000,1785153437147377000,1785153437147378000,1785153437147473000,1785153437147475000,1785153437147475000,1785153437147475000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,687,512,584,1785153437148387000,1785153437148387000,1785153437148387000,1785153437148388000,1785153437148453000,1785153437148457000,1785153437148457000,1785153437148457000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,688,512,584,1785153437149299000,1785153437149299000,1785153437149299000,1785153437149300000,1785153437149453000,1785153437149455000,1785153437149455000,1785153437149455000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,689,512,584,1785153437150405000,1785153437150405000,1785153437150405000,1785153437150406000,1785153437150450000,1785153437150453000,1785153437150453000,1785153437150453000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,690,512,584,1785153437151381000,1785153437151381000,1785153437151381000,1785153437151382000,1785153437151431000,1785153437151434000,1785153437151434000,1785153437151434000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,691,512,584,1785153437152386000,1785153437152386000,1785153437152386000,1785153437152387000,1785153437152566000,1785153437152569000,1785153437152569000,1785153437152569000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,692,512,584,1785153437153277000,1785153437153277000,1785153437153277000,1785153437153278000,1785153437153435000,1785153437153438000,1785153437153438000,1785153437153438000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,693,512,584,1785153437154413000,1785153437154413000,1785153437154413000,1785153437154414000,1785153437154582000,1785153437154585000,1785153437154585000,1785153437154585000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,694,512,584,1785153437155377000,1785153437155377000,1785153437155377000,1785153437155378000,1785153437155423000,1785153437155427000,1785153437155427000,1785153437155427000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,695,512,584,1785153437156385000,1785153437156385000,1785153437156386000,1785153437156386000,1785153437156557000,1785153437156559000,1785153437156559000,1785153437156559000,121932490,121652369,-109.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,696,512,584,1785153437157380000,1785153437157380000,1785153437157381000,1785153437157381000,1785153437157425000,1785153437157428000,1785153437157428000,1785153437157428000,121932490,121652369,-236.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,697,512,584,1785153437158388000,1785153437158388000,1785153437158388000,1785153437158389000,1785153437158575000,1785153437158578000,1785153437158578000,1785153437158578000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,698,512,584,1785153437159291000,1785153437159291000,1785153437159291000,1785153437159292000,1785153437159453000,1785153437159456000,1785153437159457000,1785153437159457000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,699,512,584,1785153437160408000,1785153437160408000,1785153437160408000,1785153437160409000,1785153437160581000,1785153437160583000,1785153437160583000,1785153437160583000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,700,512,584,1785153437161298000,1785153437161298000,1785153437161298000,1785153437161299000,1785153437161458000,1785153437161461000,1785153437161461000,1785153437161461000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,701,512,584,1785153437162314000,1785153437162314000,1785153437162314000,1785153437162315000,1785153437162469000,1785153437162472000,1785153437162472000,1785153437162472000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,702,512,584,1785153437163313000,1785153437163313000,1785153437163313000,1785153437163314000,1785153437163466000,1785153437163469000,1785153437163469000,1785153437163469000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,703,512,584,1785153437164403000,1785153437164403000,1785153437164403000,1785153437164404000,1785153437164454000,1785153437164456000,1785153437164456000,1785153437164456000,121932490,121652369,-230.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,704,512,584,1785153437165379000,1785153437165379000,1785153437165379000,1785153437165380000,1785153437165469000,1785153437165472000,1785153437165472000,1785153437165472000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,705,512,584,1785153437166386000,1785153437166386000,1785153437166386000,1785153437166387000,1785153437166473000,1785153437166476000,1785153437166476000,1785153437166476000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,706,512,584,1785153437167384000,1785153437167384000,1785153437167384000,1785153437167385000,1785153437167454000,1785153437167457000,1785153437167457000,1785153437167457000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,707,512,584,1785153437168386000,1785153437168387000,1785153437168387000,1785153437168388000,1785153437168457000,1785153437168461000,1785153437168461000,1785153437168461000,121932490,121652369,-211.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,708,512,584,1785153437169384000,1785153437169384000,1785153437169384000,1785153437169385000,1785153437169459000,1785153437169462000,1785153437169462000,1785153437169462000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,709,512,584,1785153437170384000,1785153437170384000,1785153437170384000,1785153437170385000,1785153437170458000,1785153437170461000,1785153437170461000,1785153437170461000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,710,512,584,1785153437171384000,1785153437171384000,1785153437171384000,1785153437171385000,1785153437171465000,1785153437171468000,1785153437171468000,1785153437171468000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,711,512,584,1785153437172186000,1785153437172186000,1785153437172187000,1785153437172188000,1785153437172328000,1785153437172331000,1785153437172331000,1785153437172331000,121932490,121652369,-140.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,712,512,584,1785153437173286000,1785153437173286000,1785153437173286000,1785153437173287000,1785153437173446000,1785153437173449000,1785153437173449000,1785153437173449000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,713,512,584,1785153437174411000,1785153437174411000,1785153437174411000,1785153437174412000,1785153437174592000,1785153437174594000,1785153437174594000,1785153437174594000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,714,512,584,1785153437175302000,1785153437175302000,1785153437175302000,1785153437175303000,1785153437175461000,1785153437175464000,1785153437175464000,1785153437175464000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,715,512,584,1785153437176309000,1785153437176309000,1785153437176309000,1785153437176310000,1785153437176463000,1785153437176466000,1785153437176466000,1785153437176467000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,716,512,584,1785153437177403000,1785153437177403000,1785153437177403000,1785153437177404000,1785153437177454000,1785153437177457000,1785153437177457000,1785153437177457000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,717,512,584,1785153437178380000,1785153437178381000,1785153437178381000,1785153437178382000,1785153437178451000,1785153437178454000,1785153437178454000,1785153437178454000,121932490,121652369,-211.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,718,512,584,1785153437179381000,1785153437179381000,1785153437179382000,1785153437179382000,1785153437179460000,1785153437179463000,1785153437179463000,1785153437179463000,121932490,121652369,-202.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,719,512,584,1785153437180386000,1785153437180386000,1785153437180386000,1785153437180387000,1785153437180478000,1785153437180481000,1785153437180481000,1785153437180481000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,720,512,584,1785153437181384000,1785153437181384000,1785153437181384000,1785153437181385000,1785153437181495000,1785153437181498000,1785153437181498000,1785153437181498000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,721,512,584,1785153437182385000,1785153437182385000,1785153437182385000,1785153437182386000,1785153437182497000,1785153437182500000,1785153437182500000,1785153437182500000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,722,512,584,1785153437183384000,1785153437183384000,1785153437183384000,1785153437183385000,1785153437183516000,1785153437183518000,1785153437183518000,1785153437183518000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,723,512,584,1785153437184384000,1785153437184384000,1785153437184384000,1785153437184385000,1785153437184521000,1785153437184524000,1785153437184524000,1785153437184524000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,724,512,584,1785153437185384000,1785153437185384000,1785153437185384000,1785153437185385000,1785153437185518000,1785153437185521000,1785153437185521000,1785153437185521000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,725,512,584,1785153437186387000,1785153437186387000,1785153437186387000,1785153437186388000,1785153437186524000,1785153437186526000,1785153437186526000,1785153437186526000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,726,512,584,1785153437187384000,1785153437187384000,1785153437187384000,1785153437187385000,1785153437187530000,1785153437187533000,1785153437187533000,1785153437187533000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,727,512,584,1785153437188385000,1785153437188385000,1785153437188385000,1785153437188386000,1785153437188549000,1785153437188552000,1785153437188552000,1785153437188552000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,728,512,584,1785153437189264000,1785153437189264000,1785153437189264000,1785153437189265000,1785153437189412000,1785153437189414000,1785153437189414000,1785153437189414000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,729,512,584,1785153437190414000,1785153437190415000,1785153437190415000,1785153437190416000,1785153437190530000,1785153437190533000,1785153437190533000,1785153437190533000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,730,512,584,1785153437191376000,1785153437191376000,1785153437191377000,1785153437191377000,1785153437191520000,1785153437191522000,1785153437191522000,1785153437191522000,121932490,121652369,-137.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,731,512,584,1785153437192387000,1785153437192387000,1785153437192387000,1785153437192388000,1785153437192525000,1785153437192528000,1785153437192528000,1785153437192528000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,732,512,584,1785153437193383000,1785153437193383000,1785153437193383000,1785153437193384000,1785153437193546000,1785153437193549000,1785153437193549000,1785153437193549000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,733,512,584,1785153437194385000,1785153437194385000,1785153437194385000,1785153437194386000,1785153437194564000,1785153437194566000,1785153437194566000,1785153437194566000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,734,512,584,1785153437195384000,1785153437195384000,1785153437195384000,1785153437195385000,1785153437195443000,1785153437195447000,1785153437195447000,1785153437195447000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
