run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,735,512,584,1785153437196387000,1785153437196387000,1785153437196387000,1785153437196388000,1785153437196462000,1785153437196465000,1785153437196465000,1785153437196465000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,736,512,584,1785153437197189000,1785153437197189000,1785153437197189000,1785153437197190000,1785153437197330000,1785153437197333000,1785153437197333000,1785153437197333000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,737,512,584,1785153437198433000,1785153437198434000,1785153437198434000,1785153437198435000,1785153437198470000,1785153437198473000,1785153437198473000,1785153437198473000,121932490,121652369,-245.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,738,512,584,1785153437199372000,1785153437199372000,1785153437199372000,1785153437199373000,1785153437199449000,1785153437199452000,1785153437199452000,1785153437199452000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,739,512,584,1785153437200278000,1785153437200278000,1785153437200278000,1785153437200279000,1785153437200427000,1785153437200430000,1785153437200430000,1785153437200430000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,740,512,584,1785153437201409000,1785153437201410000,1785153437201410000,1785153437201411000,1785153437201588000,1785153437201590000,1785153437201590000,1785153437201590000,121932490,121652369,-103.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,741,512,584,1785153437202377000,1785153437202378000,1785153437202378000,1785153437202379000,1785153437202456000,1785153437202459000,1785153437202459000,1785153437202459000,121932490,121652369,-203.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,742,512,584,1785153437203391000,1785153437203391000,1785153437203391000,1785153437203392000,1785153437203456000,1785153437203458000,1785153437203458000,1785153437203458000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,743,512,584,1785153437204303000,1785153437204303000,1785153437204303000,1785153437204304000,1785153437204461000,1785153437204464000,1785153437204464000,1785153437204464000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,744,512,584,1785153437205405000,1785153437205405000,1785153437205405000,1785153437205406000,1785153437205458000,1785153437205461000,1785153437205461000,1785153437205461000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,745,512,584,1785153437206379000,1785153437206379000,1785153437206379000,1785153437206381000,1785153437206446000,1785153437206449000,1785153437206449000,1785153437206449000,121932490,121652369,-215.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,746,512,584,1785153437207389000,1785153437207389000,1785153437207389000,1785153437207390000,1785153437207443000,1785153437207447000,1785153437207447000,1785153437207447000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,747,512,584,1785153437208380000,1785153437208380000,1785153437208380000,1785153437208381000,1785153437208439000,1785153437208442000,1785153437208442000,1785153437208442000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,748,512,584,1785153437209386000,1785153437209387000,1785153437209387000,1785153437209388000,1785153437209450000,1785153437209453000,1785153437209453000,1785153437209453000,121932490,121652369,-218.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,749,512,584,1785153437210384000,1785153437210384000,1785153437210384000,1785153437210385000,1785153437210450000,1785153437210454000,1785153437210454000,1785153437210454000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,750,512,584,1785153437211384000,1785153437211384000,1785153437211384000,1785153437211385000,1785153437211445000,1785153437211448000,1785153437211448000,1785153437211448000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,751,512,584,1785153437212381000,1785153437212382000,1785153437212382000,1785153437212383000,1785153437212441000,1785153437212444000,1785153437212444000,1785153437212444000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,752,512,584,1785153437213386000,1785153437213386000,1785153437213386000,1785153437213387000,1785153437213430000,1785153437213434000,1785153437213434000,1785153437213434000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,753,512,584,1785153437214384000,1785153437214384000,1785153437214384000,1785153437214385000,1785153437214448000,1785153437214450000,1785153437214450000,1785153437214450000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,754,512,584,1785153437215385000,1785153437215385000,1785153437215385000,1785153437215386000,1785153437215465000,1785153437215468000,1785153437215468000,1785153437215468000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,755,512,584,1785153437216192000,1785153437216192000,1785153437216192000,1785153437216193000,1785153437216333000,1785153437216336000,1785153437216336000,1785153437216336000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,756,512,584,1785153437217195000,1785153437217195000,1785153437217195000,1785153437217196000,1785153437217347000,1785153437217350000,1785153437217350000,1785153437217350000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,757,512,584,1785153437218432000,1785153437218433000,1785153437218433000,1785153437218434000,1785153437218490000,1785153437218494000,1785153437218494000,1785153437218494000,121932490,121652369,-224.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,758,512,584,1785153437219369000,1785153437219369000,1785153437219370000,1785153437219370000,1785153437219478000,1785153437219481000,1785153437219481000,1785153437219481000,121932490,121652369,-172.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,759,512,584,1785153437220388000,1785153437220388000,1785153437220388000,1785153437220389000,1785153437220465000,1785153437220468000,1785153437220468000,1785153437220468000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,760,512,584,1785153437221387000,1785153437221387000,1785153437221387000,1785153437221388000,1785153437221474000,1785153437221477000,1785153437221477000,1785153437221477000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,761,512,584,1785153437222384000,1785153437222384000,1785153437222384000,1785153437222385000,1785153437222481000,1785153437222484000,1785153437222484000,1785153437222484000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,762,512,584,1785153437223192000,1785153437223192000,1785153437223192000,1785153437223193000,1785153437223334000,1785153437223337000,1785153437223337000,1785153437223337000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,763,512,584,1785153437224188000,1785153437224188000,1785153437224188000,1785153437224189000,1785153437224326000,1785153437224328000,1785153437224328000,1785153437224328000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,764,512,584,1785153437225434000,1785153437225434000,1785153437225434000,1785153437225435000,1785153437225618000,1785153437225622000,1785153437225622000,1785153437225622000,121932490,121652369,-97.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,765,512,584,1785153437226368000,1785153437226368000,1785153437226368000,1785153437226369000,1785153437226472000,1785153437226474000,1785153437226474000,1785153437226474000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,766,512,584,1785153437227387000,1785153437227388000,1785153437227388000,1785153437227389000,1785153437227460000,1785153437227462000,1785153437227462000,1785153437227462000,121932490,121652369,-209.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,767,512,584,1785153437228384000,1785153437228384000,1785153437228384000,1785153437228385000,1785153437228478000,1785153437228481000,1785153437228481000,1785153437228481000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,768,512,584,1785153437229387000,1785153437229387000,1785153437229387000,1785153437229388000,1785153437229488000,1785153437229490000,1785153437229490000,1785153437229490000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,769,512,584,1785153437230388000,1785153437230388000,1785153437230388000,1785153437230389000,1785153437230498000,1785153437230501000,1785153437230501000,1785153437230501000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,770,512,584,1785153437231387000,1785153437231387000,1785153437231387000,1785153437231388000,1785153437231504000,1785153437231506000,1785153437231506000,1785153437231506000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,771,512,584,1785153437232384000,1785153437232384000,1785153437232384000,1785153437232385000,1785153437232508000,1785153437232511000,1785153437232511000,1785153437232511000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,772,512,584,1785153437233384000,1785153437233384000,1785153437233384000,1785153437233385000,1785153437233504000,1785153437233506000,1785153437233506000,1785153437233506000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,773,512,584,1785153437234381000,1785153437234381000,1785153437234382000,1785153437234382000,1785153437234503000,1785153437234505000,1785153437234505000,1785153437234505000,121932490,121652369,-159.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,774,512,584,1785153437235388000,1785153437235388000,1785153437235388000,1785153437235389000,1785153437235516000,1785153437235518000,1785153437235518000,1785153437235518000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,775,512,584,1785153437236225000,1785153437236225000,1785153437236225000,1785153437236226000,1785153437236384000,1785153437236386000,1785153437236386000,1785153437236386000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,776,512,584,1785153437237427000,1785153437237427000,1785153437237427000,1785153437237428000,1785153437237534000,1785153437237537000,1785153437237537000,1785153437237537000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,777,512,584,1785153437238371000,1785153437238371000,1785153437238371000,1785153437238372000,1785153437238548000,1785153437238550000,1785153437238550000,1785153437238550000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,778,512,584,1785153437239388000,1785153437239389000,1785153437239389000,1785153437239390000,1785153437239560000,1785153437239563000,1785153437239563000,1785153437239563000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,779,512,584,1785153437240383000,1785153437240383000,1785153437240383000,1785153437240384000,1785153437240429000,1785153437240432000,1785153437240432000,1785153437240432000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,780,512,584,1785153437241386000,1785153437241386000,1785153437241386000,1785153437241387000,1785153437241437000,1785153437241440000,1785153437241440000,1785153437241440000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,781,512,584,1785153437242387000,1785153437242388000,1785153437242388000,1785153437242389000,1785153437242441000,1785153437242444000,1785153437242444000,1785153437242444000,121932490,121652369,-228.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,782,512,584,1785153437243386000,1785153437243386000,1785153437243386000,1785153437243387000,1785153437243446000,1785153437243449000,1785153437243449000,1785153437243449000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,783,512,584,1785153437244384000,1785153437244385000,1785153437244385000,1785153437244386000,1785153437244449000,1785153437244452000,1785153437244452000,1785153437244452000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,784,512,584,1785153437245387000,1785153437245387000,1785153437245387000,1785153437245388000,1785153437245457000,1785153437245460000,1785153437245460000,1785153437245461000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,785,512,584,1785153437246383000,1785153437246383000,1785153437246383000,1785153437246384000,1785153437246465000,1785153437246468000,1785153437246468000,1785153437246468000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,786,512,584,1785153437247384000,1785153437247385000,1785153437247385000,1785153437247386000,1785153437247461000,1785153437247464000,1785153437247464000,1785153437247464000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,787,512,584,1785153437248385000,1785153437248385000,1785153437248385000,1785153437248386000,1785153437248448000,1785153437248451000,1785153437248451000,1785153437248451000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,788,512,584,1785153437249387000,1785153437249387000,1785153437249387000,1785153437249388000,1785153437249462000,1785153437249465000,1785153437249465000,1785153437249465000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,789,512,584,1785153437250381000,1785153437250381000,1785153437250381000,1785153437250382000,1785153437250479000,1785153437250482000,1785153437250482000,1785153437250482000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,790,512,584,1785153437251388000,1785153437251388000,1785153437251388000,1785153437251389000,1785153437251499000,1785153437251501000,1785153437251501000,1785153437251501000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,791,512,584,1785153437252386000,1785153437252387000,1785153437252387000,1785153437252388000,1785153437252511000,1785153437252513000,1785153437252513000,1785153437252513000,121932490,121652369,-157.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,792,512,584,1785153437253384000,1785153437253384000,1785153437253384000,1785153437253385000,1785153437253514000,1785153437253517000,1785153437253517000,1785153437253517000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,793,512,584,1785153437254382000,1785153437254382000,1785153437254382000,1785153437254383000,1785153437254510000,1785153437254513000,1785153437254513000,1785153437254513000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,794,512,584,1785153437255386000,1785153437255386000,1785153437255386000,1785153437255387000,1785153437255511000,1785153437255513000,1785153437255513000,1785153437255513000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,795,512,584,1785153437256387000,1785153437256387000,1785153437256387000,1785153437256388000,1785153437256520000,1785153437256523000,1785153437256523000,1785153437256523000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,796,512,584,1785153437257382000,1785153437257382000,1785153437257382000,1785153437257383000,1785153437257529000,1785153437257532000,1785153437257532000,1785153437257532000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,797,512,584,1785153437258386000,1785153437258386000,1785153437258386000,1785153437258387000,1785153437258536000,1785153437258539000,1785153437258539000,1785153437258539000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,798,512,584,1785153437259389000,1785153437259389000,1785153437259389000,1785153437259390000,1785153437259549000,1785153437259552000,1785153437259552000,1785153437259552000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,799,512,584,1785153437260261000,1785153437260261000,1785153437260261000,1785153437260262000,1785153437260417000,1785153437260421000,1785153437260421000,1785153437260421000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,800,512,584,1785153437261263000,1785153437261263000,1785153437261263000,1785153437261264000,1785153437261419000,1785153437261421000,1785153437261421000,1785153437261421000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,801,512,584,1785153437262253000,1785153437262253000,1785153437262253000,1785153437262254000,1785153437262409000,1785153437262412000,1785153437262412000,1785153437262412000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,802,512,584,1785153437263418000,1785153437263418000,1785153437263418000,1785153437263419000,1785153437263543000,1785153437263546000,1785153437263546000,1785153437263546000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,803,512,584,1785153437264372000,1785153437264373000,1785153437264373000,1785153437264374000,1785153437264555000,1785153437264557000,1785153437264557000,1785153437264557000,121932490,121652369,-99.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,804,512,584,1785153437265388000,1785153437265388000,1785153437265388000,1785153437265389000,1785153437265580000,1785153437265583000,1785153437265583000,1785153437265583000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,805,512,584,1785153437266384000,1785153437266384000,1785153437266384000,1785153437266385000,1785153437266553000,1785153437266555000,1785153437266555000,1785153437266555000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,806,512,584,1785153437267268000,1785153437267268000,1785153437267268000,1785153437267269000,1785153437267421000,1785153437267424000,1785153437267424000,1785153437267424000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,807,512,584,1785153437268411000,1785153437268411000,1785153437268411000,1785153437268412000,1785153437268549000,1785153437268552000,1785153437268552000,1785153437268552000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,808,512,584,1785153437269378000,1785153437269378000,1785153437269378000,1785153437269379000,1785153437269549000,1785153437269552000,1785153437269552000,1785153437269552000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,809,512,584,1785153437270257000,1785153437270257000,1785153437270257000,1785153437270258000,1785153437270405000,1785153437270408000,1785153437270408000,1785153437270408000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,810,512,584,1785153437271419000,1785153437271419000,1785153437271419000,1785153437271420000,1785153437271544000,1785153437271547000,1785153437271547000,1785153437271547000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,811,512,584,1785153437272373000,1785153437272373000,1785153437272373000,1785153437272374000,1785153437272559000,1785153437272562000,1785153437272562000,1785153437272562000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,812,512,584,1785153437273264000,1785153437273264000,1785153437273264000,1785153437273265000,1785153437273420000,1785153437273423000,1785153437273423000,1785153437273423000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,813,512,584,1785153437274251000,1785153437274251000,1785153437274251000,1785153437274252000,1785153437274394000,1785153437274397000,1785153437274397000,1785153437274397000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,814,512,584,1785153437275417000,1785153437275417000,1785153437275417000,1785153437275418000,1785153437275494000,1785153437275496000,1785153437275496000,1785153437275496000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,815,512,584,1785153437276373000,1785153437276373000,1785153437276373000,1785153437276374000,1785153437276475000,1785153437276478000,1785153437276478000,1785153437276478000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,816,512,584,1785153437277390000,1785153437277390000,1785153437277390000,1785153437277391000,1785153437277466000,1785153437277468000,1785153437277468000,1785153437277468000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,817,512,584,1785153437278382000,1785153437278382000,1785153437278382000,1785153437278383000,1785153437278431000,1785153437278434000,1785153437278434000,1785153437278435000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,818,512,584,1785153437279386000,1785153437279386000,1785153437279386000,1785153437279387000,1785153437279588000,1785153437279591000,1785153437279591000,1785153437279591000,121932490,121652369,-79.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,819,512,584,1785153437280379000,1785153437280379000,1785153437280380000,1785153437280380000,1785153437280552000,1785153437280555000,1785153437280555000,1785153437280555000,121932490,121652369,-108.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,820,512,584,1785153437281385000,1785153437281385000,1785153437281385000,1785153437281386000,1785153437281522000,1785153437281524000,1785153437281524000,1785153437281524000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,821,512,584,1785153437282383000,1785153437282383000,1785153437282383000,1785153437282384000,1785153437282507000,1785153437282510000,1785153437282510000,1785153437282510000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,822,512,584,1785153437283384000,1785153437283384000,1785153437283384000,1785153437283385000,1785153437283499000,1785153437283502000,1785153437283502000,1785153437283502000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,823,512,584,1785153437284383000,1785153437284383000,1785153437284383000,1785153437284384000,1785153437284467000,1785153437284470000,1785153437284470000,1785153437284470000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,824,512,584,1785153437285385000,1785153437285385000,1785153437285385000,1785153437285386000,1785153437285571000,1785153437285574000,1785153437285574000,1785153437285574000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,825,512,584,1785153437286274000,1785153437286274000,1785153437286274000,1785153437286275000,1785153437286434000,1785153437286436000,1785153437286437000,1785153437286437000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,826,512,584,1785153437287245000,1785153437287245000,1785153437287245000,1785153437287246000,1785153437287392000,1785153437287395000,1785153437287395000,1785153437287395000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
