run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,827,512,584,1785153437288227000,1785153437288227000,1785153437288227000,1785153437288228000,1785153437288370000,1785153437288373000,1785153437288373000,1785153437288373000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,828,512,584,1785153437289423000,1785153437289424000,1785153437289424000,1785153437289425000,1785153437289474000,1785153437289476000,1785153437289476000,1785153437289476000,121932490,121652369,-231.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,829,512,584,1785153437290374000,1785153437290374000,1785153437290374000,1785153437290375000,1785153437290458000,1785153437290461000,1785153437290461000,1785153437290461000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,830,512,584,1785153437291384000,1785153437291384000,1785153437291384000,1785153437291385000,1785153437291456000,1785153437291459000,1785153437291459000,1785153437291459000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,831,512,584,1785153437292384000,1785153437292384000,1785153437292384000,1785153437292385000,1785153437292451000,1785153437292454000,1785153437292454000,1785153437292454000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,832,512,584,1785153437293386000,1785153437293386000,1785153437293386000,1785153437293387000,1785153437293563000,1785153437293566000,1785153437293566000,1785153437293566000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,833,512,584,1785153437294381000,1785153437294381000,1785153437294381000,1785153437294382000,1785153437294538000,1785153437294542000,1785153437294542000,1785153437294542000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,834,512,584,1785153437295385000,1785153437295385000,1785153437295385000,1785153437295386000,1785153437295512000,1785153437295515000,1785153437295516000,1785153437295516000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,835,512,584,1785153437296383000,1785153437296384000,1785153437296384000,1785153437296385000,1785153437296494000,1785153437296497000,1785153437296497000,1785153437296497000,121932490,121652369,-171.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,836,512,584,1785153437297384000,1785153437297384000,1785153437297384000,1785153437297385000,1785153437297478000,1785153437297481000,1785153437297481000,1785153437297481000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,837,512,584,1785153437298381000,1785153437298381000,1785153437298381000,1785153437298382000,1785153437298460000,1785153437298463000,1785153437298463000,1785153437298463000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,838,512,584,1785153437299270000,1785153437299270000,1785153437299270000,1785153437299271000,1785153437299424000,1785153437299427000,1785153437299427000,1785153437299427000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,839,512,584,1785153437300252000,1785153437300252000,1785153437300252000,1785153437300253000,1785153437300410000,1785153437300412000,1785153437300413000,1785153437300413000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,840,512,584,1785153437301417000,1785153437301417000,1785153437301417000,1785153437301418000,1785153437301522000,1785153437301526000,1785153437301526000,1785153437301526000,121932490,121652369,-176.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,841,512,584,1785153437302375000,1785153437302376000,1785153437302376000,1785153437302377000,1785153437302503000,1785153437302506000,1785153437302506000,1785153437302506000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,842,512,584,1785153437303386000,1785153437303386000,1785153437303386000,1785153437303387000,1785153437303490000,1785153437303492000,1785153437303492000,1785153437303492000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,843,512,584,1785153437304383000,1785153437304384000,1785153437304384000,1785153437304385000,1785153437304480000,1785153437304482000,1785153437304482000,1785153437304482000,121932490,121652369,-185.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,844,512,584,1785153437305386000,1785153437305386000,1785153437305386000,1785153437305387000,1785153437305474000,1785153437305476000,1785153437305476000,1785153437305476000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,845,512,584,1785153437306383000,1785153437306383000,1785153437306383000,1785153437306384000,1785153437306452000,1785153437306455000,1785153437306455000,1785153437306455000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,846,512,584,1785153437307385000,1785153437307385000,1785153437307385000,1785153437307386000,1785153437307432000,1785153437307435000,1785153437307435000,1785153437307435000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,847,512,584,1785153437308273000,1785153437308273000,1785153437308273000,1785153437308274000,1785153437308430000,1785153437308432000,1785153437308433000,1785153437308433000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,848,512,584,1785153437309411000,1785153437309411000,1785153437309412000,1785153437309412000,1785153437309548000,1785153437309551000,1785153437309551000,1785153437309551000,121932490,121652369,-144.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,849,512,584,1785153437310377000,1785153437310377000,1785153437310377000,1785153437310378000,1785153437310517000,1785153437310519000,1785153437310519000,1785153437310519000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,850,512,584,1785153437311207000,1785153437311207000,1785153437311208000,1785153437311208000,1785153437311359000,1785153437311362000,1785153437311362000,1785153437311362000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,851,512,584,1785153437312205000,1785153437312205000,1785153437312205000,1785153437312206000,1785153437312339000,1785153437312342000,1785153437312342000,1785153437312342000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,852,512,584,1785153437313311000,1785153437313311000,1785153437313311000,1785153437313312000,1785153437313459000,1785153437313462000,1785153437313462000,1785153437313462000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,853,512,584,1785153437314403000,1785153437314404000,1785153437314404000,1785153437314405000,1785153437314587000,1785153437314590000,1785153437314590000,1785153437314590000,121932490,121652369,-98.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,854,512,584,1785153437315381000,1785153437315381000,1785153437315381000,1785153437315382000,1785153437315567000,1785153437315570000,1785153437315570000,1785153437315570000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,855,512,584,1785153437316269000,1785153437316269000,1785153437316269000,1785153437316270000,1785153437316425000,1785153437316427000,1785153437316427000,1785153437316427000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,856,512,584,1785153437317413000,1785153437317413000,1785153437317413000,1785153437317414000,1785153437317539000,1785153437317542000,1785153437317542000,1785153437317542000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,857,512,584,1785153437318374000,1785153437318374000,1785153437318375000,1785153437318375000,1785153437318531000,1785153437318534000,1785153437318534000,1785153437318534000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,858,512,584,1785153437319217000,1785153437319217000,1785153437319217000,1785153437319218000,1785153437319365000,1785153437319369000,1785153437319369000,1785153437319369000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,859,512,584,1785153437320426000,1785153437320426000,1785153437320426000,1785153437320427000,1785153437320495000,1785153437320498000,1785153437320498000,1785153437320498000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,860,512,584,1785153437321372000,1785153437321372000,1785153437321372000,1785153437321373000,1785153437321481000,1785153437321483000,1785153437321483000,1785153437321483000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,861,512,584,1785153437322389000,1785153437322389000,1785153437322389000,1785153437322390000,1785153437322473000,1785153437322476000,1785153437322476000,1785153437322476000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,862,512,584,1785153437323382000,1785153437323382000,1785153437323382000,1785153437323383000,1785153437323450000,1785153437323452000,1785153437323453000,1785153437323453000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,863,512,584,1785153437324385000,1785153437324385000,1785153437324386000,1785153437324386000,1785153437324443000,1785153437324446000,1785153437324446000,1785153437324446000,121932490,121652369,-223.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,864,512,584,1785153437325381000,1785153437325381000,1785153437325381000,1785153437325382000,1785153437325565000,1785153437325567000,1785153437325567000,1785153437325567000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,865,512,584,1785153437326387000,1785153437326388000,1785153437326388000,1785153437326389000,1785153437326559000,1785153437326562000,1785153437326562000,1785153437326562000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,866,512,584,1785153437327384000,1785153437327384000,1785153437327384000,1785153437327385000,1785153437327527000,1785153437327529000,1785153437327529000,1785153437327529000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,867,512,584,1785153437328232000,1785153437328232000,1785153437328232000,1785153437328233000,1785153437328391000,1785153437328394000,1785153437328394000,1785153437328394000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,868,512,584,1785153437329422000,1785153437329422000,1785153437329422000,1785153437329423000,1785153437329500000,1785153437329503000,1785153437329503000,1785153437329503000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,869,512,584,1785153437330344000,1785153437330344000,1785153437330344000,1785153437330345000,1785153437330497000,1785153437330499000,1785153437330499000,1785153437330499000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,870,512,584,1785153437331192000,1785153437331192000,1785153437331192000,1785153437331193000,1785153437331345000,1785153437331347000,1785153437331347000,1785153437331347000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,871,512,584,1785153437332196000,1785153437332196000,1785153437332196000,1785153437332197000,1785153437332339000,1785153437332342000,1785153437332343000,1785153437332343000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,872,512,584,1785153437333428000,1785153437333428000,1785153437333428000,1785153437333429000,1785153437333600000,1785153437333603000,1785153437333603000,1785153437333603000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,873,512,584,1785153437334301000,1785153437334301000,1785153437334301000,1785153437334302000,1785153437334461000,1785153437334463000,1785153437334463000,1785153437334463000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,874,512,584,1785153437335405000,1785153437335405000,1785153437335405000,1785153437335406000,1785153437335594000,1785153437335597000,1785153437335597000,1785153437335597000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,875,512,584,1785153437336378000,1785153437336378000,1785153437336378000,1785153437336379000,1785153437336456000,1785153437336459000,1785153437336459000,1785153437336459000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,876,512,584,1785153437337386000,1785153437337386000,1785153437337386000,1785153437337387000,1785153437337437000,1785153437337439000,1785153437337439000,1785153437337439000,121932490,121652369,-230.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,877,512,584,1785153437338384000,1785153437338384000,1785153437338384000,1785153437338385000,1785153437338429000,1785153437338432000,1785153437338432000,1785153437338432000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,878,512,584,1785153437339273000,1785153437339273000,1785153437339273000,1785153437339274000,1785153437339429000,1785153437339432000,1785153437339432000,1785153437339432000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,879,512,584,1785153437340255000,1785153437340255000,1785153437340255000,1785153437340256000,1785153437340415000,1785153437340418000,1785153437340418000,1785153437340418000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,880,512,584,1785153437341416000,1785153437341416000,1785153437341416000,1785153437341417000,1785153437341535000,1785153437341538000,1785153437341538000,1785153437341538000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,881,512,584,1785153437342379000,1785153437342379000,1785153437342379000,1785153437342380000,1785153437342538000,1785153437342541000,1785153437342541000,1785153437342541000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,882,512,584,1785153437343385000,1785153437343385000,1785153437343385000,1785153437343386000,1785153437343538000,1785153437343541000,1785153437343541000,1785153437343541000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,883,512,584,1785153437344225000,1785153437344226000,1785153437344226000,1785153437344227000,1785153437344377000,1785153437344379000,1785153437344379000,1785153437344379000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,884,512,584,1785153437345215000,1785153437345215000,1785153437345215000,1785153437345216000,1785153437345361000,1785153437345363000,1785153437345364000,1785153437345364000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,885,512,584,1785153437346427000,1785153437346427000,1785153437346427000,1785153437346428000,1785153437346480000,1785153437346484000,1785153437346485000,1785153437346485000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,886,512,584,1785153437347370000,1785153437347370000,1785153437347370000,1785153437347371000,1785153437347468000,1785153437347471000,1785153437347471000,1785153437347471000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,887,512,584,1785153437348390000,1785153437348390000,1785153437348390000,1785153437348391000,1785153437348585000,1785153437348587000,1785153437348587000,1785153437348587000,121932490,121652369,-86.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,888,512,584,1785153437349264000,1785153437349264000,1785153437349264000,1785153437349265000,1785153437349411000,1785153437349414000,1785153437349414000,1785153437349414000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,889,512,584,1785153437350251000,1785153437350251000,1785153437350251000,1785153437350252000,1785153437350403000,1785153437350407000,1785153437350407000,1785153437350407000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,890,512,584,1785153437351219000,1785153437351219000,1785153437351219000,1785153437351220000,1785153437351373000,1785153437351375000,1785153437351375000,1785153437351375000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,891,512,584,1785153437352212000,1785153437352212000,1785153437352212000,1785153437352214000,1785153437352367000,1785153437352370000,1785153437352370000,1785153437352370000,121932490,121652369,-127.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,892,512,584,1785153437353429000,1785153437353429000,1785153437353429000,1785153437353430000,1785153437353501000,1785153437353505000,1785153437353505000,1785153437353505000,121932490,121652369,-209.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,893,512,584,1785153437354370000,1785153437354371000,1785153437354371000,1785153437354372000,1785153437354497000,1785153437354504000,1785153437354504000,1785153437354504000,121932490,121652369,-155.121,1.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,894,512,584,1785153437355389000,1785153437355389000,1785153437355389000,1785153437355390000,1785153437355486000,1785153437355489000,1785153437355489000,1785153437355489000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,895,512,584,1785153437356385000,1785153437356385000,1785153437356385000,1785153437356386000,1785153437356466000,1785153437356469000,1785153437356469000,1785153437356469000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,896,512,584,1785153437357385000,1785153437357385000,1785153437357385000,1785153437357386000,1785153437357450000,1785153437357453000,1785153437357453000,1785153437357453000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,897,512,584,1785153437358381000,1785153437358381000,1785153437358381000,1785153437358382000,1785153437358431000,1785153437358435000,1785153437358435000,1785153437358435000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,898,512,584,1785153437359386000,1785153437359386000,1785153437359386000,1785153437359387000,1785153437359544000,1785153437359547000,1785153437359547000,1785153437359547000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,899,512,584,1785153437360384000,1785153437360384000,1785153437360384000,1785153437360385000,1785153437360522000,1785153437360525000,1785153437360525000,1785153437360525000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,900,512,584,1785153437361385000,1785153437361386000,1785153437361386000,1785153437361387000,1785153437361517000,1785153437361519000,1785153437361519000,1785153437361519000,121932490,121652369,-150.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,901,512,584,1785153437362384000,1785153437362384000,1785153437362384000,1785153437362385000,1785153437362503000,1785153437362506000,1785153437362506000,1785153437362506000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,902,512,584,1785153437363386000,1785153437363387000,1785153437363387000,1785153437363388000,1785153437363486000,1785153437363489000,1785153437363489000,1785153437363489000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,903,512,584,1785153437364384000,1785153437364384000,1785153437364384000,1785153437364385000,1785153437364469000,1785153437364472000,1785153437364472000,1785153437364472000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,904,512,584,1785153437365385000,1785153437365385000,1785153437365385000,1785153437365386000,1785153437365445000,1785153437365448000,1785153437365448000,1785153437365448000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,905,512,584,1785153437366381000,1785153437366381000,1785153437366381000,1785153437366382000,1785153437366425000,1785153437366428000,1785153437366428000,1785153437366428000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,906,512,584,1785153437367388000,1785153437367388000,1785153437367388000,1785153437367389000,1785153437367567000,1785153437367570000,1785153437367570000,1785153437367570000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,907,512,584,1785153437368385000,1785153437368385000,1785153437368385000,1785153437368386000,1785153437368542000,1785153437368545000,1785153437368545000,1785153437368545000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,908,512,584,1785153437369384000,1785153437369384000,1785153437369384000,1785153437369385000,1785153437369537000,1785153437369539000,1785153437369539000,1785153437369539000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,909,512,584,1785153437370381000,1785153437370382000,1785153437370382000,1785153437370383000,1785153437370535000,1785153437370538000,1785153437370538000,1785153437370538000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,910,512,584,1785153437371385000,1785153437371386000,1785153437371386000,1785153437371387000,1785153437371534000,1785153437371537000,1785153437371537000,1785153437371537000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,911,512,584,1785153437372224000,1785153437372225000,1785153437372225000,1785153437372226000,1785153437372379000,1785153437372382000,1785153437372382000,1785153437372382000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,912,512,584,1785153437373424000,1785153437373425000,1785153437373425000,1785153437373426000,1785153437373483000,1785153437373487000,1785153437373487000,1785153437373487000,121932490,121652369,-223.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,913,512,584,1785153437374371000,1785153437374371000,1785153437374371000,1785153437374372000,1785153437374475000,1785153437374478000,1785153437374478000,1785153437374478000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,914,512,584,1785153437375390000,1785153437375391000,1785153437375391000,1785153437375392000,1785153437375448000,1785153437375451000,1785153437375451000,1785153437375451000,121932490,121652369,-224.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,915,512,584,1785153437376383000,1785153437376383000,1785153437376383000,1785153437376384000,1785153437376562000,1785153437376565000,1785153437376565000,1785153437376565000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,916,512,584,1785153437377387000,1785153437377387000,1785153437377387000,1785153437377388000,1785153437377562000,1785153437377565000,1785153437377565000,1785153437377565000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,917,512,584,1785153437378384000,1785153437378384000,1785153437378384000,1785153437378385000,1785153437378548000,1785153437378550000,1785153437378550000,1785153437378550000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,918,512,584,1785153437379386000,1785153437379386000,1785153437379386000,1785153437379387000,1785153437379528000,1785153437379530000,1785153437379530000,1785153437379530000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
