run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,919,512,584,1785153437380385000,1785153437380385000,1785153437380385000,1785153437380386000,1785153437380506000,1785153437380509000,1785153437380509000,1785153437380509000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,920,512,584,1785153437381384000,1785153437381384000,1785153437381384000,1785153437381385000,1785153437381502000,1785153437381505000,1785153437381505000,1785153437381505000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,921,512,584,1785153437382384000,1785153437382384000,1785153437382384000,1785153437382385000,1785153437382502000,1785153437382505000,1785153437382505000,1785153437382505000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,922,512,584,1785153437383387000,1785153437383387000,1785153437383387000,1785153437383388000,1785153437383502000,1785153437383505000,1785153437383505000,1785153437383505000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,923,512,584,1785153437384389000,1785153437384389000,1785153437384389000,1785153437384390000,1785153437384488000,1785153437384492000,1785153437384492000,1785153437384492000,121932490,121652369,-182.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,924,512,584,1785153437385190000,1785153437385190000,1785153437385190000,1785153437385191000,1785153437385344000,1785153437385347000,1785153437385347000,1785153437385347000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,925,512,584,1785153437386194000,1785153437386194000,1785153437386194000,1785153437386195000,1785153437386334000,1785153437386337000,1785153437386337000,1785153437386337000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,926,512,584,1785153437387307000,1785153437387307000,1785153437387307000,1785153437387308000,1785153437387460000,1785153437387462000,1785153437387462000,1785153437387462000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,927,512,584,1785153437388298000,1785153437388298000,1785153437388298000,1785153437388299000,1785153437388456000,1785153437388458000,1785153437388458000,1785153437388458000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,928,512,584,1785153437389405000,1785153437389405000,1785153437389405000,1785153437389406000,1785153437389567000,1785153437389570000,1785153437389570000,1785153437389570000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,929,512,584,1785153437390380000,1785153437390380000,1785153437390380000,1785153437390381000,1785153437390572000,1785153437390574000,1785153437390574000,1785153437390574000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,930,512,584,1785153437391265000,1785153437391266000,1785153437391266000,1785153437391266000,1785153437391425000,1785153437391428000,1785153437391428000,1785153437391428000,121932490,121652369,-121.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,931,512,584,1785153437392413000,1785153437392413000,1785153437392413000,1785153437392414000,1785153437392548000,1785153437392551000,1785153437392551000,1785153437392551000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,932,512,584,1785153437393375000,1785153437393375000,1785153437393375000,1785153437393376000,1785153437393549000,1785153437393552000,1785153437393552000,1785153437393552000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,933,512,584,1785153437394387000,1785153437394387000,1785153437394387000,1785153437394388000,1785153437394546000,1785153437394549000,1785153437394549000,1785153437394549000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,934,512,584,1785153437395245000,1785153437395245000,1785153437395245000,1785153437395246000,1785153437395402000,1785153437395405000,1785153437395405000,1785153437395405000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,935,512,584,1785153437396420000,1785153437396420000,1785153437396420000,1785153437396421000,1785153437396516000,1785153437396519000,1785153437396519000,1785153437396519000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,936,512,584,1785153437397374000,1785153437397374000,1785153437397374000,1785153437397375000,1785153437397505000,1785153437397508000,1785153437397508000,1785153437397508000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,937,512,584,1785153437398387000,1785153437398387000,1785153437398387000,1785153437398388000,1785153437398497000,1785153437398501000,1785153437398501000,1785153437398501000,121932490,121652369,-171.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,938,512,584,1785153437399199000,1785153437399200000,1785153437399200000,1785153437399201000,1785153437399352000,1785153437399355000,1785153437399355000,1785153437399355000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,939,512,584,1785153437400188000,1785153437400189000,1785153437400189000,1785153437400190000,1785153437400341000,1785153437400344000,1785153437400344000,1785153437400344000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,940,512,584,1785153437401308000,1785153437401309000,1785153437401309000,1785153437401310000,1785153437401460000,1785153437401462000,1785153437401462000,1785153437401462000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,941,512,584,1785153437402284000,1785153437402285000,1785153437402285000,1785153437402286000,1785153437402444000,1785153437402446000,1785153437402446000,1785153437402446000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,942,512,584,1785153437403275000,1785153437403275000,1785153437403275000,1785153437403276000,1785153437403436000,1785153437403438000,1785153437403438000,1785153437403438000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,943,512,584,1785153437404411000,1785153437404411000,1785153437404411000,1785153437404412000,1785153437404541000,1785153437404544000,1785153437404544000,1785153437404544000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,944,512,584,1785153437405379000,1785153437405379000,1785153437405379000,1785153437405380000,1785153437405542000,1785153437405545000,1785153437405545000,1785153437405545000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,945,512,584,1785153437406240000,1785153437406240000,1785153437406241000,1785153437406241000,1785153437406392000,1785153437406394000,1785153437406394000,1785153437406394000,121932490,121652369,-129.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,946,512,584,1785153437407227000,1785153437407227000,1785153437407227000,1785153437407228000,1785153437407380000,1785153437407382000,1785153437407382000,1785153437407382000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,947,512,584,1785153437408421000,1785153437408422000,1785153437408422000,1785153437408423000,1785153437408512000,1785153437408514000,1785153437408514000,1785153437408514000,121932490,121652369,-191.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,948,512,584,1785153437409376000,1785153437409376000,1785153437409376000,1785153437409377000,1785153437409492000,1785153437409494000,1785153437409494000,1785153437409494000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,949,512,584,1785153437410389000,1785153437410389000,1785153437410389000,1785153437410390000,1785153437410461000,1785153437410464000,1785153437410464000,1785153437410464000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,950,512,584,1785153437411382000,1785153437411382000,1785153437411382000,1785153437411383000,1785153437411451000,1785153437411455000,1785153437411455000,1785153437411455000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,951,512,584,1785153437412386000,1785153437412387000,1785153437412387000,1785153437412388000,1785153437412449000,1785153437412452000,1785153437412452000,1785153437412452000,121932490,121652369,-219.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,952,512,584,1785153437413384000,1785153437413384000,1785153437413384000,1785153437413385000,1785153437413432000,1785153437413435000,1785153437413435000,1785153437413435000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,953,512,584,1785153437414384000,1785153437414384000,1785153437414384000,1785153437414385000,1785153437414550000,1785153437414553000,1785153437414553000,1785153437414553000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,954,512,584,1785153437415382000,1785153437415382000,1785153437415382000,1785153437415383000,1785153437415532000,1785153437415535000,1785153437415535000,1785153437415535000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,955,512,584,1785153437416385000,1785153437416386000,1785153437416386000,1785153437416387000,1785153437416517000,1785153437416520000,1785153437416520000,1785153437416520000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,956,512,584,1785153437417373000,1785153437417373000,1785153437417373000,1785153437417374000,1785153437417516000,1785153437417518000,1785153437417518000,1785153437417518000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,957,512,584,1785153437418206000,1785153437418207000,1785153437418207000,1785153437418208000,1785153437418363000,1785153437418366000,1785153437418366000,1785153437418366000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,958,512,584,1785153437419429000,1785153437419429000,1785153437419429000,1785153437419430000,1785153437419484000,1785153437419487000,1785153437419487000,1785153437419487000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,959,512,584,1785153437420373000,1785153437420374000,1785153437420374000,1785153437420375000,1785153437420464000,1785153437420466000,1785153437420466000,1785153437420467000,121932490,121652369,-191.121,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,960,512,584,1785153437421387000,1785153437421387000,1785153437421387000,1785153437421388000,1785153437421448000,1785153437421451000,1785153437421451000,1785153437421451000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,961,512,584,1785153437422382000,1785153437422382000,1785153437422382000,1785153437422383000,1785153437422430000,1785153437422435000,1785153437422435000,1785153437422435000,121932490,121652369,-233.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,962,512,584,1785153437423266000,1785153437423266000,1785153437423266000,1785153437423267000,1785153437423426000,1785153437423429000,1785153437423429000,1785153437423429000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,963,512,584,1785153437424415000,1785153437424415000,1785153437424415000,1785153437424416000,1785153437424552000,1785153437424554000,1785153437424554000,1785153437424554000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,964,512,584,1785153437425376000,1785153437425376000,1785153437425376000,1785153437425377000,1785153437425541000,1785153437425544000,1785153437425544000,1785153437425544000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,965,512,584,1785153437426242000,1785153437426243000,1785153437426243000,1785153437426244000,1785153437426390000,1785153437426393000,1785153437426393000,1785153437426393000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,966,512,584,1785153437427210000,1785153437427210000,1785153437427210000,1785153437427211000,1785153437427364000,1785153437427366000,1785153437427367000,1785153437427367000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,967,512,584,1785153437428189000,1785153437428189000,1785153437428189000,1785153437428190000,1785153437428333000,1785153437428336000,1785153437428336000,1785153437428336000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,968,512,584,1785153437429432000,1785153437429432000,1785153437429432000,1785153437429433000,1785153437429585000,1785153437429588000,1785153437429588000,1785153437429588000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,969,512,584,1785153437430375000,1785153437430375000,1785153437430375000,1785153437430376000,1785153437430426000,1785153437430429000,1785153437430429000,1785153437430430000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,970,512,584,1785153437431387000,1785153437431387000,1785153437431387000,1785153437431388000,1785153437431552000,1785153437431554000,1785153437431554000,1785153437431554000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,971,512,584,1785153437432240000,1785153437432241000,1785153437432241000,1785153437432242000,1785153437432398000,1785153437432401000,1785153437432401000,1785153437432401000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,972,512,584,1785153437433228000,1785153437433229000,1785153437433229000,1785153437433230000,1785153437433389000,1785153437433392000,1785153437433392000,1785153437433392000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,973,512,584,1785153437434423000,1785153437434423000,1785153437434423000,1785153437434424000,1785153437434513000,1785153437434516000,1785153437434516000,1785153437434516000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,974,512,584,1785153437435372000,1785153437435372000,1785153437435372000,1785153437435373000,1785153437435491000,1785153437435493000,1785153437435493000,1785153437435493000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,975,512,584,1785153437436388000,1785153437436388000,1785153437436388000,1785153437436389000,1785153437436463000,1785153437436465000,1785153437436465000,1785153437436465000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,976,512,584,1785153437437384000,1785153437437384000,1785153437437384000,1785153437437385000,1785153437437451000,1785153437437453000,1785153437437453000,1785153437437453000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,977,512,584,1785153437438389000,1785153437438389000,1785153437438389000,1785153437438390000,1785153437438576000,1785153437438578000,1785153437438578000,1785153437438578000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,978,512,584,1785153437439383000,1785153437439383000,1785153437439383000,1785153437439384000,1785153437439572000,1785153437439575000,1785153437439575000,1785153437439575000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,979,512,584,1785153437440258000,1785153437440259000,1785153437440259000,1785153437440260000,1785153437440401000,1785153437440404000,1785153437440404000,1785153437440404000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,980,512,584,1785153437441417000,1785153437441417000,1785153437441417000,1785153437441418000,1785153437441527000,1785153437441529000,1785153437441529000,1785153437441529000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,981,512,584,1785153437442373000,1785153437442374000,1785153437442374000,1785153437442375000,1785153437442503000,1785153437442506000,1785153437442506000,1785153437442506000,121932490,121652369,-152.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,982,512,584,1785153437443307000,1785153437443307000,1785153437443307000,1785153437443308000,1785153437443448000,1785153437443451000,1785153437443451000,1785153437443451000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,983,512,584,1785153437444280000,1785153437444280000,1785153437444280000,1785153437444281000,1785153437444429000,1785153437444432000,1785153437444432000,1785153437444432000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,984,512,584,1785153437445411000,1785153437445411000,1785153437445411000,1785153437445412000,1785153437445552000,1785153437445555000,1785153437445555000,1785153437445555000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,985,512,584,1785153437446377000,1785153437446378000,1785153437446378000,1785153437446379000,1785153437446520000,1785153437446523000,1785153437446524000,1785153437446524000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,986,512,584,1785153437447194000,1785153437447194000,1785153437447194000,1785153437447195000,1785153437447347000,1785153437447350000,1785153437447350000,1785153437447350000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,987,512,584,1785153437448310000,1785153437448310000,1785153437448310000,1785153437448311000,1785153437448452000,1785153437448455000,1785153437448455000,1785153437448455000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,988,512,584,1785153437449287000,1785153437449287000,1785153437449288000,1785153437449288000,1785153437449430000,1785153437449433000,1785153437449433000,1785153437449433000,121932490,121652369,-138.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,989,512,584,1785153437450260000,1785153437450260000,1785153437450260000,1785153437450261000,1785153437450411000,1785153437450413000,1785153437450413000,1785153437450413000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,990,512,584,1785153437451238000,1785153437451238000,1785153437451238000,1785153437451239000,1785153437451383000,1785153437451386000,1785153437451386000,1785153437451386000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,991,512,584,1785153437452425000,1785153437452426000,1785153437452426000,1785153437452427000,1785153437452492000,1785153437452495000,1785153437452495000,1785153437452495000,121932490,121652369,-215.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,992,512,584,1785153437453374000,1785153437453374000,1785153437453374000,1785153437453375000,1785153437453461000,1785153437453464000,1785153437453464000,1785153437453464000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,993,512,584,1785153437454188000,1785153437454188000,1785153437454188000,1785153437454189000,1785153437454331000,1785153437454334000,1785153437454334000,1785153437454334000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,994,512,584,1785153437455312000,1785153437455312000,1785153437455312000,1785153437455313000,1785153437455456000,1785153437455461000,1785153437455461000,1785153437455461000,121932490,121652369,-137.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,995,512,584,1785153437456403000,1785153437456403000,1785153437456404000,1785153437456405000,1785153437456579000,1785153437456582000,1785153437456582000,1785153437456582000,121932490,121652369,-106.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,996,512,584,1785153437457376000,1785153437457376000,1785153437457376000,1785153437457377000,1785153437457429000,1785153437457433000,1785153437457433000,1785153437457433000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,997,512,584,1785153437458388000,1785153437458388000,1785153437458388000,1785153437458389000,1785153437458434000,1785153437458437000,1785153437458437000,1785153437458437000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,998,512,584,1785153437459385000,1785153437459386000,1785153437459386000,1785153437459387000,1785153437459433000,1785153437459436000,1785153437459436000,1785153437459436000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,999,512,584,1785153437460387000,1785153437460387000,1785153437460387000,1785153437460388000,1785153437460453000,1785153437460460000,1785153437460460000,1785153437460460000,121932490,121652369,-215.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1000,512,584,1785153437461384000,1785153437461384000,1785153437461384000,1785153437461385000,1785153437461450000,1785153437461454000,1785153437461454000,1785153437461454000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1001,512,584,1785153437462286000,1785153437462286000,1785153437462286000,1785153437462287000,1785153437462440000,1785153437462442000,1785153437462442000,1785153437462442000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1002,512,584,1785153437463411000,1785153437463411000,1785153437463411000,1785153437463412000,1785153437463566000,1785153437463569000,1785153437463569000,1785153437463569000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1003,512,584,1785153437464270000,1785153437464270000,1785153437464270000,1785153437464271000,1785153437464426000,1785153437464429000,1785153437464429000,1785153437464429000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1004,512,584,1785153437465282000,1785153437465282000,1785153437465282000,1785153437465283000,1785153437465441000,1785153437465444000,1785153437465444000,1785153437465444000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1005,512,584,1785153437466413000,1785153437466413000,1785153437466413000,1785153437466414000,1785153437466596000,1785153437466598000,1785153437466598000,1785153437466598000,121932490,121652369,-98.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1006,512,584,1785153437467379000,1785153437467379000,1785153437467379000,1785153437467380000,1785153437467446000,1785153437467449000,1785153437467449000,1785153437467449000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1007,512,584,1785153437468387000,1785153437468387000,1785153437468387000,1785153437468388000,1785153437468456000,1785153437468458000,1785153437468458000,1785153437468458000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1008,512,584,1785153437469386000,1785153437469386000,1785153437469386000,1785153437469387000,1785153437469450000,1785153437469453000,1785153437469453000,1785153437469453000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1009,512,584,1785153437470305000,1785153437470306000,1785153437470306000,1785153437470307000,1785153437470446000,1785153437470449000,1785153437470449000,1785153437470449000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1010,512,584,1785153437471293000,1785153437471293000,1785153437471294000,1785153437471294000,1785153437471452000,1785153437471454000,1785153437471454000,1785153437471454000,121932490,121652369,-122.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
