run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,1011,512,584,1785153437472408000,1785153437472408000,1785153437472408000,1785153437472409000,1785153437472466000,1785153437472468000,1785153437472468000,1785153437472469000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1012,512,584,1785153437473380000,1785153437473380000,1785153437473380000,1785153437473381000,1785153437473488000,1785153437473490000,1785153437473490000,1785153437473490000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1013,512,584,1785153437474388000,1785153437474388000,1785153437474388000,1785153437474389000,1785153437474501000,1785153437474504000,1785153437474504000,1785153437474504000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1014,512,584,1785153437475385000,1785153437475385000,1785153437475385000,1785153437475386000,1785153437475499000,1785153437475501000,1785153437475501000,1785153437475501000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1015,512,584,1785153437476385000,1785153437476385000,1785153437476385000,1785153437476386000,1785153437476494000,1785153437476497000,1785153437476497000,1785153437476497000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1016,512,584,1785153437477383000,1785153437477383000,1785153437477383000,1785153437477384000,1785153437477500000,1785153437477502000,1785153437477502000,1785153437477502000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1017,512,584,1785153437478386000,1785153437478387000,1785153437478387000,1785153437478388000,1785153437478517000,1785153437478520000,1785153437478520000,1785153437478520000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1018,512,584,1785153437479385000,1785153437479385000,1785153437479385000,1785153437479386000,1785153437479508000,1785153437479510000,1785153437479510000,1785153437479510000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1019,512,584,1785153437480387000,1785153437480387000,1785153437480387000,1785153437480388000,1785153437480492000,1785153437480494000,1785153437480494000,1785153437480494000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1020,512,584,1785153437481384000,1785153437481384000,1785153437481384000,1785153437481385000,1785153437481497000,1785153437481500000,1785153437481500000,1785153437481500000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1021,512,584,1785153437482388000,1785153437482388000,1785153437482388000,1785153437482389000,1785153437482500000,1785153437482503000,1785153437482503000,1785153437482503000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1022,512,584,1785153437483385000,1785153437483385000,1785153437483385000,1785153437483386000,1785153437483497000,1785153437483500000,1785153437483500000,1785153437483500000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1023,512,584,1785153437484385000,1785153437484385000,1785153437484385000,1785153437484386000,1785153437484496000,1785153437484499000,1785153437484499000,1785153437484499000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1024,512,584,1785153437485383000,1785153437485383000,1785153437485383000,1785153437485384000,1785153437485487000,1785153437485490000,1785153437485490000,1785153437485490000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1025,512,584,1785153437486389000,1785153437486390000,1785153437486390000,1785153437486391000,1785153437486464000,1785153437486466000,1785153437486466000,1785153437486467000,121932490,121652369,-207.121,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1026,512,584,1785153437487193000,1785153437487194000,1785153437487194000,1785153437487195000,1785153437487338000,1785153437487341000,1785153437487341000,1785153437487341000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1027,512,584,1785153437488194000,1785153437488194000,1785153437488194000,1785153437488195000,1785153437488354000,1785153437488357000,1785153437488357000,1785153437488357000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1028,512,584,1785153437489433000,1785153437489433000,1785153437489433000,1785153437489434000,1785153437489474000,1785153437489477000,1785153437489477000,1785153437489477000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1029,512,584,1785153437490373000,1785153437490374000,1785153437490374000,1785153437490375000,1785153437490469000,1785153437490472000,1785153437490472000,1785153437490472000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1030,512,584,1785153437491390000,1785153437491390000,1785153437491391000,1785153437491391000,1785153437491446000,1785153437491449000,1785153437491449000,1785153437491449000,121932490,121652369,-225.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1031,512,584,1785153437492382000,1785153437492382000,1785153437492382000,1785153437492383000,1785153437492448000,1785153437492451000,1785153437492451000,1785153437492451000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1032,512,584,1785153437493296000,1785153437493296000,1785153437493296000,1785153437493297000,1785153437493444000,1785153437493447000,1785153437493447000,1785153437493447000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1033,512,584,1785153437494411000,1785153437494411000,1785153437494411000,1785153437494412000,1785153437494580000,1785153437494582000,1785153437494582000,1785153437494582000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1034,512,584,1785153437495279000,1785153437495279000,1785153437495279000,1785153437495280000,1785153437495438000,1785153437495441000,1785153437495441000,1785153437495441000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1035,512,584,1785153437496300000,1785153437496300000,1785153437496300000,1785153437496301000,1785153437496454000,1785153437496457000,1785153437496457000,1785153437496457000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1036,512,584,1785153437497407000,1785153437497407000,1785153437497407000,1785153437497408000,1785153437497451000,1785153437497454000,1785153437497454000,1785153437497454000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1037,512,584,1785153437498380000,1785153437498380000,1785153437498380000,1785153437498381000,1785153437498436000,1785153437498438000,1785153437498438000,1785153437498438000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1038,512,584,1785153437499387000,1785153437499388000,1785153437499388000,1785153437499389000,1785153437499432000,1785153437499435000,1785153437499435000,1785153437499435000,121932490,121652369,-237.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1039,512,584,1785153437500386000,1785153437500386000,1785153437500386000,1785153437500387000,1785153437500581000,1785153437500584000,1785153437500584000,1785153437500584000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1040,512,584,1785153437501388000,1785153437501388000,1785153437501388000,1785153437501389000,1785153437501455000,1785153437501458000,1785153437501458000,1785153437501458000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1041,512,584,1785153437502297000,1785153437502297000,1785153437502297000,1785153437502298000,1785153437502457000,1785153437502460000,1785153437502460000,1785153437502460000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1042,512,584,1785153437503409000,1785153437503409000,1785153437503409000,1785153437503410000,1785153437503453000,1785153437503456000,1785153437503456000,1785153437503456000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1043,512,584,1785153437504380000,1785153437504380000,1785153437504380000,1785153437504381000,1785153437504450000,1785153437504453000,1785153437504453000,1785153437504453000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1044,512,584,1785153437505387000,1785153437505387000,1785153437505387000,1785153437505388000,1785153437505448000,1785153437505452000,1785153437505452000,1785153437505452000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1045,512,584,1785153437506384000,1785153437506384000,1785153437506384000,1785153437506385000,1785153437506469000,1785153437506472000,1785153437506472000,1785153437506472000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1046,512,584,1785153437507388000,1785153437507388000,1785153437507388000,1785153437507389000,1785153437507472000,1785153437507475000,1785153437507475000,1785153437507475000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1047,512,584,1785153437508385000,1785153437508385000,1785153437508385000,1785153437508386000,1785153437508473000,1785153437508476000,1785153437508476000,1785153437508476000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1048,512,584,1785153437509388000,1785153437509388000,1785153437509388000,1785153437509389000,1785153437509484000,1785153437509487000,1785153437509487000,1785153437509487000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1049,512,584,1785153437510382000,1785153437510382000,1785153437510382000,1785153437510383000,1785153437510484000,1785153437510487000,1785153437510487000,1785153437510487000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1050,512,584,1785153437511387000,1785153437511387000,1785153437511387000,1785153437511388000,1785153437511482000,1785153437511485000,1785153437511485000,1785153437511485000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1051,512,584,1785153437512386000,1785153437512386000,1785153437512386000,1785153437512387000,1785153437512479000,1785153437512481000,1785153437512481000,1785153437512481000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1052,512,584,1785153437513390000,1785153437513390000,1785153437513390000,1785153437513391000,1785153437513492000,1785153437513494000,1785153437513495000,1785153437513495000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1053,512,584,1785153437514384000,1785153437514385000,1785153437514385000,1785153437514386000,1785153437514502000,1785153437514505000,1785153437514505000,1785153437514505000,121932490,121652369,-164.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1054,512,584,1785153437515219000,1785153437515219000,1785153437515219000,1785153437515220000,1785153437515377000,1785153437515380000,1785153437515380000,1785153437515380000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1055,512,584,1785153437516225000,1785153437516225000,1785153437516225000,1785153437516226000,1785153437516382000,1785153437516384000,1785153437516384000,1785153437516384000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1056,512,584,1785153437517235000,1785153437517236000,1785153437517236000,1785153437517237000,1785153437517392000,1785153437517395000,1785153437517395000,1785153437517395000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1057,512,584,1785153437518245000,1785153437518245000,1785153437518245000,1785153437518246000,1785153437518389000,1785153437518392000,1785153437518392000,1785153437518392000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1058,512,584,1785153437519422000,1785153437519422000,1785153437519422000,1785153437519423000,1785153437519517000,1785153437519520000,1785153437519520000,1785153437519520000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1059,512,584,1785153437520378000,1785153437520378000,1785153437520378000,1785153437520379000,1785153437520528000,1785153437520530000,1785153437520531000,1785153437520531000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1060,512,584,1785153437521235000,1785153437521235000,1785153437521235000,1785153437521236000,1785153437521389000,1785153437521391000,1785153437521391000,1785153437521391000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1061,512,584,1785153437522424000,1785153437522424000,1785153437522424000,1785153437522425000,1785153437522527000,1785153437522529000,1785153437522529000,1785153437522529000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1062,512,584,1785153437523381000,1785153437523381000,1785153437523381000,1785153437523382000,1785153437523541000,1785153437523544000,1785153437523544000,1785153437523544000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1063,512,584,1785153437524251000,1785153437524251000,1785153437524251000,1785153437524252000,1785153437524405000,1785153437524408000,1785153437524408000,1785153437524408000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1064,512,584,1785153437525420000,1785153437525420000,1785153437525420000,1785153437525421000,1785153437525541000,1785153437525544000,1785153437525544000,1785153437525544000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1065,512,584,1785153437526234000,1785153437526234000,1785153437526234000,1785153437526235000,1785153437526379000,1785153437526382000,1785153437526382000,1785153437526382000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1066,512,584,1785153437527231000,1785153437527231000,1785153437527231000,1785153437527232000,1785153437527385000,1785153437527388000,1785153437527388000,1785153437527388000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1067,512,584,1785153437528219000,1785153437528219000,1785153437528219000,1785153437528220000,1785153437528368000,1785153437528371000,1785153437528371000,1785153437528371000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1068,512,584,1785153437529428000,1785153437529428000,1785153437529428000,1785153437529429000,1785153437529485000,1785153437529487000,1785153437529487000,1785153437529487000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1069,512,584,1785153437530375000,1785153437530375000,1785153437530375000,1785153437530376000,1785153437530473000,1785153437530476000,1785153437530476000,1785153437530476000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1070,512,584,1785153437531386000,1785153437531386000,1785153437531386000,1785153437531387000,1785153437531473000,1785153437531476000,1785153437531476000,1785153437531476000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1071,512,584,1785153437532386000,1785153437532386000,1785153437532386000,1785153437532387000,1785153437532468000,1785153437532470000,1785153437532471000,1785153437532471000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1072,512,584,1785153437533386000,1785153437533386000,1785153437533386000,1785153437533387000,1785153437533445000,1785153437533448000,1785153437533448000,1785153437533448000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1073,512,584,1785153437534386000,1785153437534386000,1785153437534386000,1785153437534387000,1785153437534445000,1785153437534448000,1785153437534448000,1785153437534448000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1074,512,584,1785153437535388000,1785153437535388000,1785153437535388000,1785153437535389000,1785153437535449000,1785153437535452000,1785153437535452000,1785153437535452000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1075,512,584,1785153437536386000,1785153437536386000,1785153437536386000,1785153437536387000,1785153437536435000,1785153437536438000,1785153437536438000,1785153437536438000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1076,512,584,1785153437537277000,1785153437537277000,1785153437537277000,1785153437537278000,1785153437537435000,1785153437537437000,1785153437537437000,1785153437537437000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1077,512,584,1785153437538413000,1785153437538413000,1785153437538413000,1785153437538414000,1785153437538584000,1785153437538587000,1785153437538587000,1785153437538587000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1078,512,584,1785153437539379000,1785153437539379000,1785153437539379000,1785153437539380000,1785153437539440000,1785153437539443000,1785153437539443000,1785153437539443000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1079,512,584,1785153437540389000,1785153437540389000,1785153437540389000,1785153437540390000,1785153437540446000,1785153437540449000,1785153437540449000,1785153437540449000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1080,512,584,1785153437541270000,1785153437541270000,1785153437541270000,1785153437541271000,1785153437541428000,1785153437541431000,1785153437541431000,1785153437541431000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1081,512,584,1785153437542415000,1785153437542415000,1785153437542415000,1785153437542416000,1785153437542564000,1785153437542567000,1785153437542567000,1785153437542567000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1082,512,584,1785153437543285000,1785153437543286000,1785153437543286000,1785153437543287000,1785153437543444000,1785153437543447000,1785153437543447000,1785153437543447000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1083,512,584,1785153437544412000,1785153437544413000,1785153437544413000,1785153437544414000,1785153437544591000,1785153437544594000,1785153437544595000,1785153437544595000,121932490,121652369,-103.121,1.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1084,512,584,1785153437545377000,1785153437545377000,1785153437545377000,1785153437545378000,1785153437545431000,1785153437545434000,1785153437545434000,1785153437545434000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1085,512,584,1785153437546275000,1785153437546276000,1785153437546276000,1785153437546277000,1785153437546429000,1785153437546432000,1785153437546432000,1785153437546432000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1086,512,584,1785153437547414000,1785153437547414000,1785153437547414000,1785153437547415000,1785153437547563000,1785153437547565000,1785153437547566000,1785153437547566000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1087,512,584,1785153437548377000,1785153437548377000,1785153437548377000,1785153437548378000,1785153437548560000,1785153437548563000,1785153437548563000,1785153437548563000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1088,512,584,1785153437549268000,1785153437549268000,1785153437549268000,1785153437549269000,1785153437549419000,1785153437549421000,1785153437549421000,1785153437549421000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1089,512,584,1785153437550263000,1785153437550263000,1785153437550263000,1785153437550264000,1785153437550408000,1785153437550411000,1785153437550411000,1785153437550411000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1090,512,584,1785153437551416000,1785153437551416000,1785153437551416000,1785153437551417000,1785153437551557000,1785153437551560000,1785153437551560000,1785153437551560000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1091,512,584,1785153437552375000,1785153437552375000,1785153437552375000,1785153437552376000,1785153437552417000,1785153437552420000,1785153437552420000,1785153437552420000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1092,512,584,1785153437553389000,1785153437553389000,1785153437553389000,1785153437553390000,1785153437553432000,1785153437553435000,1785153437553435000,1785153437553435000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1093,512,584,1785153437554385000,1785153437554385000,1785153437554386000,1785153437554386000,1785153437554439000,1785153437554442000,1785153437554442000,1785153437554442000,121932490,121652369,-227.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1094,512,584,1785153437555388000,1785153437555389000,1785153437555389000,1785153437555390000,1785153437555449000,1785153437555453000,1785153437555453000,1785153437555453000,121932490,121652369,-221.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1095,512,584,1785153437556382000,1785153437556382000,1785153437556382000,1785153437556383000,1785153437556459000,1785153437556462000,1785153437556462000,1785153437556462000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1096,512,584,1785153437557388000,1785153437557388000,1785153437557388000,1785153437557389000,1785153437557573000,1785153437557576000,1785153437557576000,1785153437557576000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1097,512,584,1785153437558280000,1785153437558280000,1785153437558280000,1785153437558281000,1785153437558436000,1785153437558439000,1785153437558439000,1785153437558439000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1098,512,584,1785153437559413000,1785153437559413000,1785153437559413000,1785153437559414000,1785153437559588000,1785153437559591000,1785153437559591000,1785153437559591000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1099,512,584,1785153437560378000,1785153437560378000,1785153437560378000,1785153437560379000,1785153437560446000,1785153437560450000,1785153437560450000,1785153437560450000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1100,512,584,1785153437561389000,1785153437561389000,1785153437561389000,1785153437561390000,1785153437561454000,1785153437561457000,1785153437561457000,1785153437561457000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1101,512,584,1785153437562299000,1785153437562299000,1785153437562299000,1785153437562300000,1785153437562446000,1785153437562449000,1785153437562449000,1785153437562449000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1102,512,584,1785153437563408000,1785153437563408000,1785153437563408000,1785153437563409000,1785153437563586000,1785153437563589000,1785153437563589000,1785153437563589000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
