run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,1103,512,584,1785153437564379000,1785153437564379000,1785153437564379000,1785153437564380000,1785153437564434000,1785153437564437000,1785153437564437000,1785153437564437000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1104,512,584,1785153437565387000,1785153437565387000,1785153437565387000,1785153437565388000,1785153437565573000,1785153437565576000,1785153437565576000,1785153437565576000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1105,512,584,1785153437566280000,1785153437566280000,1785153437566280000,1785153437566281000,1785153437566435000,1785153437566438000,1785153437566438000,1785153437566438000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1106,512,584,1785153437567266000,1785153437567266000,1785153437567266000,1785153437567267000,1785153437567420000,1785153437567423000,1785153437567423000,1785153437567423000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1107,512,584,1785153437568261000,1785153437568261000,1785153437568261000,1785153437568262000,1785153437568415000,1785153437568417000,1785153437568417000,1785153437568417000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1108,512,584,1785153437569270000,1785153437569270000,1785153437569270000,1785153437569271000,1785153437569429000,1785153437569437000,1785153437569437000,1785153437569437000,121932490,121652369,-122.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1109,512,584,1785153437570415000,1785153437570416000,1785153437570416000,1785153437570417000,1785153437570565000,1785153437570569000,1785153437570569000,1785153437570569000,121932490,121652369,-132.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1110,512,584,1785153437571255000,1785153437571255000,1785153437571255000,1785153437571256000,1785153437571412000,1785153437571415000,1785153437571415000,1785153437571415000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1111,512,584,1785153437572421000,1785153437572422000,1785153437572422000,1785153437572423000,1785153437572553000,1785153437572556000,1785153437572556000,1785153437572556000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1112,512,584,1785153437573378000,1785153437573378000,1785153437573378000,1785153437573379000,1785153437573418000,1785153437573421000,1785153437573421000,1785153437573421000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1113,512,584,1785153437574389000,1785153437574389000,1785153437574389000,1785153437574390000,1785153437574540000,1785153437574543000,1785153437574543000,1785153437574543000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1114,512,584,1785153437575382000,1785153437575383000,1785153437575383000,1785153437575384000,1785153437575544000,1785153437575547000,1785153437575547000,1785153437575547000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1115,512,584,1785153437576387000,1785153437576388000,1785153437576388000,1785153437576389000,1785153437576544000,1785153437576547000,1785153437576547000,1785153437576547000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1116,512,584,1785153437577250000,1785153437577250000,1785153437577250000,1785153437577251000,1785153437577399000,1785153437577402000,1785153437577402000,1785153437577402000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1117,512,584,1785153437578241000,1785153437578241000,1785153437578241000,1785153437578242000,1785153437578397000,1785153437578400000,1785153437578400000,1785153437578400000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1118,512,584,1785153437579236000,1785153437579236000,1785153437579236000,1785153437579237000,1785153437579393000,1785153437579396000,1785153437579396000,1785153437579396000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1119,512,584,1785153437580240000,1785153437580241000,1785153437580241000,1785153437580242000,1785153437580386000,1785153437580389000,1785153437580389000,1785153437580389000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1120,512,584,1785153437581229000,1785153437581229000,1785153437581229000,1785153437581230000,1785153437581384000,1785153437581387000,1785153437581387000,1785153437581387000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1121,512,584,1785153437582378000,1785153437582378000,1785153437582378000,1785153437582379000,1785153437582532000,1785153437582535000,1785153437582535000,1785153437582535000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1122,512,584,1785153437583233000,1785153437583233000,1785153437583233000,1785153437583234000,1785153437583395000,1785153437583397000,1785153437583397000,1785153437583398000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1123,512,584,1785153437584427000,1785153437584427000,1785153437584427000,1785153437584428000,1785153437584538000,1785153437584541000,1785153437584541000,1785153437584541000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1124,512,584,1785153437585377000,1785153437585377000,1785153437585377000,1785153437585378000,1785153437585539000,1785153437585542000,1785153437585542000,1785153437585542000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1125,512,584,1785153437586386000,1785153437586387000,1785153437586387000,1785153437586388000,1785153437586529000,1785153437586533000,1785153437586533000,1785153437586533000,121932490,121652369,-139.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1126,512,584,1785153437587232000,1785153437587232000,1785153437587232000,1785153437587233000,1785153437587385000,1785153437587388000,1785153437587388000,1785153437587388000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1127,512,584,1785153437588228000,1785153437588228000,1785153437588228000,1785153437588229000,1785153437588382000,1785153437588384000,1785153437588384000,1785153437588384000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1128,512,584,1785153437589213000,1785153437589213000,1785153437589213000,1785153437589214000,1785153437589367000,1785153437589369000,1785153437589369000,1785153437589369000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1129,512,584,1785153437590201000,1785153437590202000,1785153437590202000,1785153437590203000,1785153437590361000,1785153437590364000,1785153437590364000,1785153437590364000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1130,512,584,1785153437591429000,1785153437591429000,1785153437591429000,1785153437591430000,1785153437591499000,1785153437591501000,1785153437591501000,1785153437591501000,121932490,121652369,-211.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1131,512,584,1785153437592378000,1785153437592378000,1785153437592378000,1785153437592379000,1785153437592494000,1785153437592498000,1785153437592498000,1785153437592498000,121932490,121652369,-165.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1132,512,584,1785153437593200000,1785153437593200000,1785153437593200000,1785153437593201000,1785153437593359000,1785153437593362000,1785153437593362000,1785153437593362000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1133,512,584,1785153437594212000,1785153437594212000,1785153437594212000,1785153437594213000,1785153437594366000,1785153437594368000,1785153437594369000,1785153437594369000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1134,512,584,1785153437595426000,1785153437595426000,1785153437595426000,1785153437595427000,1785153437595511000,1785153437595514000,1785153437595514000,1785153437595514000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1135,512,584,1785153437596377000,1785153437596377000,1785153437596377000,1785153437596378000,1785153437596510000,1785153437596512000,1785153437596512000,1785153437596512000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1136,512,584,1785153437597388000,1785153437597389000,1785153437597389000,1785153437597390000,1785153437597503000,1785153437597505000,1785153437597506000,1785153437597506000,121932490,121652369,-167.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1137,512,584,1785153437598381000,1785153437598382000,1785153437598382000,1785153437598383000,1785153437598522000,1785153437598525000,1785153437598525000,1785153437598525000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1138,512,584,1785153437599232000,1785153437599232000,1785153437599232000,1785153437599233000,1785153437599392000,1785153437599399000,1785153437599399000,1785153437599399000,121932490,121652369,-121.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1139,512,584,1785153437600426000,1785153437600426000,1785153437600426000,1785153437600427000,1785153437600558000,1785153437600560000,1785153437600560000,1785153437600560000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1140,512,584,1785153437601375000,1785153437601376000,1785153437601376000,1785153437601377000,1785153437601408000,1785153437601410000,1785153437601410000,1785153437601410000,121932490,121652369,-249.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1141,512,584,1785153437602252000,1785153437602252000,1785153437602252000,1785153437602253000,1785153437602406000,1785153437602408000,1785153437602408000,1785153437602408000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1142,512,584,1785153437603247000,1785153437603247000,1785153437603247000,1785153437603248000,1785153437603402000,1785153437603404000,1785153437603404000,1785153437603404000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1143,512,584,1785153437604423000,1785153437604424000,1785153437604424000,1785153437604425000,1785153437604531000,1785153437604534000,1785153437604534000,1785153437604534000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1144,512,584,1785153437605377000,1785153437605377000,1785153437605377000,1785153437605378000,1785153437605544000,1785153437605547000,1785153437605547000,1785153437605547000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1145,512,584,1785153437606388000,1785153437606388000,1785153437606388000,1785153437606389000,1785153437606566000,1785153437606568000,1785153437606568000,1785153437606568000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1146,512,584,1785153437607387000,1785153437607387000,1785153437607387000,1785153437607388000,1785153437607425000,1785153437607428000,1785153437607428000,1785153437607428000,121932490,121652369,-243.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1147,512,584,1785153437608386000,1785153437608386000,1785153437608386000,1785153437608387000,1785153437608548000,1785153437608551000,1785153437608551000,1785153437608551000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1148,512,584,1785153437609383000,1785153437609384000,1785153437609384000,1785153437609385000,1785153437609544000,1785153437609547000,1785153437609547000,1785153437609547000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1149,512,584,1785153437610387000,1785153437610387000,1785153437610387000,1785153437610388000,1785153437610542000,1785153437610546000,1785153437610546000,1785153437610546000,121932490,121652369,-126.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1150,512,584,1785153437611271000,1785153437611272000,1785153437611272000,1785153437611273000,1785153437611403000,1785153437611406000,1785153437611406000,1785153437611406000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1151,512,584,1785153437612415000,1785153437612415000,1785153437612415000,1785153437612416000,1785153437612554000,1785153437612556000,1785153437612557000,1785153437612557000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1152,512,584,1785153437613378000,1785153437613378000,1785153437613378000,1785153437613379000,1785153437613558000,1785153437613560000,1785153437613560000,1785153437613560000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1153,512,584,1785153437614263000,1785153437614263000,1785153437614263000,1785153437614264000,1785153437614420000,1785153437614423000,1785153437614423000,1785153437614423000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1154,512,584,1785153437615417000,1785153437615417000,1785153437615417000,1785153437615418000,1785153437615546000,1785153437615549000,1785153437615549000,1785153437615549000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1155,512,584,1785153437616374000,1785153437616375000,1785153437616375000,1785153437616376000,1785153437616513000,1785153437616515000,1785153437616515000,1785153437616516000,121932490,121652369,-143.121,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1156,512,584,1785153437617388000,1785153437617388000,1785153437617388000,1785153437617389000,1785153437617490000,1785153437617493000,1785153437617493000,1785153437617493000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1157,512,584,1785153437618387000,1785153437618387000,1785153437618387000,1785153437618388000,1785153437618469000,1785153437618473000,1785153437618473000,1785153437618473000,121932490,121652369,-199.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1158,512,584,1785153437619309000,1785153437619309000,1785153437619309000,1785153437619310000,1785153437619469000,1785153437619471000,1785153437619471000,1785153437619471000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1159,512,584,1785153437620310000,1785153437620310000,1785153437620310000,1785153437620311000,1785153437620470000,1785153437620475000,1785153437620475000,1785153437620475000,121932490,121652369,-121.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1160,512,584,1785153437621310000,1785153437621310000,1785153437621310000,1785153437621311000,1785153437621455000,1785153437621458000,1785153437621458000,1785153437621458000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1161,512,584,1785153437622404000,1785153437622404000,1785153437622404000,1785153437622405000,1785153437622579000,1785153437622582000,1785153437622582000,1785153437622582000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1162,512,584,1785153437623378000,1785153437623378000,1785153437623378000,1785153437623379000,1785153437623566000,1785153437623569000,1785153437623569000,1785153437623569000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1163,512,584,1785153437624388000,1785153437624389000,1785153437624389000,1785153437624390000,1785153437624557000,1785153437624560000,1785153437624560000,1785153437624560000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1164,512,584,1785153437625386000,1785153437625386000,1785153437625386000,1785153437625387000,1785153437625536000,1785153437625539000,1785153437625539000,1785153437625539000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1165,512,584,1785153437626218000,1785153437626218000,1785153437626218000,1785153437626219000,1785153437626380000,1785153437626383000,1785153437626383000,1785153437626383000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1166,512,584,1785153437627426000,1785153437627426000,1785153437627426000,1785153437627427000,1785153437627617000,1785153437627619000,1785153437627619000,1785153437627620000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1167,512,584,1785153437628301000,1785153437628301000,1785153437628302000,1785153437628302000,1785153437628461000,1785153437628464000,1785153437628464000,1785153437628464000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1168,512,584,1785153437629407000,1785153437629407000,1785153437629407000,1785153437629408000,1785153437629593000,1785153437629596000,1785153437629596000,1785153437629596000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1169,512,584,1785153437630378000,1785153437630378000,1785153437630378000,1785153437630379000,1785153437630430000,1785153437630433000,1785153437630433000,1785153437630433000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1170,512,584,1785153437631389000,1785153437631389000,1785153437631389000,1785153437631390000,1785153437631545000,1785153437631548000,1785153437631548000,1785153437631548000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1171,512,584,1785153437632385000,1785153437632385000,1785153437632385000,1785153437632386000,1785153437632521000,1785153437632524000,1785153437632524000,1785153437632524000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1172,512,584,1785153437633385000,1785153437633385000,1785153437633385000,1785153437633386000,1785153437633529000,1785153437633531000,1785153437633532000,1785153437633532000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1173,512,584,1785153437634225000,1785153437634226000,1785153437634226000,1785153437634227000,1785153437634386000,1785153437634389000,1785153437634389000,1785153437634389000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1174,512,584,1785153437635428000,1785153437635428000,1785153437635428000,1785153437635429000,1785153437635504000,1785153437635509000,1785153437635509000,1785153437635509000,121932490,121652369,-205.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1175,512,584,1785153437636376000,1785153437636376000,1785153437636376000,1785153437636377000,1785153437636482000,1785153437636485000,1785153437636485000,1785153437636485000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1176,512,584,1785153437637388000,1785153437637388000,1785153437637388000,1785153437637389000,1785153437637461000,1785153437637463000,1785153437637463000,1785153437637463000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1177,512,584,1785153437638382000,1785153437638382000,1785153437638382000,1785153437638383000,1785153437638448000,1785153437638450000,1785153437638450000,1785153437638450000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1178,512,584,1785153437639387000,1785153437639387000,1785153437639387000,1785153437639388000,1785153437639437000,1785153437639441000,1785153437639441000,1785153437639441000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1179,512,584,1785153437640275000,1785153437640275000,1785153437640275000,1785153437640276000,1785153437640434000,1785153437640437000,1785153437640437000,1785153437640437000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1180,512,584,1785153437641274000,1785153437641274000,1785153437641274000,1785153437641275000,1785153437641430000,1785153437641433000,1785153437641433000,1785153437641433000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1181,512,584,1785153437642258000,1785153437642258000,1785153437642258000,1785153437642259000,1785153437642412000,1785153437642414000,1785153437642414000,1785153437642414000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1182,512,584,1785153437643242000,1785153437643242000,1785153437643242000,1785153437643243000,1785153437643396000,1785153437643400000,1785153437643400000,1785153437643400000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1183,512,584,1785153437644421000,1785153437644421000,1785153437644421000,1785153437644422000,1785153437644496000,1785153437644498000,1785153437644498000,1785153437644498000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1184,512,584,1785153437645373000,1785153437645373000,1785153437645373000,1785153437645374000,1785153437645468000,1785153437645470000,1785153437645470000,1785153437645470000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1185,512,584,1785153437646312000,1785153437646312000,1785153437646312000,1785153437646313000,1785153437646475000,1785153437646478000,1785153437646478000,1785153437646478000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1186,512,584,1785153437647407000,1785153437647407000,1785153437647407000,1785153437647408000,1785153437647471000,1785153437647473000,1785153437647473000,1785153437647474000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1187,512,584,1785153437648380000,1785153437648380000,1785153437648380000,1785153437648381000,1785153437648455000,1785153437648457000,1785153437648457000,1785153437648457000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1188,512,584,1785153437649387000,1785153437649387000,1785153437649387000,1785153437649388000,1785153437649576000,1785153437649579000,1785153437649579000,1785153437649579000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1189,512,584,1785153437650274000,1785153437650274000,1785153437650274000,1785153437650275000,1785153437650419000,1785153437650421000,1785153437650421000,1785153437650421000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1190,512,584,1785153437651413000,1785153437651413000,1785153437651413000,1785153437651414000,1785153437651528000,1785153437651530000,1785153437651530000,1785153437651530000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1191,512,584,1785153437652379000,1785153437652379000,1785153437652379000,1785153437652380000,1785153437652510000,1785153437652513000,1785153437652513000,1785153437652513000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1192,512,584,1785153437653390000,1785153437653391000,1785153437653391000,1785153437653391000,1785153437653504000,1785153437653506000,1785153437653506000,1785153437653506000,121932490,121652369,-167.121,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1193,512,584,1785153437654384000,1785153437654384000,1785153437654384000,1785153437654385000,1785153437654461000,1785153437654464000,1785153437654464000,1785153437654464000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1194,512,584,1785153437655389000,1785153437655389000,1785153437655389000,1785153437655390000,1785153437655456000,1785153437655459000,1785153437655459000,1785153437655459000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
