run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,1195,512,584,1785153437656386000,1785153437656386000,1785153437656386000,1785153437656387000,1785153437656432000,1785153437656436000,1785153437656436000,1785153437656436000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1196,512,584,1785153437657386000,1785153437657386000,1785153437657386000,1785153437657387000,1785153437657540000,1785153437657542000,1785153437657542000,1785153437657542000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1197,512,584,1785153437658235000,1785153437658235000,1785153437658235000,1785153437658236000,1785153437658386000,1785153437658389000,1785153437658389000,1785153437658389000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1198,512,584,1785153437659425000,1785153437659425000,1785153437659425000,1785153437659426000,1785153437659498000,1785153437659501000,1785153437659501000,1785153437659501000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1199,512,584,1785153437660373000,1785153437660373000,1785153437660373000,1785153437660374000,1785153437660484000,1785153437660488000,1785153437660488000,1785153437660488000,121932490,121652369,-170.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1200,512,584,1785153437661392000,1785153437661392000,1785153437661392000,1785153437661393000,1785153437661460000,1785153437661463000,1785153437661463000,1785153437661463000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1201,512,584,1785153437662384000,1785153437662384000,1785153437662384000,1785153437662385000,1785153437662574000,1785153437662577000,1785153437662577000,1785153437662577000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1202,512,584,1785153437663386000,1785153437663386000,1785153437663386000,1785153437663387000,1785153437663561000,1785153437663564000,1785153437663564000,1785153437663564000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1203,512,584,1785153437664383000,1785153437664383000,1785153437664383000,1785153437664384000,1785153437664556000,1785153437664558000,1785153437664558000,1785153437664558000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1204,512,584,1785153437665387000,1785153437665387000,1785153437665387000,1785153437665388000,1785153437665558000,1785153437665561000,1785153437665561000,1785153437665561000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1205,512,584,1785153437666386000,1785153437666386000,1785153437666386000,1785153437666387000,1785153437666536000,1785153437666539000,1785153437666539000,1785153437666539000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1206,512,584,1785153437667386000,1785153437667386000,1785153437667386000,1785153437667387000,1785153437667531000,1785153437667534000,1785153437667534000,1785153437667534000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1207,512,584,1785153437668383000,1785153437668383000,1785153437668383000,1785153437668384000,1785153437668522000,1785153437668525000,1785153437668525000,1785153437668525000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1208,512,584,1785153437669387000,1785153437669387000,1785153437669387000,1785153437669388000,1785153437669530000,1785153437669533000,1785153437669533000,1785153437669533000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1209,512,584,1785153437670231000,1785153437670231000,1785153437670231000,1785153437670232000,1785153437670386000,1785153437670389000,1785153437670389000,1785153437670389000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1210,512,584,1785153437671232000,1785153437671232000,1785153437671232000,1785153437671233000,1785153437671375000,1785153437671378000,1785153437671378000,1785153437671378000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1211,512,584,1785153437672215000,1785153437672215000,1785153437672215000,1785153437672216000,1785153437672370000,1785153437672373000,1785153437672373000,1785153437672373000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1212,512,584,1785153437673204000,1785153437673204000,1785153437673204000,1785153437673205000,1785153437673356000,1785153437673358000,1785153437673358000,1785153437673358000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1213,512,584,1785153437674199000,1785153437674199000,1785153437674199000,1785153437674200000,1785153437674334000,1785153437674337000,1785153437674337000,1785153437674337000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1214,512,584,1785153437675189000,1785153437675189000,1785153437675189000,1785153437675191000,1785153437675333000,1785153437675336000,1785153437675336000,1785153437675336000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1215,512,584,1785153437676314000,1785153437676314000,1785153437676314000,1785153437676315000,1785153437676473000,1785153437676476000,1785153437676476000,1785153437676476000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1216,512,584,1785153437677314000,1785153437677314000,1785153437677314000,1785153437677315000,1785153437677459000,1785153437677461000,1785153437677462000,1785153437677462000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1217,512,584,1785153437678404000,1785153437678404000,1785153437678405000,1785153437678406000,1785153437678559000,1785153437678562000,1785153437678562000,1785153437678562000,121932490,121652369,-127.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1218,512,584,1785153437679379000,1785153437679379000,1785153437679379000,1785153437679380000,1785153437679530000,1785153437679534000,1785153437679534000,1785153437679534000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1219,512,584,1785153437680388000,1785153437680388000,1785153437680388000,1785153437680389000,1785153437680506000,1785153437680509000,1785153437680509000,1785153437680509000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1220,512,584,1785153437681388000,1785153437681388000,1785153437681389000,1785153437681390000,1785153437681497000,1785153437681500000,1785153437681500000,1785153437681500000,121932490,121652369,-173.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1221,512,584,1785153437682385000,1785153437682386000,1785153437682386000,1785153437682387000,1785153437682478000,1785153437682483000,1785153437682483000,1785153437682483000,121932490,121652369,-189.121,1.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1222,512,584,1785153437683388000,1785153437683388000,1785153437683388000,1785153437683389000,1785153437683578000,1785153437683581000,1785153437683581000,1785153437683581000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1223,512,584,1785153437684386000,1785153437684386000,1785153437684386000,1785153437684387000,1785153437684433000,1785153437684436000,1785153437684436000,1785153437684436000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1224,512,584,1785153437685385000,1785153437685386000,1785153437685386000,1785153437685387000,1785153437685430000,1785153437685434000,1785153437685434000,1785153437685434000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1225,512,584,1785153437686386000,1785153437686386000,1785153437686386000,1785153437686387000,1785153437686540000,1785153437686543000,1785153437686543000,1785153437686543000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1226,512,584,1785153437687225000,1785153437687226000,1785153437687226000,1785153437687227000,1785153437687379000,1785153437687381000,1785153437687381000,1785153437687381000,121932490,121652369,-128.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1227,512,584,1785153437688225000,1785153437688225000,1785153437688226000,1785153437688227000,1785153437688376000,1785153437688378000,1785153437688379000,1785153437688379000,121932490,121652369,-131.121,0.000,1.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1228,512,584,1785153437689222000,1785153437689222000,1785153437689222000,1785153437689223000,1785153437689380000,1785153437689383000,1785153437689383000,1785153437689383000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1229,512,584,1785153437690223000,1785153437690223000,1785153437690224000,1785153437690224000,1785153437690377000,1785153437690380000,1785153437690380000,1785153437690380000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1230,512,584,1785153437691220000,1785153437691220000,1785153437691221000,1785153437691221000,1785153437691374000,1785153437691377000,1785153437691377000,1785153437691377000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1231,512,584,1785153437692216000,1785153437692216000,1785153437692216000,1785153437692217000,1785153437692360000,1785153437692362000,1785153437692362000,1785153437692363000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1232,512,584,1785153437693428000,1785153437693428000,1785153437693428000,1785153437693429000,1785153437693613000,1785153437693616000,1785153437693616000,1785153437693616000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1233,512,584,1785153437694373000,1785153437694373000,1785153437694373000,1785153437694374000,1785153437694454000,1785153437694457000,1785153437694457000,1785153437694457000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1234,512,584,1785153437695389000,1785153437695390000,1785153437695390000,1785153437695391000,1785153437695581000,1785153437695584000,1785153437695584000,1785153437695584000,121932490,121652369,-90.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1235,512,584,1785153437696386000,1785153437696387000,1785153437696387000,1785153437696388000,1785153437696575000,1785153437696577000,1785153437696577000,1785153437696577000,121932490,121652369,-93.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1236,512,584,1785153437697386000,1785153437697386000,1785153437697386000,1785153437697387000,1785153437697564000,1785153437697566000,1785153437697566000,1785153437697566000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1237,512,584,1785153437698386000,1785153437698387000,1785153437698387000,1785153437698388000,1785153437698535000,1785153437698537000,1785153437698537000,1785153437698538000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1238,512,584,1785153437699386000,1785153437699386000,1785153437699386000,1785153437699387000,1785153437699511000,1785153437699513000,1785153437699513000,1785153437699513000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1239,512,584,1785153437700386000,1785153437700386000,1785153437700386000,1785153437700387000,1785153437700477000,1785153437700480000,1785153437700480000,1785153437700480000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1240,512,584,1785153437701386000,1785153437701386000,1785153437701386000,1785153437701387000,1785153437701460000,1785153437701463000,1785153437701463000,1785153437701463000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1241,512,584,1785153437702386000,1785153437702386000,1785153437702386000,1785153437702387000,1785153437702560000,1785153437702562000,1785153437702562000,1785153437702562000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1242,512,584,1785153437703386000,1785153437703386000,1785153437703386000,1785153437703387000,1785153437703548000,1785153437703551000,1785153437703551000,1785153437703551000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1243,512,584,1785153437704388000,1785153437704388000,1785153437704388000,1785153437704389000,1785153437704542000,1785153437704545000,1785153437704545000,1785153437704545000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1244,512,584,1785153437705384000,1785153437705384000,1785153437705384000,1785153437705385000,1785153437705503000,1785153437705506000,1785153437705506000,1785153437705506000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1245,512,584,1785153437706387000,1785153437706387000,1785153437706387000,1785153437706388000,1785153437706464000,1785153437706466000,1785153437706467000,1785153437706467000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1246,512,584,1785153437707387000,1785153437707387000,1785153437707387000,1785153437707389000,1785153437707437000,1785153437707441000,1785153437707441000,1785153437707441000,121932490,121652369,-232.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1247,512,584,1785153437708386000,1785153437708387000,1785153437708387000,1785153437708388000,1785153437708569000,1785153437708572000,1785153437708572000,1785153437708572000,121932490,121652369,-99.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1248,512,584,1785153437709383000,1785153437709383000,1785153437709383000,1785153437709384000,1785153437709440000,1785153437709443000,1785153437709443000,1785153437709443000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1249,512,584,1785153437710392000,1785153437710392000,1785153437710392000,1785153437710393000,1785153437710577000,1785153437710580000,1785153437710580000,1785153437710580000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1250,512,584,1785153437711384000,1785153437711384000,1785153437711385000,1785153437711385000,1785153437711577000,1785153437711580000,1785153437711580000,1785153437711580000,121932490,121652369,-88.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1251,512,584,1785153437712267000,1785153437712268000,1785153437712268000,1785153437712269000,1785153437712411000,1785153437712413000,1785153437712413000,1785153437712413000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1252,512,584,1785153437713412000,1785153437713412000,1785153437713412000,1785153437713413000,1785153437713515000,1785153437713517000,1785153437713517000,1785153437713517000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1253,512,584,1785153437714379000,1785153437714379000,1785153437714379000,1785153437714380000,1785153437714496000,1785153437714498000,1785153437714498000,1785153437714498000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1254,512,584,1785153437715388000,1785153437715388000,1785153437715388000,1785153437715389000,1785153437715485000,1785153437715488000,1785153437715488000,1785153437715488000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1255,512,584,1785153437716386000,1785153437716387000,1785153437716387000,1785153437716388000,1785153437716472000,1785153437716475000,1785153437716475000,1785153437716475000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1256,512,584,1785153437717388000,1785153437717389000,1785153437717389000,1785153437717390000,1785153437717475000,1785153437717477000,1785153437717477000,1785153437717477000,121932490,121652369,-195.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1257,512,584,1785153437718387000,1785153437718387000,1785153437718387000,1785153437718388000,1785153437718462000,1785153437718465000,1785153437718465000,1785153437718465000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1258,512,584,1785153437719386000,1785153437719386000,1785153437719386000,1785153437719387000,1785153437719442000,1785153437719445000,1785153437719445000,1785153437719445000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1259,512,584,1785153437720383000,1785153437720383000,1785153437720383000,1785153437720384000,1785153437720427000,1785153437720430000,1785153437720430000,1785153437720430000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1260,512,584,1785153437721283000,1785153437721283000,1785153437721283000,1785153437721284000,1785153437721421000,1785153437721424000,1785153437721424000,1785153437721424000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1261,512,584,1785153437722240000,1785153437722240000,1785153437722240000,1785153437722241000,1785153437722396000,1785153437722399000,1785153437722399000,1785153437722399000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1262,512,584,1785153437723214000,1785153437723214000,1785153437723214000,1785153437723215000,1785153437723363000,1785153437723366000,1785153437723366000,1785153437723366000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1263,512,584,1785153437724198000,1785153437724198000,1785153437724198000,1785153437724199000,1785153437724343000,1785153437724345000,1785153437724345000,1785153437724345000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1264,512,584,1785153437725310000,1785153437725310000,1785153437725310000,1785153437725311000,1785153437725471000,1785153437725473000,1785153437725473000,1785153437725473000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1265,512,584,1785153437726404000,1785153437726405000,1785153437726405000,1785153437726406000,1785153437726453000,1785153437726457000,1785153437726457000,1785153437726457000,121932490,121652369,-233.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1266,512,584,1785153437727382000,1785153437727382000,1785153437727382000,1785153437727383000,1785153437727433000,1785153437727435000,1785153437727435000,1785153437727435000,121932490,121652369,-230.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1267,512,584,1785153437728387000,1785153437728387000,1785153437728387000,1785153437728388000,1785153437728559000,1785153437728562000,1785153437728562000,1785153437728562000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1268,512,584,1785153437729390000,1785153437729390000,1785153437729390000,1785153437729391000,1785153437729565000,1785153437729568000,1785153437729568000,1785153437729568000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1269,512,584,1785153437730388000,1785153437730388000,1785153437730389000,1785153437730389000,1785153437730553000,1785153437730556000,1785153437730556000,1785153437730556000,121932490,121652369,-116.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1270,512,584,1785153437731385000,1785153437731385000,1785153437731385000,1785153437731386000,1785153437731533000,1785153437731537000,1785153437731537000,1785153437731537000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1271,512,584,1785153437732388000,1785153437732388000,1785153437732388000,1785153437732389000,1785153437732523000,1785153437732525000,1785153437732525000,1785153437732525000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1272,512,584,1785153437733386000,1785153437733386000,1785153437733386000,1785153437733387000,1785153437733527000,1785153437733530000,1785153437733530000,1785153437733530000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1273,512,584,1785153437734386000,1785153437734386000,1785153437734386000,1785153437734387000,1785153437734508000,1785153437734511000,1785153437734511000,1785153437734511000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1274,512,584,1785153437735383000,1785153437735383000,1785153437735383000,1785153437735384000,1785153437735491000,1785153437735493000,1785153437735493000,1785153437735493000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1275,512,584,1785153437736390000,1785153437736390000,1785153437736390000,1785153437736391000,1785153437736468000,1785153437736471000,1785153437736471000,1785153437736471000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1276,512,584,1785153437737387000,1785153437737387000,1785153437737387000,1785153437737388000,1785153437737464000,1785153437737468000,1785153437737468000,1785153437737468000,121932490,121652369,-204.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1277,512,584,1785153437738385000,1785153437738385000,1785153437738385000,1785153437738386000,1785153437738469000,1785153437738472000,1785153437738472000,1785153437738472000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1278,512,584,1785153437739387000,1785153437739387000,1785153437739387000,1785153437739388000,1785153437739454000,1785153437739457000,1785153437739457000,1785153437739457000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1279,512,584,1785153437740306000,1785153437740306000,1785153437740306000,1785153437740307000,1785153437740458000,1785153437740461000,1785153437740461000,1785153437740461000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1280,512,584,1785153437741406000,1785153437741406000,1785153437741406000,1785153437741407000,1785153437741579000,1785153437741582000,1785153437741582000,1785153437741582000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1281,512,584,1785153437742378000,1785153437742378000,1785153437742378000,1785153437742379000,1785153437742548000,1785153437742551000,1785153437742551000,1785153437742551000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1282,512,584,1785153437743239000,1785153437743239000,1785153437743239000,1785153437743240000,1785153437743399000,1785153437743401000,1785153437743401000,1785153437743401000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1283,512,584,1785153437744226000,1785153437744227000,1785153437744227000,1785153437744228000,1785153437744367000,1785153437744369000,1785153437744369000,1785153437744369000,121932490,121652369,-141.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1284,512,584,1785153437745426000,1785153437745426000,1785153437745426000,1785153437745427000,1785153437745492000,1785153437745495000,1785153437745495000,1785153437745495000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1285,512,584,1785153437746379000,1785153437746379000,1785153437746379000,1785153437746380000,1785153437746463000,1785153437746465000,1785153437746465000,1785153437746465000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1286,512,584,1785153437747388000,1785153437747389000,1785153437747389000,1785153437747390000,1785153437747443000,1785153437747445000,1785153437747445000,1785153437747445000,121932490,121652369,-227.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
