run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,1287,512,584,1785153437748386000,1785153437748386000,1785153437748386000,1785153437748387000,1785153437748536000,1785153437748539000,1785153437748539000,1785153437748539000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1288,512,584,1785153437749230000,1785153437749230000,1785153437749230000,1785153437749231000,1785153437749383000,1785153437749386000,1785153437749386000,1785153437749386000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1289,512,584,1785153437750215000,1785153437750215000,1785153437750215000,1785153437750216000,1785153437750361000,1785153437750364000,1785153437750364000,1785153437750364000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1290,512,584,1785153437751430000,1785153437751430000,1785153437751430000,1785153437751431000,1785153437751616000,1785153437751619000,1785153437751619000,1785153437751619000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1291,512,584,1785153437752378000,1785153437752378000,1785153437752378000,1785153437752379000,1785153437752455000,1785153437752458000,1785153437752458000,1785153437752458000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1292,512,584,1785153437753388000,1785153437753389000,1785153437753389000,1785153437753390000,1785153437753450000,1785153437753454000,1785153437753454000,1785153437753454000,121932490,121652369,-220.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1293,512,584,1785153437754386000,1785153437754386000,1785153437754386000,1785153437754387000,1785153437754434000,1785153437754437000,1785153437754437000,1785153437754437000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1294,512,584,1785153437755264000,1785153437755264000,1785153437755264000,1785153437755265000,1785153437755398000,1785153437755400000,1785153437755400000,1785153437755400000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1295,512,584,1785153437756416000,1785153437756417000,1785153437756417000,1785153437756418000,1785153437756528000,1785153437756531000,1785153437756531000,1785153437756531000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1296,512,584,1785153437757378000,1785153437757378000,1785153437757378000,1785153437757379000,1785153437757508000,1785153437757511000,1785153437757511000,1785153437757511000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1297,512,584,1785153437758391000,1785153437758391000,1785153437758391000,1785153437758392000,1785153437758490000,1785153437758492000,1785153437758492000,1785153437758492000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1298,512,584,1785153437759387000,1785153437759387000,1785153437759387000,1785153437759388000,1785153437759487000,1785153437759489000,1785153437759489000,1785153437759489000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1299,512,584,1785153437760388000,1785153437760389000,1785153437760389000,1785153437760390000,1785153437760470000,1785153437760473000,1785153437760473000,1785153437760473000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1300,512,584,1785153437761385000,1785153437761385000,1785153437761385000,1785153437761386000,1785153437761454000,1785153437761457000,1785153437761457000,1785153437761457000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1301,512,584,1785153437762285000,1785153437762285000,1785153437762285000,1785153437762287000,1785153437762430000,1785153437762432000,1785153437762432000,1785153437762432000,121932490,121652369,-137.121,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1302,512,584,1785153437763411000,1785153437763411000,1785153437763412000,1785153437763412000,1785153437763559000,1785153437763561000,1785153437763561000,1785153437763561000,121932490,121652369,-133.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1303,512,584,1785153437764378000,1785153437764378000,1785153437764378000,1785153437764379000,1785153437764547000,1785153437764550000,1785153437764550000,1785153437764550000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1304,512,584,1785153437765388000,1785153437765389000,1785153437765389000,1785153437765390000,1785153437765556000,1785153437765559000,1785153437765559000,1785153437765559000,121932490,121652369,-114.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1305,512,584,1785153437766388000,1785153437766388000,1785153437766388000,1785153437766389000,1785153437766538000,1785153437766540000,1785153437766540000,1785153437766540000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1306,512,584,1785153437767386000,1785153437767386000,1785153437767386000,1785153437767387000,1785153437767519000,1785153437767521000,1785153437767521000,1785153437767521000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1307,512,584,1785153437768386000,1785153437768386000,1785153437768386000,1785153437768387000,1785153437768490000,1785153437768495000,1785153437768495000,1785153437768495000,121932490,121652369,-177.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1308,512,584,1785153437769387000,1785153437769387000,1785153437769387000,1785153437769388000,1785153437769459000,1785153437769462000,1785153437769462000,1785153437769462000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1309,512,584,1785153437770386000,1785153437770386000,1785153437770386000,1785153437770387000,1785153437770450000,1785153437770452000,1785153437770452000,1785153437770452000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1310,512,584,1785153437771386000,1785153437771386000,1785153437771386000,1785153437771387000,1785153437771560000,1785153437771563000,1785153437771563000,1785153437771563000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1311,512,584,1785153437772257000,1785153437772257000,1785153437772257000,1785153437772258000,1785153437772412000,1785153437772415000,1785153437772416000,1785153437772416000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1312,512,584,1785153437773420000,1785153437773421000,1785153437773421000,1785153437773422000,1785153437773551000,1785153437773554000,1785153437773554000,1785153437773554000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1313,512,584,1785153437774378000,1785153437774378000,1785153437774378000,1785153437774379000,1785153437774538000,1785153437774540000,1785153437774540000,1785153437774540000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1314,512,584,1785153437775390000,1785153437775390000,1785153437775390000,1785153437775391000,1785153437775511000,1785153437775515000,1785153437775515000,1785153437775515000,121932490,121652369,-160.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1315,512,584,1785153437776382000,1785153437776382000,1785153437776382000,1785153437776383000,1785153437776487000,1785153437776490000,1785153437776490000,1785153437776490000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1316,512,584,1785153437777388000,1785153437777388000,1785153437777389000,1785153437777389000,1785153437777460000,1785153437777463000,1785153437777463000,1785153437777463000,121932490,121652369,-209.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1317,512,584,1785153437778386000,1785153437778386000,1785153437778386000,1785153437778387000,1785153437778440000,1785153437778443000,1785153437778443000,1785153437778443000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1318,512,584,1785153437779388000,1785153437779389000,1785153437779389000,1785153437779390000,1785153437779568000,1785153437779571000,1785153437779571000,1785153437779571000,121932490,121652369,-102.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1319,512,584,1785153437780253000,1785153437780253000,1785153437780253000,1785153437780254000,1785153437780412000,1785153437780415000,1785153437780415000,1785153437780415000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1320,512,584,1785153437781242000,1785153437781243000,1785153437781243000,1785153437781244000,1785153437781400000,1785153437781403000,1785153437781403000,1785153437781404000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1321,512,584,1785153437782225000,1785153437782225000,1785153437782225000,1785153437782226000,1785153437782379000,1785153437782382000,1785153437782382000,1785153437782382000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1322,512,584,1785153437783213000,1785153437783213000,1785153437783213000,1785153437783214000,1785153437783366000,1785153437783368000,1785153437783368000,1785153437783368000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1323,512,584,1785153437784426000,1785153437784426000,1785153437784426000,1785153437784427000,1785153437784479000,1785153437784481000,1785153437784481000,1785153437784481000,121932490,121652369,-228.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1324,512,584,1785153437785379000,1785153437785379000,1785153437785379000,1785153437785380000,1785153437785466000,1785153437785469000,1785153437785469000,1785153437785469000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1325,512,584,1785153437786389000,1785153437786389000,1785153437786389000,1785153437786390000,1785153437786466000,1785153437786469000,1785153437786469000,1785153437786469000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1326,512,584,1785153437787387000,1785153437787387000,1785153437787387000,1785153437787388000,1785153437787571000,1785153437787574000,1785153437787574000,1785153437787574000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1327,512,584,1785153437788269000,1785153437788269000,1785153437788269000,1785153437788270000,1785153437788428000,1785153437788431000,1785153437788431000,1785153437788431000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1328,512,584,1785153437789248000,1785153437789248000,1785153437789248000,1785153437789249000,1785153437789399000,1785153437789402000,1785153437789402000,1785153437789402000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1329,512,584,1785153437790214000,1785153437790214000,1785153437790214000,1785153437790215000,1785153437790367000,1785153437790370000,1785153437790370000,1785153437790370000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1330,512,584,1785153437791426000,1785153437791426000,1785153437791426000,1785153437791427000,1785153437791478000,1785153437791481000,1785153437791481000,1785153437791481000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1331,512,584,1785153437792377000,1785153437792377000,1785153437792377000,1785153437792378000,1785153437792476000,1785153437792479000,1785153437792479000,1785153437792479000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1332,512,584,1785153437793391000,1785153437793391000,1785153437793391000,1785153437793392000,1785153437793472000,1785153437793475000,1785153437793475000,1785153437793475000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1333,512,584,1785153437794382000,1785153437794382000,1785153437794382000,1785153437794383000,1785153437794457000,1785153437794460000,1785153437794460000,1785153437794460000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1334,512,584,1785153437795390000,1785153437795390000,1785153437795390000,1785153437795391000,1785153437795439000,1785153437795441000,1785153437795441000,1785153437795441000,121932490,121652369,-232.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1335,512,584,1785153437796386000,1785153437796386000,1785153437796386000,1785153437796387000,1785153437796432000,1785153437796435000,1785153437796435000,1785153437796435000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1336,512,584,1785153437797386000,1785153437797386000,1785153437797386000,1785153437797387000,1785153437797552000,1785153437797555000,1785153437797555000,1785153437797555000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1337,512,584,1785153437798383000,1785153437798383000,1785153437798383000,1785153437798384000,1785153437798544000,1785153437798547000,1785153437798547000,1785153437798547000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1338,512,584,1785153437799245000,1785153437799246000,1785153437799246000,1785153437799247000,1785153437799392000,1785153437799395000,1785153437799395000,1785153437799395000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1339,512,584,1785153437800424000,1785153437800424000,1785153437800424000,1785153437800425000,1785153437800518000,1785153437800521000,1785153437800521000,1785153437800521000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1340,512,584,1785153437801377000,1785153437801377000,1785153437801377000,1785153437801378000,1785153437801524000,1785153437801527000,1785153437801527000,1785153437801527000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1341,512,584,1785153437802389000,1785153437802389000,1785153437802389000,1785153437802390000,1785153437802506000,1785153437802509000,1785153437802509000,1785153437802509000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1342,512,584,1785153437803386000,1785153437803386000,1785153437803386000,1785153437803387000,1785153437803496000,1785153437803499000,1785153437803499000,1785153437803499000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1343,512,584,1785153437804386000,1785153437804386000,1785153437804386000,1785153437804387000,1785153437804463000,1785153437804466000,1785153437804466000,1785153437804466000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1344,512,584,1785153437805296000,1785153437805296000,1785153437805296000,1785153437805297000,1785153437805447000,1785153437805450000,1785153437805450000,1785153437805450000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1345,512,584,1785153437806280000,1785153437806280000,1785153437806280000,1785153437806281000,1785153437806439000,1785153437806442000,1785153437806442000,1785153437806442000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1346,512,584,1785153437807272000,1785153437807272000,1785153437807272000,1785153437807273000,1785153437807430000,1785153437807432000,1785153437807432000,1785153437807432000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1347,512,584,1785153437808274000,1785153437808275000,1785153437808275000,1785153437808276000,1785153437808435000,1785153437808438000,1785153437808438000,1785153437808438000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1348,512,584,1785153437809414000,1785153437809415000,1785153437809415000,1785153437809416000,1785153437809553000,1785153437809557000,1785153437809557000,1785153437809557000,121932490,121652369,-143.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1349,512,584,1785153437810380000,1785153437810380000,1785153437810380000,1785153437810381000,1785153437810535000,1785153437810538000,1785153437810538000,1785153437810538000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1350,512,584,1785153437811388000,1785153437811388000,1785153437811388000,1785153437811389000,1785153437811538000,1785153437811541000,1785153437811541000,1785153437811541000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1351,512,584,1785153437812386000,1785153437812386000,1785153437812386000,1785153437812387000,1785153437812540000,1785153437812543000,1785153437812543000,1785153437812543000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1352,512,584,1785153437813387000,1785153437813387000,1785153437813387000,1785153437813388000,1785153437813543000,1785153437813546000,1785153437813546000,1785153437813546000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1353,512,584,1785153437814387000,1785153437814387000,1785153437814387000,1785153437814388000,1785153437814513000,1785153437814515000,1785153437814515000,1785153437814515000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1354,512,584,1785153437815387000,1785153437815387000,1785153437815387000,1785153437815388000,1785153437815493000,1785153437815496000,1785153437815496000,1785153437815496000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1355,512,584,1785153437816385000,1785153437816385000,1785153437816385000,1785153437816386000,1785153437816503000,1785153437816506000,1785153437816506000,1785153437816506000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1356,512,584,1785153437817388000,1785153437817388000,1785153437817388000,1785153437817389000,1785153437817488000,1785153437817491000,1785153437817491000,1785153437817491000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1357,512,584,1785153437818387000,1785153437818387000,1785153437818387000,1785153437818388000,1785153437818477000,1785153437818480000,1785153437818480000,1785153437818480000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1358,512,584,1785153437819387000,1785153437819387000,1785153437819387000,1785153437819388000,1785153437819447000,1785153437819451000,1785153437819451000,1785153437819451000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1359,512,584,1785153437820384000,1785153437820385000,1785153437820385000,1785153437820386000,1785153437820544000,1785153437820546000,1785153437820546000,1785153437820546000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1360,512,584,1785153437821388000,1785153437821388000,1785153437821388000,1785153437821389000,1785153437821532000,1785153437821535000,1785153437821535000,1785153437821535000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1361,512,584,1785153437822387000,1785153437822387000,1785153437822387000,1785153437822388000,1785153437822511000,1785153437822514000,1785153437822514000,1785153437822514000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1362,512,584,1785153437823387000,1785153437823387000,1785153437823387000,1785153437823388000,1785153437823494000,1785153437823497000,1785153437823497000,1785153437823497000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1363,512,584,1785153437824386000,1785153437824386000,1785153437824386000,1785153437824387000,1785153437824482000,1785153437824484000,1785153437824485000,1785153437824485000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1364,512,584,1785153437825386000,1785153437825386000,1785153437825386000,1785153437825387000,1785153437825461000,1785153437825463000,1785153437825463000,1785153437825463000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1365,512,584,1785153437826386000,1785153437826386000,1785153437826386000,1785153437826387000,1785153437826440000,1785153437826443000,1785153437826443000,1785153437826443000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1366,512,584,1785153437827386000,1785153437827386000,1785153437827386000,1785153437827387000,1785153437827563000,1785153437827566000,1785153437827566000,1785153437827566000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1367,512,584,1785153437828383000,1785153437828384000,1785153437828384000,1785153437828385000,1785153437828551000,1785153437828555000,1785153437828555000,1785153437828555000,121932490,121652369,-114.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1368,512,584,1785153437829388000,1785153437829388000,1785153437829388000,1785153437829389000,1785153437829530000,1785153437829533000,1785153437829533000,1785153437829533000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1369,512,584,1785153437830387000,1785153437830387000,1785153437830387000,1785153437830388000,1785153437830507000,1785153437830510000,1785153437830510000,1785153437830510000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1370,512,584,1785153437831387000,1785153437831387000,1785153437831387000,1785153437831388000,1785153437831482000,1785153437831485000,1785153437831485000,1785153437831485000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1371,512,584,1785153437832387000,1785153437832388000,1785153437832388000,1785153437832389000,1785153437832459000,1785153437832462000,1785153437832462000,1785153437832462000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1372,512,584,1785153437833386000,1785153437833386000,1785153437833386000,1785153437833387000,1785153437833456000,1785153437833459000,1785153437833459000,1785153437833459000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1373,512,584,1785153437834387000,1785153437834387000,1785153437834387000,1785153437834388000,1785153437834565000,1785153437834568000,1785153437834568000,1785153437834568000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1374,512,584,1785153437835271000,1785153437835271000,1785153437835271000,1785153437835272000,1785153437835425000,1785153437835429000,1785153437835429000,1785153437835429000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1375,512,584,1785153437836263000,1785153437836264000,1785153437836264000,1785153437836265000,1785153437836418000,1785153437836421000,1785153437836421000,1785153437836421000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1376,512,584,1785153437837423000,1785153437837424000,1785153437837424000,1785153437837425000,1785153437837539000,1785153437837544000,1785153437837544000,1785153437837544000,121932490,121652369,-166.121,1.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1377,512,584,1785153437838234000,1785153437838234000,1785153437838234000,1785153437838236000,1785153437838390000,1785153437838393000,1785153437838393000,1785153437838393000,121932490,121652369,-126.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1378,512,584,1785153437839230000,1785153437839230000,1785153437839230000,1785153437839231000,1785153437839383000,1785153437839386000,1785153437839386000,1785153437839386000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
