run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,1379,512,584,1785153437840429000,1785153437840429000,1785153437840429000,1785153437840430000,1785153437840519000,1785153437840521000,1785153437840521000,1785153437840521000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1380,512,584,1785153437841375000,1785153437841375000,1785153437841375000,1785153437841376000,1785153437841535000,1785153437841538000,1785153437841538000,1785153437841538000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1381,512,584,1785153437842391000,1785153437842391000,1785153437842392000,1785153437842392000,1785153437842536000,1785153437842539000,1785153437842539000,1785153437842539000,121932490,121652369,-136.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1382,512,584,1785153437843388000,1785153437843388000,1785153437843388000,1785153437843389000,1785153437843547000,1785153437843551000,1785153437843551000,1785153437843551000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1383,512,584,1785153437844245000,1785153437844245000,1785153437844245000,1785153437844246000,1785153437844400000,1785153437844403000,1785153437844403000,1785153437844403000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1384,512,584,1785153437845421000,1785153437845421000,1785153437845421000,1785153437845422000,1785153437845522000,1785153437845525000,1785153437845525000,1785153437845525000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1385,512,584,1785153437846240000,1785153437846241000,1785153437846241000,1785153437846242000,1785153437846384000,1785153437846388000,1785153437846388000,1785153437846389000,121932490,121652369,-138.121,1.000,0.000,1.000,4.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1386,512,584,1785153437847427000,1785153437847427000,1785153437847427000,1785153437847428000,1785153437847548000,1785153437847551000,1785153437847551000,1785153437847551000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1387,512,584,1785153437848380000,1785153437848380000,1785153437848380000,1785153437848381000,1785153437848564000,1785153437848567000,1785153437848567000,1785153437848567000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1388,512,584,1785153437849390000,1785153437849390000,1785153437849390000,1785153437849391000,1785153437849582000,1785153437849585000,1785153437849585000,1785153437849585000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1389,512,584,1785153437850387000,1785153437850387000,1785153437850388000,1785153437850388000,1785153437850457000,1785153437850459000,1785153437850459000,1785153437850459000,121932490,121652369,-211.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1390,512,584,1785153437851290000,1785153437851290000,1785153437851290000,1785153437851291000,1785153437851447000,1785153437851450000,1785153437851450000,1785153437851450000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1391,512,584,1785153437852410000,1785153437852410000,1785153437852410000,1785153437852411000,1785153437852459000,1785153437852462000,1785153437852462000,1785153437852462000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1392,512,584,1785153437853383000,1785153437853383000,1785153437853383000,1785153437853384000,1785153437853464000,1785153437853466000,1785153437853466000,1785153437853466000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1393,512,584,1785153437854390000,1785153437854390000,1785153437854390000,1785153437854391000,1785153437854479000,1785153437854482000,1785153437854482000,1785153437854482000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1394,512,584,1785153437855383000,1785153437855383000,1785153437855384000,1785153437855384000,1785153437855484000,1785153437855487000,1785153437855487000,1785153437855487000,121932490,121652369,-180.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1395,512,584,1785153437856389000,1785153437856389000,1785153437856389000,1785153437856390000,1785153437856501000,1785153437856503000,1785153437856503000,1785153437856503000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1396,512,584,1785153437857387000,1785153437857388000,1785153437857388000,1785153437857389000,1785153437857507000,1785153437857510000,1785153437857510000,1785153437857510000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1397,512,584,1785153437858387000,1785153437858388000,1785153437858388000,1785153437858388000,1785153437858517000,1785153437858520000,1785153437858520000,1785153437858520000,121932490,121652369,-151.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1398,512,584,1785153437859385000,1785153437859385000,1785153437859385000,1785153437859386000,1785153437859521000,1785153437859524000,1785153437859524000,1785153437859524000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1399,512,584,1785153437860389000,1785153437860389000,1785153437860389000,1785153437860390000,1785153437860534000,1785153437860537000,1785153437860537000,1785153437860537000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1400,512,584,1785153437861387000,1785153437861387000,1785153437861387000,1785153437861388000,1785153437861546000,1785153437861549000,1785153437861549000,1785153437861549000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1401,512,584,1785153437862390000,1785153437862391000,1785153437862391000,1785153437862392000,1785153437862559000,1785153437862562000,1785153437862562000,1785153437862562000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1402,512,584,1785153437863387000,1785153437863387000,1785153437863387000,1785153437863388000,1785153437863435000,1785153437863438000,1785153437863439000,1785153437863439000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1403,512,584,1785153437864293000,1785153437864294000,1785153437864294000,1785153437864295000,1785153437864452000,1785153437864455000,1785153437864455000,1785153437864455000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1404,512,584,1785153437865412000,1785153437865412000,1785153437865412000,1785153437865413000,1785153437865569000,1785153437865571000,1785153437865571000,1785153437865571000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1405,512,584,1785153437866378000,1785153437866379000,1785153437866379000,1785153437866380000,1785153437866426000,1785153437866429000,1785153437866429000,1785153437866429000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1406,512,584,1785153437867390000,1785153437867391000,1785153437867391000,1785153437867392000,1785153437867439000,1785153437867443000,1785153437867443000,1785153437867443000,121932490,121652369,-233.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1407,512,584,1785153437868309000,1785153437868310000,1785153437868310000,1785153437868311000,1785153437868462000,1785153437868465000,1785153437868465000,1785153437868465000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1408,512,584,1785153437869306000,1785153437869306000,1785153437869306000,1785153437869307000,1785153437869466000,1785153437869469000,1785153437869469000,1785153437869469000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1409,512,584,1785153437870193000,1785153437870194000,1785153437870194000,1785153437870195000,1785153437870341000,1785153437870343000,1785153437870343000,1785153437870343000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1410,512,584,1785153437871442000,1785153437871442000,1785153437871442000,1785153437871443000,1785153437871498000,1785153437871501000,1785153437871501000,1785153437871501000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1411,512,584,1785153437872374000,1785153437872374000,1785153437872374000,1785153437872375000,1785153437872499000,1785153437872502000,1785153437872502000,1785153437872502000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1412,512,584,1785153437873387000,1785153437873388000,1785153437873388000,1785153437873389000,1785153437873491000,1785153437873494000,1785153437873494000,1785153437873494000,121932490,121652369,-178.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1413,512,584,1785153437874387000,1785153437874388000,1785153437874388000,1785153437874389000,1785153437874490000,1785153437874493000,1785153437874493000,1785153437874493000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1414,512,584,1785153437875390000,1785153437875390000,1785153437875390000,1785153437875391000,1785153437875510000,1785153437875513000,1785153437875513000,1785153437875513000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1415,512,584,1785153437876386000,1785153437876386000,1785153437876386000,1785153437876387000,1785153437876509000,1785153437876511000,1785153437876511000,1785153437876511000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1416,512,584,1785153437877387000,1785153437877388000,1785153437877388000,1785153437877389000,1785153437877519000,1785153437877522000,1785153437877522000,1785153437877522000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1417,512,584,1785153437878389000,1785153437878389000,1785153437878389000,1785153437878390000,1785153437878527000,1785153437878531000,1785153437878531000,1785153437878531000,121932490,121652369,-143.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1418,512,584,1785153437879236000,1785153437879236000,1785153437879237000,1785153437879237000,1785153437879382000,1785153437879385000,1785153437879385000,1785153437879385000,121932490,121652369,-135.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1419,512,584,1785153437880422000,1785153437880422000,1785153437880422000,1785153437880423000,1785153437880525000,1785153437880527000,1785153437880527000,1785153437880527000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1420,512,584,1785153437881380000,1785153437881380000,1785153437881380000,1785153437881381000,1785153437881515000,1785153437881518000,1785153437881518000,1785153437881518000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1421,512,584,1785153437882391000,1785153437882391000,1785153437882391000,1785153437882392000,1785153437882533000,1785153437882536000,1785153437882536000,1785153437882536000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1422,512,584,1785153437883236000,1785153437883236000,1785153437883236000,1785153437883237000,1785153437883398000,1785153437883401000,1785153437883401000,1785153437883401000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1423,512,584,1785153437884429000,1785153437884429000,1785153437884429000,1785153437884430000,1785153437884559000,1785153437884562000,1785153437884562000,1785153437884562000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1424,512,584,1785153437885383000,1785153437885383000,1785153437885383000,1785153437885384000,1785153437885422000,1785153437885427000,1785153437885427000,1785153437885427000,121932490,121652369,-242.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1425,512,584,1785153437886270000,1785153437886270000,1785153437886270000,1785153437886271000,1785153437886426000,1785153437886429000,1785153437886429000,1785153437886429000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1426,512,584,1785153437887413000,1785153437887413000,1785153437887414000,1785153437887414000,1785153437887558000,1785153437887562000,1785153437887562000,1785153437887562000,121932490,121652369,-136.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1427,512,584,1785153437888262000,1785153437888262000,1785153437888262000,1785153437888263000,1785153437888422000,1785153437888424000,1785153437888424000,1785153437888424000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1428,512,584,1785153437889419000,1785153437889419000,1785153437889419000,1785153437889420000,1785153437889576000,1785153437889579000,1785153437889579000,1785153437889579000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1429,512,584,1785153437890378000,1785153437890378000,1785153437890378000,1785153437890379000,1785153437890438000,1785153437890441000,1785153437890441000,1785153437890441000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1430,512,584,1785153437891391000,1785153437891391000,1785153437891391000,1785153437891392000,1785153437891447000,1785153437891452000,1785153437891452000,1785153437891452000,121932490,121652369,-225.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1431,512,584,1785153437892388000,1785153437892388000,1785153437892388000,1785153437892389000,1785153437892577000,1785153437892579000,1785153437892579000,1785153437892579000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1432,512,584,1785153437893286000,1785153437893286000,1785153437893286000,1785153437893287000,1785153437893442000,1785153437893445000,1785153437893445000,1785153437893445000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1433,512,584,1785153437894411000,1785153437894411000,1785153437894411000,1785153437894412000,1785153437894583000,1785153437894586000,1785153437894586000,1785153437894586000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1434,512,584,1785153437895276000,1785153437895277000,1785153437895277000,1785153437895278000,1785153437895431000,1785153437895434000,1785153437895434000,1785153437895434000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1435,512,584,1785153437896416000,1785153437896416000,1785153437896416000,1785153437896417000,1785153437896564000,1785153437896567000,1785153437896567000,1785153437896567000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1436,512,584,1785153437897381000,1785153437897381000,1785153437897381000,1785153437897382000,1785153437897441000,1785153437897444000,1785153437897444000,1785153437897444000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1437,512,584,1785153437898390000,1785153437898390000,1785153437898390000,1785153437898391000,1785153437898578000,1785153437898580000,1785153437898580000,1785153437898580000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1438,512,584,1785153437899388000,1785153437899388000,1785153437899388000,1785153437899389000,1785153437899453000,1785153437899456000,1785153437899456000,1785153437899456000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1439,512,584,1785153437900388000,1785153437900388000,1785153437900388000,1785153437900389000,1785153437900453000,1785153437900456000,1785153437900456000,1785153437900456000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1440,512,584,1785153437901385000,1785153437901385000,1785153437901386000,1785153437901386000,1785153437901431000,1785153437901435000,1785153437901435000,1785153437901435000,121932490,121652369,-235.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1441,512,584,1785153437902391000,1785153437902391000,1785153437902391000,1785153437902392000,1785153437902447000,1785153437902450000,1785153437902450000,1785153437902450000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1442,512,584,1785153437903388000,1785153437903388000,1785153437903388000,1785153437903389000,1785153437903463000,1785153437903467000,1785153437903467000,1785153437903467000,121932490,121652369,-206.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1443,512,584,1785153437904388000,1785153437904388000,1785153437904388000,1785153437904389000,1785153437904453000,1785153437904455000,1785153437904455000,1785153437904455000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1444,512,584,1785153437905387000,1785153437905387000,1785153437905387000,1785153437905388000,1785153437905447000,1785153437905450000,1785153437905450000,1785153437905450000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1445,512,584,1785153437906388000,1785153437906388000,1785153437906388000,1785153437906389000,1785153437906578000,1785153437906581000,1785153437906581000,1785153437906581000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1446,512,584,1785153437907295000,1785153437907295000,1785153437907295000,1785153437907296000,1785153437907451000,1785153437907454000,1785153437907454000,1785153437907454000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1447,512,584,1785153437908412000,1785153437908412000,1785153437908412000,1785153437908413000,1785153437908583000,1785153437908586000,1785153437908586000,1785153437908586000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1448,512,584,1785153437909381000,1785153437909381000,1785153437909381000,1785153437909382000,1785153437909446000,1785153437909449000,1785153437909449000,1785153437909449000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1449,512,584,1785153437910310000,1785153437910310000,1785153437910310000,1785153437910311000,1785153437910469000,1785153437910471000,1785153437910471000,1785153437910471000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1450,512,584,1785153437911410000,1785153437911410000,1785153437911410000,1785153437911411000,1785153437911479000,1785153437911483000,1785153437911483000,1785153437911483000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1451,512,584,1785153437912383000,1785153437912383000,1785153437912383000,1785153437912384000,1785153437912479000,1785153437912482000,1785153437912482000,1785153437912482000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1452,512,584,1785153437913388000,1785153437913388000,1785153437913388000,1785153437913389000,1785153437913479000,1785153437913482000,1785153437913482000,1785153437913482000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1453,512,584,1785153437914388000,1785153437914388000,1785153437914388000,1785153437914389000,1785153437914478000,1785153437914481000,1785153437914481000,1785153437914481000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1454,512,584,1785153437915388000,1785153437915388000,1785153437915388000,1785153437915389000,1785153437915459000,1785153437915463000,1785153437915463000,1785153437915463000,121932490,121652369,-210.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1455,512,584,1785153437916295000,1785153437916295000,1785153437916295000,1785153437916296000,1785153437916452000,1785153437916455000,1785153437916455000,1785153437916455000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1456,512,584,1785153437917318000,1785153437917318000,1785153437917318000,1785153437917319000,1785153437917479000,1785153437917482000,1785153437917482000,1785153437917482000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1457,512,584,1785153437918405000,1785153437918405000,1785153437918406000,1785153437918406000,1785153437918473000,1785153437918476000,1785153437918476000,1785153437918476000,121932490,121652369,-213.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1458,512,584,1785153437919192000,1785153437919192000,1785153437919192000,1785153437919193000,1785153437919341000,1785153437919343000,1785153437919344000,1785153437919344000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1459,512,584,1785153437920311000,1785153437920311000,1785153437920312000,1785153437920312000,1785153437920461000,1785153437920464000,1785153437920464000,1785153437920464000,121932490,121652369,-131.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1460,512,584,1785153437921302000,1785153437921302000,1785153437921302000,1785153437921303000,1785153437921458000,1785153437921461000,1785153437921461000,1785153437921461000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1461,512,584,1785153437922409000,1785153437922410000,1785153437922410000,1785153437922411000,1785153437922593000,1785153437922595000,1785153437922595000,1785153437922595000,121932490,121652369,-98.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1462,512,584,1785153437923381000,1785153437923381000,1785153437923381000,1785153437923382000,1785153437923468000,1785153437923470000,1785153437923471000,1785153437923471000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1463,512,584,1785153437924391000,1785153437924392000,1785153437924392000,1785153437924393000,1785153437924497000,1785153437924500000,1785153437924500000,1785153437924500000,121932490,121652369,-176.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1464,512,584,1785153437925389000,1785153437925389000,1785153437925389000,1785153437925390000,1785153437925493000,1785153437925496000,1785153437925496000,1785153437925496000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1465,512,584,1785153437926388000,1785153437926388000,1785153437926388000,1785153437926389000,1785153437926506000,1785153437926509000,1785153437926509000,1785153437926509000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1466,512,584,1785153437927388000,1785153437927388000,1785153437927388000,1785153437927389000,1785153437927510000,1785153437927513000,1785153437927513000,1785153437927513000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1467,512,584,1785153437928388000,1785153437928388000,1785153437928388000,1785153437928389000,1785153437928521000,1785153437928524000,1785153437928524000,1785153437928524000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1468,512,584,1785153437929388000,1785153437929388000,1785153437929388000,1785153437929389000,1785153437929520000,1785153437929522000,1785153437929522000,1785153437929522000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1469,512,584,1785153437930388000,1785153437930388000,1785153437930388000,1785153437930389000,1785153437930504000,1785153437930506000,1785153437930506000,1785153437930506000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1470,512,584,1785153437931386000,1785153437931386000,1785153437931386000,1785153437931387000,1785153437931521000,1785153437931524000,1785153437931524000,1785153437931524000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
