run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,1471,512,584,1785153437932392000,1785153437932392000,1785153437932392000,1785153437932393000,1785153437932533000,1785153437932536000,1785153437932536000,1785153437932536000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1472,512,584,1785153437933389000,1785153437933389000,1785153437933389000,1785153437933390000,1785153437933533000,1785153437933536000,1785153437933536000,1785153437933536000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1473,512,584,1785153437934384000,1785153437934384000,1785153437934384000,1785153437934385000,1785153437934534000,1785153437934537000,1785153437934537000,1785153437934537000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1474,512,584,1785153437935388000,1785153437935388000,1785153437935388000,1785153437935389000,1785153437935521000,1785153437935524000,1785153437935524000,1785153437935524000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1475,512,584,1785153437936387000,1785153437936387000,1785153437936387000,1785153437936388000,1785153437936496000,1785153437936499000,1785153437936499000,1785153437936499000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1476,512,584,1785153437937387000,1785153437937387000,1785153437937387000,1785153437937388000,1785153437937474000,1785153437937478000,1785153437937478000,1785153437937478000,121932490,121652369,-194.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1477,512,584,1785153437938384000,1785153437938384000,1785153437938384000,1785153437938385000,1785153437938460000,1785153437938462000,1785153437938462000,1785153437938462000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1478,512,584,1785153437939391000,1785153437939391000,1785153437939391000,1785153437939392000,1785153437939580000,1785153437939582000,1785153437939582000,1785153437939582000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1479,512,584,1785153437940385000,1785153437940385000,1785153437940386000,1785153437940386000,1785153437940569000,1785153437940572000,1785153437940572000,1785153437940572000,121932490,121652369,-97.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1480,512,584,1785153437941388000,1785153437941388000,1785153437941388000,1785153437941389000,1785153437941549000,1785153437941552000,1785153437941552000,1785153437941552000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1481,512,584,1785153437942385000,1785153437942385000,1785153437942385000,1785153437942386000,1785153437942529000,1785153437942532000,1785153437942532000,1785153437942532000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1482,512,584,1785153437943223000,1785153437943224000,1785153437943224000,1785153437943225000,1785153437943384000,1785153437943387000,1785153437943387000,1785153437943387000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1483,512,584,1785153437944238000,1785153437944238000,1785153437944238000,1785153437944239000,1785153437944399000,1785153437944401000,1785153437944401000,1785153437944401000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1484,512,584,1785153437945427000,1785153437945427000,1785153437945427000,1785153437945428000,1785153437945510000,1785153437945513000,1785153437945513000,1785153437945513000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1485,512,584,1785153437946374000,1785153437946374000,1785153437946374000,1785153437946375000,1785153437946481000,1785153437946485000,1785153437946485000,1785153437946485000,121932490,121652369,-174.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1486,512,584,1785153437947394000,1785153437947394000,1785153437947394000,1785153437947395000,1785153437947581000,1785153437947584000,1785153437947584000,1785153437947584000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1487,512,584,1785153437948386000,1785153437948386000,1785153437948386000,1785153437948387000,1785153437948569000,1785153437948573000,1785153437948573000,1785153437948573000,121932490,121652369,-98.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1488,512,584,1785153437949388000,1785153437949388000,1785153437949388000,1785153437949389000,1785153437949549000,1785153437949553000,1785153437949553000,1785153437949553000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1489,512,584,1785153437950243000,1785153437950244000,1785153437950244000,1785153437950245000,1785153437950399000,1785153437950402000,1785153437950402000,1785153437950402000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1490,512,584,1785153437951236000,1785153437951236000,1785153437951236000,1785153437951238000,1785153437951397000,1785153437951400000,1785153437951400000,1785153437951400000,121932490,121652369,-121.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1491,512,584,1785153437952426000,1785153437952426000,1785153437952426000,1785153437952428000,1785153437952533000,1785153437952537000,1785153437952537000,1785153437952537000,121932490,121652369,-175.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1492,512,584,1785153437953378000,1785153437953379000,1785153437953379000,1785153437953380000,1785153437953537000,1785153437953541000,1785153437953541000,1785153437953541000,121932490,121652369,-123.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1493,512,584,1785153437954249000,1785153437954249000,1785153437954249000,1785153437954250000,1785153437954403000,1785153437954407000,1785153437954407000,1785153437954407000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1494,512,584,1785153437955244000,1785153437955244000,1785153437955244000,1785153437955245000,1785153437955405000,1785153437955408000,1785153437955408000,1785153437955408000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1495,512,584,1785153437956426000,1785153437956426000,1785153437956426000,1785153437956427000,1785153437956548000,1785153437956551000,1785153437956551000,1785153437956551000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1496,512,584,1785153437957376000,1785153437957376000,1785153437957377000,1785153437957377000,1785153437957423000,1785153437957427000,1785153437957427000,1785153437957427000,121932490,121652369,-234.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1497,512,584,1785153437958393000,1785153437958393000,1785153437958393000,1785153437958394000,1785153437958550000,1785153437958553000,1785153437958553000,1785153437958553000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1498,512,584,1785153437959388000,1785153437959388000,1785153437959388000,1785153437959389000,1785153437959560000,1785153437959564000,1785153437959564000,1785153437959564000,121932490,121652369,-109.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1499,512,584,1785153437960280000,1785153437960280000,1785153437960280000,1785153437960282000,1785153437960420000,1785153437960427000,1785153437960427000,1785153437960427000,121932490,121652369,-142.121,0.000,0.000,2.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1500,512,584,1785153437961283000,1785153437961284000,1785153437961284000,1785153437961285000,1785153437961438000,1785153437961441000,1785153437961441000,1785153437961441000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1501,512,584,1785153437962418000,1785153437962418000,1785153437962418000,1785153437962419000,1785153437962585000,1785153437962590000,1785153437962590000,1785153437962590000,121932490,121652369,-114.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1502,512,584,1785153437963383000,1785153437963383000,1785153437963383000,1785153437963384000,1785153437963589000,1785153437963593000,1785153437963593000,1785153437963593000,121932490,121652369,-75.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1503,512,584,1785153437964294000,1785153437964294000,1785153437964294000,1785153437964295000,1785153437964452000,1785153437964454000,1785153437964454000,1785153437964454000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1504,512,584,1785153437965416000,1785153437965416000,1785153437965416000,1785153437965417000,1785153437965596000,1785153437965599000,1785153437965600000,1785153437965600000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1505,512,584,1785153437966291000,1785153437966292000,1785153437966292000,1785153437966293000,1785153437966445000,1785153437966448000,1785153437966448000,1785153437966448000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1506,512,584,1785153437967288000,1785153437967288000,1785153437967288000,1785153437967289000,1785153437967444000,1785153437967446000,1785153437967446000,1785153437967446000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1507,512,584,1785153437968295000,1785153437968295000,1785153437968295000,1785153437968296000,1785153437968450000,1785153437968453000,1785153437968453000,1785153437968453000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1508,512,584,1785153437969299000,1785153437969299000,1785153437969299000,1785153437969300000,1785153437969456000,1785153437969459000,1785153437969459000,1785153437969459000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1509,512,584,1785153437970411000,1785153437970411000,1785153437970411000,1785153437970412000,1785153437970465000,1785153437970469000,1785153437970469000,1785153437970469000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1510,512,584,1785153437971380000,1785153437971380000,1785153437971380000,1785153437971381000,1785153437971472000,1785153437971474000,1785153437971474000,1785153437971474000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1511,512,584,1785153437972392000,1785153437972393000,1785153437972393000,1785153437972394000,1785153437972462000,1785153437972466000,1785153437972466000,1785153437972466000,121932490,121652369,-212.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1512,512,584,1785153437973387000,1785153437973387000,1785153437973387000,1785153437973388000,1785153437973440000,1785153437973443000,1785153437973443000,1785153437973443000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1513,512,584,1785153437974389000,1785153437974389000,1785153437974389000,1785153437974390000,1785153437974593000,1785153437974596000,1785153437974596000,1785153437974596000,121932490,121652369,-77.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1514,512,584,1785153437975385000,1785153437975386000,1785153437975386000,1785153437975387000,1785153437975464000,1785153437975467000,1785153437975467000,1785153437975467000,121932490,121652369,-203.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1515,512,584,1785153437976391000,1785153437976391000,1785153437976391000,1785153437976392000,1785153437976461000,1785153437976464000,1785153437976464000,1785153437976464000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1516,512,584,1785153437977388000,1785153437977388000,1785153437977388000,1785153437977389000,1785153437977469000,1785153437977472000,1785153437977472000,1785153437977472000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1517,512,584,1785153437978388000,1785153437978388000,1785153437978388000,1785153437978389000,1785153437978466000,1785153437978469000,1785153437978469000,1785153437978469000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1518,512,584,1785153437979386000,1785153437979386000,1785153437979386000,1785153437979387000,1785153437979472000,1785153437979474000,1785153437979474000,1785153437979474000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1519,512,584,1785153437980391000,1785153437980391000,1785153437980391000,1785153437980392000,1785153437980489000,1785153437980492000,1785153437980492000,1785153437980492000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1520,512,584,1785153437981388000,1785153437981388000,1785153437981388000,1785153437981389000,1785153437981490000,1785153437981494000,1785153437981494000,1785153437981494000,121932490,121652369,-179.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1521,512,584,1785153437982389000,1785153437982389000,1785153437982389000,1785153437982390000,1785153437982500000,1785153437982502000,1785153437982502000,1785153437982502000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1522,512,584,1785153437983386000,1785153437983387000,1785153437983387000,1785153437983387000,1785153437983512000,1785153437983515000,1785153437983515000,1785153437983515000,121932490,121652369,-155.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1523,512,584,1785153437984390000,1785153437984390000,1785153437984390000,1785153437984391000,1785153437984512000,1785153437984515000,1785153437984515000,1785153437984515000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1524,512,584,1785153437985388000,1785153437985388000,1785153437985388000,1785153437985389000,1785153437985501000,1785153437985504000,1785153437985504000,1785153437985504000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1525,512,584,1785153437986388000,1785153437986388000,1785153437986388000,1785153437986389000,1785153437986524000,1785153437986526000,1785153437986526000,1785153437986526000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1526,512,584,1785153437987385000,1785153437987386000,1785153437987386000,1785153437987387000,1785153437987533000,1785153437987536000,1785153437987536000,1785153437987536000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1527,512,584,1785153437988389000,1785153437988389000,1785153437988389000,1785153437988390000,1785153437988530000,1785153437988533000,1785153437988533000,1785153437988533000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1528,512,584,1785153437989388000,1785153437989388000,1785153437989388000,1785153437989389000,1785153437989522000,1785153437989525000,1785153437989525000,1785153437989525000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1529,512,584,1785153437990388000,1785153437990388000,1785153437990388000,1785153437990389000,1785153437990520000,1785153437990523000,1785153437990523000,1785153437990523000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1530,512,584,1785153437991388000,1785153437991388000,1785153437991388000,1785153437991389000,1785153437991516000,1785153437991518000,1785153437991518000,1785153437991518000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1531,512,584,1785153437992388000,1785153437992388000,1785153437992388000,1785153437992389000,1785153437992503000,1785153437992506000,1785153437992506000,1785153437992506000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1532,512,584,1785153437993388000,1785153437993388000,1785153437993388000,1785153437993389000,1785153437993505000,1785153437993508000,1785153437993508000,1785153437993508000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1533,512,584,1785153437994218000,1785153437994218000,1785153437994218000,1785153437994219000,1785153437994376000,1785153437994378000,1785153437994378000,1785153437994378000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1534,512,584,1785153437995216000,1785153437995217000,1785153437995217000,1785153437995218000,1785153437995374000,1785153437995377000,1785153437995377000,1785153437995377000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1535,512,584,1785153437996220000,1785153437996220000,1785153437996220000,1785153437996221000,1785153437996377000,1785153437996380000,1785153437996380000,1785153437996380000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1536,512,584,1785153437997233000,1785153437997233000,1785153437997233000,1785153437997234000,1785153437997386000,1785153437997389000,1785153437997389000,1785153437997389000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1537,512,584,1785153437998238000,1785153437998238000,1785153437998238000,1785153437998239000,1785153437998384000,1785153437998386000,1785153437998386000,1785153437998386000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1538,512,584,1785153437999425000,1785153437999425000,1785153437999425000,1785153437999426000,1785153437999516000,1785153437999519000,1785153437999519000,1785153437999519000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1539,512,584,1785153438000382000,1785153438000382000,1785153438000382000,1785153438000383000,1785153438000512000,1785153438000515000,1785153438000515000,1785153438000515000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1540,512,584,1785153438001389000,1785153438001389000,1785153438001390000,1785153438001390000,1785153438001521000,1785153438001524000,1785153438001524000,1785153438001524000,121932490,121652369,-149.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1541,512,584,1785153438002389000,1785153438002389000,1785153438002389000,1785153438002390000,1785153438002545000,1785153438002548000,1785153438002548000,1785153438002548000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1542,512,584,1785153438003255000,1785153438003255000,1785153438003255000,1785153438003256000,1785153438003402000,1785153438003405000,1785153438003405000,1785153438003405000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1543,512,584,1785153438004423000,1785153438004423000,1785153438004423000,1785153438004424000,1785153438004530000,1785153438004533000,1785153438004533000,1785153438004533000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1544,512,584,1785153438005376000,1785153438005376000,1785153438005376000,1785153438005377000,1785153438005534000,1785153438005537000,1785153438005537000,1785153438005537000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1545,512,584,1785153438006392000,1785153438006392000,1785153438006392000,1785153438006393000,1785153438006521000,1785153438006524000,1785153438006524000,1785153438006524000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1546,512,584,1785153438007388000,1785153438007388000,1785153438007388000,1785153438007389000,1785153438007531000,1785153438007533000,1785153438007533000,1785153438007533000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1547,512,584,1785153438008387000,1785153438008388000,1785153438008388000,1785153438008389000,1785153438008533000,1785153438008536000,1785153438008536000,1785153438008536000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1548,512,584,1785153438009385000,1785153438009385000,1785153438009386000,1785153438009386000,1785153438009512000,1785153438009515000,1785153438009515000,1785153438009515000,121932490,121652369,-154.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1549,512,584,1785153438010391000,1785153438010391000,1785153438010391000,1785153438010392000,1785153438010511000,1785153438010514000,1785153438010514000,1785153438010514000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1550,512,584,1785153438011388000,1785153438011388000,1785153438011388000,1785153438011389000,1785153438011513000,1785153438011516000,1785153438011516000,1785153438011516000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1551,512,584,1785153438012388000,1785153438012388000,1785153438012388000,1785153438012389000,1785153438012509000,1785153438012512000,1785153438012512000,1785153438012512000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1552,512,584,1785153438013385000,1785153438013385000,1785153438013386000,1785153438013386000,1785153438013504000,1785153438013507000,1785153438013507000,1785153438013507000,121932490,121652369,-162.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1553,512,584,1785153438014390000,1785153438014390000,1785153438014390000,1785153438014391000,1785153438014515000,1785153438014518000,1785153438014518000,1785153438014518000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1554,512,584,1785153438015389000,1785153438015389000,1785153438015389000,1785153438015390000,1785153438015512000,1785153438015514000,1785153438015514000,1785153438015514000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1555,512,584,1785153438016386000,1785153438016386000,1785153438016386000,1785153438016387000,1785153438016520000,1785153438016522000,1785153438016522000,1785153438016522000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1556,512,584,1785153438017392000,1785153438017393000,1785153438017393000,1785153438017394000,1785153438017521000,1785153438017524000,1785153438017524000,1785153438017524000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1557,512,584,1785153438018387000,1785153438018387000,1785153438018387000,1785153438018388000,1785153438018513000,1785153438018516000,1785153438018516000,1785153438018516000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1558,512,584,1785153438019389000,1785153438019389000,1785153438019389000,1785153438019390000,1785153438019508000,1785153438019510000,1785153438019510000,1785153438019510000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1559,512,584,1785153438020387000,1785153438020387000,1785153438020387000,1785153438020388000,1785153438020513000,1785153438020516000,1785153438020516000,1785153438020516000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1560,512,584,1785153438021389000,1785153438021389000,1785153438021389000,1785153438021390000,1785153438021522000,1785153438021525000,1785153438021525000,1785153438021525000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1561,512,584,1785153438022389000,1785153438022389000,1785153438022389000,1785153438022390000,1785153438022526000,1785153438022529000,1785153438022529000,1785153438022529000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1562,512,584,1785153438023388000,1785153438023388000,1785153438023388000,1785153438023389000,1785153438023541000,1785153438023544000,1785153438023544000,1785153438023544000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
