run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,1563,512,584,1785153438024389000,1785153438024389000,1785153438024389000,1785153438024390000,1785153438024552000,1785153438024554000,1785153438024554000,1785153438024554000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1564,512,584,1785153438025389000,1785153438025389000,1785153438025389000,1785153438025390000,1785153438025552000,1785153438025555000,1785153438025555000,1785153438025555000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1565,512,584,1785153438026388000,1785153438026388000,1785153438026389000,1785153438026389000,1785153438026538000,1785153438026541000,1785153438026541000,1785153438026541000,121932490,121652369,-131.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1566,512,584,1785153438027386000,1785153438027386000,1785153438027386000,1785153438027387000,1785153438027533000,1785153438027536000,1785153438027536000,1785153438027536000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1567,512,584,1785153438028394000,1785153438028394000,1785153438028394000,1785153438028395000,1785153438028553000,1785153438028556000,1785153438028556000,1785153438028556000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1568,512,584,1785153438029389000,1785153438029390000,1785153438029390000,1785153438029391000,1785153438029573000,1785153438029576000,1785153438029576000,1785153438029576000,121932490,121652369,-98.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1569,512,584,1785153438030387000,1785153438030387000,1785153438030387000,1785153438030388000,1785153438030573000,1785153438030576000,1785153438030576000,1785153438030576000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1570,512,584,1785153438031388000,1785153438031388000,1785153438031388000,1785153438031389000,1785153438031573000,1785153438031576000,1785153438031576000,1785153438031576000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1571,512,584,1785153438032389000,1785153438032389000,1785153438032389000,1785153438032390000,1785153438032551000,1785153438032554000,1785153438032554000,1785153438032554000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1572,512,584,1785153438033253000,1785153438033253000,1785153438033253000,1785153438033254000,1785153438033407000,1785153438033409000,1785153438033409000,1785153438033409000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1573,512,584,1785153438034420000,1785153438034420000,1785153438034420000,1785153438034421000,1785153438034542000,1785153438034545000,1785153438034545000,1785153438034545000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1574,512,584,1785153438035380000,1785153438035380000,1785153438035380000,1785153438035381000,1785153438035540000,1785153438035543000,1785153438035543000,1785153438035543000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1575,512,584,1785153438036254000,1785153438036255000,1785153438036255000,1785153438036256000,1785153438036415000,1785153438036417000,1785153438036417000,1785153438036417000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1576,512,584,1785153438037419000,1785153438037419000,1785153438037419000,1785153438037420000,1785153438037543000,1785153438037545000,1785153438037545000,1785153438037545000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1577,512,584,1785153438038382000,1785153438038382000,1785153438038382000,1785153438038383000,1785153438038541000,1785153438038544000,1785153438038544000,1785153438038544000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1578,512,584,1785153438039390000,1785153438039390000,1785153438039390000,1785153438039391000,1785153438039537000,1785153438039540000,1785153438039540000,1785153438039540000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1579,512,584,1785153438040384000,1785153438040385000,1785153438040385000,1785153438040386000,1785153438040542000,1785153438040544000,1785153438040544000,1785153438040544000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1580,512,584,1785153438041390000,1785153438041390000,1785153438041390000,1785153438041391000,1785153438041537000,1785153438041540000,1785153438041540000,1785153438041540000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1581,512,584,1785153438042388000,1785153438042389000,1785153438042389000,1785153438042390000,1785153438042539000,1785153438042547000,1785153438042547000,1785153438042547000,121932490,121652369,-131.121,1.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1582,512,584,1785153438043388000,1785153438043388000,1785153438043388000,1785153438043389000,1785153438043532000,1785153438043535000,1785153438043535000,1785153438043535000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1583,512,584,1785153438044388000,1785153438044388000,1785153438044388000,1785153438044389000,1785153438044531000,1785153438044533000,1785153438044533000,1785153438044533000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1584,512,584,1785153438045389000,1785153438045389000,1785153438045389000,1785153438045390000,1785153438045543000,1785153438045545000,1785153438045545000,1785153438045545000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1585,512,584,1785153438046247000,1785153438046247000,1785153438046247000,1785153438046248000,1785153438046391000,1785153438046393000,1785153438046393000,1785153438046393000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1586,512,584,1785153438047424000,1785153438047425000,1785153438047425000,1785153438047426000,1785153438047528000,1785153438047531000,1785153438047531000,1785153438047531000,121932490,121652369,-178.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1587,512,584,1785153438048377000,1785153438048377000,1785153438048377000,1785153438048378000,1785153438048532000,1785153438048535000,1785153438048535000,1785153438048535000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1588,512,584,1785153438049391000,1785153438049391000,1785153438049391000,1785153438049392000,1785153438049530000,1785153438049533000,1785153438049533000,1785153438049533000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1589,512,584,1785153438050388000,1785153438050388000,1785153438050388000,1785153438050389000,1785153438050535000,1785153438050537000,1785153438050537000,1785153438050537000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1590,512,584,1785153438051388000,1785153438051388000,1785153438051388000,1785153438051389000,1785153438051547000,1785153438051549000,1785153438051549000,1785153438051549000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1591,512,584,1785153438052254000,1785153438052254000,1785153438052254000,1785153438052255000,1785153438052413000,1785153438052416000,1785153438052416000,1785153438052416000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1592,512,584,1785153438053421000,1785153438053422000,1785153438053422000,1785153438053423000,1785153438053557000,1785153438053560000,1785153438053560000,1785153438053560000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1593,512,584,1785153438054380000,1785153438054381000,1785153438054381000,1785153438054382000,1785153438054545000,1785153438054548000,1785153438054548000,1785153438054548000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1594,512,584,1785153438055245000,1785153438055246000,1785153438055246000,1785153438055247000,1785153438055389000,1785153438055392000,1785153438055392000,1785153438055392000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1595,512,584,1785153438056422000,1785153438056422000,1785153438056422000,1785153438056423000,1785153438056533000,1785153438056536000,1785153438056536000,1785153438056536000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1596,512,584,1785153438057380000,1785153438057381000,1785153438057381000,1785153438057382000,1785153438057520000,1785153438057523000,1785153438057523000,1785153438057523000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1597,512,584,1785153438058391000,1785153438058391000,1785153438058391000,1785153438058392000,1785153438058528000,1785153438058531000,1785153438058531000,1785153438058531000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1598,512,584,1785153438059387000,1785153438059387000,1785153438059387000,1785153438059388000,1785153438059541000,1785153438059544000,1785153438059544000,1785153438059544000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1599,512,584,1785153438060388000,1785153438060389000,1785153438060389000,1785153438060390000,1785153438060551000,1785153438060553000,1785153438060553000,1785153438060553000,121932490,121652369,-119.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1600,512,584,1785153438061388000,1785153438061389000,1785153438061389000,1785153438061390000,1785153438061560000,1785153438061563000,1785153438061563000,1785153438061563000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1601,512,584,1785153438062269000,1785153438062269000,1785153438062269000,1785153438062270000,1785153438062413000,1785153438062416000,1785153438062416000,1785153438062416000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1602,512,584,1785153438063417000,1785153438063417000,1785153438063417000,1785153438063418000,1785153438063559000,1785153438063561000,1785153438063561000,1785153438063561000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1603,512,584,1785153438064382000,1785153438064382000,1785153438064382000,1785153438064383000,1785153438064433000,1785153438064436000,1785153438064436000,1785153438064436000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1604,512,584,1785153438065390000,1785153438065390000,1785153438065390000,1785153438065391000,1785153438065448000,1785153438065451000,1785153438065451000,1785153438065451000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1605,512,584,1785153438066385000,1785153438066385000,1785153438066385000,1785153438066386000,1785153438066448000,1785153438066451000,1785153438066451000,1785153438066451000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1606,512,584,1785153438067390000,1785153438067390000,1785153438067390000,1785153438067391000,1785153438067434000,1785153438067438000,1785153438067438000,1785153438067438000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1607,512,584,1785153438068389000,1785153438068389000,1785153438068389000,1785153438068390000,1785153438068430000,1785153438068432000,1785153438068433000,1785153438068433000,121932490,121652369,-240.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1608,512,584,1785153438069389000,1785153438069389000,1785153438069389000,1785153438069390000,1785153438069445000,1785153438069449000,1785153438069449000,1785153438069449000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1609,512,584,1785153438070386000,1785153438070386000,1785153438070386000,1785153438070387000,1785153438070447000,1785153438070450000,1785153438070451000,1785153438070451000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1610,512,584,1785153438071392000,1785153438071393000,1785153438071393000,1785153438071394000,1785153438071464000,1785153438071467000,1785153438071467000,1785153438071467000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1611,512,584,1785153438072389000,1785153438072389000,1785153438072389000,1785153438072390000,1785153438072479000,1785153438072481000,1785153438072481000,1785153438072482000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1612,512,584,1785153438073390000,1785153438073390000,1785153438073390000,1785153438073391000,1785153438073492000,1785153438073495000,1785153438073495000,1785153438073495000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1613,512,584,1785153438074386000,1785153438074386000,1785153438074386000,1785153438074387000,1785153438074491000,1785153438074494000,1785153438074494000,1785153438074494000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1614,512,584,1785153438075390000,1785153438075390000,1785153438075390000,1785153438075391000,1785153438075487000,1785153438075489000,1785153438075489000,1785153438075489000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1615,512,584,1785153438076389000,1785153438076389000,1785153438076389000,1785153438076390000,1785153438076481000,1785153438076484000,1785153438076484000,1785153438076484000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1616,512,584,1785153438077390000,1785153438077390000,1785153438077390000,1785153438077391000,1785153438077488000,1785153438077491000,1785153438077491000,1785153438077491000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1617,512,584,1785153438078386000,1785153438078386000,1785153438078386000,1785153438078387000,1785153438078488000,1785153438078491000,1785153438078491000,1785153438078491000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1618,512,584,1785153438079392000,1785153438079393000,1785153438079393000,1785153438079394000,1785153438079492000,1785153438079495000,1785153438079495000,1785153438079495000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1619,512,584,1785153438080391000,1785153438080391000,1785153438080391000,1785153438080392000,1785153438080488000,1785153438080491000,1785153438080491000,1785153438080491000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1620,512,584,1785153438081384000,1785153438081384000,1785153438081385000,1785153438081385000,1785153438081496000,1785153438081499000,1785153438081499000,1785153438081499000,121932490,121652369,-169.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1621,512,584,1785153438082390000,1785153438082390000,1785153438082390000,1785153438082391000,1785153438082500000,1785153438082503000,1785153438082503000,1785153438082503000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1622,512,584,1785153438083389000,1785153438083389000,1785153438083389000,1785153438083390000,1785153438083497000,1785153438083500000,1785153438083500000,1785153438083500000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1623,512,584,1785153438084389000,1785153438084389000,1785153438084389000,1785153438084390000,1785153438084492000,1785153438084495000,1785153438084495000,1785153438084495000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1624,512,584,1785153438085388000,1785153438085388000,1785153438085389000,1785153438085389000,1785153438085509000,1785153438085512000,1785153438085512000,1785153438085512000,121932490,121652369,-160.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1625,512,584,1785153438086388000,1785153438086388000,1785153438086388000,1785153438086389000,1785153438086511000,1785153438086514000,1785153438086514000,1785153438086514000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1626,512,584,1785153438087391000,1785153438087391000,1785153438087391000,1785153438087392000,1785153438087531000,1785153438087533000,1785153438087534000,1785153438087534000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1627,512,584,1785153438088386000,1785153438088387000,1785153438088387000,1785153438088388000,1785153438088529000,1785153438088532000,1785153438088532000,1785153438088532000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1628,512,584,1785153438089390000,1785153438089390000,1785153438089390000,1785153438089391000,1785153438089535000,1785153438089538000,1785153438089538000,1785153438089538000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1629,512,584,1785153438090388000,1785153438090388000,1785153438090388000,1785153438090389000,1785153438090532000,1785153438090535000,1785153438090535000,1785153438090535000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1630,512,584,1785153438091389000,1785153438091389000,1785153438091389000,1785153438091390000,1785153438091551000,1785153438091553000,1785153438091554000,1785153438091554000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1631,512,584,1785153438092265000,1785153438092265000,1785153438092265000,1785153438092266000,1785153438092423000,1785153438092426000,1785153438092426000,1785153438092426000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1632,512,584,1785153438093419000,1785153438093419000,1785153438093419000,1785153438093420000,1785153438093580000,1785153438093583000,1785153438093583000,1785153438093583000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1633,512,584,1785153438094382000,1785153438094382000,1785153438094382000,1785153438094383000,1785153438094449000,1785153438094452000,1785153438094452000,1785153438094452000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1634,512,584,1785153438095391000,1785153438095391000,1785153438095391000,1785153438095392000,1785153438095445000,1785153438095448000,1785153438095448000,1785153438095448000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1635,512,584,1785153438096286000,1785153438096286000,1785153438096287000,1785153438096287000,1785153438096440000,1785153438096443000,1785153438096443000,1785153438096443000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1636,512,584,1785153438097294000,1785153438097294000,1785153438097294000,1785153438097295000,1785153438097438000,1785153438097440000,1785153438097440000,1785153438097440000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1637,512,584,1785153438098413000,1785153438098413000,1785153438098413000,1785153438098414000,1785153438098578000,1785153438098580000,1785153438098580000,1785153438098580000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1638,512,584,1785153438099283000,1785153438099283000,1785153438099283000,1785153438099284000,1785153438099443000,1785153438099445000,1785153438099446000,1785153438099446000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1639,512,584,1785153438100415000,1785153438100416000,1785153438100416000,1785153438100417000,1785153438100585000,1785153438100588000,1785153438100588000,1785153438100588000,121932490,121652369,-112.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1640,512,584,1785153438101383000,1785153438101383000,1785153438101383000,1785153438101384000,1785153438101452000,1785153438101455000,1785153438101455000,1785153438101455000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1641,512,584,1785153438102390000,1785153438102390000,1785153438102390000,1785153438102391000,1785153438102556000,1785153438102558000,1785153438102558000,1785153438102558000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1642,512,584,1785153438103267000,1785153438103267000,1785153438103267000,1785153438103268000,1785153438103414000,1785153438103417000,1785153438103417000,1785153438103417000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1643,512,584,1785153438104419000,1785153438104419000,1785153438104419000,1785153438104420000,1785153438104551000,1785153438104554000,1785153438104554000,1785153438104554000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1644,512,584,1785153438105382000,1785153438105382000,1785153438105382000,1785153438105383000,1785153438105527000,1785153438105531000,1785153438105531000,1785153438105531000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1645,512,584,1785153438106226000,1785153438106227000,1785153438106227000,1785153438106228000,1785153438106375000,1785153438106378000,1785153438106378000,1785153438106378000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1646,512,584,1785153438107232000,1785153438107232000,1785153438107232000,1785153438107233000,1785153438107380000,1785153438107383000,1785153438107383000,1785153438107383000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1647,512,584,1785153438108236000,1785153438108236000,1785153438108236000,1785153438108237000,1785153438108390000,1785153438108392000,1785153438108392000,1785153438108392000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1648,512,584,1785153438109244000,1785153438109244000,1785153438109244000,1785153438109245000,1785153438109398000,1785153438109400000,1785153438109400000,1785153438109400000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1649,512,584,1785153438110422000,1785153438110422000,1785153438110422000,1785153438110423000,1785153438110543000,1785153438110546000,1785153438110546000,1785153438110546000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1650,512,584,1785153438111381000,1785153438111381000,1785153438111381000,1785153438111382000,1785153438111543000,1785153438111547000,1785153438111547000,1785153438111547000,121932490,121652369,-119.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1651,512,584,1785153438112391000,1785153438112391000,1785153438112391000,1785153438112392000,1785153438112520000,1785153438112524000,1785153438112524000,1785153438112524000,121932490,121652369,-152.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1652,512,584,1785153438113387000,1785153438113388000,1785153438113388000,1785153438113389000,1785153438113538000,1785153438113542000,1785153438113542000,1785153438113542000,121932490,121652369,-131.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1653,512,584,1785153438114392000,1785153438114393000,1785153438114393000,1785153438114394000,1785153438114552000,1785153438114555000,1785153438114555000,1785153438114555000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1654,512,584,1785153438115390000,1785153438115390000,1785153438115390000,1785153438115391000,1785153438115539000,1785153438115541000,1785153438115541000,1785153438115541000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
