run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,1655,512,584,1785153438116388000,1785153438116388000,1785153438116388000,1785153438116389000,1785153438116530000,1785153438116532000,1785153438116532000,1785153438116532000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1656,512,584,1785153438117386000,1785153438117386000,1785153438117386000,1785153438117387000,1785153438117515000,1785153438117518000,1785153438117518000,1785153438117518000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1657,512,584,1785153438118390000,1785153438118390000,1785153438118390000,1785153438118391000,1785153438118493000,1785153438118496000,1785153438118496000,1785153438118496000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1658,512,584,1785153438119192000,1785153438119192000,1785153438119192000,1785153438119193000,1785153438119351000,1785153438119354000,1785153438119354000,1785153438119354000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1659,512,584,1785153438120193000,1785153438120193000,1785153438120193000,1785153438120194000,1785153438120339000,1785153438120342000,1785153438120342000,1785153438120342000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1660,512,584,1785153438121303000,1785153438121303000,1785153438121303000,1785153438121304000,1785153438121453000,1785153438121455000,1785153438121455000,1785153438121455000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1661,512,584,1785153438122280000,1785153438122281000,1785153438122281000,1785153438122282000,1785153438122430000,1785153438122433000,1785153438122433000,1785153438122433000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1662,512,584,1785153438123416000,1785153438123416000,1785153438123416000,1785153438123417000,1785153438123547000,1785153438123553000,1785153438123553000,1785153438123553000,121932490,121652369,-150.121,0.000,0.000,1.000,6.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1663,512,584,1785153438124379000,1785153438124379000,1785153438124379000,1785153438124380000,1785153438124530000,1785153438124533000,1785153438124533000,1785153438124533000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1664,512,584,1785153438125219000,1785153438125219000,1785153438125219000,1785153438125220000,1785153438125370000,1785153438125373000,1785153438125373000,1785153438125373000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1665,512,584,1785153438126191000,1785153438126191000,1785153438126191000,1785153438126192000,1785153438126343000,1785153438126346000,1785153438126346000,1785153438126346000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1666,512,584,1785153438127303000,1785153438127303000,1785153438127303000,1785153438127304000,1785153438127461000,1785153438127463000,1785153438127463000,1785153438127463000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1667,512,584,1785153438128288000,1785153438128288000,1785153438128288000,1785153438128289000,1785153438128437000,1785153438128439000,1785153438128439000,1785153438128439000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1668,512,584,1785153438129414000,1785153438129414000,1785153438129414000,1785153438129415000,1785153438129571000,1785153438129574000,1785153438129574000,1785153438129574000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1669,512,584,1785153438130383000,1785153438130383000,1785153438130383000,1785153438130384000,1785153438130561000,1785153438130565000,1785153438130565000,1785153438130565000,121932490,121652369,-103.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1670,512,584,1785153438131256000,1785153438131257000,1785153438131257000,1785153438131258000,1785153438131411000,1785153438131414000,1785153438131414000,1785153438131414000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1671,512,584,1785153438132422000,1785153438132422000,1785153438132422000,1785153438132423000,1785153438132522000,1785153438132525000,1785153438132525000,1785153438132525000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1672,512,584,1785153438133380000,1785153438133380000,1785153438133380000,1785153438133381000,1785153438133518000,1785153438133521000,1785153438133521000,1785153438133521000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1673,512,584,1785153438134393000,1785153438134393000,1785153438134393000,1785153438134394000,1785153438134507000,1785153438134510000,1785153438134510000,1785153438134510000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1674,512,584,1785153438135386000,1785153438135387000,1785153438135387000,1785153438135388000,1785153438135502000,1785153438135505000,1785153438135505000,1785153438135505000,121932490,121652369,-166.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1675,512,584,1785153438136390000,1785153438136390000,1785153438136390000,1785153438136391000,1785153438136498000,1785153438136500000,1785153438136500000,1785153438136500000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1676,512,584,1785153438137388000,1785153438137388000,1785153438137388000,1785153438137389000,1785153438137479000,1785153438137483000,1785153438137483000,1785153438137483000,121932490,121652369,-190.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1677,512,584,1785153438138388000,1785153438138388000,1785153438138388000,1785153438138389000,1785153438138447000,1785153438138450000,1785153438138450000,1785153438138450000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1678,512,584,1785153438139386000,1785153438139386000,1785153438139386000,1785153438139387000,1785153438139561000,1785153438139563000,1785153438139564000,1785153438139564000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1679,512,584,1785153438140269000,1785153438140269000,1785153438140269000,1785153438140270000,1785153438140428000,1785153438140430000,1785153438140430000,1785153438140430000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1680,512,584,1785153438141418000,1785153438141419000,1785153438141419000,1785153438141419000,1785153438141548000,1785153438141550000,1785153438141550000,1785153438141550000,121932490,121652369,-151.121,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1681,512,584,1785153438142382000,1785153438142382000,1785153438142382000,1785153438142383000,1785153438142550000,1785153438142553000,1785153438142553000,1785153438142553000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1682,512,584,1785153438143248000,1785153438143248000,1785153438143248000,1785153438143249000,1785153438143398000,1785153438143401000,1785153438143401000,1785153438143401000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1683,512,584,1785153438144232000,1785153438144232000,1785153438144232000,1785153438144233000,1785153438144385000,1785153438144388000,1785153438144388000,1785153438144388000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1684,512,584,1785153438145428000,1785153438145428000,1785153438145428000,1785153438145429000,1785153438145487000,1785153438145490000,1785153438145490000,1785153438145490000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1685,512,584,1785153438146376000,1785153438146376000,1785153438146377000,1785153438146377000,1785153438146457000,1785153438146460000,1785153438146460000,1785153438146460000,121932490,121652369,-200.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1686,512,584,1785153438147396000,1785153438147396000,1785153438147396000,1785153438147397000,1785153438147562000,1785153438147565000,1785153438147565000,1785153438147565000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1687,512,584,1785153438148388000,1785153438148389000,1785153438148389000,1785153438148390000,1785153438148550000,1785153438148553000,1785153438148553000,1785153438148553000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1688,512,584,1785153438149388000,1785153438149388000,1785153438149388000,1785153438149389000,1785153438149537000,1785153438149539000,1785153438149539000,1785153438149539000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1689,512,584,1785153438150387000,1785153438150387000,1785153438150387000,1785153438150388000,1785153438150510000,1785153438150513000,1785153438150513000,1785153438150513000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1690,512,584,1785153438151389000,1785153438151389000,1785153438151389000,1785153438151390000,1785153438151469000,1785153438151471000,1785153438151471000,1785153438151471000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1691,512,584,1785153438152388000,1785153438152388000,1785153438152388000,1785153438152389000,1785153438152445000,1785153438152448000,1785153438152448000,1785153438152448000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1692,512,584,1785153438153389000,1785153438153389000,1785153438153389000,1785153438153390000,1785153438153446000,1785153438153450000,1785153438153450000,1785153438153450000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1693,512,584,1785153438154385000,1785153438154386000,1785153438154386000,1785153438154387000,1785153438154564000,1785153438154567000,1785153438154567000,1785153438154567000,121932490,121652369,-103.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1694,512,584,1785153438155253000,1785153438155253000,1785153438155253000,1785153438155254000,1785153438155412000,1785153438155414000,1785153438155414000,1785153438155414000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1695,512,584,1785153438156422000,1785153438156422000,1785153438156422000,1785153438156423000,1785153438156536000,1785153438156538000,1785153438156538000,1785153438156538000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1696,512,584,1785153438157380000,1785153438157380000,1785153438157380000,1785153438157381000,1785153438157521000,1785153438157524000,1785153438157524000,1785153438157524000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1697,512,584,1785153438158391000,1785153438158391000,1785153438158391000,1785153438158392000,1785153438158500000,1785153438158502000,1785153438158502000,1785153438158502000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1698,512,584,1785153438159388000,1785153438159388000,1785153438159388000,1785153438159389000,1785153438159476000,1785153438159478000,1785153438159478000,1785153438159478000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1699,512,584,1785153438160389000,1785153438160389000,1785153438160389000,1785153438160390000,1785153438160473000,1785153438160476000,1785153438160476000,1785153438160476000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1700,512,584,1785153438161385000,1785153438161385000,1785153438161385000,1785153438161386000,1785153438161430000,1785153438161433000,1785153438161433000,1785153438161433000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1701,512,584,1785153438162391000,1785153438162391000,1785153438162391000,1785153438162392000,1785153438162554000,1785153438162557000,1785153438162557000,1785153438162557000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1702,512,584,1785153438163388000,1785153438163388000,1785153438163388000,1785153438163389000,1785153438163532000,1785153438163534000,1785153438163534000,1785153438163534000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1703,512,584,1785153438164390000,1785153438164391000,1785153438164391000,1785153438164392000,1785153438164510000,1785153438164513000,1785153438164513000,1785153438164513000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1704,512,584,1785153438165388000,1785153438165388000,1785153438165388000,1785153438165389000,1785153438165480000,1785153438165482000,1785153438165482000,1785153438165482000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1705,512,584,1785153438166388000,1785153438166388000,1785153438166388000,1785153438166389000,1785153438166446000,1785153438166449000,1785153438166449000,1785153438166449000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1706,512,584,1785153438167389000,1785153438167389000,1785153438167389000,1785153438167390000,1785153438167429000,1785153438167432000,1785153438167432000,1785153438167432000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1707,512,584,1785153438168391000,1785153438168391000,1785153438168391000,1785153438168392000,1785153438168558000,1785153438168561000,1785153438168561000,1785153438168561000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1708,512,584,1785153438169387000,1785153438169387000,1785153438169387000,1785153438169388000,1785153438169558000,1785153438169561000,1785153438169561000,1785153438169561000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1709,512,584,1785153438170253000,1785153438170253000,1785153438170254000,1785153438170254000,1785153438170413000,1785153438170416000,1785153438170416000,1785153438170416000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1710,512,584,1785153438171422000,1785153438171422000,1785153438171422000,1785153438171423000,1785153438171534000,1785153438171537000,1785153438171538000,1785153438171538000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1711,512,584,1785153438172218000,1785153438172218000,1785153438172218000,1785153438172220000,1785153438172361000,1785153438172364000,1785153438172364000,1785153438172364000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1712,512,584,1785153438173431000,1785153438173431000,1785153438173431000,1785153438173432000,1785153438173590000,1785153438173593000,1785153438173593000,1785153438173593000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1713,512,584,1785153438174378000,1785153438174378000,1785153438174378000,1785153438174379000,1785153438174440000,1785153438174442000,1785153438174442000,1785153438174442000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1714,512,584,1785153438175393000,1785153438175393000,1785153438175393000,1785153438175394000,1785153438175566000,1785153438175569000,1785153438175569000,1785153438175569000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1715,512,584,1785153438176282000,1785153438176283000,1785153438176283000,1785153438176283000,1785153438176428000,1785153438176430000,1785153438176430000,1785153438176430000,121932490,121652369,-135.121,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1716,512,584,1785153438177415000,1785153438177415000,1785153438177415000,1785153438177416000,1785153438177533000,1785153438177536000,1785153438177536000,1785153438177536000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1717,512,584,1785153438178381000,1785153438178381000,1785153438178382000,1785153438178382000,1785153438178513000,1785153438178516000,1785153438178516000,1785153438178516000,121932490,121652369,-149.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1718,512,584,1785153438179391000,1785153438179391000,1785153438179391000,1785153438179392000,1785153438179489000,1785153438179492000,1785153438179492000,1785153438179492000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1719,512,584,1785153438180385000,1785153438180385000,1785153438180386000,1785153438180386000,1785153438180446000,1785153438180449000,1785153438180449000,1785153438180449000,121932490,121652369,-220.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1720,512,584,1785153438181390000,1785153438181390000,1785153438181390000,1785153438181391000,1785153438181434000,1785153438181438000,1785153438181438000,1785153438181438000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1721,512,584,1785153438182281000,1785153438182281000,1785153438182281000,1785153438182282000,1785153438182429000,1785153438182432000,1785153438182432000,1785153438182432000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1722,512,584,1785153438183415000,1785153438183415000,1785153438183415000,1785153438183416000,1785153438183557000,1785153438183560000,1785153438183560000,1785153438183560000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1723,512,584,1785153438184384000,1785153438184384000,1785153438184384000,1785153438184385000,1785153438184559000,1785153438184562000,1785153438184562000,1785153438184562000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1724,512,584,1785153438185390000,1785153438185390000,1785153438185390000,1785153438185391000,1785153438185544000,1785153438185547000,1785153438185547000,1785153438185547000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1725,512,584,1785153438186388000,1785153438186388000,1785153438186388000,1785153438186389000,1785153438186532000,1785153438186534000,1785153438186534000,1785153438186534000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1726,512,584,1785153438187388000,1785153438187388000,1785153438187388000,1785153438187389000,1785153438187489000,1785153438187492000,1785153438187492000,1785153438187492000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1727,512,584,1785153438188388000,1785153438188388000,1785153438188388000,1785153438188389000,1785153438188472000,1785153438188474000,1785153438188474000,1785153438188474000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1728,512,584,1785153438189389000,1785153438189389000,1785153438189390000,1785153438189390000,1785153438189472000,1785153438189475000,1785153438189475000,1785153438189475000,121932490,121652369,-198.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1729,512,584,1785153438190390000,1785153438190390000,1785153438190390000,1785153438190391000,1785153438190472000,1785153438190475000,1785153438190475000,1785153438190475000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1730,512,584,1785153438191387000,1785153438191387000,1785153438191387000,1785153438191388000,1785153438191453000,1785153438191456000,1785153438191456000,1785153438191456000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1731,512,584,1785153438192389000,1785153438192389000,1785153438192389000,1785153438192390000,1785153438192441000,1785153438192446000,1785153438192446000,1785153438192446000,121932490,121652369,-229.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1732,512,584,1785153438193269000,1785153438193269000,1785153438193269000,1785153438193270000,1785153438193422000,1785153438193425000,1785153438193425000,1785153438193425000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1733,512,584,1785153438194239000,1785153438194239000,1785153438194239000,1785153438194240000,1785153438194392000,1785153438194394000,1785153438194394000,1785153438194394000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1734,512,584,1785153438195213000,1785153438195213000,1785153438195213000,1785153438195214000,1785153438195374000,1785153438195377000,1785153438195377000,1785153438195377000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1735,512,584,1785153438196205000,1785153438196205000,1785153438196205000,1785153438196206000,1785153438196354000,1785153438196357000,1785153438196357000,1785153438196357000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1736,512,584,1785153438197435000,1785153438197435000,1785153438197435000,1785153438197436000,1785153438197629000,1785153438197632000,1785153438197632000,1785153438197632000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1737,512,584,1785153438198198000,1785153438198198000,1785153438198198000,1785153438198199000,1785153438198342000,1785153438198345000,1785153438198345000,1785153438198345000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1738,512,584,1785153438199307000,1785153438199307000,1785153438199307000,1785153438199308000,1785153438199451000,1785153438199454000,1785153438199454000,1785153438199454000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1739,512,584,1785153438200408000,1785153438200408000,1785153438200408000,1785153438200409000,1785153438200569000,1785153438200572000,1785153438200572000,1785153438200572000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1740,512,584,1785153438201231000,1785153438201231000,1785153438201231000,1785153438201232000,1785153438201385000,1785153438201388000,1785153438201388000,1785153438201388000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1741,512,584,1785153438202225000,1785153438202225000,1785153438202225000,1785153438202226000,1785153438202379000,1785153438202381000,1785153438202381000,1785153438202381000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1742,512,584,1785153438203217000,1785153438203217000,1785153438203217000,1785153438203218000,1785153438203375000,1785153438203377000,1785153438203377000,1785153438203377000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1743,512,584,1785153438204193000,1785153438204193000,1785153438204193000,1785153438204194000,1785153438204355000,1785153438204357000,1785153438204357000,1785153438204357000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1744,512,584,1785153438205318000,1785153438205318000,1785153438205319000,1785153438205319000,1785153438205476000,1785153438205478000,1785153438205479000,1785153438205479000,121932490,121652369,-123.121,0.000,1.000,0.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1745,512,584,1785153438206403000,1785153438206403000,1785153438206403000,1785153438206404000,1785153438206449000,1785153438206453000,1785153438206453000,1785153438206453000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1746,512,584,1785153438207270000,1785153438207270000,1785153438207270000,1785153438207271000,1785153438207428000,1785153438207430000,1785153438207430000,1785153438207430000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
