run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,1747,512,584,1785153438208262000,1785153438208262000,1785153438208263000,1785153438208264000,1785153438208407000,1785153438208409000,1785153438208409000,1785153438208409000,121932490,121652369,-137.121,0.000,1.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1748,512,584,1785153438209422000,1785153438209422000,1785153438209422000,1785153438209423000,1785153438209535000,1785153438209537000,1785153438209537000,1785153438209537000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1749,512,584,1785153438210377000,1785153438210378000,1785153438210378000,1785153438210379000,1785153438210519000,1785153438210521000,1785153438210521000,1785153438210521000,121932490,121652369,-140.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1750,512,584,1785153438211394000,1785153438211394000,1785153438211394000,1785153438211395000,1785153438211517000,1785153438211520000,1785153438211520000,1785153438211520000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1751,512,584,1785153438212388000,1785153438212388000,1785153438212388000,1785153438212389000,1785153438212508000,1785153438212510000,1785153438212510000,1785153438212510000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1752,512,584,1785153438213388000,1785153438213388000,1785153438213388000,1785153438213389000,1785153438213472000,1785153438213475000,1785153438213475000,1785153438213475000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1753,512,584,1785153438214386000,1785153438214386000,1785153438214386000,1785153438214387000,1785153438214448000,1785153438214450000,1785153438214450000,1785153438214450000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1754,512,584,1785153438215390000,1785153438215390000,1785153438215391000,1785153438215391000,1785153438215560000,1785153438215562000,1785153438215562000,1785153438215563000,121932490,121652369,-111.121,0.000,1.000,0.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1755,512,584,1785153438216388000,1785153438216389000,1785153438216389000,1785153438216389000,1785153438216537000,1785153438216539000,1785153438216539000,1785153438216539000,121932490,121652369,-132.121,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1756,512,584,1785153438217389000,1785153438217389000,1785153438217389000,1785153438217390000,1785153438217527000,1785153438217529000,1785153438217529000,1785153438217529000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1757,512,584,1785153438218388000,1785153438218388000,1785153438218388000,1785153438218389000,1785153438218501000,1785153438218504000,1785153438218504000,1785153438218504000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1758,512,584,1785153438219391000,1785153438219391000,1785153438219391000,1785153438219392000,1785153438219503000,1785153438219505000,1785153438219505000,1785153438219505000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1759,512,584,1785153438220387000,1785153438220387000,1785153438220387000,1785153438220388000,1785153438220493000,1785153438220496000,1785153438220496000,1785153438220496000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1760,512,584,1785153438221390000,1785153438221390000,1785153438221390000,1785153438221391000,1785153438221480000,1785153438221482000,1785153438221482000,1785153438221483000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1761,512,584,1785153438222388000,1785153438222388000,1785153438222388000,1785153438222389000,1785153438222455000,1785153438222457000,1785153438222457000,1785153438222457000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1762,512,584,1785153438223391000,1785153438223391000,1785153438223391000,1785153438223392000,1785153438223577000,1785153438223580000,1785153438223580000,1785153438223580000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1763,512,584,1785153438224386000,1785153438224386000,1785153438224386000,1785153438224387000,1785153438224569000,1785153438224571000,1785153438224571000,1785153438224571000,121932490,121652369,-98.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1764,512,584,1785153438225390000,1785153438225390000,1785153438225390000,1785153438225391000,1785153438225553000,1785153438225556000,1785153438225556000,1785153438225556000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1765,512,584,1785153438226242000,1785153438226242000,1785153438226242000,1785153438226243000,1785153438226391000,1785153438226393000,1785153438226393000,1785153438226393000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1766,512,584,1785153438227426000,1785153438227426000,1785153438227426000,1785153438227427000,1785153438227501000,1785153438227504000,1785153438227504000,1785153438227504000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1767,512,584,1785153438228376000,1785153438228376000,1785153438228376000,1785153438228377000,1785153438228487000,1785153438228489000,1785153438228489000,1785153438228489000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1768,512,584,1785153438229392000,1785153438229392000,1785153438229392000,1785153438229393000,1785153438229449000,1785153438229452000,1785153438229452000,1785153438229452000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1769,512,584,1785153438230388000,1785153438230388000,1785153438230388000,1785153438230389000,1785153438230563000,1785153438230565000,1785153438230565000,1785153438230565000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1770,512,584,1785153438231390000,1785153438231390000,1785153438231390000,1785153438231391000,1785153438231559000,1785153438231561000,1785153438231561000,1785153438231561000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1771,512,584,1785153438232389000,1785153438232389000,1785153438232389000,1785153438232390000,1785153438232545000,1785153438232548000,1785153438232548000,1785153438232548000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1772,512,584,1785153438233391000,1785153438233391000,1785153438233391000,1785153438233392000,1785153438233544000,1785153438233547000,1785153438233547000,1785153438233547000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1773,512,584,1785153438234388000,1785153438234388000,1785153438234388000,1785153438234389000,1785153438234508000,1785153438234511000,1785153438234511000,1785153438234511000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1774,512,584,1785153438235390000,1785153438235390000,1785153438235390000,1785153438235391000,1785153438235485000,1785153438235488000,1785153438235488000,1785153438235488000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1775,512,584,1785153438236386000,1785153438236386000,1785153438236386000,1785153438236387000,1785153438236432000,1785153438236435000,1785153438236435000,1785153438236435000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1776,512,584,1785153438237392000,1785153438237392000,1785153438237392000,1785153438237393000,1785153438237447000,1785153438237450000,1785153438237450000,1785153438237450000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1777,512,584,1785153438238291000,1785153438238291000,1785153438238291000,1785153438238292000,1785153438238435000,1785153438238437000,1785153438238437000,1785153438238437000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1778,512,584,1785153438239267000,1785153438239267000,1785153438239268000,1785153438239268000,1785153438239428000,1785153438239431000,1785153438239431000,1785153438239431000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1779,512,584,1785153438240418000,1785153438240418000,1785153438240418000,1785153438240419000,1785153438240559000,1785153438240561000,1785153438240561000,1785153438240561000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1780,512,584,1785153438241382000,1785153438241382000,1785153438241382000,1785153438241383000,1785153438241525000,1785153438241528000,1785153438241528000,1785153438241528000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1781,512,584,1785153438242221000,1785153438242221000,1785153438242221000,1785153438242223000,1785153438242365000,1785153438242368000,1785153438242368000,1785153438242368000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1782,512,584,1785153438243431000,1785153438243431000,1785153438243431000,1785153438243432000,1785153438243485000,1785153438243489000,1785153438243489000,1785153438243489000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1783,512,584,1785153438244375000,1785153438244375000,1785153438244375000,1785153438244376000,1785153438244489000,1785153438244492000,1785153438244492000,1785153438244492000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1784,512,584,1785153438245394000,1785153438245394000,1785153438245394000,1785153438245395000,1785153438245473000,1785153438245476000,1785153438245476000,1785153438245476000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1785,512,584,1785153438246387000,1785153438246387000,1785153438246387000,1785153438246388000,1785153438246477000,1785153438246480000,1785153438246480000,1785153438246480000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1786,512,584,1785153438247392000,1785153438247392000,1785153438247392000,1785153438247393000,1785153438247484000,1785153438247487000,1785153438247487000,1785153438247487000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1787,512,584,1785153438248387000,1785153438248387000,1785153438248387000,1785153438248388000,1785153438248469000,1785153438248472000,1785153438248472000,1785153438248472000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1788,512,584,1785153438249390000,1785153438249390000,1785153438249390000,1785153438249391000,1785153438249460000,1785153438249463000,1785153438249463000,1785153438249463000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1789,512,584,1785153438250388000,1785153438250388000,1785153438250389000,1785153438250389000,1785153438250435000,1785153438250438000,1785153438250438000,1785153438250438000,121932490,121652369,-234.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1790,512,584,1785153438251261000,1785153438251261000,1785153438251261000,1785153438251262000,1785153438251419000,1785153438251421000,1785153438251421000,1785153438251421000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1791,512,584,1785153438252262000,1785153438252262000,1785153438252262000,1785153438252263000,1785153438252420000,1785153438252423000,1785153438252423000,1785153438252423000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1792,512,584,1785153438253269000,1785153438253269000,1785153438253269000,1785153438253270000,1785153438253421000,1785153438253426000,1785153438253426000,1785153438253426000,121932490,121652369,-129.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1793,512,584,1785153438254421000,1785153438254422000,1785153438254422000,1785153438254423000,1785153438254533000,1785153438254541000,1785153438254541000,1785153438254541000,121932490,121652369,-170.121,1.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1794,512,584,1785153438255381000,1785153438255381000,1785153438255381000,1785153438255382000,1785153438255533000,1785153438255537000,1785153438255537000,1785153438255537000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1795,512,584,1785153438256229000,1785153438256229000,1785153438256229000,1785153438256230000,1785153438256381000,1785153438256384000,1785153438256384000,1785153438256384000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1796,512,584,1785153438257212000,1785153438257212000,1785153438257212000,1785153438257213000,1785153438257365000,1785153438257368000,1785153438257368000,1785153438257368000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1797,512,584,1785153438258195000,1785153438258195000,1785153438258196000,1785153438258196000,1785153438258336000,1785153438258339000,1785153438258339000,1785153438258339000,121932490,121652369,-140.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1798,512,584,1785153438259300000,1785153438259300000,1785153438259300000,1785153438259301000,1785153438259457000,1785153438259460000,1785153438259460000,1785153438259460000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1799,512,584,1785153438260290000,1785153438260290000,1785153438260290000,1785153438260291000,1785153438260448000,1785153438260456000,1785153438260456000,1785153438260456000,121932490,121652369,-123.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1800,512,584,1785153438261295000,1785153438261296000,1785153438261296000,1785153438261297000,1785153438261456000,1785153438261459000,1785153438261459000,1785153438261459000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1801,512,584,1785153438262412000,1785153438262413000,1785153438262413000,1785153438262414000,1785153438262580000,1785153438262584000,1785153438262584000,1785153438262584000,121932490,121652369,-114.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1802,512,584,1785153438263383000,1785153438263383000,1785153438263383000,1785153438263384000,1785153438263537000,1785153438263541000,1785153438263541000,1785153438263541000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1803,512,584,1785153438264391000,1785153438264391000,1785153438264391000,1785153438264392000,1785153438264517000,1785153438264521000,1785153438264521000,1785153438264521000,121932490,121652369,-155.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1804,512,584,1785153438265386000,1785153438265386000,1785153438265386000,1785153438265387000,1785153438265492000,1785153438265495000,1785153438265495000,1785153438265495000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1805,512,584,1785153438266391000,1785153438266391000,1785153438266391000,1785153438266392000,1785153438266483000,1785153438266485000,1785153438266485000,1785153438266485000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1806,512,584,1785153438267388000,1785153438267389000,1785153438267389000,1785153438267390000,1785153438267467000,1785153438267469000,1785153438267470000,1785153438267470000,121932490,121652369,-203.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1807,512,584,1785153438268390000,1785153438268390000,1785153438268390000,1785153438268391000,1785153438268575000,1785153438268578000,1785153438268578000,1785153438268578000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1808,512,584,1785153438269386000,1785153438269386000,1785153438269386000,1785153438269387000,1785153438269433000,1785153438269436000,1785153438269436000,1785153438269436000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1809,512,584,1785153438270391000,1785153438270391000,1785153438270391000,1785153438270392000,1785153438270563000,1785153438270566000,1785153438270566000,1785153438270566000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1810,512,584,1785153438271389000,1785153438271389000,1785153438271389000,1785153438271390000,1785153438271560000,1785153438271563000,1785153438271563000,1785153438271563000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1811,512,584,1785153438272389000,1785153438272389000,1785153438272389000,1785153438272390000,1785153438272540000,1785153438272543000,1785153438272543000,1785153438272543000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1812,512,584,1785153438273386000,1785153438273386000,1785153438273386000,1785153438273387000,1785153438273538000,1785153438273540000,1785153438273540000,1785153438273540000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1813,512,584,1785153438274245000,1785153438274245000,1785153438274245000,1785153438274246000,1785153438274403000,1785153438274406000,1785153438274406000,1785153438274406000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1814,512,584,1785153438275226000,1785153438275226000,1785153438275226000,1785153438275227000,1785153438275383000,1785153438275386000,1785153438275386000,1785153438275386000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1815,512,584,1785153438276430000,1785153438276430000,1785153438276430000,1785153438276431000,1785153438276497000,1785153438276501000,1785153438276501000,1785153438276501000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1816,512,584,1785153438277375000,1785153438277375000,1785153438277375000,1785153438277376000,1785153438277467000,1785153438277470000,1785153438277470000,1785153438277470000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1817,512,584,1785153438278393000,1785153438278393000,1785153438278393000,1785153438278394000,1785153438278438000,1785153438278442000,1785153438278442000,1785153438278442000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1818,512,584,1785153438279388000,1785153438279389000,1785153438279389000,1785153438279390000,1785153438279446000,1785153438279449000,1785153438279449000,1785153438279449000,121932490,121652369,-224.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1819,512,584,1785153438280389000,1785153438280389000,1785153438280389000,1785153438280390000,1785153438280450000,1785153438280452000,1785153438280452000,1785153438280452000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1820,512,584,1785153438281389000,1785153438281389000,1785153438281389000,1785153438281390000,1785153438281458000,1785153438281460000,1785153438281461000,1785153438281461000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1821,512,584,1785153438282286000,1785153438282286000,1785153438282286000,1785153438282287000,1785153438282439000,1785153438282442000,1785153438282442000,1785153438282442000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1822,512,584,1785153438283265000,1785153438283265000,1785153438283266000,1785153438283267000,1785153438283408000,1785153438283411000,1785153438283411000,1785153438283411000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1823,512,584,1785153438284419000,1785153438284419000,1785153438284419000,1785153438284420000,1785153438284534000,1785153438284536000,1785153438284536000,1785153438284536000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1824,512,584,1785153438285378000,1785153438285378000,1785153438285378000,1785153438285379000,1785153438285524000,1785153438285527000,1785153438285527000,1785153438285527000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1825,512,584,1785153438286394000,1785153438286394000,1785153438286394000,1785153438286395000,1785153438286519000,1785153438286522000,1785153438286522000,1785153438286522000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1826,512,584,1785153438287388000,1785153438287389000,1785153438287389000,1785153438287390000,1785153438287500000,1785153438287503000,1785153438287503000,1785153438287503000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1827,512,584,1785153438288391000,1785153438288391000,1785153438288391000,1785153438288392000,1785153438288474000,1785153438288477000,1785153438288477000,1785153438288477000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1828,512,584,1785153438289385000,1785153438289385000,1785153438289385000,1785153438289386000,1785153438289484000,1785153438289488000,1785153438289488000,1785153438289488000,121932490,121652369,-182.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1829,512,584,1785153438290390000,1785153438290390000,1785153438290390000,1785153438290391000,1785153438290484000,1785153438290489000,1785153438290489000,1785153438290489000,121932490,121652369,-187.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1830,512,584,1785153438291389000,1785153438291389000,1785153438291389000,1785153438291390000,1785153438291460000,1785153438291463000,1785153438291463000,1785153438291463000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1831,512,584,1785153438292389000,1785153438292389000,1785153438292389000,1785153438292390000,1785153438292448000,1785153438292452000,1785153438292452000,1785153438292452000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1832,512,584,1785153438293301000,1785153438293301000,1785153438293301000,1785153438293302000,1785153438293453000,1785153438293456000,1785153438293456000,1785153438293456000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1833,512,584,1785153438294414000,1785153438294414000,1785153438294414000,1785153438294415000,1785153438294595000,1785153438294598000,1785153438294598000,1785153438294598000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1834,512,584,1785153438295383000,1785153438295383000,1785153438295383000,1785153438295384000,1785153438295576000,1785153438295579000,1785153438295579000,1785153438295579000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1835,512,584,1785153438296272000,1785153438296272000,1785153438296272000,1785153438296273000,1785153438296423000,1785153438296426000,1785153438296426000,1785153438296426000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1836,512,584,1785153438297418000,1785153438297418000,1785153438297418000,1785153438297419000,1785153438297534000,1785153438297537000,1785153438297537000,1785153438297537000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1837,512,584,1785153438298382000,1785153438298382000,1785153438298382000,1785153438298383000,1785153438298511000,1785153438298514000,1785153438298514000,1785153438298514000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1838,512,584,1785153438299391000,1785153438299391000,1785153438299391000,1785153438299392000,1785153438299484000,1785153438299488000,1785153438299488000,1785153438299488000,121932490,121652369,-188.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
