run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,1839,512,584,1785153438300388000,1785153438300388000,1785153438300388000,1785153438300389000,1785153438300469000,1785153438300472000,1785153438300472000,1785153438300472000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1840,512,584,1785153438301391000,1785153438301391000,1785153438301391000,1785153438301392000,1785153438301585000,1785153438301588000,1785153438301588000,1785153438301588000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1841,512,584,1785153438302291000,1785153438302291000,1785153438302291000,1785153438302292000,1785153438302450000,1785153438302452000,1785153438302452000,1785153438302452000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1842,512,584,1785153438303289000,1785153438303289000,1785153438303289000,1785153438303290000,1785153438303443000,1785153438303446000,1785153438303446000,1785153438303446000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1843,512,584,1785153438304413000,1785153438304413000,1785153438304413000,1785153438304414000,1785153438304549000,1785153438304552000,1785153438304552000,1785153438304552000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1844,512,584,1785153438305384000,1785153438305384000,1785153438305384000,1785153438305385000,1785153438305527000,1785153438305530000,1785153438305530000,1785153438305530000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1845,512,584,1785153438306390000,1785153438306390000,1785153438306390000,1785153438306391000,1785153438306510000,1785153438306513000,1785153438306513000,1785153438306513000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1846,512,584,1785153438307386000,1785153438307386000,1785153438307386000,1785153438307387000,1785153438307494000,1785153438307496000,1785153438307496000,1785153438307496000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1847,512,584,1785153438308392000,1785153438308392000,1785153438308392000,1785153438308393000,1785153438308486000,1785153438308488000,1785153438308488000,1785153438308488000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1848,512,584,1785153438309387000,1785153438309387000,1785153438309387000,1785153438309388000,1785153438309480000,1785153438309483000,1785153438309483000,1785153438309483000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1849,512,584,1785153438310392000,1785153438310392000,1785153438310392000,1785153438310393000,1785153438310484000,1785153438310489000,1785153438310489000,1785153438310489000,121932490,121652369,-189.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1850,512,584,1785153438311387000,1785153438311387000,1785153438311387000,1785153438311388000,1785153438311455000,1785153438311458000,1785153438311458000,1785153438311458000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1851,512,584,1785153438312390000,1785153438312390000,1785153438312390000,1785153438312391000,1785153438312432000,1785153438312436000,1785153438312436000,1785153438312436000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1852,512,584,1785153438313389000,1785153438313389000,1785153438313389000,1785153438313390000,1785153438313554000,1785153438313563000,1785153438313563000,1785153438313563000,121932490,121652369,-116.121,0.000,0.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1853,512,584,1785153438314391000,1785153438314391000,1785153438314391000,1785153438314392000,1785153438314564000,1785153438314567000,1785153438314567000,1785153438314567000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1854,512,584,1785153438315387000,1785153438315387000,1785153438315387000,1785153438315388000,1785153438315519000,1785153438315522000,1785153438315522000,1785153438315522000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1855,512,584,1785153438316391000,1785153438316391000,1785153438316391000,1785153438316392000,1785153438316486000,1785153438316488000,1785153438316488000,1785153438316488000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1856,512,584,1785153438317389000,1785153438317389000,1785153438317389000,1785153438317390000,1785153438317454000,1785153438317457000,1785153438317457000,1785153438317457000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1857,512,584,1785153438318389000,1785153438318389000,1785153438318389000,1785153438318390000,1785153438318562000,1785153438318564000,1785153438318564000,1785153438318564000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1858,512,584,1785153438319386000,1785153438319386000,1785153438319386000,1785153438319387000,1785153438319538000,1785153438319541000,1785153438319541000,1785153438319541000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1859,512,584,1785153438320235000,1785153438320236000,1785153438320236000,1785153438320237000,1785153438320392000,1785153438320395000,1785153438320395000,1785153438320395000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1860,512,584,1785153438321225000,1785153438321225000,1785153438321225000,1785153438321226000,1785153438321386000,1785153438321388000,1785153438321389000,1785153438321389000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1861,512,584,1785153438322435000,1785153438322435000,1785153438322435000,1785153438322436000,1785153438322511000,1785153438322514000,1785153438322514000,1785153438322514000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1862,512,584,1785153438323377000,1785153438323377000,1785153438323377000,1785153438323378000,1785153438323500000,1785153438323503000,1785153438323503000,1785153438323503000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1863,512,584,1785153438324393000,1785153438324393000,1785153438324393000,1785153438324394000,1785153438324478000,1785153438324482000,1785153438324482000,1785153438324482000,121932490,121652369,-196.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1864,512,584,1785153438325389000,1785153438325389000,1785153438325389000,1785153438325390000,1785153438325459000,1785153438325462000,1785153438325462000,1785153438325462000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1865,512,584,1785153438326389000,1785153438326389000,1785153438326389000,1785153438326390000,1785153438326438000,1785153438326441000,1785153438326441000,1785153438326441000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1866,512,584,1785153438327390000,1785153438327391000,1785153438327391000,1785153438327392000,1785153438327560000,1785153438327563000,1785153438327563000,1785153438327563000,121932490,121652369,-112.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1867,512,584,1785153438328391000,1785153438328391000,1785153438328391000,1785153438328392000,1785153438328561000,1785153438328563000,1785153438328563000,1785153438328563000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1868,512,584,1785153438329390000,1785153438329391000,1785153438329391000,1785153438329392000,1785153438329541000,1785153438329544000,1785153438329545000,1785153438329545000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1869,512,584,1785153438330250000,1785153438330251000,1785153438330251000,1785153438330252000,1785153438330413000,1785153438330415000,1785153438330415000,1785153438330415000,121932490,121652369,-119.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1870,512,584,1785153438331424000,1785153438331425000,1785153438331425000,1785153438331426000,1785153438331532000,1785153438331535000,1785153438331535000,1785153438331535000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1871,512,584,1785153438332381000,1785153438332381000,1785153438332381000,1785153438332382000,1785153438332500000,1785153438332503000,1785153438332503000,1785153438332503000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1872,512,584,1785153438333392000,1785153438333392000,1785153438333392000,1785153438333393000,1785153438333458000,1785153438333460000,1785153438333460000,1785153438333460000,121932490,121652369,-215.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1873,512,584,1785153438334389000,1785153438334389000,1785153438334389000,1785153438334390000,1785153438334444000,1785153438334447000,1785153438334447000,1785153438334447000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1874,512,584,1785153438335389000,1785153438335389000,1785153438335389000,1785153438335390000,1785153438335453000,1785153438335455000,1785153438335455000,1785153438335455000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1875,512,584,1785153438336392000,1785153438336392000,1785153438336392000,1785153438336393000,1785153438336449000,1785153438336452000,1785153438336452000,1785153438336452000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1876,512,584,1785153438337273000,1785153438337273000,1785153438337273000,1785153438337274000,1785153438337429000,1785153438337431000,1785153438337431000,1785153438337431000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1877,512,584,1785153438338261000,1785153438338262000,1785153438338262000,1785153438338263000,1785153438338414000,1785153438338417000,1785153438338417000,1785153438338417000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1878,512,584,1785153438339251000,1785153438339251000,1785153438339251000,1785153438339252000,1785153438339403000,1785153438339406000,1785153438339406000,1785153438339406000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1879,512,584,1785153438340239000,1785153438340239000,1785153438340239000,1785153438340240000,1785153438340390000,1785153438340393000,1785153438340393000,1785153438340393000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1880,512,584,1785153438341223000,1785153438341224000,1785153438341224000,1785153438341225000,1785153438341371000,1785153438341373000,1785153438341373000,1785153438341373000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1881,512,584,1785153438342208000,1785153438342208000,1785153438342208000,1785153438342209000,1785153438342355000,1785153438342363000,1785153438342363000,1785153438342363000,121932490,121652369,-134.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1882,512,584,1785153438343435000,1785153438343435000,1785153438343435000,1785153438343436000,1785153438343613000,1785153438343615000,1785153438343615000,1785153438343615000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1883,512,584,1785153438344380000,1785153438344380000,1785153438344380000,1785153438344381000,1785153438344457000,1785153438344459000,1785153438344459000,1785153438344460000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1884,512,584,1785153438345390000,1785153438345390000,1785153438345390000,1785153438345391000,1785153438345449000,1785153438345452000,1785153438345452000,1785153438345452000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1885,512,584,1785153438346280000,1785153438346280000,1785153438346280000,1785153438346281000,1785153438346434000,1785153438346437000,1785153438346437000,1785153438346437000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1886,512,584,1785153438347417000,1785153438347417000,1785153438347417000,1785153438347418000,1785153438347545000,1785153438347547000,1785153438347547000,1785153438347547000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1887,512,584,1785153438348381000,1785153438348381000,1785153438348381000,1785153438348382000,1785153438348534000,1785153438348537000,1785153438348537000,1785153438348537000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1888,512,584,1785153438349217000,1785153438349218000,1785153438349218000,1785153438349219000,1785153438349374000,1785153438349377000,1785153438349377000,1785153438349377000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1889,512,584,1785153438350208000,1785153438350208000,1785153438350208000,1785153438350209000,1785153438350369000,1785153438350371000,1785153438350371000,1785153438350371000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1890,512,584,1785153438351436000,1785153438351437000,1785153438351437000,1785153438351438000,1785153438351623000,1785153438351626000,1785153438351626000,1785153438351626000,121932490,121652369,-95.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1891,512,584,1785153438352377000,1785153438352377000,1785153438352377000,1785153438352378000,1785153438352465000,1785153438352467000,1785153438352467000,1785153438352467000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1892,512,584,1785153438353393000,1785153438353393000,1785153438353393000,1785153438353394000,1785153438353438000,1785153438353441000,1785153438353441000,1785153438353441000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1893,512,584,1785153438354389000,1785153438354389000,1785153438354389000,1785153438354390000,1785153438354561000,1785153438354563000,1785153438354563000,1785153438354563000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1894,512,584,1785153438355389000,1785153438355390000,1785153438355390000,1785153438355391000,1785153438355558000,1785153438355561000,1785153438355561000,1785153438355561000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1895,512,584,1785153438356389000,1785153438356389000,1785153438356389000,1785153438356390000,1785153438356549000,1785153438356551000,1785153438356551000,1785153438356551000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1896,512,584,1785153438357392000,1785153438357392000,1785153438357392000,1785153438357393000,1785153438357551000,1785153438357554000,1785153438357554000,1785153438357554000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1897,512,584,1785153438358389000,1785153438358389000,1785153438358389000,1785153438358390000,1785153438358555000,1785153438358558000,1785153438358558000,1785153438358558000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1898,512,584,1785153438359390000,1785153438359390000,1785153438359390000,1785153438359391000,1785153438359530000,1785153438359533000,1785153438359533000,1785153438359533000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1899,512,584,1785153438360386000,1785153438360386000,1785153438360386000,1785153438360387000,1785153438360518000,1785153438360521000,1785153438360521000,1785153438360521000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1900,512,584,1785153438361390000,1785153438361390000,1785153438361390000,1785153438361391000,1785153438361478000,1785153438361481000,1785153438361481000,1785153438361481000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1901,512,584,1785153438362389000,1785153438362389000,1785153438362389000,1785153438362390000,1785153438362479000,1785153438362482000,1785153438362482000,1785153438362482000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1902,512,584,1785153438363393000,1785153438363393000,1785153438363394000,1785153438363394000,1785153438363464000,1785153438363467000,1785153438363467000,1785153438363467000,121932490,121652369,-210.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1903,512,584,1785153438364385000,1785153438364385000,1785153438364385000,1785153438364386000,1785153438364573000,1785153438364576000,1785153438364576000,1785153438364576000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1904,512,584,1785153438365263000,1785153438365263000,1785153438365263000,1785153438365264000,1785153438365419000,1785153438365422000,1785153438365422000,1785153438365422000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1905,512,584,1785153438366422000,1785153438366422000,1785153438366422000,1785153438366423000,1785153438366522000,1785153438366525000,1785153438366525000,1785153438366525000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1906,512,584,1785153438367378000,1785153438367378000,1785153438367378000,1785153438367379000,1785153438367510000,1785153438367513000,1785153438367513000,1785153438367513000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1907,512,584,1785153438368195000,1785153438368195000,1785153438368195000,1785153438368196000,1785153438368325000,1785153438368328000,1785153438368328000,1785153438368328000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1908,512,584,1785153438369299000,1785153438369299000,1785153438369299000,1785153438369300000,1785153438369457000,1785153438369459000,1785153438369459000,1785153438369459000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1909,512,584,1785153438370412000,1785153438370412000,1785153438370412000,1785153438370413000,1785153438370579000,1785153438370582000,1785153438370582000,1785153438370582000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1910,512,584,1785153438371386000,1785153438371386000,1785153438371386000,1785153438371387000,1785153438371575000,1785153438371578000,1785153438371578000,1785153438371578000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1911,512,584,1785153438372254000,1785153438372254000,1785153438372254000,1785153438372255000,1785153438372414000,1785153438372417000,1785153438372417000,1785153438372417000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1912,512,584,1785153438373424000,1785153438373424000,1785153438373424000,1785153438373425000,1785153438373539000,1785153438373542000,1785153438373542000,1785153438373542000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1913,512,584,1785153438374378000,1785153438374378000,1785153438374378000,1785153438374379000,1785153438374505000,1785153438374507000,1785153438374507000,1785153438374507000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1914,512,584,1785153438375392000,1785153438375392000,1785153438375392000,1785153438375393000,1785153438375477000,1785153438375480000,1785153438375480000,1785153438375480000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1915,512,584,1785153438376389000,1785153438376389000,1785153438376389000,1785153438376390000,1785153438376446000,1785153438376450000,1785153438376450000,1785153438376450000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1916,512,584,1785153438377300000,1785153438377300000,1785153438377300000,1785153438377301000,1785153438377458000,1785153438377461000,1785153438377461000,1785153438377461000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1917,512,584,1785153438378284000,1785153438378284000,1785153438378284000,1785153438378285000,1785153438378431000,1785153438378434000,1785153438378434000,1785153438378434000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1918,512,584,1785153438379416000,1785153438379416000,1785153438379416000,1785153438379417000,1785153438379557000,1785153438379559000,1785153438379559000,1785153438379559000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1919,512,584,1785153438380382000,1785153438380383000,1785153438380383000,1785153438380384000,1785153438380551000,1785153438380554000,1785153438380554000,1785153438380554000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1920,512,584,1785153438381389000,1785153438381389000,1785153438381389000,1785153438381390000,1785153438381519000,1785153438381522000,1785153438381522000,1785153438381522000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1921,512,584,1785153438382389000,1785153438382389000,1785153438382389000,1785153438382390000,1785153438382495000,1785153438382498000,1785153438382498000,1785153438382498000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1922,512,584,1785153438383391000,1785153438383391000,1785153438383391000,1785153438383392000,1785153438383477000,1785153438383479000,1785153438383479000,1785153438383479000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1923,512,584,1785153438384385000,1785153438384385000,1785153438384385000,1785153438384386000,1785153438384469000,1785153438384471000,1785153438384471000,1785153438384471000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1924,512,584,1785153438385393000,1785153438385393000,1785153438385393000,1785153438385394000,1785153438385579000,1785153438385582000,1785153438385582000,1785153438385582000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1925,512,584,1785153438386388000,1785153438386388000,1785153438386388000,1785153438386389000,1785153438386558000,1785153438386561000,1785153438386561000,1785153438386561000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1926,512,584,1785153438387263000,1785153438387263000,1785153438387263000,1785153438387264000,1785153438387415000,1785153438387418000,1785153438387418000,1785153438387418000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1927,512,584,1785153438388250000,1785153438388250000,1785153438388250000,1785153438388251000,1785153438388394000,1785153438388397000,1785153438388397000,1785153438388397000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1928,512,584,1785153438389426000,1785153438389426000,1785153438389426000,1785153438389427000,1785153438389524000,1785153438389526000,1785153438389526000,1785153438389526000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1929,512,584,1785153438390381000,1785153438390381000,1785153438390381000,1785153438390382000,1785153438390510000,1785153438390513000,1785153438390513000,1785153438390513000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1930,512,584,1785153438391394000,1785153438391395000,1785153438391395000,1785153438391396000,1785153438391513000,1785153438391515000,1785153438391515000,1785153438391515000,121932490,121652369,-163.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
