run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,1931,512,584,1785153438392388000,1785153438392389000,1785153438392389000,1785153438392390000,1785153438392494000,1785153438392497000,1785153438392497000,1785153438392497000,121932490,121652369,-176.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1932,512,584,1785153438393391000,1785153438393391000,1785153438393391000,1785153438393392000,1785153438393492000,1785153438393494000,1785153438393494000,1785153438393494000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1933,512,584,1785153438394386000,1785153438394386000,1785153438394386000,1785153438394387000,1785153438394483000,1785153438394486000,1785153438394486000,1785153438394486000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1934,512,584,1785153438395391000,1785153438395391000,1785153438395391000,1785153438395392000,1785153438395452000,1785153438395455000,1785153438395455000,1785153438395455000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1935,512,584,1785153438396390000,1785153438396390000,1785153438396390000,1785153438396391000,1785153438396444000,1785153438396447000,1785153438396447000,1785153438396447000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1936,512,584,1785153438397390000,1785153438397390000,1785153438397390000,1785153438397391000,1785153438397569000,1785153438397571000,1785153438397571000,1785153438397571000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1937,512,584,1785153438398387000,1785153438398387000,1785153438398387000,1785153438398388000,1785153438398524000,1785153438398527000,1785153438398527000,1785153438398527000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1938,512,584,1785153438399228000,1785153438399228000,1785153438399228000,1785153438399229000,1785153438399383000,1785153438399386000,1785153438399386000,1785153438399386000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1939,512,584,1785153438400224000,1785153438400224000,1785153438400224000,1785153438400225000,1785153438400382000,1785153438400385000,1785153438400385000,1785153438400385000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1940,512,584,1785153438401206000,1785153438401206000,1785153438401206000,1785153438401207000,1785153438401358000,1785153438401362000,1785153438401362000,1785153438401362000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1941,512,584,1785153438402434000,1785153438402434000,1785153438402434000,1785153438402435000,1785153438402481000,1785153438402484000,1785153438402485000,1785153438402485000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1942,512,584,1785153438403378000,1785153438403379000,1785153438403379000,1785153438403380000,1785153438403467000,1785153438403470000,1785153438403470000,1785153438403471000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1943,512,584,1785153438404278000,1785153438404278000,1785153438404278000,1785153438404279000,1785153438404425000,1785153438404427000,1785153438404427000,1785153438404427000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1944,512,584,1785153438405266000,1785153438405266000,1785153438405266000,1785153438405267000,1785153438405426000,1785153438405429000,1785153438405429000,1785153438405429000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1945,512,584,1785153438406420000,1785153438406420000,1785153438406420000,1785153438406421000,1785153438406557000,1785153438406560000,1785153438406560000,1785153438406560000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1946,512,584,1785153438407382000,1785153438407382000,1785153438407382000,1785153438407383000,1785153438407541000,1785153438407544000,1785153438407544000,1785153438407544000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1947,512,584,1785153438408391000,1785153438408391000,1785153438408391000,1785153438408392000,1785153438408526000,1785153438408529000,1785153438408529000,1785153438408529000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1948,512,584,1785153438409389000,1785153438409389000,1785153438409389000,1785153438409390000,1785153438409512000,1785153438409514000,1785153438409514000,1785153438409514000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1949,512,584,1785153438410353000,1785153438410353000,1785153438410353000,1785153438410354000,1785153438410496000,1785153438410499000,1785153438410499000,1785153438410499000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1950,512,584,1785153438411198000,1785153438411198000,1785153438411198000,1785153438411199000,1785153438411354000,1785153438411357000,1785153438411357000,1785153438411357000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1951,512,584,1785153438412198000,1785153438412198000,1785153438412198000,1785153438412199000,1785153438412356000,1785153438412358000,1785153438412358000,1785153438412358000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1952,512,584,1785153438413439000,1785153438413440000,1785153438413440000,1785153438413441000,1785153438413606000,1785153438413609000,1785153438413609000,1785153438413609000,121932490,121652369,-115.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1953,512,584,1785153438414377000,1785153438414378000,1785153438414378000,1785153438414379000,1785153438414440000,1785153438414443000,1785153438414443000,1785153438414443000,121932490,121652369,-219.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1954,512,584,1785153438415279000,1785153438415279000,1785153438415279000,1785153438415280000,1785153438415430000,1785153438415433000,1785153438415433000,1785153438415433000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1955,512,584,1785153438416247000,1785153438416248000,1785153438416248000,1785153438416249000,1785153438416392000,1785153438416394000,1785153438416394000,1785153438416394000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1956,512,584,1785153438417426000,1785153438417426000,1785153438417426000,1785153438417427000,1785153438417505000,1785153438417509000,1785153438417509000,1785153438417509000,121932490,121652369,-202.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1957,512,584,1785153438418378000,1785153438418379000,1785153438418379000,1785153438418380000,1785153438418474000,1785153438418477000,1785153438418477000,1785153438418477000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1958,512,584,1785153438419392000,1785153438419392000,1785153438419392000,1785153438419393000,1785153438419457000,1785153438419460000,1785153438419460000,1785153438419460000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1959,512,584,1785153438420288000,1785153438420288000,1785153438420288000,1785153438420289000,1785153438420449000,1785153438420452000,1785153438420452000,1785153438420452000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1960,512,584,1785153438421417000,1785153438421417000,1785153438421417000,1785153438421418000,1785153438421577000,1785153438421580000,1785153438421580000,1785153438421580000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1961,512,584,1785153438422381000,1785153438422381000,1785153438422381000,1785153438422382000,1785153438422552000,1785153438422557000,1785153438422557000,1785153438422557000,121932490,121652369,-110.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1962,512,584,1785153438423249000,1785153438423249000,1785153438423249000,1785153438423250000,1785153438423382000,1785153438423385000,1785153438423385000,1785153438423385000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1963,512,584,1785153438424425000,1785153438424425000,1785153438424425000,1785153438424426000,1785153438424492000,1785153438424494000,1785153438424494000,1785153438424494000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1964,512,584,1785153438425377000,1785153438425378000,1785153438425378000,1785153438425379000,1785153438425473000,1785153438425476000,1785153438425476000,1785153438425476000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1965,512,584,1785153438426396000,1785153438426396000,1785153438426396000,1785153438426397000,1785153438426463000,1785153438426466000,1785153438426466000,1785153438426466000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1966,512,584,1785153438427388000,1785153438427388000,1785153438427388000,1785153438427389000,1785153438427576000,1785153438427578000,1785153438427578000,1785153438427578000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1967,512,584,1785153438428391000,1785153438428391000,1785153438428391000,1785153438428392000,1785153438428570000,1785153438428573000,1785153438428573000,1785153438428573000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1968,512,584,1785153438429260000,1785153438429261000,1785153438429261000,1785153438429262000,1785153438429413000,1785153438429416000,1785153438429416000,1785153438429416000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1969,512,584,1785153438430250000,1785153438430250000,1785153438430250000,1785153438430251000,1785153438430400000,1785153438430403000,1785153438430403000,1785153438430403000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1970,512,584,1785153438431425000,1785153438431425000,1785153438431425000,1785153438431426000,1785153438431502000,1785153438431505000,1785153438431505000,1785153438431505000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1971,512,584,1785153438432380000,1785153438432380000,1785153438432380000,1785153438432381000,1785153438432489000,1785153438432492000,1785153438432492000,1785153438432492000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1972,512,584,1785153438433392000,1785153438433392000,1785153438433392000,1785153438433393000,1785153438433463000,1785153438433465000,1785153438433465000,1785153438433465000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1973,512,584,1785153438434390000,1785153438434390000,1785153438434390000,1785153438434391000,1785153438434446000,1785153438434449000,1785153438434449000,1785153438434449000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1974,512,584,1785153438435269000,1785153438435269000,1785153438435269000,1785153438435270000,1785153438435426000,1785153438435429000,1785153438435429000,1785153438435429000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1975,512,584,1785153438436419000,1785153438436419000,1785153438436419000,1785153438436420000,1785153438436538000,1785153438436542000,1785153438436542000,1785153438436542000,121932490,121652369,-162.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1976,512,584,1785153438437383000,1785153438437383000,1785153438437383000,1785153438437384000,1785153438437527000,1785153438437530000,1785153438437530000,1785153438437530000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1977,512,584,1785153438438392000,1785153438438392000,1785153438438392000,1785153438438393000,1785153438438497000,1785153438438500000,1785153438438500000,1785153438438500000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1978,512,584,1785153438439391000,1785153438439391000,1785153438439391000,1785153438439392000,1785153438439467000,1785153438439469000,1785153438439469000,1785153438439469000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1979,512,584,1785153438440392000,1785153438440392000,1785153438440392000,1785153438440393000,1785153438440461000,1785153438440464000,1785153438440464000,1785153438440464000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1980,512,584,1785153438441392000,1785153438441392000,1785153438441392000,1785153438441393000,1785153438441451000,1785153438441455000,1785153438441455000,1785153438441455000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1981,512,584,1785153438442389000,1785153438442390000,1785153438442390000,1785153438442391000,1785153438442568000,1785153438442570000,1785153438442570000,1785153438442570000,121932490,121652369,-103.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1982,512,584,1785153438443388000,1785153438443388000,1785153438443388000,1785153438443389000,1785153438443561000,1785153438443564000,1785153438443564000,1785153438443564000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1983,512,584,1785153438444249000,1785153438444249000,1785153438444249000,1785153438444250000,1785153438444401000,1785153438444404000,1785153438444404000,1785153438444404000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1984,512,584,1785153438445223000,1785153438445223000,1785153438445223000,1785153438445224000,1785153438445367000,1785153438445369000,1785153438445370000,1785153438445370000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1985,512,584,1785153438446215000,1785153438446215000,1785153438446215000,1785153438446216000,1785153438446373000,1785153438446376000,1785153438446376000,1785153438446376000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1986,512,584,1785153438447198000,1785153438447198000,1785153438447198000,1785153438447199000,1785153438447356000,1785153438447363000,1785153438447363000,1785153438447363000,121932490,121652369,-123.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1987,512,584,1785153438448440000,1785153438448440000,1785153438448440000,1785153438448441000,1785153438448618000,1785153438448620000,1785153438448621000,1785153438448621000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1988,512,584,1785153438449377000,1785153438449378000,1785153438449378000,1785153438449379000,1785153438449464000,1785153438449467000,1785153438449467000,1785153438449467000,121932490,121652369,-195.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1989,512,584,1785153438450389000,1785153438450390000,1785153438450390000,1785153438450391000,1785153438450454000,1785153438450458000,1785153438450458000,1785153438450458000,121932490,121652369,-217.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1990,512,584,1785153438451389000,1785153438451390000,1785153438451390000,1785153438451391000,1785153438451434000,1785153438451438000,1785153438451438000,1785153438451438000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1991,512,584,1785153438452274000,1785153438452274000,1785153438452274000,1785153438452276000,1785153438452429000,1785153438452432000,1785153438452432000,1785153438452432000,121932490,121652369,-127.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1992,512,584,1785153438453261000,1785153438453261000,1785153438453262000,1785153438453263000,1785153438453417000,1785153438453421000,1785153438453421000,1785153438453421000,121932490,121652369,-126.121,0.000,1.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1993,512,584,1785153438454259000,1785153438454259000,1785153438454260000,1785153438454261000,1785153438454435000,1785153438454439000,1785153438454439000,1785153438454439000,121932490,121652369,-106.121,0.000,1.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1994,512,584,1785153438455423000,1785153438455423000,1785153438455423000,1785153438455424000,1785153438455587000,1785153438455589000,1785153438455589000,1785153438455589000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1995,512,584,1785153438456292000,1785153438456293000,1785153438456293000,1785153438456294000,1785153438456441000,1785153438456443000,1785153438456443000,1785153438456443000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1996,512,584,1785153438457415000,1785153438457415000,1785153438457415000,1785153438457416000,1785153438457583000,1785153438457586000,1785153438457586000,1785153438457586000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1997,512,584,1785153438458386000,1785153438458386000,1785153438458386000,1785153438458387000,1785153438458445000,1785153438458447000,1785153438458447000,1785153438458447000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1998,512,584,1785153438459395000,1785153438459395000,1785153438459395000,1785153438459396000,1785153438459590000,1785153438459593000,1785153438459593000,1785153438459593000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,1999,512,584,1785153438460303000,1785153438460303000,1785153438460304000,1785153438460305000,1785153438460450000,1785153438460456000,1785153438460456000,1785153438460456000,121932490,121652369,-135.121,0.000,1.000,1.000,6.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2000,512,584,1785153438461295000,1785153438461295000,1785153438461295000,1785153438461296000,1785153438461440000,1785153438461443000,1785153438461443000,1785153438461443000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2001,512,584,1785153438462276000,1785153438462276000,1785153438462276000,1785153438462277000,1785153438462424000,1785153438462427000,1785153438462427000,1785153438462427000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2002,512,584,1785153438463420000,1785153438463420000,1785153438463420000,1785153438463421000,1785153438463579000,1785153438463582000,1785153438463582000,1785153438463582000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2003,512,584,1785153438464282000,1785153438464282000,1785153438464282000,1785153438464283000,1785153438464435000,1785153438464439000,1785153438464439000,1785153438464439000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2004,512,584,1785153438465419000,1785153438465419000,1785153438465419000,1785153438465420000,1785153438465556000,1785153438465559000,1785153438465559000,1785153438465559000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2005,512,584,1785153438466384000,1785153438466385000,1785153438466385000,1785153438466386000,1785153438466427000,1785153438466431000,1785153438466431000,1785153438466431000,121932490,121652369,-239.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2006,512,584,1785153438467265000,1785153438467266000,1785153438467266000,1785153438467267000,1785153438467423000,1785153438467426000,1785153438467426000,1785153438467427000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2007,512,584,1785153438468266000,1785153438468266000,1785153438468266000,1785153438468267000,1785153438468426000,1785153438468429000,1785153438468429000,1785153438468429000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2008,512,584,1785153438469422000,1785153438469422000,1785153438469422000,1785153438469423000,1785153438469567000,1785153438469570000,1785153438469570000,1785153438469570000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2009,512,584,1785153438470383000,1785153438470383000,1785153438470383000,1785153438470384000,1785153438470569000,1785153438470572000,1785153438470572000,1785153438470572000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2010,512,584,1785153438471389000,1785153438471389000,1785153438471389000,1785153438471390000,1785153438471432000,1785153438471436000,1785153438471436000,1785153438471436000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2011,512,584,1785153438472392000,1785153438472392000,1785153438472393000,1785153438472393000,1785153438472442000,1785153438472445000,1785153438472445000,1785153438472445000,121932490,121652369,-231.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2012,512,584,1785153438473390000,1785153438473391000,1785153438473391000,1785153438473392000,1785153438473459000,1785153438473462000,1785153438473463000,1785153438473463000,121932490,121652369,-213.121,1.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2013,512,584,1785153438474390000,1785153438474391000,1785153438474391000,1785153438474392000,1785153438474476000,1785153438474478000,1785153438474478000,1785153438474478000,121932490,121652369,-196.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2014,512,584,1785153438475390000,1785153438475391000,1785153438475391000,1785153438475392000,1785153438475487000,1785153438475489000,1785153438475489000,1785153438475489000,121932490,121652369,-185.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2015,512,584,1785153438476392000,1785153438476392000,1785153438476392000,1785153438476393000,1785153438476493000,1785153438476495000,1785153438476495000,1785153438476495000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2016,512,584,1785153438477389000,1785153438477389000,1785153438477389000,1785153438477390000,1785153438477506000,1785153438477509000,1785153438477509000,1785153438477509000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2017,512,584,1785153438478392000,1785153438478392000,1785153438478392000,1785153438478393000,1785153438478503000,1785153438478506000,1785153438478506000,1785153438478506000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2018,512,584,1785153438479357000,1785153438479358000,1785153438479358000,1785153438479358000,1785153438479499000,1785153438479504000,1785153438479504000,1785153438479504000,121932490,121652369,-139.121,1.000,0.000,0.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2019,512,584,1785153438480399000,1785153438480399000,1785153438480399000,1785153438480400000,1785153438480484000,1785153438480487000,1785153438480487000,1785153438480487000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2020,512,584,1785153438481385000,1785153438481385000,1785153438481386000,1785153438481386000,1785153438481493000,1785153438481496000,1785153438481496000,1785153438481496000,121932490,121652369,-173.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2021,512,584,1785153438482393000,1785153438482393000,1785153438482393000,1785153438482394000,1785153438482500000,1785153438482502000,1785153438482502000,1785153438482502000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2022,512,584,1785153438483391000,1785153438483391000,1785153438483391000,1785153438483392000,1785153438483514000,1785153438483517000,1785153438483517000,1785153438483517000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
