run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,2023,512,584,1785153438484390000,1785153438484391000,1785153438484391000,1785153438484392000,1785153438484521000,1785153438484524000,1785153438484524000,1785153438484524000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2024,512,584,1785153438485390000,1785153438485391000,1785153438485391000,1785153438485392000,1785153438485517000,1785153438485520000,1785153438485520000,1785153438485520000,121932490,121652369,-155.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2025,512,584,1785153438486390000,1785153438486391000,1785153438486391000,1785153438486391000,1785153438486512000,1785153438486515000,1785153438486515000,1785153438486515000,121932490,121652369,-159.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2026,512,584,1785153438487391000,1785153438487392000,1785153438487392000,1785153438487393000,1785153438487506000,1785153438487509000,1785153438487509000,1785153438487509000,121932490,121652369,-167.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2027,512,584,1785153438488389000,1785153438488390000,1785153438488390000,1785153438488391000,1785153438488497000,1785153438488500000,1785153438488500000,1785153438488500000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2028,512,584,1785153438489397000,1785153438489397000,1785153438489397000,1785153438489398000,1785153438489492000,1785153438489495000,1785153438489495000,1785153438489495000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2029,512,584,1785153438490197000,1785153438490197000,1785153438490197000,1785153438490198000,1785153438490342000,1785153438490345000,1785153438490345000,1785153438490345000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2030,512,584,1785153438491321000,1785153438491321000,1785153438491321000,1785153438491322000,1785153438491467000,1785153438491470000,1785153438491470000,1785153438491470000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2031,512,584,1785153438492407000,1785153438492407000,1785153438492407000,1785153438492408000,1785153438492472000,1785153438492474000,1785153438492474000,1785153438492474000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2032,512,584,1785153438493387000,1785153438493387000,1785153438493387000,1785153438493388000,1785153438493468000,1785153438493470000,1785153438493470000,1785153438493470000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2033,512,584,1785153438494392000,1785153438494392000,1785153438494392000,1785153438494393000,1785153438494482000,1785153438494485000,1785153438494485000,1785153438494485000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2034,512,584,1785153438495389000,1785153438495389000,1785153438495389000,1785153438495390000,1785153438495498000,1785153438495501000,1785153438495501000,1785153438495501000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2035,512,584,1785153438496361000,1785153438496362000,1785153438496362000,1785153438496363000,1785153438496506000,1785153438496510000,1785153438496510000,1785153438496510000,121932490,121652369,-137.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2036,512,584,1785153438497399000,1785153438497399000,1785153438497399000,1785153438497400000,1785153438497510000,1785153438497513000,1785153438497513000,1785153438497513000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2037,512,584,1785153438498388000,1785153438498388000,1785153438498388000,1785153438498389000,1785153438498504000,1785153438498507000,1785153438498507000,1785153438498507000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2038,512,584,1785153438499392000,1785153438499392000,1785153438499392000,1785153438499393000,1785153438499510000,1785153438499513000,1785153438499513000,1785153438499513000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2039,512,584,1785153438500391000,1785153438500391000,1785153438500391000,1785153438500392000,1785153438500496000,1785153438500498000,1785153438500498000,1785153438500498000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2040,512,584,1785153438501392000,1785153438501392000,1785153438501392000,1785153438501393000,1785153438501499000,1785153438501502000,1785153438501502000,1785153438501502000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2041,512,584,1785153438502386000,1785153438502386000,1785153438502386000,1785153438502387000,1785153438502501000,1785153438502504000,1785153438502504000,1785153438502504000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2042,512,584,1785153438503395000,1785153438503395000,1785153438503395000,1785153438503396000,1785153438503502000,1785153438503505000,1785153438503505000,1785153438503505000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2043,512,584,1785153438504391000,1785153438504391000,1785153438504391000,1785153438504392000,1785153438504501000,1785153438504504000,1785153438504504000,1785153438504504000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2044,512,584,1785153438505212000,1785153438505212000,1785153438505212000,1785153438505213000,1785153438505368000,1785153438505371000,1785153438505371000,1785153438505371000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2045,512,584,1785153438506433000,1785153438506433000,1785153438506433000,1785153438506434000,1785153438506494000,1785153438506497000,1785153438506497000,1785153438506497000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2046,512,584,1785153438507380000,1785153438507380000,1785153438507380000,1785153438507381000,1785153438507472000,1785153438507474000,1785153438507474000,1785153438507474000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2047,512,584,1785153438508394000,1785153438508394000,1785153438508394000,1785153438508395000,1785153438508480000,1785153438508482000,1785153438508482000,1785153438508482000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2048,512,584,1785153438509388000,1785153438509388000,1785153438509388000,1785153438509389000,1785153438509476000,1785153438509478000,1785153438509478000,1785153438509478000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2049,512,584,1785153438510392000,1785153438510392000,1785153438510392000,1785153438510393000,1785153438510489000,1785153438510491000,1785153438510491000,1785153438510491000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2050,512,584,1785153438511397000,1785153438511397000,1785153438511397000,1785153438511398000,1785153438511493000,1785153438511496000,1785153438511496000,1785153438511496000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2051,512,584,1785153438512390000,1785153438512390000,1785153438512390000,1785153438512391000,1785153438512491000,1785153438512493000,1785153438512493000,1785153438512493000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2052,512,584,1785153438513391000,1785153438513391000,1785153438513391000,1785153438513392000,1785153438513478000,1785153438513480000,1785153438513480000,1785153438513480000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2053,512,584,1785153438514391000,1785153438514391000,1785153438514391000,1785153438514392000,1785153438514482000,1785153438514485000,1785153438514485000,1785153438514485000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2054,512,584,1785153438515391000,1785153438515391000,1785153438515391000,1785153438515392000,1785153438515480000,1785153438515482000,1785153438515482000,1785153438515482000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2055,512,584,1785153438516388000,1785153438516388000,1785153438516388000,1785153438516389000,1785153438516482000,1785153438516485000,1785153438516485000,1785153438516485000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2056,512,584,1785153438517393000,1785153438517393000,1785153438517394000,1785153438517394000,1785153438517494000,1785153438517497000,1785153438517497000,1785153438517497000,121932490,121652369,-180.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2057,512,584,1785153438518391000,1785153438518391000,1785153438518391000,1785153438518392000,1785153438518509000,1785153438518512000,1785153438518512000,1785153438518512000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2058,512,584,1785153438519391000,1785153438519391000,1785153438519391000,1785153438519392000,1785153438519509000,1785153438519512000,1785153438519512000,1785153438519512000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2059,512,584,1785153438520388000,1785153438520388000,1785153438520388000,1785153438520389000,1785153438520513000,1785153438520516000,1785153438520516000,1785153438520516000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2060,512,584,1785153438521392000,1785153438521392000,1785153438521392000,1785153438521393000,1785153438521491000,1785153438521493000,1785153438521493000,1785153438521493000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2061,512,584,1785153438522391000,1785153438522391000,1785153438522391000,1785153438522392000,1785153438522505000,1785153438522508000,1785153438522508000,1785153438522508000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2062,512,584,1785153438523391000,1785153438523391000,1785153438523391000,1785153438523392000,1785153438523502000,1785153438523505000,1785153438523505000,1785153438523505000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2063,512,584,1785153438524388000,1785153438524389000,1785153438524389000,1785153438524390000,1785153438524509000,1785153438524512000,1785153438524512000,1785153438524512000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2064,512,584,1785153438525395000,1785153438525395000,1785153438525395000,1785153438525396000,1785153438525516000,1785153438525518000,1785153438525518000,1785153438525518000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2065,512,584,1785153438526391000,1785153438526391000,1785153438526391000,1785153438526392000,1785153438526524000,1785153438526526000,1785153438526526000,1785153438526526000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2066,512,584,1785153438527391000,1785153438527391000,1785153438527391000,1785153438527392000,1785153438527520000,1785153438527522000,1785153438527522000,1785153438527522000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2067,512,584,1785153438528391000,1785153438528391000,1785153438528391000,1785153438528392000,1785153438528496000,1785153438528499000,1785153438528499000,1785153438528499000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2068,512,584,1785153438529197000,1785153438529197000,1785153438529197000,1785153438529198000,1785153438529342000,1785153438529345000,1785153438529345000,1785153438529345000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2069,512,584,1785153438530305000,1785153438530305000,1785153438530305000,1785153438530306000,1785153438530452000,1785153438530454000,1785153438530454000,1785153438530454000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2070,512,584,1785153438531314000,1785153438531314000,1785153438531314000,1785153438531315000,1785153438531472000,1785153438531474000,1785153438531474000,1785153438531474000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2071,512,584,1785153438532319000,1785153438532319000,1785153438532319000,1785153438532320000,1785153438532477000,1785153438532480000,1785153438532480000,1785153438532480000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2072,512,584,1785153438533410000,1785153438533411000,1785153438533411000,1785153438533412000,1785153438533488000,1785153438533491000,1785153438533491000,1785153438533491000,121932490,121652369,-204.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2073,512,584,1785153438534387000,1785153438534387000,1785153438534387000,1785153438534388000,1785153438534492000,1785153438534494000,1785153438534494000,1785153438534494000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2074,512,584,1785153438535390000,1785153438535390000,1785153438535390000,1785153438535391000,1785153438535496000,1785153438535498000,1785153438535498000,1785153438535498000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2075,512,584,1785153438536391000,1785153438536391000,1785153438536391000,1785153438536392000,1785153438536510000,1785153438536513000,1785153438536513000,1785153438536513000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2076,512,584,1785153438537392000,1785153438537392000,1785153438537392000,1785153438537393000,1785153438537512000,1785153438537514000,1785153438537514000,1785153438537514000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2077,512,584,1785153438538390000,1785153438538390000,1785153438538390000,1785153438538391000,1785153438538500000,1785153438538502000,1785153438538502000,1785153438538502000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2078,512,584,1785153438539392000,1785153438539392000,1785153438539392000,1785153438539393000,1785153438539485000,1785153438539489000,1785153438539489000,1785153438539489000,121932490,121652369,-188.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2079,512,584,1785153438540316000,1785153438540316000,1785153438540316000,1785153438540317000,1785153438540462000,1785153438540464000,1785153438540464000,1785153438540464000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2080,512,584,1785153438541410000,1785153438541410000,1785153438541410000,1785153438541411000,1785153438541467000,1785153438541471000,1785153438541471000,1785153438541471000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2081,512,584,1785153438542383000,1785153438542383000,1785153438542383000,1785153438542384000,1785153438542456000,1785153438542458000,1785153438542459000,1785153438542459000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2082,512,584,1785153438543394000,1785153438543394000,1785153438543394000,1785153438543395000,1785153438543460000,1785153438543463000,1785153438543463000,1785153438543463000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2083,512,584,1785153438544391000,1785153438544391000,1785153438544391000,1785153438544392000,1785153438544463000,1785153438544465000,1785153438544465000,1785153438544465000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2084,512,584,1785153438545395000,1785153438545395000,1785153438545395000,1785153438545396000,1785153438545471000,1785153438545473000,1785153438545473000,1785153438545473000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2085,512,584,1785153438546313000,1785153438546313000,1785153438546313000,1785153438546314000,1785153438546471000,1785153438546473000,1785153438546473000,1785153438546473000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2086,512,584,1785153438547411000,1785153438547411000,1785153438547411000,1785153438547412000,1785153438547467000,1785153438547469000,1785153438547469000,1785153438547469000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2087,512,584,1785153438548386000,1785153438548386000,1785153438548386000,1785153438548387000,1785153438548461000,1785153438548464000,1785153438548464000,1785153438548464000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2088,512,584,1785153438549305000,1785153438549305000,1785153438549306000,1785153438549306000,1785153438549461000,1785153438549463000,1785153438549463000,1785153438549464000,121932490,121652369,-125.121,0.000,1.000,0.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2089,512,584,1785153438550313000,1785153438550313000,1785153438550313000,1785153438550314000,1785153438550472000,1785153438550475000,1785153438550475000,1785153438550475000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2090,512,584,1785153438551196000,1785153438551196000,1785153438551196000,1785153438551197000,1785153438551341000,1785153438551344000,1785153438551345000,1785153438551345000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2091,512,584,1785153438552321000,1785153438552321000,1785153438552321000,1785153438552322000,1785153438552477000,1785153438552480000,1785153438552480000,1785153438552480000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2092,512,584,1785153438553208000,1785153438553208000,1785153438553208000,1785153438553209000,1785153438553349000,1785153438553352000,1785153438553352000,1785153438553352000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2093,512,584,1785153438554438000,1785153438554438000,1785153438554438000,1785153438554439000,1785153438554486000,1785153438554491000,1785153438554491000,1785153438554491000,121932490,121652369,-233.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2094,512,584,1785153438555379000,1785153438555379000,1785153438555379000,1785153438555380000,1785153438555494000,1785153438555498000,1785153438555498000,1785153438555498000,121932490,121652369,-166.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2095,512,584,1785153438556198000,1785153438556199000,1785153438556199000,1785153438556200000,1785153438556344000,1785153438556347000,1785153438556347000,1785153438556347000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2096,512,584,1785153438557439000,1785153438557440000,1785153438557440000,1785153438557441000,1785153438557484000,1785153438557487000,1785153438557487000,1785153438557487000,121932490,121652369,-237.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2097,512,584,1785153438558379000,1785153438558379000,1785153438558379000,1785153438558380000,1785153438558488000,1785153438558491000,1785153438558491000,1785153438558491000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2098,512,584,1785153438559398000,1785153438559398000,1785153438559398000,1785153438559399000,1785153438559496000,1785153438559499000,1785153438559499000,1785153438559499000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2099,512,584,1785153438560388000,1785153438560389000,1785153438560389000,1785153438560390000,1785153438560485000,1785153438560488000,1785153438560488000,1785153438560488000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2100,512,584,1785153438561392000,1785153438561393000,1785153438561393000,1785153438561394000,1785153438561483000,1785153438561485000,1785153438561485000,1785153438561485000,121932490,121652369,-191.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2101,512,584,1785153438562391000,1785153438562391000,1785153438562391000,1785153438562392000,1785153438562488000,1785153438562491000,1785153438562491000,1785153438562491000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2102,512,584,1785153438563392000,1785153438563392000,1785153438563392000,1785153438563393000,1785153438563483000,1785153438563485000,1785153438563485000,1785153438563485000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2103,512,584,1785153438564388000,1785153438564389000,1785153438564389000,1785153438564390000,1785153438564484000,1785153438564487000,1785153438564487000,1785153438564487000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2104,512,584,1785153438565395000,1785153438565395000,1785153438565395000,1785153438565396000,1785153438565495000,1785153438565497000,1785153438565497000,1785153438565497000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2105,512,584,1785153438566391000,1785153438566391000,1785153438566391000,1785153438566392000,1785153438566502000,1785153438566504000,1785153438566504000,1785153438566504000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2106,512,584,1785153438567392000,1785153438567392000,1785153438567392000,1785153438567393000,1785153438567495000,1785153438567497000,1785153438567497000,1785153438567497000,121932490,121652369,-178.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2107,512,584,1785153438568388000,1785153438568388000,1785153438568388000,1785153438568389000,1785153438568502000,1785153438568505000,1785153438568505000,1785153438568505000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2108,512,584,1785153438569392000,1785153438569393000,1785153438569393000,1785153438569394000,1785153438569497000,1785153438569500000,1785153438569500000,1785153438569500000,121932490,121652369,-177.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2109,512,584,1785153438570392000,1785153438570392000,1785153438570392000,1785153438570393000,1785153438570483000,1785153438570487000,1785153438570487000,1785153438570487000,121932490,121652369,-190.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2110,512,584,1785153438571391000,1785153438571391000,1785153438571391000,1785153438571392000,1785153438571504000,1785153438571507000,1785153438571507000,1785153438571507000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2111,512,584,1785153438572388000,1785153438572388000,1785153438572389000,1785153438572389000,1785153438572516000,1785153438572519000,1785153438572519000,1785153438572519000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2112,512,584,1785153438573392000,1785153438573392000,1785153438573392000,1785153438573393000,1785153438573513000,1785153438573516000,1785153438573516000,1785153438573516000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2113,512,584,1785153438574391000,1785153438574391000,1785153438574391000,1785153438574392000,1785153438574521000,1785153438574524000,1785153438574524000,1785153438574524000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2114,512,584,1785153438575391000,1785153438575391000,1785153438575391000,1785153438575392000,1785153438575519000,1785153438575521000,1785153438575521000,1785153438575521000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
