run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,2115,512,584,1785153438576388000,1785153438576388000,1785153438576388000,1785153438576389000,1785153438576515000,1785153438576517000,1785153438576517000,1785153438576517000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2116,512,584,1785153438577392000,1785153438577392000,1785153438577393000,1785153438577393000,1785153438577503000,1785153438577506000,1785153438577506000,1785153438577506000,121932490,121652369,-170.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2117,512,584,1785153438578391000,1785153438578391000,1785153438578391000,1785153438578392000,1785153438578489000,1785153438578492000,1785153438578492000,1785153438578492000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2118,512,584,1785153438579391000,1785153438579391000,1785153438579391000,1785153438579392000,1785153438579484000,1785153438579487000,1785153438579487000,1785153438579487000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2119,512,584,1785153438587291000,1785153438587297000,1785153438587298000,1785153438587300000,1785153438587942000,1785153438588897000,1785153438588897000,1785153438588897000,121932490,121652369,361.879,6.000,1.000,2.000,955.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2120,512,584,1785153438587366000,1785153438587366000,1785153438587366000,1785153438587368000,1785153438587950000,1785153438588904000,1785153438588904000,1785153438588904000,121932490,121652369,301.879,0.000,0.000,2.000,954.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2121,512,584,1785153438587368000,1785153438587368000,1785153438587369000,1785153438587370000,1785153438587950000,1785153438588906000,1785153438588906000,1785153438588906000,121932490,121652369,299.879,0.000,1.000,1.000,956.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2122,512,584,1785153438587370000,1785153438587370000,1785153438587370000,1785153438587372000,1785153438587950000,1785153438588908000,1785153438588908000,1785153438588908000,121932490,121652369,297.879,0.000,0.000,2.000,958.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2123,512,584,1785153438587372000,1785153438587372000,1785153438587372000,1785153438587374000,1785153438587951000,1785153438588910000,1785153438588910000,1785153438588910000,121932490,121652369,296.879,0.000,0.000,2.000,959.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2124,512,584,1785153438587374000,1785153438587374000,1785153438587374000,1785153438587376000,1785153438587951000,1785153438588912000,1785153438588912000,1785153438588912000,121932490,121652369,294.879,0.000,0.000,2.000,961.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2125,512,584,1785153438587376000,1785153438587376000,1785153438587376000,1785153438587377000,1785153438587951000,1785153438588914000,1785153438588914000,1785153438588914000,121932490,121652369,293.879,0.000,0.000,1.000,963.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2126,512,584,1785153438587378000,1785153438587378000,1785153438587378000,1785153438587379000,1785153438587951000,1785153438588916000,1785153438588916000,1785153438588916000,121932490,121652369,291.879,0.000,0.000,1.000,965.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2127,512,584,1785153438589090000,1785153438589091000,1785153438589092000,1785153438589093000,1785153438589320000,1785153438589357000,1785153438589358000,1785153438589358000,121932490,121652369,-53.121,1.000,1.000,1.000,37.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2128,512,584,1785153438589298000,1785153438589299000,1785153438589300000,1785153438589302000,1785153438590656000,1785153438590661000,1785153438590661000,1785153438590661000,121932490,121652369,1073.879,1.000,1.000,2.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2129,512,584,1785153438590456000,1785153438590456000,1785153438590456000,1785153438590458000,1785153438590882000,1785153438590893000,1785153438590893000,1785153438590893000,121932490,121652369,143.879,0.000,0.000,2.000,11.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2130,512,584,1785153438591392000,1785153438591394000,1785153438591395000,1785153438591397000,1785153438591608000,1785153438591617000,1785153438591617000,1785153438591617000,121932490,121652369,-69.121,2.000,1.000,2.000,9.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2131,512,584,1785153438592421000,1785153438592422000,1785153438592422000,1785153438592424000,1785153438592678000,1785153438592687000,1785153438592687000,1785153438592687000,121932490,121652369,-26.121,1.000,0.000,2.000,9.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2132,512,584,1785153438593413000,1785153438593415000,1785153438593415000,1785153438593416000,1785153438593613000,1785153438593620000,1785153438593621000,1785153438593621000,121932490,121652369,-83.121,2.000,0.000,1.000,7.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2133,512,584,1785153438594199000,1785153438594200000,1785153438594200000,1785153438594202000,1785153438594358000,1785153438594365000,1785153438594365000,1785153438594365000,121932490,121652369,-124.121,1.000,0.000,2.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2134,512,584,1785153438595452000,1785153438595453000,1785153438595454000,1785153438595456000,1785153438595653000,1785153438595661000,1785153438595662000,1785153438595662000,121932490,121652369,-83.121,1.000,1.000,2.000,8.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2135,512,584,1785153438596377000,1785153438596378000,1785153438596378000,1785153438596380000,1785153438596473000,1785153438596481000,1785153438596481000,1785153438596481000,121932490,121652369,-187.121,1.000,0.000,2.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2136,512,584,1785153438597292000,1785153438597292000,1785153438597293000,1785153438597294000,1785153438597436000,1785153438597443000,1785153438597443000,1785153438597443000,121932490,121652369,-138.121,0.000,1.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2137,512,584,1785153438598309000,1785153438598309000,1785153438598309000,1785153438598311000,1785153438598506000,1785153438598515000,1785153438598515000,1785153438598515000,121932490,121652369,-85.121,0.000,0.000,2.000,9.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2138,512,584,1785153438599240000,1785153438599242000,1785153438599242000,1785153438599244000,1785153438599404000,1785153438599411000,1785153438599411000,1785153438599411000,121932490,121652369,-120.121,2.000,0.000,2.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2139,512,584,1785153438600433000,1785153438600434000,1785153438600435000,1785153438600436000,1785153438600613000,1785153438600621000,1785153438600621000,1785153438600621000,121932490,121652369,-103.121,1.000,1.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2140,512,584,1785153438601266000,1785153438601267000,1785153438601267000,1785153438601269000,1785153438601432000,1785153438601439000,1785153438601440000,1785153438601440000,121932490,121652369,-117.121,1.000,0.000,2.000,7.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2141,512,584,1785153438602427000,1785153438602428000,1785153438602428000,1785153438602429000,1785153438602527000,1785153438602549000,1785153438602550000,1785153438602550000,121932490,121652369,-182.121,1.000,0.000,1.000,22.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2142,512,584,1785153438603438000,1785153438603439000,1785153438603440000,1785153438603442000,1785153438603876000,1785153438603881000,1785153438603881000,1785153438603881000,121932490,121652369,153.879,1.000,1.000,2.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2143,512,584,1785153438604240000,1785153438604241000,1785153438604242000,1785153438604243000,1785153438604385000,1785153438604389000,1785153438604389000,1785153438604389000,121932490,121652369,-138.121,1.000,1.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2144,512,584,1785153438605436000,1785153438605436000,1785153438605437000,1785153438605437000,1785153438605542000,1785153438605545000,1785153438605545000,1785153438605545000,121932490,121652369,-175.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2145,512,584,1785153438606380000,1785153438606381000,1785153438606381000,1785153438606382000,1785153438606542000,1785153438606546000,1785153438606546000,1785153438606546000,121932490,121652369,-120.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2146,512,584,1785153438607412000,1785153438607413000,1785153438607413000,1785153438607415000,1785153438607533000,1785153438607543000,1785153438607543000,1785153438607543000,121932490,121652369,-162.121,1.000,0.000,2.000,10.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2147,512,584,1785153438608385000,1785153438608387000,1785153438608387000,1785153438608390000,1785153438608603000,1785153438608614000,1785153438608615000,1785153438608615000,121932490,121652369,-67.121,2.000,0.000,3.000,11.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2148,512,584,1785153438609292000,1785153438609293000,1785153438609294000,1785153438609295000,1785153438609463000,1785153438609477000,1785153438609478000,1785153438609478000,121932490,121652369,-112.121,1.000,1.000,1.000,14.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2149,512,584,1785153438610245000,1785153438610246000,1785153438610246000,1785153438610248000,1785153438610436000,1785153438610444000,1785153438610444000,1785153438610444000,121932490,121652369,-92.121,1.000,0.000,2.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2150,512,584,1785153438611376000,1785153438611377000,1785153438611377000,1785153438611379000,1785153438611529000,1785153438611541000,1785153438611541000,1785153438611541000,121932490,121652369,-130.121,1.000,0.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2151,512,584,1785153438612391000,1785153438612392000,1785153438612392000,1785153438612394000,1785153438612565000,1785153438612569000,1785153438612569000,1785153438612569000,121932490,121652369,-109.121,1.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2152,512,584,1785153438613391000,1785153438613391000,1785153438613391000,1785153438613392000,1785153438613437000,1785153438613441000,1785153438613441000,1785153438613441000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2153,512,584,1785153438614392000,1785153438614392000,1785153438614392000,1785153438614393000,1785153438614583000,1785153438614586000,1785153438614586000,1785153438614587000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2154,512,584,1785153438615388000,1785153438615389000,1785153438615389000,1785153438615390000,1785153438615575000,1785153438615578000,1785153438615578000,1785153438615579000,121932490,121652369,-95.121,1.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2155,512,584,1785153438616395000,1785153438616395000,1785153438616395000,1785153438616396000,1785153438616579000,1785153438616583000,1785153438616583000,1785153438616583000,121932490,121652369,-97.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2156,512,584,1785153438617297000,1785153438617298000,1785153438617298000,1785153438617299000,1785153438617458000,1785153438617462000,1785153438617462000,1785153438617462000,121932490,121652369,-121.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2157,512,584,1785153438618313000,1785153438618313000,1785153438618313000,1785153438618314000,1785153438618469000,1785153438618476000,1785153438618476000,1785153438618476000,121932490,121652369,-125.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2158,512,584,1785153438619412000,1785153438619412000,1785153438619412000,1785153438619413000,1785153438619465000,1785153438619469000,1785153438619469000,1785153438619469000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2159,512,584,1785153438620386000,1785153438620386000,1785153438620386000,1785153438620387000,1785153438620464000,1785153438620467000,1785153438620467000,1785153438620467000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2160,512,584,1785153438621395000,1785153438621395000,1785153438621395000,1785153438621396000,1785153438621471000,1785153438621474000,1785153438621474000,1785153438621474000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2161,512,584,1785153438622387000,1785153438622388000,1785153438622388000,1785153438622389000,1785153438622458000,1785153438622460000,1785153438622460000,1785153438622461000,121932490,121652369,-211.121,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2162,512,584,1785153438623396000,1785153438623396000,1785153438623396000,1785153438623398000,1785153438623463000,1785153438623467000,1785153438623467000,1785153438623467000,121932490,121652369,-215.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2163,512,584,1785153438624390000,1785153438624390000,1785153438624390000,1785153438624391000,1785153438624470000,1785153438624472000,1785153438624472000,1785153438624472000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2164,512,584,1785153438625397000,1785153438625397000,1785153438625397000,1785153438625398000,1785153438625482000,1785153438625484000,1785153438625484000,1785153438625484000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2165,512,584,1785153438626394000,1785153438626394000,1785153438626394000,1785153438626395000,1785153438626476000,1785153438626479000,1785153438626479000,1785153438626479000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2166,512,584,1785153438627394000,1785153438627394000,1785153438627394000,1785153438627395000,1785153438627487000,1785153438627490000,1785153438627490000,1785153438627490000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2167,512,584,1785153438628395000,1785153438628395000,1785153438628395000,1785153438628396000,1785153438628475000,1785153438628478000,1785153438628478000,1785153438628478000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2168,512,584,1785153438629392000,1785153438629393000,1785153438629393000,1785153438629394000,1785153438629455000,1785153438629457000,1785153438629457000,1785153438629457000,121932490,121652369,-219.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2169,512,584,1785153438630389000,1785153438630389000,1785153438630389000,1785153438630390000,1785153438630463000,1785153438630466000,1785153438630466000,1785153438630466000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2170,512,584,1785153438631312000,1785153438631312000,1785153438631312000,1785153438631313000,1785153438631472000,1785153438631475000,1785153438631475000,1785153438631475000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2171,512,584,1785153438632412000,1785153438632412000,1785153438632412000,1785153438632413000,1785153438632481000,1785153438632485000,1785153438632485000,1785153438632485000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2172,512,584,1785153438633389000,1785153438633389000,1785153438633390000,1785153438633390000,1785153438633472000,1785153438633475000,1785153438633475000,1785153438633475000,121932490,121652369,-198.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2173,512,584,1785153438634393000,1785153438634393000,1785153438634393000,1785153438634394000,1785153438634487000,1785153438634495000,1785153438634495000,1785153438634495000,121932490,121652369,-187.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2174,512,584,1785153438635392000,1785153438635392000,1785153438635392000,1785153438635393000,1785153438635494000,1785153438635496000,1785153438635496000,1785153438635496000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2175,512,584,1785153438636391000,1785153438636392000,1785153438636392000,1785153438636393000,1785153438636499000,1785153438636502000,1785153438636502000,1785153438636502000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2176,512,584,1785153438637208000,1785153438637208000,1785153438637208000,1785153438637209000,1785153438637366000,1785153438637369000,1785153438637369000,1785153438637369000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2177,512,584,1785153438638217000,1785153438638217000,1785153438638217000,1785153438638218000,1785153438638373000,1785153438638376000,1785153438638376000,1785153438638376000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2178,512,584,1785153438639220000,1785153438639220000,1785153438639220000,1785153438639221000,1785153438639370000,1785153438639372000,1785153438639373000,1785153438639373000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2179,512,584,1785153438640438000,1785153438640438000,1785153438640438000,1785153438640439000,1785153438640520000,1785153438640523000,1785153438640523000,1785153438640523000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2180,512,584,1785153438641380000,1785153438641380000,1785153438641380000,1785153438641381000,1785153438641538000,1785153438641540000,1785153438641540000,1785153438641540000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2181,512,584,1785153438642258000,1785153438642258000,1785153438642258000,1785153438642259000,1785153438642407000,1785153438642410000,1785153438642410000,1785153438642410000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2182,512,584,1785153438643427000,1785153438643427000,1785153438643428000,1785153438643428000,1785153438643546000,1785153438643548000,1785153438643548000,1785153438643548000,121932490,121652369,-162.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2183,512,584,1785153438644384000,1785153438644384000,1785153438644384000,1785153438644385000,1785153438644536000,1785153438644539000,1785153438644539000,1785153438644539000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2184,512,584,1785153438645229000,1785153438645230000,1785153438645230000,1785153438645231000,1785153438645392000,1785153438645396000,1785153438645396000,1785153438645396000,121932490,121652369,-119.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2185,512,584,1785153438646243000,1785153438646243000,1785153438646243000,1785153438646244000,1785153438646400000,1785153438646403000,1785153438646403000,1785153438646403000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2186,512,584,1785153438647255000,1785153438647256000,1785153438647256000,1785153438647257000,1785153438647414000,1785153438647417000,1785153438647417000,1785153438647417000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2187,512,584,1785153438648426000,1785153438648426000,1785153438648426000,1785153438648427000,1785153438648568000,1785153438648571000,1785153438648571000,1785153438648571000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2188,512,584,1785153438649383000,1785153438649383000,1785153438649383000,1785153438649384000,1785153438649568000,1785153438649571000,1785153438649571000,1785153438649571000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2189,512,584,1785153438650285000,1785153438650285000,1785153438650285000,1785153438650286000,1785153438650436000,1785153438650439000,1785153438650439000,1785153438650439000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2190,512,584,1785153438651282000,1785153438651282000,1785153438651282000,1785153438651284000,1785153438651442000,1785153438651446000,1785153438651446000,1785153438651446000,121932490,121652369,-122.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2191,512,584,1785153438652420000,1785153438652420000,1785153438652420000,1785153438652421000,1785153438652599000,1785153438652603000,1785153438652603000,1785153438652603000,121932490,121652369,-102.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2192,512,584,1785153438653385000,1785153438653385000,1785153438653385000,1785153438653386000,1785153438653462000,1785153438653465000,1785153438653465000,1785153438653465000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2193,512,584,1785153438654393000,1785153438654394000,1785153438654394000,1785153438654395000,1785153438654465000,1785153438654467000,1785153438654467000,1785153438654467000,121932490,121652369,-210.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2194,512,584,1785153438655396000,1785153438655396000,1785153438655396000,1785153438655397000,1785153438655466000,1785153438655469000,1785153438655469000,1785153438655469000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2195,512,584,1785153438656393000,1785153438656393000,1785153438656393000,1785153438656394000,1785153438656479000,1785153438656482000,1785153438656482000,1785153438656482000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2196,512,584,1785153438657204000,1785153438657204000,1785153438657204000,1785153438657205000,1785153438657350000,1785153438657355000,1785153438657355000,1785153438657355000,121932490,121652369,-135.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2197,512,584,1785153438658201000,1785153438658202000,1785153438658202000,1785153438658203000,1785153438658366000,1785153438658369000,1785153438658369000,1785153438658369000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2198,512,584,1785153438659440000,1785153438659440000,1785153438659440000,1785153438659441000,1785153438659634000,1785153438659637000,1785153438659637000,1785153438659637000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2199,512,584,1785153438660375000,1785153438660375000,1785153438660375000,1785153438660376000,1785153438660507000,1785153438660510000,1785153438660510000,1785153438660510000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2200,512,584,1785153438661400000,1785153438661400000,1785153438661400000,1785153438661401000,1785153438661526000,1785153438661531000,1785153438661531000,1785153438661531000,121932490,121652369,-155.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2201,512,584,1785153438662390000,1785153438662390000,1785153438662390000,1785153438662391000,1785153438662539000,1785153438662542000,1785153438662542000,1785153438662542000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2202,512,584,1785153438663394000,1785153438663395000,1785153438663395000,1785153438663396000,1785153438663562000,1785153438663565000,1785153438663565000,1785153438663565000,121932490,121652369,-114.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2203,512,584,1785153438664388000,1785153438664388000,1785153438664388000,1785153438664389000,1785153438664573000,1785153438664576000,1785153438664576000,1785153438664576000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2204,512,584,1785153438665280000,1785153438665281000,1785153438665281000,1785153438665282000,1785153438665415000,1785153438665419000,1785153438665419000,1785153438665419000,121932490,121652369,-147.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2205,512,584,1785153438666419000,1785153438666420000,1785153438666420000,1785153438666421000,1785153438666551000,1785153438666554000,1785153438666554000,1785153438666554000,121932490,121652369,-150.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2206,512,584,1785153438667385000,1785153438667385000,1785153438667385000,1785153438667386000,1785153438667561000,1785153438667563000,1785153438667563000,1785153438667563000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
