run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,2207,512,584,1785153438668393000,1785153438668393000,1785153438668393000,1785153438668394000,1785153438668559000,1785153438668562000,1785153438668562000,1785153438668562000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2208,512,584,1785153438669392000,1785153438669393000,1785153438669393000,1785153438669394000,1785153438669568000,1785153438669571000,1785153438669571000,1785153438669571000,121932490,121652369,-106.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2209,512,584,1785153438670392000,1785153438670392000,1785153438670392000,1785153438670393000,1785153438670580000,1785153438670583000,1785153438670583000,1785153438670583000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2210,512,584,1785153438671286000,1785153438671286000,1785153438671286000,1785153438671287000,1785153438671434000,1785153438671437000,1785153438671437000,1785153438671437000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2211,512,584,1785153438672342000,1785153438672343000,1785153438672343000,1785153438672344000,1785153438672449000,1785153438672453000,1785153438672453000,1785153438672453000,121932490,121652369,-175.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2212,512,584,1785153438673292000,1785153438673293000,1785153438673293000,1785153438673294000,1785153438673447000,1785153438673450000,1785153438673450000,1785153438673450000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2213,512,584,1785153438674290000,1785153438674290000,1785153438674290000,1785153438674292000,1785153438674437000,1785153438674439000,1785153438674439000,1785153438674439000,121932490,121652369,-135.121,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2214,512,584,1785153438675289000,1785153438675289000,1785153438675289000,1785153438675290000,1785153438675443000,1785153438675446000,1785153438675446000,1785153438675446000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2215,512,584,1785153438676419000,1785153438676419000,1785153438676419000,1785153438676420000,1785153438676589000,1785153438676592000,1785153438676592000,1785153438676592000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2216,512,584,1785153438677385000,1785153438677385000,1785153438677385000,1785153438677386000,1785153438677444000,1785153438677448000,1785153438677448000,1785153438677448000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2217,512,584,1785153438678295000,1785153438678295000,1785153438678295000,1785153438678296000,1785153438678449000,1785153438678451000,1785153438678451000,1785153438678451000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2218,512,584,1785153438679282000,1785153438679282000,1785153438679282000,1785153438679284000,1785153438679441000,1785153438679444000,1785153438679444000,1785153438679444000,121932490,121652369,-123.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2219,512,584,1785153438680279000,1785153438680279000,1785153438680279000,1785153438680280000,1785153438680425000,1785153438680427000,1785153438680427000,1785153438680427000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2220,512,584,1785153438681420000,1785153438681420000,1785153438681420000,1785153438681421000,1785153438681558000,1785153438681561000,1785153438681561000,1785153438681561000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2221,512,584,1785153438682383000,1785153438682383000,1785153438682383000,1785153438682384000,1785153438682547000,1785153438682550000,1785153438682550000,1785153438682550000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2222,512,584,1785153438683395000,1785153438683395000,1785153438683395000,1785153438683396000,1785153438683554000,1785153438683557000,1785153438683557000,1785153438683557000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2223,512,584,1785153438684391000,1785153438684391000,1785153438684391000,1785153438684392000,1785153438684566000,1785153438684569000,1785153438684569000,1785153438684569000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2224,512,584,1785153438685396000,1785153438685396000,1785153438685396000,1785153438685397000,1785153438685569000,1785153438685573000,1785153438685573000,1785153438685573000,121932490,121652369,-108.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2225,512,584,1785153438686388000,1785153438686388000,1785153438686388000,1785153438686389000,1785153438686573000,1785153438686575000,1785153438686576000,1785153438686576000,121932490,121652369,-96.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2226,512,584,1785153438687393000,1785153438687393000,1785153438687393000,1785153438687394000,1785153438687453000,1785153438687455000,1785153438687455000,1785153438687455000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2227,512,584,1785153438688397000,1785153438688397000,1785153438688397000,1785153438688398000,1785153438688585000,1785153438688587000,1785153438688587000,1785153438688587000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2228,512,584,1785153438689287000,1785153438689287000,1785153438689287000,1785153438689288000,1785153438689445000,1785153438689447000,1785153438689447000,1785153438689447000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2229,512,584,1785153438690423000,1785153438690423000,1785153438690423000,1785153438690424000,1785153438690594000,1785153438690597000,1785153438690597000,1785153438690597000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2230,512,584,1785153438691308000,1785153438691308000,1785153438691309000,1785153438691309000,1785153438691467000,1785153438691470000,1785153438691470000,1785153438691470000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2231,512,584,1785153438692416000,1785153438692416000,1785153438692416000,1785153438692417000,1785153438692484000,1785153438692488000,1785153438692488000,1785153438692488000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2232,512,584,1785153438693386000,1785153438693387000,1785153438693387000,1785153438693388000,1785153438693474000,1785153438693478000,1785153438693478000,1785153438693478000,121932490,121652369,-194.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2233,512,584,1785153438694322000,1785153438694323000,1785153438694323000,1785153438694324000,1785153438694467000,1785153438694470000,1785153438694470000,1785153438694470000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2234,512,584,1785153438695409000,1785153438695409000,1785153438695409000,1785153438695410000,1785153438695459000,1785153438695462000,1785153438695462000,1785153438695462000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2235,512,584,1785153438696305000,1785153438696305000,1785153438696305000,1785153438696306000,1785153438696459000,1785153438696462000,1785153438696462000,1785153438696462000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2236,512,584,1785153438697286000,1785153438697286000,1785153438697286000,1785153438697287000,1785153438697441000,1785153438697443000,1785153438697443000,1785153438697443000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2237,512,584,1785153438698293000,1785153438698293000,1785153438698293000,1785153438698294000,1785153438698448000,1785153438698451000,1785153438698451000,1785153438698451000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2238,512,584,1785153438699294000,1785153438699294000,1785153438699294000,1785153438699295000,1785153438699438000,1785153438699441000,1785153438699441000,1785153438699441000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2239,512,584,1785153438700265000,1785153438700265000,1785153438700265000,1785153438700266000,1785153438700440000,1785153438700443000,1785153438700443000,1785153438700443000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2240,512,584,1785153438701293000,1785153438701293000,1785153438701293000,1785153438701294000,1785153438701429000,1785153438701433000,1785153438701433000,1785153438701433000,121932490,121652369,-145.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2241,512,584,1785153438702421000,1785153438702421000,1785153438702421000,1785153438702422000,1785153438702594000,1785153438702597000,1785153438702597000,1785153438702597000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2242,512,584,1785153438703385000,1785153438703385000,1785153438703385000,1785153438703386000,1785153438703444000,1785153438703447000,1785153438703447000,1785153438703447000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2243,512,584,1785153438704393000,1785153438704393000,1785153438704393000,1785153438704394000,1785153438704456000,1785153438704459000,1785153438704459000,1785153438704459000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2244,512,584,1785153438705315000,1785153438705315000,1785153438705315000,1785153438705316000,1785153438705464000,1785153438705467000,1785153438705467000,1785153438705467000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2245,512,584,1785153438706413000,1785153438706413000,1785153438706413000,1785153438706414000,1785153438706607000,1785153438706609000,1785153438706610000,1785153438706610000,121932490,121652369,-87.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2246,512,584,1785153438707386000,1785153438707386000,1785153438707386000,1785153438707387000,1785153438707441000,1785153438707445000,1785153438707445000,1785153438707445000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2247,512,584,1785153438708400000,1785153438708400000,1785153438708400000,1785153438708401000,1785153438708442000,1785153438708444000,1785153438708444000,1785153438708444000,121932490,121652369,-239.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2248,512,584,1785153438709391000,1785153438709391000,1785153438709391000,1785153438709392000,1785153438709446000,1785153438709450000,1785153438709450000,1785153438709450000,121932490,121652369,-226.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2249,512,584,1785153438710307000,1785153438710307000,1785153438710307000,1785153438710308000,1785153438710467000,1785153438710471000,1785153438710471000,1785153438710471000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2250,512,584,1785153438711412000,1785153438711412000,1785153438711412000,1785153438711413000,1785153438711470000,1785153438711473000,1785153438711473000,1785153438711473000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2251,512,584,1785153438712308000,1785153438712308000,1785153438712308000,1785153438712309000,1785153438712457000,1785153438712460000,1785153438712460000,1785153438712460000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2252,512,584,1785153438713300000,1785153438713300000,1785153438713300000,1785153438713301000,1785153438713463000,1785153438713470000,1785153438713470000,1785153438713470000,121932490,121652369,-118.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2253,512,584,1785153438714416000,1785153438714416000,1785153438714416000,1785153438714417000,1785153438714588000,1785153438714591000,1785153438714591000,1785153438714591000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2254,512,584,1785153438715388000,1785153438715388000,1785153438715388000,1785153438715389000,1785153438715577000,1785153438715579000,1785153438715579000,1785153438715579000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2255,512,584,1785153438716394000,1785153438716394000,1785153438716394000,1785153438716395000,1785153438716578000,1785153438716581000,1785153438716581000,1785153438716581000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2256,512,584,1785153438717392000,1785153438717392000,1785153438717392000,1785153438717393000,1785153438717441000,1785153438717444000,1785153438717444000,1785153438717444000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2257,512,584,1785153438718286000,1785153438718286000,1785153438718286000,1785153438718287000,1785153438718445000,1785153438718448000,1785153438718448000,1785153438718448000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2258,512,584,1785153438719419000,1785153438719419000,1785153438719419000,1785153438719420000,1785153438719605000,1785153438719607000,1785153438719607000,1785153438719607000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2259,512,584,1785153438720388000,1785153438720388000,1785153438720388000,1785153438720389000,1785153438720448000,1785153438720451000,1785153438720451000,1785153438720451000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2260,512,584,1785153438721392000,1785153438721392000,1785153438721393000,1785153438721393000,1785153438721461000,1785153438721465000,1785153438721465000,1785153438721465000,121932490,121652369,-212.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2261,512,584,1785153438722395000,1785153438722395000,1785153438722395000,1785153438722396000,1785153438722471000,1785153438722474000,1785153438722474000,1785153438722474000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2262,512,584,1785153438723392000,1785153438723392000,1785153438723392000,1785153438723393000,1785153438723486000,1785153438723489000,1785153438723489000,1785153438723489000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2263,512,584,1785153438724395000,1785153438724395000,1785153438724395000,1785153438724396000,1785153438724501000,1785153438724504000,1785153438724504000,1785153438724504000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2264,512,584,1785153438725390000,1785153438725391000,1785153438725391000,1785153438725392000,1785153438725507000,1785153438725510000,1785153438725510000,1785153438725510000,121932490,121652369,-165.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2265,512,584,1785153438726396000,1785153438726396000,1785153438726396000,1785153438726397000,1785153438726517000,1785153438726519000,1785153438726520000,1785153438726520000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2266,512,584,1785153438727394000,1785153438727395000,1785153438727395000,1785153438727396000,1785153438727511000,1785153438727514000,1785153438727514000,1785153438727514000,121932490,121652369,-165.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2267,512,584,1785153438728392000,1785153438728392000,1785153438728392000,1785153438728393000,1785153438728505000,1785153438728508000,1785153438728508000,1785153438728508000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2268,512,584,1785153438729389000,1785153438729389000,1785153438729389000,1785153438729390000,1785153438729500000,1785153438729503000,1785153438729503000,1785153438729503000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2269,512,584,1785153438730394000,1785153438730394000,1785153438730394000,1785153438730395000,1785153438730496000,1785153438730500000,1785153438730500000,1785153438730500000,121932490,121652369,-179.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2270,512,584,1785153438731394000,1785153438731395000,1785153438731395000,1785153438731396000,1785153438731518000,1785153438731526000,1785153438731526000,1785153438731526000,121932490,121652369,-158.121,1.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2271,512,584,1785153438732388000,1785153438732389000,1785153438732389000,1785153438732390000,1785153438732539000,1785153438732542000,1785153438732542000,1785153438732542000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2272,512,584,1785153438733393000,1785153438733393000,1785153438733393000,1785153438733394000,1785153438733538000,1785153438733541000,1785153438733541000,1785153438733541000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2273,512,584,1785153438734258000,1785153438734258000,1785153438734258000,1785153438734259000,1785153438734408000,1785153438734410000,1785153438734410000,1785153438734410000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2274,512,584,1785153438735428000,1785153438735428000,1785153438735428000,1785153438735429000,1785153438735537000,1785153438735540000,1785153438735540000,1785153438735540000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2275,512,584,1785153438736246000,1785153438736246000,1785153438736246000,1785153438736247000,1785153438736405000,1785153438736408000,1785153438736408000,1785153438736408000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2276,512,584,1785153438737261000,1785153438737261000,1785153438737262000,1785153438737262000,1785153438737407000,1785153438737410000,1785153438737410000,1785153438737410000,121932490,121652369,-135.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2277,512,584,1785153438738277000,1785153438738277000,1785153438738277000,1785153438738278000,1785153438738426000,1785153438738429000,1785153438738429000,1785153438738429000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2278,512,584,1785153438739421000,1785153438739421000,1785153438739421000,1785153438739422000,1785153438739563000,1785153438739566000,1785153438739566000,1785153438739566000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2279,512,584,1785153438740382000,1785153438740382000,1785153438740382000,1785153438740383000,1785153438740568000,1785153438740570000,1785153438740570000,1785153438740570000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2280,512,584,1785153438741266000,1785153438741266000,1785153438741266000,1785153438741267000,1785153438741422000,1785153438741425000,1785153438741425000,1785153438741425000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2281,512,584,1785153438742424000,1785153438742424000,1785153438742424000,1785153438742425000,1785153438742550000,1785153438742553000,1785153438742553000,1785153438742553000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2282,512,584,1785153438743381000,1785153438743382000,1785153438743382000,1785153438743383000,1785153438743423000,1785153438743426000,1785153438743426000,1785153438743426000,121932490,121652369,-240.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2283,512,584,1785153438744277000,1785153438744277000,1785153438744277000,1785153438744278000,1785153438744433000,1785153438744436000,1785153438744436000,1785153438744436000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2284,512,584,1785153438745288000,1785153438745289000,1785153438745289000,1785153438745290000,1785153438745435000,1785153438745438000,1785153438745438000,1785153438745438000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2285,512,584,1785153438746296000,1785153438746297000,1785153438746297000,1785153438746298000,1785153438746454000,1785153438746457000,1785153438746457000,1785153438746457000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2286,512,584,1785153438747302000,1785153438747302000,1785153438747302000,1785153438747303000,1785153438747460000,1785153438747463000,1785153438747463000,1785153438747463000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2287,512,584,1785153438748415000,1785153438748416000,1785153438748416000,1785153438748417000,1785153438748600000,1785153438748602000,1785153438748602000,1785153438748602000,121932490,121652369,-97.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2288,512,584,1785153438749313000,1785153438749313000,1785153438749313000,1785153438749314000,1785153438749468000,1785153438749470000,1785153438749470000,1785153438749470000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2289,512,584,1785153438750302000,1785153438750302000,1785153438750302000,1785153438750303000,1785153438750456000,1785153438750458000,1785153438750458000,1785153438750458000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2290,512,584,1785153438751297000,1785153438751297000,1785153438751297000,1785153438751298000,1785153438751441000,1785153438751444000,1785153438751444000,1785153438751444000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2291,512,584,1785153438752416000,1785153438752416000,1785153438752416000,1785153438752417000,1785153438752602000,1785153438752605000,1785153438752605000,1785153438752605000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2292,512,584,1785153438753385000,1785153438753385000,1785153438753385000,1785153438753386000,1785153438753470000,1785153438753473000,1785153438753473000,1785153438753473000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2293,512,584,1785153438754396000,1785153438754396000,1785153438754396000,1785153438754397000,1785153438754480000,1785153438754482000,1785153438754482000,1785153438754482000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2294,512,584,1785153438755392000,1785153438755392000,1785153438755392000,1785153438755393000,1785153438755485000,1785153438755488000,1785153438755488000,1785153438755488000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2295,512,584,1785153438756394000,1785153438756394000,1785153438756394000,1785153438756395000,1785153438756490000,1785153438756493000,1785153438756493000,1785153438756493000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2296,512,584,1785153438757201000,1785153438757201000,1785153438757201000,1785153438757202000,1785153438757358000,1785153438757361000,1785153438757361000,1785153438757361000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2297,512,584,1785153438758441000,1785153438758441000,1785153438758441000,1785153438758442000,1785153438758506000,1785153438758509000,1785153438758509000,1785153438758509000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2298,512,584,1785153438759380000,1785153438759380000,1785153438759380000,1785153438759381000,1785153438759500000,1785153438759503000,1785153438759503000,1785153438759503000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
