run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,2299,512,584,1785153438760397000,1785153438760397000,1785153438760397000,1785153438760398000,1785153438760489000,1785153438760492000,1785153438760492000,1785153438760492000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2300,512,584,1785153438761202000,1785153438761202000,1785153438761202000,1785153438761203000,1785153438761346000,1785153438761348000,1785153438761349000,1785153438761349000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2301,512,584,1785153438762197000,1785153438762197000,1785153438762197000,1785153438762198000,1785153438762356000,1785153438762358000,1785153438762358000,1785153438762358000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2302,512,584,1785153438763195000,1785153438763195000,1785153438763195000,1785153438763196000,1785153438763349000,1785153438763352000,1785153438763352000,1785153438763352000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2303,512,584,1785153438764195000,1785153438764195000,1785153438764195000,1785153438764196000,1785153438764336000,1785153438764338000,1785153438764338000,1785153438764338000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2304,512,584,1785153438765442000,1785153438765442000,1785153438765442000,1785153438765444000,1785153438765488000,1785153438765492000,1785153438765492000,1785153438765492000,121932490,121652369,-236.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2305,512,584,1785153438766204000,1785153438766204000,1785153438766204000,1785153438766205000,1785153438766365000,1785153438766368000,1785153438766368000,1785153438766368000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2306,512,584,1785153438767444000,1785153438767444000,1785153438767444000,1785153438767445000,1785153438767629000,1785153438767632000,1785153438767632000,1785153438767632000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2307,512,584,1785153438768197000,1785153438768197000,1785153438768197000,1785153438768198000,1785153438768356000,1785153438768358000,1785153438768358000,1785153438768359000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2308,512,584,1785153438769446000,1785153438769446000,1785153438769446000,1785153438769447000,1785153438769506000,1785153438769509000,1785153438769509000,1785153438769509000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2309,512,584,1785153438770198000,1785153438770198000,1785153438770198000,1785153438770199000,1785153438770343000,1785153438770346000,1785153438770346000,1785153438770346000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2310,512,584,1785153438771205000,1785153438771206000,1785153438771206000,1785153438771207000,1785153438771338000,1785153438771341000,1785153438771341000,1785153438771341000,121932490,121652369,-149.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2311,512,584,1785153438772305000,1785153438772305000,1785153438772305000,1785153438772306000,1785153438772465000,1785153438772468000,1785153438772468000,1785153438772468000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2312,512,584,1785153438773297000,1785153438773297000,1785153438773297000,1785153438773298000,1785153438773456000,1785153438773458000,1785153438773458000,1785153438773458000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2313,512,584,1785153438774303000,1785153438774303000,1785153438774303000,1785153438774304000,1785153438774453000,1785153438774455000,1785153438774455000,1785153438774455000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2314,512,584,1785153438775418000,1785153438775418000,1785153438775418000,1785153438775419000,1785153438775592000,1785153438775594000,1785153438775594000,1785153438775594000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2315,512,584,1785153438776386000,1785153438776386000,1785153438776386000,1785153438776387000,1785153438776453000,1785153438776456000,1785153438776456000,1785153438776456000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2316,512,584,1785153438777292000,1785153438777292000,1785153438777292000,1785153438777293000,1785153438777436000,1785153438777439000,1785153438777439000,1785153438777439000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2317,512,584,1785153438778418000,1785153438778418000,1785153438778418000,1785153438778419000,1785153438778573000,1785153438778576000,1785153438778576000,1785153438778576000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2318,512,584,1785153438779386000,1785153438779386000,1785153438779386000,1785153438779387000,1785153438779431000,1785153438779434000,1785153438779434000,1785153438779434000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2319,512,584,1785153438780396000,1785153438780396000,1785153438780396000,1785153438780397000,1785153438780454000,1785153438780458000,1785153438780459000,1785153438780459000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2320,512,584,1785153438781288000,1785153438781288000,1785153438781288000,1785153438781289000,1785153438781445000,1785153438781448000,1785153438781448000,1785153438781448000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2321,512,584,1785153438782419000,1785153438782419000,1785153438782419000,1785153438782420000,1785153438782598000,1785153438782601000,1785153438782601000,1785153438782601000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2322,512,584,1785153438783307000,1785153438783307000,1785153438783308000,1785153438783309000,1785153438783461000,1785153438783464000,1785153438783464000,1785153438783464000,121932490,121652369,-128.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2323,512,584,1785153438784414000,1785153438784414000,1785153438784414000,1785153438784415000,1785153438784466000,1785153438784469000,1785153438784469000,1785153438784469000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2324,512,584,1785153438785387000,1785153438785387000,1785153438785387000,1785153438785388000,1785153438785462000,1785153438785465000,1785153438785465000,1785153438785465000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2325,512,584,1785153438786396000,1785153438786396000,1785153438786396000,1785153438786397000,1785153438786458000,1785153438786462000,1785153438786462000,1785153438786462000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2326,512,584,1785153438787389000,1785153438787390000,1785153438787390000,1785153438787391000,1785153438787459000,1785153438787461000,1785153438787462000,1785153438787462000,121932490,121652369,-212.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2327,512,584,1785153438788394000,1785153438788394000,1785153438788394000,1785153438788395000,1785153438788484000,1785153438788486000,1785153438788486000,1785153438788486000,121932490,121652369,-191.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2328,512,584,1785153438789393000,1785153438789393000,1785153438789393000,1785153438789394000,1785153438789506000,1785153438789509000,1785153438789509000,1785153438789509000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2329,512,584,1785153438790392000,1785153438790392000,1785153438790392000,1785153438790393000,1785153438790513000,1785153438790516000,1785153438790516000,1785153438790516000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2330,512,584,1785153438791392000,1785153438791392000,1785153438791392000,1785153438791393000,1785153438791522000,1785153438791525000,1785153438791525000,1785153438791525000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2331,512,584,1785153438792392000,1785153438792392000,1785153438792392000,1785153438792393000,1785153438792528000,1785153438792532000,1785153438792532000,1785153438792532000,121932490,121652369,-145.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2332,512,584,1785153438793225000,1785153438793225000,1785153438793225000,1785153438793226000,1785153438793373000,1785153438793376000,1785153438793376000,1785153438793376000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2333,512,584,1785153438794436000,1785153438794436000,1785153438794436000,1785153438794437000,1785153438794617000,1785153438794620000,1785153438794620000,1785153438794620000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2334,512,584,1785153438795351000,1785153438795351000,1785153438795351000,1785153438795352000,1785153438795496000,1785153438795498000,1785153438795499000,1785153438795499000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2335,512,584,1785153438796210000,1785153438796210000,1785153438796210000,1785153438796211000,1785153438796370000,1785153438796373000,1785153438796373000,1785153438796373000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2336,512,584,1785153438797439000,1785153438797439000,1785153438797439000,1785153438797440000,1785153438797512000,1785153438797514000,1785153438797514000,1785153438797514000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2337,512,584,1785153438798195000,1785153438798195000,1785153438798195000,1785153438798196000,1785153438798349000,1785153438798352000,1785153438798352000,1785153438798352000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2338,512,584,1785153438799195000,1785153438799195000,1785153438799195000,1785153438799196000,1785153438799336000,1785153438799339000,1785153438799339000,1785153438799339000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2339,512,584,1785153438800442000,1785153438800442000,1785153438800442000,1785153438800443000,1785153438800597000,1785153438800600000,1785153438800600000,1785153438800600000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2340,512,584,1785153438801379000,1785153438801379000,1785153438801379000,1785153438801380000,1785153438801452000,1785153438801455000,1785153438801455000,1785153438801455000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2341,512,584,1785153438802396000,1785153438802396000,1785153438802397000,1785153438802397000,1785153438802460000,1785153438802463000,1785153438802463000,1785153438802463000,121932490,121652369,-217.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2342,512,584,1785153438803392000,1785153438803392000,1785153438803392000,1785153438803393000,1785153438803455000,1785153438803459000,1785153438803459000,1785153438803459000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2343,512,584,1785153438804392000,1785153438804392000,1785153438804393000,1785153438804393000,1785153438804469000,1785153438804472000,1785153438804472000,1785153438804472000,121932490,121652369,-204.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2344,512,584,1785153438805393000,1785153438805393000,1785153438805393000,1785153438805394000,1785153438805457000,1785153438805460000,1785153438805460000,1785153438805460000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2345,512,584,1785153438806392000,1785153438806393000,1785153438806393000,1785153438806394000,1785153438806452000,1785153438806455000,1785153438806455000,1785153438806455000,121932490,121652369,-222.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2346,512,584,1785153438807394000,1785153438807394000,1785153438807394000,1785153438807395000,1785153438807448000,1785153438807451000,1785153438807451000,1785153438807451000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2347,512,584,1785153438808390000,1785153438808390000,1785153438808390000,1785153438808391000,1785153438808457000,1785153438808460000,1785153438808460000,1785153438808460000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2348,512,584,1785153438809393000,1785153438809393000,1785153438809393000,1785153438809394000,1785153438809482000,1785153438809486000,1785153438809486000,1785153438809486000,121932490,121652369,-192.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2349,512,584,1785153438810393000,1785153438810393000,1785153438810393000,1785153438810394000,1785153438810502000,1785153438810505000,1785153438810505000,1785153438810505000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2350,512,584,1785153438811393000,1785153438811393000,1785153438811393000,1785153438811394000,1785153438811524000,1785153438811528000,1785153438811528000,1785153438811528000,121932490,121652369,-150.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2351,512,584,1785153438812390000,1785153438812390000,1785153438812390000,1785153438812391000,1785153438812529000,1785153438812532000,1785153438812532000,1785153438812532000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2352,512,584,1785153438813393000,1785153438813393000,1785153438813393000,1785153438813394000,1785153438813535000,1785153438813538000,1785153438813538000,1785153438813538000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2353,512,584,1785153438814393000,1785153438814393000,1785153438814393000,1785153438814394000,1785153438814536000,1785153438814539000,1785153438814539000,1785153438814539000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2354,512,584,1785153438815392000,1785153438815392000,1785153438815392000,1785153438815393000,1785153438815535000,1785153438815538000,1785153438815538000,1785153438815538000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2355,512,584,1785153438816391000,1785153438816391000,1785153438816391000,1785153438816392000,1785153438816549000,1785153438816552000,1785153438816552000,1785153438816552000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2356,512,584,1785153438817394000,1785153438817395000,1785153438817395000,1785153438817396000,1785153438817566000,1785153438817569000,1785153438817569000,1785153438817569000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2357,512,584,1785153438818394000,1785153438818394000,1785153438818394000,1785153438818395000,1785153438818557000,1785153438818560000,1785153438818560000,1785153438818560000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2358,512,584,1785153438819261000,1785153438819262000,1785153438819262000,1785153438819263000,1785153438819405000,1785153438819408000,1785153438819408000,1785153438819408000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2359,512,584,1785153438820426000,1785153438820426000,1785153438820426000,1785153438820427000,1785153438820551000,1785153438820553000,1785153438820553000,1785153438820553000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2360,512,584,1785153438821384000,1785153438821384000,1785153438821384000,1785153438821385000,1785153438821426000,1785153438821429000,1785153438821429000,1785153438821429000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2361,512,584,1785153438822395000,1785153438822395000,1785153438822395000,1785153438822396000,1785153438822556000,1785153438822559000,1785153438822559000,1785153438822559000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2362,512,584,1785153438823247000,1785153438823247000,1785153438823247000,1785153438823249000,1785153438823403000,1785153438823406000,1785153438823406000,1785153438823406000,121932490,121652369,-126.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2363,512,584,1785153438824243000,1785153438824243000,1785153438824243000,1785153438824244000,1785153438824400000,1785153438824403000,1785153438824403000,1785153438824403000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2364,512,584,1785153438825433000,1785153438825433000,1785153438825434000,1785153438825435000,1785153438825551000,1785153438825554000,1785153438825554000,1785153438825554000,121932490,121652369,-164.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2365,512,584,1785153438826379000,1785153438826379000,1785153438826379000,1785153438826380000,1785153438826531000,1785153438826534000,1785153438826534000,1785153438826534000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2366,512,584,1785153438827396000,1785153438827396000,1785153438827397000,1785153438827397000,1785153438827520000,1785153438827523000,1785153438827523000,1785153438827523000,121932490,121652369,-157.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2367,512,584,1785153438828392000,1785153438828392000,1785153438828392000,1785153438828393000,1785153438828530000,1785153438828532000,1785153438828532000,1785153438828532000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2368,512,584,1785153438829392000,1785153438829392000,1785153438829392000,1785153438829393000,1785153438829530000,1785153438829532000,1785153438829532000,1785153438829532000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2369,512,584,1785153438830390000,1785153438830390000,1785153438830390000,1785153438830391000,1785153438830525000,1785153438830529000,1785153438830529000,1785153438830529000,121932490,121652369,-146.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2370,512,584,1785153438831394000,1785153438831394000,1785153438831394000,1785153438831395000,1785153438831527000,1785153438831530000,1785153438831530000,1785153438831530000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2371,512,584,1785153438832393000,1785153438832393000,1785153438832393000,1785153438832394000,1785153438832542000,1785153438832545000,1785153438832545000,1785153438832545000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2372,512,584,1785153438833392000,1785153438833392000,1785153438833393000,1785153438833393000,1785153438833526000,1785153438833529000,1785153438833529000,1785153438833529000,121932490,121652369,-147.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2373,512,584,1785153438834393000,1785153438834393000,1785153438834393000,1785153438834394000,1785153438834525000,1785153438834528000,1785153438834528000,1785153438834528000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2374,512,584,1785153438835393000,1785153438835393000,1785153438835393000,1785153438835394000,1785153438835533000,1785153438835536000,1785153438835536000,1785153438835536000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2375,512,584,1785153438836236000,1785153438836236000,1785153438836236000,1785153438836237000,1785153438836392000,1785153438836395000,1785153438836395000,1785153438836395000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2376,512,584,1785153438837429000,1785153438837430000,1785153438837430000,1785153438837431000,1785153438837544000,1785153438837547000,1785153438837547000,1785153438837547000,121932490,121652369,-167.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2377,512,584,1785153438838384000,1785153438838384000,1785153438838384000,1785153438838385000,1785153438838538000,1785153438838540000,1785153438838540000,1785153438838540000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2378,512,584,1785153438839246000,1785153438839246000,1785153438839247000,1785153438839247000,1785153438839404000,1785153438839407000,1785153438839407000,1785153438839407000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2379,512,584,1785153438840240000,1785153438840241000,1785153438840241000,1785153438840242000,1785153438840399000,1785153438840401000,1785153438840402000,1785153438840402000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2380,512,584,1785153438841240000,1785153438841240000,1785153438841240000,1785153438841241000,1785153438841397000,1785153438841400000,1785153438841400000,1785153438841400000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2381,512,584,1785153438842241000,1785153438842241000,1785153438842241000,1785153438842242000,1785153438842400000,1785153438842403000,1785153438842403000,1785153438842403000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2382,512,584,1785153438843257000,1785153438843257000,1785153438843257000,1785153438843258000,1785153438843415000,1785153438843417000,1785153438843417000,1785153438843417000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2383,512,584,1785153438844275000,1785153438844275000,1785153438844275000,1785153438844276000,1785153438844432000,1785153438844435000,1785153438844435000,1785153438844435000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2384,512,584,1785153438845422000,1785153438845422000,1785153438845422000,1785153438845423000,1785153438845560000,1785153438845564000,1785153438845564000,1785153438845564000,121932490,121652369,-143.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2385,512,584,1785153438846387000,1785153438846387000,1785153438846387000,1785153438846388000,1785153438846548000,1785153438846551000,1785153438846551000,1785153438846551000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2386,512,584,1785153438847230000,1785153438847230000,1785153438847230000,1785153438847231000,1785153438847384000,1785153438847387000,1785153438847387000,1785153438847387000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2387,512,584,1785153438848434000,1785153438848434000,1785153438848434000,1785153438848435000,1785153438848513000,1785153438848516000,1785153438848516000,1785153438848516000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2388,512,584,1785153438849382000,1785153438849382000,1785153438849383000,1785153438849383000,1785153438849528000,1785153438849531000,1785153438849531000,1785153438849531000,121932490,121652369,-135.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2389,512,584,1785153438850395000,1785153438850396000,1785153438850396000,1785153438850397000,1785153438850547000,1785153438850549000,1785153438850549000,1785153438850549000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2390,512,584,1785153438851391000,1785153438851391000,1785153438851391000,1785153438851392000,1785153438851544000,1785153438851547000,1785153438851547000,1785153438851547000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
