run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,2391,512,584,1785153438852393000,1785153438852393000,1785153438852393000,1785153438852394000,1785153438852532000,1785153438852535000,1785153438852535000,1785153438852535000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2392,512,584,1785153438853395000,1785153438853395000,1785153438853395000,1785153438853396000,1785153438853531000,1785153438853534000,1785153438853534000,1785153438853534000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2393,512,584,1785153438854393000,1785153438854393000,1785153438854393000,1785153438854395000,1785153438854527000,1785153438854530000,1785153438854530000,1785153438854530000,121932490,121652369,-148.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2394,512,584,1785153438855227000,1785153438855227000,1785153438855227000,1785153438855228000,1785153438855371000,1785153438855373000,1785153438855373000,1785153438855373000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2395,512,584,1785153438856434000,1785153438856435000,1785153438856435000,1785153438856436000,1785153438856504000,1785153438856508000,1785153438856508000,1785153438856508000,121932490,121652369,-212.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2396,512,584,1785153438857382000,1785153438857382000,1785153438857382000,1785153438857383000,1785153438857482000,1785153438857485000,1785153438857485000,1785153438857485000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2397,512,584,1785153438858396000,1785153438858396000,1785153438858397000,1785153438858397000,1785153438858474000,1785153438858476000,1785153438858476000,1785153438858476000,121932490,121652369,-203.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2398,512,584,1785153438859196000,1785153438859197000,1785153438859197000,1785153438859198000,1785153438859342000,1785153438859344000,1785153438859344000,1785153438859344000,121932490,121652369,-136.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2399,512,584,1785153438860204000,1785153438860204000,1785153438860204000,1785153438860205000,1785153438860349000,1785153438860352000,1785153438860352000,1785153438860352000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2400,512,584,1785153438861441000,1785153438861441000,1785153438861441000,1785153438861442000,1785153438861497000,1785153438861501000,1785153438861501000,1785153438861501000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2401,512,584,1785153438862378000,1785153438862378000,1785153438862378000,1785153438862379000,1785153438862504000,1785153438862507000,1785153438862507000,1785153438862507000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2402,512,584,1785153438863396000,1785153438863397000,1785153438863397000,1785153438863398000,1785153438863522000,1785153438863524000,1785153438863524000,1785153438863524000,121932490,121652369,-156.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2403,512,584,1785153438864394000,1785153438864394000,1785153438864394000,1785153438864395000,1785153438864515000,1785153438864518000,1785153438864518000,1785153438864518000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2404,512,584,1785153438865392000,1785153438865393000,1785153438865393000,1785153438865394000,1785153438865526000,1785153438865528000,1785153438865528000,1785153438865528000,121932490,121652369,-148.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2405,512,584,1785153438866391000,1785153438866392000,1785153438866392000,1785153438866392000,1785153438866539000,1785153438866542000,1785153438866542000,1785153438866542000,121932490,121652369,-133.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2406,512,584,1785153438867395000,1785153438867395000,1785153438867395000,1785153438867396000,1785153438867539000,1785153438867542000,1785153438867542000,1785153438867542000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2407,512,584,1785153438868393000,1785153438868394000,1785153438868394000,1785153438868395000,1785153438868550000,1785153438868552000,1785153438868552000,1785153438868552000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2408,512,584,1785153438869390000,1785153438869391000,1785153438869391000,1785153438869392000,1785153438869547000,1785153438869549000,1785153438869550000,1785153438869550000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2409,512,584,1785153438870393000,1785153438870393000,1785153438870393000,1785153438870394000,1785153438870542000,1785153438870545000,1785153438870545000,1785153438870545000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2410,512,584,1785153438871253000,1785153438871254000,1785153438871254000,1785153438871255000,1785153438871412000,1785153438871415000,1785153438871415000,1785153438871415000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2411,512,584,1785153438872430000,1785153438872430000,1785153438872430000,1785153438872431000,1785153438872568000,1785153438872571000,1785153438872571000,1785153438872571000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2412,512,584,1785153438873385000,1785153438873385000,1785153438873385000,1785153438873386000,1785153438873438000,1785153438873441000,1785153438873441000,1785153438873441000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2413,512,584,1785153438874396000,1785153438874396000,1785153438874396000,1785153438874397000,1785153438874447000,1785153438874450000,1785153438874450000,1785153438874450000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2414,512,584,1785153438875393000,1785153438875393000,1785153438875393000,1785153438875394000,1785153438875435000,1785153438875438000,1785153438875438000,1785153438875438000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2415,512,584,1785153438876393000,1785153438876393000,1785153438876393000,1785153438876394000,1785153438876447000,1785153438876451000,1785153438876451000,1785153438876451000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2416,512,584,1785153438877299000,1785153438877299000,1785153438877299000,1785153438877300000,1785153438877448000,1785153438877452000,1785153438877453000,1785153438877453000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2417,512,584,1785153438878275000,1785153438878275000,1785153438878275000,1785153438878276000,1785153438878426000,1785153438878428000,1785153438878428000,1785153438878428000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2418,512,584,1785153438879422000,1785153438879422000,1785153438879422000,1785153438879423000,1785153438879570000,1785153438879573000,1785153438879573000,1785153438879573000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2419,512,584,1785153438880386000,1785153438880386000,1785153438880386000,1785153438880387000,1785153438880431000,1785153438880434000,1785153438880434000,1785153438880434000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2420,512,584,1785153438881303000,1785153438881303000,1785153438881304000,1785153438881305000,1785153438881443000,1785153438881446000,1785153438881446000,1785153438881446000,121932490,121652369,-142.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2421,512,584,1785153438882295000,1785153438882295000,1785153438882295000,1785153438882296000,1785153438882448000,1785153438882451000,1785153438882451000,1785153438882451000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2422,512,584,1785153438883417000,1785153438883417000,1785153438883417000,1785153438883418000,1785153438883581000,1785153438883583000,1785153438883583000,1785153438883583000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2423,512,584,1785153438884385000,1785153438884385000,1785153438884385000,1785153438884386000,1785153438884450000,1785153438884452000,1785153438884452000,1785153438884452000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2424,512,584,1785153438885396000,1785153438885396000,1785153438885396000,1785153438885397000,1785153438885456000,1785153438885459000,1785153438885459000,1785153438885459000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2425,512,584,1785153438886395000,1785153438886395000,1785153438886395000,1785153438886396000,1785153438886460000,1785153438886464000,1785153438886464000,1785153438886464000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2426,512,584,1785153438887394000,1785153438887394000,1785153438887394000,1785153438887395000,1785153438887475000,1785153438887478000,1785153438887478000,1785153438887478000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2427,512,584,1785153438888392000,1785153438888392000,1785153438888392000,1785153438888393000,1785153438888463000,1785153438888466000,1785153438888466000,1785153438888466000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2428,512,584,1785153438889394000,1785153438889394000,1785153438889394000,1785153438889395000,1785153438889448000,1785153438889452000,1785153438889452000,1785153438889452000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2429,512,584,1785153438890396000,1785153438890396000,1785153438890396000,1785153438890397000,1785153438890586000,1785153438890589000,1785153438890589000,1785153438890589000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2430,512,584,1785153438891389000,1785153438891389000,1785153438891389000,1785153438891390000,1785153438891446000,1785153438891449000,1785153438891449000,1785153438891449000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2431,512,584,1785153438892395000,1785153438892395000,1785153438892396000,1785153438892397000,1785153438892453000,1785153438892457000,1785153438892457000,1785153438892457000,121932490,121652369,-224.121,0.000,1.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2432,512,584,1785153438893393000,1785153438893393000,1785153438893393000,1785153438893394000,1785153438893591000,1785153438893594000,1785153438893594000,1785153438893594000,121932490,121652369,-83.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2433,512,584,1785153438894393000,1785153438894393000,1785153438894393000,1785153438894394000,1785153438894446000,1785153438894450000,1785153438894450000,1785153438894450000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2434,512,584,1785153438895289000,1785153438895289000,1785153438895289000,1785153438895290000,1785153438895444000,1785153438895447000,1785153438895447000,1785153438895447000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2435,512,584,1785153438896420000,1785153438896420000,1785153438896420000,1785153438896421000,1785153438896590000,1785153438896593000,1785153438896593000,1785153438896593000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2436,512,584,1785153438897386000,1785153438897386000,1785153438897386000,1785153438897387000,1785153438897438000,1785153438897441000,1785153438897441000,1785153438897442000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2437,512,584,1785153438898396000,1785153438898396000,1785153438898396000,1785153438898397000,1785153438898568000,1785153438898571000,1785153438898571000,1785153438898571000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2438,512,584,1785153438899392000,1785153438899392000,1785153438899392000,1785153438899393000,1785153438899440000,1785153438899444000,1785153438899444000,1785153438899444000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2439,512,584,1785153438900285000,1785153438900285000,1785153438900285000,1785153438900286000,1785153438900443000,1785153438900446000,1785153438900446000,1785153438900446000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2440,512,584,1785153438901294000,1785153438901295000,1785153438901295000,1785153438901296000,1785153438901452000,1785153438901456000,1785153438901456000,1785153438901456000,121932490,121652369,-124.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2441,512,584,1785153438902419000,1785153438902419000,1785153438902419000,1785153438902420000,1785153438902583000,1785153438902586000,1785153438902586000,1785153438902586000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2442,512,584,1785153438903386000,1785153438903386000,1785153438903386000,1785153438903387000,1785153438903448000,1785153438903452000,1785153438903452000,1785153438903452000,121932490,121652369,-219.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2443,512,584,1785153438904396000,1785153438904396000,1785153438904396000,1785153438904397000,1785153438904455000,1785153438904458000,1785153438904458000,1785153438904458000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2444,512,584,1785153438905395000,1785153438905395000,1785153438905395000,1785153438905396000,1785153438905455000,1785153438905458000,1785153438905458000,1785153438905458000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2445,512,584,1785153438906394000,1785153438906394000,1785153438906394000,1785153438906395000,1785153438906598000,1785153438906601000,1785153438906601000,1785153438906601000,121932490,121652369,-77.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2446,512,584,1785153438907298000,1785153438907298000,1785153438907298000,1785153438907299000,1785153438907457000,1785153438907459000,1785153438907459000,1785153438907459000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2447,512,584,1785153438908421000,1785153438908421000,1785153438908421000,1785153438908422000,1785153438908463000,1785153438908466000,1785153438908466000,1785153438908466000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2448,512,584,1785153438909387000,1785153438909387000,1785153438909387000,1785153438909388000,1785153438909462000,1785153438909464000,1785153438909464000,1785153438909465000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2449,512,584,1785153438910394000,1785153438910394000,1785153438910394000,1785153438910395000,1785153438910448000,1785153438910450000,1785153438910450000,1785153438910450000,121932490,121652369,-227.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2450,512,584,1785153438911391000,1785153438911391000,1785153438911391000,1785153438911392000,1785153438911438000,1785153438911442000,1785153438911442000,1785153438911442000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2451,512,584,1785153438912292000,1785153438912293000,1785153438912293000,1785153438912293000,1785153438912442000,1785153438912445000,1785153438912445000,1785153438912445000,121932490,121652369,-131.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2452,512,584,1785153438913418000,1785153438913419000,1785153438913419000,1785153438913420000,1785153438913566000,1785153438913569000,1785153438913569000,1785153438913569000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2453,512,584,1785153438914384000,1785153438914384000,1785153438914384000,1785153438914385000,1785153438914577000,1785153438914579000,1785153438914579000,1785153438914579000,121932490,121652369,-88.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2454,512,584,1785153438915284000,1785153438915284000,1785153438915284000,1785153438915285000,1785153438915442000,1785153438915444000,1785153438915445000,1785153438915445000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2455,512,584,1785153438916305000,1785153438916305000,1785153438916305000,1785153438916306000,1785153438916459000,1785153438916462000,1785153438916462000,1785153438916462000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2456,512,584,1785153438917302000,1785153438917302000,1785153438917302000,1785153438917303000,1785153438917457000,1785153438917459000,1785153438917459000,1785153438917459000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2457,512,584,1785153438918414000,1785153438918414000,1785153438918414000,1785153438918415000,1785153438918459000,1785153438918463000,1785153438918463000,1785153438918463000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2458,512,584,1785153438919388000,1785153438919388000,1785153438919388000,1785153438919389000,1785153438919571000,1785153438919574000,1785153438919574000,1785153438919574000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2459,512,584,1785153438920394000,1785153438920395000,1785153438920395000,1785153438920396000,1785153438920573000,1785153438920576000,1785153438920576000,1785153438920576000,121932490,121652369,-103.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2460,512,584,1785153438921274000,1785153438921274000,1785153438921274000,1785153438921275000,1785153438921435000,1785153438921438000,1785153438921438000,1785153438921438000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2461,512,584,1785153438922424000,1785153438922424000,1785153438922424000,1785153438922425000,1785153438922575000,1785153438922578000,1785153438922578000,1785153438922578000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2462,512,584,1785153438923385000,1785153438923385000,1785153438923385000,1785153438923386000,1785153438923443000,1785153438923446000,1785153438923446000,1785153438923446000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2463,512,584,1785153438924396000,1785153438924396000,1785153438924396000,1785153438924397000,1785153438924569000,1785153438924571000,1785153438924571000,1785153438924571000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2464,512,584,1785153438925392000,1785153438925392000,1785153438925393000,1785153438925393000,1785153438925442000,1785153438925445000,1785153438925445000,1785153438925445000,121932490,121652369,-231.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2465,512,584,1785153438926394000,1785153438926394000,1785153438926394000,1785153438926395000,1785153438926444000,1785153438926448000,1785153438926448000,1785153438926448000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2466,512,584,1785153438927393000,1785153438927393000,1785153438927393000,1785153438927394000,1785153438927456000,1785153438927460000,1785153438927460000,1785153438927460000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2467,512,584,1785153438928393000,1785153438928393000,1785153438928393000,1785153438928394000,1785153438928468000,1785153438928471000,1785153438928471000,1785153438928471000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2468,512,584,1785153438929393000,1785153438929393000,1785153438929393000,1785153438929394000,1785153438929479000,1785153438929482000,1785153438929482000,1785153438929482000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2469,512,584,1785153438930393000,1785153438930393000,1785153438930393000,1785153438930394000,1785153438930487000,1785153438930490000,1785153438930491000,1785153438930491000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2470,512,584,1785153438931393000,1785153438931393000,1785153438931393000,1785153438931394000,1785153438931494000,1785153438931497000,1785153438931497000,1785153438931497000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2471,512,584,1785153438932394000,1785153438932394000,1785153438932394000,1785153438932395000,1785153438932501000,1785153438932503000,1785153438932503000,1785153438932503000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2472,512,584,1785153438933389000,1785153438933389000,1785153438933389000,1785153438933390000,1785153438933505000,1785153438933507000,1785153438933507000,1785153438933507000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2473,512,584,1785153438934394000,1785153438934394000,1785153438934394000,1785153438934395000,1785153438934516000,1785153438934519000,1785153438934519000,1785153438934519000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2474,512,584,1785153438935394000,1785153438935394000,1785153438935394000,1785153438935395000,1785153438935530000,1785153438935533000,1785153438935533000,1785153438935533000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2475,512,584,1785153438936393000,1785153438936393000,1785153438936393000,1785153438936394000,1785153438936542000,1785153438936545000,1785153438936545000,1785153438936545000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2476,512,584,1785153438937392000,1785153438937392000,1785153438937392000,1785153438937393000,1785153438937541000,1785153438937543000,1785153438937544000,1785153438937544000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2477,512,584,1785153438938250000,1785153438938250000,1785153438938250000,1785153438938251000,1785153438938395000,1785153438938398000,1785153438938398000,1785153438938398000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2478,512,584,1785153438939430000,1785153438939430000,1785153438939430000,1785153438939431000,1785153438939527000,1785153438939530000,1785153438939530000,1785153438939530000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2479,512,584,1785153438940381000,1785153438940381000,1785153438940381000,1785153438940382000,1785153438940535000,1785153438940538000,1785153438940538000,1785153438940538000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2480,512,584,1785153438941396000,1785153438941396000,1785153438941396000,1785153438941397000,1785153438941546000,1785153438941549000,1785153438941549000,1785153438941549000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2481,512,584,1785153438942392000,1785153438942392000,1785153438942392000,1785153438942393000,1785153438942539000,1785153438942542000,1785153438942542000,1785153438942542000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2482,512,584,1785153438943396000,1785153438943396000,1785153438943396000,1785153438943397000,1785153438943557000,1785153438943559000,1785153438943559000,1785153438943559000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
