run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,2483,512,584,1785153438944389000,1785153438944389000,1785153438944389000,1785153438944390000,1785153438944558000,1785153438944561000,1785153438944561000,1785153438944561000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2484,512,584,1785153438945394000,1785153438945395000,1785153438945395000,1785153438945396000,1785153438945548000,1785153438945552000,1785153438945552000,1785153438945552000,121932490,121652369,-128.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2485,512,584,1785153438946243000,1785153438946243000,1785153438946243000,1785153438946244000,1785153438946397000,1785153438946399000,1785153438946400000,1785153438946400000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2486,512,584,1785153438947433000,1785153438947433000,1785153438947433000,1785153438947434000,1785153438947557000,1785153438947559000,1785153438947559000,1785153438947559000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2487,512,584,1785153438948383000,1785153438948383000,1785153438948383000,1785153438948384000,1785153438948570000,1785153438948573000,1785153438948573000,1785153438948573000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2488,512,584,1785153438949400000,1785153438949400000,1785153438949400000,1785153438949401000,1785153438949574000,1785153438949577000,1785153438949577000,1785153438949577000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2489,512,584,1785153438950392000,1785153438950392000,1785153438950392000,1785153438950393000,1785153438950566000,1785153438950569000,1785153438950569000,1785153438950569000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2490,512,584,1785153438951393000,1785153438951393000,1785153438951394000,1785153438951394000,1785153438951569000,1785153438951572000,1785153438951572000,1785153438951572000,121932490,121652369,-105.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2491,512,584,1785153438952392000,1785153438952392000,1785153438952392000,1785153438952393000,1785153438952432000,1785153438952435000,1785153438952435000,1785153438952435000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2492,512,584,1785153438953395000,1785153438953395000,1785153438953395000,1785153438953396000,1785153438953440000,1785153438953444000,1785153438953444000,1785153438953444000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2493,512,584,1785153438954393000,1785153438954393000,1785153438954393000,1785153438954394000,1785153438954584000,1785153438954588000,1785153438954588000,1785153438954588000,121932490,121652369,-90.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2494,512,584,1785153438955394000,1785153438955394000,1785153438955394000,1785153438955395000,1785153438955573000,1785153438955575000,1785153438955575000,1785153438955575000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2495,512,584,1785153438956391000,1785153438956391000,1785153438956391000,1785153438956392000,1785153438956450000,1785153438956453000,1785153438956453000,1785153438956453000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2496,512,584,1785153438957395000,1785153438957395000,1785153438957395000,1785153438957396000,1785153438957460000,1785153438957464000,1785153438957464000,1785153438957464000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2497,512,584,1785153438958393000,1785153438958393000,1785153438958393000,1785153438958394000,1785153438958441000,1785153438958444000,1785153438958444000,1785153438958444000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2498,512,584,1785153438959270000,1785153438959270000,1785153438959270000,1785153438959271000,1785153438959423000,1785153438959426000,1785153438959426000,1785153438959426000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2499,512,584,1785153438960265000,1785153438960265000,1785153438960265000,1785153438960266000,1785153438960422000,1785153438960428000,1785153438960428000,1785153438960428000,121932490,121652369,-124.121,0.000,0.000,1.000,6.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2500,512,584,1785153438961426000,1785153438961426000,1785153438961426000,1785153438961427000,1785153438961577000,1785153438961579000,1785153438961579000,1785153438961580000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2501,512,584,1785153438962385000,1785153438962385000,1785153438962386000,1785153438962386000,1785153438962573000,1785153438962575000,1785153438962575000,1785153438962575000,121932490,121652369,-93.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2502,512,584,1785153438963392000,1785153438963392000,1785153438963392000,1785153438963393000,1785153438963429000,1785153438963432000,1785153438963432000,1785153438963432000,121932490,121652369,-244.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2503,512,584,1785153438964258000,1785153438964258000,1785153438964258000,1785153438964259000,1785153438964416000,1785153438964418000,1785153438964418000,1785153438964418000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2504,512,584,1785153438965428000,1785153438965428000,1785153438965428000,1785153438965429000,1785153438965555000,1785153438965559000,1785153438965559000,1785153438965559000,121932490,121652369,-154.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2505,512,584,1785153438966381000,1785153438966381000,1785153438966381000,1785153438966382000,1785153438966424000,1785153438966428000,1785153438966428000,1785153438966428000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2506,512,584,1785153438967273000,1785153438967273000,1785153438967273000,1785153438967274000,1785153438967422000,1785153438967430000,1785153438967430000,1785153438967430000,121932490,121652369,-132.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2507,512,584,1785153438968423000,1785153438968423000,1785153438968423000,1785153438968424000,1785153438968572000,1785153438968574000,1785153438968574000,1785153438968574000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2508,512,584,1785153438969387000,1785153438969387000,1785153438969387000,1785153438969388000,1785153438969577000,1785153438969579000,1785153438969580000,1785153438969580000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2509,512,584,1785153438970396000,1785153438970396000,1785153438970396000,1785153438970397000,1785153438970584000,1785153438970587000,1785153438970587000,1785153438970587000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2510,512,584,1785153438971298000,1785153438971298000,1785153438971298000,1785153438971299000,1785153438971442000,1785153438971444000,1785153438971444000,1785153438971444000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2511,512,584,1785153438972283000,1785153438972283000,1785153438972284000,1785153438972284000,1785153438972441000,1785153438972444000,1785153438972444000,1785153438972444000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2512,512,584,1785153438973421000,1785153438973422000,1785153438973422000,1785153438973423000,1785153438973589000,1785153438973591000,1785153438973591000,1785153438973592000,121932490,121652369,-114.121,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2513,512,584,1785153438974300000,1785153438974300000,1785153438974300000,1785153438974301000,1785153438974451000,1785153438974454000,1785153438974454000,1785153438974454000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2514,512,584,1785153438975418000,1785153438975419000,1785153438975419000,1785153438975420000,1785153438975598000,1785153438975601000,1785153438975601000,1785153438975601000,121932490,121652369,-102.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2515,512,584,1785153438976391000,1785153438976391000,1785153438976391000,1785153438976392000,1785153438976454000,1785153438976457000,1785153438976457000,1785153438976457000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2516,512,584,1785153438977399000,1785153438977399000,1785153438977399000,1785153438977400000,1785153438977604000,1785153438977607000,1785153438977607000,1785153438977607000,121932490,121652369,-76.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2517,512,584,1785153438978318000,1785153438978318000,1785153438978318000,1785153438978319000,1785153438978476000,1785153438978478000,1785153438978478000,1785153438978478000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2518,512,584,1785153438979412000,1785153438979412000,1785153438979412000,1785153438979413000,1785153438979473000,1785153438979476000,1785153438979476000,1785153438979476000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2519,512,584,1785153438980389000,1785153438980390000,1785153438980390000,1785153438980391000,1785153438980463000,1785153438980466000,1785153438980466000,1785153438980466000,121932490,121652369,-208.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2520,512,584,1785153438981309000,1785153438981309000,1785153438981309000,1785153438981310000,1785153438981466000,1785153438981468000,1785153438981468000,1785153438981468000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2521,512,584,1785153438982203000,1785153438982203000,1785153438982203000,1785153438982204000,1785153438982350000,1785153438982358000,1785153438982358000,1785153438982358000,121932490,121652369,-134.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2522,512,584,1785153438983196000,1785153438983196000,1785153438983196000,1785153438983197000,1785153438983342000,1785153438983345000,1785153438983345000,1785153438983345000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2523,512,584,1785153438984199000,1785153438984199000,1785153438984199000,1785153438984200000,1785153438984342000,1785153438984345000,1785153438984345000,1785153438984345000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2524,512,584,1785153438985196000,1785153438985197000,1785153438985197000,1785153438985198000,1785153438985356000,1785153438985358000,1785153438985358000,1785153438985358000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2525,512,584,1785153438986441000,1785153438986442000,1785153438986442000,1785153438986443000,1785153438986489000,1785153438986492000,1785153438986493000,1785153438986493000,121932490,121652369,-234.121,1.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2526,512,584,1785153438987381000,1785153438987382000,1785153438987382000,1785153438987383000,1785153438987486000,1785153438987489000,1785153438987489000,1785153438987489000,121932490,121652369,-177.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2527,512,584,1785153438988397000,1785153438988397000,1785153438988397000,1785153438988398000,1785153438988493000,1785153438988496000,1785153438988496000,1785153438988496000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2528,512,584,1785153438989389000,1785153438989389000,1785153438989389000,1785153438989390000,1785153438989509000,1785153438989512000,1785153438989512000,1785153438989512000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2529,512,584,1785153438990397000,1785153438990397000,1785153438990398000,1785153438990398000,1785153438990490000,1785153438990493000,1785153438990493000,1785153438990493000,121932490,121652369,-188.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2530,512,584,1785153438991393000,1785153438991393000,1785153438991393000,1785153438991394000,1785153438991508000,1785153438991511000,1785153438991511000,1785153438991511000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2531,512,584,1785153438992393000,1785153438992393000,1785153438992393000,1785153438992394000,1785153438992518000,1785153438992522000,1785153438992522000,1785153438992522000,121932490,121652369,-156.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2532,512,584,1785153438993213000,1785153438993213000,1785153438993213000,1785153438993214000,1785153438993369000,1785153438993372000,1785153438993372000,1785153438993372000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2533,512,584,1785153438994439000,1785153438994439000,1785153438994439000,1785153438994440000,1785153438994490000,1785153438994492000,1785153438994492000,1785153438994492000,121932490,121652369,-230.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2534,512,584,1785153438995384000,1785153438995385000,1785153438995385000,1785153438995386000,1785153438995490000,1785153438995493000,1785153438995494000,1785153438995494000,121932490,121652369,-176.121,1.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2535,512,584,1785153438996197000,1785153438996198000,1785153438996198000,1785153438996198000,1785153438996349000,1785153438996352000,1785153438996352000,1785153438996352000,121932490,121652369,-129.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2536,512,584,1785153438997443000,1785153438997443000,1785153438997443000,1785153438997444000,1785153438997620000,1785153438997622000,1785153438997622000,1785153438997622000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2537,512,584,1785153438998382000,1785153438998383000,1785153438998383000,1785153438998384000,1785153438998470000,1785153438998473000,1785153438998473000,1785153438998473000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2538,512,584,1785153438999397000,1785153438999397000,1785153438999397000,1785153438999398000,1785153438999473000,1785153438999478000,1785153438999478000,1785153438999478000,121932490,121652369,-205.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2539,512,584,1785153439000323000,1785153439000324000,1785153439000324000,1785153439000325000,1785153439000477000,1785153439000480000,1785153439000480000,1785153439000480000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2540,512,584,1785153439001411000,1785153439001411000,1785153439001411000,1785153439001412000,1785153439001457000,1785153439001460000,1785153439001460000,1785153439001460000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2541,512,584,1785153439002392000,1785153439002392000,1785153439002392000,1785153439002393000,1785153439002460000,1785153439002463000,1785153439002463000,1785153439002463000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2542,512,584,1785153439003395000,1785153439003395000,1785153439003395000,1785153439003396000,1785153439003600000,1785153439003602000,1785153439003602000,1785153439003602000,121932490,121652369,-76.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2543,512,584,1785153439004391000,1785153439004391000,1785153439004391000,1785153439004392000,1785153439004577000,1785153439004580000,1785153439004580000,1785153439004580000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2544,512,584,1785153439005395000,1785153439005395000,1785153439005395000,1785153439005396000,1785153439005573000,1785153439005576000,1785153439005576000,1785153439005576000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2545,512,584,1785153439006394000,1785153439006395000,1785153439006395000,1785153439006396000,1785153439006440000,1785153439006443000,1785153439006443000,1785153439006443000,121932490,121652369,-236.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2546,512,584,1785153439007394000,1785153439007394000,1785153439007394000,1785153439007395000,1785153439007452000,1785153439007455000,1785153439007455000,1785153439007455000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2547,512,584,1785153439008305000,1785153439008305000,1785153439008305000,1785153439008306000,1785153439008461000,1785153439008464000,1785153439008464000,1785153439008464000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2548,512,584,1785153439009416000,1785153439009416000,1785153439009416000,1785153439009417000,1785153439009481000,1785153439009485000,1785153439009485000,1785153439009485000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2549,512,584,1785153439010390000,1785153439010390000,1785153439010390000,1785153439010391000,1785153439010492000,1785153439010495000,1785153439010495000,1785153439010495000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2550,512,584,1785153439011358000,1785153439011358000,1785153439011358000,1785153439011359000,1785153439011504000,1785153439011506000,1785153439011506000,1785153439011506000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2551,512,584,1785153439012400000,1785153439012400000,1785153439012400000,1785153439012401000,1785153439012509000,1785153439012512000,1785153439012512000,1785153439012512000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2552,512,584,1785153439013393000,1785153439013393000,1785153439013393000,1785153439013394000,1785153439013507000,1785153439013510000,1785153439013510000,1785153439013510000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2553,512,584,1785153439014393000,1785153439014394000,1785153439014394000,1785153439014395000,1785153439014498000,1785153439014501000,1785153439014501000,1785153439014501000,121932490,121652369,-177.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2554,512,584,1785153439015391000,1785153439015391000,1785153439015391000,1785153439015392000,1785153439015494000,1785153439015497000,1785153439015497000,1785153439015497000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2555,512,584,1785153439016394000,1785153439016394000,1785153439016394000,1785153439016395000,1785153439016493000,1785153439016497000,1785153439016497000,1785153439016497000,121932490,121652369,-182.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2556,512,584,1785153439017308000,1785153439017308000,1785153439017308000,1785153439017309000,1785153439017465000,1785153439017469000,1785153439017469000,1785153439017469000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2557,512,584,1785153439018306000,1785153439018306000,1785153439018306000,1785153439018307000,1785153439018467000,1785153439018470000,1785153439018470000,1785153439018470000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2558,512,584,1785153439019301000,1785153439019301000,1785153439019301000,1785153439019303000,1785153439019445000,1785153439019448000,1785153439019448000,1785153439019448000,121932490,121652369,-138.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2559,512,584,1785153439020416000,1785153439020416000,1785153439020416000,1785153439020417000,1785153439020460000,1785153439020464000,1785153439020464000,1785153439020464000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2560,512,584,1785153439021270000,1785153439021270000,1785153439021270000,1785153439021271000,1785153439021425000,1785153439021428000,1785153439021428000,1785153439021428000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2561,512,584,1785153439022423000,1785153439022423000,1785153439022423000,1785153439022424000,1785153439022549000,1785153439022552000,1785153439022552000,1785153439022552000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2562,512,584,1785153439023388000,1785153439023388000,1785153439023388000,1785153439023389000,1785153439023537000,1785153439023540000,1785153439023540000,1785153439023540000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2563,512,584,1785153439024396000,1785153439024396000,1785153439024397000,1785153439024397000,1785153439024501000,1785153439024504000,1785153439024504000,1785153439024504000,121932490,121652369,-176.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2564,512,584,1785153439025392000,1785153439025393000,1785153439025393000,1785153439025393000,1785153439025493000,1785153439025496000,1785153439025496000,1785153439025496000,121932490,121652369,-180.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2565,512,584,1785153439026395000,1785153439026395000,1785153439026395000,1785153439026396000,1785153439026504000,1785153439026507000,1785153439026507000,1785153439026507000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2566,512,584,1785153439027392000,1785153439027393000,1785153439027393000,1785153439027394000,1785153439027496000,1785153439027500000,1785153439027500000,1785153439027500000,121932490,121652369,-178.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2567,512,584,1785153439028392000,1785153439028392000,1785153439028392000,1785153439028393000,1785153439028464000,1785153439028467000,1785153439028467000,1785153439028467000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2568,512,584,1785153439029392000,1785153439029393000,1785153439029393000,1785153439029394000,1785153439029561000,1785153439029564000,1785153439029564000,1785153439029564000,121932490,121652369,-113.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2569,512,584,1785153439030250000,1785153439030250000,1785153439030250000,1785153439030251000,1785153439030407000,1785153439030409000,1785153439030410000,1785153439030410000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2570,512,584,1785153439031426000,1785153439031426000,1785153439031426000,1785153439031427000,1785153439031520000,1785153439031523000,1785153439031523000,1785153439031523000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2571,512,584,1785153439032386000,1785153439032386000,1785153439032387000,1785153439032387000,1785153439032519000,1785153439032522000,1785153439032522000,1785153439032522000,121932490,121652369,-148.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2572,512,584,1785153439033394000,1785153439033394000,1785153439033394000,1785153439033395000,1785153439033500000,1785153439033503000,1785153439033503000,1785153439033503000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2573,512,584,1785153439034202000,1785153439034202000,1785153439034202000,1785153439034203000,1785153439034342000,1785153439034345000,1785153439034345000,1785153439034345000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2574,512,584,1785153439035298000,1785153439035299000,1785153439035299000,1785153439035300000,1785153439035442000,1785153439035444000,1785153439035444000,1785153439035444000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
