run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,2575,512,584,1785153439036417000,1785153439036417000,1785153439036417000,1785153439036418000,1785153439036560000,1785153439036563000,1785153439036563000,1785153439036563000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2576,512,584,1785153439037386000,1785153439037386000,1785153439037386000,1785153439037387000,1785153439037541000,1785153439037544000,1785153439037544000,1785153439037544000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2577,512,584,1785153439038398000,1785153439038398000,1785153439038398000,1785153439038399000,1785153439038532000,1785153439038535000,1785153439038535000,1785153439038535000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2578,512,584,1785153439039394000,1785153439039394000,1785153439039394000,1785153439039395000,1785153439039511000,1785153439039513000,1785153439039513000,1785153439039513000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2579,512,584,1785153439040394000,1785153439040395000,1785153439040395000,1785153439040396000,1785153439040483000,1785153439040486000,1785153439040486000,1785153439040486000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2580,512,584,1785153439041389000,1785153439041389000,1785153439041389000,1785153439041390000,1785153439041462000,1785153439041464000,1785153439041464000,1785153439041464000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2581,512,584,1785153439042394000,1785153439042394000,1785153439042394000,1785153439042395000,1785153439042440000,1785153439042442000,1785153439042442000,1785153439042442000,121932490,121652369,-235.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2582,512,584,1785153439043266000,1785153439043266000,1785153439043266000,1785153439043267000,1785153439043418000,1785153439043420000,1785153439043420000,1785153439043420000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2583,512,584,1785153439044266000,1785153439044266000,1785153439044266000,1785153439044267000,1785153439044423000,1785153439044425000,1785153439044426000,1785153439044426000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2584,512,584,1785153439045244000,1785153439045244000,1785153439045244000,1785153439045245000,1785153439045402000,1785153439045405000,1785153439045405000,1785153439045405000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2585,512,584,1785153439046232000,1785153439046232000,1785153439046232000,1785153439046233000,1785153439046390000,1785153439046392000,1785153439046392000,1785153439046392000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2586,512,584,1785153439047434000,1785153439047434000,1785153439047434000,1785153439047435000,1785153439047626000,1785153439047628000,1785153439047628000,1785153439047629000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2587,512,584,1785153439048198000,1785153439048198000,1785153439048198000,1785153439048199000,1785153439048328000,1785153439048331000,1785153439048331000,1785153439048331000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2588,512,584,1785153439049296000,1785153439049296000,1785153439049296000,1785153439049297000,1785153439049450000,1785153439049453000,1785153439049453000,1785153439049453000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2589,512,584,1785153439050269000,1785153439050270000,1785153439050270000,1785153439050271000,1785153439050418000,1785153439050421000,1785153439050421000,1785153439050421000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2590,512,584,1785153439051426000,1785153439051426000,1785153439051426000,1785153439051427000,1785153439051545000,1785153439051548000,1785153439051548000,1785153439051548000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2591,512,584,1785153439052385000,1785153439052385000,1785153439052385000,1785153439052386000,1785153439052539000,1785153439052542000,1785153439052542000,1785153439052542000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2592,512,584,1785153439053232000,1785153439053232000,1785153439053232000,1785153439053233000,1785153439053379000,1785153439053382000,1785153439053382000,1785153439053382000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2593,512,584,1785153439054435000,1785153439054435000,1785153439054435000,1785153439054436000,1785153439054636000,1785153439054639000,1785153439054639000,1785153439054639000,121932490,121652369,-80.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2594,512,584,1785153439055380000,1785153439055380000,1785153439055380000,1785153439055381000,1785153439055468000,1785153439055471000,1785153439055471000,1785153439055471000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2595,512,584,1785153439056397000,1785153439056397000,1785153439056397000,1785153439056398000,1785153439056447000,1785153439056450000,1785153439056450000,1785153439056450000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2596,512,584,1785153439057393000,1785153439057393000,1785153439057393000,1785153439057394000,1785153439057556000,1785153439057559000,1785153439057559000,1785153439057559000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2597,512,584,1785153439058253000,1785153439058253000,1785153439058254000,1785153439058255000,1785153439058402000,1785153439058404000,1785153439058404000,1785153439058404000,121932490,121652369,-133.121,0.000,1.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2598,512,584,1785153439059424000,1785153439059425000,1785153439059425000,1785153439059426000,1785153439059534000,1785153439059536000,1785153439059536000,1785153439059536000,121932490,121652369,-172.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2599,512,584,1785153439060386000,1785153439060386000,1785153439060386000,1785153439060387000,1785153439060530000,1785153439060532000,1785153439060532000,1785153439060532000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2600,512,584,1785153439061394000,1785153439061394000,1785153439061394000,1785153439061395000,1785153439061504000,1785153439061507000,1785153439061507000,1785153439061507000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2601,512,584,1785153439062391000,1785153439062391000,1785153439062391000,1785153439062392000,1785153439062480000,1785153439062483000,1785153439062483000,1785153439062483000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2602,512,584,1785153439063397000,1785153439063398000,1785153439063398000,1785153439063399000,1785153439063654000,1785153439063668000,1785153439063669000,1785153439063669000,121932490,121652369,-25.121,1.000,0.000,1.000,14.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2603,512,584,1785153439064393000,1785153439064393000,1785153439064393000,1785153439064394000,1785153439064552000,1785153439064558000,1785153439064558000,1785153439064558000,121932490,121652369,-122.121,0.000,0.000,1.000,6.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2604,512,584,1785153439065395000,1785153439065396000,1785153439065396000,1785153439065397000,1785153439065562000,1785153439065566000,1785153439065566000,1785153439065566000,121932490,121652369,-115.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2605,512,584,1785153439066395000,1785153439066395000,1785153439066395000,1785153439066396000,1785153439066567000,1785153439066570000,1785153439066570000,1785153439066570000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2606,512,584,1785153439067395000,1785153439067395000,1785153439067395000,1785153439067396000,1785153439067589000,1785153439067592000,1785153439067592000,1785153439067592000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2607,512,584,1785153439068307000,1785153439068307000,1785153439068307000,1785153439068308000,1785153439068468000,1785153439068472000,1785153439068472000,1785153439068472000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2608,512,584,1785153439069199000,1785153439069199000,1785153439069199000,1785153439069200000,1785153439069341000,1785153439069344000,1785153439069345000,1785153439069345000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2609,512,584,1785153439070439000,1785153439070439000,1785153439070440000,1785153439070440000,1785153439070486000,1785153439070490000,1785153439070490000,1785153439070490000,121932490,121652369,-234.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2610,512,584,1785153439071386000,1785153439071387000,1785153439071387000,1785153439071388000,1785153439071482000,1785153439071485000,1785153439071485000,1785153439071485000,121932490,121652369,-186.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2611,512,584,1785153439072395000,1785153439072395000,1785153439072395000,1785153439072396000,1785153439072599000,1785153439072602000,1785153439072602000,1785153439072602000,121932490,121652369,-77.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2612,512,584,1785153439073300000,1785153439073300000,1785153439073300000,1785153439073301000,1785153439073459000,1785153439073462000,1785153439073462000,1785153439073462000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2613,512,584,1785153439074417000,1785153439074417000,1785153439074417000,1785153439074418000,1785153439074574000,1785153439074581000,1785153439074581000,1785153439074581000,121932490,121652369,-124.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2614,512,584,1785153439075278000,1785153439075278000,1785153439075278000,1785153439075279000,1785153439075428000,1785153439075431000,1785153439075431000,1785153439075432000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2615,512,584,1785153439076243000,1785153439076243000,1785153439076243000,1785153439076244000,1785153439076394000,1785153439076397000,1785153439076397000,1785153439076397000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2616,512,584,1785153439077230000,1785153439077231000,1785153439077231000,1785153439077232000,1785153439077383000,1785153439077386000,1785153439077386000,1785153439077386000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2617,512,584,1785153439078217000,1785153439078217000,1785153439078217000,1785153439078218000,1785153439078370000,1785153439078372000,1785153439078372000,1785153439078372000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2618,512,584,1785153439079437000,1785153439079437000,1785153439079437000,1785153439079438000,1785153439079496000,1785153439079499000,1785153439079499000,1785153439079499000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2619,512,584,1785153439080381000,1785153439080381000,1785153439080381000,1785153439080382000,1785153439080494000,1785153439080497000,1785153439080497000,1785153439080497000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2620,512,584,1785153439081397000,1785153439081397000,1785153439081397000,1785153439081398000,1785153439081495000,1785153439081498000,1785153439081498000,1785153439081498000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2621,512,584,1785153439082393000,1785153439082393000,1785153439082393000,1785153439082394000,1785153439082494000,1785153439082496000,1785153439082497000,1785153439082497000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2622,512,584,1785153439083396000,1785153439083396000,1785153439083396000,1785153439083397000,1785153439083479000,1785153439083482000,1785153439083482000,1785153439083482000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2623,512,584,1785153439084391000,1785153439084391000,1785153439084391000,1785153439084392000,1785153439084472000,1785153439084475000,1785153439084475000,1785153439084475000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2624,512,584,1785153439085398000,1785153439085399000,1785153439085399000,1785153439085400000,1785153439085450000,1785153439085454000,1785153439085454000,1785153439085454000,121932490,121652369,-230.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2625,512,584,1785153439086285000,1785153439086285000,1785153439086285000,1785153439086286000,1785153439086443000,1785153439086446000,1785153439086446000,1785153439086446000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2626,512,584,1785153439087290000,1785153439087290000,1785153439087290000,1785153439087291000,1785153439087437000,1785153439087440000,1785153439087440000,1785153439087440000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2627,512,584,1785153439088416000,1785153439088416000,1785153439088416000,1785153439088417000,1785153439088571000,1785153439088574000,1785153439088574000,1785153439088574000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2628,512,584,1785153439089389000,1785153439089389000,1785153439089389000,1785153439089390000,1785153439089576000,1785153439089580000,1785153439089580000,1785153439089580000,121932490,121652369,-94.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2629,512,584,1785153439090292000,1785153439090292000,1785153439090292000,1785153439090293000,1785153439090448000,1785153439090451000,1785153439090451000,1785153439090451000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2630,512,584,1785153439091303000,1785153439091303000,1785153439091303000,1785153439091304000,1785153439091458000,1785153439091460000,1785153439091460000,1785153439091460000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2631,512,584,1785153439092417000,1785153439092417000,1785153439092417000,1785153439092418000,1785153439092558000,1785153439092561000,1785153439092561000,1785153439092561000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2632,512,584,1785153439093394000,1785153439093394000,1785153439093394000,1785153439093395000,1785153439093584000,1785153439093588000,1785153439093588000,1785153439093588000,121932490,121652369,-91.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2633,512,584,1785153439094282000,1785153439094282000,1785153439094282000,1785153439094283000,1785153439094444000,1785153439094448000,1785153439094448000,1785153439094448000,121932490,121652369,-119.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2634,512,584,1785153439095423000,1785153439095423000,1785153439095423000,1785153439095424000,1785153439095595000,1785153439095598000,1785153439095598000,1785153439095598000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2635,512,584,1785153439096305000,1785153439096305000,1785153439096305000,1785153439096306000,1785153439096466000,1785153439096468000,1785153439096468000,1785153439096468000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2636,512,584,1785153439097417000,1785153439097417000,1785153439097417000,1785153439097418000,1785153439097603000,1785153439097606000,1785153439097606000,1785153439097606000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2637,512,584,1785153439098312000,1785153439098312000,1785153439098312000,1785153439098313000,1785153439098459000,1785153439098461000,1785153439098461000,1785153439098461000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2638,512,584,1785153439099310000,1785153439099310000,1785153439099310000,1785153439099311000,1785153439099472000,1785153439099475000,1785153439099475000,1785153439099475000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2639,512,584,1785153439100416000,1785153439100416000,1785153439100416000,1785153439100417000,1785153439100480000,1785153439100486000,1785153439100486000,1785153439100486000,121932490,121652369,-217.121,0.000,0.000,1.000,6.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2640,512,584,1785153439101389000,1785153439101389000,1785153439101390000,1785153439101390000,1785153439101491000,1785153439101494000,1785153439101494000,1785153439101494000,121932490,121652369,-179.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2641,512,584,1785153439102200000,1785153439102200000,1785153439102200000,1785153439102201000,1785153439102359000,1785153439102363000,1785153439102363000,1785153439102363000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2642,512,584,1785153439103226000,1785153439103226000,1785153439103226000,1785153439103227000,1785153439103388000,1785153439103391000,1785153439103391000,1785153439103391000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2643,512,584,1785153439104438000,1785153439104438000,1785153439104438000,1785153439104439000,1785153439104544000,1785153439104547000,1785153439104547000,1785153439104547000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2644,512,584,1785153439105380000,1785153439105380000,1785153439105380000,1785153439105381000,1785153439105555000,1785153439105559000,1785153439105559000,1785153439105559000,121932490,121652369,-106.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2645,512,584,1785153439106262000,1785153439106262000,1785153439106262000,1785153439106263000,1785153439106420000,1785153439106424000,1785153439106424000,1785153439106424000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2646,512,584,1785153439107428000,1785153439107428000,1785153439107428000,1785153439107429000,1785153439107584000,1785153439107587000,1785153439107587000,1785153439107587000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2647,512,584,1785153439108388000,1785153439108388000,1785153439108388000,1785153439108389000,1785153439108587000,1785153439108590000,1785153439108590000,1785153439108590000,121932490,121652369,-82.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2648,512,584,1785153439109282000,1785153439109283000,1785153439109283000,1785153439109284000,1785153439109443000,1785153439109446000,1785153439109446000,1785153439109446000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2649,512,584,1785153439110423000,1785153439110424000,1785153439110424000,1785153439110425000,1785153439110600000,1785153439110603000,1785153439110603000,1785153439110603000,121932490,121652369,-105.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2650,512,584,1785153439111301000,1785153439111301000,1785153439111301000,1785153439111302000,1785153439111447000,1785153439111450000,1785153439111450000,1785153439111450000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2651,512,584,1785153439112417000,1785153439112418000,1785153439112418000,1785153439112418000,1785153439112598000,1785153439112601000,1785153439112601000,1785153439112601000,121932490,121652369,-100.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2652,512,584,1785153439113386000,1785153439113387000,1785153439113387000,1785153439113388000,1785153439113462000,1785153439113464000,1785153439113465000,1785153439113465000,121932490,121652369,-206.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2653,512,584,1785153439114400000,1785153439114400000,1785153439114400000,1785153439114401000,1785153439114585000,1785153439114588000,1785153439114588000,1785153439114588000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2654,512,584,1785153439115393000,1785153439115393000,1785153439115393000,1785153439115394000,1785153439115584000,1785153439115587000,1785153439115587000,1785153439115587000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2655,512,584,1785153439116395000,1785153439116395000,1785153439116395000,1785153439116396000,1785153439116588000,1785153439116591000,1785153439116591000,1785153439116591000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2656,512,584,1785153439117390000,1785153439117390000,1785153439117390000,1785153439117391000,1785153439117457000,1785153439117460000,1785153439117460000,1785153439117460000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2657,512,584,1785153439118395000,1785153439118396000,1785153439118396000,1785153439118397000,1785153439118438000,1785153439118442000,1785153439118442000,1785153439118442000,121932490,121652369,-239.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2658,512,584,1785153439119395000,1785153439119395000,1785153439119395000,1785153439119396000,1785153439119438000,1785153439119442000,1785153439119442000,1785153439119442000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2659,512,584,1785153439120395000,1785153439120395000,1785153439120395000,1785153439120396000,1785153439120575000,1785153439120578000,1785153439120578000,1785153439120578000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2660,512,584,1785153439121393000,1785153439121393000,1785153439121393000,1785153439121394000,1785153439121585000,1785153439121588000,1785153439121588000,1785153439121588000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2661,512,584,1785153439122397000,1785153439122397000,1785153439122397000,1785153439122398000,1785153439122456000,1785153439122459000,1785153439122459000,1785153439122459000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2662,512,584,1785153439123394000,1785153439123394000,1785153439123394000,1785153439123395000,1785153439123456000,1785153439123459000,1785153439123459000,1785153439123459000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2663,512,584,1785153439124395000,1785153439124395000,1785153439124395000,1785153439124396000,1785153439124470000,1785153439124473000,1785153439124473000,1785153439124473000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2664,512,584,1785153439125393000,1785153439125393000,1785153439125393000,1785153439125394000,1785153439125437000,1785153439125440000,1785153439125440000,1785153439125440000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2665,512,584,1785153439126394000,1785153439126394000,1785153439126394000,1785153439126395000,1785153439126436000,1785153439126439000,1785153439126439000,1785153439126439000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2666,512,584,1785153439127399000,1785153439127399000,1785153439127399000,1785153439127400000,1785153439127571000,1785153439127574000,1785153439127574000,1785153439127574000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
