run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,2667,512,584,1785153439128261000,1785153439128261000,1785153439128261000,1785153439128262000,1785153439128419000,1785153439128426000,1785153439128426000,1785153439128426000,121932490,121652369,-123.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2668,512,584,1785153439129427000,1785153439129427000,1785153439129428000,1785153439129428000,1785153439129570000,1785153439129572000,1785153439129572000,1785153439129572000,121932490,121652369,-138.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2669,512,584,1785153439130387000,1785153439130387000,1785153439130387000,1785153439130388000,1785153439130444000,1785153439130446000,1785153439130446000,1785153439130446000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2670,512,584,1785153439131397000,1785153439131397000,1785153439131397000,1785153439131398000,1785153439131591000,1785153439131595000,1785153439131595000,1785153439131595000,121932490,121652369,-87.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2671,512,584,1785153439132393000,1785153439132393000,1785153439132393000,1785153439132394000,1785153439132450000,1785153439132452000,1785153439132452000,1785153439132452000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2672,512,584,1785153439133394000,1785153439133394000,1785153439133394000,1785153439133395000,1785153439133434000,1785153439133437000,1785153439133437000,1785153439133437000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2673,512,584,1785153439134399000,1785153439134399000,1785153439134399000,1785153439134400000,1785153439134566000,1785153439134568000,1785153439134568000,1785153439134568000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2674,512,584,1785153439135390000,1785153439135390000,1785153439135390000,1785153439135391000,1785153439135558000,1785153439135560000,1785153439135560000,1785153439135560000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2675,512,584,1785153439136263000,1785153439136263000,1785153439136263000,1785153439136264000,1785153439136420000,1785153439136423000,1785153439136423000,1785153439136423000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2676,512,584,1785153439137430000,1785153439137430000,1785153439137430000,1785153439137431000,1785153439137570000,1785153439137573000,1785153439137573000,1785153439137573000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2677,512,584,1785153439138382000,1785153439138382000,1785153439138382000,1785153439138383000,1785153439138428000,1785153439138432000,1785153439138432000,1785153439138432000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2678,512,584,1785153439139270000,1785153439139271000,1785153439139271000,1785153439139272000,1785153439139427000,1785153439139430000,1785153439139430000,1785153439139430000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2679,512,584,1785153439140425000,1785153439140425000,1785153439140425000,1785153439140426000,1785153439140556000,1785153439140559000,1785153439140559000,1785153439140559000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2680,512,584,1785153439141391000,1785153439141391000,1785153439141391000,1785153439141392000,1785153439141567000,1785153439141569000,1785153439141569000,1785153439141569000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2681,512,584,1785153439142392000,1785153439142392000,1785153439142392000,1785153439142393000,1785153439142568000,1785153439142571000,1785153439142571000,1785153439142571000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2682,512,584,1785153439143282000,1785153439143282000,1785153439143282000,1785153439143283000,1785153439143426000,1785153439143428000,1785153439143428000,1785153439143428000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2683,512,584,1785153439144427000,1785153439144427000,1785153439144427000,1785153439144428000,1785153439144588000,1785153439144591000,1785153439144591000,1785153439144591000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2684,512,584,1785153439145387000,1785153439145387000,1785153439145387000,1785153439145388000,1785153439145456000,1785153439145459000,1785153439145459000,1785153439145459000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2685,512,584,1785153439146397000,1785153439146397000,1785153439146397000,1785153439146398000,1785153439146444000,1785153439146448000,1785153439146448000,1785153439146448000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2686,512,584,1785153439147270000,1785153439147270000,1785153439147270000,1785153439147271000,1785153439147423000,1785153439147426000,1785153439147426000,1785153439147426000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2687,512,584,1785153439148426000,1785153439148426000,1785153439148426000,1785153439148427000,1785153439148564000,1785153439148567000,1785153439148567000,1785153439148567000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2688,512,584,1785153439149384000,1785153439149384000,1785153439149384000,1785153439149385000,1785153439149436000,1785153439149440000,1785153439149440000,1785153439149440000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2689,512,584,1785153439150398000,1785153439150398000,1785153439150398000,1785153439150399000,1785153439150586000,1785153439150588000,1785153439150588000,1785153439150588000,121932490,121652369,-93.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2690,512,584,1785153439151395000,1785153439151395000,1785153439151395000,1785153439151396000,1785153439151458000,1785153439151461000,1785153439151461000,1785153439151461000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2691,512,584,1785153439152318000,1785153439152318000,1785153439152318000,1785153439152319000,1785153439152471000,1785153439152474000,1785153439152474000,1785153439152474000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2692,512,584,1785153439153410000,1785153439153410000,1785153439153410000,1785153439153411000,1785153439153467000,1785153439153471000,1785153439153471000,1785153439153471000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2693,512,584,1785153439154390000,1785153439154391000,1785153439154391000,1785153439154392000,1785153439154455000,1785153439154458000,1785153439154458000,1785153439154458000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2694,512,584,1785153439155396000,1785153439155396000,1785153439155396000,1785153439155397000,1785153439155455000,1785153439155458000,1785153439155458000,1785153439155458000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2695,512,584,1785153439156320000,1785153439156320000,1785153439156320000,1785153439156321000,1785153439156478000,1785153439156481000,1785153439156481000,1785153439156481000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2696,512,584,1785153439157413000,1785153439157413000,1785153439157413000,1785153439157414000,1785153439157485000,1785153439157488000,1785153439157488000,1785153439157488000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2697,512,584,1785153439158391000,1785153439158391000,1785153439158392000,1785153439158392000,1785153439158495000,1785153439158498000,1785153439158498000,1785153439158498000,121932490,121652369,-177.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2698,512,584,1785153439159397000,1785153439159397000,1785153439159397000,1785153439159398000,1785153439159495000,1785153439159498000,1785153439159498000,1785153439159498000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2699,512,584,1785153439160393000,1785153439160393000,1785153439160393000,1785153439160394000,1785153439160492000,1785153439160495000,1785153439160495000,1785153439160495000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2700,512,584,1785153439161396000,1785153439161396000,1785153439161396000,1785153439161397000,1785153439161488000,1785153439161491000,1785153439161491000,1785153439161491000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2701,512,584,1785153439162394000,1785153439162395000,1785153439162395000,1785153439162396000,1785153439162494000,1785153439162497000,1785153439162497000,1785153439162497000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2702,512,584,1785153439163394000,1785153439163394000,1785153439163394000,1785153439163395000,1785153439163501000,1785153439163504000,1785153439163504000,1785153439163504000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2703,512,584,1785153439164394000,1785153439164394000,1785153439164394000,1785153439164395000,1785153439164519000,1785153439164522000,1785153439164522000,1785153439164522000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2704,512,584,1785153439165394000,1785153439165394000,1785153439165394000,1785153439165395000,1785153439165525000,1785153439165527000,1785153439165527000,1785153439165527000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2705,512,584,1785153439166398000,1785153439166398000,1785153439166398000,1785153439166400000,1785153439166530000,1785153439166534000,1785153439166534000,1785153439166534000,121932490,121652369,-150.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2706,512,584,1785153439167238000,1785153439167239000,1785153439167239000,1785153439167240000,1785153439167396000,1785153439167400000,1785153439167400000,1785153439167400000,121932490,121652369,-124.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2707,512,584,1785153439168434000,1785153439168434000,1785153439168434000,1785153439168435000,1785153439168548000,1785153439168552000,1785153439168552000,1785153439168552000,121932490,121652369,-167.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2708,512,584,1785153439169385000,1785153439169386000,1785153439169386000,1785153439169387000,1785153439169569000,1785153439169572000,1785153439169572000,1785153439169572000,121932490,121652369,-98.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2709,512,584,1785153439170397000,1785153439170397000,1785153439170397000,1785153439170398000,1785153439170570000,1785153439170573000,1785153439170573000,1785153439170573000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2710,512,584,1785153439171279000,1785153439171279000,1785153439171279000,1785153439171280000,1785153439171435000,1785153439171438000,1785153439171438000,1785153439171438000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2711,512,584,1785153439172425000,1785153439172425000,1785153439172425000,1785153439172426000,1785153439172588000,1785153439172591000,1785153439172591000,1785153439172591000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2712,512,584,1785153439173387000,1785153439173387000,1785153439173387000,1785153439173388000,1785153439173432000,1785153439173436000,1785153439173436000,1785153439173436000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2713,512,584,1785153439174287000,1785153439174287000,1785153439174287000,1785153439174288000,1785153439174433000,1785153439174435000,1785153439174435000,1785153439174435000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2714,512,584,1785153439175421000,1785153439175422000,1785153439175422000,1785153439175423000,1785153439175569000,1785153439175573000,1785153439175573000,1785153439175573000,121932490,121652369,-134.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2715,512,584,1785153439176388000,1785153439176388000,1785153439176388000,1785153439176389000,1785153439176458000,1785153439176461000,1785153439176461000,1785153439176461000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2716,512,584,1785153439177396000,1785153439177396000,1785153439177396000,1785153439177397000,1785153439177475000,1785153439177478000,1785153439177478000,1785153439177478000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2717,512,584,1785153439178390000,1785153439178390000,1785153439178390000,1785153439178391000,1785153439178478000,1785153439178481000,1785153439178481000,1785153439178481000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2718,512,584,1785153439179396000,1785153439179396000,1785153439179396000,1785153439179397000,1785153439179486000,1785153439179489000,1785153439179489000,1785153439179489000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2719,512,584,1785153439180397000,1785153439180397000,1785153439180397000,1785153439180398000,1785153439180499000,1785153439180502000,1785153439180502000,1785153439180503000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2720,512,584,1785153439181393000,1785153439181394000,1785153439181394000,1785153439181395000,1785153439181506000,1785153439181509000,1785153439181509000,1785153439181509000,121932490,121652369,-169.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2721,512,584,1785153439182394000,1785153439182394000,1785153439182394000,1785153439182395000,1785153439182502000,1785153439182505000,1785153439182505000,1785153439182505000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2722,512,584,1785153439183395000,1785153439183395000,1785153439183395000,1785153439183396000,1785153439183507000,1785153439183510000,1785153439183510000,1785153439183510000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2723,512,584,1785153439184396000,1785153439184396000,1785153439184396000,1785153439184397000,1785153439184521000,1785153439184524000,1785153439184524000,1785153439184524000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2724,512,584,1785153439185393000,1785153439185393000,1785153439185393000,1785153439185394000,1785153439185529000,1785153439185531000,1785153439185531000,1785153439185531000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2725,512,584,1785153439186397000,1785153439186397000,1785153439186397000,1785153439186398000,1785153439186538000,1785153439186541000,1785153439186541000,1785153439186541000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2726,512,584,1785153439187394000,1785153439187394000,1785153439187394000,1785153439187395000,1785153439187533000,1785153439187536000,1785153439187536000,1785153439187536000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2727,512,584,1785153439188394000,1785153439188394000,1785153439188394000,1785153439188395000,1785153439188533000,1785153439188535000,1785153439188535000,1785153439188535000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2728,512,584,1785153439189394000,1785153439189395000,1785153439189395000,1785153439189396000,1785153439189549000,1785153439189551000,1785153439189551000,1785153439189552000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2729,512,584,1785153439190395000,1785153439190395000,1785153439190395000,1785153439190396000,1785153439190547000,1785153439190551000,1785153439190551000,1785153439190551000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2730,512,584,1785153439191254000,1785153439191254000,1785153439191254000,1785153439191255000,1785153439191402000,1785153439191405000,1785153439191405000,1785153439191405000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2731,512,584,1785153439192430000,1785153439192430000,1785153439192430000,1785153439192431000,1785153439192553000,1785153439192555000,1785153439192555000,1785153439192555000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2732,512,584,1785153439193386000,1785153439193386000,1785153439193386000,1785153439193387000,1785153439193557000,1785153439193560000,1785153439193560000,1785153439193560000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2733,512,584,1785153439194254000,1785153439194254000,1785153439194254000,1785153439194255000,1785153439194413000,1785153439194416000,1785153439194416000,1785153439194416000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2734,512,584,1785153439195431000,1785153439195431000,1785153439195431000,1785153439195432000,1785153439195549000,1785153439195552000,1785153439195552000,1785153439195552000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2735,512,584,1785153439196259000,1785153439196259000,1785153439196259000,1785153439196260000,1785153439196416000,1785153439196421000,1785153439196421000,1785153439196421000,121932490,121652369,-124.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2736,512,584,1785153439197263000,1785153439197263000,1785153439197263000,1785153439197264000,1785153439197422000,1785153439197425000,1785153439197425000,1785153439197425000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2737,512,584,1785153439198428000,1785153439198429000,1785153439198429000,1785153439198430000,1785153439198550000,1785153439198553000,1785153439198553000,1785153439198553000,121932490,121652369,-160.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2738,512,584,1785153439199386000,1785153439199386000,1785153439199386000,1785153439199387000,1785153439199546000,1785153439199549000,1785153439199549000,1785153439199549000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2739,512,584,1785153439200396000,1785153439200396000,1785153439200396000,1785153439200397000,1785153439200566000,1785153439200569000,1785153439200569000,1785153439200569000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2740,512,584,1785153439201395000,1785153439201395000,1785153439201395000,1785153439201396000,1785153439201567000,1785153439201570000,1785153439201570000,1785153439201570000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2741,512,584,1785153439202394000,1785153439202395000,1785153439202395000,1785153439202396000,1785153439202573000,1785153439202575000,1785153439202575000,1785153439202575000,121932490,121652369,-103.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2742,512,584,1785153439203394000,1785153439203394000,1785153439203394000,1785153439203396000,1785153439203566000,1785153439203569000,1785153439203569000,1785153439203569000,121932490,121652369,-110.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2743,512,584,1785153439204395000,1785153439204395000,1785153439204395000,1785153439204396000,1785153439204574000,1785153439204577000,1785153439204577000,1785153439204577000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2744,512,584,1785153439205395000,1785153439205395000,1785153439205396000,1785153439205396000,1785153439205593000,1785153439205595000,1785153439205595000,1785153439205595000,121932490,121652369,-83.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2745,512,584,1785153439206393000,1785153439206393000,1785153439206393000,1785153439206394000,1785153439206465000,1785153439206468000,1785153439206468000,1785153439206468000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2746,512,584,1785153439207397000,1785153439207397000,1785153439207397000,1785153439207398000,1785153439207467000,1785153439207470000,1785153439207471000,1785153439207471000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2747,512,584,1785153439208393000,1785153439208394000,1785153439208394000,1785153439208395000,1785153439208478000,1785153439208481000,1785153439208482000,1785153439208482000,121932490,121652369,-197.121,1.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2748,512,584,1785153439209398000,1785153439209399000,1785153439209399000,1785153439209400000,1785153439209478000,1785153439209481000,1785153439209481000,1785153439209481000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2749,512,584,1785153439210393000,1785153439210393000,1785153439210394000,1785153439210395000,1785153439210485000,1785153439210487000,1785153439210487000,1785153439210487000,121932490,121652369,-190.121,0.000,1.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2750,512,584,1785153439211399000,1785153439211399000,1785153439211399000,1785153439211400000,1785153439211494000,1785153439211497000,1785153439211497000,1785153439211497000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2751,512,584,1785153439212393000,1785153439212393000,1785153439212393000,1785153439212394000,1785153439212503000,1785153439212506000,1785153439212506000,1785153439212506000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2752,512,584,1785153439213397000,1785153439213397000,1785153439213398000,1785153439213399000,1785153439213509000,1785153439213511000,1785153439213511000,1785153439213511000,121932490,121652369,-170.121,0.000,1.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2753,512,584,1785153439214394000,1785153439214394000,1785153439214394000,1785153439214395000,1785153439214515000,1785153439214523000,1785153439214523000,1785153439214523000,121932490,121652369,-160.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2754,512,584,1785153439215394000,1785153439215394000,1785153439215394000,1785153439215395000,1785153439215530000,1785153439215533000,1785153439215533000,1785153439215533000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2755,512,584,1785153439216394000,1785153439216394000,1785153439216395000,1785153439216395000,1785153439216524000,1785153439216527000,1785153439216527000,1785153439216527000,121932490,121652369,-151.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2756,512,584,1785153439217395000,1785153439217395000,1785153439217395000,1785153439217396000,1785153439217509000,1785153439217511000,1785153439217511000,1785153439217511000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2757,512,584,1785153439218392000,1785153439218392000,1785153439218392000,1785153439218393000,1785153439218506000,1785153439218509000,1785153439218509000,1785153439218509000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2758,512,584,1785153439219396000,1785153439219396000,1785153439219396000,1785153439219397000,1785153439219506000,1785153439219509000,1785153439219509000,1785153439219509000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
