run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,2759,512,584,1785153439220395000,1785153439220395000,1785153439220395000,1785153439220396000,1785153439220493000,1785153439220495000,1785153439220495000,1785153439220496000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2760,512,584,1785153439221395000,1785153439221395000,1785153439221395000,1785153439221396000,1785153439221502000,1785153439221505000,1785153439221505000,1785153439221505000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2761,512,584,1785153439222395000,1785153439222395000,1785153439222395000,1785153439222396000,1785153439222489000,1785153439222491000,1785153439222492000,1785153439222492000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2762,512,584,1785153439223395000,1785153439223395000,1785153439223395000,1785153439223396000,1785153439223494000,1785153439223497000,1785153439223497000,1785153439223497000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2763,512,584,1785153439224395000,1785153439224395000,1785153439224395000,1785153439224396000,1785153439224490000,1785153439224493000,1785153439224493000,1785153439224493000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2764,512,584,1785153439225396000,1785153439225396000,1785153439225396000,1785153439225397000,1785153439225496000,1785153439225498000,1785153439225498000,1785153439225498000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2765,512,584,1785153439226390000,1785153439226391000,1785153439226391000,1785153439226392000,1785153439226510000,1785153439226513000,1785153439226513000,1785153439226513000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2766,512,584,1785153439227398000,1785153439227398000,1785153439227399000,1785153439227400000,1785153439227514000,1785153439227516000,1785153439227516000,1785153439227516000,121932490,121652369,-166.121,0.000,1.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2767,512,584,1785153439228395000,1785153439228395000,1785153439228395000,1785153439228396000,1785153439228515000,1785153439228518000,1785153439228518000,1785153439228518000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2768,512,584,1785153439229395000,1785153439229395000,1785153439229395000,1785153439229396000,1785153439229495000,1785153439229498000,1785153439229498000,1785153439229498000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2769,512,584,1785153439230395000,1785153439230395000,1785153439230395000,1785153439230396000,1785153439230499000,1785153439230502000,1785153439230502000,1785153439230502000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2770,512,584,1785153439231212000,1785153439231212000,1785153439231212000,1785153439231213000,1785153439231371000,1785153439231375000,1785153439231375000,1785153439231375000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2771,512,584,1785153439232206000,1785153439232206000,1785153439232206000,1785153439232207000,1785153439232366000,1785153439232369000,1785153439232369000,1785153439232369000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2772,512,584,1785153439233216000,1785153439233216000,1785153439233216000,1785153439233217000,1785153439233369000,1785153439233372000,1785153439233372000,1785153439233372000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2773,512,584,1785153439234223000,1785153439234223000,1785153439234223000,1785153439234224000,1785153439234373000,1785153439234376000,1785153439234376000,1785153439234376000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2774,512,584,1785153439235223000,1785153439235223000,1785153439235223000,1785153439235224000,1785153439235388000,1785153439235390000,1785153439235390000,1785153439235390000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2775,512,584,1785153439236436000,1785153439236436000,1785153439236436000,1785153439236437000,1785153439236513000,1785153439236516000,1785153439236516000,1785153439236516000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2776,512,584,1785153439237384000,1785153439237384000,1785153439237384000,1785153439237385000,1785153439237516000,1785153439237518000,1785153439237518000,1785153439237518000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2777,512,584,1785153439238397000,1785153439238397000,1785153439238397000,1785153439238398000,1785153439238524000,1785153439238526000,1785153439238526000,1785153439238526000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2778,512,584,1785153439239396000,1785153439239396000,1785153439239396000,1785153439239397000,1785153439239538000,1785153439239541000,1785153439239541000,1785153439239541000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2779,512,584,1785153439240394000,1785153439240394000,1785153439240394000,1785153439240395000,1785153439240540000,1785153439240542000,1785153439240542000,1785153439240542000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2780,512,584,1785153439241396000,1785153439241396000,1785153439241396000,1785153439241397000,1785153439241552000,1785153439241555000,1785153439241555000,1785153439241555000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2781,512,584,1785153439242395000,1785153439242395000,1785153439242395000,1785153439242396000,1785153439242566000,1785153439242569000,1785153439242569000,1785153439242569000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2782,512,584,1785153439243395000,1785153439243395000,1785153439243395000,1785153439243396000,1785153439243574000,1785153439243577000,1785153439243577000,1785153439243577000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2783,512,584,1785153439244392000,1785153439244392000,1785153439244392000,1785153439244393000,1785153439244562000,1785153439244565000,1785153439244565000,1785153439244565000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2784,512,584,1785153439245397000,1785153439245398000,1785153439245398000,1785153439245399000,1785153439245444000,1785153439245448000,1785153439245448000,1785153439245448000,121932490,121652369,-235.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2785,512,584,1785153439246395000,1785153439246395000,1785153439246395000,1785153439246396000,1785153439246454000,1785153439246458000,1785153439246458000,1785153439246458000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2786,512,584,1785153439247395000,1785153439247395000,1785153439247395000,1785153439247396000,1785153439247464000,1785153439247468000,1785153439247468000,1785153439247468000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2787,512,584,1785153439248393000,1785153439248394000,1785153439248394000,1785153439248395000,1785153439248464000,1785153439248467000,1785153439248467000,1785153439248467000,121932490,121652369,-211.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2788,512,584,1785153439249397000,1785153439249397000,1785153439249397000,1785153439249398000,1785153439249476000,1785153439249479000,1785153439249479000,1785153439249479000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2789,512,584,1785153439250395000,1785153439250395000,1785153439250395000,1785153439250396000,1785153439250485000,1785153439250488000,1785153439250488000,1785153439250488000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2790,512,584,1785153439251395000,1785153439251395000,1785153439251395000,1785153439251396000,1785153439251490000,1785153439251493000,1785153439251493000,1785153439251493000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2791,512,584,1785153439252393000,1785153439252394000,1785153439252394000,1785153439252395000,1785153439252498000,1785153439252500000,1785153439252500000,1785153439252500000,121932490,121652369,-177.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2792,512,584,1785153439253397000,1785153439253397000,1785153439253397000,1785153439253398000,1785153439253492000,1785153439253494000,1785153439253494000,1785153439253494000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2793,512,584,1785153439254395000,1785153439254395000,1785153439254395000,1785153439254396000,1785153439254501000,1785153439254504000,1785153439254504000,1785153439254504000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2794,512,584,1785153439255396000,1785153439255396000,1785153439255396000,1785153439255397000,1785153439255513000,1785153439255516000,1785153439255516000,1785153439255516000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2795,512,584,1785153439256393000,1785153439256393000,1785153439256393000,1785153439256394000,1785153439256524000,1785153439256527000,1785153439256527000,1785153439256527000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2796,512,584,1785153439257396000,1785153439257396000,1785153439257396000,1785153439257397000,1785153439257526000,1785153439257529000,1785153439257529000,1785153439257529000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2797,512,584,1785153439258395000,1785153439258395000,1785153439258395000,1785153439258396000,1785153439258521000,1785153439258524000,1785153439258524000,1785153439258524000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2798,512,584,1785153439259394000,1785153439259395000,1785153439259395000,1785153439259396000,1785153439259540000,1785153439259543000,1785153439259543000,1785153439259543000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2799,512,584,1785153439260391000,1785153439260392000,1785153439260392000,1785153439260393000,1785153439260534000,1785153439260537000,1785153439260537000,1785153439260537000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2800,512,584,1785153439261396000,1785153439261397000,1785153439261397000,1785153439261398000,1785153439261521000,1785153439261524000,1785153439261524000,1785153439261524000,121932490,121652369,-157.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2801,512,584,1785153439262395000,1785153439262395000,1785153439262395000,1785153439262396000,1785153439262522000,1785153439262525000,1785153439262525000,1785153439262525000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2802,512,584,1785153439263223000,1785153439263223000,1785153439263223000,1785153439263224000,1785153439263367000,1785153439263371000,1785153439263371000,1785153439263371000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2803,512,584,1785153439264436000,1785153439264436000,1785153439264436000,1785153439264437000,1785153439264499000,1785153439264502000,1785153439264502000,1785153439264502000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2804,512,584,1785153439265211000,1785153439265212000,1785153439265212000,1785153439265213000,1785153439265356000,1785153439265359000,1785153439265359000,1785153439265359000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2805,512,584,1785153439266442000,1785153439266442000,1785153439266442000,1785153439266443000,1785153439266635000,1785153439266637000,1785153439266637000,1785153439266637000,121932490,121652369,-88.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2806,512,584,1785153439267199000,1785153439267199000,1785153439267199000,1785153439267200000,1785153439267347000,1785153439267349000,1785153439267349000,1785153439267349000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2807,512,584,1785153439268317000,1785153439268317000,1785153439268317000,1785153439268318000,1785153439268477000,1785153439268479000,1785153439268479000,1785153439268479000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2808,512,584,1785153439269416000,1785153439269416000,1785153439269416000,1785153439269417000,1785153439269479000,1785153439269482000,1785153439269482000,1785153439269482000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2809,512,584,1785153439270390000,1785153439270390000,1785153439270390000,1785153439270391000,1785153439270494000,1785153439270497000,1785153439270497000,1785153439270497000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2810,512,584,1785153439271395000,1785153439271395000,1785153439271395000,1785153439271396000,1785153439271509000,1785153439271512000,1785153439271512000,1785153439271512000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2811,512,584,1785153439272395000,1785153439272395000,1785153439272395000,1785153439272396000,1785153439272515000,1785153439272518000,1785153439272518000,1785153439272518000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2812,512,584,1785153439273396000,1785153439273396000,1785153439273396000,1785153439273397000,1785153439273512000,1785153439273514000,1785153439273515000,1785153439273515000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2813,512,584,1785153439274394000,1785153439274394000,1785153439274394000,1785153439274395000,1785153439274521000,1785153439274524000,1785153439274524000,1785153439274524000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2814,512,584,1785153439275397000,1785153439275397000,1785153439275397000,1785153439275398000,1785153439275539000,1785153439275541000,1785153439275541000,1785153439275541000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2815,512,584,1785153439276402000,1785153439276402000,1785153439276402000,1785153439276403000,1785153439276564000,1785153439276567000,1785153439276567000,1785153439276567000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2816,512,584,1785153439277390000,1785153439277390000,1785153439277390000,1785153439277391000,1785153439277572000,1785153439277575000,1785153439277575000,1785153439277575000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2817,512,584,1785153439278398000,1785153439278398000,1785153439278398000,1785153439278399000,1785153439278572000,1785153439278575000,1785153439278575000,1785153439278575000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2818,512,584,1785153439279395000,1785153439279395000,1785153439279395000,1785153439279396000,1785153439279563000,1785153439279565000,1785153439279565000,1785153439279565000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2819,512,584,1785153439280266000,1785153439280267000,1785153439280267000,1785153439280268000,1785153439280424000,1785153439280427000,1785153439280427000,1785153439280427000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2820,512,584,1785153439281424000,1785153439281425000,1785153439281425000,1785153439281426000,1785153439281575000,1785153439281577000,1785153439281577000,1785153439281577000,121932490,121652369,-131.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2821,512,584,1785153439282393000,1785153439282393000,1785153439282393000,1785153439282394000,1785153439282572000,1785153439282575000,1785153439282575000,1785153439282575000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2822,512,584,1785153439283398000,1785153439283398000,1785153439283398000,1785153439283399000,1785153439283576000,1785153439283579000,1785153439283579000,1785153439283579000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2823,512,584,1785153439284395000,1785153439284395000,1785153439284395000,1785153439284396000,1785153439284443000,1785153439284447000,1785153439284448000,1785153439284448000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2824,512,584,1785153439285395000,1785153439285395000,1785153439285395000,1785153439285396000,1785153439285452000,1785153439285455000,1785153439285455000,1785153439285455000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2825,512,584,1785153439286309000,1785153439286310000,1785153439286310000,1785153439286311000,1785153439286450000,1785153439286452000,1785153439286453000,1785153439286453000,121932490,121652369,-141.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2826,512,584,1785153439287300000,1785153439287300000,1785153439287300000,1785153439287301000,1785153439287449000,1785153439287452000,1785153439287452000,1785153439287452000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2827,512,584,1785153439288421000,1785153439288421000,1785153439288421000,1785153439288422000,1785153439288593000,1785153439288596000,1785153439288596000,1785153439288596000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2828,512,584,1785153439289388000,1785153439289389000,1785153439289389000,1785153439289390000,1785153439289580000,1785153439289583000,1785153439289583000,1785153439289583000,121932490,121652369,-90.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2829,512,584,1785153439290287000,1785153439290287000,1785153439290287000,1785153439290288000,1785153439290447000,1785153439290449000,1785153439290449000,1785153439290449000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2830,512,584,1785153439291421000,1785153439291421000,1785153439291421000,1785153439291422000,1785153439291580000,1785153439291583000,1785153439291583000,1785153439291583000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2831,512,584,1785153439292387000,1785153439292387000,1785153439292387000,1785153439292388000,1785153439292435000,1785153439292438000,1785153439292438000,1785153439292438000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2832,512,584,1785153439293398000,1785153439293398000,1785153439293398000,1785153439293399000,1785153439293444000,1785153439293447000,1785153439293447000,1785153439293447000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2833,512,584,1785153439294395000,1785153439294396000,1785153439294396000,1785153439294396000,1785153439294459000,1785153439294461000,1785153439294461000,1785153439294462000,121932490,121652369,-217.121,1.000,0.000,0.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2834,512,584,1785153439295395000,1785153439295395000,1785153439295396000,1785153439295396000,1785153439295472000,1785153439295476000,1785153439295476000,1785153439295476000,121932490,121652369,-204.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2835,512,584,1785153439296322000,1785153439296322000,1785153439296322000,1785153439296323000,1785153439296483000,1785153439296485000,1785153439296485000,1785153439296485000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2836,512,584,1785153439297414000,1785153439297414000,1785153439297414000,1785153439297415000,1785153439297604000,1785153439297607000,1785153439297607000,1785153439297607000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2837,512,584,1785153439298317000,1785153439298317000,1785153439298317000,1785153439298318000,1785153439298475000,1785153439298477000,1785153439298477000,1785153439298477000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2838,512,584,1785153439299415000,1785153439299415000,1785153439299415000,1785153439299416000,1785153439299471000,1785153439299474000,1785153439299474000,1785153439299474000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2839,512,584,1785153439300325000,1785153439300325000,1785153439300325000,1785153439300326000,1785153439300485000,1785153439300488000,1785153439300488000,1785153439300488000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2840,512,584,1785153439301205000,1785153439301205000,1785153439301205000,1785153439301206000,1785153439301368000,1785153439301377000,1785153439301377000,1785153439301377000,121932490,121652369,-118.121,0.000,0.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2841,512,584,1785153439302446000,1785153439302446000,1785153439302446000,1785153439302447000,1785153439302520000,1785153439302523000,1785153439302523000,1785153439302523000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2842,512,584,1785153439303381000,1785153439303381000,1785153439303381000,1785153439303382000,1785153439303531000,1785153439303534000,1785153439303534000,1785153439303534000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2843,512,584,1785153439304241000,1785153439304241000,1785153439304241000,1785153439304242000,1785153439304401000,1785153439304404000,1785153439304404000,1785153439304404000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2844,512,584,1785153439305433000,1785153439305433000,1785153439305433000,1785153439305434000,1785153439305541000,1785153439305544000,1785153439305545000,1785153439305545000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2845,512,584,1785153439306386000,1785153439306386000,1785153439306386000,1785153439306387000,1785153439306524000,1785153439306527000,1785153439306527000,1785153439306527000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2846,512,584,1785153439307395000,1785153439307395000,1785153439307395000,1785153439307396000,1785153439307513000,1785153439307516000,1785153439307516000,1785153439307516000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2847,512,584,1785153439308398000,1785153439308398000,1785153439308398000,1785153439308399000,1785153439308513000,1785153439308516000,1785153439308516000,1785153439308516000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2848,512,584,1785153439309395000,1785153439309395000,1785153439309395000,1785153439309396000,1785153439309532000,1785153439309535000,1785153439309535000,1785153439309535000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2849,512,584,1785153439310394000,1785153439310394000,1785153439310394000,1785153439310395000,1785153439310537000,1785153439310540000,1785153439310540000,1785153439310540000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2850,512,584,1785153439311396000,1785153439311396000,1785153439311396000,1785153439311397000,1785153439311545000,1785153439311548000,1785153439311548000,1785153439311548000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
