run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,2851,512,584,1785153439312260000,1785153439312260000,1785153439312260000,1785153439312261000,1785153439312418000,1785153439312421000,1785153439312421000,1785153439312421000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2852,512,584,1785153439313429000,1785153439313429000,1785153439313429000,1785153439313430000,1785153439313576000,1785153439313579000,1785153439313579000,1785153439313579000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2853,512,584,1785153439314388000,1785153439314388000,1785153439314388000,1785153439314389000,1785153439314456000,1785153439314459000,1785153439314459000,1785153439314459000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2854,512,584,1785153439315401000,1785153439315401000,1785153439315401000,1785153439315402000,1785153439315464000,1785153439315468000,1785153439315468000,1785153439315468000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2855,512,584,1785153439316395000,1785153439316395000,1785153439316395000,1785153439316396000,1785153439316487000,1785153439316489000,1785153439316489000,1785153439316489000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2856,512,584,1785153439317395000,1785153439317395000,1785153439317395000,1785153439317396000,1785153439317497000,1785153439317500000,1785153439317500000,1785153439317500000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2857,512,584,1785153439318394000,1785153439318395000,1785153439318395000,1785153439318396000,1785153439318509000,1785153439318512000,1785153439318512000,1785153439318512000,121932490,121652369,-167.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2858,512,584,1785153439319397000,1785153439319398000,1785153439319398000,1785153439319399000,1785153439319528000,1785153439319532000,1785153439319532000,1785153439319532000,121932490,121652369,-151.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2859,512,584,1785153439320395000,1785153439320395000,1785153439320396000,1785153439320396000,1785153439320532000,1785153439320535000,1785153439320535000,1785153439320535000,121932490,121652369,-144.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2860,512,584,1785153439321392000,1785153439321392000,1785153439321393000,1785153439321393000,1785153439321531000,1785153439321533000,1785153439321534000,1785153439321534000,121932490,121652369,-142.121,0.000,1.000,0.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2861,512,584,1785153439322396000,1785153439322396000,1785153439322397000,1785153439322397000,1785153439322533000,1785153439322536000,1785153439322536000,1785153439322536000,121932490,121652369,-144.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2862,512,584,1785153439323395000,1785153439323395000,1785153439323395000,1785153439323396000,1785153439323547000,1785153439323549000,1785153439323549000,1785153439323549000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2863,512,584,1785153439324398000,1785153439324398000,1785153439324398000,1785153439324399000,1785153439324567000,1785153439324569000,1785153439324570000,1785153439324570000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2864,512,584,1785153439325394000,1785153439325394000,1785153439325394000,1785153439325395000,1785153439325576000,1785153439325579000,1785153439325579000,1785153439325579000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2865,512,584,1785153439326301000,1785153439326301000,1785153439326301000,1785153439326302000,1785153439326458000,1785153439326461000,1785153439326461000,1785153439326461000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2866,512,584,1785153439327420000,1785153439327420000,1785153439327420000,1785153439327421000,1785153439327601000,1785153439327604000,1785153439327604000,1785153439327604000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2867,512,584,1785153439328386000,1785153439328386000,1785153439328386000,1785153439328387000,1785153439328459000,1785153439328462000,1785153439328462000,1785153439328462000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2868,512,584,1785153439329398000,1785153439329398000,1785153439329398000,1785153439329399000,1785153439329467000,1785153439329469000,1785153439329469000,1785153439329469000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2869,512,584,1785153439330398000,1785153439330398000,1785153439330398000,1785153439330399000,1785153439330479000,1785153439330482000,1785153439330482000,1785153439330482000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2870,512,584,1785153439331395000,1785153439331395000,1785153439331396000,1785153439331396000,1785153439331487000,1785153439331489000,1785153439331490000,1785153439331490000,121932490,121652369,-189.121,0.000,1.000,0.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2871,512,584,1785153439332397000,1785153439332397000,1785153439332397000,1785153439332398000,1785153439332490000,1785153439332492000,1785153439332492000,1785153439332492000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2872,512,584,1785153439333396000,1785153439333396000,1785153439333396000,1785153439333397000,1785153439333490000,1785153439333493000,1785153439333493000,1785153439333493000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2873,512,584,1785153439334395000,1785153439334396000,1785153439334396000,1785153439334397000,1785153439334481000,1785153439334484000,1785153439334484000,1785153439334484000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2874,512,584,1785153439335395000,1785153439335395000,1785153439335395000,1785153439335396000,1785153439335472000,1785153439335476000,1785153439335476000,1785153439335476000,121932490,121652369,-204.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2875,512,584,1785153439336393000,1785153439336393000,1785153439336393000,1785153439336394000,1785153439336487000,1785153439336490000,1785153439336490000,1785153439336490000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2876,512,584,1785153439337397000,1785153439337397000,1785153439337397000,1785153439337398000,1785153439337496000,1785153439337499000,1785153439337499000,1785153439337499000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2877,512,584,1785153439338398000,1785153439338398000,1785153439338398000,1785153439338399000,1785153439338502000,1785153439338504000,1785153439338504000,1785153439338504000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2878,512,584,1785153439339394000,1785153439339394000,1785153439339394000,1785153439339395000,1785153439339515000,1785153439339518000,1785153439339518000,1785153439339518000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2879,512,584,1785153439340396000,1785153439340396000,1785153439340396000,1785153439340397000,1785153439340524000,1785153439340527000,1785153439340527000,1785153439340527000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2880,512,584,1785153439341395000,1785153439341395000,1785153439341395000,1785153439341396000,1785153439341506000,1785153439341509000,1785153439341509000,1785153439341509000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2881,512,584,1785153439342396000,1785153439342396000,1785153439342397000,1785153439342397000,1785153439342506000,1785153439342508000,1785153439342508000,1785153439342508000,121932490,121652369,-171.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2882,512,584,1785153439343393000,1785153439343393000,1785153439343393000,1785153439343394000,1785153439343516000,1785153439343519000,1785153439343519000,1785153439343519000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2883,512,584,1785153439344399000,1785153439344399000,1785153439344399000,1785153439344400000,1785153439344520000,1785153439344523000,1785153439344523000,1785153439344523000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2884,512,584,1785153439345397000,1785153439345397000,1785153439345397000,1785153439345398000,1785153439345522000,1785153439345524000,1785153439345524000,1785153439345524000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2885,512,584,1785153439346394000,1785153439346394000,1785153439346394000,1785153439346395000,1785153439346543000,1785153439346546000,1785153439346546000,1785153439346546000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2886,512,584,1785153439347392000,1785153439347392000,1785153439347392000,1785153439347393000,1785153439347544000,1785153439347547000,1785153439347547000,1785153439347547000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2887,512,584,1785153439348396000,1785153439348396000,1785153439348396000,1785153439348397000,1785153439348550000,1785153439348552000,1785153439348552000,1785153439348552000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2888,512,584,1785153439349394000,1785153439349394000,1785153439349395000,1785153439349395000,1785153439349552000,1785153439349555000,1785153439349555000,1785153439349555000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2889,512,584,1785153439350393000,1785153439350393000,1785153439350393000,1785153439350394000,1785153439350567000,1785153439350570000,1785153439350570000,1785153439350570000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2890,512,584,1785153439351401000,1785153439351401000,1785153439351401000,1785153439351402000,1785153439351590000,1785153439351592000,1785153439351592000,1785153439351592000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2891,512,584,1785153439352394000,1785153439352394000,1785153439352394000,1785153439352395000,1785153439352462000,1785153439352464000,1785153439352465000,1785153439352465000,121932490,121652369,-213.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2892,512,584,1785153439353298000,1785153439353299000,1785153439353299000,1785153439353300000,1785153439353450000,1785153439353453000,1785153439353453000,1785153439353453000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2893,512,584,1785153439354420000,1785153439354420000,1785153439354421000,1785153439354421000,1785153439354594000,1785153439354596000,1785153439354597000,1785153439354597000,121932490,121652369,-107.121,0.000,1.000,0.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2894,512,584,1785153439355390000,1785153439355390000,1785153439355390000,1785153439355392000,1785153439355459000,1785153439355462000,1785153439355462000,1785153439355463000,121932490,121652369,-213.121,0.000,0.000,2.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2895,512,584,1785153439356397000,1785153439356397000,1785153439356397000,1785153439356398000,1785153439356468000,1785153439356471000,1785153439356471000,1785153439356471000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2896,512,584,1785153439357392000,1785153439357392000,1785153439357392000,1785153439357393000,1785153439357474000,1785153439357476000,1785153439357476000,1785153439357476000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2897,512,584,1785153439358397000,1785153439358397000,1785153439358397000,1785153439358398000,1785153439358482000,1785153439358485000,1785153439358485000,1785153439358485000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2898,512,584,1785153439359397000,1785153439359397000,1785153439359397000,1785153439359398000,1785153439359485000,1785153439359487000,1785153439359488000,1785153439359488000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2899,512,584,1785153439360395000,1785153439360395000,1785153439360395000,1785153439360396000,1785153439360491000,1785153439360494000,1785153439360494000,1785153439360494000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2900,512,584,1785153439361393000,1785153439361393000,1785153439361393000,1785153439361394000,1785153439361507000,1785153439361510000,1785153439361510000,1785153439361510000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2901,512,584,1785153439362397000,1785153439362397000,1785153439362397000,1785153439362398000,1785153439362504000,1785153439362507000,1785153439362507000,1785153439362507000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2902,512,584,1785153439363395000,1785153439363395000,1785153439363395000,1785153439363396000,1785153439363496000,1785153439363499000,1785153439363499000,1785153439363499000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2903,512,584,1785153439364396000,1785153439364396000,1785153439364396000,1785153439364397000,1785153439364490000,1785153439364492000,1785153439364492000,1785153439364492000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2904,512,584,1785153439365395000,1785153439365395000,1785153439365395000,1785153439365396000,1785153439365496000,1785153439365499000,1785153439365499000,1785153439365499000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2905,512,584,1785153439366395000,1785153439366395000,1785153439366395000,1785153439366396000,1785153439366502000,1785153439366504000,1785153439366504000,1785153439366504000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2906,512,584,1785153439367396000,1785153439367397000,1785153439367397000,1785153439367398000,1785153439367508000,1785153439367510000,1785153439367510000,1785153439367510000,121932490,121652369,-170.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2907,512,584,1785153439368394000,1785153439368394000,1785153439368394000,1785153439368395000,1785153439368491000,1785153439368494000,1785153439368494000,1785153439368494000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2908,512,584,1785153439369397000,1785153439369397000,1785153439369397000,1785153439369398000,1785153439369490000,1785153439369492000,1785153439369492000,1785153439369492000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2909,512,584,1785153439370396000,1785153439370396000,1785153439370396000,1785153439370397000,1785153439370488000,1785153439370491000,1785153439370491000,1785153439370491000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2910,512,584,1785153439371395000,1785153439371395000,1785153439371395000,1785153439371396000,1785153439371495000,1785153439371498000,1785153439371498000,1785153439371498000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2911,512,584,1785153439372199000,1785153439372199000,1785153439372199000,1785153439372200000,1785153439372359000,1785153439372362000,1785153439372362000,1785153439372362000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2912,512,584,1785153439373218000,1785153439373218000,1785153439373218000,1785153439373219000,1785153439373380000,1785153439373383000,1785153439373383000,1785153439373383000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2913,512,584,1785153439374440000,1785153439374440000,1785153439374440000,1785153439374441000,1785153439374515000,1785153439374519000,1785153439374519000,1785153439374519000,121932490,121652369,-206.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2914,512,584,1785153439375381000,1785153439375381000,1785153439375381000,1785153439375382000,1785153439375514000,1785153439375516000,1785153439375517000,1785153439375517000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2915,512,584,1785153439376399000,1785153439376399000,1785153439376399000,1785153439376400000,1785153439376510000,1785153439376512000,1785153439376512000,1785153439376512000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2916,512,584,1785153439377395000,1785153439377395000,1785153439377396000,1785153439377396000,1785153439377502000,1785153439377505000,1785153439377505000,1785153439377505000,121932490,121652369,-174.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2917,512,584,1785153439378395000,1785153439378395000,1785153439378396000,1785153439378396000,1785153439378522000,1785153439378524000,1785153439378524000,1785153439378524000,121932490,121652369,-154.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2918,512,584,1785153439379394000,1785153439379395000,1785153439379395000,1785153439379396000,1785153439379533000,1785153439379535000,1785153439379535000,1785153439379535000,121932490,121652369,-143.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2919,512,584,1785153439380394000,1785153439380394000,1785153439380394000,1785153439380395000,1785153439380527000,1785153439380530000,1785153439380530000,1785153439380530000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2920,512,584,1785153439381397000,1785153439381398000,1785153439381398000,1785153439381399000,1785153439381525000,1785153439381527000,1785153439381527000,1785153439381527000,121932490,121652369,-154.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2921,512,584,1785153439382390000,1785153439382390000,1785153439382390000,1785153439382391000,1785153439382479000,1785153439382482000,1785153439382482000,1785153439382482000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2922,512,584,1785153439383396000,1785153439383396000,1785153439383396000,1785153439383397000,1785153439383467000,1785153439383470000,1785153439383470000,1785153439383470000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2923,512,584,1785153439384395000,1785153439384395000,1785153439384395000,1785153439384396000,1785153439384447000,1785153439384450000,1785153439384450000,1785153439384450000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2924,512,584,1785153439385394000,1785153439385394000,1785153439385394000,1785153439385395000,1785153439385557000,1785153439385560000,1785153439385560000,1785153439385560000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2925,512,584,1785153439386244000,1785153439386244000,1785153439386244000,1785153439386245000,1785153439386406000,1785153439386409000,1785153439386409000,1785153439386409000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2926,512,584,1785153439387436000,1785153439387436000,1785153439387436000,1785153439387437000,1785153439387542000,1785153439387545000,1785153439387545000,1785153439387545000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2927,512,584,1785153439388385000,1785153439388386000,1785153439388386000,1785153439388387000,1785153439388531000,1785153439388534000,1785153439388534000,1785153439388534000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2928,512,584,1785153439389397000,1785153439389397000,1785153439389397000,1785153439389398000,1785153439389513000,1785153439389515000,1785153439389515000,1785153439389515000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2929,512,584,1785153439390394000,1785153439390394000,1785153439390394000,1785153439390395000,1785153439390497000,1785153439390500000,1785153439390500000,1785153439390500000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2930,512,584,1785153439391394000,1785153439391394000,1785153439391394000,1785153439391395000,1785153439391494000,1785153439391497000,1785153439391497000,1785153439391497000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2931,512,584,1785153439392394000,1785153439392394000,1785153439392394000,1785153439392395000,1785153439392485000,1785153439392487000,1785153439392487000,1785153439392487000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2932,512,584,1785153439393398000,1785153439393398000,1785153439393398000,1785153439393399000,1785153439393492000,1785153439393495000,1785153439393495000,1785153439393495000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2933,512,584,1785153439394392000,1785153439394392000,1785153439394392000,1785153439394393000,1785153439394465000,1785153439394468000,1785153439394468000,1785153439394468000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2934,512,584,1785153439395398000,1785153439395398000,1785153439395398000,1785153439395399000,1785153439395591000,1785153439395594000,1785153439395594000,1785153439395594000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2935,512,584,1785153439396298000,1785153439396298000,1785153439396298000,1785153439396299000,1785153439396455000,1785153439396458000,1785153439396459000,1785153439396459000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2936,512,584,1785153439397298000,1785153439397298000,1785153439397298000,1785153439397299000,1785153439397459000,1785153439397462000,1785153439397462000,1785153439397462000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2937,512,584,1785153439398419000,1785153439398419000,1785153439398419000,1785153439398420000,1785153439398586000,1785153439398589000,1785153439398589000,1785153439398589000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2938,512,584,1785153439399391000,1785153439399391000,1785153439399391000,1785153439399392000,1785153439399462000,1785153439399465000,1785153439399465000,1785153439399465000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2939,512,584,1785153439400397000,1785153439400397000,1785153439400397000,1785153439400398000,1785153439400470000,1785153439400473000,1785153439400473000,1785153439400473000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2940,512,584,1785153439401395000,1785153439401395000,1785153439401395000,1785153439401396000,1785153439401481000,1785153439401483000,1785153439401483000,1785153439401483000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2941,512,584,1785153439402396000,1785153439402396000,1785153439402396000,1785153439402397000,1785153439402464000,1785153439402468000,1785153439402468000,1785153439402468000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2942,512,584,1785153439403396000,1785153439403396000,1785153439403396000,1785153439403397000,1785153439403457000,1785153439403462000,1785153439403462000,1785153439403462000,121932490,121652369,-220.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
