run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,2943,512,584,1785153439404396000,1785153439404396000,1785153439404396000,1785153439404397000,1785153439404456000,1785153439404459000,1785153439404459000,1785153439404459000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2944,512,584,1785153439405394000,1785153439405394000,1785153439405394000,1785153439405395000,1785153439405440000,1785153439405443000,1785153439405443000,1785153439405443000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2945,512,584,1785153439406402000,1785153439406402000,1785153439406402000,1785153439406403000,1785153439406446000,1785153439406449000,1785153439406449000,1785153439406449000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2946,512,584,1785153439407396000,1785153439407396000,1785153439407396000,1785153439407397000,1785153439407448000,1785153439407452000,1785153439407452000,1785153439407452000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2947,512,584,1785153439408396000,1785153439408396000,1785153439408396000,1785153439408397000,1785153439408601000,1785153439408603000,1785153439408603000,1785153439408603000,121932490,121652369,-76.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2948,512,584,1785153439409315000,1785153439409315000,1785153439409315000,1785153439409316000,1785153439409477000,1785153439409479000,1785153439409479000,1785153439409479000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2949,512,584,1785153439410416000,1785153439410416000,1785153439410416000,1785153439410417000,1785153439410463000,1785153439410467000,1785153439410467000,1785153439410467000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2950,512,584,1785153439411391000,1785153439411391000,1785153439411391000,1785153439411392000,1785153439411475000,1785153439411477000,1785153439411477000,1785153439411478000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2951,512,584,1785153439412397000,1785153439412397000,1785153439412397000,1785153439412398000,1785153439412466000,1785153439412469000,1785153439412470000,1785153439412470000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2952,512,584,1785153439413396000,1785153439413396000,1785153439413396000,1785153439413397000,1785153439413478000,1785153439413481000,1785153439413481000,1785153439413481000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2953,512,584,1785153439414396000,1785153439414396000,1785153439414396000,1785153439414397000,1785153439414499000,1785153439414508000,1785153439414508000,1785153439414508000,121932490,121652369,-178.121,0.000,0.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2954,512,584,1785153439415398000,1785153439415398000,1785153439415399000,1785153439415399000,1785153439415518000,1785153439415521000,1785153439415521000,1785153439415521000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2955,512,584,1785153439416394000,1785153439416394000,1785153439416394000,1785153439416395000,1785153439416526000,1785153439416529000,1785153439416529000,1785153439416529000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2956,512,584,1785153439417395000,1785153439417395000,1785153439417395000,1785153439417396000,1785153439417538000,1785153439417541000,1785153439417541000,1785153439417541000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2957,512,584,1785153439418397000,1785153439418397000,1785153439418397000,1785153439418398000,1785153439418529000,1785153439418532000,1785153439418532000,1785153439418532000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2958,512,584,1785153439419396000,1785153439419396000,1785153439419396000,1785153439419397000,1785153439419542000,1785153439419544000,1785153439419544000,1785153439419544000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2959,512,584,1785153439420395000,1785153439420396000,1785153439420396000,1785153439420396000,1785153439420550000,1785153439420553000,1785153439420553000,1785153439420553000,121932490,121652369,-126.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2960,512,584,1785153439421260000,1785153439421260000,1785153439421260000,1785153439421261000,1785153439421421000,1785153439421423000,1785153439421423000,1785153439421423000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2961,512,584,1785153439422433000,1785153439422433000,1785153439422433000,1785153439422434000,1785153439422563000,1785153439422566000,1785153439422566000,1785153439422566000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2962,512,584,1785153439423384000,1785153439423384000,1785153439423384000,1785153439423385000,1785153439423565000,1785153439423568000,1785153439423568000,1785153439423568000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2963,512,584,1785153439424271000,1785153439424271000,1785153439424271000,1785153439424272000,1785153439424429000,1785153439424431000,1785153439424431000,1785153439424431000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2964,512,584,1785153439425428000,1785153439425428000,1785153439425428000,1785153439425429000,1785153439425552000,1785153439425555000,1785153439425555000,1785153439425555000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2965,512,584,1785153439426387000,1785153439426387000,1785153439426387000,1785153439426388000,1785153439426535000,1785153439426538000,1785153439426538000,1785153439426538000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2966,512,584,1785153439427396000,1785153439427396000,1785153439427396000,1785153439427397000,1785153439427545000,1785153439427547000,1785153439427547000,1785153439427547000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2967,512,584,1785153439428400000,1785153439428401000,1785153439428401000,1785153439428402000,1785153439428559000,1785153439428562000,1785153439428562000,1785153439428562000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2968,512,584,1785153439429394000,1785153439429394000,1785153439429394000,1785153439429395000,1785153439429557000,1785153439429559000,1785153439429559000,1785153439429559000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2969,512,584,1785153439430397000,1785153439430397000,1785153439430397000,1785153439430398000,1785153439430559000,1785153439430562000,1785153439430562000,1785153439430562000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2970,512,584,1785153439431396000,1785153439431396000,1785153439431396000,1785153439431397000,1785153439431550000,1785153439431553000,1785153439431553000,1785153439431553000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2971,512,584,1785153439432396000,1785153439432396000,1785153439432396000,1785153439432397000,1785153439432548000,1785153439432551000,1785153439432551000,1785153439432551000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2972,512,584,1785153439433256000,1785153439433257000,1785153439433257000,1785153439433257000,1785153439433418000,1785153439433421000,1785153439433421000,1785153439433421000,121932490,121652369,-119.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2973,512,584,1785153439434432000,1785153439434432000,1785153439434432000,1785153439434433000,1785153439434559000,1785153439434562000,1785153439434562000,1785153439434562000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2974,512,584,1785153439435260000,1785153439435260000,1785153439435261000,1785153439435261000,1785153439435413000,1785153439435416000,1785153439435416000,1785153439435416000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2975,512,584,1785153439436267000,1785153439436267000,1785153439436267000,1785153439436268000,1785153439436429000,1785153439436432000,1785153439436432000,1785153439436432000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2976,512,584,1785153439437426000,1785153439437426000,1785153439437427000,1785153439437427000,1785153439437549000,1785153439437551000,1785153439437551000,1785153439437551000,121932490,121652369,-158.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2977,512,584,1785153439438389000,1785153439438389000,1785153439438389000,1785153439438390000,1785153439438554000,1785153439438557000,1785153439438557000,1785153439438557000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2978,512,584,1785153439439397000,1785153439439397000,1785153439439397000,1785153439439398000,1785153439439537000,1785153439439539000,1785153439439539000,1785153439439539000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2979,512,584,1785153439440392000,1785153439440392000,1785153439440392000,1785153439440393000,1785153439440530000,1785153439440533000,1785153439440533000,1785153439440533000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2980,512,584,1785153439441396000,1785153439441396000,1785153439441396000,1785153439441397000,1785153439441557000,1785153439441560000,1785153439441560000,1785153439441560000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2981,512,584,1785153439442248000,1785153439442248000,1785153439442248000,1785153439442249000,1785153439442398000,1785153439442401000,1785153439442401000,1785153439442401000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2982,512,584,1785153439443434000,1785153439443434000,1785153439443435000,1785153439443435000,1785153439443509000,1785153439443512000,1785153439443512000,1785153439443512000,121932490,121652369,-206.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2983,512,584,1785153439444388000,1785153439444388000,1785153439444388000,1785153439444389000,1785153439444496000,1785153439444498000,1785153439444498000,1785153439444498000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2984,512,584,1785153439445397000,1785153439445397000,1785153439445397000,1785153439445398000,1785153439445478000,1785153439445483000,1785153439445483000,1785153439445483000,121932490,121652369,-200.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2985,512,584,1785153439446395000,1785153439446395000,1785153439446395000,1785153439446396000,1785153439446440000,1785153439446443000,1785153439446443000,1785153439446443000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2986,512,584,1785153439447395000,1785153439447395000,1785153439447395000,1785153439447396000,1785153439447559000,1785153439447562000,1785153439447562000,1785153439447562000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2987,512,584,1785153439448274000,1785153439448274000,1785153439448274000,1785153439448275000,1785153439448430000,1785153439448433000,1785153439448433000,1785153439448433000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2988,512,584,1785153439449425000,1785153439449425000,1785153439449425000,1785153439449426000,1785153439449549000,1785153439449554000,1785153439449554000,1785153439449554000,121932490,121652369,-157.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2989,512,584,1785153439450391000,1785153439450391000,1785153439450391000,1785153439450393000,1785153439450557000,1785153439450560000,1785153439450560000,1785153439450561000,121932490,121652369,-116.121,0.000,0.000,2.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2990,512,584,1785153439451396000,1785153439451396000,1785153439451396000,1785153439451398000,1785153439451550000,1785153439451553000,1785153439451553000,1785153439451553000,121932490,121652369,-128.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2991,512,584,1785153439452254000,1785153439452254000,1785153439452254000,1785153439452256000,1785153439452409000,1785153439452412000,1785153439452412000,1785153439452412000,121932490,121652369,-127.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2992,512,584,1785153439453252000,1785153439453253000,1785153439453253000,1785153439453254000,1785153439453402000,1785153439453405000,1785153439453405000,1785153439453405000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2993,512,584,1785153439454244000,1785153439454244000,1785153439454244000,1785153439454245000,1785153439454400000,1785153439454404000,1785153439454404000,1785153439454404000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2994,512,584,1785153439455438000,1785153439455438000,1785153439455438000,1785153439455439000,1785153439455554000,1785153439455558000,1785153439455558000,1785153439455558000,121932490,121652369,-165.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2995,512,584,1785153439456383000,1785153439456383000,1785153439456383000,1785153439456384000,1785153439456552000,1785153439456555000,1785153439456555000,1785153439456555000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2996,512,584,1785153439457400000,1785153439457401000,1785153439457401000,1785153439457402000,1785153439457574000,1785153439457577000,1785153439457577000,1785153439457577000,121932490,121652369,-108.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2997,512,584,1785153439458399000,1785153439458399000,1785153439458399000,1785153439458400000,1785153439458574000,1785153439458577000,1785153439458577000,1785153439458577000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2998,512,584,1785153439459396000,1785153439459396000,1785153439459396000,1785153439459397000,1785153439459451000,1785153439459454000,1785153439459454000,1785153439459454000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,2999,512,584,1785153439460394000,1785153439460394000,1785153439460394000,1785153439460395000,1785153439460449000,1785153439460456000,1785153439460456000,1785153439460456000,121932490,121652369,-226.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3000,512,584,1785153439461398000,1785153439461398000,1785153439461398000,1785153439461399000,1785153439461448000,1785153439461451000,1785153439461451000,1785153439461451000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3001,512,584,1785153439462396000,1785153439462396000,1785153439462396000,1785153439462397000,1785153439462450000,1785153439462454000,1785153439462454000,1785153439462454000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3002,512,584,1785153439463399000,1785153439463399000,1785153439463399000,1785153439463400000,1785153439463462000,1785153439463466000,1785153439463466000,1785153439463466000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3003,512,584,1785153439464393000,1785153439464394000,1785153439464394000,1785153439464395000,1785153439464462000,1785153439464465000,1785153439464465000,1785153439464465000,121932490,121652369,-213.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3004,512,584,1785153439465397000,1785153439465397000,1785153439465397000,1785153439465398000,1785153439465460000,1785153439465463000,1785153439465463000,1785153439465463000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3005,512,584,1785153439466396000,1785153439466396000,1785153439466396000,1785153439466397000,1785153439466449000,1785153439466452000,1785153439466453000,1785153439466453000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3006,512,584,1785153439467397000,1785153439467397000,1785153439467397000,1785153439467398000,1785153439467582000,1785153439467585000,1785153439467585000,1785153439467585000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3007,512,584,1785153439468394000,1785153439468394000,1785153439468394000,1785153439468395000,1785153439468450000,1785153439468454000,1785153439468454000,1785153439468454000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3008,512,584,1785153439469397000,1785153439469397000,1785153439469397000,1785153439469398000,1785153439469457000,1785153439469460000,1785153439469460000,1785153439469460000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3009,512,584,1785153439470398000,1785153439470399000,1785153439470399000,1785153439470400000,1785153439470475000,1785153439470478000,1785153439470478000,1785153439470478000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3010,512,584,1785153439471393000,1785153439471393000,1785153439471393000,1785153439471394000,1785153439471497000,1785153439471499000,1785153439471499000,1785153439471499000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3011,512,584,1785153439472400000,1785153439472400000,1785153439472400000,1785153439472401000,1785153439472514000,1785153439472517000,1785153439472517000,1785153439472517000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3012,512,584,1785153439473396000,1785153439473396000,1785153439473396000,1785153439473397000,1785153439473521000,1785153439473524000,1785153439473524000,1785153439473524000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3013,512,584,1785153439474396000,1785153439474396000,1785153439474396000,1785153439474397000,1785153439474508000,1785153439474511000,1785153439474511000,1785153439474511000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3014,512,584,1785153439475213000,1785153439475213000,1785153439475213000,1785153439475214000,1785153439475362000,1785153439475365000,1785153439475365000,1785153439475365000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3015,512,584,1785153439476444000,1785153439476444000,1785153439476444000,1785153439476444000,1785153439476489000,1785153439476492000,1785153439476492000,1785153439476492000,121932490,121652369,-235.121,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3016,512,584,1785153439477384000,1785153439477384000,1785153439477384000,1785153439477385000,1785153439477498000,1785153439477501000,1785153439477501000,1785153439477501000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3017,512,584,1785153439478401000,1785153439478401000,1785153439478401000,1785153439478402000,1785153439478498000,1785153439478502000,1785153439478502000,1785153439478502000,121932490,121652369,-184.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3018,512,584,1785153439479199000,1785153439479199000,1785153439479199000,1785153439479200000,1785153439479354000,1785153439479357000,1785153439479357000,1785153439479357000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3019,512,584,1785153439480210000,1785153439480211000,1785153439480211000,1785153439480212000,1785153439480351000,1785153439480355000,1785153439480355000,1785153439480355000,121932490,121652369,-141.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3020,512,584,1785153439481443000,1785153439481443000,1785153439481443000,1785153439481444000,1785153439481499000,1785153439481502000,1785153439481502000,1785153439481502000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3021,512,584,1785153439482213000,1785153439482213000,1785153439482213000,1785153439482214000,1785153439482373000,1785153439482375000,1785153439482375000,1785153439482375000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3022,512,584,1785153439483441000,1785153439483442000,1785153439483442000,1785153439483443000,1785153439483487000,1785153439483491000,1785153439483491000,1785153439483491000,121932490,121652369,-236.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3023,512,584,1785153439484201000,1785153439484201000,1785153439484201000,1785153439484202000,1785153439484349000,1785153439484352000,1785153439484352000,1785153439484352000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3024,512,584,1785153439485449000,1785153439485449000,1785153439485449000,1785153439485450000,1785153439485631000,1785153439485634000,1785153439485634000,1785153439485634000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3025,512,584,1785153439486200000,1785153439486200000,1785153439486200000,1785153439486201000,1785153439486354000,1785153439486357000,1785153439486357000,1785153439486357000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3026,512,584,1785153439487320000,1785153439487320000,1785153439487320000,1785153439487321000,1785153439487474000,1785153439487477000,1785153439487477000,1785153439487477000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3027,512,584,1785153439488316000,1785153439488316000,1785153439488317000,1785153439488317000,1785153439488470000,1785153439488473000,1785153439488473000,1785153439488473000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3028,512,584,1785153439489316000,1785153439489316000,1785153439489316000,1785153439489317000,1785153439489474000,1785153439489477000,1785153439489477000,1785153439489477000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3029,512,584,1785153439490314000,1785153439490314000,1785153439490314000,1785153439490315000,1785153439490463000,1785153439490466000,1785153439490466000,1785153439490466000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3030,512,584,1785153439491417000,1785153439491417000,1785153439491417000,1785153439491418000,1785153439491459000,1785153439491462000,1785153439491462000,1785153439491462000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3031,512,584,1785153439492392000,1785153439492392000,1785153439492392000,1785153439492393000,1785153439492467000,1785153439492470000,1785153439492470000,1785153439492470000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3032,512,584,1785153439493394000,1785153439493394000,1785153439493394000,1785153439493395000,1785153439493459000,1785153439493462000,1785153439493462000,1785153439493462000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3033,512,584,1785153439494397000,1785153439494397000,1785153439494398000,1785153439494398000,1785153439494466000,1785153439494469000,1785153439494469000,1785153439494469000,121932490,121652369,-212.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3034,512,584,1785153439495396000,1785153439495396000,1785153439495396000,1785153439495397000,1785153439495453000,1785153439495457000,1785153439495457000,1785153439495457000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
