run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,3035,512,584,1785153439496396000,1785153439496396000,1785153439496396000,1785153439496397000,1785153439496440000,1785153439496442000,1785153439496442000,1785153439496442000,121932490,121652369,-237.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3036,512,584,1785153439497396000,1785153439497396000,1785153439497396000,1785153439497397000,1785153439497457000,1785153439497460000,1785153439497460000,1785153439497460000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3037,512,584,1785153439498397000,1785153439498397000,1785153439498397000,1785153439498398000,1785153439498471000,1785153439498475000,1785153439498475000,1785153439498475000,121932490,121652369,-207.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3038,512,584,1785153439499395000,1785153439499395000,1785153439499395000,1785153439499396000,1785153439499490000,1785153439499493000,1785153439499493000,1785153439499493000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3039,512,584,1785153439500396000,1785153439500396000,1785153439500396000,1785153439500397000,1785153439500487000,1785153439500490000,1785153439500490000,1785153439500490000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3040,512,584,1785153439501397000,1785153439501397000,1785153439501397000,1785153439501398000,1785153439501485000,1785153439501487000,1785153439501488000,1785153439501488000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3041,512,584,1785153439502396000,1785153439502396000,1785153439502396000,1785153439502397000,1785153439502495000,1785153439502499000,1785153439502499000,1785153439502499000,121932490,121652369,-182.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3042,512,584,1785153439503396000,1785153439503396000,1785153439503396000,1785153439503397000,1785153439503483000,1785153439503486000,1785153439503486000,1785153439503486000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3043,512,584,1785153439504396000,1785153439504396000,1785153439504396000,1785153439504397000,1785153439504492000,1785153439504499000,1785153439504499000,1785153439504500000,121932490,121652369,-185.121,0.000,0.000,1.000,7.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3044,512,584,1785153439505397000,1785153439505397000,1785153439505397000,1785153439505398000,1785153439505496000,1785153439505498000,1785153439505498000,1785153439505498000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3045,512,584,1785153439506394000,1785153439506395000,1785153439506395000,1785153439506396000,1785153439506514000,1785153439506517000,1785153439506517000,1785153439506518000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3046,512,584,1785153439507400000,1785153439507400000,1785153439507400000,1785153439507401000,1785153439507506000,1785153439507509000,1785153439507509000,1785153439507509000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3047,512,584,1785153439508396000,1785153439508396000,1785153439508396000,1785153439508397000,1785153439508513000,1785153439508516000,1785153439508516000,1785153439508516000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3048,512,584,1785153439509396000,1785153439509396000,1785153439509396000,1785153439509397000,1785153439509510000,1785153439509512000,1785153439509512000,1785153439509512000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3049,512,584,1785153439510396000,1785153439510396000,1785153439510396000,1785153439510397000,1785153439510524000,1785153439510526000,1785153439510526000,1785153439510526000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3050,512,584,1785153439511396000,1785153439511396000,1785153439511396000,1785153439511397000,1785153439511544000,1785153439511546000,1785153439511546000,1785153439511546000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3051,512,584,1785153439512395000,1785153439512396000,1785153439512396000,1785153439512397000,1785153439512539000,1785153439512542000,1785153439512542000,1785153439512542000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3052,512,584,1785153439513396000,1785153439513397000,1785153439513397000,1785153439513398000,1785153439513541000,1785153439513544000,1785153439513544000,1785153439513544000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3053,512,584,1785153439514395000,1785153439514395000,1785153439514395000,1785153439514396000,1785153439514546000,1785153439514549000,1785153439514549000,1785153439514549000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3054,512,584,1785153439515396000,1785153439515396000,1785153439515396000,1785153439515397000,1785153439515545000,1785153439515548000,1785153439515548000,1785153439515548000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3055,512,584,1785153439516396000,1785153439516396000,1785153439516396000,1785153439516397000,1785153439516544000,1785153439516546000,1785153439516546000,1785153439516546000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3056,512,584,1785153439517395000,1785153439517395000,1785153439517395000,1785153439517396000,1785153439517553000,1785153439517555000,1785153439517555000,1785153439517555000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3057,512,584,1785153439518393000,1785153439518394000,1785153439518394000,1785153439518395000,1785153439518566000,1785153439518569000,1785153439518569000,1785153439518569000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3058,512,584,1785153439519398000,1785153439519398000,1785153439519398000,1785153439519399000,1785153439519572000,1785153439519574000,1785153439519574000,1785153439519574000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3059,512,584,1785153439520396000,1785153439520396000,1785153439520396000,1785153439520397000,1785153439520569000,1785153439520572000,1785153439520572000,1785153439520572000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3060,512,584,1785153439521395000,1785153439521395000,1785153439521395000,1785153439521396000,1785153439521437000,1785153439521440000,1785153439521440000,1785153439521440000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3061,512,584,1785153439522396000,1785153439522396000,1785153439522396000,1785153439522397000,1785153439522435000,1785153439522437000,1785153439522437000,1785153439522437000,121932490,121652369,-242.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3062,512,584,1785153439523397000,1785153439523398000,1785153439523398000,1785153439523398000,1785153439523573000,1785153439523576000,1785153439523576000,1785153439523576000,121932490,121652369,-105.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3063,512,584,1785153439524264000,1785153439524265000,1785153439524265000,1785153439524266000,1785153439524419000,1785153439524422000,1785153439524422000,1785153439524422000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3064,512,584,1785153439525272000,1785153439525273000,1785153439525273000,1785153439525274000,1785153439525425000,1785153439525428000,1785153439525428000,1785153439525428000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3065,512,584,1785153439526282000,1785153439526282000,1785153439526282000,1785153439526283000,1785153439526442000,1785153439526446000,1785153439526446000,1785153439526446000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3066,512,584,1785153439527425000,1785153439527425000,1785153439527425000,1785153439527426000,1785153439527572000,1785153439527574000,1785153439527574000,1785153439527574000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3067,512,584,1785153439528389000,1785153439528389000,1785153439528389000,1785153439528390000,1785153439528430000,1785153439528434000,1785153439528434000,1785153439528434000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3068,512,584,1785153439529399000,1785153439529399000,1785153439529399000,1785153439529400000,1785153439529443000,1785153439529447000,1785153439529447000,1785153439529447000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3069,512,584,1785153439530266000,1785153439530266000,1785153439530266000,1785153439530267000,1785153439530412000,1785153439530415000,1785153439530415000,1785153439530415000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3070,512,584,1785153439531429000,1785153439531429000,1785153439531429000,1785153439531430000,1785153439531560000,1785153439531562000,1785153439531562000,1785153439531562000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3071,512,584,1785153439532388000,1785153439532388000,1785153439532388000,1785153439532389000,1785153439532556000,1785153439532558000,1785153439532558000,1785153439532558000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3072,512,584,1785153439533399000,1785153439533399000,1785153439533399000,1785153439533400000,1785153439533557000,1785153439533560000,1785153439533560000,1785153439533560000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3073,512,584,1785153439534395000,1785153439534395000,1785153439534396000,1785153439534396000,1785153439534554000,1785153439534557000,1785153439534557000,1785153439534557000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3074,512,584,1785153439535269000,1785153439535269000,1785153439535269000,1785153439535270000,1785153439535413000,1785153439535416000,1785153439535416000,1785153439535416000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3075,512,584,1785153439536427000,1785153439536427000,1785153439536427000,1785153439536428000,1785153439536530000,1785153439536533000,1785153439536533000,1785153439536533000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3076,512,584,1785153439537389000,1785153439537389000,1785153439537390000,1785153439537390000,1785153439537517000,1785153439537521000,1785153439537521000,1785153439537521000,121932490,121652369,-153.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3077,512,584,1785153439538213000,1785153439538213000,1785153439538213000,1785153439538214000,1785153439538362000,1785153439538365000,1785153439538365000,1785153439538365000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3078,512,584,1785153439539209000,1785153439539210000,1785153439539210000,1785153439539211000,1785153439539354000,1785153439539357000,1785153439539357000,1785153439539357000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3079,512,584,1785153439540200000,1785153439540201000,1785153439540201000,1785153439540202000,1785153439540358000,1785153439540361000,1785153439540361000,1785153439540361000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3080,512,584,1785153439541199000,1785153439541199000,1785153439541199000,1785153439541200000,1785153439541351000,1785153439541354000,1785153439541354000,1785153439541354000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3081,512,584,1785153439542204000,1785153439542204000,1785153439542204000,1785153439542205000,1785153439542346000,1785153439542349000,1785153439542349000,1785153439542349000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3082,512,584,1785153439543201000,1785153439543202000,1785153439543202000,1785153439543203000,1785153439543342000,1785153439543345000,1785153439543345000,1785153439543345000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3083,512,584,1785153439544326000,1785153439544326000,1785153439544326000,1785153439544327000,1785153439544479000,1785153439544482000,1785153439544482000,1785153439544482000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3084,512,584,1785153439545317000,1785153439545317000,1785153439545317000,1785153439545318000,1785153439545476000,1785153439545478000,1785153439545478000,1785153439545478000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3085,512,584,1785153439546416000,1785153439546416000,1785153439546416000,1785153439546417000,1785153439546612000,1785153439546614000,1785153439546614000,1785153439546614000,121932490,121652369,-85.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3086,512,584,1785153439547391000,1785153439547391000,1785153439547391000,1785153439547392000,1785153439547474000,1785153439547477000,1785153439547477000,1785153439547477000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3087,512,584,1785153439548398000,1785153439548398000,1785153439548398000,1785153439548399000,1785153439548493000,1785153439548496000,1785153439548496000,1785153439548496000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3088,512,584,1785153439549212000,1785153439549212000,1785153439549212000,1785153439549213000,1785153439549353000,1785153439549356000,1785153439549356000,1785153439549356000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3089,512,584,1785153439550207000,1785153439550207000,1785153439550207000,1785153439550208000,1785153439550348000,1785153439550351000,1785153439550351000,1785153439550351000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3090,512,584,1785153439551440000,1785153439551440000,1785153439551440000,1785153439551441000,1785153439551479000,1785153439551483000,1785153439551483000,1785153439551483000,121932490,121652369,-242.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3091,512,584,1785153439552204000,1785153439552204000,1785153439552204000,1785153439552205000,1785153439552349000,1785153439552352000,1785153439552352000,1785153439552352000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3092,512,584,1785153439553211000,1785153439553211000,1785153439553211000,1785153439553212000,1785153439553356000,1785153439553358000,1785153439553358000,1785153439553358000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3093,512,584,1785153439554203000,1785153439554203000,1785153439554203000,1785153439554204000,1785153439554361000,1785153439554364000,1785153439554364000,1785153439554364000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3094,512,584,1785153439555207000,1785153439555207000,1785153439555207000,1785153439555208000,1785153439555365000,1785153439555368000,1785153439555368000,1785153439555368000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3095,512,584,1785153439556444000,1785153439556444000,1785153439556444000,1785153439556445000,1785153439556501000,1785153439556505000,1785153439556505000,1785153439556505000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3096,512,584,1785153439557381000,1785153439557381000,1785153439557382000,1785153439557382000,1785153439557506000,1785153439557509000,1785153439557509000,1785153439557509000,121932490,121652369,-156.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3097,512,584,1785153439558400000,1785153439558400000,1785153439558400000,1785153439558401000,1785153439558502000,1785153439558505000,1785153439558505000,1785153439558505000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3098,512,584,1785153439559395000,1785153439559395000,1785153439559395000,1785153439559396000,1785153439559517000,1785153439559520000,1785153439559520000,1785153439559520000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3099,512,584,1785153439560397000,1785153439560398000,1785153439560398000,1785153439560399000,1785153439560528000,1785153439560532000,1785153439560532000,1785153439560532000,121932490,121652369,-151.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3100,512,584,1785153439561398000,1785153439561398000,1785153439561398000,1785153439561399000,1785153439561537000,1785153439561540000,1785153439561540000,1785153439561540000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3101,512,584,1785153439562395000,1785153439562396000,1785153439562396000,1785153439562397000,1785153439562552000,1785153439562555000,1785153439562555000,1785153439562555000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3102,512,584,1785153439563396000,1785153439563397000,1785153439563397000,1785153439563398000,1785153439563560000,1785153439563562000,1785153439563563000,1785153439563563000,121932490,121652369,-118.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3103,512,584,1785153439564396000,1785153439564396000,1785153439564397000,1785153439564397000,1785153439564545000,1785153439564548000,1785153439564548000,1785153439564548000,121932490,121652369,-132.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3104,512,584,1785153439565393000,1785153439565393000,1785153439565393000,1785153439565394000,1785153439565546000,1785153439565549000,1785153439565549000,1785153439565549000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3105,512,584,1785153439566398000,1785153439566398000,1785153439566398000,1785153439566399000,1785153439566561000,1785153439566564000,1785153439566564000,1785153439566564000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3106,512,584,1785153439567397000,1785153439567397000,1785153439567397000,1785153439567398000,1785153439567559000,1785153439567561000,1785153439567561000,1785153439567561000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3107,512,584,1785153439568398000,1785153439568398000,1785153439568398000,1785153439568399000,1785153439568563000,1785153439568565000,1785153439568565000,1785153439568565000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3108,512,584,1785153439569395000,1785153439569395000,1785153439569395000,1785153439569396000,1785153439569568000,1785153439569571000,1785153439569571000,1785153439569571000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3109,512,584,1785153439570260000,1785153439570260000,1785153439570260000,1785153439570261000,1785153439570416000,1785153439570419000,1785153439570419000,1785153439570419000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3110,512,584,1785153439571431000,1785153439571431000,1785153439571431000,1785153439571432000,1785153439571561000,1785153439571564000,1785153439571564000,1785153439571564000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3111,512,584,1785153439572263000,1785153439572264000,1785153439572264000,1785153439572265000,1785153439572420000,1785153439572422000,1785153439572423000,1785153439572423000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3112,512,584,1785153439573254000,1785153439573255000,1785153439573255000,1785153439573256000,1785153439573415000,1785153439573417000,1785153439573417000,1785153439573417000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3113,512,584,1785153439574433000,1785153439574433000,1785153439574433000,1785153439574434000,1785153439574572000,1785153439574575000,1785153439574575000,1785153439574575000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3114,512,584,1785153439575384000,1785153439575384000,1785153439575385000,1785153439575386000,1785153439575443000,1785153439575445000,1785153439575445000,1785153439575445000,121932490,121652369,-223.121,0.000,1.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3115,512,584,1785153439576400000,1785153439576400000,1785153439576400000,1785153439576401000,1785153439576441000,1785153439576445000,1785153439576445000,1785153439576445000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3116,512,584,1785153439577285000,1785153439577285000,1785153439577285000,1785153439577286000,1785153439577439000,1785153439577441000,1785153439577441000,1785153439577441000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3117,512,584,1785153439578425000,1785153439578425000,1785153439578425000,1785153439578426000,1785153439578576000,1785153439578579000,1785153439578579000,1785153439578579000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3118,512,584,1785153439579282000,1785153439579283000,1785153439579283000,1785153439579284000,1785153439579431000,1785153439579434000,1785153439579434000,1785153439579434000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3119,512,584,1785153439580430000,1785153439580430000,1785153439580430000,1785153439580431000,1785153439580581000,1785153439580584000,1785153439580584000,1785153439580584000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3120,512,584,1785153439581388000,1785153439581388000,1785153439581389000,1785153439581389000,1785153439581444000,1785153439581447000,1785153439581447000,1785153439581447000,121932490,121652369,-225.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3121,512,584,1785153439582402000,1785153439582402000,1785153439582402000,1785153439582403000,1785153439582445000,1785153439582448000,1785153439582448000,1785153439582448000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3122,512,584,1785153439583394000,1785153439583394000,1785153439583394000,1785153439583395000,1785153439583445000,1785153439583448000,1785153439583448000,1785153439583448000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3123,512,584,1785153439584299000,1785153439584299000,1785153439584299000,1785153439584300000,1785153439584443000,1785153439584445000,1785153439584445000,1785153439584445000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3124,512,584,1785153439585422000,1785153439585422000,1785153439585422000,1785153439585423000,1785153439585589000,1785153439585592000,1785153439585592000,1785153439585592000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3125,512,584,1785153439586291000,1785153439586291000,1785153439586291000,1785153439586292000,1785153439586446000,1785153439586449000,1785153439586449000,1785153439586449000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3126,512,584,1785153439587423000,1785153439587423000,1785153439587423000,1785153439587424000,1785153439587591000,1785153439587593000,1785153439587593000,1785153439587593000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
