run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,3127,512,584,1785153439588390000,1785153439588391000,1785153439588391000,1785153439588392000,1785153439588567000,1785153439588569000,1785153439588569000,1785153439588569000,121932490,121652369,-105.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3128,512,584,1785153439589274000,1785153439589274000,1785153439589274000,1785153439589275000,1785153439589436000,1785153439589439000,1785153439589439000,1785153439589439000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3129,512,584,1785153439590291000,1785153439590291000,1785153439590291000,1785153439590292000,1785153439590449000,1785153439590452000,1785153439590452000,1785153439590452000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3130,512,584,1785153439591285000,1785153439591285000,1785153439591285000,1785153439591286000,1785153439591431000,1785153439591433000,1785153439591433000,1785153439591433000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3131,512,584,1785153439592425000,1785153439592425000,1785153439592425000,1785153439592426000,1785153439592569000,1785153439592572000,1785153439592572000,1785153439592572000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3132,512,584,1785153439593386000,1785153439593386000,1785153439593387000,1785153439593387000,1785153439593429000,1785153439593432000,1785153439593432000,1785153439593432000,121932490,121652369,-238.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3133,512,584,1785153439594400000,1785153439594400000,1785153439594400000,1785153439594401000,1785153439594584000,1785153439594587000,1785153439594587000,1785153439594587000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3134,512,584,1785153439595289000,1785153439595289000,1785153439595289000,1785153439595290000,1785153439595440000,1785153439595442000,1785153439595442000,1785153439595442000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3135,512,584,1785153439596424000,1785153439596424000,1785153439596425000,1785153439596425000,1785153439596583000,1785153439596585000,1785153439596585000,1785153439596585000,121932490,121652369,-122.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3136,512,584,1785153439597388000,1785153439597389000,1785153439597389000,1785153439597390000,1785153439597573000,1785153439597576000,1785153439597576000,1785153439597576000,121932490,121652369,-97.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3137,512,584,1785153439598277000,1785153439598277000,1785153439598278000,1785153439598278000,1785153439598431000,1785153439598434000,1785153439598434000,1785153439598434000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3138,512,584,1785153439599426000,1785153439599427000,1785153439599427000,1785153439599428000,1785153439599567000,1785153439599569000,1785153439599569000,1785153439599569000,121932490,121652369,-141.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3139,512,584,1785153439600386000,1785153439600386000,1785153439600386000,1785153439600387000,1785153439600429000,1785153439600432000,1785153439600433000,1785153439600433000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3140,512,584,1785153439601399000,1785153439601399000,1785153439601399000,1785153439601400000,1785153439601444000,1785153439601446000,1785153439601446000,1785153439601446000,121932490,121652369,-236.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3141,512,584,1785153439602397000,1785153439602397000,1785153439602398000,1785153439602398000,1785153439602588000,1785153439602591000,1785153439602591000,1785153439602591000,121932490,121652369,-90.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3142,512,584,1785153439603397000,1785153439603397000,1785153439603397000,1785153439603398000,1785153439603604000,1785153439603607000,1785153439603607000,1785153439603607000,121932490,121652369,-74.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3143,512,584,1785153439604309000,1785153439604309000,1785153439604309000,1785153439604310000,1785153439604467000,1785153439604469000,1785153439604469000,1785153439604469000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3144,512,584,1785153439605419000,1785153439605419000,1785153439605419000,1785153439605420000,1785153439605568000,1785153439605571000,1785153439605571000,1785153439605571000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3145,512,584,1785153439606267000,1785153439606268000,1785153439606268000,1785153439606269000,1785153439606412000,1785153439606415000,1785153439606415000,1785153439606415000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3146,512,584,1785153439607228000,1785153439607228000,1785153439607228000,1785153439607229000,1785153439607411000,1785153439607413000,1785153439607413000,1785153439607413000,121932490,121652369,-98.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3147,512,584,1785153439608437000,1785153439608437000,1785153439608437000,1785153439608438000,1785153439608553000,1785153439608556000,1785153439608556000,1785153439608556000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3148,512,584,1785153439609387000,1785153439609387000,1785153439609387000,1785153439609388000,1785153439609553000,1785153439609556000,1785153439609556000,1785153439609556000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3149,512,584,1785153439610400000,1785153439610400000,1785153439610400000,1785153439610401000,1785153439610568000,1785153439610571000,1785153439610571000,1785153439610571000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3150,512,584,1785153439611395000,1785153439611395000,1785153439611395000,1785153439611396000,1785153439611568000,1785153439611571000,1785153439611571000,1785153439611571000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3151,512,584,1785153439612398000,1785153439612398000,1785153439612398000,1785153439612399000,1785153439612561000,1785153439612563000,1785153439612564000,1785153439612564000,121932490,121652369,-118.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3152,512,584,1785153439613397000,1785153439613397000,1785153439613397000,1785153439613398000,1785153439613440000,1785153439613443000,1785153439613443000,1785153439613443000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3153,512,584,1785153439614274000,1785153439614274000,1785153439614274000,1785153439614275000,1785153439614428000,1785153439614431000,1785153439614431000,1785153439614431000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3154,512,584,1785153439615282000,1785153439615282000,1785153439615282000,1785153439615283000,1785153439615441000,1785153439615444000,1785153439615444000,1785153439615444000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3155,512,584,1785153439616270000,1785153439616270000,1785153439616270000,1785153439616271000,1785153439616426000,1785153439616429000,1785153439616429000,1785153439616429000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3156,512,584,1785153439617426000,1785153439617426000,1785153439617426000,1785153439617427000,1785153439617534000,1785153439617536000,1785153439617536000,1785153439617536000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3157,512,584,1785153439618385000,1785153439618385000,1785153439618386000,1785153439618386000,1785153439618534000,1785153439618537000,1785153439618537000,1785153439618537000,121932490,121652369,-132.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3158,512,584,1785153439619398000,1785153439619398000,1785153439619398000,1785153439619399000,1785153439619505000,1785153439619508000,1785153439619508000,1785153439619508000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3159,512,584,1785153439620395000,1785153439620396000,1785153439620396000,1785153439620397000,1785153439620463000,1785153439620466000,1785153439620466000,1785153439620466000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3160,512,584,1785153439621395000,1785153439621396000,1785153439621396000,1785153439621397000,1785153439621450000,1785153439621452000,1785153439621452000,1785153439621452000,121932490,121652369,-227.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3161,512,584,1785153439622281000,1785153439622282000,1785153439622282000,1785153439622283000,1785153439622433000,1785153439622436000,1785153439622436000,1785153439622436000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3162,512,584,1785153439623268000,1785153439623268000,1785153439623268000,1785153439623269000,1785153439623427000,1785153439623435000,1785153439623435000,1785153439623435000,121932490,121652369,-122.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3163,512,584,1785153439624271000,1785153439624271000,1785153439624271000,1785153439624272000,1785153439624431000,1785153439624434000,1785153439624434000,1785153439624434000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3164,512,584,1785153439625432000,1785153439625432000,1785153439625432000,1785153439625433000,1785153439625546000,1785153439625548000,1785153439625548000,1785153439625548000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3165,512,584,1785153439626386000,1785153439626387000,1785153439626387000,1785153439626388000,1785153439626541000,1785153439626546000,1785153439626546000,1785153439626546000,121932490,121652369,-127.121,1.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3166,512,584,1785153439627398000,1785153439627398000,1785153439627398000,1785153439627399000,1785153439627519000,1785153439627522000,1785153439627522000,1785153439627522000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3167,512,584,1785153439628396000,1785153439628397000,1785153439628397000,1785153439628398000,1785153439628513000,1785153439628515000,1785153439628515000,1785153439628515000,121932490,121652369,-165.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3168,512,584,1785153439629400000,1785153439629400000,1785153439629400000,1785153439629401000,1785153439629501000,1785153439629503000,1785153439629503000,1785153439629503000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3169,512,584,1785153439630396000,1785153439630396000,1785153439630396000,1785153439630397000,1785153439630481000,1785153439630483000,1785153439630483000,1785153439630483000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3170,512,584,1785153439631396000,1785153439631396000,1785153439631396000,1785153439631397000,1785153439631478000,1785153439631481000,1785153439631481000,1785153439631481000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3171,512,584,1785153439632400000,1785153439632400000,1785153439632400000,1785153439632401000,1785153439632482000,1785153439632485000,1785153439632485000,1785153439632485000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3172,512,584,1785153439633396000,1785153439633396000,1785153439633396000,1785153439633397000,1785153439633452000,1785153439633456000,1785153439633456000,1785153439633456000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3173,512,584,1785153439634393000,1785153439634393000,1785153439634393000,1785153439634394000,1785153439634437000,1785153439634440000,1785153439634440000,1785153439634440000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3174,512,584,1785153439635397000,1785153439635397000,1785153439635397000,1785153439635398000,1785153439635553000,1785153439635556000,1785153439635556000,1785153439635556000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3175,512,584,1785153439636240000,1785153439636240000,1785153439636240000,1785153439636241000,1785153439636395000,1785153439636398000,1785153439636398000,1785153439636398000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3176,512,584,1785153439637220000,1785153439637221000,1785153439637221000,1785153439637222000,1785153439637368000,1785153439637370000,1785153439637370000,1785153439637370000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3177,512,584,1785153439638437000,1785153439638437000,1785153439638437000,1785153439638438000,1785153439638504000,1785153439638509000,1785153439638509000,1785153439638509000,121932490,121652369,-214.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3178,512,584,1785153439639318000,1785153439639318000,1785153439639318000,1785153439639319000,1785153439639474000,1785153439639477000,1785153439639477000,1785153439639477000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3179,512,584,1785153439640416000,1785153439640416000,1785153439640416000,1785153439640417000,1785153439640593000,1785153439640596000,1785153439640596000,1785153439640596000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3180,512,584,1785153439641279000,1785153439641279000,1785153439641279000,1785153439641280000,1785153439641432000,1785153439641434000,1785153439641434000,1785153439641434000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3181,512,584,1785153439642262000,1785153439642262000,1785153439642262000,1785153439642263000,1785153439642415000,1785153439642419000,1785153439642419000,1785153439642419000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3182,512,584,1785153439643431000,1785153439643431000,1785153439643431000,1785153439643432000,1785153439643534000,1785153439643537000,1785153439643537000,1785153439643537000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3183,512,584,1785153439644384000,1785153439644384000,1785153439644385000,1785153439644386000,1785153439644503000,1785153439644506000,1785153439644506000,1785153439644506000,121932490,121652369,-163.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3184,512,584,1785153439645400000,1785153439645400000,1785153439645400000,1785153439645401000,1785153439645484000,1785153439645487000,1785153439645487000,1785153439645487000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3185,512,584,1785153439646395000,1785153439646395000,1785153439646395000,1785153439646396000,1785153439646479000,1785153439646482000,1785153439646482000,1785153439646482000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3186,512,584,1785153439647397000,1785153439647397000,1785153439647397000,1785153439647398000,1785153439647466000,1785153439647470000,1785153439647470000,1785153439647470000,121932490,121652369,-212.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3187,512,584,1785153439648392000,1785153439648392000,1785153439648392000,1785153439648393000,1785153439648434000,1785153439648438000,1785153439648438000,1785153439648438000,121932490,121652369,-239.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3188,512,584,1785153439649260000,1785153439649260000,1785153439649260000,1785153439649261000,1785153439649414000,1785153439649417000,1785153439649417000,1785153439649417000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3189,512,584,1785153439650257000,1785153439650257000,1785153439650257000,1785153439650258000,1785153439650405000,1785153439650407000,1785153439650407000,1785153439650407000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3190,512,584,1785153439651434000,1785153439651434000,1785153439651434000,1785153439651435000,1785153439651523000,1785153439651526000,1785153439651526000,1785153439651526000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3191,512,584,1785153439652386000,1785153439652386000,1785153439652386000,1785153439652387000,1785153439652490000,1785153439652493000,1785153439652493000,1785153439652493000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3192,512,584,1785153439653399000,1785153439653399000,1785153439653399000,1785153439653400000,1785153439653579000,1785153439653582000,1785153439653582000,1785153439653582000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3193,512,584,1785153439654279000,1785153439654279000,1785153439654279000,1785153439654280000,1785153439654433000,1785153439654435000,1785153439654435000,1785153439654435000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3194,512,584,1785153439655270000,1785153439655270000,1785153439655270000,1785153439655271000,1785153439655422000,1785153439655425000,1785153439655425000,1785153439655425000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3195,512,584,1785153439656260000,1785153439656260000,1785153439656260000,1785153439656261000,1785153439656419000,1785153439656422000,1785153439656422000,1785153439656422000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3196,512,584,1785153439657246000,1785153439657246000,1785153439657246000,1785153439657247000,1785153439657394000,1785153439657397000,1785153439657397000,1785153439657397000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3197,512,584,1785153439658433000,1785153439658433000,1785153439658433000,1785153439658434000,1785153439658508000,1785153439658510000,1785153439658510000,1785153439658510000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3198,512,584,1785153439659386000,1785153439659386000,1785153439659386000,1785153439659387000,1785153439659502000,1785153439659505000,1785153439659505000,1785153439659505000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3199,512,584,1785153439660399000,1785153439660399000,1785153439660399000,1785153439660400000,1785153439660474000,1785153439660477000,1785153439660477000,1785153439660477000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3200,512,584,1785153439661396000,1785153439661396000,1785153439661396000,1785153439661397000,1785153439661451000,1785153439661454000,1785153439661454000,1785153439661454000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3201,512,584,1785153439662396000,1785153439662396000,1785153439662396000,1785153439662397000,1785153439662430000,1785153439662432000,1785153439662433000,1785153439662433000,121932490,121652369,-247.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3202,512,584,1785153439663400000,1785153439663400000,1785153439663400000,1785153439663401000,1785153439663559000,1785153439663567000,1785153439663567000,1785153439663567000,121932490,121652369,-122.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3203,512,584,1785153439664264000,1785153439664264000,1785153439664264000,1785153439664265000,1785153439664422000,1785153439664425000,1785153439664425000,1785153439664425000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3204,512,584,1785153439665261000,1785153439665262000,1785153439665262000,1785153439665263000,1785153439665413000,1785153439665416000,1785153439665416000,1785153439665416000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3205,512,584,1785153439666249000,1785153439666250000,1785153439666250000,1785153439666251000,1785153439666410000,1785153439666413000,1785153439666413000,1785153439666413000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3206,512,584,1785153439667434000,1785153439667435000,1785153439667435000,1785153439667436000,1785153439667542000,1785153439667545000,1785153439667545000,1785153439667545000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3207,512,584,1785153439668387000,1785153439668387000,1785153439668387000,1785153439668388000,1785153439668530000,1785153439668533000,1785153439668533000,1785153439668533000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3208,512,584,1785153439669398000,1785153439669399000,1785153439669399000,1785153439669400000,1785153439669507000,1785153439669511000,1785153439669511000,1785153439669511000,121932490,121652369,-173.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3209,512,584,1785153439670202000,1785153439670202000,1785153439670202000,1785153439670203000,1785153439670332000,1785153439670334000,1785153439670334000,1785153439670334000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3210,512,584,1785153439671312000,1785153439671312000,1785153439671312000,1785153439671313000,1785153439671473000,1785153439671475000,1785153439671475000,1785153439671475000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3211,512,584,1785153439672420000,1785153439672420000,1785153439672420000,1785153439672421000,1785153439672602000,1785153439672605000,1785153439672605000,1785153439672605000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3212,512,584,1785153439673391000,1785153439673391000,1785153439673391000,1785153439673392000,1785153439673579000,1785153439673583000,1785153439673583000,1785153439673583000,121932490,121652369,-93.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3213,512,584,1785153439674265000,1785153439674265000,1785153439674265000,1785153439674266000,1785153439674423000,1785153439674426000,1785153439674426000,1785153439674426000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3214,512,584,1785153439675429000,1785153439675429000,1785153439675429000,1785153439675430000,1785153439675541000,1785153439675543000,1785153439675543000,1785153439675543000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3215,512,584,1785153439676231000,1785153439676231000,1785153439676231000,1785153439676232000,1785153439676382000,1785153439676385000,1785153439676385000,1785153439676385000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3216,512,584,1785153439677213000,1785153439677214000,1785153439677214000,1785153439677215000,1785153439677362000,1785153439677365000,1785153439677365000,1785153439677365000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3217,512,584,1785153439678444000,1785153439678444000,1785153439678444000,1785153439678445000,1785153439678507000,1785153439678510000,1785153439678510000,1785153439678510000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3218,512,584,1785153439679205000,1785153439679206000,1785153439679206000,1785153439679207000,1785153439679360000,1785153439679362000,1785153439679362000,1785153439679362000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
