run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,3219,512,584,1785153439680323000,1785153439680323000,1785153439680323000,1785153439680324000,1785153439680474000,1785153439680476000,1785153439680476000,1785153439680476000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3220,512,584,1785153439681415000,1785153439681415000,1785153439681415000,1785153439681416000,1785153439681459000,1785153439681462000,1785153439681462000,1785153439681462000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3221,512,584,1785153439682392000,1785153439682392000,1785153439682392000,1785153439682393000,1785153439682578000,1785153439682581000,1785153439682581000,1785153439682581000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3222,512,584,1785153439683281000,1785153439683281000,1785153439683281000,1785153439683282000,1785153439683428000,1785153439683432000,1785153439683432000,1785153439683432000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3223,512,584,1785153439684425000,1785153439684425000,1785153439684425000,1785153439684426000,1785153439684525000,1785153439684528000,1785153439684528000,1785153439684528000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3224,512,584,1785153439685392000,1785153439685392000,1785153439685392000,1785153439685393000,1785153439685501000,1785153439685504000,1785153439685504000,1785153439685504000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3225,512,584,1785153439686397000,1785153439686397000,1785153439686397000,1785153439686398000,1785153439686588000,1785153439686590000,1785153439686590000,1785153439686590000,121932490,121652369,-90.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3226,512,584,1785153439687285000,1785153439687286000,1785153439687286000,1785153439687287000,1785153439687444000,1785153439687446000,1785153439687446000,1785153439687446000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3227,512,584,1785153439688283000,1785153439688283000,1785153439688284000,1785153439688284000,1785153439688427000,1785153439688430000,1785153439688430000,1785153439688430000,121932490,121652369,-137.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3228,512,584,1785153439689425000,1785153439689425000,1785153439689425000,1785153439689426000,1785153439689545000,1785153439689548000,1785153439689548000,1785153439689548000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3229,512,584,1785153439690387000,1785153439690387000,1785153439690387000,1785153439690388000,1785153439690493000,1785153439690496000,1785153439690496000,1785153439690496000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3230,512,584,1785153439691398000,1785153439691399000,1785153439691399000,1785153439691400000,1785153439691486000,1785153439691489000,1785153439691489000,1785153439691489000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3231,512,584,1785153439692398000,1785153439692399000,1785153439692399000,1785153439692400000,1785153439692476000,1785153439692478000,1785153439692478000,1785153439692478000,121932490,121652369,-204.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3232,512,584,1785153439693398000,1785153439693399000,1785153439693399000,1785153439693400000,1785153439693464000,1785153439693466000,1785153439693466000,1785153439693466000,121932490,121652369,-216.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3233,512,584,1785153439694310000,1785153439694311000,1785153439694311000,1785153439694312000,1785153439694470000,1785153439694473000,1785153439694473000,1785153439694473000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3234,512,584,1785153439695306000,1785153439695306000,1785153439695306000,1785153439695307000,1785153439695451000,1785153439695454000,1785153439695454000,1785153439695454000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3235,512,584,1785153439696419000,1785153439696419000,1785153439696419000,1785153439696420000,1785153439696571000,1785153439696574000,1785153439696574000,1785153439696574000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3236,512,584,1785153439697388000,1785153439697388000,1785153439697388000,1785153439697389000,1785153439697436000,1785153439697439000,1785153439697439000,1785153439697439000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3237,512,584,1785153439698271000,1785153439698271000,1785153439698271000,1785153439698272000,1785153439698424000,1785153439698427000,1785153439698427000,1785153439698427000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3238,512,584,1785153439699428000,1785153439699429000,1785153439699429000,1785153439699430000,1785153439699539000,1785153439699541000,1785153439699541000,1785153439699541000,121932490,121652369,-171.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3239,512,584,1785153439700385000,1785153439700386000,1785153439700386000,1785153439700387000,1785153439700529000,1785153439700532000,1785153439700532000,1785153439700532000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3240,512,584,1785153439701399000,1785153439701399000,1785153439701400000,1785153439701400000,1785153439701524000,1785153439701527000,1785153439701527000,1785153439701527000,121932490,121652369,-156.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3241,512,584,1785153439702219000,1785153439702219000,1785153439702219000,1785153439702220000,1785153439702373000,1785153439702376000,1785153439702377000,1785153439702377000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3242,512,584,1785153439703441000,1785153439703442000,1785153439703442000,1785153439703443000,1785153439703511000,1785153439703515000,1785153439703515000,1785153439703515000,121932490,121652369,-212.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3243,512,584,1785153439704383000,1785153439704383000,1785153439704383000,1785153439704384000,1785153439704497000,1785153439704500000,1785153439704500000,1785153439704500000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3244,512,584,1785153439705400000,1785153439705400000,1785153439705400000,1785153439705401000,1785153439705484000,1785153439705487000,1785153439705487000,1785153439705487000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3245,512,584,1785153439706396000,1785153439706397000,1785153439706397000,1785153439706398000,1785153439706472000,1785153439706474000,1785153439706474000,1785153439706474000,121932490,121652369,-206.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3246,512,584,1785153439707397000,1785153439707397000,1785153439707397000,1785153439707398000,1785153439707462000,1785153439707465000,1785153439707465000,1785153439707465000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3247,512,584,1785153439708394000,1785153439708394000,1785153439708394000,1785153439708395000,1785153439708453000,1785153439708455000,1785153439708455000,1785153439708456000,121932490,121652369,-222.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3248,512,584,1785153439709299000,1785153439709299000,1785153439709299000,1785153439709300000,1785153439709453000,1785153439709456000,1785153439709456000,1785153439709456000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3249,512,584,1785153439710281000,1785153439710281000,1785153439710281000,1785153439710282000,1785153439710436000,1785153439710439000,1785153439710439000,1785153439710439000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3250,512,584,1785153439711280000,1785153439711280000,1785153439711281000,1785153439711281000,1785153439711435000,1785153439711438000,1785153439711438000,1785153439711438000,121932490,121652369,-126.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3251,512,584,1785153439712276000,1785153439712277000,1785153439712277000,1785153439712278000,1785153439712419000,1785153439712421000,1785153439712421000,1785153439712421000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3252,512,584,1785153439713427000,1785153439713427000,1785153439713427000,1785153439713428000,1785153439713561000,1785153439713564000,1785153439713565000,1785153439713565000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3253,512,584,1785153439714390000,1785153439714390000,1785153439714391000,1785153439714391000,1785153439714550000,1785153439714554000,1785153439714554000,1785153439714554000,121932490,121652369,-121.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3254,512,584,1785153439715398000,1785153439715398000,1785153439715399000,1785153439715399000,1785153439715546000,1785153439715550000,1785153439715550000,1785153439715550000,121932490,121652369,-133.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3255,512,584,1785153439716396000,1785153439716396000,1785153439716396000,1785153439716397000,1785153439716521000,1785153439716523000,1785153439716523000,1785153439716523000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3256,512,584,1785153439717396000,1785153439717396000,1785153439717396000,1785153439717397000,1785153439717504000,1785153439717506000,1785153439717506000,1785153439717506000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3257,512,584,1785153439718394000,1785153439718394000,1785153439718394000,1785153439718395000,1785153439718478000,1785153439718481000,1785153439718481000,1785153439718481000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3258,512,584,1785153439719326000,1785153439719326000,1785153439719326000,1785153439719327000,1785153439719471000,1785153439719474000,1785153439719474000,1785153439719474000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3259,512,584,1785153439720307000,1785153439720307000,1785153439720307000,1785153439720308000,1785153439720464000,1785153439720466000,1785153439720466000,1785153439720466000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3260,512,584,1785153439721304000,1785153439721305000,1785153439721305000,1785153439721306000,1785153439721460000,1785153439721462000,1785153439721462000,1785153439721462000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3261,512,584,1785153439722299000,1785153439722299000,1785153439722299000,1785153439722300000,1785153439722460000,1785153439722462000,1785153439722462000,1785153439722463000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3262,512,584,1785153439723424000,1785153439723424000,1785153439723424000,1785153439723426000,1785153439723601000,1785153439723604000,1785153439723604000,1785153439723604000,121932490,121652369,-105.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3263,512,584,1785153439724307000,1785153439724307000,1785153439724307000,1785153439724308000,1785153439724465000,1785153439724468000,1785153439724468000,1785153439724468000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3264,512,584,1785153439725419000,1785153439725419000,1785153439725419000,1785153439725420000,1785153439725600000,1785153439725602000,1785153439725602000,1785153439725602000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3265,512,584,1785153439726392000,1785153439726392000,1785153439726392000,1785153439726393000,1785153439726463000,1785153439726467000,1785153439726467000,1785153439726467000,121932490,121652369,-210.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3266,512,584,1785153439727399000,1785153439727399000,1785153439727399000,1785153439727400000,1785153439727594000,1785153439727597000,1785153439727597000,1785153439727597000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3267,512,584,1785153439728301000,1785153439728301000,1785153439728301000,1785153439728302000,1785153439728458000,1785153439728461000,1785153439728461000,1785153439728461000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3268,512,584,1785153439729426000,1785153439729426000,1785153439729426000,1785153439729427000,1785153439729604000,1785153439729607000,1785153439729607000,1785153439729607000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3269,512,584,1785153439730391000,1785153439730391000,1785153439730391000,1785153439730392000,1785153439730463000,1785153439730466000,1785153439730466000,1785153439730466000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3270,512,584,1785153439731399000,1785153439731399000,1785153439731399000,1785153439731400000,1785153439731460000,1785153439731463000,1785153439731463000,1785153439731463000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3271,512,584,1785153439732394000,1785153439732394000,1785153439732394000,1785153439732395000,1785153439732464000,1785153439732467000,1785153439732467000,1785153439732467000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3272,512,584,1785153439733313000,1785153439733313000,1785153439733313000,1785153439733314000,1785153439733476000,1785153439733479000,1785153439733479000,1785153439733479000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3273,512,584,1785153439734421000,1785153439734421000,1785153439734421000,1785153439734422000,1785153439734498000,1785153439734501000,1785153439734501000,1785153439734501000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3274,512,584,1785153439735388000,1785153439735388000,1785153439735388000,1785153439735389000,1785153439735500000,1785153439735502000,1785153439735502000,1785153439735502000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3275,512,584,1785153439736405000,1785153439736405000,1785153439736405000,1785153439736406000,1785153439736506000,1785153439736509000,1785153439736509000,1785153439736509000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3276,512,584,1785153439737396000,1785153439737396000,1785153439737396000,1785153439737397000,1785153439737517000,1785153439737520000,1785153439737520000,1785153439737520000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3277,512,584,1785153439738397000,1785153439738398000,1785153439738398000,1785153439738399000,1785153439738517000,1785153439738520000,1785153439738520000,1785153439738520000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3278,512,584,1785153439739396000,1785153439739396000,1785153439739396000,1785153439739397000,1785153439739495000,1785153439739497000,1785153439739497000,1785153439739497000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3279,512,584,1785153439740396000,1785153439740396000,1785153439740396000,1785153439740397000,1785153439740475000,1785153439740477000,1785153439740477000,1785153439740477000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3280,512,584,1785153439741306000,1785153439741306000,1785153439741306000,1785153439741307000,1785153439741457000,1785153439741459000,1785153439741459000,1785153439741459000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3281,512,584,1785153439742421000,1785153439742421000,1785153439742421000,1785153439742422000,1785153439742611000,1785153439742613000,1785153439742613000,1785153439742613000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3282,512,584,1785153439743310000,1785153439743311000,1785153439743311000,1785153439743312000,1785153439743469000,1785153439743472000,1785153439743472000,1785153439743472000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3283,512,584,1785153439744420000,1785153439744420000,1785153439744420000,1785153439744422000,1785153439744607000,1785153439744610000,1785153439744610000,1785153439744610000,121932490,121652369,-95.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3284,512,584,1785153439745391000,1785153439745391000,1785153439745391000,1785153439745392000,1785153439745580000,1785153439745583000,1785153439745583000,1785153439745583000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3285,512,584,1785153439746404000,1785153439746404000,1785153439746404000,1785153439746405000,1785153439746579000,1785153439746581000,1785153439746581000,1785153439746581000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3286,512,584,1785153439747397000,1785153439747397000,1785153439747397000,1785153439747398000,1785153439747597000,1785153439747600000,1785153439747600000,1785153439747600000,121932490,121652369,-81.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3287,512,584,1785153439748398000,1785153439748398000,1785153439748398000,1785153439748399000,1785153439748459000,1785153439748462000,1785153439748462000,1785153439748462000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3288,512,584,1785153439749397000,1785153439749397000,1785153439749397000,1785153439749398000,1785153439749463000,1785153439749467000,1785153439749467000,1785153439749467000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3289,512,584,1785153439750400000,1785153439750400000,1785153439750400000,1785153439750401000,1785153439750475000,1785153439750478000,1785153439750478000,1785153439750478000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3290,512,584,1785153439751393000,1785153439751393000,1785153439751393000,1785153439751394000,1785153439751490000,1785153439751493000,1785153439751493000,1785153439751493000,121932490,121652369,-184.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3291,512,584,1785153439752400000,1785153439752400000,1785153439752400000,1785153439752401000,1785153439752484000,1785153439752487000,1785153439752487000,1785153439752487000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3292,512,584,1785153439753397000,1785153439753397000,1785153439753397000,1785153439753398000,1785153439753501000,1785153439753504000,1785153439753504000,1785153439753504000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3293,512,584,1785153439754403000,1785153439754403000,1785153439754403000,1785153439754404000,1785153439754510000,1785153439754514000,1785153439754514000,1785153439754514000,121932490,121652369,-174.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3294,512,584,1785153439755397000,1785153439755397000,1785153439755397000,1785153439755398000,1785153439755533000,1785153439755536000,1785153439755536000,1785153439755536000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3295,512,584,1785153439756398000,1785153439756398000,1785153439756398000,1785153439756399000,1785153439756548000,1785153439756550000,1785153439756550000,1785153439756550000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3296,512,584,1785153439757397000,1785153439757397000,1785153439757397000,1785153439757398000,1785153439757541000,1785153439757544000,1785153439757544000,1785153439757544000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3297,512,584,1785153439758398000,1785153439758398000,1785153439758398000,1785153439758399000,1785153439758545000,1785153439758548000,1785153439758548000,1785153439758548000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3298,512,584,1785153439759394000,1785153439759394000,1785153439759394000,1785153439759395000,1785153439759552000,1785153439759554000,1785153439759554000,1785153439759554000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3299,512,584,1785153439760399000,1785153439760399000,1785153439760399000,1785153439760400000,1785153439760534000,1785153439760537000,1785153439760537000,1785153439760537000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3300,512,584,1785153439761397000,1785153439761397000,1785153439761397000,1785153439761398000,1785153439761554000,1785153439761557000,1785153439761557000,1785153439761557000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3301,512,584,1785153439762399000,1785153439762399000,1785153439762399000,1785153439762400000,1785153439762557000,1785153439762560000,1785153439762560000,1785153439762560000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3302,512,584,1785153439763271000,1785153439763271000,1785153439763271000,1785153439763272000,1785153439763419000,1785153439763422000,1785153439763422000,1785153439763422000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3303,512,584,1785153439764248000,1785153439764248000,1785153439764248000,1785153439764249000,1785153439764409000,1785153439764412000,1785153439764412000,1785153439764412000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3304,512,584,1785153439765435000,1785153439765435000,1785153439765435000,1785153439765436000,1785153439765545000,1785153439765549000,1785153439765549000,1785153439765549000,121932490,121652369,-171.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3305,512,584,1785153439766240000,1785153439766240000,1785153439766240000,1785153439766241000,1785153439766397000,1785153439766400000,1785153439766400000,1785153439766400000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3306,512,584,1785153439767227000,1785153439767228000,1785153439767228000,1785153439767229000,1785153439767385000,1785153439767388000,1785153439767388000,1785153439767388000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3307,512,584,1785153439768441000,1785153439768441000,1785153439768441000,1785153439768442000,1785153439768537000,1785153439768539000,1785153439768539000,1785153439768539000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3308,512,584,1785153439769383000,1785153439769383000,1785153439769383000,1785153439769384000,1785153439769522000,1785153439769525000,1785153439769525000,1785153439769525000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3309,512,584,1785153439770401000,1785153439770402000,1785153439770402000,1785153439770403000,1785153439770521000,1785153439770523000,1785153439770523000,1785153439770523000,121932490,121652369,-162.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3310,512,584,1785153439771397000,1785153439771398000,1785153439771398000,1785153439771399000,1785153439771533000,1785153439771536000,1785153439771536000,1785153439771536000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
