run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,3311,512,584,1785153439772398000,1785153439772398000,1785153439772398000,1785153439772399000,1785153439772545000,1785153439772548000,1785153439772548000,1785153439772548000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3312,512,584,1785153439773394000,1785153439773394000,1785153439773394000,1785153439773395000,1785153439773539000,1785153439773541000,1785153439773541000,1785153439773541000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3313,512,584,1785153439774398000,1785153439774398000,1785153439774398000,1785153439774399000,1785153439774542000,1785153439774545000,1785153439774545000,1785153439774545000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3314,512,584,1785153439775398000,1785153439775398000,1785153439775398000,1785153439775399000,1785153439775539000,1785153439775542000,1785153439775542000,1785153439775542000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3315,512,584,1785153439776398000,1785153439776398000,1785153439776398000,1785153439776399000,1785153439776538000,1785153439776541000,1785153439776541000,1785153439776541000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3316,512,584,1785153439777394000,1785153439777394000,1785153439777394000,1785153439777395000,1785153439777537000,1785153439777540000,1785153439777540000,1785153439777540000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3317,512,584,1785153439778399000,1785153439778400000,1785153439778400000,1785153439778401000,1785153439778544000,1785153439778546000,1785153439778546000,1785153439778546000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3318,512,584,1785153439779397000,1785153439779397000,1785153439779397000,1785153439779398000,1785153439779557000,1785153439779560000,1785153439779560000,1785153439779560000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3319,512,584,1785153439780398000,1785153439780398000,1785153439780398000,1785153439780399000,1785153439780542000,1785153439780546000,1785153439780546000,1785153439780546000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3320,512,584,1785153439781232000,1785153439781232000,1785153439781232000,1785153439781233000,1785153439781377000,1785153439781380000,1785153439781380000,1785153439781380000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3321,512,584,1785153439782440000,1785153439782440000,1785153439782441000,1785153439782441000,1785153439782525000,1785153439782528000,1785153439782528000,1785153439782528000,121932490,121652369,-196.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3322,512,584,1785153439783231000,1785153439783232000,1785153439783232000,1785153439783232000,1785153439783388000,1785153439783391000,1785153439783391000,1785153439783391000,121932490,121652369,-124.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3323,512,584,1785153439784248000,1785153439784248000,1785153439784248000,1785153439784249000,1785153439784409000,1785153439784412000,1785153439784412000,1785153439784412000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3324,512,584,1785153439785435000,1785153439785435000,1785153439785435000,1785153439785436000,1785153439785551000,1785153439785553000,1785153439785553000,1785153439785553000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3325,512,584,1785153439786388000,1785153439786388000,1785153439786388000,1785153439786389000,1785153439786539000,1785153439786541000,1785153439786541000,1785153439786541000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3326,512,584,1785153439787399000,1785153439787399000,1785153439787399000,1785153439787400000,1785153439787535000,1785153439787537000,1785153439787537000,1785153439787537000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3327,512,584,1785153439788394000,1785153439788394000,1785153439788394000,1785153439788395000,1785153439788543000,1785153439788549000,1785153439788549000,1785153439788549000,121932490,121652369,-132.121,0.000,0.000,1.000,6.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3328,512,584,1785153439789401000,1785153439789402000,1785153439789402000,1785153439789403000,1785153439789561000,1785153439789564000,1785153439789564000,1785153439789564000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3329,512,584,1785153439790399000,1785153439790399000,1785153439790399000,1785153439790400000,1785153439790563000,1785153439790565000,1785153439790565000,1785153439790565000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3330,512,584,1785153439791400000,1785153439791400000,1785153439791400000,1785153439791401000,1785153439791572000,1785153439791575000,1785153439791575000,1785153439791575000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3331,512,584,1785153439792396000,1785153439792396000,1785153439792396000,1785153439792397000,1785153439792577000,1785153439792579000,1785153439792580000,1785153439792580000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3332,512,584,1785153439793273000,1785153439793273000,1785153439793273000,1785153439793274000,1785153439793431000,1785153439793434000,1785153439793434000,1785153439793434000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3333,512,584,1785153439794282000,1785153439794282000,1785153439794283000,1785153439794283000,1785153439794439000,1785153439794441000,1785153439794441000,1785153439794441000,121932490,121652369,-124.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3334,512,584,1785153439795426000,1785153439795426000,1785153439795426000,1785153439795427000,1785153439795584000,1785153439795587000,1785153439795587000,1785153439795587000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3335,512,584,1785153439796391000,1785153439796391000,1785153439796391000,1785153439796392000,1785153439796588000,1785153439796591000,1785153439796591000,1785153439796591000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3336,512,584,1785153439797399000,1785153439797399000,1785153439797399000,1785153439797400000,1785153439797592000,1785153439797595000,1785153439797595000,1785153439797595000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3337,512,584,1785153439798397000,1785153439798398000,1785153439798398000,1785153439798399000,1785153439798579000,1785153439798581000,1785153439798581000,1785153439798581000,121932490,121652369,-100.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3338,512,584,1785153439799396000,1785153439799397000,1785153439799397000,1785153439799398000,1785153439799566000,1785153439799569000,1785153439799569000,1785153439799569000,121932490,121652369,-112.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3339,512,584,1785153439800400000,1785153439800400000,1785153439800400000,1785153439800401000,1785153439800559000,1785153439800562000,1785153439800562000,1785153439800562000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3340,512,584,1785153439801397000,1785153439801397000,1785153439801398000,1785153439801399000,1785153439801553000,1785153439801556000,1785153439801556000,1785153439801556000,121932490,121652369,-126.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3341,512,584,1785153439802399000,1785153439802399000,1785153439802399000,1785153439802400000,1785153439802573000,1785153439802576000,1785153439802576000,1785153439802576000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3342,512,584,1785153439803397000,1785153439803397000,1785153439803397000,1785153439803398000,1785153439803589000,1785153439803592000,1785153439803592000,1785153439803592000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3343,512,584,1785153439804401000,1785153439804401000,1785153439804401000,1785153439804402000,1785153439804592000,1785153439804595000,1785153439804595000,1785153439804595000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3344,512,584,1785153439805293000,1785153439805293000,1785153439805293000,1785153439805294000,1785153439805451000,1785153439805454000,1785153439805454000,1785153439805454000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3345,512,584,1785153439806292000,1785153439806292000,1785153439806292000,1785153439806293000,1785153439806449000,1785153439806452000,1785153439806452000,1785153439806452000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3346,512,584,1785153439807326000,1785153439807326000,1785153439807326000,1785153439807327000,1785153439807441000,1785153439807444000,1785153439807444000,1785153439807444000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3347,512,584,1785153439808415000,1785153439808415000,1785153439808416000,1785153439808416000,1785153439808572000,1785153439808575000,1785153439808575000,1785153439808575000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3348,512,584,1785153439809393000,1785153439809393000,1785153439809393000,1785153439809394000,1785153439809570000,1785153439809573000,1785153439809573000,1785153439809573000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3349,512,584,1785153439810250000,1785153439810250000,1785153439810250000,1785153439810251000,1785153439810410000,1785153439810413000,1785153439810413000,1785153439810413000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3350,512,584,1785153439811434000,1785153439811434000,1785153439811434000,1785153439811435000,1785153439811542000,1785153439811544000,1785153439811544000,1785153439811544000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3351,512,584,1785153439812387000,1785153439812387000,1785153439812388000,1785153439812388000,1785153439812544000,1785153439812547000,1785153439812547000,1785153439812547000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3352,512,584,1785153439813401000,1785153439813401000,1785153439813401000,1785153439813402000,1785153439813533000,1785153439813537000,1785153439813537000,1785153439813537000,121932490,121652369,-149.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3353,512,584,1785153439814394000,1785153439814394000,1785153439814394000,1785153439814395000,1785153439814507000,1785153439814509000,1785153439814509000,1785153439814509000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3354,512,584,1785153439815399000,1785153439815399000,1785153439815399000,1785153439815400000,1785153439815506000,1785153439815509000,1785153439815509000,1785153439815509000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3355,512,584,1785153439816397000,1785153439816397000,1785153439816397000,1785153439816398000,1785153439816499000,1785153439816502000,1785153439816502000,1785153439816502000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3356,512,584,1785153439817400000,1785153439817401000,1785153439817401000,1785153439817402000,1785153439817486000,1785153439817489000,1785153439817489000,1785153439817489000,121932490,121652369,-196.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3357,512,584,1785153439818396000,1785153439818396000,1785153439818396000,1785153439818397000,1785153439818458000,1785153439818461000,1785153439818461000,1785153439818461000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3358,512,584,1785153439819399000,1785153439819399000,1785153439819399000,1785153439819400000,1785153439819451000,1785153439819454000,1785153439819454000,1785153439819454000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3359,512,584,1785153439820398000,1785153439820398000,1785153439820398000,1785153439820399000,1785153439820583000,1785153439820586000,1785153439820586000,1785153439820586000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3360,512,584,1785153439821397000,1785153439821397000,1785153439821397000,1785153439821398000,1785153439821570000,1785153439821574000,1785153439821574000,1785153439821574000,121932490,121652369,-108.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3361,512,584,1785153439822398000,1785153439822399000,1785153439822399000,1785153439822400000,1785153439822580000,1785153439822583000,1785153439822583000,1785153439822583000,121932490,121652369,-100.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3362,512,584,1785153439823397000,1785153439823397000,1785153439823397000,1785153439823398000,1785153439823452000,1785153439823455000,1785153439823455000,1785153439823455000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3363,512,584,1785153439824398000,1785153439824398000,1785153439824398000,1785153439824399000,1785153439824471000,1785153439824474000,1785153439824474000,1785153439824474000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3364,512,584,1785153439825317000,1785153439825318000,1785153439825318000,1785153439825319000,1785153439825476000,1785153439825478000,1785153439825478000,1785153439825479000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3365,512,584,1785153439826418000,1785153439826418000,1785153439826418000,1785153439826419000,1785153439826486000,1785153439826489000,1785153439826489000,1785153439826489000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3366,512,584,1785153439827394000,1785153439827394000,1785153439827394000,1785153439827395000,1785153439827483000,1785153439827486000,1785153439827486000,1785153439827486000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3367,512,584,1785153439828399000,1785153439828400000,1785153439828400000,1785153439828401000,1785153439828467000,1785153439828470000,1785153439828470000,1785153439828470000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3368,512,584,1785153439829394000,1785153439829394000,1785153439829394000,1785153439829395000,1785153439829452000,1785153439829456000,1785153439829456000,1785153439829456000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3369,512,584,1785153439830399000,1785153439830399000,1785153439830400000,1785153439830400000,1785153439830463000,1785153439830465000,1785153439830465000,1785153439830465000,121932490,121652369,-217.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3370,512,584,1785153439831398000,1785153439831398000,1785153439831398000,1785153439831399000,1785153439831449000,1785153439831453000,1785153439831453000,1785153439831453000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3371,512,584,1785153439832303000,1785153439832303000,1785153439832303000,1785153439832304000,1785153439832458000,1785153439832460000,1785153439832460000,1785153439832460000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3372,512,584,1785153439833295000,1785153439833295000,1785153439833295000,1785153439833296000,1785153439833451000,1785153439833453000,1785153439833454000,1785153439833454000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3373,512,584,1785153439834423000,1785153439834424000,1785153439834424000,1785153439834425000,1785153439834576000,1785153439834580000,1785153439834580000,1785153439834580000,121932490,121652369,-129.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3374,512,584,1785153439835393000,1785153439835393000,1785153439835393000,1785153439835394000,1785153439835548000,1785153439835551000,1785153439835551000,1785153439835551000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3375,512,584,1785153439836250000,1785153439836250000,1785153439836250000,1785153439836251000,1785153439836407000,1785153439836411000,1785153439836411000,1785153439836411000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3376,512,584,1785153439837436000,1785153439837436000,1785153439837436000,1785153439837437000,1785153439837560000,1785153439837563000,1785153439837563000,1785153439837563000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3377,512,584,1785153439838394000,1785153439838394000,1785153439838394000,1785153439838395000,1785153439838564000,1785153439838567000,1785153439838567000,1785153439838567000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3378,512,584,1785153439839398000,1785153439839398000,1785153439839398000,1785153439839399000,1785153439839579000,1785153439839582000,1785153439839582000,1785153439839582000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3379,512,584,1785153439840398000,1785153439840398000,1785153439840398000,1785153439840399000,1785153439840590000,1785153439840594000,1785153439840594000,1785153439840594000,121932490,121652369,-89.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3380,512,584,1785153439841298000,1785153439841299000,1785153439841299000,1785153439841300000,1785153439841451000,1785153439841454000,1785153439841454000,1785153439841454000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3381,512,584,1785153439842426000,1785153439842426000,1785153439842426000,1785153439842427000,1785153439842588000,1785153439842591000,1785153439842591000,1785153439842591000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3382,512,584,1785153439843311000,1785153439843311000,1785153439843311000,1785153439843312000,1785153439843472000,1785153439843476000,1785153439843476000,1785153439843476000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3383,512,584,1785153439844202000,1785153439844203000,1785153439844203000,1785153439844204000,1785153439844348000,1785153439844351000,1785153439844351000,1785153439844351000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3384,512,584,1785153439845450000,1785153439845451000,1785153439845451000,1785153439845452000,1785153439845624000,1785153439845627000,1785153439845627000,1785153439845627000,121932490,121652369,-108.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3385,512,584,1785153439846383000,1785153439846383000,1785153439846384000,1785153439846384000,1785153439846476000,1785153439846479000,1785153439846479000,1785153439846479000,121932490,121652369,-188.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3386,512,584,1785153439847402000,1785153439847402000,1785153439847402000,1785153439847403000,1785153439847476000,1785153439847479000,1785153439847479000,1785153439847479000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3387,512,584,1785153439848397000,1785153439848397000,1785153439848397000,1785153439848398000,1785153439848463000,1785153439848466000,1785153439848466000,1785153439848466000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3388,512,584,1785153439849397000,1785153439849397000,1785153439849397000,1785153439849399000,1785153439849454000,1785153439849457000,1785153439849457000,1785153439849457000,121932490,121652369,-225.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3389,512,584,1785153439850394000,1785153439850394000,1785153439850394000,1785153439850395000,1785153439850564000,1785153439850567000,1785153439850567000,1785153439850567000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3390,512,584,1785153439851403000,1785153439851403000,1785153439851403000,1785153439851404000,1785153439851574000,1785153439851577000,1785153439851577000,1785153439851577000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3391,512,584,1785153439852397000,1785153439852397000,1785153439852397000,1785153439852398000,1785153439852581000,1785153439852584000,1785153439852585000,1785153439852585000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3392,512,584,1785153439853399000,1785153439853399000,1785153439853399000,1785153439853400000,1785153439853560000,1785153439853563000,1785153439853563000,1785153439853563000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3393,512,584,1785153439854395000,1785153439854396000,1785153439854396000,1785153439854396000,1785153439854530000,1785153439854534000,1785153439854534000,1785153439854534000,121932490,121652369,-146.121,1.000,0.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3394,512,584,1785153439855400000,1785153439855400000,1785153439855400000,1785153439855401000,1785153439855511000,1785153439855514000,1785153439855514000,1785153439855514000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3395,512,584,1785153439856397000,1785153439856397000,1785153439856397000,1785153439856398000,1785153439856492000,1785153439856495000,1785153439856495000,1785153439856495000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3396,512,584,1785153439857398000,1785153439857398000,1785153439857398000,1785153439857400000,1785153439857462000,1785153439857464000,1785153439857464000,1785153439857464000,121932490,121652369,-218.121,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3397,512,584,1785153439858394000,1785153439858394000,1785153439858394000,1785153439858395000,1785153439858451000,1785153439858454000,1785153439858454000,1785153439858454000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3398,512,584,1785153439859398000,1785153439859398000,1785153439859398000,1785153439859399000,1785153439859574000,1785153439859576000,1785153439859576000,1785153439859576000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3399,512,584,1785153439860398000,1785153439860398000,1785153439860398000,1785153439860399000,1785153439860570000,1785153439860573000,1785153439860573000,1785153439860573000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3400,512,584,1785153439861397000,1785153439861397000,1785153439861397000,1785153439861398000,1785153439861574000,1785153439861576000,1785153439861576000,1785153439861577000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3401,512,584,1785153439862256000,1785153439862256000,1785153439862256000,1785153439862257000,1785153439862417000,1785153439862420000,1785153439862420000,1785153439862420000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3402,512,584,1785153439863436000,1785153439863436000,1785153439863436000,1785153439863437000,1785153439863542000,1785153439863544000,1785153439863544000,1785153439863544000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
