run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,3403,512,584,1785153439864389000,1785153439864389000,1785153439864389000,1785153439864390000,1785153439864539000,1785153439864543000,1785153439864543000,1785153439864543000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3404,512,584,1785153439865400000,1785153439865400000,1785153439865400000,1785153439865401000,1785153439865562000,1785153439865564000,1785153439865564000,1785153439865564000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3405,512,584,1785153439866398000,1785153439866398000,1785153439866398000,1785153439866399000,1785153439866564000,1785153439866567000,1785153439866567000,1785153439866567000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3406,512,584,1785153439867398000,1785153439867398000,1785153439867398000,1785153439867399000,1785153439867572000,1785153439867575000,1785153439867575000,1785153439867575000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3407,512,584,1785153439868400000,1785153439868400000,1785153439868400000,1785153439868401000,1785153439868571000,1785153439868574000,1785153439868574000,1785153439868574000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3408,512,584,1785153439869398000,1785153439869398000,1785153439869398000,1785153439869399000,1785153439869578000,1785153439869581000,1785153439869581000,1785153439869581000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3409,512,584,1785153439870293000,1785153439870293000,1785153439870293000,1785153439870295000,1785153439870450000,1785153439870453000,1785153439870453000,1785153439870453000,121932490,121652369,-125.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3410,512,584,1785153439871425000,1785153439871425000,1785153439871425000,1785153439871426000,1785153439871620000,1785153439871623000,1785153439871623000,1785153439871623000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3411,512,584,1785153439872329000,1785153439872329000,1785153439872329000,1785153439872330000,1785153439872480000,1785153439872483000,1785153439872483000,1785153439872483000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3412,512,584,1785153439873415000,1785153439873416000,1785153439873416000,1785153439873417000,1785153439873489000,1785153439873493000,1785153439873493000,1785153439873493000,121932490,121652369,-208.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3413,512,584,1785153439874392000,1785153439874393000,1785153439874393000,1785153439874394000,1785153439874504000,1785153439874507000,1785153439874507000,1785153439874507000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3414,512,584,1785153439875401000,1785153439875401000,1785153439875401000,1785153439875402000,1785153439875497000,1785153439875500000,1785153439875500000,1785153439875500000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3415,512,584,1785153439876359000,1785153439876360000,1785153439876360000,1785153439876361000,1785153439876506000,1785153439876509000,1785153439876509000,1785153439876509000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3416,512,584,1785153439877409000,1785153439877409000,1785153439877409000,1785153439877410000,1785153439877495000,1785153439877498000,1785153439877498000,1785153439877498000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3417,512,584,1785153439878346000,1785153439878346000,1785153439878346000,1785153439878347000,1785153439878485000,1785153439878488000,1785153439878488000,1785153439878488000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3418,512,584,1785153439879209000,1785153439879209000,1785153439879209000,1785153439879210000,1785153439879356000,1785153439879359000,1785153439879359000,1785153439879359000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3419,512,584,1785153439880214000,1785153439880214000,1785153439880214000,1785153439880215000,1785153439880362000,1785153439880365000,1785153439880365000,1785153439880365000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3420,512,584,1785153439881211000,1785153439881211000,1785153439881211000,1785153439881212000,1785153439881371000,1785153439881374000,1785153439881374000,1785153439881375000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3421,512,584,1785153439882215000,1785153439882216000,1785153439882216000,1785153439882217000,1785153439882359000,1785153439882362000,1785153439882362000,1785153439882362000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3422,512,584,1785153439883230000,1785153439883230000,1785153439883230000,1785153439883231000,1785153439883370000,1785153439883373000,1785153439883373000,1785153439883373000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3423,512,584,1785153439884215000,1785153439884215000,1785153439884215000,1785153439884216000,1785153439884367000,1785153439884370000,1785153439884370000,1785153439884370000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3424,512,584,1785153439885444000,1785153439885444000,1785153439885444000,1785153439885445000,1785153439885634000,1785153439885636000,1785153439885636000,1785153439885636000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3425,512,584,1785153439886202000,1785153439886202000,1785153439886202000,1785153439886203000,1785153439886355000,1785153439886358000,1785153439886358000,1785153439886358000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3426,512,584,1785153439887448000,1785153439887448000,1785153439887448000,1785153439887449000,1785153439887642000,1785153439887644000,1785153439887644000,1785153439887644000,121932490,121652369,-87.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3427,512,584,1785153439888211000,1785153439888211000,1785153439888212000,1785153439888212000,1785153439888358000,1785153439888360000,1785153439888360000,1785153439888360000,121932490,121652369,-134.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3428,512,584,1785153439889211000,1785153439889212000,1785153439889212000,1785153439889213000,1785153439889357000,1785153439889362000,1785153439889362000,1785153439889362000,121932490,121652369,-136.121,1.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3429,512,584,1785153439890207000,1785153439890207000,1785153439890207000,1785153439890208000,1785153439890354000,1785153439890356000,1785153439890357000,1785153439890357000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3430,512,584,1785153439891446000,1785153439891446000,1785153439891446000,1785153439891447000,1785153439891646000,1785153439891648000,1785153439891648000,1785153439891648000,121932490,121652369,-81.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3431,512,584,1785153439892383000,1785153439892383000,1785153439892384000,1785153439892384000,1785153439892511000,1785153439892514000,1785153439892514000,1785153439892514000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3432,512,584,1785153439893402000,1785153439893402000,1785153439893402000,1785153439893403000,1785153439893514000,1785153439893517000,1785153439893518000,1785153439893518000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3433,512,584,1785153439894216000,1785153439894216000,1785153439894216000,1785153439894217000,1785153439894375000,1785153439894378000,1785153439894378000,1785153439894378000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3434,512,584,1785153439895444000,1785153439895444000,1785153439895444000,1785153439895445000,1785153439895644000,1785153439895647000,1785153439895647000,1785153439895647000,121932490,121652369,-81.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3435,512,584,1785153439896388000,1785153439896388000,1785153439896388000,1785153439896389000,1785153439896530000,1785153439896532000,1785153439896532000,1785153439896532000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3436,512,584,1785153439897401000,1785153439897401000,1785153439897401000,1785153439897402000,1785153439897524000,1785153439897527000,1785153439897527000,1785153439897527000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3437,512,584,1785153439898398000,1785153439898398000,1785153439898398000,1785153439898399000,1785153439898516000,1785153439898519000,1785153439898519000,1785153439898519000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3438,512,584,1785153439899398000,1785153439899398000,1785153439899398000,1785153439899399000,1785153439899522000,1785153439899524000,1785153439899524000,1785153439899524000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3439,512,584,1785153439900245000,1785153439900245000,1785153439900245000,1785153439900246000,1785153439900403000,1785153439900406000,1785153439900406000,1785153439900406000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3440,512,584,1785153439901437000,1785153439901437000,1785153439901437000,1785153439901438000,1785153439901555000,1785153439901558000,1785153439901558000,1785153439901558000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3441,512,584,1785153439902390000,1785153439902390000,1785153439902390000,1785153439902391000,1785153439902578000,1785153439902581000,1785153439902581000,1785153439902581000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3442,512,584,1785153439903280000,1785153439903280000,1785153439903280000,1785153439903281000,1785153439903431000,1785153439903434000,1785153439903434000,1785153439903434000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3443,512,584,1785153439904259000,1785153439904259000,1785153439904259000,1785153439904260000,1785153439904401000,1785153439904404000,1785153439904404000,1785153439904404000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3444,512,584,1785153439905432000,1785153439905432000,1785153439905432000,1785153439905433000,1785153439905515000,1785153439905519000,1785153439905519000,1785153439905519000,121932490,121652369,-198.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3445,512,584,1785153439906389000,1785153439906389000,1785153439906389000,1785153439906390000,1785153439906490000,1785153439906493000,1785153439906493000,1785153439906493000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3446,512,584,1785153439907400000,1785153439907400000,1785153439907400000,1785153439907401000,1785153439907485000,1785153439907487000,1785153439907487000,1785153439907487000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3447,512,584,1785153439908397000,1785153439908397000,1785153439908397000,1785153439908398000,1785153439908468000,1785153439908471000,1785153439908471000,1785153439908471000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3448,512,584,1785153439909399000,1785153439909399000,1785153439909399000,1785153439909400000,1785153439909593000,1785153439909596000,1785153439909596000,1785153439909596000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3449,512,584,1785153439910394000,1785153439910395000,1785153439910395000,1785153439910396000,1785153439910578000,1785153439910582000,1785153439910582000,1785153439910582000,121932490,121652369,-98.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3450,512,584,1785153439911402000,1785153439911402000,1785153439911402000,1785153439911403000,1785153439911591000,1785153439911594000,1785153439911594000,1785153439911594000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3451,512,584,1785153439912283000,1785153439912283000,1785153439912283000,1785153439912284000,1785153439912427000,1785153439912429000,1785153439912429000,1785153439912429000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3452,512,584,1785153439913248000,1785153439913248000,1785153439913248000,1785153439913249000,1785153439913403000,1785153439913406000,1785153439913406000,1785153439913406000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3453,512,584,1785153439914228000,1785153439914228000,1785153439914228000,1785153439914229000,1785153439914382000,1785153439914385000,1785153439914385000,1785153439914385000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3454,512,584,1785153439915209000,1785153439915209000,1785153439915210000,1785153439915210000,1785153439915350000,1785153439915353000,1785153439915353000,1785153439915353000,121932490,121652369,-140.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3455,512,584,1785153439916204000,1785153439916204000,1785153439916204000,1785153439916205000,1785153439916345000,1785153439916347000,1785153439916347000,1785153439916347000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3456,512,584,1785153439917318000,1785153439917318000,1785153439917318000,1785153439917319000,1785153439917473000,1785153439917476000,1785153439917476000,1785153439917476000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3457,512,584,1785153439918417000,1785153439918417000,1785153439918417000,1785153439918418000,1785153439918587000,1785153439918590000,1785153439918590000,1785153439918590000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3458,512,584,1785153439919273000,1785153439919274000,1785153439919274000,1785153439919275000,1785153439919426000,1785153439919429000,1785153439919429000,1785153439919429000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3459,512,584,1785153439920253000,1785153439920254000,1785153439920254000,1785153439920255000,1785153439920412000,1785153439920414000,1785153439920414000,1785153439920414000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3460,512,584,1785153439921252000,1785153439921252000,1785153439921252000,1785153439921253000,1785153439921409000,1785153439921412000,1785153439921412000,1785153439921412000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3461,512,584,1785153439922435000,1785153439922436000,1785153439922436000,1785153439922437000,1785153439922530000,1785153439922533000,1785153439922533000,1785153439922533000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3462,512,584,1785153439923388000,1785153439923388000,1785153439923388000,1785153439923389000,1785153439923510000,1785153439923513000,1785153439923513000,1785153439923513000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3463,512,584,1785153439924402000,1785153439924402000,1785153439924402000,1785153439924403000,1785153439924498000,1785153439924501000,1785153439924501000,1785153439924501000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3464,512,584,1785153439925396000,1785153439925396000,1785153439925396000,1785153439925397000,1785153439925471000,1785153439925475000,1785153439925475000,1785153439925475000,121932490,121652369,-206.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3465,512,584,1785153439926399000,1785153439926399000,1785153439926399000,1785153439926400000,1785153439926442000,1785153439926445000,1785153439926445000,1785153439926445000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3466,512,584,1785153439927397000,1785153439927397000,1785153439927397000,1785153439927398000,1785153439927552000,1785153439927554000,1785153439927554000,1785153439927554000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3467,512,584,1785153439928244000,1785153439928244000,1785153439928244000,1785153439928245000,1785153439928398000,1785153439928401000,1785153439928401000,1785153439928401000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3468,512,584,1785153439929225000,1785153439929225000,1785153439929225000,1785153439929226000,1785153439929382000,1785153439929385000,1785153439929385000,1785153439929385000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3469,512,584,1785153439930215000,1785153439930215000,1785153439930215000,1785153439930216000,1785153439930376000,1785153439930378000,1785153439930378000,1785153439930378000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3470,512,584,1785153439931442000,1785153439931443000,1785153439931443000,1785153439931444000,1785153439931610000,1785153439931613000,1785153439931613000,1785153439931613000,121932490,121652369,-114.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3471,512,584,1785153439932385000,1785153439932385000,1785153439932386000,1785153439932386000,1785153439932465000,1785153439932468000,1785153439932468000,1785153439932468000,121932490,121652369,-201.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3472,512,584,1785153439933312000,1785153439933312000,1785153439933312000,1785153439933313000,1785153439933460000,1785153439933462000,1785153439933462000,1785153439933462000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3473,512,584,1785153439934419000,1785153439934419000,1785153439934419000,1785153439934420000,1785153439934573000,1785153439934576000,1785153439934576000,1785153439934576000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3474,512,584,1785153439935278000,1785153439935278000,1785153439935278000,1785153439935279000,1785153439935436000,1785153439935438000,1785153439935439000,1785153439935439000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3475,512,584,1785153439936430000,1785153439936430000,1785153439936430000,1785153439936431000,1785153439936587000,1785153439936590000,1785153439936590000,1785153439936590000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3476,512,584,1785153439937391000,1785153439937391000,1785153439937391000,1785153439937392000,1785153439937460000,1785153439937463000,1785153439937463000,1785153439937463000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3477,512,584,1785153439938400000,1785153439938400000,1785153439938400000,1785153439938401000,1785153439938469000,1785153439938471000,1785153439938471000,1785153439938471000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3478,512,584,1785153439939395000,1785153439939395000,1785153439939395000,1785153439939396000,1785153439939441000,1785153439939444000,1785153439939444000,1785153439939444000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3479,512,584,1785153439940400000,1785153439940400000,1785153439940400000,1785153439940401000,1785153439940573000,1785153439940575000,1785153439940575000,1785153439940575000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3480,512,584,1785153439941400000,1785153439941400000,1785153439941400000,1785153439941401000,1785153439941452000,1785153439941456000,1785153439941456000,1785153439941456000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3481,512,584,1785153439942399000,1785153439942399000,1785153439942399000,1785153439942400000,1785153439942477000,1785153439942481000,1785153439942481000,1785153439942481000,121932490,121652369,-203.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3482,512,584,1785153439943397000,1785153439943397000,1785153439943397000,1785153439943398000,1785153439943483000,1785153439943486000,1785153439943486000,1785153439943486000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3483,512,584,1785153439944399000,1785153439944399000,1785153439944399000,1785153439944400000,1785153439944493000,1785153439944495000,1785153439944495000,1785153439944495000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3484,512,584,1785153439945399000,1785153439945400000,1785153439945400000,1785153439945401000,1785153439945505000,1785153439945507000,1785153439945507000,1785153439945507000,121932490,121652369,-176.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3485,512,584,1785153439946397000,1785153439946397000,1785153439946397000,1785153439946398000,1785153439946509000,1785153439946511000,1785153439946512000,1785153439946512000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3486,512,584,1785153439947400000,1785153439947400000,1785153439947400000,1785153439947401000,1785153439947507000,1785153439947510000,1785153439947510000,1785153439947510000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3487,512,584,1785153439948398000,1785153439948398000,1785153439948398000,1785153439948399000,1785153439948514000,1785153439948517000,1785153439948517000,1785153439948517000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3488,512,584,1785153439949400000,1785153439949400000,1785153439949400000,1785153439949401000,1785153439949529000,1785153439949532000,1785153439949532000,1785153439949532000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3489,512,584,1785153439950394000,1785153439950394000,1785153439950394000,1785153439950395000,1785153439950521000,1785153439950523000,1785153439950523000,1785153439950523000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3490,512,584,1785153439951399000,1785153439951399000,1785153439951400000,1785153439951401000,1785153439951525000,1785153439951528000,1785153439951528000,1785153439951528000,121932490,121652369,-156.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3491,512,584,1785153439952401000,1785153439952401000,1785153439952401000,1785153439952402000,1785153439952524000,1785153439952529000,1785153439952529000,1785153439952529000,121932490,121652369,-158.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3492,512,584,1785153439953397000,1785153439953397000,1785153439953397000,1785153439953398000,1785153439953566000,1785153439953573000,1785153439953573000,1785153439953573000,121932490,121652369,-112.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3493,512,584,1785153439954401000,1785153439954401000,1785153439954401000,1785153439954402000,1785153439954566000,1785153439954569000,1785153439954569000,1785153439954569000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3494,512,584,1785153439955399000,1785153439955399000,1785153439955399000,1785153439955400000,1785153439955579000,1785153439955582000,1785153439955582000,1785153439955582000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
