run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,3495,512,584,1785153439956401000,1785153439956401000,1785153439956401000,1785153439956403000,1785153439956578000,1785153439956581000,1785153439956582000,1785153439956582000,121932490,121652369,-105.121,0.000,0.000,2.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3496,512,584,1785153439957394000,1785153439957395000,1785153439957395000,1785153439957396000,1785153439957439000,1785153439957443000,1785153439957443000,1785153439957443000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3497,512,584,1785153439958401000,1785153439958401000,1785153439958401000,1785153439958402000,1785153439958582000,1785153439958585000,1785153439958585000,1785153439958585000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3498,512,584,1785153439959399000,1785153439959399000,1785153439959399000,1785153439959400000,1785153439959443000,1785153439959447000,1785153439959447000,1785153439959447000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3499,512,584,1785153439960399000,1785153439960399000,1785153439960399000,1785153439960400000,1785153439960457000,1785153439960463000,1785153439960463000,1785153439960463000,121932490,121652369,-223.121,0.000,0.000,1.000,6.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3500,512,584,1785153439961396000,1785153439961396000,1785153439961396000,1785153439961397000,1785153439961458000,1785153439961461000,1785153439961461000,1785153439961461000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3501,512,584,1785153439962401000,1785153439962401000,1785153439962401000,1785153439962402000,1785153439962436000,1785153439962441000,1785153439962441000,1785153439962441000,121932490,121652369,-246.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3502,512,584,1785153439963297000,1785153439963297000,1785153439963297000,1785153439963298000,1785153439963431000,1785153439963434000,1785153439963434000,1785153439963434000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3503,512,584,1785153439964424000,1785153439964424000,1785153439964424000,1785153439964425000,1785153439964577000,1785153439964579000,1785153439964579000,1785153439964579000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3504,512,584,1785153439965391000,1785153439965391000,1785153439965391000,1785153439965392000,1785153439965450000,1785153439965453000,1785153439965453000,1785153439965453000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3505,512,584,1785153439966303000,1785153439966303000,1785153439966303000,1785153439966304000,1785153439966461000,1785153439966464000,1785153439966464000,1785153439966464000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3506,512,584,1785153439967423000,1785153439967423000,1785153439967423000,1785153439967424000,1785153439967587000,1785153439967590000,1785153439967590000,1785153439967590000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3507,512,584,1785153439968393000,1785153439968393000,1785153439968393000,1785153439968394000,1785153439968441000,1785153439968444000,1785153439968444000,1785153439968444000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3508,512,584,1785153439969399000,1785153439969399000,1785153439969399000,1785153439969400000,1785153439969440000,1785153439969444000,1785153439969444000,1785153439969444000,121932490,121652369,-240.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3509,512,584,1785153439970399000,1785153439970399000,1785153439970399000,1785153439970400000,1785153439970444000,1785153439970448000,1785153439970448000,1785153439970448000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3510,512,584,1785153439971300000,1785153439971300000,1785153439971300000,1785153439971301000,1785153439971459000,1785153439971462000,1785153439971462000,1785153439971462000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3511,512,584,1785153439972301000,1785153439972302000,1785153439972302000,1785153439972303000,1785153439972462000,1785153439972465000,1785153439972465000,1785153439972465000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3512,512,584,1785153439973424000,1785153439973424000,1785153439973424000,1785153439973425000,1785153439973470000,1785153439973473000,1785153439973474000,1785153439973474000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3513,512,584,1785153439974307000,1785153439974307000,1785153439974307000,1785153439974308000,1785153439974451000,1785153439974454000,1785153439974454000,1785153439974454000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3514,512,584,1785153439975422000,1785153439975422000,1785153439975422000,1785153439975423000,1785153439975575000,1785153439975578000,1785153439975578000,1785153439975578000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3515,512,584,1785153439976260000,1785153439976260000,1785153439976260000,1785153439976261000,1785153439976410000,1785153439976412000,1785153439976412000,1785153439976413000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3516,512,584,1785153439977434000,1785153439977434000,1785153439977435000,1785153439977435000,1785153439977543000,1785153439977546000,1785153439977546000,1785153439977546000,121932490,121652369,-172.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3517,512,584,1785153439978393000,1785153439978393000,1785153439978393000,1785153439978394000,1785153439978545000,1785153439978547000,1785153439978547000,1785153439978547000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3518,512,584,1785153439979243000,1785153439979243000,1785153439979243000,1785153439979244000,1785153439979408000,1785153439979410000,1785153439979410000,1785153439979410000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3519,512,584,1785153439980437000,1785153439980437000,1785153439980437000,1785153439980438000,1785153439980545000,1785153439980547000,1785153439980547000,1785153439980547000,121932490,121652369,-173.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3520,512,584,1785153439981389000,1785153439981389000,1785153439981389000,1785153439981390000,1785153439981542000,1785153439981545000,1785153439981545000,1785153439981545000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3521,512,584,1785153439982402000,1785153439982402000,1785153439982402000,1785153439982403000,1785153439982537000,1785153439982539000,1785153439982539000,1785153439982539000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3522,512,584,1785153439983228000,1785153439983228000,1785153439983228000,1785153439983229000,1785153439983387000,1785153439983390000,1785153439983390000,1785153439983390000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3523,512,584,1785153439984442000,1785153439984443000,1785153439984443000,1785153439984444000,1785153439984534000,1785153439984537000,1785153439984537000,1785153439984537000,121932490,121652369,-190.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3524,512,584,1785153439985392000,1785153439985392000,1785153439985392000,1785153439985393000,1785153439985541000,1785153439985543000,1785153439985543000,1785153439985543000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3525,512,584,1785153439986402000,1785153439986402000,1785153439986402000,1785153439986403000,1785153439986535000,1785153439986538000,1785153439986538000,1785153439986538000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3526,512,584,1785153439987397000,1785153439987397000,1785153439987397000,1785153439987398000,1785153439987545000,1785153439987548000,1785153439987548000,1785153439987548000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3527,512,584,1785153439988399000,1785153439988399000,1785153439988399000,1785153439988400000,1785153439988544000,1785153439988546000,1785153439988546000,1785153439988546000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3528,512,584,1785153439989243000,1785153439989243000,1785153439989243000,1785153439989244000,1785153439989397000,1785153439989399000,1785153439989399000,1785153439989399000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3529,512,584,1785153439990229000,1785153439990230000,1785153439990230000,1785153439990231000,1785153439990374000,1785153439990377000,1785153439990377000,1785153439990377000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3530,512,584,1785153439991439000,1785153439991439000,1785153439991439000,1785153439991440000,1785153439991514000,1785153439991517000,1785153439991517000,1785153439991517000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3531,512,584,1785153439992390000,1785153439992390000,1785153439992390000,1785153439992391000,1785153439992517000,1785153439992519000,1785153439992519000,1785153439992519000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3532,512,584,1785153439993401000,1785153439993402000,1785153439993402000,1785153439993403000,1785153439993513000,1785153439993515000,1785153439993515000,1785153439993515000,121932490,121652369,-170.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3533,512,584,1785153439994398000,1785153439994398000,1785153439994399000,1785153439994399000,1785153439994509000,1785153439994512000,1785153439994512000,1785153439994512000,121932490,121652369,-170.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3534,512,584,1785153439995398000,1785153439995398000,1785153439995399000,1785153439995399000,1785153439995513000,1785153439995515000,1785153439995515000,1785153439995515000,121932490,121652369,-166.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3535,512,584,1785153439996398000,1785153439996398000,1785153439996398000,1785153439996399000,1785153439996518000,1785153439996521000,1785153439996521000,1785153439996521000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3536,512,584,1785153439997399000,1785153439997399000,1785153439997399000,1785153439997400000,1785153439997501000,1785153439997503000,1785153439997503000,1785153439997503000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3537,512,584,1785153439998397000,1785153439998397000,1785153439998397000,1785153439998398000,1785153439998517000,1785153439998519000,1785153439998519000,1785153439998519000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3538,512,584,1785153439999226000,1785153439999226000,1785153439999226000,1785153439999227000,1785153439999374000,1785153439999377000,1785153439999377000,1785153439999377000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3539,512,584,1785153440000443000,1785153440000444000,1785153440000444000,1785153440000445000,1785153440000626000,1785153440000629000,1785153440000629000,1785153440000629000,121932490,121652369,-99.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3540,512,584,1785153440001385000,1785153440001385000,1785153440001385000,1785153440001386000,1785153440001484000,1785153440001486000,1785153440001486000,1785153440001486000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3541,512,584,1785153440002403000,1785153440002403000,1785153440002403000,1785153440002404000,1785153440002489000,1785153440002491000,1785153440002491000,1785153440002491000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3542,512,584,1785153440003399000,1785153440003399000,1785153440003399000,1785153440003400000,1785153440003474000,1785153440003477000,1785153440003477000,1785153440003477000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3543,512,584,1785153440004399000,1785153440004399000,1785153440004399000,1785153440004400000,1785153440004464000,1785153440004468000,1785153440004468000,1785153440004468000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3544,512,584,1785153440005307000,1785153440005307000,1785153440005307000,1785153440005308000,1785153440005466000,1785153440005469000,1785153440005469000,1785153440005469000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3545,512,584,1785153440006316000,1785153440006316000,1785153440006316000,1785153440006317000,1785153440006474000,1785153440006477000,1785153440006477000,1785153440006477000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3546,512,584,1785153440007420000,1785153440007420000,1785153440007420000,1785153440007421000,1785153440007478000,1785153440007482000,1785153440007482000,1785153440007482000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3547,512,584,1785153440008320000,1785153440008320000,1785153440008320000,1785153440008321000,1785153440008465000,1785153440008468000,1785153440008468000,1785153440008468000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3548,512,584,1785153440009419000,1785153440009419000,1785153440009419000,1785153440009420000,1785153440009470000,1785153440009473000,1785153440009473000,1785153440009473000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3549,512,584,1785153440010393000,1785153440010393000,1785153440010394000,1785153440010394000,1785153440010475000,1785153440010478000,1785153440010478000,1785153440010478000,121932490,121652369,-199.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3550,512,584,1785153440011400000,1785153440011400000,1785153440011400000,1785153440011401000,1785153440011477000,1785153440011480000,1785153440011480000,1785153440011480000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3551,512,584,1785153440012397000,1785153440012398000,1785153440012398000,1785153440012399000,1785153440012493000,1785153440012500000,1785153440012500000,1785153440012500000,121932490,121652369,-186.121,1.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3552,512,584,1785153440013399000,1785153440013399000,1785153440013399000,1785153440013400000,1785153440013503000,1785153440013511000,1785153440013511000,1785153440013511000,121932490,121652369,-177.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3553,512,584,1785153440014398000,1785153440014399000,1785153440014399000,1785153440014400000,1785153440014515000,1785153440014518000,1785153440014519000,1785153440014519000,121932490,121652369,-165.121,1.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3554,512,584,1785153440015230000,1785153440015230000,1785153440015230000,1785153440015231000,1785153440015384000,1785153440015387000,1785153440015387000,1785153440015387000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3555,512,584,1785153440016235000,1785153440016235000,1785153440016235000,1785153440016236000,1785153440016379000,1785153440016383000,1785153440016383000,1785153440016383000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3556,512,584,1785153440017204000,1785153440017204000,1785153440017204000,1785153440017205000,1785153440017358000,1785153440017361000,1785153440017361000,1785153440017361000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3557,512,584,1785153440018205000,1785153440018205000,1785153440018205000,1785153440018206000,1785153440018354000,1785153440018357000,1785153440018357000,1785153440018357000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3558,512,584,1785153440019448000,1785153440019448000,1785153440019448000,1785153440019449000,1785153440019614000,1785153440019617000,1785153440019617000,1785153440019617000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3559,512,584,1785153440020383000,1785153440020383000,1785153440020384000,1785153440020384000,1785153440020493000,1785153440020495000,1785153440020496000,1785153440020496000,121932490,121652369,-171.121,0.000,1.000,0.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3560,512,584,1785153440021403000,1785153440021403000,1785153440021403000,1785153440021404000,1785153440021494000,1785153440021497000,1785153440021497000,1785153440021497000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3561,512,584,1785153440022399000,1785153440022399000,1785153440022399000,1785153440022400000,1785153440022485000,1785153440022488000,1785153440022488000,1785153440022488000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3562,512,584,1785153440023399000,1785153440023399000,1785153440023399000,1785153440023400000,1785153440023471000,1785153440023474000,1785153440023474000,1785153440023474000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3563,512,584,1785153440024396000,1785153440024396000,1785153440024396000,1785153440024397000,1785153440024477000,1785153440024480000,1785153440024480000,1785153440024480000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3564,512,584,1785153440025307000,1785153440025307000,1785153440025307000,1785153440025308000,1785153440025461000,1785153440025464000,1785153440025464000,1785153440025464000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3565,512,584,1785153440026310000,1785153440026310000,1785153440026310000,1785153440026311000,1785153440026469000,1785153440026472000,1785153440026472000,1785153440026472000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3566,512,584,1785153440027310000,1785153440027310000,1785153440027310000,1785153440027311000,1785153440027470000,1785153440027474000,1785153440027474000,1785153440027474000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3567,512,584,1785153440028421000,1785153440028421000,1785153440028421000,1785153440028422000,1785153440028602000,1785153440028605000,1785153440028605000,1785153440028605000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3568,512,584,1785153440029393000,1785153440029394000,1785153440029394000,1785153440029395000,1785153440029454000,1785153440029457000,1785153440029457000,1785153440029457000,121932490,121652369,-221.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3569,512,584,1785153440030290000,1785153440030290000,1785153440030291000,1785153440030291000,1785153440030438000,1785153440030441000,1785153440030441000,1785153440030441000,121932490,121652369,-133.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3570,512,584,1785153440031430000,1785153440031430000,1785153440031430000,1785153440031431000,1785153440031590000,1785153440031593000,1785153440031593000,1785153440031593000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3571,512,584,1785153440032392000,1785153440032392000,1785153440032392000,1785153440032393000,1785153440032461000,1785153440032464000,1785153440032464000,1785153440032464000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3572,512,584,1785153440033311000,1785153440033311000,1785153440033311000,1785153440033312000,1785153440033470000,1785153440033473000,1785153440033473000,1785153440033473000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3573,512,584,1785153440034323000,1785153440034323000,1785153440034323000,1785153440034324000,1785153440034482000,1785153440034485000,1785153440034485000,1785153440034485000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3574,512,584,1785153440035213000,1785153440035213000,1785153440035214000,1785153440035214000,1785153440035358000,1785153440035361000,1785153440035361000,1785153440035361000,121932490,121652369,-136.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3575,512,584,1785153440036212000,1785153440036212000,1785153440036213000,1785153440036214000,1785153440036352000,1785153440036355000,1785153440036355000,1785153440036355000,121932490,121652369,-142.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3576,512,584,1785153440037327000,1785153440037327000,1785153440037327000,1785153440037328000,1785153440037481000,1785153440037484000,1785153440037484000,1785153440037484000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3577,512,584,1785153440038417000,1785153440038418000,1785153440038418000,1785153440038419000,1785153440038600000,1785153440038602000,1785153440038602000,1785153440038602000,121932490,121652369,-99.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3578,512,584,1785153440039392000,1785153440039392000,1785153440039392000,1785153440039393000,1785153440039440000,1785153440039444000,1785153440039444000,1785153440039444000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3579,512,584,1785153440040299000,1785153440040300000,1785153440040300000,1785153440040301000,1785153440040449000,1785153440040452000,1785153440040452000,1785153440040452000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3580,512,584,1785153440041424000,1785153440041424000,1785153440041424000,1785153440041425000,1785153440041594000,1785153440041597000,1785153440041597000,1785153440041597000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3581,512,584,1785153440042302000,1785153440042302000,1785153440042302000,1785153440042303000,1785153440042457000,1785153440042460000,1785153440042460000,1785153440042460000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3582,512,584,1785153440043313000,1785153440043313000,1785153440043313000,1785153440043314000,1785153440043469000,1785153440043472000,1785153440043472000,1785153440043472000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3583,512,584,1785153440044420000,1785153440044420000,1785153440044420000,1785153440044421000,1785153440044476000,1785153440044478000,1785153440044478000,1785153440044478000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3584,512,584,1785153440045393000,1785153440045394000,1785153440045394000,1785153440045395000,1785153440045450000,1785153440045453000,1785153440045453000,1785153440045453000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3585,512,584,1785153440046398000,1785153440046398000,1785153440046398000,1785153440046399000,1785153440046460000,1785153440046462000,1785153440046462000,1785153440046462000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3586,512,584,1785153440047399000,1785153440047399000,1785153440047399000,1785153440047400000,1785153440047457000,1785153440047460000,1785153440047460000,1785153440047460000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
