run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,3587,512,584,1785153440048317000,1785153440048317000,1785153440048317000,1785153440048318000,1785153440048476000,1785153440048478000,1785153440048478000,1785153440048478000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3588,512,584,1785153440049420000,1785153440049420000,1785153440049420000,1785153440049421000,1785153440049489000,1785153440049491000,1785153440049492000,1785153440049492000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3589,512,584,1785153440050392000,1785153440050392000,1785153440050392000,1785153440050393000,1785153440050496000,1785153440050498000,1785153440050498000,1785153440050498000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3590,512,584,1785153440051402000,1785153440051402000,1785153440051402000,1785153440051403000,1785153440051490000,1785153440051493000,1785153440051493000,1785153440051493000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3591,512,584,1785153440052399000,1785153440052399000,1785153440052399000,1785153440052401000,1785153440052465000,1785153440052468000,1785153440052468000,1785153440052468000,121932490,121652369,-216.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3592,512,584,1785153440053399000,1785153440053399000,1785153440053399000,1785153440053400000,1785153440053578000,1785153440053581000,1785153440053581000,1785153440053581000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3593,512,584,1785153440054397000,1785153440054397000,1785153440054398000,1785153440054398000,1785153440054580000,1785153440054582000,1785153440054582000,1785153440054582000,121932490,121652369,-98.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3594,512,584,1785153440055399000,1785153440055399000,1785153440055399000,1785153440055400000,1785153440055448000,1785153440055450000,1785153440055451000,1785153440055451000,121932490,121652369,-232.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3595,512,584,1785153440056399000,1785153440056399000,1785153440056400000,1785153440056400000,1785153440056566000,1785153440056569000,1785153440056569000,1785153440056569000,121932490,121652369,-114.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3596,512,584,1785153440057399000,1785153440057399000,1785153440057399000,1785153440057400000,1785153440057443000,1785153440057447000,1785153440057447000,1785153440057447000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3597,512,584,1785153440058399000,1785153440058399000,1785153440058399000,1785153440058400000,1785153440058569000,1785153440058572000,1785153440058572000,1785153440058572000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3598,512,584,1785153440059402000,1785153440059402000,1785153440059402000,1785153440059403000,1785153440059580000,1785153440059583000,1785153440059583000,1785153440059583000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3599,512,584,1785153440060402000,1785153440060402000,1785153440060402000,1785153440060403000,1785153440060446000,1785153440060450000,1785153440060450000,1785153440060450000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3600,512,584,1785153440061400000,1785153440061400000,1785153440061400000,1785153440061401000,1785153440061564000,1785153440061566000,1785153440061566000,1785153440061566000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3601,512,584,1785153440062399000,1785153440062399000,1785153440062399000,1785153440062400000,1785153440062564000,1785153440062567000,1785153440062567000,1785153440062567000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3602,512,584,1785153440063399000,1785153440063399000,1785153440063399000,1785153440063400000,1785153440063577000,1785153440063580000,1785153440063580000,1785153440063580000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3603,512,584,1785153440064396000,1785153440064396000,1785153440064397000,1785153440064397000,1785153440064438000,1785153440064441000,1785153440064441000,1785153440064441000,121932490,121652369,-239.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3604,512,584,1785153440065400000,1785153440065400000,1785153440065400000,1785153440065401000,1785153440065550000,1785153440065553000,1785153440065553000,1785153440065553000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3605,512,584,1785153440066259000,1785153440066259000,1785153440066260000,1785153440066261000,1785153440066404000,1785153440066406000,1785153440066406000,1785153440066406000,121932490,121652369,-137.121,0.000,1.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3606,512,584,1785153440067435000,1785153440067435000,1785153440067435000,1785153440067436000,1785153440067544000,1785153440067546000,1785153440067546000,1785153440067546000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3607,512,584,1785153440068387000,1785153440068388000,1785153440068388000,1785153440068389000,1785153440068549000,1785153440068552000,1785153440068552000,1785153440068552000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3608,512,584,1785153440069403000,1785153440069403000,1785153440069403000,1785153440069404000,1785153440069554000,1785153440069557000,1785153440069557000,1785153440069557000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3609,512,584,1785153440070398000,1785153440070398000,1785153440070398000,1785153440070399000,1785153440070557000,1785153440070560000,1785153440070560000,1785153440070560000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3610,512,584,1785153440071399000,1785153440071399000,1785153440071399000,1785153440071400000,1785153440071550000,1785153440071553000,1785153440071553000,1785153440071553000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3611,512,584,1785153440072397000,1785153440072397000,1785153440072397000,1785153440072398000,1785153440072527000,1785153440072529000,1785153440072529000,1785153440072529000,121932490,121652369,-151.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3612,512,584,1785153440073400000,1785153440073400000,1785153440073400000,1785153440073401000,1785153440073504000,1785153440073507000,1785153440073507000,1785153440073507000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3613,512,584,1785153440074399000,1785153440074399000,1785153440074399000,1785153440074400000,1785153440074498000,1785153440074501000,1785153440074501000,1785153440074501000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3614,512,584,1785153440075361000,1785153440075362000,1785153440075362000,1785153440075363000,1785153440075507000,1785153440075509000,1785153440075509000,1785153440075509000,121932490,121652369,-136.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3615,512,584,1785153440076207000,1785153440076208000,1785153440076208000,1785153440076209000,1785153440076364000,1785153440076368000,1785153440076368000,1785153440076368000,121932490,121652369,-125.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3616,512,584,1785153440077447000,1785153440077447000,1785153440077447000,1785153440077448000,1785153440077503000,1785153440077506000,1785153440077507000,1785153440077507000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3617,512,584,1785153440078387000,1785153440078387000,1785153440078387000,1785153440078388000,1785153440078509000,1785153440078512000,1785153440078512000,1785153440078512000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3618,512,584,1785153440079399000,1785153440079399000,1785153440079399000,1785153440079400000,1785153440079486000,1785153440079489000,1785153440079489000,1785153440079489000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3619,512,584,1785153440080399000,1785153440080399000,1785153440080399000,1785153440080400000,1785153440080472000,1785153440080475000,1785153440080475000,1785153440080475000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3620,512,584,1785153440081402000,1785153440081402000,1785153440081402000,1785153440081403000,1785153440081465000,1785153440081468000,1785153440081469000,1785153440081469000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3621,512,584,1785153440082319000,1785153440082319000,1785153440082319000,1785153440082320000,1785153440082479000,1785153440082481000,1785153440082481000,1785153440082481000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3622,512,584,1785153440083325000,1785153440083325000,1785153440083325000,1785153440083326000,1785153440083483000,1785153440083485000,1785153440083485000,1785153440083485000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3623,512,584,1785153440084418000,1785153440084418000,1785153440084418000,1785153440084419000,1785153440084489000,1785153440084492000,1785153440084492000,1785153440084492000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3624,512,584,1785153440085392000,1785153440085393000,1785153440085393000,1785153440085394000,1785153440085492000,1785153440085494000,1785153440085495000,1785153440085495000,121932490,121652369,-182.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3625,512,584,1785153440086402000,1785153440086402000,1785153440086402000,1785153440086403000,1785153440086488000,1785153440086490000,1785153440086491000,1785153440086491000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3626,512,584,1785153440087400000,1785153440087400000,1785153440087400000,1785153440087401000,1785153440087484000,1785153440087486000,1785153440087487000,1785153440087487000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3627,512,584,1785153440088402000,1785153440088402000,1785153440088402000,1785153440088403000,1785153440088484000,1785153440088486000,1785153440088487000,1785153440088487000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3628,512,584,1785153440089398000,1785153440089398000,1785153440089398000,1785153440089399000,1785153440089484000,1785153440089486000,1785153440089487000,1785153440089487000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3629,512,584,1785153440090400000,1785153440090400000,1785153440090401000,1785153440090401000,1785153440090479000,1785153440090482000,1785153440090482000,1785153440090482000,121932490,121652369,-202.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3630,512,584,1785153440091319000,1785153440091319000,1785153440091319000,1785153440091320000,1785153440091477000,1785153440091480000,1785153440091480000,1785153440091480000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3631,512,584,1785153440092419000,1785153440092419000,1785153440092419000,1785153440092420000,1785153440092596000,1785153440092599000,1785153440092599000,1785153440092599000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3632,512,584,1785153440093391000,1785153440093391000,1785153440093391000,1785153440093392000,1785153440093441000,1785153440093444000,1785153440093444000,1785153440093444000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3633,512,584,1785153440094402000,1785153440094402000,1785153440094402000,1785153440094403000,1785153440094446000,1785153440094450000,1785153440094450000,1785153440094450000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3634,512,584,1785153440095289000,1785153440095289000,1785153440095289000,1785153440095290000,1785153440095447000,1785153440095450000,1785153440095450000,1785153440095450000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3635,512,584,1785153440096266000,1785153440096266000,1785153440096266000,1785153440096267000,1785153440096424000,1785153440096427000,1785153440096427000,1785153440096427000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3636,512,584,1785153440097431000,1785153440097431000,1785153440097431000,1785153440097432000,1785153440097583000,1785153440097585000,1785153440097585000,1785153440097585000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3637,512,584,1785153440098391000,1785153440098391000,1785153440098391000,1785153440098392000,1785153440098440000,1785153440098443000,1785153440098443000,1785153440098443000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3638,512,584,1785153440099402000,1785153440099402000,1785153440099402000,1785153440099403000,1785153440099457000,1785153440099460000,1785153440099460000,1785153440099460000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3639,512,584,1785153440100300000,1785153440100300000,1785153440100300000,1785153440100301000,1785153440100445000,1785153440100448000,1785153440100448000,1785153440100448000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3640,512,584,1785153440101425000,1785153440101425000,1785153440101425000,1785153440101426000,1785153440101586000,1785153440101589000,1785153440101589000,1785153440101589000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3641,512,584,1785153440102392000,1785153440102393000,1785153440102393000,1785153440102394000,1785153440102431000,1785153440102434000,1785153440102434000,1785153440102434000,121932490,121652369,-243.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3642,512,584,1785153440103290000,1785153440103290000,1785153440103290000,1785153440103291000,1785153440103452000,1785153440103455000,1785153440103455000,1785153440103455000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3643,512,584,1785153440104426000,1785153440104426000,1785153440104426000,1785153440104427000,1785153440104589000,1785153440104593000,1785153440104593000,1785153440104593000,121932490,121652369,-118.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3644,512,584,1785153440105394000,1785153440105394000,1785153440105394000,1785153440105395000,1785153440105452000,1785153440105455000,1785153440105455000,1785153440105455000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3645,512,584,1785153440106400000,1785153440106401000,1785153440106401000,1785153440106402000,1785153440106457000,1785153440106460000,1785153440106460000,1785153440106460000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3646,512,584,1785153440107397000,1785153440107397000,1785153440107397000,1785153440107398000,1785153440107453000,1785153440107456000,1785153440107456000,1785153440107456000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3647,512,584,1785153440108400000,1785153440108401000,1785153440108401000,1785153440108402000,1785153440108442000,1785153440108446000,1785153440108446000,1785153440108446000,121932490,121652369,-240.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3648,512,584,1785153440109399000,1785153440109399000,1785153440109399000,1785153440109400000,1785153440109433000,1785153440109436000,1785153440109436000,1785153440109436000,121932490,121652369,-247.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3649,512,584,1785153440110399000,1785153440110399000,1785153440110399000,1785153440110400000,1785153440110565000,1785153440110568000,1785153440110568000,1785153440110568000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3650,512,584,1785153440111398000,1785153440111398000,1785153440111398000,1785153440111399000,1785153440111571000,1785153440111573000,1785153440111573000,1785153440111573000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3651,512,584,1785153440112400000,1785153440112400000,1785153440112400000,1785153440112401000,1785153440112445000,1785153440112448000,1785153440112448000,1785153440112449000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3652,512,584,1785153440113399000,1785153440113399000,1785153440113399000,1785153440113400000,1785153440113442000,1785153440113446000,1785153440113446000,1785153440113446000,121932490,121652369,-238.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3653,512,584,1785153440114399000,1785153440114399000,1785153440114399000,1785153440114400000,1785153440114456000,1785153440114459000,1785153440114459000,1785153440114459000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3654,512,584,1785153440115291000,1785153440115291000,1785153440115291000,1785153440115292000,1785153440115451000,1785153440115453000,1785153440115453000,1785153440115454000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3655,512,584,1785153440116427000,1785153440116428000,1785153440116428000,1785153440116429000,1785153440116615000,1785153440116618000,1785153440116618000,1785153440116618000,121932490,121652369,-94.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3656,512,584,1785153440117297000,1785153440117297000,1785153440117297000,1785153440117298000,1785153440117455000,1785153440117458000,1785153440117458000,1785153440117458000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3657,512,584,1785153440118284000,1785153440118284000,1785153440118284000,1785153440118285000,1785153440118446000,1785153440118448000,1785153440118448000,1785153440118448000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3658,512,584,1785153440119428000,1785153440119428000,1785153440119428000,1785153440119429000,1785153440119560000,1785153440119563000,1785153440119563000,1785153440119563000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3659,512,584,1785153440120392000,1785153440120392000,1785153440120392000,1785153440120393000,1785153440120534000,1785153440120539000,1785153440120539000,1785153440120539000,121932490,121652369,-139.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3660,512,584,1785153440121221000,1785153440121221000,1785153440121221000,1785153440121222000,1785153440121372000,1785153440121375000,1785153440121375000,1785153440121375000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3661,512,584,1785153440122212000,1785153440122212000,1785153440122212000,1785153440122213000,1785153440122351000,1785153440122354000,1785153440122354000,1785153440122354000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3662,512,584,1785153440123316000,1785153440123316000,1785153440123316000,1785153440123318000,1785153440123464000,1785153440123467000,1785153440123467000,1785153440123467000,121932490,121652369,-134.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3663,512,584,1785153440124301000,1785153440124301000,1785153440124301000,1785153440124302000,1785153440124459000,1785153440124462000,1785153440124462000,1785153440124462000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3664,512,584,1785153440125423000,1785153440125424000,1785153440125424000,1785153440125425000,1785153440125584000,1785153440125587000,1785153440125587000,1785153440125587000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3665,512,584,1785153440126394000,1785153440126394000,1785153440126394000,1785153440126395000,1785153440126583000,1785153440126586000,1785153440126586000,1785153440126586000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3666,512,584,1785153440127399000,1785153440127400000,1785153440127400000,1785153440127401000,1785153440127554000,1785153440127558000,1785153440127558000,1785153440127558000,121932490,121652369,-127.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3667,512,584,1785153440128398000,1785153440128398000,1785153440128398000,1785153440128399000,1785153440128533000,1785153440128535000,1785153440128535000,1785153440128535000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3668,512,584,1785153440129398000,1785153440129398000,1785153440129398000,1785153440129399000,1785153440129526000,1785153440129529000,1785153440129529000,1785153440129529000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3669,512,584,1785153440130398000,1785153440130398000,1785153440130398000,1785153440130399000,1785153440130519000,1785153440130528000,1785153440130528000,1785153440130528000,121932490,121652369,-160.121,0.000,0.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3670,512,584,1785153440131398000,1785153440131398000,1785153440131398000,1785153440131399000,1785153440131498000,1785153440131500000,1785153440131501000,1785153440131501000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3671,512,584,1785153440132400000,1785153440132401000,1785153440132401000,1785153440132402000,1785153440132469000,1785153440132473000,1785153440132473000,1785153440132473000,121932490,121652369,-213.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3672,512,584,1785153440133397000,1785153440133397000,1785153440133397000,1785153440133398000,1785153440133587000,1785153440133590000,1785153440133590000,1785153440133590000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3673,512,584,1785153440134288000,1785153440134288000,1785153440134288000,1785153440134289000,1785153440134439000,1785153440134442000,1785153440134442000,1785153440134442000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3674,512,584,1785153440135264000,1785153440135264000,1785153440135265000,1785153440135266000,1785153440135407000,1785153440135410000,1785153440135410000,1785153440135410000,121932490,121652369,-139.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3675,512,584,1785153440136432000,1785153440136432000,1785153440136432000,1785153440136433000,1785153440136534000,1785153440136536000,1785153440136536000,1785153440136536000,121932490,121652369,-179.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3676,512,584,1785153440137388000,1785153440137388000,1785153440137388000,1785153440137389000,1785153440137498000,1785153440137501000,1785153440137501000,1785153440137501000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3677,512,584,1785153440138205000,1785153440138205000,1785153440138205000,1785153440138206000,1785153440138350000,1785153440138353000,1785153440138353000,1785153440138353000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3678,512,584,1785153440139316000,1785153440139316000,1785153440139317000,1785153440139318000,1785153440139466000,1785153440139469000,1785153440139469000,1785153440139469000,121932490,121652369,-132.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
