run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,3679,512,584,1785153440140420000,1785153440140420000,1785153440140420000,1785153440140421000,1785153440140597000,1785153440140600000,1785153440140600000,1785153440140600000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3680,512,584,1785153440141393000,1785153440141393000,1785153440141393000,1785153440141394000,1785153440141571000,1785153440141574000,1785153440141574000,1785153440141574000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3681,512,584,1785153440142260000,1785153440142260000,1785153440142260000,1785153440142261000,1785153440142413000,1785153440142415000,1785153440142415000,1785153440142415000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3682,512,584,1785153440143249000,1785153440143249000,1785153440143249000,1785153440143250000,1785153440143401000,1785153440143403000,1785153440143403000,1785153440143403000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3683,512,584,1785153440144244000,1785153440144244000,1785153440144244000,1785153440144245000,1785153440144402000,1785153440144405000,1785153440144405000,1785153440144405000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3684,512,584,1785153440145237000,1785153440145237000,1785153440145238000,1785153440145238000,1785153440145398000,1785153440145401000,1785153440145401000,1785153440145401000,121932490,121652369,-120.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3685,512,584,1785153440146441000,1785153440146442000,1785153440146442000,1785153440146443000,1785153440146518000,1785153440146521000,1785153440146521000,1785153440146521000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3686,512,584,1785153440147388000,1785153440147388000,1785153440147388000,1785153440147389000,1785153440147503000,1785153440147506000,1785153440147506000,1785153440147506000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3687,512,584,1785153440148398000,1785153440148398000,1785153440148398000,1785153440148400000,1785153440148465000,1785153440148468000,1785153440148468000,1785153440148468000,121932490,121652369,-215.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3688,512,584,1785153440149398000,1785153440149398000,1785153440149398000,1785153440149399000,1785153440149443000,1785153440149446000,1785153440149446000,1785153440149446000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3689,512,584,1785153440150399000,1785153440150399000,1785153440150399000,1785153440150400000,1785153440150563000,1785153440150566000,1785153440150566000,1785153440150566000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3690,512,584,1785153440151396000,1785153440151396000,1785153440151396000,1785153440151397000,1785153440151553000,1785153440151555000,1785153440151555000,1785153440151555000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3691,512,584,1785153440152402000,1785153440152402000,1785153440152402000,1785153440152403000,1785153440152528000,1785153440152530000,1785153440152530000,1785153440152530000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3692,512,584,1785153440153398000,1785153440153398000,1785153440153398000,1785153440153399000,1785153440153527000,1785153440153530000,1785153440153530000,1785153440153530000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3693,512,584,1785153440154401000,1785153440154401000,1785153440154401000,1785153440154402000,1785153440154501000,1785153440154507000,1785153440154507000,1785153440154507000,121932490,121652369,-181.121,0.000,0.000,1.000,6.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3694,512,584,1785153440155396000,1785153440155396000,1785153440155396000,1785153440155397000,1785153440155482000,1785153440155485000,1785153440155485000,1785153440155485000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3695,512,584,1785153440156400000,1785153440156400000,1785153440156400000,1785153440156401000,1785153440156451000,1785153440156453000,1785153440156453000,1785153440156453000,121932490,121652369,-230.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3696,512,584,1785153440157399000,1785153440157399000,1785153440157399000,1785153440157400000,1785153440157561000,1785153440157564000,1785153440157564000,1785153440157564000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3697,512,584,1785153440158399000,1785153440158399000,1785153440158399000,1785153440158400000,1785153440158551000,1785153440158554000,1785153440158554000,1785153440158554000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3698,512,584,1785153440159396000,1785153440159396000,1785153440159396000,1785153440159397000,1785153440159529000,1785153440159531000,1785153440159531000,1785153440159531000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3699,512,584,1785153440160402000,1785153440160402000,1785153440160402000,1785153440160403000,1785153440160526000,1785153440160529000,1785153440160529000,1785153440160529000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3700,512,584,1785153440161397000,1785153440161397000,1785153440161397000,1785153440161398000,1785153440161506000,1785153440161509000,1785153440161509000,1785153440161509000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3701,512,584,1785153440162398000,1785153440162398000,1785153440162398000,1785153440162399000,1785153440162475000,1785153440162478000,1785153440162478000,1785153440162478000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3702,512,584,1785153440163396000,1785153440163396000,1785153440163396000,1785153440163397000,1785153440163443000,1785153440163446000,1785153440163446000,1785153440163446000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3703,512,584,1785153440164265000,1785153440164265000,1785153440164265000,1785153440164266000,1785153440164418000,1785153440164421000,1785153440164421000,1785153440164421000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3704,512,584,1785153440165241000,1785153440165242000,1785153440165242000,1785153440165243000,1785153440165397000,1785153440165399000,1785153440165399000,1785153440165399000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3705,512,584,1785153440166441000,1785153440166441000,1785153440166441000,1785153440166442000,1785153440166517000,1785153440166519000,1785153440166519000,1785153440166519000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3706,512,584,1785153440167213000,1785153440167214000,1785153440167214000,1785153440167215000,1785153440167370000,1785153440167373000,1785153440167373000,1785153440167373000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3707,512,584,1785153440168203000,1785153440168203000,1785153440168203000,1785153440168204000,1785153440168359000,1785153440168362000,1785153440168362000,1785153440168362000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3708,512,584,1785153440169449000,1785153440169449000,1785153440169449000,1785153440169450000,1785153440169607000,1785153440169610000,1785153440169610000,1785153440169610000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3709,512,584,1785153440170284000,1785153440170284000,1785153440170284000,1785153440170285000,1785153440170435000,1785153440170438000,1785153440170438000,1785153440170438000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3710,512,584,1785153440171270000,1785153440171270000,1785153440171270000,1785153440171271000,1785153440171422000,1785153440171425000,1785153440171425000,1785153440171425000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3711,512,584,1785153440172252000,1785153440172252000,1785153440172252000,1785153440172253000,1785153440172405000,1785153440172408000,1785153440172408000,1785153440172408000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3712,512,584,1785153440173438000,1785153440173438000,1785153440173438000,1785153440173439000,1785153440173528000,1785153440173531000,1785153440173531000,1785153440173531000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3713,512,584,1785153440174388000,1785153440174388000,1785153440174388000,1785153440174389000,1785153440174521000,1785153440174523000,1785153440174524000,1785153440174524000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3714,512,584,1785153440175401000,1785153440175401000,1785153440175401000,1785153440175402000,1785153440175513000,1785153440175516000,1785153440175516000,1785153440175516000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3715,512,584,1785153440176398000,1785153440176398000,1785153440176399000,1785153440176399000,1785153440176503000,1785153440176506000,1785153440176506000,1785153440176506000,121932490,121652369,-176.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3716,512,584,1785153440177398000,1785153440177398000,1785153440177399000,1785153440177399000,1785153440177485000,1785153440177488000,1785153440177488000,1785153440177488000,121932490,121652369,-194.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3717,512,584,1785153440178396000,1785153440178396000,1785153440178396000,1785153440178397000,1785153440178468000,1785153440178471000,1785153440178471000,1785153440178471000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3718,512,584,1785153440179402000,1785153440179402000,1785153440179402000,1785153440179403000,1785153440179464000,1785153440179466000,1785153440179466000,1785153440179466000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3719,512,584,1785153440180397000,1785153440180397000,1785153440180397000,1785153440180398000,1785153440180459000,1785153440180462000,1785153440180462000,1785153440180462000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3720,512,584,1785153440181300000,1785153440181300000,1785153440181300000,1785153440181301000,1785153440181458000,1785153440181461000,1785153440181461000,1785153440181461000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3721,512,584,1785153440182423000,1785153440182423000,1785153440182423000,1785153440182424000,1785153440182583000,1785153440182586000,1785153440182586000,1785153440182586000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3722,512,584,1785153440183271000,1785153440183271000,1785153440183271000,1785153440183272000,1785153440183414000,1785153440183417000,1785153440183417000,1785153440183417000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3723,512,584,1785153440184430000,1785153440184430000,1785153440184431000,1785153440184431000,1785153440184538000,1785153440184541000,1785153440184541000,1785153440184541000,121932490,121652369,-173.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3724,512,584,1785153440185388000,1785153440185388000,1785153440185388000,1785153440185389000,1785153440185513000,1785153440185516000,1785153440185516000,1785153440185516000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3725,512,584,1785153440186403000,1785153440186403000,1785153440186403000,1785153440186404000,1785153440186502000,1785153440186505000,1785153440186505000,1785153440186505000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3726,512,584,1785153440187401000,1785153440187401000,1785153440187401000,1785153440187402000,1785153440187492000,1785153440187494000,1785153440187494000,1785153440187494000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3727,512,584,1785153440188398000,1785153440188399000,1785153440188399000,1785153440188400000,1785153440188471000,1785153440188474000,1785153440188474000,1785153440188474000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3728,512,584,1785153440189398000,1785153440189398000,1785153440189398000,1785153440189399000,1785153440189455000,1785153440189459000,1785153440189459000,1785153440189459000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3729,512,584,1785153440190267000,1785153440190267000,1785153440190267000,1785153440190268000,1785153440190418000,1785153440190421000,1785153440190421000,1785153440190421000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3730,512,584,1785153440191254000,1785153440191254000,1785153440191254000,1785153440191255000,1785153440191398000,1785153440191401000,1785153440191401000,1785153440191401000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3731,512,584,1785153440192434000,1785153440192435000,1785153440192435000,1785153440192436000,1785153440192526000,1785153440192529000,1785153440192529000,1785153440192529000,121932490,121652369,-190.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3732,512,584,1785153440193390000,1785153440193390000,1785153440193390000,1785153440193391000,1785153440193517000,1785153440193520000,1785153440193520000,1785153440193520000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3733,512,584,1785153440194401000,1785153440194401000,1785153440194401000,1785153440194402000,1785153440194496000,1785153440194499000,1785153440194499000,1785153440194499000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3734,512,584,1785153440195401000,1785153440195401000,1785153440195401000,1785153440195402000,1785153440195482000,1785153440195485000,1785153440195485000,1785153440195485000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3735,512,584,1785153440196399000,1785153440196399000,1785153440196399000,1785153440196400000,1785153440196449000,1785153440196453000,1785153440196453000,1785153440196453000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3736,512,584,1785153440197399000,1785153440197399000,1785153440197399000,1785153440197400000,1785153440197550000,1785153440197553000,1785153440197553000,1785153440197553000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3737,512,584,1785153440198230000,1785153440198230000,1785153440198230000,1785153440198231000,1785153440198381000,1785153440198384000,1785153440198384000,1785153440198384000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3738,512,584,1785153440199213000,1785153440199213000,1785153440199213000,1785153440199215000,1785153440199356000,1785153440199358000,1785153440199358000,1785153440199358000,121932490,121652369,-139.121,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3739,512,584,1785153440200447000,1785153440200447000,1785153440200447000,1785153440200448000,1785153440200621000,1785153440200624000,1785153440200624000,1785153440200624000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3740,512,584,1785153440201322000,1785153440201322000,1785153440201322000,1785153440201323000,1785153440201470000,1785153440201473000,1785153440201473000,1785153440201473000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3741,512,584,1785153440202292000,1785153440202292000,1785153440202292000,1785153440202293000,1785153440202438000,1785153440202440000,1785153440202441000,1785153440202441000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3742,512,584,1785153440203272000,1785153440203272000,1785153440203273000,1785153440203273000,1785153440203424000,1785153440203426000,1785153440203426000,1785153440203426000,121932490,121652369,-129.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3743,512,584,1785153440204239000,1785153440204239000,1785153440204239000,1785153440204240000,1785153440204382000,1785153440204385000,1785153440204385000,1785153440204385000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3744,512,584,1785153440205208000,1785153440205208000,1785153440205208000,1785153440205209000,1785153440205361000,1785153440205363000,1785153440205363000,1785153440205363000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3745,512,584,1785153440206206000,1785153440206206000,1785153440206206000,1785153440206207000,1785153440206350000,1785153440206353000,1785153440206353000,1785153440206353000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3746,512,584,1785153440207300000,1785153440207300000,1785153440207300000,1785153440207301000,1785153440207447000,1785153440207450000,1785153440207450000,1785153440207450000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3747,512,584,1785153440208424000,1785153440208424000,1785153440208424000,1785153440208425000,1785153440208576000,1785153440208578000,1785153440208578000,1785153440208578000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3748,512,584,1785153440209395000,1785153440209395000,1785153440209395000,1785153440209396000,1785153440209584000,1785153440209586000,1785153440209586000,1785153440209586000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3749,512,584,1785153440210401000,1785153440210401000,1785153440210401000,1785153440210402000,1785153440210572000,1785153440210575000,1785153440210575000,1785153440210575000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3750,512,584,1785153440211270000,1785153440211270000,1785153440211270000,1785153440211272000,1785153440211413000,1785153440211416000,1785153440211416000,1785153440211416000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3751,512,584,1785153440212431000,1785153440212431000,1785153440212432000,1785153440212432000,1785153440212528000,1785153440212532000,1785153440212532000,1785153440212532000,121932490,121652369,-184.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3752,512,584,1785153440213391000,1785153440213391000,1785153440213391000,1785153440213392000,1785153440213496000,1785153440213498000,1785153440213498000,1785153440213498000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3753,512,584,1785153440214401000,1785153440214401000,1785153440214401000,1785153440214402000,1785153440214465000,1785153440214468000,1785153440214468000,1785153440214468000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3754,512,584,1785153440215399000,1785153440215399000,1785153440215399000,1785153440215400000,1785153440215586000,1785153440215589000,1785153440215589000,1785153440215589000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3755,512,584,1785153440216399000,1785153440216399000,1785153440216399000,1785153440216400000,1785153440216588000,1785153440216590000,1785153440216590000,1785153440216590000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3756,512,584,1785153440217290000,1785153440217290000,1785153440217290000,1785153440217291000,1785153440217444000,1785153440217447000,1785153440217447000,1785153440217447000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3757,512,584,1785153440218273000,1785153440218273000,1785153440218273000,1785153440218275000,1785153440218425000,1785153440218428000,1785153440218428000,1785153440218428000,121932490,121652369,-130.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3758,512,584,1785153440219244000,1785153440219244000,1785153440219245000,1785153440219245000,1785153440219397000,1785153440219400000,1785153440219400000,1785153440219400000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3759,512,584,1785153440220235000,1785153440220235000,1785153440220235000,1785153440220236000,1785153440220394000,1785153440220397000,1785153440220397000,1785153440220397000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3760,512,584,1785153440221238000,1785153440221238000,1785153440221238000,1785153440221239000,1785153440221398000,1785153440221401000,1785153440221401000,1785153440221401000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3761,512,584,1785153440222440000,1785153440222440000,1785153440222440000,1785153440222441000,1785153440222626000,1785153440222629000,1785153440222629000,1785153440222629000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3762,512,584,1785153440223390000,1785153440223390000,1785153440223390000,1785153440223391000,1785153440223466000,1785153440223470000,1785153440223470000,1785153440223470000,121932490,121652369,-205.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3763,512,584,1785153440224271000,1785153440224271000,1785153440224271000,1785153440224272000,1785153440224422000,1785153440224426000,1785153440224426000,1785153440224426000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3764,512,584,1785153440225431000,1785153440225431000,1785153440225431000,1785153440225432000,1785153440225525000,1785153440225528000,1785153440225528000,1785153440225528000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3765,512,584,1785153440226391000,1785153440226391000,1785153440226391000,1785153440226392000,1785153440226501000,1785153440226504000,1785153440226504000,1785153440226504000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3766,512,584,1785153440227403000,1785153440227404000,1785153440227404000,1785153440227405000,1785153440227498000,1785153440227501000,1785153440227501000,1785153440227501000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3767,512,584,1785153440228399000,1785153440228399000,1785153440228399000,1785153440228400000,1785153440228478000,1785153440228481000,1785153440228481000,1785153440228481000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3768,512,584,1785153440229401000,1785153440229401000,1785153440229401000,1785153440229402000,1785153440229593000,1785153440229596000,1785153440229596000,1785153440229596000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3769,512,584,1785153440230291000,1785153440230291000,1785153440230291000,1785153440230292000,1785153440230448000,1785153440230450000,1785153440230450000,1785153440230450000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3770,512,584,1785153440231282000,1785153440231282000,1785153440231282000,1785153440231284000,1785153440231425000,1785153440231429000,1785153440231429000,1785153440231429000,121932490,121652369,-139.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
