run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,3771,512,584,1785153440232428000,1785153440232428000,1785153440232428000,1785153440232429000,1785153440232542000,1785153440232544000,1785153440232544000,1785153440232544000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3772,512,584,1785153440233388000,1785153440233388000,1785153440233388000,1785153440233389000,1785153440233510000,1785153440233513000,1785153440233513000,1785153440233513000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3773,512,584,1785153440234401000,1785153440234402000,1785153440234402000,1785153440234403000,1785153440234482000,1785153440234485000,1785153440234485000,1785153440234486000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3774,512,584,1785153440235293000,1785153440235293000,1785153440235293000,1785153440235294000,1785153440235433000,1785153440235436000,1785153440235436000,1785153440235436000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3775,512,584,1785153440236255000,1785153440236255000,1785153440236255000,1785153440236256000,1785153440236416000,1785153440236418000,1785153440236418000,1785153440236418000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3776,512,584,1785153440237437000,1785153440237437000,1785153440237437000,1785153440237438000,1785153440237548000,1785153440237550000,1785153440237550000,1785153440237550000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3777,512,584,1785153440238389000,1785153440238389000,1785153440238390000,1785153440238390000,1785153440238518000,1785153440238521000,1785153440238521000,1785153440238521000,121932490,121652369,-152.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3778,512,584,1785153440239401000,1785153440239401000,1785153440239402000,1785153440239402000,1785153440239474000,1785153440239477000,1785153440239477000,1785153440239477000,121932490,121652369,-208.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3779,512,584,1785153440240395000,1785153440240395000,1785153440240395000,1785153440240396000,1785153440240454000,1785153440240457000,1785153440240457000,1785153440240457000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3780,512,584,1785153440241404000,1785153440241404000,1785153440241405000,1785153440241405000,1785153440241584000,1785153440241588000,1785153440241588000,1785153440241588000,121932490,121652369,-101.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3781,512,584,1785153440242286000,1785153440242286000,1785153440242286000,1785153440242287000,1785153440242433000,1785153440242436000,1785153440242436000,1785153440242436000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3782,512,584,1785153440243428000,1785153440243428000,1785153440243428000,1785153440243429000,1785153440243577000,1785153440243580000,1785153440243580000,1785153440243580000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3783,512,584,1785153440244389000,1785153440244390000,1785153440244390000,1785153440244391000,1785153440244548000,1785153440244551000,1785153440244551000,1785153440244551000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3784,512,584,1785153440245402000,1785153440245402000,1785153440245402000,1785153440245403000,1785153440245526000,1785153440245529000,1785153440245529000,1785153440245529000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3785,512,584,1785153440246400000,1785153440246400000,1785153440246400000,1785153440246401000,1785153440246512000,1785153440246514000,1785153440246514000,1785153440246514000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3786,512,584,1785153440247399000,1785153440247399000,1785153440247399000,1785153440247400000,1785153440247460000,1785153440247464000,1785153440247464000,1785153440247464000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3787,512,584,1785153440248402000,1785153440248402000,1785153440248402000,1785153440248403000,1785153440248566000,1785153440248569000,1785153440248569000,1785153440248569000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3788,512,584,1785153440249266000,1785153440249266000,1785153440249266000,1785153440249267000,1785153440249412000,1785153440249415000,1785153440249415000,1785153440249415000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3789,512,584,1785153440250434000,1785153440250434000,1785153440250434000,1785153440250435000,1785153440250535000,1785153440250538000,1785153440250538000,1785153440250538000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3790,512,584,1785153440251388000,1785153440251388000,1785153440251388000,1785153440251389000,1785153440251526000,1785153440251529000,1785153440251529000,1785153440251529000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3791,512,584,1785153440252401000,1785153440252402000,1785153440252402000,1785153440252403000,1785153440252509000,1785153440252512000,1785153440252512000,1785153440252512000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3792,512,584,1785153440253399000,1785153440253399000,1785153440253399000,1785153440253400000,1785153440253493000,1785153440253496000,1785153440253496000,1785153440253496000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3793,512,584,1785153440254400000,1785153440254400000,1785153440254400000,1785153440254401000,1785153440254462000,1785153440254465000,1785153440254465000,1785153440254465000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3794,512,584,1785153440255398000,1785153440255398000,1785153440255398000,1785153440255399000,1785153440255452000,1785153440255455000,1785153440255455000,1785153440255455000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3795,512,584,1785153440256403000,1785153440256403000,1785153440256403000,1785153440256404000,1785153440256579000,1785153440256581000,1785153440256581000,1785153440256581000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3796,512,584,1785153440257397000,1785153440257398000,1785153440257398000,1785153440257399000,1785153440257553000,1785153440257556000,1785153440257556000,1785153440257556000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3797,512,584,1785153440258399000,1785153440258399000,1785153440258400000,1785153440258400000,1785153440258547000,1785153440258549000,1785153440258549000,1785153440258549000,121932490,121652369,-133.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3798,512,584,1785153440259396000,1785153440259397000,1785153440259397000,1785153440259398000,1785153440259539000,1785153440259542000,1785153440259542000,1785153440259542000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3799,512,584,1785153440260400000,1785153440260400000,1785153440260400000,1785153440260401000,1785153440260505000,1785153440260508000,1785153440260508000,1785153440260508000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3800,512,584,1785153440261399000,1785153440261399000,1785153440261399000,1785153440261400000,1785153440261464000,1785153440261466000,1785153440261466000,1785153440261466000,121932490,121652369,-216.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3801,512,584,1785153440262402000,1785153440262402000,1785153440262402000,1785153440262403000,1785153440262599000,1785153440262606000,1785153440262606000,1785153440262606000,121932490,121652369,-84.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3802,512,584,1785153440263396000,1785153440263396000,1785153440263396000,1785153440263397000,1785153440263444000,1785153440263448000,1785153440263448000,1785153440263448000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3803,512,584,1785153440264402000,1785153440264402000,1785153440264402000,1785153440264403000,1785153440264567000,1785153440264569000,1785153440264569000,1785153440264569000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3804,512,584,1785153440265273000,1785153440265273000,1785153440265273000,1785153440265274000,1785153440265432000,1785153440265435000,1785153440265435000,1785153440265435000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3805,512,584,1785153440266431000,1785153440266431000,1785153440266431000,1785153440266432000,1785153440266564000,1785153440266567000,1785153440266567000,1785153440266567000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3806,512,584,1785153440267388000,1785153440267389000,1785153440267389000,1785153440267390000,1785153440267543000,1785153440267545000,1785153440267545000,1785153440267545000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3807,512,584,1785153440268222000,1785153440268222000,1785153440268222000,1785153440268223000,1785153440268372000,1785153440268375000,1785153440268375000,1785153440268375000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3808,512,584,1785153440269207000,1785153440269207000,1785153440269207000,1785153440269208000,1785153440269364000,1785153440269367000,1785153440269367000,1785153440269367000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3809,512,584,1785153440270449000,1785153440270449000,1785153440270449000,1785153440270450000,1785153440270624000,1785153440270626000,1785153440270627000,1785153440270627000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3810,512,584,1785153440271386000,1785153440271386000,1785153440271386000,1785153440271387000,1785153440271454000,1785153440271458000,1785153440271458000,1785153440271458000,121932490,121652369,-213.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3811,512,584,1785153440272405000,1785153440272405000,1785153440272405000,1785153440272406000,1785153440272569000,1785153440272571000,1785153440272571000,1785153440272571000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3812,512,584,1785153440273398000,1785153440273398000,1785153440273398000,1785153440273399000,1785153440273556000,1785153440273560000,1785153440273560000,1785153440273560000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3813,512,584,1785153440274400000,1785153440274400000,1785153440274400000,1785153440274401000,1785153440274532000,1785153440274535000,1785153440274535000,1785153440274535000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3814,512,584,1785153440275397000,1785153440275397000,1785153440275397000,1785153440275398000,1785153440275511000,1785153440275513000,1785153440275513000,1785153440275513000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3815,512,584,1785153440276403000,1785153440276403000,1785153440276403000,1785153440276404000,1785153440276508000,1785153440276511000,1785153440276511000,1785153440276511000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3816,512,584,1785153440277399000,1785153440277399000,1785153440277399000,1785153440277400000,1785153440277476000,1785153440277479000,1785153440277479000,1785153440277479000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3817,512,584,1785153440278401000,1785153440278401000,1785153440278401000,1785153440278402000,1785153440278462000,1785153440278465000,1785153440278465000,1785153440278465000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3818,512,584,1785153440279398000,1785153440279398000,1785153440279398000,1785153440279399000,1785153440279573000,1785153440279576000,1785153440279576000,1785153440279576000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3819,512,584,1785153440280399000,1785153440280399000,1785153440280399000,1785153440280400000,1785153440280563000,1785153440280565000,1785153440280565000,1785153440280565000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3820,512,584,1785153440281250000,1785153440281250000,1785153440281250000,1785153440281251000,1785153440281404000,1785153440281407000,1785153440281407000,1785153440281407000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3821,512,584,1785153440282213000,1785153440282213000,1785153440282213000,1785153440282214000,1785153440282367000,1785153440282369000,1785153440282369000,1785153440282369000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3822,512,584,1785153440283201000,1785153440283202000,1785153440283202000,1785153440283203000,1785153440283347000,1785153440283349000,1785153440283349000,1785153440283349000,121932490,121652369,-136.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3823,512,584,1785153440284322000,1785153440284322000,1785153440284322000,1785153440284323000,1785153440284480000,1785153440284484000,1785153440284484000,1785153440284484000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3824,512,584,1785153440285317000,1785153440285317000,1785153440285317000,1785153440285318000,1785153440285475000,1785153440285477000,1785153440285477000,1785153440285477000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3825,512,584,1785153440286314000,1785153440286314000,1785153440286314000,1785153440286315000,1785153440286471000,1785153440286473000,1785153440286473000,1785153440286473000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3826,512,584,1785153440287289000,1785153440287289000,1785153440287289000,1785153440287290000,1785153440287441000,1785153440287444000,1785153440287444000,1785153440287444000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3827,512,584,1785153440288278000,1785153440288278000,1785153440288278000,1785153440288279000,1785153440288431000,1785153440288433000,1785153440288433000,1785153440288433000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3828,512,584,1785153440289249000,1785153440289249000,1785153440289249000,1785153440289250000,1785153440289403000,1785153440289405000,1785153440289405000,1785153440289405000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3829,512,584,1785153440290237000,1785153440290237000,1785153440290237000,1785153440290238000,1785153440290387000,1785153440290390000,1785153440290391000,1785153440290391000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3830,512,584,1785153440291209000,1785153440291209000,1785153440291209000,1785153440291210000,1785153440291369000,1785153440291372000,1785153440291372000,1785153440291372000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3831,512,584,1785153440292449000,1785153440292449000,1785153440292449000,1785153440292450000,1785153440292635000,1785153440292637000,1785153440292637000,1785153440292637000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3832,512,584,1785153440293386000,1785153440293386000,1785153440293386000,1785153440293387000,1785153440293478000,1785153440293480000,1785153440293480000,1785153440293481000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3833,512,584,1785153440294403000,1785153440294403000,1785153440294403000,1785153440294404000,1785153440294450000,1785153440294453000,1785153440294453000,1785153440294453000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3834,512,584,1785153440295272000,1785153440295272000,1785153440295272000,1785153440295273000,1785153440295423000,1785153440295426000,1785153440295426000,1785153440295426000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3835,512,584,1785153440296432000,1785153440296432000,1785153440296432000,1785153440296433000,1785153440296547000,1785153440296550000,1785153440296550000,1785153440296550000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3836,512,584,1785153440297389000,1785153440297389000,1785153440297389000,1785153440297390000,1785153440297531000,1785153440297534000,1785153440297534000,1785153440297534000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3837,512,584,1785153440298402000,1785153440298402000,1785153440298402000,1785153440298403000,1785153440298528000,1785153440298531000,1785153440298531000,1785153440298531000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3838,512,584,1785153440299399000,1785153440299399000,1785153440299399000,1785153440299400000,1785153440299515000,1785153440299517000,1785153440299517000,1785153440299517000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3839,512,584,1785153440300399000,1785153440300399000,1785153440300399000,1785153440300400000,1785153440300493000,1785153440300496000,1785153440300496000,1785153440300496000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3840,512,584,1785153440301323000,1785153440301324000,1785153440301324000,1785153440301325000,1785153440301466000,1785153440301469000,1785153440301469000,1785153440301469000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3841,512,584,1785153440302294000,1785153440302294000,1785153440302294000,1785153440302295000,1785153440302447000,1785153440302449000,1785153440302449000,1785153440302449000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3842,512,584,1785153440303285000,1785153440303285000,1785153440303286000,1785153440303286000,1785153440303440000,1785153440303443000,1785153440303443000,1785153440303443000,121932490,121652369,-126.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3843,512,584,1785153440304427000,1785153440304427000,1785153440304427000,1785153440304428000,1785153440304550000,1785153440304553000,1785153440304553000,1785153440304553000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3844,512,584,1785153440305394000,1785153440305395000,1785153440305395000,1785153440305396000,1785153440305553000,1785153440305556000,1785153440305556000,1785153440305556000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3845,512,584,1785153440306405000,1785153440306405000,1785153440306405000,1785153440306406000,1785153440306536000,1785153440306538000,1785153440306538000,1785153440306538000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3846,512,584,1785153440307398000,1785153440307398000,1785153440307398000,1785153440307399000,1785153440307532000,1785153440307535000,1785153440307535000,1785153440307535000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3847,512,584,1785153440308400000,1785153440308401000,1785153440308401000,1785153440308402000,1785153440308500000,1785153440308503000,1785153440308503000,1785153440308503000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3848,512,584,1785153440309396000,1785153440309397000,1785153440309397000,1785153440309398000,1785153440309443000,1785153440309446000,1785153440309446000,1785153440309446000,121932490,121652369,-235.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3849,512,584,1785153440310400000,1785153440310401000,1785153440310401000,1785153440310402000,1785153440310447000,1785153440310450000,1785153440310450000,1785153440310450000,121932490,121652369,-235.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3850,512,584,1785153440311399000,1785153440311399000,1785153440311399000,1785153440311400000,1785153440311577000,1785153440311580000,1785153440311580000,1785153440311580000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3851,512,584,1785153440312282000,1785153440312282000,1785153440312282000,1785153440312283000,1785153440312439000,1785153440312442000,1785153440312442000,1785153440312442000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3852,512,584,1785153440313424000,1785153440313425000,1785153440313425000,1785153440313425000,1785153440313555000,1785153440313557000,1785153440313557000,1785153440313557000,121932490,121652369,-150.121,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3853,512,584,1785153440314396000,1785153440314396000,1785153440314396000,1785153440314397000,1785153440314531000,1785153440314534000,1785153440314534000,1785153440314534000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3854,512,584,1785153440315400000,1785153440315401000,1785153440315401000,1785153440315402000,1785153440315522000,1785153440315524000,1785153440315524000,1785153440315524000,121932490,121652369,-160.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3855,512,584,1785153440316396000,1785153440316397000,1785153440316397000,1785153440316398000,1785153440316511000,1785153440316513000,1785153440316513000,1785153440316513000,121932490,121652369,-167.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3856,512,584,1785153440317400000,1785153440317401000,1785153440317401000,1785153440317402000,1785153440317495000,1785153440317498000,1785153440317498000,1785153440317498000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3857,512,584,1785153440318402000,1785153440318402000,1785153440318402000,1785153440318403000,1785153440318491000,1785153440318493000,1785153440318493000,1785153440318494000,121932490,121652369,-192.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3858,512,584,1785153440319396000,1785153440319397000,1785153440319397000,1785153440319398000,1785153440319479000,1785153440319481000,1785153440319481000,1785153440319481000,121932490,121652369,-199.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3859,512,584,1785153440320403000,1785153440320403000,1785153440320403000,1785153440320404000,1785153440320492000,1785153440320495000,1785153440320495000,1785153440320495000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3860,512,584,1785153440321399000,1785153440321399000,1785153440321400000,1785153440321400000,1785153440321487000,1785153440321490000,1785153440321490000,1785153440321490000,121932490,121652369,-193.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3861,512,584,1785153440322400000,1785153440322400000,1785153440322400000,1785153440322401000,1785153440322474000,1785153440322476000,1785153440322476000,1785153440322476000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3862,512,584,1785153440323397000,1785153440323398000,1785153440323398000,1785153440323399000,1785153440323452000,1785153440323455000,1785153440323455000,1785153440323455000,121932490,121652369,-227.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
