run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,3863,512,584,1785153440324401000,1785153440324401000,1785153440324402000,1785153440324402000,1785153440324587000,1785153440324590000,1785153440324590000,1785153440324590000,121932490,121652369,-95.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3864,512,584,1785153440325400000,1785153440325400000,1785153440325400000,1785153440325401000,1785153440325578000,1785153440325580000,1785153440325580000,1785153440325580000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3865,512,584,1785153440326277000,1785153440326277000,1785153440326277000,1785153440326279000,1785153440326422000,1785153440326424000,1785153440326424000,1785153440326424000,121932490,121652369,-137.121,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3866,512,584,1785153440327431000,1785153440327431000,1785153440327431000,1785153440327432000,1785153440327548000,1785153440327551000,1785153440327551000,1785153440327551000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3867,512,584,1785153440328392000,1785153440328392000,1785153440328392000,1785153440328393000,1785153440328527000,1785153440328530000,1785153440328530000,1785153440328530000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3868,512,584,1785153440329402000,1785153440329402000,1785153440329402000,1785153440329403000,1785153440329511000,1785153440329514000,1785153440329514000,1785153440329514000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3869,512,584,1785153440330397000,1785153440330397000,1785153440330397000,1785153440330398000,1785153440330482000,1785153440330484000,1785153440330484000,1785153440330484000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3870,512,584,1785153440331402000,1785153440331402000,1785153440331402000,1785153440331403000,1785153440331452000,1785153440331456000,1785153440331456000,1785153440331456000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3871,512,584,1785153440332283000,1785153440332283000,1785153440332283000,1785153440332284000,1785153440332436000,1785153440332439000,1785153440332439000,1785153440332439000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3872,512,584,1785153440333267000,1785153440333267000,1785153440333267000,1785153440333268000,1785153440333420000,1785153440333424000,1785153440333424000,1785153440333424000,121932490,121652369,-128.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3873,512,584,1785153440334430000,1785153440334430000,1785153440334430000,1785153440334431000,1785153440334515000,1785153440334517000,1785153440334517000,1785153440334518000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3874,512,584,1785153440335394000,1785153440335394000,1785153440335394000,1785153440335395000,1785153440335487000,1785153440335490000,1785153440335490000,1785153440335490000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3875,512,584,1785153440336402000,1785153440336402000,1785153440336402000,1785153440336403000,1785153440336480000,1785153440336483000,1785153440336483000,1785153440336483000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3876,512,584,1785153440337398000,1785153440337398000,1785153440337398000,1785153440337399000,1785153440337448000,1785153440337450000,1785153440337450000,1785153440337450000,121932490,121652369,-231.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3877,512,584,1785153440338401000,1785153440338401000,1785153440338401000,1785153440338402000,1785153440338571000,1785153440338574000,1785153440338574000,1785153440338574000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3878,512,584,1785153440339261000,1785153440339261000,1785153440339261000,1785153440339262000,1785153440339418000,1785153440339420000,1785153440339420000,1785153440339420000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3879,512,584,1785153440340257000,1785153440340257000,1785153440340257000,1785153440340258000,1785153440340414000,1785153440340416000,1785153440340416000,1785153440340416000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3880,512,584,1785153440341241000,1785153440341241000,1785153440341242000,1785153440341242000,1785153440341399000,1785153440341402000,1785153440341402000,1785153440341402000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3881,512,584,1785153440342220000,1785153440342220000,1785153440342220000,1785153440342221000,1785153440342378000,1785153440342381000,1785153440342381000,1785153440342381000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3882,512,584,1785153440343445000,1785153440343445000,1785153440343445000,1785153440343446000,1785153440343628000,1785153440343631000,1785153440343631000,1785153440343631000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3883,512,584,1785153440344387000,1785153440344387000,1785153440344387000,1785153440344388000,1785153440344476000,1785153440344479000,1785153440344479000,1785153440344479000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3884,512,584,1785153440345403000,1785153440345403000,1785153440345403000,1785153440345404000,1785153440345582000,1785153440345584000,1785153440345584000,1785153440345584000,121932490,121652369,-102.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3885,512,584,1785153440346399000,1785153440346399000,1785153440346400000,1785153440346400000,1785153440346563000,1785153440346566000,1785153440346566000,1785153440346566000,121932490,121652369,-117.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3886,512,584,1785153440347402000,1785153440347402000,1785153440347402000,1785153440347403000,1785153440347528000,1785153440347531000,1785153440347531000,1785153440347531000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3887,512,584,1785153440348395000,1785153440348395000,1785153440348395000,1785153440348396000,1785153440348508000,1785153440348511000,1785153440348511000,1785153440348511000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3888,512,584,1785153440349401000,1785153440349401000,1785153440349401000,1785153440349402000,1785153440349502000,1785153440349505000,1785153440349505000,1785153440349505000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3889,512,584,1785153440350321000,1785153440350321000,1785153440350321000,1785153440350322000,1785153440350474000,1785153440350476000,1785153440350476000,1785153440350476000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3890,512,584,1785153440351304000,1785153440351304000,1785153440351305000,1785153440351306000,1785153440351456000,1785153440351459000,1785153440351459000,1785153440351459000,121932490,121652369,-130.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3891,512,584,1785153440352292000,1785153440352292000,1785153440352292000,1785153440352294000,1785153440352426000,1785153440352429000,1785153440352429000,1785153440352429000,121932490,121652369,-148.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3892,512,584,1785153440353426000,1785153440353426000,1785153440353426000,1785153440353427000,1785153440353552000,1785153440353555000,1785153440353555000,1785153440353555000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3893,512,584,1785153440354394000,1785153440354394000,1785153440354394000,1785153440354395000,1785153440354548000,1785153440354551000,1785153440354551000,1785153440354551000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3894,512,584,1785153440355403000,1785153440355403000,1785153440355403000,1785153440355404000,1785153440355535000,1785153440355538000,1785153440355538000,1785153440355538000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3895,512,584,1785153440356399000,1785153440356400000,1785153440356400000,1785153440356401000,1785153440356499000,1785153440356502000,1785153440356502000,1785153440356502000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3896,512,584,1785153440357399000,1785153440357399000,1785153440357399000,1785153440357400000,1785153440357476000,1785153440357480000,1785153440357480000,1785153440357480000,121932490,121652369,-204.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3897,512,584,1785153440358290000,1785153440358290000,1785153440358290000,1785153440358291000,1785153440358442000,1785153440358444000,1785153440358444000,1785153440358444000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3898,512,584,1785153440359429000,1785153440359429000,1785153440359429000,1785153440359430000,1785153440359555000,1785153440359557000,1785153440359557000,1785153440359557000,121932490,121652369,-155.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3899,512,584,1785153440360394000,1785153440360394000,1785153440360394000,1785153440360395000,1785153440360540000,1785153440360543000,1785153440360543000,1785153440360543000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3900,512,584,1785153440361407000,1785153440361407000,1785153440361407000,1785153440361408000,1785153440361519000,1785153440361522000,1785153440361522000,1785153440361522000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3901,512,584,1785153440362394000,1785153440362394000,1785153440362394000,1785153440362395000,1785153440362514000,1785153440362516000,1785153440362516000,1785153440362516000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3902,512,584,1785153440363401000,1785153440363401000,1785153440363401000,1785153440363402000,1785153440363497000,1785153440363499000,1785153440363499000,1785153440363499000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3903,512,584,1785153440364400000,1785153440364400000,1785153440364400000,1785153440364401000,1785153440364463000,1785153440364466000,1785153440364466000,1785153440364466000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3904,512,584,1785153440365399000,1785153440365400000,1785153440365400000,1785153440365401000,1785153440365457000,1785153440365460000,1785153440365460000,1785153440365460000,121932490,121652369,-224.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3905,512,584,1785153440366291000,1785153440366291000,1785153440366291000,1785153440366292000,1785153440366446000,1785153440366448000,1785153440366449000,1785153440366449000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3906,512,584,1785153440367292000,1785153440367292000,1785153440367292000,1785153440367293000,1785153440367452000,1785153440367455000,1785153440367455000,1785153440367455000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3907,512,584,1785153440368427000,1785153440368428000,1785153440368428000,1785153440368429000,1785153440368557000,1785153440368560000,1785153440368560000,1785153440368560000,121932490,121652369,-152.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3908,512,584,1785153440369394000,1785153440369394000,1785153440369394000,1785153440369395000,1785153440369560000,1785153440369563000,1785153440369563000,1785153440369563000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3909,512,584,1785153440370401000,1785153440370401000,1785153440370401000,1785153440370402000,1785153440370542000,1785153440370545000,1785153440370545000,1785153440370545000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3910,512,584,1785153440371399000,1785153440371400000,1785153440371400000,1785153440371401000,1785153440371511000,1785153440371514000,1785153440371514000,1785153440371514000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3911,512,584,1785153440372401000,1785153440372401000,1785153440372401000,1785153440372402000,1785153440372478000,1785153440372480000,1785153440372480000,1785153440372480000,121932490,121652369,-204.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3912,512,584,1785153440373399000,1785153440373400000,1785153440373400000,1785153440373401000,1785153440373473000,1785153440373475000,1785153440373475000,1785153440373475000,121932490,121652369,-208.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3913,512,584,1785153440374401000,1785153440374401000,1785153440374401000,1785153440374402000,1785153440374459000,1785153440374463000,1785153440374463000,1785153440374463000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3914,512,584,1785153440375304000,1785153440375304000,1785153440375304000,1785153440375305000,1785153440375454000,1785153440375458000,1785153440375458000,1785153440375458000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3915,512,584,1785153440376292000,1785153440376292000,1785153440376292000,1785153440376293000,1785153440376450000,1785153440376453000,1785153440376453000,1785153440376453000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3916,512,584,1785153440377426000,1785153440377427000,1785153440377427000,1785153440377428000,1785153440377574000,1785153440377577000,1785153440377577000,1785153440377577000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3917,512,584,1785153440378393000,1785153440378393000,1785153440378393000,1785153440378394000,1785153440378544000,1785153440378547000,1785153440378547000,1785153440378547000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3918,512,584,1785153440379402000,1785153440379402000,1785153440379402000,1785153440379403000,1785153440379527000,1785153440379530000,1785153440379530000,1785153440379530000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3919,512,584,1785153440380397000,1785153440380397000,1785153440380397000,1785153440380398000,1785153440380511000,1785153440380519000,1785153440380519000,1785153440380519000,121932490,121652369,-167.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3920,512,584,1785153440381403000,1785153440381403000,1785153440381403000,1785153440381404000,1785153440381503000,1785153440381506000,1785153440381506000,1785153440381506000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3921,512,584,1785153440382399000,1785153440382399000,1785153440382400000,1785153440382400000,1785153440382509000,1785153440382511000,1785153440382511000,1785153440382511000,121932490,121652369,-171.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3922,512,584,1785153440383402000,1785153440383402000,1785153440383402000,1785153440383403000,1785153440383506000,1785153440383509000,1785153440383509000,1785153440383509000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3923,512,584,1785153440384398000,1785153440384398000,1785153440384398000,1785153440384399000,1785153440384507000,1785153440384510000,1785153440384510000,1785153440384510000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3924,512,584,1785153440385401000,1785153440385401000,1785153440385401000,1785153440385402000,1785153440385489000,1785153440385491000,1785153440385491000,1785153440385491000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3925,512,584,1785153440386400000,1785153440386401000,1785153440386401000,1785153440386402000,1785153440386470000,1785153440386474000,1785153440386474000,1785153440386474000,121932490,121652369,-212.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3926,512,584,1785153440387399000,1785153440387400000,1785153440387400000,1785153440387401000,1785153440387471000,1785153440387474000,1785153440387474000,1785153440387474000,121932490,121652369,-210.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3927,512,584,1785153440388311000,1785153440388311000,1785153440388311000,1785153440388312000,1785153440388466000,1785153440388469000,1785153440388469000,1785153440388469000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3928,512,584,1785153440389310000,1785153440389310000,1785153440389310000,1785153440389311000,1785153440389458000,1785153440389460000,1785153440389461000,1785153440389461000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3929,512,584,1785153440390422000,1785153440390423000,1785153440390423000,1785153440390424000,1785153440390573000,1785153440390575000,1785153440390575000,1785153440390575000,121932490,121652369,-131.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3930,512,584,1785153440391394000,1785153440391394000,1785153440391394000,1785153440391395000,1785153440391559000,1785153440391562000,1785153440391562000,1785153440391562000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3931,512,584,1785153440392255000,1785153440392255000,1785153440392255000,1785153440392256000,1785153440392389000,1785153440392392000,1785153440392392000,1785153440392392000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3932,512,584,1785153440393206000,1785153440393206000,1785153440393206000,1785153440393207000,1785153440393359000,1785153440393362000,1785153440393362000,1785153440393362000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3933,512,584,1785153440394319000,1785153440394319000,1785153440394319000,1785153440394320000,1785153440394474000,1785153440394477000,1785153440394477000,1785153440394477000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3934,512,584,1785153440395323000,1785153440395323000,1785153440395323000,1785153440395324000,1785153440395479000,1785153440395482000,1785153440395482000,1785153440395482000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3935,512,584,1785153440396316000,1785153440396316000,1785153440396316000,1785153440396317000,1785153440396472000,1785153440396475000,1785153440396475000,1785153440396475000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3936,512,584,1785153440397305000,1785153440397305000,1785153440397305000,1785153440397306000,1785153440397466000,1785153440397469000,1785153440397469000,1785153440397469000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3937,512,584,1785153440398424000,1785153440398424000,1785153440398424000,1785153440398425000,1785153440398579000,1785153440398582000,1785153440398582000,1785153440398582000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3938,512,584,1785153440399391000,1785153440399392000,1785153440399392000,1785153440399393000,1785153440399546000,1785153440399549000,1785153440399549000,1785153440399549000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3939,512,584,1785153440400403000,1785153440400403000,1785153440400403000,1785153440400404000,1785153440400535000,1785153440400538000,1785153440400538000,1785153440400538000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3940,512,584,1785153440401400000,1785153440401400000,1785153440401400000,1785153440401401000,1785153440401510000,1785153440401513000,1785153440401513000,1785153440401513000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3941,512,584,1785153440402401000,1785153440402401000,1785153440402401000,1785153440402402000,1785153440402479000,1785153440402482000,1785153440402482000,1785153440402482000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3942,512,584,1785153440403302000,1785153440403302000,1785153440403302000,1785153440403303000,1785153440403462000,1785153440403465000,1785153440403465000,1785153440403465000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3943,512,584,1785153440404425000,1785153440404425000,1785153440404425000,1785153440404426000,1785153440404585000,1785153440404587000,1785153440404587000,1785153440404587000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3944,512,584,1785153440405277000,1785153440405278000,1785153440405278000,1785153440405279000,1785153440405419000,1785153440405422000,1785153440405422000,1785153440405422000,121932490,121652369,-140.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3945,512,584,1785153440406235000,1785153440406235000,1785153440406235000,1785153440406236000,1785153440406389000,1785153440406391000,1785153440406391000,1785153440406391000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3946,512,584,1785153440407208000,1785153440407208000,1785153440407208000,1785153440407209000,1785153440407349000,1785153440407351000,1785153440407351000,1785153440407351000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3947,512,584,1785153440408320000,1785153440408320000,1785153440408320000,1785153440408321000,1785153440408479000,1785153440408483000,1785153440408483000,1785153440408483000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3948,512,584,1785153440409318000,1785153440409318000,1785153440409318000,1785153440409319000,1785153440409479000,1785153440409482000,1785153440409482000,1785153440409482000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3949,512,584,1785153440410312000,1785153440410312000,1785153440410312000,1785153440410313000,1785153440410469000,1785153440410471000,1785153440410471000,1785153440410471000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3950,512,584,1785153440411294000,1785153440411294000,1785153440411294000,1785153440411295000,1785153440411451000,1785153440411454000,1785153440411454000,1785153440411454000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3951,512,584,1785153440412426000,1785153440412426000,1785153440412426000,1785153440412427000,1785153440412550000,1785153440412553000,1785153440412553000,1785153440412553000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3952,512,584,1785153440413390000,1785153440413390000,1785153440413390000,1785153440413391000,1785153440413507000,1785153440413511000,1785153440413511000,1785153440413511000,121932490,121652369,-164.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3953,512,584,1785153440414330000,1785153440414330000,1785153440414330000,1785153440414331000,1785153440414473000,1785153440414475000,1785153440414475000,1785153440414475000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3954,512,584,1785153440415418000,1785153440415418000,1785153440415418000,1785153440415419000,1785153440415468000,1785153440415472000,1785153440415472000,1785153440415472000,121932490,121652369,-231.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
