run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,3955,512,584,1785153440416297000,1785153440416298000,1785153440416298000,1785153440416299000,1785153440416449000,1785153440416451000,1785153440416451000,1785153440416451000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3956,512,584,1785153440417280000,1785153440417280000,1785153440417280000,1785153440417281000,1785153440417442000,1785153440417445000,1785153440417445000,1785153440417445000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3957,512,584,1785153440418431000,1785153440418431000,1785153440418431000,1785153440418432000,1785153440418550000,1785153440418553000,1785153440418553000,1785153440418553000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3958,512,584,1785153440419393000,1785153440419393000,1785153440419393000,1785153440419394000,1785153440419521000,1785153440419524000,1785153440419524000,1785153440419524000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3959,512,584,1785153440420400000,1785153440420400000,1785153440420400000,1785153440420401000,1785153440420506000,1785153440420509000,1785153440420509000,1785153440420509000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3960,512,584,1785153440421400000,1785153440421400000,1785153440421400000,1785153440421401000,1785153440421475000,1785153440421478000,1785153440421478000,1785153440421478000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3961,512,584,1785153440422402000,1785153440422402000,1785153440422402000,1785153440422403000,1785153440422466000,1785153440422470000,1785153440422470000,1785153440422470000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3962,512,584,1785153440423287000,1785153440423287000,1785153440423287000,1785153440423288000,1785153440423447000,1785153440423450000,1785153440423450000,1785153440423450000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3963,512,584,1785153440424428000,1785153440424428000,1785153440424428000,1785153440424429000,1785153440424571000,1785153440424574000,1785153440424574000,1785153440424574000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3964,512,584,1785153440425240000,1785153440425240000,1785153440425240000,1785153440425241000,1785153440425401000,1785153440425403000,1785153440425403000,1785153440425403000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3965,512,584,1785153440426440000,1785153440426440000,1785153440426440000,1785153440426441000,1785153440426531000,1785153440426536000,1785153440426536000,1785153440426536000,121932490,121652369,-190.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3966,512,584,1785153440427388000,1785153440427388000,1785153440427388000,1785153440427389000,1785153440427489000,1785153440427492000,1785153440427492000,1785153440427492000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3967,512,584,1785153440428404000,1785153440428404000,1785153440428404000,1785153440428405000,1785153440428449000,1785153440428452000,1785153440428452000,1785153440428452000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3968,512,584,1785153440429400000,1785153440429400000,1785153440429400000,1785153440429401000,1785153440429570000,1785153440429573000,1785153440429573000,1785153440429573000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3969,512,584,1785153440430264000,1785153440430264000,1785153440430264000,1785153440430265000,1785153440430425000,1785153440430427000,1785153440430427000,1785153440430427000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3970,512,584,1785153440431433000,1785153440431433000,1785153440431433000,1785153440431434000,1785153440431546000,1785153440431549000,1785153440431549000,1785153440431549000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3971,512,584,1785153440432394000,1785153440432394000,1785153440432395000,1785153440432395000,1785153440432521000,1785153440432524000,1785153440432524000,1785153440432524000,121932490,121652369,-154.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3972,512,584,1785153440433402000,1785153440433403000,1785153440433403000,1785153440433404000,1785153440433486000,1785153440433489000,1785153440433489000,1785153440433489000,121932490,121652369,-198.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3973,512,584,1785153440434396000,1785153440434396000,1785153440434396000,1785153440434397000,1785153440434462000,1785153440434465000,1785153440434465000,1785153440434465000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3974,512,584,1785153440435401000,1785153440435401000,1785153440435401000,1785153440435402000,1785153440435443000,1785153440435446000,1785153440435446000,1785153440435446000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3975,512,584,1785153440436403000,1785153440436403000,1785153440436403000,1785153440436404000,1785153440436555000,1785153440436558000,1785153440436558000,1785153440436558000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3976,512,584,1785153440437400000,1785153440437400000,1785153440437400000,1785153440437401000,1785153440437534000,1785153440437536000,1785153440437536000,1785153440437536000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3977,512,584,1785153440438400000,1785153440438400000,1785153440438400000,1785153440438401000,1785153440438518000,1785153440438521000,1785153440438521000,1785153440438521000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3978,512,584,1785153440439400000,1785153440439400000,1785153440439400000,1785153440439401000,1785153440439473000,1785153440439476000,1785153440439476000,1785153440439476000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3979,512,584,1785153440440400000,1785153440440401000,1785153440440401000,1785153440440402000,1785153440440584000,1785153440440587000,1785153440440587000,1785153440440587000,121932490,121652369,-98.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3980,512,584,1785153440441397000,1785153440441397000,1785153440441397000,1785153440441398000,1785153440441441000,1785153440441444000,1785153440441445000,1785153440441445000,121932490,121652369,-237.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3981,512,584,1785153440442402000,1785153440442402000,1785153440442402000,1785153440442403000,1785153440442447000,1785153440442451000,1785153440442451000,1785153440442451000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3982,512,584,1785153440443402000,1785153440443402000,1785153440443402000,1785153440443403000,1785153440443574000,1785153440443577000,1785153440443577000,1785153440443577000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3983,512,584,1785153440444397000,1785153440444398000,1785153440444398000,1785153440444399000,1785153440444573000,1785153440444576000,1785153440444576000,1785153440444576000,121932490,121652369,-106.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3984,512,584,1785153440445401000,1785153440445401000,1785153440445401000,1785153440445402000,1785153440445565000,1785153440445568000,1785153440445568000,1785153440445568000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3985,512,584,1785153440446400000,1785153440446400000,1785153440446400000,1785153440446401000,1785153440446559000,1785153440446563000,1785153440446563000,1785153440446563000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3986,512,584,1785153440447400000,1785153440447400000,1785153440447400000,1785153440447401000,1785153440447521000,1785153440447524000,1785153440447524000,1785153440447524000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3987,512,584,1785153440448397000,1785153440448397000,1785153440448397000,1785153440448398000,1785153440448496000,1785153440448498000,1785153440448498000,1785153440448498000,121932490,121652369,-182.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3988,512,584,1785153440449401000,1785153440449401000,1785153440449401000,1785153440449402000,1785153440449478000,1785153440449481000,1785153440449481000,1785153440449481000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3989,512,584,1785153440450400000,1785153440450400000,1785153440450400000,1785153440450401000,1785153440450464000,1785153440450466000,1785153440450466000,1785153440450466000,121932490,121652369,-217.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3990,512,584,1785153440451400000,1785153440451400000,1785153440451400000,1785153440451401000,1785153440451464000,1785153440451468000,1785153440451468000,1785153440451468000,121932490,121652369,-217.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3991,512,584,1785153440452315000,1785153440452315000,1785153440452315000,1785153440452316000,1785153440452472000,1785153440452474000,1785153440452474000,1785153440452474000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3992,512,584,1785153440453294000,1785153440453294000,1785153440453294000,1785153440453295000,1785153440453452000,1785153440453454000,1785153440453454000,1785153440453454000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3993,512,584,1785153440454275000,1785153440454275000,1785153440454275000,1785153440454276000,1785153440454426000,1785153440454429000,1785153440454429000,1785153440454429000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3994,512,584,1785153440455251000,1785153440455251000,1785153440455251000,1785153440455253000,1785153440455396000,1785153440455398000,1785153440455398000,1785153440455398000,121932490,121652369,-137.121,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3995,512,584,1785153440456235000,1785153440456235000,1785153440456235000,1785153440456236000,1785153440456389000,1785153440456392000,1785153440456392000,1785153440456392000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3996,512,584,1785153440457212000,1785153440457212000,1785153440457212000,1785153440457213000,1785153440457372000,1785153440457375000,1785153440457375000,1785153440457375000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3997,512,584,1785153440458206000,1785153440458206000,1785153440458206000,1785153440458207000,1785153440458364000,1785153440458366000,1785153440458366000,1785153440458366000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3998,512,584,1785153440459207000,1785153440459207000,1785153440459207000,1785153440459208000,1785153440459352000,1785153440459354000,1785153440459354000,1785153440459354000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,3999,512,584,1785153440460320000,1785153440460320000,1785153440460320000,1785153440460321000,1785153440460483000,1785153440460490000,1785153440460490000,1785153440460490000,121932490,121652369,-118.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4000,512,584,1785153440461420000,1785153440461420000,1785153440461420000,1785153440461421000,1785153440461458000,1785153440461462000,1785153440461462000,1785153440461462000,121932490,121652369,-243.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4001,512,584,1785153440462290000,1785153440462290000,1785153440462290000,1785153440462291000,1785153440462443000,1785153440462446000,1785153440462446000,1785153440462446000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4002,512,584,1785153440463284000,1785153440463284000,1785153440463284000,1785153440463285000,1785153440463437000,1785153440463440000,1785153440463440000,1785153440463440000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4003,512,584,1785153440464259000,1785153440464259000,1785153440464259000,1785153440464260000,1785153440464417000,1785153440464420000,1785153440464420000,1785153440464420000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4004,512,584,1785153440465439000,1785153440465439000,1785153440465439000,1785153440465440000,1785153440465524000,1785153440465526000,1785153440465526000,1785153440465526000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4005,512,584,1785153440466392000,1785153440466392000,1785153440466392000,1785153440466393000,1785153440466529000,1785153440466532000,1785153440466532000,1785153440466532000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4006,512,584,1785153440467403000,1785153440467403000,1785153440467403000,1785153440467404000,1785153440467514000,1785153440467518000,1785153440467518000,1785153440467518000,121932490,121652369,-170.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4007,512,584,1785153440468400000,1785153440468400000,1785153440468400000,1785153440468401000,1785153440468485000,1785153440468488000,1785153440468488000,1785153440468488000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4008,512,584,1785153440469401000,1785153440469401000,1785153440469401000,1785153440469402000,1785153440469462000,1785153440469465000,1785153440469465000,1785153440469465000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4009,512,584,1785153440470397000,1785153440470397000,1785153440470398000,1785153440470398000,1785153440470446000,1785153440470450000,1785153440470450000,1785153440470450000,121932490,121652369,-232.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4010,512,584,1785153440471290000,1785153440471290000,1785153440471290000,1785153440471291000,1785153440471429000,1785153440471432000,1785153440471432000,1785153440471432000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4011,512,584,1785153440472428000,1785153440472428000,1785153440472428000,1785153440472429000,1785153440472561000,1785153440472564000,1785153440472564000,1785153440472564000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4012,512,584,1785153440473395000,1785153440473396000,1785153440473396000,1785153440473397000,1785153440473552000,1785153440473556000,1785153440473556000,1785153440473556000,121932490,121652369,-125.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4013,512,584,1785153440474404000,1785153440474404000,1785153440474404000,1785153440474405000,1785153440474514000,1785153440474517000,1785153440474517000,1785153440474517000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4014,512,584,1785153440475400000,1785153440475400000,1785153440475400000,1785153440475401000,1785153440475488000,1785153440475490000,1785153440475490000,1785153440475490000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4015,512,584,1785153440476400000,1785153440476401000,1785153440476401000,1785153440476402000,1785153440476457000,1785153440476460000,1785153440476460000,1785153440476460000,121932490,121652369,-225.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4016,512,584,1785153440477399000,1785153440477399000,1785153440477399000,1785153440477400000,1785153440477448000,1785153440477450000,1785153440477450000,1785153440477450000,121932490,121652369,-232.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4017,512,584,1785153440478402000,1785153440478402000,1785153440478402000,1785153440478403000,1785153440478554000,1785153440478557000,1785153440478557000,1785153440478557000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4018,512,584,1785153440479400000,1785153440479400000,1785153440479400000,1785153440479401000,1785153440479550000,1785153440479553000,1785153440479553000,1785153440479553000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4019,512,584,1785153440480237000,1785153440480237000,1785153440480237000,1785153440480238000,1785153440480386000,1785153440480389000,1785153440480389000,1785153440480389000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4020,512,584,1785153440481442000,1785153440481442000,1785153440481442000,1785153440481443000,1785153440481507000,1785153440481511000,1785153440481511000,1785153440481511000,121932490,121652369,-216.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4021,512,584,1785153440482389000,1785153440482389000,1785153440482390000,1785153440482390000,1785153440482492000,1785153440482494000,1785153440482494000,1785153440482494000,121932490,121652369,-178.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4022,512,584,1785153440483403000,1785153440483403000,1785153440483403000,1785153440483404000,1785153440483470000,1785153440483473000,1785153440483473000,1785153440483473000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4023,512,584,1785153440484399000,1785153440484399000,1785153440484399000,1785153440484400000,1785153440484461000,1785153440484464000,1785153440484464000,1785153440484464000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4024,512,584,1785153440485400000,1785153440485400000,1785153440485400000,1785153440485401000,1785153440485457000,1785153440485461000,1785153440485461000,1785153440485461000,121932490,121652369,-224.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4025,512,584,1785153440486286000,1785153440486287000,1785153440486287000,1785153440486288000,1785153440486436000,1785153440486438000,1785153440486438000,1785153440486438000,121932490,121652369,-132.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4026,512,584,1785153440487429000,1785153440487430000,1785153440487430000,1785153440487431000,1785153440487552000,1785153440487554000,1785153440487554000,1785153440487554000,121932490,121652369,-159.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4027,512,584,1785153440488396000,1785153440488396000,1785153440488396000,1785153440488397000,1785153440488543000,1785153440488546000,1785153440488546000,1785153440488546000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4028,512,584,1785153440489207000,1785153440489207000,1785153440489207000,1785153440489208000,1785153440489361000,1785153440489365000,1785153440489365000,1785153440489365000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4029,512,584,1785153440490319000,1785153440490319000,1785153440490319000,1785153440490320000,1785153440490470000,1785153440490473000,1785153440490473000,1785153440490473000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4030,512,584,1785153440491286000,1785153440491286000,1785153440491286000,1785153440491287000,1785153440491436000,1785153440491439000,1785153440491439000,1785153440491439000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4031,512,584,1785153440492267000,1785153440492268000,1785153440492268000,1785153440492269000,1785153440492422000,1785153440492425000,1785153440492426000,1785153440492426000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4032,512,584,1785153440493436000,1785153440493436000,1785153440493436000,1785153440493437000,1785153440493558000,1785153440493561000,1785153440493561000,1785153440493561000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4033,512,584,1785153440494392000,1785153440494392000,1785153440494392000,1785153440494393000,1785153440494556000,1785153440494559000,1785153440494559000,1785153440494559000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4034,512,584,1785153440495242000,1785153440495242000,1785153440495242000,1785153440495243000,1785153440495397000,1785153440495400000,1785153440495400000,1785153440495400000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4035,512,584,1785153440496225000,1785153440496225000,1785153440496225000,1785153440496226000,1785153440496365000,1785153440496368000,1785153440496368000,1785153440496368000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4036,512,584,1785153440497278000,1785153440497278000,1785153440497278000,1785153440497280000,1785153440497431000,1785153440497434000,1785153440497434000,1785153440497434000,121932490,121652369,-129.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4037,512,584,1785153440498253000,1785153440498253000,1785153440498253000,1785153440498254000,1785153440498395000,1785153440498398000,1785153440498398000,1785153440498398000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4038,512,584,1785153440499207000,1785153440499208000,1785153440499208000,1785153440499209000,1785153440499348000,1785153440499351000,1785153440499351000,1785153440499351000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4039,512,584,1785153440500207000,1785153440500207000,1785153440500207000,1785153440500208000,1785153440500352000,1785153440500355000,1785153440500355000,1785153440500355000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4040,512,584,1785153440501328000,1785153440501328000,1785153440501328000,1785153440501329000,1785153440501485000,1785153440501488000,1785153440501488000,1785153440501488000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4041,512,584,1785153440502418000,1785153440502418000,1785153440502418000,1785153440502420000,1785153440502477000,1785153440502481000,1785153440502481000,1785153440502481000,121932490,121652369,-223.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4042,512,584,1785153440503397000,1785153440503398000,1785153440503398000,1785153440503399000,1785153440503465000,1785153440503469000,1785153440503469000,1785153440503469000,121932490,121652369,-214.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4043,512,584,1785153440504314000,1785153440504315000,1785153440504315000,1785153440504316000,1785153440504463000,1785153440504472000,1785153440504472000,1785153440504472000,121932490,121652369,-133.121,1.000,0.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4044,512,584,1785153440505424000,1785153440505424000,1785153440505424000,1785153440505425000,1785153440505590000,1785153440505593000,1785153440505593000,1785153440505593000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4045,512,584,1785153440506392000,1785153440506392000,1785153440506392000,1785153440506393000,1785153440506568000,1785153440506571000,1785153440506571000,1785153440506571000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4046,512,584,1785153440507403000,1785153440507403000,1785153440507403000,1785153440507404000,1785153440507565000,1785153440507573000,1785153440507573000,1785153440507573000,121932490,121652369,-119.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
