run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,4047,512,584,1785153440508402000,1785153440508402000,1785153440508402000,1785153440508403000,1785153440508592000,1785153440508599000,1785153440508599000,1785153440508599000,121932490,121652369,-91.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4048,512,584,1785153440509402000,1785153440509402000,1785153440509402000,1785153440509403000,1785153440509461000,1785153440509465000,1785153440509465000,1785153440509465000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4049,512,584,1785153440510314000,1785153440510314000,1785153440510314000,1785153440510315000,1785153440510470000,1785153440510473000,1785153440510473000,1785153440510473000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4050,512,584,1785153440511424000,1785153440511424000,1785153440511424000,1785153440511425000,1785153440511462000,1785153440511465000,1785153440511465000,1785153440511465000,121932490,121652369,-243.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4051,512,584,1785153440512396000,1785153440512396000,1785153440512396000,1785153440512397000,1785153440512484000,1785153440512486000,1785153440512486000,1785153440512486000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4052,512,584,1785153440513405000,1785153440513405000,1785153440513405000,1785153440513406000,1785153440513516000,1785153440513518000,1785153440513518000,1785153440513518000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4053,512,584,1785153440514397000,1785153440514397000,1785153440514397000,1785153440514398000,1785153440514526000,1785153440514529000,1785153440514529000,1785153440514529000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4054,512,584,1785153440515405000,1785153440515405000,1785153440515405000,1785153440515406000,1785153440515545000,1785153440515548000,1785153440515548000,1785153440515548000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4055,512,584,1785153440516402000,1785153440516402000,1785153440516402000,1785153440516403000,1785153440516554000,1785153440516558000,1785153440516558000,1785153440516558000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4056,512,584,1785153440517401000,1785153440517401000,1785153440517401000,1785153440517402000,1785153440517538000,1785153440517541000,1785153440517541000,1785153440517541000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4057,512,584,1785153440518399000,1785153440518399000,1785153440518399000,1785153440518400000,1785153440518553000,1785153440518556000,1785153440518556000,1785153440518556000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4058,512,584,1785153440519405000,1785153440519406000,1785153440519406000,1785153440519407000,1785153440519560000,1785153440519562000,1785153440519562000,1785153440519562000,121932490,121652369,-127.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4059,512,584,1785153440520400000,1785153440520400000,1785153440520400000,1785153440520401000,1785153440520574000,1785153440520577000,1785153440520577000,1785153440520577000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4060,512,584,1785153440521402000,1785153440521402000,1785153440521402000,1785153440521403000,1785153440521588000,1785153440521590000,1785153440521590000,1785153440521590000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4061,512,584,1785153440522400000,1785153440522400000,1785153440522400000,1785153440522401000,1785153440522597000,1785153440522600000,1785153440522600000,1785153440522600000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4062,512,584,1785153440523300000,1785153440523300000,1785153440523300000,1785153440523301000,1785153440523457000,1785153440523460000,1785153440523460000,1785153440523460000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4063,512,584,1785153440524426000,1785153440524426000,1785153440524426000,1785153440524427000,1785153440524593000,1785153440524601000,1785153440524601000,1785153440524601000,121932490,121652369,-114.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4064,512,584,1785153440525395000,1785153440525395000,1785153440525395000,1785153440525396000,1785153440525454000,1785153440525457000,1785153440525457000,1785153440525457000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4065,512,584,1785153440526273000,1785153440526273000,1785153440526274000,1785153440526274000,1785153440526435000,1785153440526437000,1785153440526437000,1785153440526437000,121932490,121652369,-119.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4066,512,584,1785153440527436000,1785153440527436000,1785153440527436000,1785153440527437000,1785153440527577000,1785153440527580000,1785153440527580000,1785153440527580000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4067,512,584,1785153440528390000,1785153440528390000,1785153440528390000,1785153440528391000,1785153440528578000,1785153440528581000,1785153440528581000,1785153440528581000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4068,512,584,1785153440529295000,1785153440529295000,1785153440529295000,1785153440529296000,1785153440529445000,1785153440529448000,1785153440529448000,1785153440529448000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4069,512,584,1785153440530428000,1785153440530429000,1785153440530429000,1785153440530430000,1785153440530572000,1785153440530575000,1785153440530575000,1785153440530575000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4070,512,584,1785153440531395000,1785153440531395000,1785153440531395000,1785153440531396000,1785153440531560000,1785153440531562000,1785153440531562000,1785153440531562000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4071,512,584,1785153440532401000,1785153440532401000,1785153440532401000,1785153440532402000,1785153440532558000,1785153440532561000,1785153440532561000,1785153440532561000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4072,512,584,1785153440533402000,1785153440533402000,1785153440533402000,1785153440533403000,1785153440533448000,1785153440533452000,1785153440533452000,1785153440533452000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4073,512,584,1785153440534403000,1785153440534403000,1785153440534403000,1785153440534404000,1785153440534477000,1785153440534480000,1785153440534481000,1785153440534481000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4074,512,584,1785153440535399000,1785153440535399000,1785153440535399000,1785153440535400000,1785153440535481000,1785153440535484000,1785153440535484000,1785153440535484000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4075,512,584,1785153440536403000,1785153440536403000,1785153440536403000,1785153440536404000,1785153440536486000,1785153440536489000,1785153440536489000,1785153440536489000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4076,512,584,1785153440537403000,1785153440537403000,1785153440537403000,1785153440537404000,1785153440537492000,1785153440537495000,1785153440537495000,1785153440537495000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4077,512,584,1785153440538402000,1785153440538402000,1785153440538402000,1785153440538403000,1785153440538476000,1785153440538478000,1785153440538478000,1785153440538478000,121932490,121652369,-207.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4078,512,584,1785153440539399000,1785153440539399000,1785153440539399000,1785153440539400000,1785153440539475000,1785153440539478000,1785153440539478000,1785153440539478000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4079,512,584,1785153440540405000,1785153440540405000,1785153440540405000,1785153440540406000,1785153440540477000,1785153440540480000,1785153440540480000,1785153440540480000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4080,512,584,1785153440541330000,1785153440541331000,1785153440541331000,1785153440541332000,1785153440541491000,1785153440541493000,1785153440541493000,1785153440541493000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4081,512,584,1785153440542419000,1785153440542419000,1785153440542419000,1785153440542420000,1785153440542490000,1785153440542493000,1785153440542493000,1785153440542493000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4082,512,584,1785153440543399000,1785153440543399000,1785153440543399000,1785153440543400000,1785153440543490000,1785153440543492000,1785153440543492000,1785153440543492000,121932490,121652369,-190.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4083,512,584,1785153440544403000,1785153440544403000,1785153440544403000,1785153440544404000,1785153440544480000,1785153440544483000,1785153440544483000,1785153440544483000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4084,512,584,1785153440545402000,1785153440545402000,1785153440545402000,1785153440545403000,1785153440545488000,1785153440545490000,1785153440545490000,1785153440545490000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4085,512,584,1785153440546402000,1785153440546402000,1785153440546402000,1785153440546403000,1785153440546486000,1785153440546489000,1785153440546489000,1785153440546489000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4086,512,584,1785153440547399000,1785153440547399000,1785153440547399000,1785153440547400000,1785153440547509000,1785153440547512000,1785153440547512000,1785153440547512000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4087,512,584,1785153440548403000,1785153440548403000,1785153440548403000,1785153440548404000,1785153440548521000,1785153440548524000,1785153440548524000,1785153440548524000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4088,512,584,1785153440549402000,1785153440549402000,1785153440549402000,1785153440549403000,1785153440549538000,1785153440549541000,1785153440549541000,1785153440549541000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4089,512,584,1785153440550402000,1785153440550402000,1785153440550402000,1785153440550403000,1785153440550547000,1785153440550549000,1785153440550549000,1785153440550549000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4090,512,584,1785153440551398000,1785153440551398000,1785153440551398000,1785153440551399000,1785153440551549000,1785153440551552000,1785153440551552000,1785153440551552000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4091,512,584,1785153440552402000,1785153440552402000,1785153440552402000,1785153440552403000,1785153440552527000,1785153440552530000,1785153440552530000,1785153440552530000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4092,512,584,1785153440553400000,1785153440553400000,1785153440553401000,1785153440553401000,1785153440553518000,1785153440553521000,1785153440553521000,1785153440553521000,121932490,121652369,-163.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4093,512,584,1785153440554213000,1785153440554213000,1785153440554213000,1785153440554214000,1785153440554371000,1785153440554373000,1785153440554373000,1785153440554373000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4094,512,584,1785153440555204000,1785153440555204000,1785153440555204000,1785153440555205000,1785153440555348000,1785153440555351000,1785153440555351000,1785153440555351000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4095,512,584,1785153440556319000,1785153440556320000,1785153440556320000,1785153440556321000,1785153440556473000,1785153440556476000,1785153440556476000,1785153440556476000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4096,512,584,1785153440557311000,1785153440557311000,1785153440557312000,1785153440557313000,1785153440557463000,1785153440557465000,1785153440557465000,1785153440557466000,121932490,121652369,-130.121,0.000,1.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4097,512,584,1785153440558421000,1785153440558421000,1785153440558421000,1785153440558422000,1785153440558577000,1785153440558580000,1785153440558580000,1785153440558580000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4098,512,584,1785153440559396000,1785153440559396000,1785153440559396000,1785153440559397000,1785153440559557000,1785153440559560000,1785153440559560000,1785153440559560000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4099,512,584,1785153440560402000,1785153440560402000,1785153440560402000,1785153440560403000,1785153440560538000,1785153440560541000,1785153440560541000,1785153440560541000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4100,512,584,1785153440561398000,1785153440561398000,1785153440561398000,1785153440561399000,1785153440561512000,1785153440561514000,1785153440561514000,1785153440561514000,121932490,121652369,-167.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4101,512,584,1785153440562402000,1785153440562403000,1785153440562403000,1785153440562404000,1785153440562481000,1785153440562484000,1785153440562484000,1785153440562484000,121932490,121652369,-203.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4102,512,584,1785153440563403000,1785153440563403000,1785153440563403000,1785153440563404000,1785153440563466000,1785153440563470000,1785153440563470000,1785153440563470000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4103,512,584,1785153440564398000,1785153440564398000,1785153440564398000,1785153440564399000,1785153440564582000,1785153440564585000,1785153440564585000,1785153440564585000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4104,512,584,1785153440565402000,1785153440565402000,1785153440565402000,1785153440565403000,1785153440565449000,1785153440565453000,1785153440565453000,1785153440565453000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4105,512,584,1785153440566401000,1785153440566402000,1785153440566402000,1785153440566403000,1785153440566572000,1785153440566575000,1785153440566575000,1785153440566575000,121932490,121652369,-111.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4106,512,584,1785153440567401000,1785153440567401000,1785153440567401000,1785153440567402000,1785153440567555000,1785153440567557000,1785153440567558000,1785153440567558000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4107,512,584,1785153440568398000,1785153440568399000,1785153440568399000,1785153440568400000,1785153440568546000,1785153440568551000,1785153440568551000,1785153440568551000,121932490,121652369,-134.121,1.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4108,512,584,1785153440569231000,1785153440569231000,1785153440569231000,1785153440569233000,1785153440569382000,1785153440569384000,1785153440569384000,1785153440569384000,121932490,121652369,-131.121,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4109,512,584,1785153440570210000,1785153440570210000,1785153440570210000,1785153440570211000,1785153440570355000,1785153440570357000,1785153440570357000,1785153440570357000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4110,512,584,1785153440571320000,1785153440571320000,1785153440571320000,1785153440571321000,1785153440571471000,1785153440571474000,1785153440571474000,1785153440571474000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4111,512,584,1785153440572312000,1785153440572312000,1785153440572312000,1785153440572313000,1785153440572463000,1785153440572466000,1785153440572466000,1785153440572466000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4112,512,584,1785153440573288000,1785153440573288000,1785153440573288000,1785153440573289000,1785153440573440000,1785153440573443000,1785153440573443000,1785153440573443000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4113,512,584,1785153440574279000,1785153440574280000,1785153440574280000,1785153440574281000,1785153440574429000,1785153440574432000,1785153440574432000,1785153440574432000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4114,512,584,1785153440575263000,1785153440575263000,1785153440575263000,1785153440575264000,1785153440575415000,1785153440575417000,1785153440575417000,1785153440575417000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4115,512,584,1785153440576434000,1785153440576434000,1785153440576435000,1785153440576435000,1785153440576531000,1785153440576533000,1785153440576533000,1785153440576534000,121932490,121652369,-184.121,0.000,1.000,0.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4116,512,584,1785153440577392000,1785153440577393000,1785153440577393000,1785153440577394000,1785153440577510000,1785153440577512000,1785153440577512000,1785153440577512000,121932490,121652369,-164.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4117,512,584,1785153440578403000,1785153440578403000,1785153440578403000,1785153440578404000,1785153440578482000,1785153440578485000,1785153440578485000,1785153440578485000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4118,512,584,1785153440579399000,1785153440579399000,1785153440579400000,1785153440579400000,1785153440579471000,1785153440579474000,1785153440579474000,1785153440579474000,121932490,121652369,-209.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4119,512,584,1785153440580282000,1785153440580282000,1785153440580282000,1785153440580283000,1785153440580434000,1785153440580436000,1785153440580436000,1785153440580436000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4120,512,584,1785153440581261000,1785153440581261000,1785153440581261000,1785153440581262000,1785153440581414000,1785153440581416000,1785153440581416000,1785153440581416000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4121,512,584,1785153440582251000,1785153440582252000,1785153440582252000,1785153440582253000,1785153440582402000,1785153440582405000,1785153440582405000,1785153440582405000,121932490,121652369,-131.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4122,512,584,1785153440583438000,1785153440583438000,1785153440583438000,1785153440583439000,1785153440583518000,1785153440583520000,1785153440583520000,1785153440583520000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4123,512,584,1785153440584394000,1785153440584394000,1785153440584394000,1785153440584395000,1785153440584518000,1785153440584521000,1785153440584521000,1785153440584521000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4124,512,584,1785153440585403000,1785153440585403000,1785153440585403000,1785153440585404000,1785153440585499000,1785153440585502000,1785153440585502000,1785153440585502000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4125,512,584,1785153440586399000,1785153440586399000,1785153440586399000,1785153440586400000,1785153440586472000,1785153440586476000,1785153440586476000,1785153440586476000,121932490,121652369,-208.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4126,512,584,1785153440587282000,1785153440587282000,1785153440587282000,1785153440587283000,1785153440587436000,1785153440587439000,1785153440587439000,1785153440587439000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4127,512,584,1785153440588276000,1785153440588276000,1785153440588276000,1785153440588277000,1785153440588428000,1785153440588431000,1785153440588431000,1785153440588431000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4128,512,584,1785153440589250000,1785153440589250000,1785153440589250000,1785153440589251000,1785153440589407000,1785153440589409000,1785153440589410000,1785153440589410000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4129,512,584,1785153440590236000,1785153440590236000,1785153440590236000,1785153440590237000,1785153440590394000,1785153440590396000,1785153440590396000,1785153440590396000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4130,512,584,1785153440591442000,1785153440591442000,1785153440591442000,1785153440591443000,1785153440591511000,1785153440591514000,1785153440591514000,1785153440591514000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4131,512,584,1785153440592392000,1785153440592393000,1785153440592393000,1785153440592394000,1785153440592470000,1785153440592473000,1785153440592473000,1785153440592473000,121932490,121652369,-204.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4132,512,584,1785153440593399000,1785153440593399000,1785153440593399000,1785153440593400000,1785153440593471000,1785153440593474000,1785153440593474000,1785153440593474000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4133,512,584,1785153440594403000,1785153440594403000,1785153440594403000,1785153440594404000,1785153440594449000,1785153440594453000,1785153440594453000,1785153440594453000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4134,512,584,1785153440595402000,1785153440595402000,1785153440595402000,1785153440595403000,1785153440595593000,1785153440595596000,1785153440595596000,1785153440595596000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4135,512,584,1785153440596399000,1785153440596399000,1785153440596399000,1785153440596400000,1785153440596451000,1785153440596454000,1785153440596454000,1785153440596454000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4136,512,584,1785153440597402000,1785153440597402000,1785153440597402000,1785153440597403000,1785153440597586000,1785153440597588000,1785153440597588000,1785153440597588000,121932490,121652369,-97.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4137,512,584,1785153440598287000,1785153440598287000,1785153440598287000,1785153440598288000,1785153440598441000,1785153440598444000,1785153440598444000,1785153440598444000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4138,512,584,1785153440599282000,1785153440599282000,1785153440599282000,1785153440599283000,1785153440599434000,1785153440599436000,1785153440599436000,1785153440599436000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
