run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,4139,512,584,1785153440600270000,1785153440600270000,1785153440600271000,1785153440600271000,1785153440600422000,1785153440600425000,1785153440600425000,1785153440600425000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4140,512,584,1785153440601233000,1785153440601233000,1785153440601233000,1785153440601234000,1785153440601387000,1785153440601389000,1785153440601389000,1785153440601389000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4141,512,584,1785153440602448000,1785153440602448000,1785153440602448000,1785153440602449000,1785153440602529000,1785153440602532000,1785153440602532000,1785153440602532000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4142,512,584,1785153440603238000,1785153440603239000,1785153440603239000,1785153440603240000,1785153440603396000,1785153440603399000,1785153440603399000,1785153440603399000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4143,512,584,1785153440604243000,1785153440604243000,1785153440604243000,1785153440604244000,1785153440604400000,1785153440604403000,1785153440604403000,1785153440604403000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4144,512,584,1785153440605441000,1785153440605441000,1785153440605441000,1785153440605442000,1785153440605527000,1785153440605530000,1785153440605530000,1785153440605530000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4145,512,584,1785153440606391000,1785153440606391000,1785153440606391000,1785153440606392000,1785153440606527000,1785153440606530000,1785153440606530000,1785153440606530000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4146,512,584,1785153440607403000,1785153440607404000,1785153440607404000,1785153440607405000,1785153440607523000,1785153440607526000,1785153440607526000,1785153440607526000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4147,512,584,1785153440608401000,1785153440608401000,1785153440608401000,1785153440608402000,1785153440608511000,1785153440608514000,1785153440608514000,1785153440608514000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4148,512,584,1785153440609402000,1785153440609402000,1785153440609402000,1785153440609403000,1785153440609495000,1785153440609498000,1785153440609498000,1785153440609498000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4149,512,584,1785153440610398000,1785153440610398000,1785153440610398000,1785153440610399000,1785153440610482000,1785153440610484000,1785153440610485000,1785153440610485000,121932490,121652369,-197.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4150,512,584,1785153440611402000,1785153440611402000,1785153440611402000,1785153440611403000,1785153440611477000,1785153440611480000,1785153440611480000,1785153440611480000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4151,512,584,1785153440612403000,1785153440612403000,1785153440612403000,1785153440612404000,1785153440612619000,1785153440612622000,1785153440612622000,1785153440612622000,121932490,121652369,-65.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4152,512,584,1785153440613397000,1785153440613397000,1785153440613397000,1785153440613398000,1785153440613457000,1785153440613459000,1785153440613459000,1785153440613459000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4153,512,584,1785153440614402000,1785153440614402000,1785153440614402000,1785153440614403000,1785153440614448000,1785153440614452000,1785153440614452000,1785153440614452000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4154,512,584,1785153440615267000,1785153440615267000,1785153440615267000,1785153440615268000,1785153440615419000,1785153440615422000,1785153440615422000,1785153440615422000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4155,512,584,1785153440616435000,1785153440616436000,1785153440616436000,1785153440616437000,1785153440616540000,1785153440616543000,1785153440616543000,1785153440616543000,121932490,121652369,-177.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4156,512,584,1785153440617389000,1785153440617389000,1785153440617389000,1785153440617390000,1785153440617542000,1785153440617544000,1785153440617544000,1785153440617544000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4157,512,584,1785153440618405000,1785153440618405000,1785153440618405000,1785153440618406000,1785153440618546000,1785153440618548000,1785153440618548000,1785153440618548000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4158,512,584,1785153440619401000,1785153440619401000,1785153440619401000,1785153440619402000,1785153440619532000,1785153440619535000,1785153440619535000,1785153440619535000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4159,512,584,1785153440620407000,1785153440620407000,1785153440620407000,1785153440620409000,1785153440620536000,1785153440620540000,1785153440620540000,1785153440620540000,121932490,121652369,-153.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4160,512,584,1785153440621207000,1785153440621207000,1785153440621207000,1785153440621209000,1785153440621364000,1785153440621368000,1785153440621368000,1785153440621368000,121932490,121652369,-125.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4161,512,584,1785153440622218000,1785153440622218000,1785153440622218000,1785153440622219000,1785153440622366000,1785153440622368000,1785153440622368000,1785153440622368000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4162,512,584,1785153440623451000,1785153440623451000,1785153440623451000,1785153440623452000,1785153440623631000,1785153440623633000,1785153440623633000,1785153440623634000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4163,512,584,1785153440624390000,1785153440624390000,1785153440624390000,1785153440624391000,1785153440624503000,1785153440624506000,1785153440624506000,1785153440624506000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4164,512,584,1785153440625406000,1785153440625406000,1785153440625406000,1785153440625407000,1785153440625494000,1785153440625497000,1785153440625497000,1785153440625497000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4165,512,584,1785153440626402000,1785153440626402000,1785153440626402000,1785153440626403000,1785153440626494000,1785153440626496000,1785153440626496000,1785153440626496000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4166,512,584,1785153440627401000,1785153440627401000,1785153440627401000,1785153440627402000,1785153440627458000,1785153440627461000,1785153440627461000,1785153440627461000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4167,512,584,1785153440628398000,1785153440628398000,1785153440628398000,1785153440628399000,1785153440628444000,1785153440628448000,1785153440628448000,1785153440628448000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4168,512,584,1785153440629402000,1785153440629402000,1785153440629402000,1785153440629403000,1785153440629569000,1785153440629571000,1785153440629571000,1785153440629571000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4169,512,584,1785153440630402000,1785153440630402000,1785153440630402000,1785153440630403000,1785153440630562000,1785153440630566000,1785153440630566000,1785153440630566000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4170,512,584,1785153440631398000,1785153440631398000,1785153440631398000,1785153440631399000,1785153440631564000,1785153440631567000,1785153440631567000,1785153440631567000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4171,512,584,1785153440632403000,1785153440632403000,1785153440632403000,1785153440632404000,1785153440632570000,1785153440632573000,1785153440632573000,1785153440632573000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4172,512,584,1785153440633401000,1785153440633401000,1785153440633401000,1785153440633402000,1785153440633567000,1785153440633570000,1785153440633570000,1785153440633570000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4173,512,584,1785153440634265000,1785153440634265000,1785153440634265000,1785153440634266000,1785153440634427000,1785153440634430000,1785153440634430000,1785153440634430000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4174,512,584,1785153440635434000,1785153440635434000,1785153440635434000,1785153440635435000,1785153440635549000,1785153440635553000,1785153440635553000,1785153440635553000,121932490,121652369,-166.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4175,512,584,1785153440636393000,1785153440636393000,1785153440636393000,1785153440636394000,1785153440636527000,1785153440636530000,1785153440636530000,1785153440636530000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4176,512,584,1785153440637403000,1785153440637404000,1785153440637404000,1785153440637405000,1785153440637498000,1785153440637501000,1785153440637501000,1785153440637501000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4177,512,584,1785153440638323000,1785153440638323000,1785153440638323000,1785153440638324000,1785153440638480000,1785153440638483000,1785153440638483000,1785153440638483000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4178,512,584,1785153440639309000,1785153440639309000,1785153440639310000,1785153440639310000,1785153440639453000,1785153440639456000,1785153440639456000,1785153440639456000,121932490,121652369,-137.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4179,512,584,1785153440640426000,1785153440640426000,1785153440640426000,1785153440640427000,1785153440640554000,1785153440640557000,1785153440640557000,1785153440640557000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4180,512,584,1785153440641397000,1785153440641397000,1785153440641397000,1785153440641398000,1785153440641538000,1785153440641541000,1785153440641541000,1785153440641541000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4181,512,584,1785153440642237000,1785153440642237000,1785153440642237000,1785153440642238000,1785153440642395000,1785153440642398000,1785153440642398000,1785153440642398000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4182,512,584,1785153440643445000,1785153440643445000,1785153440643445000,1785153440643446000,1785153440643532000,1785153440643537000,1785153440643537000,1785153440643537000,121932490,121652369,-194.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4183,512,584,1785153440644389000,1785153440644389000,1785153440644389000,1785153440644390000,1785153440644535000,1785153440644539000,1785153440644539000,1785153440644539000,121932490,121652369,-135.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4184,512,584,1785153440645406000,1785153440645406000,1785153440645406000,1785153440645407000,1785153440645507000,1785153440645510000,1785153440645510000,1785153440645510000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4185,512,584,1785153440646401000,1785153440646401000,1785153440646401000,1785153440646402000,1785153440646477000,1785153440646480000,1785153440646480000,1785153440646480000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4186,512,584,1785153440647403000,1785153440647403000,1785153440647403000,1785153440647404000,1785153440647591000,1785153440647594000,1785153440647594000,1785153440647594000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4187,512,584,1785153440648403000,1785153440648404000,1785153440648404000,1785153440648405000,1785153440648565000,1785153440648568000,1785153440648568000,1785153440648568000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4188,512,584,1785153440649401000,1785153440649401000,1785153440649401000,1785153440649402000,1785153440649526000,1785153440649528000,1785153440649529000,1785153440649529000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4189,512,584,1785153440650402000,1785153440650402000,1785153440650402000,1785153440650403000,1785153440650494000,1785153440650496000,1785153440650497000,1785153440650497000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4190,512,584,1785153440651401000,1785153440651401000,1785153440651401000,1785153440651402000,1785153440651495000,1785153440651498000,1785153440651498000,1785153440651498000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4191,512,584,1785153440652398000,1785153440652398000,1785153440652398000,1785153440652399000,1785153440652484000,1785153440652486000,1785153440652486000,1785153440652486000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4192,512,584,1785153440653404000,1785153440653404000,1785153440653404000,1785153440653405000,1785153440653477000,1785153440653479000,1785153440653480000,1785153440653480000,121932490,121652369,-208.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4193,512,584,1785153440654403000,1785153440654403000,1785153440654403000,1785153440654404000,1785153440654466000,1785153440654469000,1785153440654469000,1785153440654469000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4194,512,584,1785153440655403000,1785153440655404000,1785153440655404000,1785153440655405000,1785153440655456000,1785153440655459000,1785153440655460000,1785153440655460000,121932490,121652369,-229.121,1.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4195,512,584,1785153440656269000,1785153440656269000,1785153440656269000,1785153440656270000,1785153440656411000,1785153440656415000,1785153440656415000,1785153440656415000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4196,512,584,1785153440657436000,1785153440657436000,1785153440657436000,1785153440657437000,1785153440657497000,1785153440657501000,1785153440657501000,1785153440657501000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4197,512,584,1785153440658390000,1785153440658390000,1785153440658391000,1785153440658391000,1785153440658507000,1785153440658511000,1785153440658511000,1785153440658511000,121932490,121652369,-164.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4198,512,584,1785153440659408000,1785153440659408000,1785153440659408000,1785153440659409000,1785153440659507000,1785153440659510000,1785153440659510000,1785153440659510000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4199,512,584,1785153440660400000,1785153440660400000,1785153440660400000,1785153440660401000,1785153440660504000,1785153440660507000,1785153440660507000,1785153440660507000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4200,512,584,1785153440661405000,1785153440661405000,1785153440661405000,1785153440661406000,1785153440661489000,1785153440661492000,1785153440661492000,1785153440661492000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4201,512,584,1785153440662402000,1785153440662402000,1785153440662402000,1785153440662403000,1785153440662477000,1785153440662480000,1785153440662480000,1785153440662480000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4202,512,584,1785153440663403000,1785153440663403000,1785153440663403000,1785153440663404000,1785153440663603000,1785153440663607000,1785153440663607000,1785153440663607000,121932490,121652369,-81.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4203,512,584,1785153440664405000,1785153440664405000,1785153440664405000,1785153440664406000,1785153440664465000,1785153440664468000,1785153440664468000,1785153440664468000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4204,512,584,1785153440665403000,1785153440665403000,1785153440665403000,1785153440665404000,1785153440665593000,1785153440665595000,1785153440665595000,1785153440665595000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4205,512,584,1785153440666404000,1785153440666404000,1785153440666404000,1785153440666405000,1785153440666581000,1785153440666583000,1785153440666583000,1785153440666583000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4206,512,584,1785153440667403000,1785153440667403000,1785153440667403000,1785153440667404000,1785153440667577000,1785153440667579000,1785153440667579000,1785153440667579000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4207,512,584,1785153440668401000,1785153440668401000,1785153440668401000,1785153440668402000,1785153440668566000,1785153440668569000,1785153440668569000,1785153440668569000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4208,512,584,1785153440669268000,1785153440669268000,1785153440669268000,1785153440669269000,1785153440669423000,1785153440669426000,1785153440669426000,1785153440669426000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4209,512,584,1785153440670225000,1785153440670226000,1785153440670226000,1785153440670227000,1785153440670381000,1785153440670383000,1785153440670383000,1785153440670383000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4210,512,584,1785153440671445000,1785153440671446000,1785153440671446000,1785153440671447000,1785153440671498000,1785153440671501000,1785153440671501000,1785153440671501000,121932490,121652369,-229.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4211,512,584,1785153440672390000,1785153440672391000,1785153440672391000,1785153440672392000,1785153440672493000,1785153440672497000,1785153440672497000,1785153440672497000,121932490,121652369,-179.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4212,512,584,1785153440673320000,1785153440673320000,1785153440673320000,1785153440673321000,1785153440673478000,1785153440673481000,1785153440673481000,1785153440673481000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4213,512,584,1785153440674318000,1785153440674318000,1785153440674318000,1785153440674319000,1785153440674479000,1785153440674482000,1785153440674482000,1785153440674482000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4214,512,584,1785153440675425000,1785153440675425000,1785153440675425000,1785153440675426000,1785153440675614000,1785153440675617000,1785153440675617000,1785153440675617000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4215,512,584,1785153440676396000,1785153440676396000,1785153440676396000,1785153440676397000,1785153440676449000,1785153440676452000,1785153440676452000,1785153440676452000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4216,512,584,1785153440677404000,1785153440677404000,1785153440677404000,1785153440677405000,1785153440677577000,1785153440677579000,1785153440677579000,1785153440677579000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4217,512,584,1785153440678401000,1785153440678401000,1785153440678401000,1785153440678402000,1785153440678570000,1785153440678573000,1785153440678573000,1785153440678573000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4218,512,584,1785153440679279000,1785153440679279000,1785153440679279000,1785153440679280000,1785153440679435000,1785153440679438000,1785153440679438000,1785153440679438000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4219,512,584,1785153440680284000,1785153440680284000,1785153440680285000,1785153440680285000,1785153440680444000,1785153440680447000,1785153440680447000,1785153440680447000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4220,512,584,1785153440681294000,1785153440681294000,1785153440681294000,1785153440681295000,1785153440681451000,1785153440681454000,1785153440681454000,1785153440681454000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4221,512,584,1785153440682291000,1785153440682291000,1785153440682291000,1785153440682292000,1785153440682455000,1785153440682460000,1785153440682460000,1785153440682460000,121932490,121652369,-117.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4222,512,584,1785153440683305000,1785153440683305000,1785153440683305000,1785153440683307000,1785153440683461000,1785153440683464000,1785153440683464000,1785153440683464000,121932490,121652369,-126.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4223,512,584,1785153440684425000,1785153440684426000,1785153440684426000,1785153440684427000,1785153440684573000,1785153440684575000,1785153440684575000,1785153440684575000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4224,512,584,1785153440685398000,1785153440685398000,1785153440685398000,1785153440685399000,1785153440685577000,1785153440685580000,1785153440685580000,1785153440685580000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4225,512,584,1785153440686403000,1785153440686403000,1785153440686403000,1785153440686404000,1785153440686464000,1785153440686468000,1785153440686468000,1785153440686468000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4226,512,584,1785153440687405000,1785153440687405000,1785153440687405000,1785153440687406000,1785153440687477000,1785153440687480000,1785153440687480000,1785153440687480000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4227,512,584,1785153440688403000,1785153440688403000,1785153440688403000,1785153440688404000,1785153440688478000,1785153440688481000,1785153440688481000,1785153440688481000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4228,512,584,1785153440689404000,1785153440689404000,1785153440689404000,1785153440689405000,1785153440689484000,1785153440689487000,1785153440689487000,1785153440689487000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4229,512,584,1785153440690403000,1785153440690403000,1785153440690403000,1785153440690404000,1785153440690488000,1785153440690491000,1785153440690491000,1785153440690491000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4230,512,584,1785153440691403000,1785153440691403000,1785153440691403000,1785153440691404000,1785153440691495000,1785153440691498000,1785153440691498000,1785153440691498000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
