run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,4231,512,584,1785153440692403000,1785153440692403000,1785153440692403000,1785153440692404000,1785153440692489000,1785153440692491000,1785153440692491000,1785153440692491000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4232,512,584,1785153440693401000,1785153440693401000,1785153440693401000,1785153440693402000,1785153440693493000,1785153440693496000,1785153440693496000,1785153440693496000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4233,512,584,1785153440694406000,1785153440694406000,1785153440694406000,1785153440694407000,1785153440694510000,1785153440694513000,1785153440694513000,1785153440694513000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4234,512,584,1785153440695405000,1785153440695405000,1785153440695405000,1785153440695406000,1785153440695517000,1785153440695519000,1785153440695519000,1785153440695519000,121932490,121652369,-169.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4235,512,584,1785153440696398000,1785153440696398000,1785153440696398000,1785153440696399000,1785153440696531000,1785153440696534000,1785153440696534000,1785153440696534000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4236,512,584,1785153440697405000,1785153440697405000,1785153440697405000,1785153440697406000,1785153440697528000,1785153440697531000,1785153440697531000,1785153440697531000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4237,512,584,1785153440698402000,1785153440698402000,1785153440698403000,1785153440698403000,1785153440698505000,1785153440698508000,1785153440698508000,1785153440698508000,121932490,121652369,-178.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4238,512,584,1785153440699402000,1785153440699402000,1785153440699403000,1785153440699403000,1785153440699506000,1785153440699509000,1785153440699509000,1785153440699509000,121932490,121652369,-177.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4239,512,584,1785153440700401000,1785153440700401000,1785153440700401000,1785153440700402000,1785153440700503000,1785153440700506000,1785153440700506000,1785153440700506000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4240,512,584,1785153440701406000,1785153440701407000,1785153440701407000,1785153440701408000,1785153440701518000,1785153440701521000,1785153440701521000,1785153440701521000,121932490,121652369,-170.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4241,512,584,1785153440702403000,1785153440702403000,1785153440702403000,1785153440702404000,1785153440702515000,1785153440702518000,1785153440702518000,1785153440702518000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4242,512,584,1785153440703405000,1785153440703405000,1785153440703405000,1785153440703406000,1785153440703507000,1785153440703515000,1785153440703515000,1785153440703515000,121932490,121652369,-179.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4243,512,584,1785153440704398000,1785153440704399000,1785153440704399000,1785153440704400000,1785153440704503000,1785153440704506000,1785153440704506000,1785153440704506000,121932490,121652369,-177.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4244,512,584,1785153440705404000,1785153440705404000,1785153440705404000,1785153440705405000,1785153440705505000,1785153440705507000,1785153440705507000,1785153440705507000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4245,512,584,1785153440706403000,1785153440706403000,1785153440706403000,1785153440706404000,1785153440706487000,1785153440706491000,1785153440706491000,1785153440706491000,121932490,121652369,-197.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4246,512,584,1785153440707403000,1785153440707403000,1785153440707403000,1785153440707404000,1785153440707489000,1785153440707492000,1785153440707492000,1785153440707492000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4247,512,584,1785153440708399000,1785153440708399000,1785153440708399000,1785153440708400000,1785153440708485000,1785153440708487000,1785153440708487000,1785153440708487000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4248,512,584,1785153440709404000,1785153440709404000,1785153440709404000,1785153440709405000,1785153440709460000,1785153440709463000,1785153440709463000,1785153440709463000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4249,512,584,1785153440710403000,1785153440710403000,1785153440710403000,1785153440710404000,1785153440710589000,1785153440710592000,1785153440710592000,1785153440710592000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4250,512,584,1785153440711403000,1785153440711403000,1785153440711403000,1785153440711404000,1785153440711463000,1785153440711466000,1785153440711466000,1785153440711466000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4251,512,584,1785153440712400000,1785153440712400000,1785153440712400000,1785153440712401000,1785153440712469000,1785153440712472000,1785153440712472000,1785153440712472000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4252,512,584,1785153440713405000,1785153440713405000,1785153440713405000,1785153440713406000,1785153440713472000,1785153440713475000,1785153440713475000,1785153440713475000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4253,512,584,1785153440714405000,1785153440714406000,1785153440714406000,1785153440714407000,1785153440714484000,1785153440714486000,1785153440714486000,1785153440714486000,121932490,121652369,-203.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4254,512,584,1785153440715211000,1785153440715211000,1785153440715211000,1785153440715212000,1785153440715354000,1785153440715357000,1785153440715357000,1785153440715357000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4255,512,584,1785153440716212000,1785153440716212000,1785153440716212000,1785153440716213000,1785153440716371000,1785153440716375000,1785153440716375000,1785153440716375000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4256,512,584,1785153440717452000,1785153440717452000,1785153440717452000,1785153440717453000,1785153440717641000,1785153440717649000,1785153440717649000,1785153440717649000,121932490,121652369,-92.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4257,512,584,1785153440718387000,1785153440718387000,1785153440718387000,1785153440718388000,1785153440718502000,1785153440718505000,1785153440718505000,1785153440718505000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4258,512,584,1785153440719406000,1785153440719406000,1785153440719406000,1785153440719407000,1785153440719490000,1785153440719493000,1785153440719493000,1785153440719493000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4259,512,584,1785153440720400000,1785153440720400000,1785153440720400000,1785153440720401000,1785153440720473000,1785153440720477000,1785153440720477000,1785153440720477000,121932490,121652369,-208.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4260,512,584,1785153440721405000,1785153440721405000,1785153440721406000,1785153440721407000,1785153440721475000,1785153440721478000,1785153440721478000,1785153440721478000,121932490,121652369,-212.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4261,512,584,1785153440722302000,1785153440722302000,1785153440722302000,1785153440722303000,1785153440722462000,1785153440722466000,1785153440722466000,1785153440722466000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4262,512,584,1785153440723429000,1785153440723429000,1785153440723429000,1785153440723430000,1785153440723576000,1785153440723578000,1785153440723578000,1785153440723578000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4263,512,584,1785153440724396000,1785153440724397000,1785153440724397000,1785153440724398000,1785153440724561000,1785153440724564000,1785153440724564000,1785153440724564000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4264,512,584,1785153440725403000,1785153440725403000,1785153440725403000,1785153440725404000,1785153440725525000,1785153440725528000,1785153440725528000,1785153440725528000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4265,512,584,1785153440726399000,1785153440726399000,1785153440726399000,1785153440726400000,1785153440726513000,1785153440726516000,1785153440726516000,1785153440726516000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4266,512,584,1785153440727403000,1785153440727403000,1785153440727403000,1785153440727404000,1785153440727501000,1785153440727504000,1785153440727504000,1785153440727504000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4267,512,584,1785153440728404000,1785153440728404000,1785153440728404000,1785153440728405000,1785153440728492000,1785153440728494000,1785153440728494000,1785153440728495000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4268,512,584,1785153440729399000,1785153440729399000,1785153440729399000,1785153440729400000,1785153440729586000,1785153440729589000,1785153440729589000,1785153440729589000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4269,512,584,1785153440730407000,1785153440730407000,1785153440730407000,1785153440730408000,1785153440730555000,1785153440730558000,1785153440730558000,1785153440730558000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4270,512,584,1785153440731400000,1785153440731400000,1785153440731400000,1785153440731401000,1785153440731549000,1785153440731552000,1785153440731552000,1785153440731552000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4271,512,584,1785153440732401000,1785153440732401000,1785153440732401000,1785153440732402000,1785153440732522000,1785153440732525000,1785153440732525000,1785153440732525000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4272,512,584,1785153440733399000,1785153440733399000,1785153440733399000,1785153440733400000,1785153440733490000,1785153440733493000,1785153440733493000,1785153440733493000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4273,512,584,1785153440734403000,1785153440734403000,1785153440734403000,1785153440734404000,1785153440734468000,1785153440734471000,1785153440734471000,1785153440734471000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4274,512,584,1785153440735401000,1785153440735401000,1785153440735401000,1785153440735402000,1785153440735458000,1785153440735461000,1785153440735461000,1785153440735461000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4275,512,584,1785153440736301000,1785153440736301000,1785153440736301000,1785153440736302000,1785153440736458000,1785153440736461000,1785153440736461000,1785153440736461000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4276,512,584,1785153440737427000,1785153440737427000,1785153440737427000,1785153440737428000,1785153440737569000,1785153440737572000,1785153440737572000,1785153440737572000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4277,512,584,1785153440738396000,1785153440738396000,1785153440738396000,1785153440738397000,1785153440738534000,1785153440738537000,1785153440738537000,1785153440738537000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4278,512,584,1785153440739403000,1785153440739403000,1785153440739403000,1785153440739404000,1785153440739510000,1785153440739513000,1785153440739513000,1785153440739513000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4279,512,584,1785153440740401000,1785153440740401000,1785153440740402000,1785153440740402000,1785153440740481000,1785153440740484000,1785153440740484000,1785153440740484000,121932490,121652369,-201.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4280,512,584,1785153440741401000,1785153440741401000,1785153440741401000,1785153440741402000,1785153440741476000,1785153440741479000,1785153440741479000,1785153440741479000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4281,512,584,1785153440742405000,1785153440742405000,1785153440742405000,1785153440742406000,1785153440742596000,1785153440742599000,1785153440742599000,1785153440742599000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4282,512,584,1785153440743400000,1785153440743400000,1785153440743400000,1785153440743401000,1785153440743592000,1785153440743594000,1785153440743594000,1785153440743594000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4283,512,584,1785153440744285000,1785153440744286000,1785153440744286000,1785153440744287000,1785153440744434000,1785153440744437000,1785153440744437000,1785153440744437000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4284,512,584,1785153440745431000,1785153440745431000,1785153440745431000,1785153440745432000,1785153440745558000,1785153440745562000,1785153440745562000,1785153440745562000,121932490,121652369,-154.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4285,512,584,1785153440746393000,1785153440746394000,1785153440746394000,1785153440746395000,1785153440746552000,1785153440746554000,1785153440746555000,1785153440746555000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4286,512,584,1785153440747404000,1785153440747404000,1785153440747404000,1785153440747405000,1785153440747510000,1785153440747513000,1785153440747513000,1785153440747513000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4287,512,584,1785153440748401000,1785153440748402000,1785153440748402000,1785153440748403000,1785153440748498000,1785153440748501000,1785153440748501000,1785153440748501000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4288,512,584,1785153440749403000,1785153440749403000,1785153440749403000,1785153440749404000,1785153440749470000,1785153440749473000,1785153440749473000,1785153440749473000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4289,512,584,1785153440750403000,1785153440750403000,1785153440750403000,1785153440750404000,1785153440750468000,1785153440750471000,1785153440750471000,1785153440750471000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4290,512,584,1785153440751401000,1785153440751401000,1785153440751402000,1785153440751402000,1785153440751576000,1785153440751578000,1785153440751578000,1785153440751578000,121932490,121652369,-106.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4291,512,584,1785153440752402000,1785153440752402000,1785153440752402000,1785153440752403000,1785153440752540000,1785153440752543000,1785153440752543000,1785153440752543000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4292,512,584,1785153440753218000,1785153440753218000,1785153440753218000,1785153440753219000,1785153440753370000,1785153440753374000,1785153440753374000,1785153440753374000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4293,512,584,1785153440754211000,1785153440754211000,1785153440754211000,1785153440754212000,1785153440754350000,1785153440754353000,1785153440754353000,1785153440754353000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4294,512,584,1785153440755318000,1785153440755318000,1785153440755318000,1785153440755319000,1785153440755472000,1785153440755475000,1785153440755475000,1785153440755475000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4295,512,584,1785153440756308000,1785153440756309000,1785153440756309000,1785153440756310000,1785153440756462000,1785153440756465000,1785153440756465000,1785153440756465000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4296,512,584,1785153440757427000,1785153440757427000,1785153440757427000,1785153440757428000,1785153440757592000,1785153440757594000,1785153440757594000,1785153440757594000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4297,512,584,1785153440758399000,1785153440758399000,1785153440758399000,1785153440758400000,1785153440758573000,1785153440758576000,1785153440758576000,1785153440758576000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4298,512,584,1785153440759267000,1785153440759267000,1785153440759267000,1785153440759268000,1785153440759425000,1785153440759428000,1785153440759428000,1785153440759428000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4299,512,584,1785153440760260000,1785153440760261000,1785153440760261000,1785153440760262000,1785153440760413000,1785153440760417000,1785153440760417000,1785153440760417000,121932490,121652369,-129.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4300,512,584,1785153440761240000,1785153440761240000,1785153440761240000,1785153440761241000,1785153440761392000,1785153440761394000,1785153440761394000,1785153440761394000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4301,512,584,1785153440762232000,1785153440762233000,1785153440762233000,1785153440762234000,1785153440762385000,1785153440762388000,1785153440762388000,1785153440762388000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4302,512,584,1785153440763228000,1785153440763229000,1785153440763229000,1785153440763230000,1785153440763387000,1785153440763390000,1785153440763390000,1785153440763390000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4303,512,584,1785153440764448000,1785153440764448000,1785153440764448000,1785153440764449000,1785153440764508000,1785153440764510000,1785153440764511000,1785153440764511000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4304,512,584,1785153440765389000,1785153440765390000,1785153440765390000,1785153440765391000,1785153440765478000,1785153440765481000,1785153440765481000,1785153440765481000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4305,512,584,1785153440766405000,1785153440766405000,1785153440766405000,1785153440766406000,1785153440766479000,1785153440766487000,1785153440766487000,1785153440766487000,121932490,121652369,-207.121,0.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4306,512,584,1785153440767401000,1785153440767402000,1785153440767402000,1785153440767403000,1785153440767471000,1785153440767473000,1785153440767473000,1785153440767473000,121932490,121652369,-212.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4307,512,584,1785153440768401000,1785153440768402000,1785153440768402000,1785153440768403000,1785153440768463000,1785153440768466000,1785153440768466000,1785153440768466000,121932490,121652369,-220.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4308,512,584,1785153440769399000,1785153440769400000,1785153440769400000,1785153440769401000,1785153440769459000,1785153440769461000,1785153440769462000,1785153440769462000,121932490,121652369,-222.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4309,512,584,1785153440770405000,1785153440770405000,1785153440770405000,1785153440770406000,1785153440770475000,1785153440770478000,1785153440770478000,1785153440770478000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4310,512,584,1785153440771402000,1785153440771402000,1785153440771402000,1785153440771403000,1785153440771473000,1785153440771476000,1785153440771476000,1785153440771476000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4311,512,584,1785153440772306000,1785153440772306000,1785153440772306000,1785153440772307000,1785153440772461000,1785153440772464000,1785153440772464000,1785153440772464000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4312,512,584,1785153440773298000,1785153440773298000,1785153440773298000,1785153440773299000,1785153440773446000,1785153440773448000,1785153440773448000,1785153440773448000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4313,512,584,1785153440774285000,1785153440774285000,1785153440774285000,1785153440774286000,1785153440774436000,1785153440774439000,1785153440774439000,1785153440774439000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4314,512,584,1785153440775252000,1785153440775253000,1785153440775253000,1785153440775254000,1785153440775405000,1785153440775408000,1785153440775408000,1785153440775408000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4315,512,584,1785153440776223000,1785153440776223000,1785153440776223000,1785153440776224000,1785153440776376000,1785153440776379000,1785153440776379000,1785153440776379000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4316,512,584,1785153440777205000,1785153440777205000,1785153440777205000,1785153440777206000,1785153440777367000,1785153440777369000,1785153440777370000,1785153440777370000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4317,512,584,1785153440778454000,1785153440778454000,1785153440778454000,1785153440778455000,1785153440778617000,1785153440778620000,1785153440778620000,1785153440778620000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4318,512,584,1785153440779388000,1785153440779388000,1785153440779388000,1785153440779389000,1785153440779460000,1785153440779463000,1785153440779463000,1785153440779463000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4319,512,584,1785153440780267000,1785153440780267000,1785153440780267000,1785153440780268000,1785153440780425000,1785153440780428000,1785153440780428000,1785153440780428000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4320,512,584,1785153440781249000,1785153440781249000,1785153440781249000,1785153440781250000,1785153440781391000,1785153440781394000,1785153440781394000,1785153440781394000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4321,512,584,1785153440782221000,1785153440782221000,1785153440782221000,1785153440782222000,1785153440782366000,1785153440782369000,1785153440782369000,1785153440782369000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4322,512,584,1785153440783323000,1785153440783323000,1785153440783323000,1785153440783324000,1785153440783464000,1785153440783467000,1785153440783467000,1785153440783467000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
