run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,4323,512,584,1785153440784306000,1785153440784306000,1785153440784306000,1785153440784307000,1785153440784473000,1785153440784477000,1785153440784477000,1785153440784477000,121932490,121652369,-114.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4324,512,584,1785153440785430000,1785153440785430000,1785153440785430000,1785153440785431000,1785153440785479000,1785153440785482000,1785153440785482000,1785153440785482000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4325,512,584,1785153440786397000,1785153440786397000,1785153440786398000,1785153440786398000,1785153440786467000,1785153440786470000,1785153440786470000,1785153440786470000,121932490,121652369,-211.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4326,512,584,1785153440787400000,1785153440787400000,1785153440787400000,1785153440787401000,1785153440787589000,1785153440787592000,1785153440787592000,1785153440787592000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4327,512,584,1785153440788403000,1785153440788403000,1785153440788403000,1785153440788404000,1785153440788543000,1785153440788545000,1785153440788545000,1785153440788545000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4328,512,584,1785153440789402000,1785153440789402000,1785153440789402000,1785153440789403000,1785153440789513000,1785153440789516000,1785153440789516000,1785153440789516000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4329,512,584,1785153440790399000,1785153440790399000,1785153440790399000,1785153440790400000,1785153440790488000,1785153440790491000,1785153440790491000,1785153440790491000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4330,512,584,1785153440791403000,1785153440791403000,1785153440791403000,1785153440791404000,1785153440791467000,1785153440791470000,1785153440791470000,1785153440791470000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4331,512,584,1785153440792402000,1785153440792402000,1785153440792402000,1785153440792403000,1785153440792588000,1785153440792591000,1785153440792591000,1785153440792591000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4332,512,584,1785153440793277000,1785153440793277000,1785153440793277000,1785153440793278000,1785153440793437000,1785153440793440000,1785153440793440000,1785153440793440000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4333,512,584,1785153440794433000,1785153440794433000,1785153440794433000,1785153440794434000,1785153440794556000,1785153440794559000,1785153440794559000,1785153440794559000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4334,512,584,1785153440795396000,1785153440795396000,1785153440795396000,1785153440795397000,1785153440795536000,1785153440795539000,1785153440795539000,1785153440795539000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4335,512,584,1785153440796403000,1785153440796403000,1785153440796403000,1785153440796404000,1785153440796507000,1785153440796509000,1785153440796509000,1785153440796509000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4336,512,584,1785153440797401000,1785153440797402000,1785153440797402000,1785153440797403000,1785153440797492000,1785153440797495000,1785153440797495000,1785153440797495000,121932490,121652369,-191.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4337,512,584,1785153440798404000,1785153440798404000,1785153440798404000,1785153440798405000,1785153440798597000,1785153440798600000,1785153440798600000,1785153440798600000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4338,512,584,1785153440799407000,1785153440799407000,1785153440799407000,1785153440799408000,1785153440799584000,1785153440799586000,1785153440799586000,1785153440799586000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4339,512,584,1785153440800272000,1785153440800272000,1785153440800273000,1785153440800274000,1785153440800421000,1785153440800424000,1785153440800424000,1785153440800424000,121932490,121652369,-133.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4340,512,584,1785153440801435000,1785153440801435000,1785153440801435000,1785153440801436000,1785153440801543000,1785153440801547000,1785153440801547000,1785153440801547000,121932490,121652369,-173.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4341,512,584,1785153440802394000,1785153440802394000,1785153440802394000,1785153440802395000,1785153440802528000,1785153440802531000,1785153440802531000,1785153440802531000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4342,512,584,1785153440803404000,1785153440803404000,1785153440803405000,1785153440803405000,1785153440803508000,1785153440803511000,1785153440803511000,1785153440803511000,121932490,121652369,-177.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4343,512,584,1785153440804399000,1785153440804399000,1785153440804399000,1785153440804400000,1785153440804469000,1785153440804472000,1785153440804472000,1785153440804472000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4344,512,584,1785153440805405000,1785153440805405000,1785153440805406000,1785153440805406000,1785153440805591000,1785153440805593000,1785153440805593000,1785153440805593000,121932490,121652369,-95.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4345,512,584,1785153440806402000,1785153440806402000,1785153440806402000,1785153440806403000,1785153440806576000,1785153440806579000,1785153440806579000,1785153440806579000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4346,512,584,1785153440807402000,1785153440807402000,1785153440807402000,1785153440807403000,1785153440807539000,1785153440807541000,1785153440807541000,1785153440807541000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4347,512,584,1785153440808399000,1785153440808399000,1785153440808399000,1785153440808400000,1785153440808522000,1785153440808525000,1785153440808525000,1785153440808525000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4348,512,584,1785153440809403000,1785153440809403000,1785153440809403000,1785153440809404000,1785153440809503000,1785153440809506000,1785153440809506000,1785153440809506000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4349,512,584,1785153440810209000,1785153440810209000,1785153440810209000,1785153440810210000,1785153440810350000,1785153440810353000,1785153440810353000,1785153440810353000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4350,512,584,1785153440811451000,1785153440811451000,1785153440811451000,1785153440811452000,1785153440811621000,1785153440811623000,1785153440811623000,1785153440811623000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4351,512,584,1785153440812321000,1785153440812321000,1785153440812321000,1785153440812322000,1785153440812465000,1785153440812468000,1785153440812468000,1785153440812468000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4352,512,584,1785153440813424000,1785153440813424000,1785153440813424000,1785153440813425000,1785153440813585000,1785153440813588000,1785153440813588000,1785153440813588000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4353,512,584,1785153440814397000,1785153440814398000,1785153440814398000,1785153440814399000,1785153440814573000,1785153440814576000,1785153440814576000,1785153440814576000,121932490,121652369,-106.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4354,512,584,1785153440815404000,1785153440815404000,1785153440815404000,1785153440815405000,1785153440815567000,1785153440815570000,1785153440815570000,1785153440815570000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4355,512,584,1785153440816399000,1785153440816399000,1785153440816399000,1785153440816400000,1785153440816562000,1785153440816565000,1785153440816565000,1785153440816565000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4356,512,584,1785153440817404000,1785153440817404000,1785153440817404000,1785153440817405000,1785153440817544000,1785153440817547000,1785153440817547000,1785153440817547000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4357,512,584,1785153440818402000,1785153440818403000,1785153440818403000,1785153440818404000,1785153440818536000,1785153440818539000,1785153440818539000,1785153440818539000,121932490,121652369,-148.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4358,512,584,1785153440819239000,1785153440819239000,1785153440819239000,1785153440819240000,1785153440819379000,1785153440819382000,1785153440819382000,1785153440819382000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4359,512,584,1785153440820441000,1785153440820441000,1785153440820441000,1785153440820442000,1785153440820498000,1785153440820501000,1785153440820501000,1785153440820501000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4360,512,584,1785153440821392000,1785153440821393000,1785153440821393000,1785153440821394000,1785153440821487000,1785153440821490000,1785153440821490000,1785153440821490000,121932490,121652369,-187.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4361,512,584,1785153440822405000,1785153440822405000,1785153440822405000,1785153440822406000,1785153440822477000,1785153440822480000,1785153440822481000,1785153440822481000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4362,512,584,1785153440823399000,1785153440823399000,1785153440823399000,1785153440823400000,1785153440823468000,1785153440823471000,1785153440823471000,1785153440823471000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4363,512,584,1785153440824403000,1785153440824403000,1785153440824403000,1785153440824404000,1785153440824457000,1785153440824460000,1785153440824460000,1785153440824460000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4364,512,584,1785153440825404000,1785153440825404000,1785153440825404000,1785153440825405000,1785153440825457000,1785153440825460000,1785153440825460000,1785153440825460000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4365,512,584,1785153440826304000,1785153440826304000,1785153440826304000,1785153440826305000,1785153440826456000,1785153440826459000,1785153440826459000,1785153440826459000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4366,512,584,1785153440827296000,1785153440827296000,1785153440827296000,1785153440827297000,1785153440827440000,1785153440827443000,1785153440827443000,1785153440827443000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4367,512,584,1785153440828428000,1785153440828428000,1785153440828429000,1785153440828429000,1785153440828562000,1785153440828564000,1785153440828564000,1785153440828564000,121932490,121652369,-147.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4368,512,584,1785153440829399000,1785153440829399000,1785153440829399000,1785153440829401000,1785153440829559000,1785153440829562000,1785153440829563000,1785153440829563000,121932490,121652369,-122.121,0.000,0.000,2.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4369,512,584,1785153440830404000,1785153440830404000,1785153440830404000,1785153440830405000,1785153440830556000,1785153440830559000,1785153440830559000,1785153440830559000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4370,512,584,1785153440831403000,1785153440831403000,1785153440831403000,1785153440831404000,1785153440831543000,1785153440831545000,1785153440831545000,1785153440831545000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4371,512,584,1785153440832403000,1785153440832403000,1785153440832403000,1785153440832404000,1785153440832543000,1785153440832545000,1785153440832545000,1785153440832545000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4372,512,584,1785153440833400000,1785153440833401000,1785153440833401000,1785153440833402000,1785153440833540000,1785153440833543000,1785153440833543000,1785153440833543000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4373,512,584,1785153440834404000,1785153440834404000,1785153440834404000,1785153440834405000,1785153440834549000,1785153440834552000,1785153440834552000,1785153440834552000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4374,512,584,1785153440835403000,1785153440835404000,1785153440835404000,1785153440835405000,1785153440835555000,1785153440835558000,1785153440835558000,1785153440835558000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4375,512,584,1785153440836404000,1785153440836404000,1785153440836404000,1785153440836405000,1785153440836565000,1785153440836568000,1785153440836569000,1785153440836569000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4376,512,584,1785153440837403000,1785153440837404000,1785153440837404000,1785153440837405000,1785153440837576000,1785153440837578000,1785153440837578000,1785153440837578000,121932490,121652369,-109.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4377,512,584,1785153440838403000,1785153440838404000,1785153440838404000,1785153440838405000,1785153440838451000,1785153440838455000,1785153440838455000,1785153440838455000,121932490,121652369,-234.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4378,512,584,1785153440839404000,1785153440839404000,1785153440839404000,1785153440839405000,1785153440839571000,1785153440839574000,1785153440839574000,1785153440839574000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4379,512,584,1785153440840399000,1785153440840399000,1785153440840399000,1785153440840400000,1785153440840575000,1785153440840578000,1785153440840578000,1785153440840578000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4380,512,584,1785153440841404000,1785153440841404000,1785153440841404000,1785153440841405000,1785153440841558000,1785153440841560000,1785153440841560000,1785153440841560000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4381,512,584,1785153440842402000,1785153440842402000,1785153440842402000,1785153440842403000,1785153440842544000,1785153440842547000,1785153440842547000,1785153440842547000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4382,512,584,1785153440843402000,1785153440843402000,1785153440843402000,1785153440843403000,1785153440843516000,1785153440843520000,1785153440843520000,1785153440843520000,121932490,121652369,-167.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4383,512,584,1785153440844399000,1785153440844399000,1785153440844400000,1785153440844400000,1785153440844478000,1785153440844481000,1785153440844481000,1785153440844481000,121932490,121652369,-202.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4384,512,584,1785153440845317000,1785153440845317000,1785153440845317000,1785153440845318000,1785153440845475000,1785153440845484000,1785153440845484000,1785153440845484000,121932490,121652369,-123.121,0.000,0.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4385,512,584,1785153440846329000,1785153440846329000,1785153440846329000,1785153440846330000,1785153440846479000,1785153440846482000,1785153440846482000,1785153440846482000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4386,512,584,1785153440847324000,1785153440847324000,1785153440847324000,1785153440847325000,1785153440847484000,1785153440847487000,1785153440847487000,1785153440847487000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4387,512,584,1785153440848422000,1785153440848422000,1785153440848422000,1785153440848423000,1785153440848597000,1785153440848600000,1785153440848600000,1785153440848600000,121932490,121652369,-106.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4388,512,584,1785153440849401000,1785153440849401000,1785153440849401000,1785153440849402000,1785153440849446000,1785153440849449000,1785153440849449000,1785153440849449000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4389,512,584,1785153440850406000,1785153440850406000,1785153440850406000,1785153440850407000,1785153440850598000,1785153440850601000,1785153440850601000,1785153440850602000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4390,512,584,1785153440851403000,1785153440851403000,1785153440851403000,1785153440851404000,1785153440851591000,1785153440851594000,1785153440851594000,1785153440851594000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4391,512,584,1785153440852402000,1785153440852402000,1785153440852402000,1785153440852403000,1785153440852578000,1785153440852580000,1785153440852580000,1785153440852580000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4392,512,584,1785153440853405000,1785153440853405000,1785153440853405000,1785153440853406000,1785153440853564000,1785153440853567000,1785153440853567000,1785153440853567000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4393,512,584,1785153440854402000,1785153440854402000,1785153440854402000,1785153440854403000,1785153440854556000,1785153440854559000,1785153440854559000,1785153440854559000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4394,512,584,1785153440855399000,1785153440855399000,1785153440855400000,1785153440855400000,1785153440855523000,1785153440855526000,1785153440855526000,1785153440855526000,121932490,121652369,-157.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4395,512,584,1785153440856403000,1785153440856403000,1785153440856404000,1785153440856404000,1785153440856495000,1785153440856498000,1785153440856498000,1785153440856498000,121932490,121652369,-189.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4396,512,584,1785153440857403000,1785153440857403000,1785153440857403000,1785153440857404000,1785153440857484000,1785153440857487000,1785153440857487000,1785153440857487000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4397,512,584,1785153440858399000,1785153440858400000,1785153440858400000,1785153440858401000,1785153440858443000,1785153440858446000,1785153440858446000,1785153440858446000,121932490,121652369,-238.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4398,512,584,1785153440859295000,1785153440859295000,1785153440859295000,1785153440859296000,1785153440859454000,1785153440859456000,1785153440859456000,1785153440859456000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4399,512,584,1785153440860306000,1785153440860307000,1785153440860307000,1785153440860308000,1785153440860462000,1785153440860465000,1785153440860465000,1785153440860465000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4400,512,584,1785153440861294000,1785153440861294000,1785153440861294000,1785153440861295000,1785153440861451000,1785153440861454000,1785153440861454000,1785153440861454000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4401,512,584,1785153440862276000,1785153440862276000,1785153440862276000,1785153440862277000,1785153440862432000,1785153440862435000,1785153440862435000,1785153440862435000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4402,512,584,1785153440863436000,1785153440863437000,1785153440863437000,1785153440863438000,1785153440863560000,1785153440863563000,1785153440863563000,1785153440863563000,121932490,121652369,-158.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4403,512,584,1785153440864394000,1785153440864394000,1785153440864394000,1785153440864395000,1785153440864534000,1785153440864537000,1785153440864537000,1785153440864537000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4404,512,584,1785153440865232000,1785153440865232000,1785153440865232000,1785153440865233000,1785153440865384000,1785153440865388000,1785153440865388000,1785153440865388000,121932490,121652369,-129.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4405,512,584,1785153440866447000,1785153440866447000,1785153440866447000,1785153440866448000,1785153440866496000,1785153440866500000,1785153440866500000,1785153440866500000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4406,512,584,1785153440867393000,1785153440867393000,1785153440867393000,1785153440867394000,1785153440867508000,1785153440867511000,1785153440867511000,1785153440867511000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4407,512,584,1785153440868410000,1785153440868410000,1785153440868410000,1785153440868411000,1785153440868480000,1785153440868483000,1785153440868483000,1785153440868483000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4408,512,584,1785153440869397000,1785153440869397000,1785153440869397000,1785153440869398000,1785153440869480000,1785153440869483000,1785153440869483000,1785153440869483000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4409,512,584,1785153440870407000,1785153440870408000,1785153440870408000,1785153440870409000,1785153440870463000,1785153440870466000,1785153440870466000,1785153440870466000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4410,512,584,1785153440871402000,1785153440871402000,1785153440871402000,1785153440871403000,1785153440871470000,1785153440871473000,1785153440871473000,1785153440871473000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4411,512,584,1785153440872403000,1785153440872403000,1785153440872403000,1785153440872404000,1785153440872589000,1785153440872592000,1785153440872592000,1785153440872592000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4412,512,584,1785153440873399000,1785153440873400000,1785153440873400000,1785153440873401000,1785153440873443000,1785153440873447000,1785153440873447000,1785153440873447000,121932490,121652369,-238.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4413,512,584,1785153440874409000,1785153440874409000,1785153440874409000,1785153440874410000,1785153440874568000,1785153440874571000,1785153440874571000,1785153440874571000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4414,512,584,1785153440875403000,1785153440875403000,1785153440875403000,1785153440875404000,1785153440875571000,1785153440875574000,1785153440875574000,1785153440875574000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
