run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,4415,512,584,1785153440876402000,1785153440876402000,1785153440876402000,1785153440876403000,1785153440876551000,1785153440876554000,1785153440876554000,1785153440876554000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4416,512,584,1785153440877402000,1785153440877402000,1785153440877402000,1785153440877403000,1785153440877547000,1785153440877550000,1785153440877550000,1785153440877550000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4417,512,584,1785153440878402000,1785153440878402000,1785153440878402000,1785153440878403000,1785153440878543000,1785153440878546000,1785153440878546000,1785153440878546000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4418,512,584,1785153440879233000,1785153440879233000,1785153440879233000,1785153440879235000,1785153440879391000,1785153440879394000,1785153440879394000,1785153440879394000,121932490,121652369,-124.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4419,512,584,1785153440880447000,1785153440880447000,1785153440880447000,1785153440880448000,1785153440880528000,1785153440880531000,1785153440880531000,1785153440880531000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4420,512,584,1785153440881390000,1785153440881390000,1785153440881390000,1785153440881391000,1785153440881518000,1785153440881520000,1785153440881521000,1785153440881521000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4421,512,584,1785153440882408000,1785153440882409000,1785153440882409000,1785153440882410000,1785153440882522000,1785153440882524000,1785153440882524000,1785153440882524000,121932490,121652369,-168.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4422,512,584,1785153440883370000,1785153440883371000,1785153440883371000,1785153440883372000,1785153440883501000,1785153440883504000,1785153440883504000,1785153440883504000,121932490,121652369,-151.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4423,512,584,1785153440884205000,1785153440884205000,1785153440884206000,1785153440884206000,1785153440884349000,1785153440884351000,1785153440884351000,1785153440884351000,121932490,121652369,-137.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4424,512,584,1785153440885326000,1785153440885326000,1785153440885326000,1785153440885327000,1785153440885470000,1785153440885474000,1785153440885474000,1785153440885474000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4425,512,584,1785153440886422000,1785153440886422000,1785153440886422000,1785153440886423000,1785153440886584000,1785153440886587000,1785153440886587000,1785153440886587000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4426,512,584,1785153440887270000,1785153440887271000,1785153440887271000,1785153440887272000,1785153440887423000,1785153440887426000,1785153440887426000,1785153440887426000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4427,512,584,1785153440888435000,1785153440888436000,1785153440888436000,1785153440888436000,1785153440888551000,1785153440888554000,1785153440888554000,1785153440888554000,121932490,121652369,-165.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4428,512,584,1785153440889250000,1785153440889250000,1785153440889250000,1785153440889251000,1785153440889410000,1785153440889414000,1785153440889414000,1785153440889414000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4429,512,584,1785153440890443000,1785153440890443000,1785153440890443000,1785153440890444000,1785153440890530000,1785153440890533000,1785153440890533000,1785153440890533000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4430,512,584,1785153440891391000,1785153440891392000,1785153440891392000,1785153440891393000,1785153440891531000,1785153440891534000,1785153440891534000,1785153440891534000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4431,512,584,1785153440892406000,1785153440892406000,1785153440892406000,1785153440892407000,1785153440892523000,1785153440892526000,1785153440892526000,1785153440892526000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4432,512,584,1785153440893402000,1785153440893402000,1785153440893402000,1785153440893403000,1785153440893498000,1785153440893500000,1785153440893501000,1785153440893501000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4433,512,584,1785153440894402000,1785153440894403000,1785153440894403000,1785153440894404000,1785153440894467000,1785153440894470000,1785153440894470000,1785153440894470000,121932490,121652369,-217.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4434,512,584,1785153440895399000,1785153440895400000,1785153440895400000,1785153440895401000,1785153440895447000,1785153440895451000,1785153440895451000,1785153440895451000,121932490,121652369,-234.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4435,512,584,1785153440896287000,1785153440896287000,1785153440896287000,1785153440896288000,1785153440896447000,1785153440896450000,1785153440896450000,1785153440896450000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4436,512,584,1785153440897432000,1785153440897432000,1785153440897432000,1785153440897433000,1785153440897585000,1785153440897587000,1785153440897587000,1785153440897587000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4437,512,584,1785153440898397000,1785153440898397000,1785153440898397000,1785153440898398000,1785153440898573000,1785153440898575000,1785153440898575000,1785153440898575000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4438,512,584,1785153440899403000,1785153440899404000,1785153440899404000,1785153440899405000,1785153440899533000,1785153440899536000,1785153440899536000,1785153440899536000,121932490,121652369,-152.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4439,512,584,1785153440900225000,1785153440900225000,1785153440900225000,1785153440900226000,1785153440900379000,1785153440900382000,1785153440900382000,1785153440900382000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4440,512,584,1785153440901206000,1785153440901207000,1785153440901207000,1785153440901208000,1785153440901346000,1785153440901348000,1785153440901348000,1785153440901349000,121932490,121652369,-142.121,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4441,512,584,1785153440902453000,1785153440902453000,1785153440902453000,1785153440902454000,1785153440902638000,1785153440902642000,1785153440902642000,1785153440902642000,121932490,121652369,-96.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4442,512,584,1785153440903331000,1785153440903332000,1785153440903332000,1785153440903333000,1785153440903490000,1785153440903493000,1785153440903493000,1785153440903493000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4443,512,584,1785153440904316000,1785153440904316000,1785153440904316000,1785153440904317000,1785153440904478000,1785153440904481000,1785153440904481000,1785153440904481000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4444,512,584,1785153440905426000,1785153440905426000,1785153440905426000,1785153440905427000,1785153440905609000,1785153440905612000,1785153440905612000,1785153440905612000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4445,512,584,1785153440906398000,1785153440906398000,1785153440906398000,1785153440906399000,1785153440906450000,1785153440906454000,1785153440906454000,1785153440906454000,121932490,121652369,-229.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4446,512,584,1785153440907404000,1785153440907404000,1785153440907404000,1785153440907405000,1785153440907567000,1785153440907570000,1785153440907570000,1785153440907570000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4447,512,584,1785153440908400000,1785153440908400000,1785153440908400000,1785153440908401000,1785153440908548000,1785153440908551000,1785153440908551000,1785153440908551000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4448,512,584,1785153440909245000,1785153440909245000,1785153440909245000,1785153440909246000,1785153440909402000,1785153440909405000,1785153440909405000,1785153440909405000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4449,512,584,1785153440910445000,1785153440910445000,1785153440910445000,1785153440910446000,1785153440910518000,1785153440910521000,1785153440910521000,1785153440910521000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4450,512,584,1785153440911392000,1785153440911392000,1785153440911392000,1785153440911393000,1785153440911506000,1785153440911509000,1785153440911509000,1785153440911509000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4451,512,584,1785153440912406000,1785153440912406000,1785153440912406000,1785153440912407000,1785153440912502000,1785153440912504000,1785153440912505000,1785153440912505000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4452,512,584,1785153440913217000,1785153440913217000,1785153440913217000,1785153440913218000,1785153440913355000,1785153440913358000,1785153440913358000,1785153440913358000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4453,512,584,1785153440914311000,1785153440914311000,1785153440914311000,1785153440914312000,1785153440914463000,1785153440914466000,1785153440914466000,1785153440914466000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4454,512,584,1785153440915288000,1785153440915288000,1785153440915288000,1785153440915289000,1785153440915440000,1785153440915443000,1785153440915443000,1785153440915443000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4455,512,584,1785153440916432000,1785153440916433000,1785153440916433000,1785153440916434000,1785153440916591000,1785153440916594000,1785153440916594000,1785153440916594000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4456,512,584,1785153440917396000,1785153440917396000,1785153440917396000,1785153440917397000,1785153440917570000,1785153440917573000,1785153440917573000,1785153440917573000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4457,512,584,1785153440918406000,1785153440918406000,1785153440918406000,1785153440918407000,1785153440918557000,1785153440918560000,1785153440918560000,1785153440918560000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4458,512,584,1785153440919402000,1785153440919403000,1785153440919403000,1785153440919404000,1785153440919542000,1785153440919545000,1785153440919545000,1785153440919545000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4459,512,584,1785153440920402000,1785153440920402000,1785153440920402000,1785153440920403000,1785153440920532000,1785153440920536000,1785153440920536000,1785153440920536000,121932490,121652369,-151.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4460,512,584,1785153440921400000,1785153440921400000,1785153440921400000,1785153440921401000,1785153440921523000,1785153440921526000,1785153440921526000,1785153440921526000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4461,512,584,1785153440922404000,1785153440922404000,1785153440922405000,1785153440922405000,1785153440922504000,1785153440922508000,1785153440922508000,1785153440922508000,121932490,121652369,-181.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4462,512,584,1785153440923403000,1785153440923403000,1785153440923403000,1785153440923404000,1785153440923502000,1785153440923505000,1785153440923505000,1785153440923505000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4463,512,584,1785153440924400000,1785153440924400000,1785153440924400000,1785153440924401000,1785153440924501000,1785153440924503000,1785153440924503000,1785153440924503000,121932490,121652369,-180.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4464,512,584,1785153440925406000,1785153440925406000,1785153440925406000,1785153440925407000,1785153440925493000,1785153440925495000,1785153440925495000,1785153440925495000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4465,512,584,1785153440926402000,1785153440926402000,1785153440926402000,1785153440926403000,1785153440926481000,1785153440926484000,1785153440926484000,1785153440926484000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4466,512,584,1785153440927404000,1785153440927405000,1785153440927405000,1785153440927406000,1785153440927462000,1785153440927465000,1785153440927465000,1785153440927465000,121932490,121652369,-224.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4467,512,584,1785153440928289000,1785153440928290000,1785153440928290000,1785153440928291000,1785153440928441000,1785153440928443000,1785153440928443000,1785153440928443000,121932490,121652369,-130.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4468,512,584,1785153440929247000,1785153440929247000,1785153440929247000,1785153440929248000,1785153440929399000,1785153440929402000,1785153440929402000,1785153440929402000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4469,512,584,1785153440930222000,1785153440930222000,1785153440930222000,1785153440930223000,1785153440930371000,1785153440930374000,1785153440930374000,1785153440930374000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4470,512,584,1785153440931212000,1785153440931212000,1785153440931212000,1785153440931213000,1785153440931353000,1785153440931355000,1785153440931355000,1785153440931355000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4471,512,584,1785153440932208000,1785153440932208000,1785153440932208000,1785153440932209000,1785153440932353000,1785153440932355000,1785153440932355000,1785153440932355000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4472,512,584,1785153440933319000,1785153440933319000,1785153440933319000,1785153440933320000,1785153440933475000,1785153440933478000,1785153440933478000,1785153440933478000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4473,512,584,1785153440934316000,1785153440934316000,1785153440934316000,1785153440934317000,1785153440934469000,1785153440934471000,1785153440934471000,1785153440934471000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4474,512,584,1785153440935305000,1785153440935306000,1785153440935306000,1785153440935307000,1785153440935458000,1785153440935461000,1785153440935461000,1785153440935461000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4475,512,584,1785153440936293000,1785153440936293000,1785153440936293000,1785153440936294000,1785153440936445000,1785153440936447000,1785153440936447000,1785153440936447000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4476,512,584,1785153440937269000,1785153440937269000,1785153440937270000,1785153440937270000,1785153440937426000,1785153440937429000,1785153440937429000,1785153440937429000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4477,512,584,1785153440938436000,1785153440938436000,1785153440938436000,1785153440938437000,1785153440938547000,1785153440938550000,1785153440938550000,1785153440938550000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4478,512,584,1785153440939223000,1785153440939223000,1785153440939223000,1785153440939224000,1785153440939382000,1785153440939385000,1785153440939385000,1785153440939385000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4479,512,584,1785153440940450000,1785153440940450000,1785153440940450000,1785153440940451000,1785153440940503000,1785153440940506000,1785153440940506000,1785153440940506000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4480,512,584,1785153440941390000,1785153440941391000,1785153440941391000,1785153440941392000,1785153440941498000,1785153440941501000,1785153440941501000,1785153440941501000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4481,512,584,1785153440942406000,1785153440942406000,1785153440942406000,1785153440942407000,1785153440942474000,1785153440942477000,1785153440942477000,1785153440942477000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4482,512,584,1785153440943400000,1785153440943400000,1785153440943400000,1785153440943401000,1785153440943446000,1785153440943449000,1785153440943449000,1785153440943449000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4483,512,584,1785153440944404000,1785153440944404000,1785153440944404000,1785153440944405000,1785153440944556000,1785153440944559000,1785153440944559000,1785153440944559000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4484,512,584,1785153440945250000,1785153440945250000,1785153440945250000,1785153440945251000,1785153440945411000,1785153440945415000,1785153440945415000,1785153440945415000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4485,512,584,1785153440946441000,1785153440946441000,1785153440946441000,1785153440946442000,1785153440946533000,1785153440946535000,1785153440946535000,1785153440946535000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4486,512,584,1785153440947396000,1785153440947396000,1785153440947396000,1785153440947397000,1785153440947508000,1785153440947511000,1785153440947511000,1785153440947511000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4487,512,584,1785153440948405000,1785153440948405000,1785153440948405000,1785153440948406000,1785153440948481000,1785153440948484000,1785153440948484000,1785153440948484000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4488,512,584,1785153440949402000,1785153440949403000,1785153440949403000,1785153440949404000,1785153440949457000,1785153440949459000,1785153440949459000,1785153440949459000,121932490,121652369,-227.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4489,512,584,1785153440950403000,1785153440950403000,1785153440950403000,1785153440950404000,1785153440950585000,1785153440950587000,1785153440950587000,1785153440950587000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4490,512,584,1785153440951279000,1785153440951280000,1785153440951280000,1785153440951281000,1785153440951438000,1785153440951441000,1785153440951441000,1785153440951441000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4491,512,584,1785153440952434000,1785153440952434000,1785153440952434000,1785153440952435000,1785153440952564000,1785153440952567000,1785153440952567000,1785153440952567000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4492,512,584,1785153440953276000,1785153440953277000,1785153440953277000,1785153440953278000,1785153440953435000,1785153440953438000,1785153440953438000,1785153440953438000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4493,512,584,1785153440954259000,1785153440954259000,1785153440954259000,1785153440954260000,1785153440954410000,1785153440954414000,1785153440954414000,1785153440954414000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4494,512,584,1785153440955437000,1785153440955437000,1785153440955437000,1785153440955438000,1785153440955559000,1785153440955562000,1785153440955562000,1785153440955563000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4495,512,584,1785153440956262000,1785153440956262000,1785153440956262000,1785153440956263000,1785153440956416000,1785153440956419000,1785153440956419000,1785153440956419000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4496,512,584,1785153440957444000,1785153440957444000,1785153440957444000,1785153440957445000,1785153440957550000,1785153440957552000,1785153440957552000,1785153440957552000,121932490,121652369,-175.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4497,512,584,1785153440958262000,1785153440958262000,1785153440958262000,1785153440958264000,1785153440958406000,1785153440958410000,1785153440958410000,1785153440958410000,121932490,121652369,-138.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4498,512,584,1785153440959440000,1785153440959440000,1785153440959440000,1785153440959441000,1785153440959542000,1785153440959546000,1785153440959546000,1785153440959546000,121932490,121652369,-179.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4499,512,584,1785153440960393000,1785153440960394000,1785153440960394000,1785153440960395000,1785153440960554000,1785153440960560000,1785153440960560000,1785153440960560000,121932490,121652369,-121.121,1.000,0.000,1.000,6.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4500,512,584,1785153440961263000,1785153440961263000,1785153440961264000,1785153440961264000,1785153440961423000,1785153440961426000,1785153440961426000,1785153440961426000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4501,512,584,1785153440962435000,1785153440962436000,1785153440962436000,1785153440962437000,1785153440962558000,1785153440962561000,1785153440962561000,1785153440962561000,121932490,121652369,-159.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4502,512,584,1785153440963396000,1785153440963396000,1785153440963396000,1785153440963397000,1785153440963545000,1785153440963548000,1785153440963548000,1785153440963548000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4503,512,584,1785153440964406000,1785153440964406000,1785153440964406000,1785153440964407000,1785153440964543000,1785153440964546000,1785153440964546000,1785153440964546000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4504,512,584,1785153440965402000,1785153440965403000,1785153440965403000,1785153440965404000,1785153440965554000,1785153440965557000,1785153440965557000,1785153440965557000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4505,512,584,1785153440966406000,1785153440966406000,1785153440966406000,1785153440966407000,1785153440966566000,1785153440966569000,1785153440966569000,1785153440966569000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4506,512,584,1785153440967406000,1785153440967406000,1785153440967406000,1785153440967407000,1785153440967595000,1785153440967598000,1785153440967598000,1785153440967598000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
