run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,4507,512,584,1785153440968296000,1785153440968296000,1785153440968296000,1785153440968297000,1785153440968455000,1785153440968458000,1785153440968458000,1785153440968458000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4508,512,584,1785153440969300000,1785153440969300000,1785153440969300000,1785153440969301000,1785153440969454000,1785153440969457000,1785153440969457000,1785153440969457000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4509,512,584,1785153440970295000,1785153440970295000,1785153440970295000,1785153440970296000,1785153440970448000,1785153440970451000,1785153440970451000,1785153440970451000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4510,512,584,1785153440971291000,1785153440971291000,1785153440971291000,1785153440971292000,1785153440971446000,1785153440971448000,1785153440971448000,1785153440971448000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4511,512,584,1785153440972292000,1785153440972292000,1785153440972292000,1785153440972293000,1785153440972450000,1785153440972452000,1785153440972452000,1785153440972452000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4512,512,584,1785153440973305000,1785153440973306000,1785153440973306000,1785153440973307000,1785153440973458000,1785153440973461000,1785153440973461000,1785153440973461000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4513,512,584,1785153440974315000,1785153440974315000,1785153440974315000,1785153440974316000,1785153440974467000,1785153440974470000,1785153440974470000,1785153440974470000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4514,512,584,1785153440975318000,1785153440975318000,1785153440975318000,1785153440975319000,1785153440975475000,1785153440975478000,1785153440975478000,1785153440975478000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4515,512,584,1785153440976424000,1785153440976424000,1785153440976424000,1785153440976425000,1785153440976468000,1785153440976472000,1785153440976472000,1785153440976472000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4516,512,584,1785153440977294000,1785153440977295000,1785153440977295000,1785153440977296000,1785153440977439000,1785153440977442000,1785153440977442000,1785153440977442000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4517,512,584,1785153440978431000,1785153440978431000,1785153440978431000,1785153440978432000,1785153440978582000,1785153440978585000,1785153440978585000,1785153440978585000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4518,512,584,1785153440979394000,1785153440979394000,1785153440979394000,1785153440979395000,1785153440979446000,1785153440979449000,1785153440979449000,1785153440979449000,121932490,121652369,-229.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4519,512,584,1785153440980406000,1785153440980407000,1785153440980407000,1785153440980408000,1785153440980569000,1785153440980572000,1785153440980572000,1785153440980572000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4520,512,584,1785153440981404000,1785153440981405000,1785153440981405000,1785153440981406000,1785153440981567000,1785153440981570000,1785153440981570000,1785153440981570000,121932490,121652369,-119.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4521,512,584,1785153440982404000,1785153440982404000,1785153440982404000,1785153440982405000,1785153440982555000,1785153440982558000,1785153440982558000,1785153440982558000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4522,512,584,1785153440983403000,1785153440983403000,1785153440983403000,1785153440983404000,1785153440983543000,1785153440983546000,1785153440983546000,1785153440983546000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4523,512,584,1785153440984403000,1785153440984404000,1785153440984404000,1785153440984405000,1785153440984530000,1785153440984533000,1785153440984533000,1785153440984533000,121932490,121652369,-155.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4524,512,584,1785153440985239000,1785153440985239000,1785153440985239000,1785153440985240000,1785153440985393000,1785153440985396000,1785153440985396000,1785153440985396000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4525,512,584,1785153440986447000,1785153440986447000,1785153440986447000,1785153440986448000,1785153440986646000,1785153440986649000,1785153440986649000,1785153440986649000,121932490,121652369,-82.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4526,512,584,1785153440987217000,1785153440987217000,1785153440987217000,1785153440987218000,1785153440987362000,1785153440987365000,1785153440987365000,1785153440987365000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4527,512,584,1785153440988213000,1785153440988214000,1785153440988214000,1785153440988215000,1785153440988369000,1785153440988371000,1785153440988371000,1785153440988371000,121932490,121652369,-126.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4528,512,584,1785153440989216000,1785153440989217000,1785153440989217000,1785153440989218000,1785153440989377000,1785153440989379000,1785153440989379000,1785153440989379000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4529,512,584,1785153440990451000,1785153440990452000,1785153440990452000,1785153440990453000,1785153440990496000,1785153440990500000,1785153440990500000,1785153440990500000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4530,512,584,1785153440991209000,1785153440991209000,1785153440991209000,1785153440991210000,1785153440991354000,1785153440991357000,1785153440991357000,1785153440991357000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4531,512,584,1785153440992211000,1785153440992211000,1785153440992211000,1785153440992212000,1785153440992354000,1785153440992357000,1785153440992357000,1785153440992357000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4532,512,584,1785153440993210000,1785153440993210000,1785153440993210000,1785153440993211000,1785153440993358000,1785153440993361000,1785153440993361000,1785153440993361000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4533,512,584,1785153440994456000,1785153440994456000,1785153440994456000,1785153440994457000,1785153440994516000,1785153440994519000,1785153440994519000,1785153440994520000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4534,512,584,1785153440995390000,1785153440995390000,1785153440995390000,1785153440995391000,1785153440995534000,1785153440995537000,1785153440995537000,1785153440995537000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4535,512,584,1785153440996410000,1785153440996410000,1785153440996410000,1785153440996411000,1785153440996538000,1785153440996541000,1785153440996541000,1785153440996541000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4536,512,584,1785153440997402000,1785153440997402000,1785153440997402000,1785153440997403000,1785153440997525000,1785153440997527000,1785153440997527000,1785153440997527000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4537,512,584,1785153440998406000,1785153440998406000,1785153440998406000,1785153440998407000,1785153440998516000,1785153440998519000,1785153440998519000,1785153440998519000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4538,512,584,1785153440999401000,1785153440999401000,1785153440999401000,1785153440999402000,1785153440999534000,1785153440999537000,1785153440999537000,1785153440999537000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4539,512,584,1785153441000406000,1785153441000406000,1785153441000406000,1785153441000407000,1785153441000541000,1785153441000543000,1785153441000543000,1785153441000543000,121932490,121652369,-146.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4540,512,584,1785153441001404000,1785153441001404000,1785153441001404000,1785153441001405000,1785153441001537000,1785153441001541000,1785153441001542000,1785153441001542000,121932490,121652369,-148.121,0.000,0.000,1.000,4.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4541,512,584,1785153441002405000,1785153441002405000,1785153441002405000,1785153441002406000,1785153441002541000,1785153441002543000,1785153441002543000,1785153441002543000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4542,512,584,1785153441003402000,1785153441003402000,1785153441003402000,1785153441003403000,1785153441003531000,1785153441003534000,1785153441003534000,1785153441003534000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4543,512,584,1785153441004405000,1785153441004405000,1785153441004405000,1785153441004406000,1785153441004530000,1785153441004533000,1785153441004533000,1785153441004533000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4544,512,584,1785153441005403000,1785153441005404000,1785153441005404000,1785153441005405000,1785153441005525000,1785153441005528000,1785153441005528000,1785153441005528000,121932490,121652369,-160.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4545,512,584,1785153441006406000,1785153441006406000,1785153441006406000,1785153441006407000,1785153441006525000,1785153441006527000,1785153441006527000,1785153441006527000,121932490,121652369,-162.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4546,512,584,1785153441007404000,1785153441007404000,1785153441007404000,1785153441007405000,1785153441007535000,1785153441007542000,1785153441007542000,1785153441007542000,121932490,121652369,-150.121,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4547,512,584,1785153441008405000,1785153441008405000,1785153441008405000,1785153441008406000,1785153441008537000,1785153441008539000,1785153441008539000,1785153441008539000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4548,512,584,1785153441009404000,1785153441009404000,1785153441009404000,1785153441009405000,1785153441009551000,1785153441009554000,1785153441009554000,1785153441009554000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4549,512,584,1785153441010257000,1785153441010257000,1785153441010257000,1785153441010258000,1785153441010401000,1785153441010404000,1785153441010404000,1785153441010404000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4550,512,584,1785153441011437000,1785153441011437000,1785153441011437000,1785153441011438000,1785153441011547000,1785153441011550000,1785153441011550000,1785153441011550000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4551,512,584,1785153441012396000,1785153441012396000,1785153441012396000,1785153441012397000,1785153441012549000,1785153441012552000,1785153441012552000,1785153441012552000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4552,512,584,1785153441013407000,1785153441013407000,1785153441013407000,1785153441013408000,1785153441013549000,1785153441013551000,1785153441013552000,1785153441013552000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4553,512,584,1785153441014403000,1785153441014403000,1785153441014403000,1785153441014404000,1785153441014550000,1785153441014553000,1785153441014553000,1785153441014553000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4554,512,584,1785153441015405000,1785153441015405000,1785153441015405000,1785153441015406000,1785153441015546000,1785153441015549000,1785153441015549000,1785153441015549000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4555,512,584,1785153441016404000,1785153441016405000,1785153441016405000,1785153441016406000,1785153441016561000,1785153441016564000,1785153441016564000,1785153441016564000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4556,512,584,1785153441017404000,1785153441017404000,1785153441017404000,1785153441017405000,1785153441017541000,1785153441017544000,1785153441017544000,1785153441017544000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4557,512,584,1785153441018401000,1785153441018401000,1785153441018401000,1785153441018402000,1785153441018527000,1785153441018530000,1785153441018530000,1785153441018530000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4558,512,584,1785153441019405000,1785153441019405000,1785153441019405000,1785153441019406000,1785153441019542000,1785153441019545000,1785153441019545000,1785153441019545000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4559,512,584,1785153441020404000,1785153441020404000,1785153441020404000,1785153441020405000,1785153441020542000,1785153441020545000,1785153441020545000,1785153441020545000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4560,512,584,1785153441021404000,1785153441021404000,1785153441021404000,1785153441021405000,1785153441021533000,1785153441021535000,1785153441021535000,1785153441021535000,121932490,121652369,-152.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4561,512,584,1785153441022400000,1785153441022400000,1785153441022400000,1785153441022401000,1785153441022539000,1785153441022542000,1785153441022542000,1785153441022542000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4562,512,584,1785153441023405000,1785153441023405000,1785153441023405000,1785153441023406000,1785153441023542000,1785153441023545000,1785153441023545000,1785153441023545000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4563,512,584,1785153441024405000,1785153441024405000,1785153441024405000,1785153441024406000,1785153441024545000,1785153441024548000,1785153441024548000,1785153441024548000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4564,512,584,1785153441025401000,1785153441025401000,1785153441025401000,1785153441025402000,1785153441025541000,1785153441025543000,1785153441025543000,1785153441025543000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4565,512,584,1785153441026408000,1785153441026408000,1785153441026408000,1785153441026409000,1785153441026538000,1785153441026541000,1785153441026541000,1785153441026541000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4566,512,584,1785153441027404000,1785153441027405000,1785153441027405000,1785153441027406000,1785153441027517000,1785153441027520000,1785153441027520000,1785153441027520000,121932490,121652369,-169.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4567,512,584,1785153441028407000,1785153441028407000,1785153441028407000,1785153441028408000,1785153441028512000,1785153441028515000,1785153441028515000,1785153441028515000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4568,512,584,1785153441029400000,1785153441029400000,1785153441029400000,1785153441029401000,1785153441029515000,1785153441029518000,1785153441029518000,1785153441029518000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4569,512,584,1785153441030406000,1785153441030407000,1785153441030407000,1785153441030408000,1785153441030535000,1785153441030538000,1785153441030538000,1785153441030538000,121932490,121652369,-153.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4570,512,584,1785153441031405000,1785153441031405000,1785153441031405000,1785153441031406000,1785153441031520000,1785153441031522000,1785153441031522000,1785153441031522000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4571,512,584,1785153441032404000,1785153441032404000,1785153441032404000,1785153441032405000,1785153441032525000,1785153441032527000,1785153441032527000,1785153441032528000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4572,512,584,1785153441033229000,1785153441033229000,1785153441033229000,1785153441033230000,1785153441033382000,1785153441033385000,1785153441033385000,1785153441033385000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4573,512,584,1785153441034451000,1785153441034451000,1785153441034451000,1785153441034452000,1785153441034532000,1785153441034535000,1785153441034535000,1785153441034535000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4574,512,584,1785153441035393000,1785153441035393000,1785153441035393000,1785153441035394000,1785153441035536000,1785153441035538000,1785153441035538000,1785153441035538000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4575,512,584,1785153441036406000,1785153441036406000,1785153441036407000,1785153441036407000,1785153441036554000,1785153441036557000,1785153441036557000,1785153441036557000,121932490,121652369,-133.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4576,512,584,1785153441037244000,1785153441037244000,1785153441037244000,1785153441037245000,1785153441037392000,1785153441037394000,1785153441037394000,1785153441037394000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4577,512,584,1785153441038445000,1785153441038445000,1785153441038445000,1785153441038446000,1785153441038533000,1785153441038536000,1785153441038536000,1785153441038536000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4578,512,584,1785153441039395000,1785153441039395000,1785153441039395000,1785153441039396000,1785153441039538000,1785153441039541000,1785153441039541000,1785153441039541000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4579,512,584,1785153441040406000,1785153441040407000,1785153441040407000,1785153441040408000,1785153441040525000,1785153441040528000,1785153441040528000,1785153441040528000,121932490,121652369,-163.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4580,512,584,1785153441041400000,1785153441041400000,1785153441041400000,1785153441041401000,1785153441041518000,1785153441041521000,1785153441041521000,1785153441041521000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4581,512,584,1785153441042221000,1785153441042221000,1785153441042221000,1785153441042222000,1785153441042358000,1785153441042360000,1785153441042360000,1785153441042360000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4582,512,584,1785153441043207000,1785153441043208000,1785153441043208000,1785153441043209000,1785153441043356000,1785153441043358000,1785153441043358000,1785153441043358000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4583,512,584,1785153441044455000,1785153441044455000,1785153441044455000,1785153441044456000,1785153441044654000,1785153441044657000,1785153441044657000,1785153441044657000,121932490,121652369,-82.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4584,512,584,1785153441045388000,1785153441045388000,1785153441045388000,1785153441045389000,1785153441045520000,1785153441045522000,1785153441045522000,1785153441045522000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4585,512,584,1785153441046408000,1785153441046408000,1785153441046408000,1785153441046409000,1785153441046525000,1785153441046527000,1785153441046527000,1785153441046527000,121932490,121652369,-164.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4586,512,584,1785153441047404000,1785153441047404000,1785153441047404000,1785153441047405000,1785153441047511000,1785153441047514000,1785153441047514000,1785153441047514000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4587,512,584,1785153441048405000,1785153441048406000,1785153441048406000,1785153441048407000,1785153441048513000,1785153441048516000,1785153441048516000,1785153441048516000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4588,512,584,1785153441049402000,1785153441049402000,1785153441049402000,1785153441049403000,1785153441049525000,1785153441049527000,1785153441049528000,1785153441049528000,121932490,121652369,-158.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4589,512,584,1785153441050405000,1785153441050405000,1785153441050405000,1785153441050406000,1785153441050542000,1785153441050545000,1785153441050545000,1785153441050545000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4590,512,584,1785153441051404000,1785153441051404000,1785153441051404000,1785153441051405000,1785153441051540000,1785153441051542000,1785153441051542000,1785153441051542000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4591,512,584,1785153441052404000,1785153441052404000,1785153441052404000,1785153441052405000,1785153441052528000,1785153441052530000,1785153441052530000,1785153441052530000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4592,512,584,1785153441053401000,1785153441053401000,1785153441053401000,1785153441053402000,1785153441053532000,1785153441053534000,1785153441053534000,1785153441053534000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4593,512,584,1785153441054406000,1785153441054406000,1785153441054406000,1785153441054407000,1785153441054510000,1785153441054513000,1785153441054513000,1785153441054513000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4594,512,584,1785153441055404000,1785153441055404000,1785153441055404000,1785153441055405000,1785153441055525000,1785153441055528000,1785153441055528000,1785153441055528000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4595,512,584,1785153441056221000,1785153441056221000,1785153441056221000,1785153441056222000,1785153441056370000,1785153441056373000,1785153441056373000,1785153441056373000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4596,512,584,1785153441057228000,1785153441057229000,1785153441057229000,1785153441057230000,1785153441057378000,1785153441057380000,1785153441057380000,1785153441057380000,121932490,121652369,-132.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4597,512,584,1785153441058243000,1785153441058244000,1785153441058244000,1785153441058245000,1785153441058404000,1785153441058406000,1785153441058406000,1785153441058406000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4598,512,584,1785153441059444000,1785153441059444000,1785153441059444000,1785153441059445000,1785153441059546000,1785153441059549000,1785153441059549000,1785153441059549000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
