run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,4599,512,584,1785153441060391000,1785153441060391000,1785153441060391000,1785153441060392000,1785153441060534000,1785153441060537000,1785153441060537000,1785153441060537000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4600,512,584,1785153441061408000,1785153441061408000,1785153441061408000,1785153441061409000,1785153441061540000,1785153441061542000,1785153441061542000,1785153441061542000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4601,512,584,1785153441062404000,1785153441062404000,1785153441062404000,1785153441062405000,1785153441062537000,1785153441062540000,1785153441062540000,1785153441062540000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4602,512,584,1785153441063404000,1785153441063404000,1785153441063404000,1785153441063405000,1785153441063541000,1785153441063544000,1785153441063544000,1785153441063544000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4603,512,584,1785153441064260000,1785153441064260000,1785153441064260000,1785153441064261000,1785153441064417000,1785153441064420000,1785153441064420000,1785153441064420000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4604,512,584,1785153441065249000,1785153441065249000,1785153441065250000,1785153441065250000,1785153441065404000,1785153441065406000,1785153441065406000,1785153441065406000,121932490,121652369,-126.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4605,512,584,1785153441066443000,1785153441066443000,1785153441066443000,1785153441066444000,1785153441066550000,1785153441066553000,1785153441066553000,1785153441066553000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4606,512,584,1785153441067391000,1785153441067391000,1785153441067391000,1785153441067392000,1785153441067561000,1785153441067565000,1785153441067565000,1785153441067565000,121932490,121652369,-111.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4607,512,584,1785153441068408000,1785153441068408000,1785153441068408000,1785153441068409000,1785153441068595000,1785153441068597000,1785153441068597000,1785153441068597000,121932490,121652369,-94.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4608,512,584,1785153441069404000,1785153441069405000,1785153441069405000,1785153441069406000,1785153441069455000,1785153441069460000,1785153441069460000,1785153441069460000,121932490,121652369,-231.121,1.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4609,512,584,1785153441070406000,1785153441070406000,1785153441070406000,1785153441070407000,1785153441070472000,1785153441070476000,1785153441070476000,1785153441070476000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4610,512,584,1785153441071404000,1785153441071404000,1785153441071404000,1785153441071405000,1785153441071464000,1785153441071467000,1785153441071467000,1785153441071467000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4611,512,584,1785153441072404000,1785153441072404000,1785153441072404000,1785153441072405000,1785153441072464000,1785153441072467000,1785153441072467000,1785153441072467000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4612,512,584,1785153441073318000,1785153441073318000,1785153441073318000,1785153441073319000,1785153441073472000,1785153441073475000,1785153441073475000,1785153441073475000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4613,512,584,1785153441074426000,1785153441074426000,1785153441074426000,1785153441074427000,1785153441074480000,1785153441074483000,1785153441074483000,1785153441074483000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4614,512,584,1785153441075325000,1785153441075325000,1785153441075325000,1785153441075327000,1785153441075483000,1785153441075487000,1785153441075487000,1785153441075487000,121932490,121652369,-124.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4615,512,584,1785153441076216000,1785153441076216000,1785153441076217000,1785153441076218000,1785153441076362000,1785153441076365000,1785153441076365000,1785153441076365000,121932490,121652369,-136.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4616,512,584,1785153441077210000,1785153441077210000,1785153441077210000,1785153441077211000,1785153441077357000,1785153441077360000,1785153441077360000,1785153441077360000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4617,512,584,1785153441078215000,1785153441078215000,1785153441078215000,1785153441078216000,1785153441078360000,1785153441078362000,1785153441078363000,1785153441078363000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4618,512,584,1785153441079216000,1785153441079216000,1785153441079216000,1785153441079217000,1785153441079376000,1785153441079378000,1785153441079378000,1785153441079378000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4619,512,584,1785153441080219000,1785153441080219000,1785153441080219000,1785153441080220000,1785153441080373000,1785153441080377000,1785153441080377000,1785153441080377000,121932490,121652369,-127.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4620,512,584,1785153441081219000,1785153441081219000,1785153441081219000,1785153441081220000,1785153441081378000,1785153441081381000,1785153441081381000,1785153441081381000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4621,512,584,1785153441082448000,1785153441082448000,1785153441082448000,1785153441082449000,1785153441082643000,1785153441082646000,1785153441082646000,1785153441082646000,121932490,121652369,-86.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4622,512,584,1785153441083214000,1785153441083214000,1785153441083214000,1785153441083215000,1785153441083374000,1785153441083378000,1785153441083378000,1785153441083378000,121932490,121652369,-121.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4623,512,584,1785153441084223000,1785153441084223000,1785153441084223000,1785153441084224000,1785153441084381000,1785153441084384000,1785153441084384000,1785153441084384000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4624,512,584,1785153441085449000,1785153441085449000,1785153441085449000,1785153441085450000,1785153441085524000,1785153441085526000,1785153441085526000,1785153441085527000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4625,512,584,1785153441086397000,1785153441086397000,1785153441086397000,1785153441086398000,1785153441086529000,1785153441086532000,1785153441086532000,1785153441086532000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4626,512,584,1785153441087407000,1785153441087407000,1785153441087407000,1785153441087408000,1785153441087527000,1785153441087529000,1785153441087529000,1785153441087529000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4627,512,584,1785153441088400000,1785153441088400000,1785153441088400000,1785153441088401000,1785153441088513000,1785153441088515000,1785153441088515000,1785153441088515000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4628,512,584,1785153441089405000,1785153441089406000,1785153441089406000,1785153441089407000,1785153441089505000,1785153441089508000,1785153441089508000,1785153441089508000,121932490,121652369,-182.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4629,512,584,1785153441090404000,1785153441090404000,1785153441090405000,1785153441090405000,1785153441090496000,1785153441090498000,1785153441090498000,1785153441090499000,121932490,121652369,-189.121,0.000,1.000,0.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4630,512,584,1785153441091405000,1785153441091405000,1785153441091405000,1785153441091406000,1785153441091497000,1785153441091500000,1785153441091500000,1785153441091500000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4631,512,584,1785153441092403000,1785153441092403000,1785153441092403000,1785153441092404000,1785153441092508000,1785153441092510000,1785153441092510000,1785153441092510000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4632,512,584,1785153441093409000,1785153441093409000,1785153441093409000,1785153441093410000,1785153441093497000,1785153441093499000,1785153441093499000,1785153441093499000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4633,512,584,1785153441094403000,1785153441094403000,1785153441094403000,1785153441094404000,1785153441094496000,1785153441094499000,1785153441094499000,1785153441094499000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4634,512,584,1785153441095404000,1785153441095405000,1785153441095405000,1785153441095406000,1785153441095493000,1785153441095496000,1785153441095496000,1785153441095496000,121932490,121652369,-193.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4635,512,584,1785153441096402000,1785153441096402000,1785153441096403000,1785153441096403000,1785153441096472000,1785153441096474000,1785153441096475000,1785153441096475000,121932490,121652369,-211.121,0.000,1.000,0.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4636,512,584,1785153441097324000,1785153441097324000,1785153441097324000,1785153441097325000,1785153441097481000,1785153441097484000,1785153441097484000,1785153441097484000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4637,512,584,1785153441098333000,1785153441098333000,1785153441098333000,1785153441098334000,1785153441098495000,1785153441098497000,1785153441098497000,1785153441098497000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4638,512,584,1785153441099423000,1785153441099424000,1785153441099424000,1785153441099425000,1785153441099632000,1785153441099635000,1785153441099635000,1785153441099635000,121932490,121652369,-73.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4639,512,584,1785153441100207000,1785153441100207000,1785153441100207000,1785153441100208000,1785153441100352000,1785153441100355000,1785153441100355000,1785153441100355000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4640,512,584,1785153441101207000,1785153441101207000,1785153441101207000,1785153441101208000,1785153441101348000,1785153441101351000,1785153441101351000,1785153441101351000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4641,512,584,1785153441102312000,1785153441102312000,1785153441102312000,1785153441102313000,1785153441102469000,1785153441102472000,1785153441102472000,1785153441102472000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4642,512,584,1785153441103429000,1785153441103429000,1785153441103429000,1785153441103430000,1785153441103620000,1785153441103623000,1785153441103623000,1785153441103623000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4643,512,584,1785153441104395000,1785153441104395000,1785153441104395000,1785153441104396000,1785153441104487000,1785153441104489000,1785153441104489000,1785153441104489000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4644,512,584,1785153441105410000,1785153441105410000,1785153441105410000,1785153441105411000,1785153441105492000,1785153441105495000,1785153441105495000,1785153441105495000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4645,512,584,1785153441106403000,1785153441106403000,1785153441106403000,1785153441106404000,1785153441106503000,1785153441106506000,1785153441106506000,1785153441106506000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4646,512,584,1785153441107408000,1785153441107408000,1785153441107408000,1785153441107409000,1785153441107517000,1785153441107520000,1785153441107520000,1785153441107520000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4647,512,584,1785153441108402000,1785153441108402000,1785153441108402000,1785153441108403000,1785153441108516000,1785153441108519000,1785153441108519000,1785153441108519000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4648,512,584,1785153441109406000,1785153441109406000,1785153441109406000,1785153441109407000,1785153441109524000,1785153441109527000,1785153441109527000,1785153441109527000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4649,512,584,1785153441110379000,1785153441110379000,1785153441110379000,1785153441110380000,1785153441110521000,1785153441110525000,1785153441110525000,1785153441110525000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4650,512,584,1785153441111220000,1785153441111220000,1785153441111220000,1785153441111221000,1785153441111377000,1785153441111380000,1785153441111380000,1785153441111380000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4651,512,584,1785153441112213000,1785153441112213000,1785153441112213000,1785153441112214000,1785153441112375000,1785153441112377000,1785153441112377000,1785153441112377000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4652,512,584,1785153441113219000,1785153441113219000,1785153441113219000,1785153441113220000,1785153441113376000,1785153441113379000,1785153441113379000,1785153441113379000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4653,512,584,1785153441114455000,1785153441114455000,1785153441114455000,1785153441114456000,1785153441114532000,1785153441114535000,1785153441114535000,1785153441114535000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4654,512,584,1785153441115389000,1785153441115389000,1785153441115389000,1785153441115390000,1785153441115540000,1785153441115543000,1785153441115543000,1785153441115543000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4655,512,584,1785153441116408000,1785153441116408000,1785153441116408000,1785153441116409000,1785153441116535000,1785153441116537000,1785153441116537000,1785153441116537000,121932490,121652369,-154.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4656,512,584,1785153441117404000,1785153441117404000,1785153441117404000,1785153441117405000,1785153441117552000,1785153441117555000,1785153441117555000,1785153441117555000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4657,512,584,1785153441118404000,1785153441118405000,1785153441118405000,1785153441118406000,1785153441118565000,1785153441118568000,1785153441118568000,1785153441118568000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4658,512,584,1785153441119256000,1785153441119256000,1785153441119256000,1785153441119257000,1785153441119444000,1785153441119447000,1785153441119447000,1785153441119447000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4659,512,584,1785153441120441000,1785153441120441000,1785153441120441000,1785153441120442000,1785153441120597000,1785153441120600000,1785153441120600000,1785153441120600000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4660,512,584,1785153441121319000,1785153441121319000,1785153441121319000,1785153441121320000,1785153441121477000,1785153441121480000,1785153441121480000,1785153441121480000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4661,512,584,1785153441122429000,1785153441122430000,1785153441122430000,1785153441122431000,1785153441122606000,1785153441122611000,1785153441122611000,1785153441122611000,121932490,121652369,-105.121,1.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4662,512,584,1785153441123322000,1785153441123322000,1785153441123322000,1785153441123323000,1785153441123483000,1785153441123485000,1785153441123485000,1785153441123485000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4663,512,584,1785153441124428000,1785153441124429000,1785153441124429000,1785153441124430000,1785153441124489000,1785153441124493000,1785153441124493000,1785153441124493000,121932490,121652369,-221.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4664,512,584,1785153441125330000,1785153441125330000,1785153441125330000,1785153441125331000,1785153441125488000,1785153441125491000,1785153441125491000,1785153441125491000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4665,512,584,1785153441126207000,1785153441126207000,1785153441126207000,1785153441126208000,1785153441126352000,1785153441126355000,1785153441126355000,1785153441126355000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4666,512,584,1785153441127209000,1785153441127209000,1785153441127209000,1785153441127210000,1785153441127368000,1785153441127371000,1785153441127371000,1785153441127371000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4667,512,584,1785153441128214000,1785153441128214000,1785153441128214000,1785153441128215000,1785153441128371000,1785153441128373000,1785153441128373000,1785153441128373000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4668,512,584,1785153441129453000,1785153441129453000,1785153441129453000,1785153441129454000,1785153441129633000,1785153441129636000,1785153441129636000,1785153441129636000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4669,512,584,1785153441130213000,1785153441130213000,1785153441130213000,1785153441130214000,1785153441130346000,1785153441130348000,1785153441130348000,1785153441130348000,121932490,121652369,-148.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4670,512,584,1785153441131323000,1785153441131323000,1785153441131323000,1785153441131324000,1785153441131483000,1785153441131485000,1785153441131485000,1785153441131485000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4671,512,584,1785153441132425000,1785153441132425000,1785153441132425000,1785153441132426000,1785153441132485000,1785153441132488000,1785153441132488000,1785153441132488000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4672,512,584,1785153441133399000,1785153441133399000,1785153441133399000,1785153441133400000,1785153441133492000,1785153441133495000,1785153441133495000,1785153441133495000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4673,512,584,1785153441134406000,1785153441134406000,1785153441134406000,1785153441134407000,1785153441134492000,1785153441134495000,1785153441134495000,1785153441134495000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4674,512,584,1785153441135406000,1785153441135406000,1785153441135406000,1785153441135407000,1785153441135497000,1785153441135500000,1785153441135500000,1785153441135500000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4675,512,584,1785153441136405000,1785153441136405000,1785153441136405000,1785153441136406000,1785153441136493000,1785153441136496000,1785153441136496000,1785153441136496000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4676,512,584,1785153441137402000,1785153441137402000,1785153441137402000,1785153441137403000,1785153441137469000,1785153441137472000,1785153441137472000,1785153441137472000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4677,512,584,1785153441138407000,1785153441138407000,1785153441138408000,1785153441138408000,1785153441138460000,1785153441138463000,1785153441138463000,1785153441138463000,121932490,121652369,-228.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4678,512,584,1785153441139405000,1785153441139405000,1785153441139405000,1785153441139406000,1785153441139469000,1785153441139472000,1785153441139472000,1785153441139472000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4679,512,584,1785153441140410000,1785153441140410000,1785153441140410000,1785153441140411000,1785153441140604000,1785153441140607000,1785153441140607000,1785153441140607000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4680,512,584,1785153441141309000,1785153441141309000,1785153441141309000,1785153441141310000,1785153441141467000,1785153441141470000,1785153441141470000,1785153441141470000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4681,512,584,1785153441142430000,1785153441142430000,1785153441142430000,1785153441142431000,1785153441142603000,1785153441142606000,1785153441142606000,1785153441142606000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4682,512,584,1785153441143398000,1785153441143398000,1785153441143398000,1785153441143399000,1785153441143465000,1785153441143468000,1785153441143469000,1785153441143469000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4683,512,584,1785153441144300000,1785153441144300000,1785153441144300000,1785153441144301000,1785153441144456000,1785153441144459000,1785153441144459000,1785153441144459000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4684,512,584,1785153441145285000,1785153441145285000,1785153441145286000,1785153441145286000,1785153441145440000,1785153441145443000,1785153441145443000,1785153441145443000,121932490,121652369,-126.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4685,512,584,1785153441146436000,1785153441146436000,1785153441146436000,1785153441146437000,1785153441146604000,1785153441146607000,1785153441146607000,1785153441146607000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4686,512,584,1785153441147397000,1785153441147397000,1785153441147397000,1785153441147398000,1785153441147587000,1785153441147589000,1785153441147589000,1785153441147589000,121932490,121652369,-91.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4687,512,584,1785153441148297000,1785153441148297000,1785153441148297000,1785153441148298000,1785153441148450000,1785153441148453000,1785153441148453000,1785153441148453000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4688,512,584,1785153441149431000,1785153441149431000,1785153441149431000,1785153441149432000,1785153441149587000,1785153441149591000,1785153441149591000,1785153441149591000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4689,512,584,1785153441150398000,1785153441150398000,1785153441150398000,1785153441150399000,1785153441150453000,1785153441150456000,1785153441150456000,1785153441150456000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4690,512,584,1785153441151403000,1785153441151403000,1785153441151403000,1785153441151404000,1785153441151459000,1785153441151461000,1785153441151461000,1785153441151461000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
