run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,4691,512,584,1785153441152406000,1785153441152406000,1785153441152406000,1785153441152407000,1785153441152451000,1785153441152454000,1785153441152454000,1785153441152454000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4692,512,584,1785153441153407000,1785153441153407000,1785153441153407000,1785153441153408000,1785153441153467000,1785153441153469000,1785153441153469000,1785153441153469000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4693,512,584,1785153441154311000,1785153441154311000,1785153441154311000,1785153441154312000,1785153441154463000,1785153441154466000,1785153441154466000,1785153441154466000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4694,512,584,1785153441155429000,1785153441155429000,1785153441155429000,1785153441155430000,1785153441155591000,1785153441155593000,1785153441155593000,1785153441155593000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4695,512,584,1785153441156291000,1785153441156291000,1785153441156291000,1785153441156292000,1785153441156446000,1785153441156448000,1785153441156448000,1785153441156448000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4696,512,584,1785153441157434000,1785153441157434000,1785153441157434000,1785153441157435000,1785153441157581000,1785153441157585000,1785153441157585000,1785153441157585000,121932490,121652369,-134.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4697,512,584,1785153441158395000,1785153441158395000,1785153441158395000,1785153441158397000,1785153441158441000,1785153441158445000,1785153441158445000,1785153441158445000,121932490,121652369,-236.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4698,512,584,1785153441159302000,1785153441159303000,1785153441159303000,1785153441159304000,1785153441159459000,1785153441159462000,1785153441159462000,1785153441159462000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4699,512,584,1785153441160431000,1785153441160432000,1785153441160432000,1785153441160433000,1785153441160604000,1785153441160607000,1785153441160607000,1785153441160607000,121932490,121652369,-109.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4700,512,584,1785153441161318000,1785153441161318000,1785153441161319000,1785153441161319000,1785153441161479000,1785153441161483000,1785153441161483000,1785153441161483000,121932490,121652369,-120.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4701,512,584,1785153441162426000,1785153441162426000,1785153441162426000,1785153441162427000,1785153441162488000,1785153441162491000,1785153441162491000,1785153441162491000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4702,512,584,1785153441163402000,1785153441163402000,1785153441163402000,1785153441163403000,1785153441163478000,1785153441163481000,1785153441163481000,1785153441163481000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4703,512,584,1785153441164406000,1785153441164407000,1785153441164407000,1785153441164408000,1785153441164465000,1785153441164469000,1785153441164469000,1785153441164469000,121932490,121652369,-223.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4704,512,584,1785153441165402000,1785153441165402000,1785153441165402000,1785153441165403000,1785153441165472000,1785153441165475000,1785153441165475000,1785153441165475000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4705,512,584,1785153441166406000,1785153441166406000,1785153441166406000,1785153441166407000,1785153441166478000,1785153441166480000,1785153441166480000,1785153441166480000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4706,512,584,1785153441167408000,1785153441167408000,1785153441167408000,1785153441167409000,1785153441167490000,1785153441167492000,1785153441167492000,1785153441167492000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4707,512,584,1785153441168406000,1785153441168406000,1785153441168406000,1785153441168407000,1785153441168492000,1785153441168495000,1785153441168495000,1785153441168495000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4708,512,584,1785153441169405000,1785153441169405000,1785153441169405000,1785153441169406000,1785153441169512000,1785153441169515000,1785153441169515000,1785153441169515000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4709,512,584,1785153441170409000,1785153441170409000,1785153441170409000,1785153441170411000,1785153441170505000,1785153441170508000,1785153441170508000,1785153441170508000,121932490,121652369,-186.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4710,512,584,1785153441171405000,1785153441171405000,1785153441171406000,1785153441171407000,1785153441171503000,1785153441171506000,1785153441171506000,1785153441171506000,121932490,121652369,-184.121,0.000,1.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4711,512,584,1785153441172406000,1785153441172406000,1785153441172406000,1785153441172407000,1785153441172511000,1785153441172514000,1785153441172514000,1785153441172514000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4712,512,584,1785153441173405000,1785153441173405000,1785153441173405000,1785153441173406000,1785153441173524000,1785153441173527000,1785153441173527000,1785153441173527000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4713,512,584,1785153441174405000,1785153441174405000,1785153441174405000,1785153441174406000,1785153441174539000,1785153441174542000,1785153441174542000,1785153441174542000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4714,512,584,1785153441175401000,1785153441175401000,1785153441175401000,1785153441175402000,1785153441175547000,1785153441175550000,1785153441175550000,1785153441175550000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4715,512,584,1785153441176406000,1785153441176406000,1785153441176406000,1785153441176407000,1785153441176555000,1785153441176558000,1785153441176558000,1785153441176558000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4716,512,584,1785153441177404000,1785153441177404000,1785153441177404000,1785153441177405000,1785153441177559000,1785153441177562000,1785153441177562000,1785153441177562000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4717,512,584,1785153441178405000,1785153441178405000,1785153441178405000,1785153441178406000,1785153441178566000,1785153441178568000,1785153441178568000,1785153441178568000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4718,512,584,1785153441179406000,1785153441179406000,1785153441179406000,1785153441179407000,1785153441179563000,1785153441179567000,1785153441179567000,1785153441179567000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4719,512,584,1785153441180405000,1785153441180405000,1785153441180405000,1785153441180406000,1785153441180592000,1785153441180595000,1785153441180595000,1785153441180595000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4720,512,584,1785153441181303000,1785153441181303000,1785153441181303000,1785153441181304000,1785153441181462000,1785153441181464000,1785153441181464000,1785153441181464000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4721,512,584,1785153441182431000,1785153441182431000,1785153441182431000,1785153441182432000,1785153441182612000,1785153441182616000,1785153441182616000,1785153441182616000,121932490,121652369,-100.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4722,512,584,1785153441183397000,1785153441183397000,1785153441183397000,1785153441183398000,1785153441183474000,1785153441183477000,1785153441183477000,1785153441183477000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4723,512,584,1785153441184409000,1785153441184409000,1785153441184409000,1785153441184410000,1785153441184492000,1785153441184495000,1785153441184495000,1785153441184495000,121932490,121652369,-198.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4724,512,584,1785153441185405000,1785153441185405000,1785153441185405000,1785153441185406000,1785153441185474000,1785153441185476000,1785153441185476000,1785153441185476000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4725,512,584,1785153441186405000,1785153441186405000,1785153441186405000,1785153441186406000,1785153441186463000,1785153441186466000,1785153441186466000,1785153441186466000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4726,512,584,1785153441187405000,1785153441187405000,1785153441187405000,1785153441187406000,1785153441187456000,1785153441187459000,1785153441187459000,1785153441187459000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4727,512,584,1785153441188293000,1785153441188293000,1785153441188293000,1785153441188294000,1785153441188454000,1785153441188457000,1785153441188457000,1785153441188457000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4728,512,584,1785153441189434000,1785153441189434000,1785153441189434000,1785153441189435000,1785153441189605000,1785153441189608000,1785153441189608000,1785153441189608000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4729,512,584,1785153441190395000,1785153441190396000,1785153441190396000,1785153441190397000,1785153441190465000,1785153441190469000,1785153441190469000,1785153441190469000,121932490,121652369,-212.121,1.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4730,512,584,1785153441191408000,1785153441191408000,1785153441191409000,1785153441191409000,1785153441191457000,1785153441191460000,1785153441191460000,1785153441191460000,121932490,121652369,-232.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4731,512,584,1785153441192404000,1785153441192404000,1785153441192404000,1785153441192405000,1785153441192452000,1785153441192456000,1785153441192456000,1785153441192456000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4732,512,584,1785153441193289000,1785153441193289000,1785153441193289000,1785153441193290000,1785153441193438000,1785153441193441000,1785153441193441000,1785153441193441000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4733,512,584,1785153441194432000,1785153441194432000,1785153441194432000,1785153441194433000,1785153441194591000,1785153441194594000,1785153441194594000,1785153441194594000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4734,512,584,1785153441195294000,1785153441195294000,1785153441195294000,1785153441195295000,1785153441195455000,1785153441195458000,1785153441195458000,1785153441195458000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4735,512,584,1785153441196297000,1785153441196297000,1785153441196297000,1785153441196298000,1785153441196458000,1785153441196461000,1785153441196461000,1785153441196461000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4736,512,584,1785153441197309000,1785153441197310000,1785153441197310000,1785153441197311000,1785153441197473000,1785153441197476000,1785153441197476000,1785153441197476000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4737,512,584,1785153441198324000,1785153441198324000,1785153441198324000,1785153441198325000,1785153441198481000,1785153441198484000,1785153441198484000,1785153441198484000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4738,512,584,1785153441199425000,1785153441199425000,1785153441199425000,1785153441199426000,1785153441199481000,1785153441199484000,1785153441199484000,1785153441199484000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4739,512,584,1785153441200397000,1785153441200397000,1785153441200397000,1785153441200398000,1785153441200479000,1785153441200482000,1785153441200482000,1785153441200482000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4740,512,584,1785153441201408000,1785153441201408000,1785153441201408000,1785153441201409000,1785153441201490000,1785153441201493000,1785153441201493000,1785153441201493000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4741,512,584,1785153441202408000,1785153441202408000,1785153441202408000,1785153441202409000,1785153441202481000,1785153441202484000,1785153441202484000,1785153441202484000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4742,512,584,1785153441203405000,1785153441203405000,1785153441203405000,1785153441203406000,1785153441203487000,1785153441203491000,1785153441203491000,1785153441203491000,121932490,121652369,-199.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4743,512,584,1785153441204370000,1785153441204371000,1785153441204371000,1785153441204372000,1785153441204517000,1785153441204519000,1785153441204519000,1785153441204519000,121932490,121652369,-135.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4744,512,584,1785153441205229000,1785153441205229000,1785153441205229000,1785153441205230000,1785153441205377000,1785153441205380000,1785153441205380000,1785153441205380000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4745,512,584,1785153441206449000,1785153441206449000,1785153441206449000,1785153441206450000,1785153441206527000,1785153441206530000,1785153441206530000,1785153441206530000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4746,512,584,1785153441207390000,1785153441207390000,1785153441207390000,1785153441207391000,1785153441207507000,1785153441207510000,1785153441207510000,1785153441207510000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4747,512,584,1785153441208409000,1785153441208409000,1785153441208409000,1785153441208410000,1785153441208516000,1785153441208519000,1785153441208519000,1785153441208520000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4748,512,584,1785153441209403000,1785153441209403000,1785153441209403000,1785153441209404000,1785153441209504000,1785153441209507000,1785153441209507000,1785153441209507000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4749,512,584,1785153441210407000,1785153441210407000,1785153441210407000,1785153441210408000,1785153441210501000,1785153441210504000,1785153441210504000,1785153441210504000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4750,512,584,1785153441211404000,1785153441211404000,1785153441211404000,1785153441211405000,1785153441211477000,1785153441211480000,1785153441211480000,1785153441211480000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4751,512,584,1785153441212406000,1785153441212406000,1785153441212406000,1785153441212407000,1785153441212490000,1785153441212493000,1785153441212493000,1785153441212493000,121932490,121652369,-197.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4752,512,584,1785153441213405000,1785153441213405000,1785153441213405000,1785153441213406000,1785153441213495000,1785153441213498000,1785153441213498000,1785153441213498000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4753,512,584,1785153441214405000,1785153441214405000,1785153441214405000,1785153441214406000,1785153441214501000,1785153441214503000,1785153441214503000,1785153441214503000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4754,512,584,1785153441215402000,1785153441215402000,1785153441215403000,1785153441215403000,1785153441215518000,1785153441215521000,1785153441215521000,1785153441215521000,121932490,121652369,-165.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4755,512,584,1785153441216407000,1785153441216407000,1785153441216407000,1785153441216408000,1785153441216523000,1785153441216526000,1785153441216526000,1785153441216526000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4756,512,584,1785153441217405000,1785153441217405000,1785153441217405000,1785153441217406000,1785153441217519000,1785153441217522000,1785153441217522000,1785153441217522000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4757,512,584,1785153441218409000,1785153441218409000,1785153441218409000,1785153441218410000,1785153441218525000,1785153441218527000,1785153441218527000,1785153441218527000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4758,512,584,1785153441219403000,1785153441219403000,1785153441219403000,1785153441219404000,1785153441219530000,1785153441219533000,1785153441219533000,1785153441219533000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4759,512,584,1785153441220406000,1785153441220406000,1785153441220406000,1785153441220407000,1785153441220534000,1785153441220537000,1785153441220537000,1785153441220537000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4760,512,584,1785153441221240000,1785153441221240000,1785153441221240000,1785153441221241000,1785153441221397000,1785153441221399000,1785153441221399000,1785153441221399000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4761,512,584,1785153441222448000,1785153441222448000,1785153441222448000,1785153441222449000,1785153441222528000,1785153441222531000,1785153441222531000,1785153441222531000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4762,512,584,1785153441223234000,1785153441223234000,1785153441223234000,1785153441223235000,1785153441223390000,1785153441223393000,1785153441223393000,1785153441223393000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4763,512,584,1785153441224448000,1785153441224448000,1785153441224449000,1785153441224449000,1785153441224530000,1785153441224533000,1785153441224533000,1785153441224533000,121932490,121652369,-199.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4764,512,584,1785153441225395000,1785153441225395000,1785153441225395000,1785153441225396000,1785153441225545000,1785153441225549000,1785153441225549000,1785153441225549000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4765,512,584,1785153441226247000,1785153441226247000,1785153441226247000,1785153441226248000,1785153441226402000,1785153441226405000,1785153441226405000,1785153441226405000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4766,512,584,1785153441227238000,1785153441227238000,1785153441227238000,1785153441227239000,1785153441227383000,1785153441227386000,1785153441227386000,1785153441227386000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4767,512,584,1785153441228453000,1785153441228453000,1785153441228453000,1785153441228454000,1785153441228513000,1785153441228516000,1785153441228516000,1785153441228516000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4768,512,584,1785153441229392000,1785153441229392000,1785153441229392000,1785153441229393000,1785153441229539000,1785153441229542000,1785153441229542000,1785153441229542000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4769,512,584,1785153441230408000,1785153441230408000,1785153441230408000,1785153441230409000,1785153441230544000,1785153441230547000,1785153441230547000,1785153441230547000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4770,512,584,1785153441231406000,1785153441231406000,1785153441231406000,1785153441231407000,1785153441231545000,1785153441231547000,1785153441231547000,1785153441231547000,121932490,121652369,-142.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4771,512,584,1785153441232405000,1785153441232405000,1785153441232405000,1785153441232406000,1785153441232530000,1785153441232533000,1785153441232533000,1785153441232533000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4772,512,584,1785153441233404000,1785153441233404000,1785153441233404000,1785153441233405000,1785153441233542000,1785153441233545000,1785153441233545000,1785153441233545000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4773,512,584,1785153441234406000,1785153441234406000,1785153441234407000,1785153441234407000,1785153441234539000,1785153441234542000,1785153441234542000,1785153441234542000,121932490,121652369,-148.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4774,512,584,1785153441235404000,1785153441235405000,1785153441235405000,1785153441235406000,1785153441235550000,1785153441235553000,1785153441235553000,1785153441235553000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4775,512,584,1785153441236405000,1785153441236405000,1785153441236405000,1785153441236406000,1785153441236549000,1785153441236551000,1785153441236551000,1785153441236551000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4776,512,584,1785153441237408000,1785153441237408000,1785153441237408000,1785153441237409000,1785153441237569000,1785153441237572000,1785153441237572000,1785153441237572000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4777,512,584,1785153441238404000,1785153441238404000,1785153441238404000,1785153441238405000,1785153441238544000,1785153441238546000,1785153441238546000,1785153441238546000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4778,512,584,1785153441239406000,1785153441239406000,1785153441239406000,1785153441239407000,1785153441239555000,1785153441239558000,1785153441239558000,1785153441239558000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4779,512,584,1785153441240404000,1785153441240404000,1785153441240404000,1785153441240405000,1785153441240567000,1785153441240570000,1785153441240570000,1785153441240570000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4780,512,584,1785153441241405000,1785153441241406000,1785153441241406000,1785153441241407000,1785153441241579000,1785153441241582000,1785153441241582000,1785153441241582000,121932490,121652369,-108.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4781,512,584,1785153441242281000,1785153441242281000,1785153441242281000,1785153441242282000,1785153441242426000,1785153441242429000,1785153441242429000,1785153441242429000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4782,512,584,1785153441243437000,1785153441243437000,1785153441243437000,1785153441243438000,1785153441243563000,1785153441243566000,1785153441243566000,1785153441243566000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
