run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,4783,512,584,1785153441244395000,1785153441244395000,1785153441244395000,1785153441244396000,1785153441244566000,1785153441244569000,1785153441244569000,1785153441244569000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4784,512,584,1785153441245409000,1785153441245409000,1785153441245409000,1785153441245410000,1785153441245574000,1785153441245577000,1785153441245577000,1785153441245577000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4785,512,584,1785153441246408000,1785153441246408000,1785153441246408000,1785153441246409000,1785153441246579000,1785153441246582000,1785153441246582000,1785153441246582000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4786,512,584,1785153441247406000,1785153441247406000,1785153441247406000,1785153441247407000,1785153441247587000,1785153441247590000,1785153441247590000,1785153441247590000,121932490,121652369,-100.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4787,512,584,1785153441248288000,1785153441248289000,1785153441248289000,1785153441248290000,1785153441248445000,1785153441248447000,1785153441248448000,1785153441248448000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4788,512,584,1785153441249434000,1785153441249434000,1785153441249434000,1785153441249435000,1785153441249580000,1785153441249582000,1785153441249582000,1785153441249582000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4789,512,584,1785153441250399000,1785153441250399000,1785153441250399000,1785153441250400000,1785153441250447000,1785153441250450000,1785153441250450000,1785153441250450000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4790,512,584,1785153441251303000,1785153441251303000,1785153441251303000,1785153441251304000,1785153441251457000,1785153441251459000,1785153441251459000,1785153441251459000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4791,512,584,1785153441252429000,1785153441252430000,1785153441252430000,1785153441252431000,1785153441252575000,1785153441252578000,1785153441252578000,1785153441252578000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4792,512,584,1785153441253403000,1785153441253403000,1785153441253403000,1785153441253404000,1785153441253597000,1785153441253599000,1785153441253599000,1785153441253599000,121932490,121652369,-87.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4793,512,584,1785153441254407000,1785153441254407000,1785153441254407000,1785153441254408000,1785153441254591000,1785153441254595000,1785153441254595000,1785153441254595000,121932490,121652369,-97.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4794,512,584,1785153441255403000,1785153441255403000,1785153441255403000,1785153441255404000,1785153441255450000,1785153441255453000,1785153441255453000,1785153441255453000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4795,512,584,1785153441256407000,1785153441256407000,1785153441256407000,1785153441256408000,1785153441256579000,1785153441256583000,1785153441256583000,1785153441256583000,121932490,121652369,-109.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4796,512,584,1785153441257408000,1785153441257408000,1785153441257408000,1785153441257409000,1785153441257601000,1785153441257604000,1785153441257604000,1785153441257604000,121932490,121652369,-88.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4797,512,584,1785153441258315000,1785153441258315000,1785153441258315000,1785153441258316000,1785153441258476000,1785153441258478000,1785153441258478000,1785153441258478000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4798,512,584,1785153441259329000,1785153441259329000,1785153441259329000,1785153441259330000,1785153441259490000,1785153441259493000,1785153441259493000,1785153441259493000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4799,512,584,1785153441260424000,1785153441260424000,1785153441260424000,1785153441260425000,1785153441260602000,1785153441260605000,1785153441260605000,1785153441260605000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4800,512,584,1785153441261314000,1785153441261314000,1785153441261314000,1785153441261315000,1785153441261469000,1785153441261472000,1785153441261472000,1785153441261472000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4801,512,584,1785153441262428000,1785153441262428000,1785153441262428000,1785153441262429000,1785153441262477000,1785153441262480000,1785153441262480000,1785153441262480000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4802,512,584,1785153441263401000,1785153441263401000,1785153441263401000,1785153441263402000,1785153441263488000,1785153441263490000,1785153441263490000,1785153441263490000,121932490,121652369,-194.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4803,512,584,1785153441264407000,1785153441264407000,1785153441264407000,1785153441264408000,1785153441264477000,1785153441264481000,1785153441264481000,1785153441264481000,121932490,121652369,-211.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4804,512,584,1785153441265321000,1785153441265321000,1785153441265321000,1785153441265322000,1785153441265481000,1785153441265484000,1785153441265484000,1785153441265484000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4805,512,584,1785153441266427000,1785153441266427000,1785153441266427000,1785153441266428000,1785153441266621000,1785153441266624000,1785153441266624000,1785153441266624000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4806,512,584,1785153441267401000,1785153441267401000,1785153441267401000,1785153441267402000,1785153441267483000,1785153441267485000,1785153441267485000,1785153441267485000,121932490,121652369,-199.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4807,512,584,1785153441268407000,1785153441268407000,1785153441268407000,1785153441268408000,1785153441268484000,1785153441268488000,1785153441268488000,1785153441268488000,121932490,121652369,-204.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4808,512,584,1785153441269401000,1785153441269402000,1785153441269402000,1785153441269403000,1785153441269474000,1785153441269477000,1785153441269477000,1785153441269477000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4809,512,584,1785153441270407000,1785153441270407000,1785153441270407000,1785153441270408000,1785153441270466000,1785153441270469000,1785153441270469000,1785153441270469000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4810,512,584,1785153441271408000,1785153441271409000,1785153441271409000,1785153441271410000,1785153441271477000,1785153441271479000,1785153441271479000,1785153441271479000,121932490,121652369,-213.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4811,512,584,1785153441272310000,1785153441272310000,1785153441272310000,1785153441272311000,1785153441272469000,1785153441272472000,1785153441272472000,1785153441272472000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4812,512,584,1785153441273313000,1785153441273313000,1785153441273313000,1785153441273314000,1785153441273462000,1785153441273465000,1785153441273465000,1785153441273465000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4813,512,584,1785153441274430000,1785153441274430000,1785153441274430000,1785153441274431000,1785153441274610000,1785153441274613000,1785153441274613000,1785153441274613000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4814,512,584,1785153441275326000,1785153441275326000,1785153441275326000,1785153441275327000,1785153441275481000,1785153441275484000,1785153441275484000,1785153441275484000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4815,512,584,1785153441276426000,1785153441276426000,1785153441276426000,1785153441276427000,1785153441276469000,1785153441276472000,1785153441276472000,1785153441276472000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4816,512,584,1785153441277301000,1785153441277301000,1785153441277301000,1785153441277302000,1785153441277458000,1785153441277462000,1785153441277462000,1785153441277462000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4817,512,584,1785153441278432000,1785153441278432000,1785153441278432000,1785153441278433000,1785153441278616000,1785153441278619000,1785153441278620000,1785153441278620000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4818,512,584,1785153441279399000,1785153441279399000,1785153441279399000,1785153441279400000,1785153441279494000,1785153441279497000,1785153441279497000,1785153441279497000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4819,512,584,1785153441280407000,1785153441280407000,1785153441280407000,1785153441280408000,1785153441280502000,1785153441280505000,1785153441280505000,1785153441280505000,121932490,121652369,-186.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4820,512,584,1785153441281409000,1785153441281409000,1785153441281409000,1785153441281410000,1785153441281490000,1785153441281492000,1785153441281492000,1785153441281492000,121932490,121652369,-200.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4821,512,584,1785153441282404000,1785153441282404000,1785153441282404000,1785153441282405000,1785153441282465000,1785153441282469000,1785153441282469000,1785153441282469000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4822,512,584,1785153441283402000,1785153441283402000,1785153441283402000,1785153441283403000,1785153441283445000,1785153441283448000,1785153441283449000,1785153441283449000,121932490,121652369,-238.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4823,512,584,1785153441284407000,1785153441284407000,1785153441284407000,1785153441284408000,1785153441284567000,1785153441284569000,1785153441284569000,1785153441284569000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4824,512,584,1785153441285404000,1785153441285404000,1785153441285404000,1785153441285405000,1785153441285565000,1785153441285568000,1785153441285568000,1785153441285568000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4825,512,584,1785153441286402000,1785153441286402000,1785153441286402000,1785153441286403000,1785153441286547000,1785153441286549000,1785153441286549000,1785153441286549000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4826,512,584,1785153441287408000,1785153441287408000,1785153441287408000,1785153441287409000,1785153441287518000,1785153441287520000,1785153441287520000,1785153441287520000,121932490,121652369,-171.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4827,512,584,1785153441288405000,1785153441288405000,1785153441288405000,1785153441288406000,1785153441288498000,1785153441288501000,1785153441288501000,1785153441288501000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4828,512,584,1785153441289401000,1785153441289402000,1785153441289402000,1785153441289403000,1785153441289471000,1785153441289474000,1785153441289474000,1785153441289474000,121932490,121652369,-212.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4829,512,584,1785153441290404000,1785153441290405000,1785153441290405000,1785153441290406000,1785153441290439000,1785153441290442000,1785153441290442000,1785153441290442000,121932490,121652369,-247.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4830,512,584,1785153441291405000,1785153441291405000,1785153441291405000,1785153441291406000,1785153441291572000,1785153441291575000,1785153441291575000,1785153441291575000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4831,512,584,1785153441292258000,1785153441292258000,1785153441292258000,1785153441292259000,1785153441292412000,1785153441292415000,1785153441292415000,1785153441292415000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4832,512,584,1785153441293234000,1785153441293234000,1785153441293234000,1785153441293235000,1785153441293395000,1785153441293397000,1785153441293397000,1785153441293397000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4833,512,584,1785153441294449000,1785153441294449000,1785153441294450000,1785153441294450000,1785153441294615000,1785153441294617000,1785153441294617000,1785153441294617000,121932490,121652369,-115.121,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4834,512,584,1785153441295393000,1785153441295394000,1785153441295394000,1785153441295395000,1785153441295471000,1785153441295473000,1785153441295474000,1785153441295474000,121932490,121652369,-204.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4835,512,584,1785153441296405000,1785153441296405000,1785153441296405000,1785153441296406000,1785153441296455000,1785153441296458000,1785153441296458000,1785153441296458000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4836,512,584,1785153441297404000,1785153441297404000,1785153441297404000,1785153441297405000,1785153441297451000,1785153441297454000,1785153441297454000,1785153441297454000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4837,512,584,1785153441298305000,1785153441298306000,1785153441298306000,1785153441298307000,1785153441298445000,1785153441298448000,1785153441298448000,1785153441298448000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4838,512,584,1785153441299278000,1785153441299278000,1785153441299279000,1785153441299280000,1785153441299423000,1785153441299425000,1785153441299425000,1785153441299425000,121932490,121652369,-137.121,0.000,1.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4839,512,584,1785153441300438000,1785153441300438000,1785153441300438000,1785153441300439000,1785153441300556000,1785153441300559000,1785153441300559000,1785153441300559000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4840,512,584,1785153441301396000,1785153441301397000,1785153441301397000,1785153441301398000,1785153441301549000,1785153441301552000,1785153441301552000,1785153441301552000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4841,512,584,1785153441302228000,1785153441302228000,1785153441302229000,1785153441302229000,1785153441302384000,1785153441302388000,1785153441302388000,1785153441302388000,121932490,121652369,-125.121,0.000,1.000,0.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4842,512,584,1785153441303218000,1785153441303218000,1785153441303218000,1785153441303219000,1785153441303357000,1785153441303360000,1785153441303360000,1785153441303360000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4843,512,584,1785153441304315000,1785153441304315000,1785153441304316000,1785153441304316000,1785153441304468000,1785153441304471000,1785153441304471000,1785153441304471000,121932490,121652369,-128.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4844,512,584,1785153441305305000,1785153441305306000,1785153441305306000,1785153441305307000,1785153441305462000,1785153441305465000,1785153441305465000,1785153441305465000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4845,512,584,1785153441306315000,1785153441306315000,1785153441306315000,1785153441306316000,1785153441306472000,1785153441306475000,1785153441306475000,1785153441306475000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4846,512,584,1785153441307427000,1785153441307427000,1785153441307427000,1785153441307428000,1785153441307588000,1785153441307591000,1785153441307591000,1785153441307591000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4847,512,584,1785153441308401000,1785153441308401000,1785153441308401000,1785153441308402000,1785153441308583000,1785153441308585000,1785153441308585000,1785153441308585000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4848,512,584,1785153441309406000,1785153441309406000,1785153441309406000,1785153441309407000,1785153441309564000,1785153441309568000,1785153441309568000,1785153441309568000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4849,512,584,1785153441310403000,1785153441310403000,1785153441310403000,1785153441310404000,1785153441310536000,1785153441310539000,1785153441310539000,1785153441310539000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4850,512,584,1785153441311406000,1785153441311406000,1785153441311406000,1785153441311407000,1785153441311503000,1785153441311505000,1785153441311505000,1785153441311505000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4851,512,584,1785153441312404000,1785153441312404000,1785153441312404000,1785153441312405000,1785153441312484000,1785153441312487000,1785153441312487000,1785153441312487000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4852,512,584,1785153441313404000,1785153441313404000,1785153441313405000,1785153441313405000,1785153441313608000,1785153441313611000,1785153441313611000,1785153441313611000,121932490,121652369,-77.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4853,512,584,1785153441314400000,1785153441314400000,1785153441314400000,1785153441314401000,1785153441314575000,1785153441314577000,1785153441314577000,1785153441314577000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4854,512,584,1785153441315406000,1785153441315406000,1785153441315406000,1785153441315407000,1785153441315552000,1785153441315555000,1785153441315555000,1785153441315555000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4855,512,584,1785153441316404000,1785153441316404000,1785153441316405000,1785153441316405000,1785153441316541000,1785153441316544000,1785153441316544000,1785153441316544000,121932490,121652369,-144.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4856,512,584,1785153441317404000,1785153441317404000,1785153441317404000,1785153441317405000,1785153441317516000,1785153441317519000,1785153441317519000,1785153441317519000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4857,512,584,1785153441318402000,1785153441318402000,1785153441318402000,1785153441318403000,1785153441318483000,1785153441318486000,1785153441318486000,1785153441318486000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4858,512,584,1785153441319329000,1785153441319329000,1785153441319329000,1785153441319330000,1785153441319489000,1785153441319492000,1785153441319492000,1785153441319492000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4859,512,584,1785153441320425000,1785153441320425000,1785153441320425000,1785153441320426000,1785153441320616000,1785153441320619000,1785153441320619000,1785153441320619000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4860,512,584,1785153441321399000,1785153441321399000,1785153441321399000,1785153441321400000,1785153441321589000,1785153441321592000,1785153441321592000,1785153441321592000,121932490,121652369,-91.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4861,512,584,1785153441322408000,1785153441322408000,1785153441322408000,1785153441322409000,1785153441322572000,1785153441322575000,1785153441322575000,1785153441322575000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4862,512,584,1785153441323405000,1785153441323405000,1785153441323405000,1785153441323406000,1785153441323538000,1785153441323541000,1785153441323541000,1785153441323541000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4863,512,584,1785153441324404000,1785153441324405000,1785153441324405000,1785153441324406000,1785153441324522000,1785153441324524000,1785153441324524000,1785153441324524000,121932490,121652369,-164.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4864,512,584,1785153441325402000,1785153441325402000,1785153441325402000,1785153441325403000,1785153441325496000,1785153441325499000,1785153441325499000,1785153441325499000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4865,512,584,1785153441326406000,1785153441326406000,1785153441326406000,1785153441326407000,1785153441326459000,1785153441326463000,1785153441326463000,1785153441326463000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4866,512,584,1785153441327287000,1785153441327288000,1785153441327288000,1785153441327289000,1785153441327444000,1785153441327447000,1785153441327447000,1785153441327447000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4867,512,584,1785153441328277000,1785153441328277000,1785153441328277000,1785153441328278000,1785153441328435000,1785153441328437000,1785153441328437000,1785153441328437000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4868,512,584,1785153441329274000,1785153441329274000,1785153441329274000,1785153441329275000,1785153441329423000,1785153441329427000,1785153441329427000,1785153441329427000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4869,512,584,1785153441330439000,1785153441330439000,1785153441330439000,1785153441330440000,1785153441330562000,1785153441330565000,1785153441330565000,1785153441330565000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4870,512,584,1785153441331397000,1785153441331397000,1785153441331397000,1785153441331398000,1785153441331551000,1785153441331554000,1785153441331554000,1785153441331554000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4871,512,584,1785153441332403000,1785153441332403000,1785153441332403000,1785153441332404000,1785153441332528000,1785153441332531000,1785153441332531000,1785153441332531000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4872,512,584,1785153441333406000,1785153441333406000,1785153441333406000,1785153441333407000,1785153441333511000,1785153441333513000,1785153441333513000,1785153441333513000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4873,512,584,1785153441334407000,1785153441334407000,1785153441334407000,1785153441334408000,1785153441334475000,1785153441334478000,1785153441334478000,1785153441334478000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4874,512,584,1785153441335404000,1785153441335405000,1785153441335405000,1785153441335406000,1785153441335576000,1785153441335579000,1785153441335579000,1785153441335579000,121932490,121652369,-110.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
