run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,4875,512,584,1785153441336272000,1785153441336272000,1785153441336272000,1785153441336273000,1785153441336410000,1785153441336412000,1785153441336412000,1785153441336413000,121932490,121652369,-143.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4876,512,584,1785153441337439000,1785153441337439000,1785153441337439000,1785153441337440000,1785153441337520000,1785153441337523000,1785153441337523000,1785153441337523000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4877,512,584,1785153441338396000,1785153441338397000,1785153441338397000,1785153441338398000,1785153441338499000,1785153441338501000,1785153441338501000,1785153441338502000,121932490,121652369,-179.121,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4878,512,584,1785153441339407000,1785153441339407000,1785153441339407000,1785153441339408000,1785153441339484000,1785153441339487000,1785153441339487000,1785153441339487000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4879,512,584,1785153441340404000,1785153441340405000,1785153441340405000,1785153441340406000,1785153441340465000,1785153441340468000,1785153441340468000,1785153441340468000,121932490,121652369,-221.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4880,512,584,1785153441341407000,1785153441341407000,1785153441341407000,1785153441341408000,1785153441341580000,1785153441341583000,1785153441341583000,1785153441341583000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4881,512,584,1785153441342407000,1785153441342407000,1785153441342407000,1785153441342408000,1785153441342572000,1785153441342575000,1785153441342575000,1785153441342575000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4882,512,584,1785153441343406000,1785153441343406000,1785153441343407000,1785153441343407000,1785153441343571000,1785153441343574000,1785153441343574000,1785153441343574000,121932490,121652369,-116.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4883,512,584,1785153441344273000,1785153441344273000,1785153441344273000,1785153441344274000,1785153441344415000,1785153441344419000,1785153441344419000,1785153441344419000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4884,512,584,1785153441345249000,1785153441345249000,1785153441345249000,1785153441345250000,1785153441345402000,1785153441345404000,1785153441345404000,1785153441345404000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4885,512,584,1785153441346237000,1785153441346237000,1785153441346237000,1785153441346238000,1785153441346388000,1785153441346391000,1785153441346391000,1785153441346391000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4886,512,584,1785153441347209000,1785153441347209000,1785153441347209000,1785153441347210000,1785153441347368000,1785153441347371000,1785153441347371000,1785153441347371000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4887,512,584,1785153441348213000,1785153441348213000,1785153441348213000,1785153441348214000,1785153441348358000,1785153441348360000,1785153441348360000,1785153441348360000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4888,512,584,1785153441349322000,1785153441349322000,1785153441349322000,1785153441349323000,1785153441349473000,1785153441349476000,1785153441349476000,1785153441349476000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4889,512,584,1785153441350428000,1785153441350429000,1785153441350429000,1785153441350429000,1785153441350604000,1785153441350607000,1785153441350607000,1785153441350607000,121932490,121652369,-105.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4890,512,584,1785153441351400000,1785153441351400000,1785153441351400000,1785153441351401000,1785153441351456000,1785153441351459000,1785153441351459000,1785153441351459000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4891,512,584,1785153441352407000,1785153441352407000,1785153441352407000,1785153441352408000,1785153441352576000,1785153441352579000,1785153441352579000,1785153441352579000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4892,512,584,1785153441353403000,1785153441353403000,1785153441353403000,1785153441353404000,1785153441353556000,1785153441353559000,1785153441353559000,1785153441353559000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4893,512,584,1785153441354406000,1785153441354406000,1785153441354406000,1785153441354407000,1785153441354521000,1785153441354524000,1785153441354524000,1785153441354524000,121932490,121652369,-166.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4894,512,584,1785153441355207000,1785153441355207000,1785153441355207000,1785153441355208000,1785153441355351000,1785153441355354000,1785153441355354000,1785153441355354000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4895,512,584,1785153441356308000,1785153441356308000,1785153441356308000,1785153441356309000,1785153441356467000,1785153441356470000,1785153441356470000,1785153441356470000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4896,512,584,1785153441357429000,1785153441357429000,1785153441357429000,1785153441357430000,1785153441357596000,1785153441357600000,1785153441357600000,1785153441357601000,121932490,121652369,-114.121,0.000,0.000,1.000,4.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4897,512,584,1785153441358290000,1785153441358290000,1785153441358291000,1785153441358291000,1785153441358444000,1785153441358447000,1785153441358447000,1785153441358447000,121932490,121652369,-127.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4898,512,584,1785153441359269000,1785153441359269000,1785153441359269000,1785153441359270000,1785153441359422000,1785153441359424000,1785153441359424000,1785153441359424000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4899,512,584,1785153441360439000,1785153441360439000,1785153441360439000,1785153441360440000,1785153441360570000,1785153441360572000,1785153441360572000,1785153441360572000,121932490,121652369,-150.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4900,512,584,1785153441361393000,1785153441361393000,1785153441361393000,1785153441361394000,1785153441361571000,1785153441361574000,1785153441361574000,1785153441361574000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4901,512,584,1785153441362407000,1785153441362407000,1785153441362407000,1785153441362408000,1785153441362571000,1785153441362574000,1785153441362574000,1785153441362574000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4902,512,584,1785153441363264000,1785153441363264000,1785153441363264000,1785153441363266000,1785153441363420000,1785153441363423000,1785153441363423000,1785153441363423000,121932490,121652369,-126.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4903,512,584,1785153441364443000,1785153441364443000,1785153441364444000,1785153441364444000,1785153441364515000,1785153441364518000,1785153441364518000,1785153441364518000,121932490,121652369,-209.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4904,512,584,1785153441365393000,1785153441365393000,1785153441365393000,1785153441365394000,1785153441365491000,1785153441365494000,1785153441365494000,1785153441365494000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4905,512,584,1785153441366409000,1785153441366409000,1785153441366409000,1785153441366410000,1785153441366455000,1785153441366458000,1785153441366458000,1785153441366458000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4906,512,584,1785153441367405000,1785153441367405000,1785153441367405000,1785153441367406000,1785153441367452000,1785153441367455000,1785153441367455000,1785153441367455000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4907,512,584,1785153441368288000,1785153441368288000,1785153441368288000,1785153441368289000,1785153441368446000,1785153441368448000,1785153441368448000,1785153441368448000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4908,512,584,1785153441369431000,1785153441369432000,1785153441369432000,1785153441369433000,1785153441369564000,1785153441369567000,1785153441369567000,1785153441369567000,121932490,121652369,-149.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4909,512,584,1785153441370398000,1785153441370398000,1785153441370398000,1785153441370399000,1785153441370563000,1785153441370566000,1785153441370566000,1785153441370566000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4910,512,584,1785153441371230000,1785153441371231000,1785153441371231000,1785153441371232000,1785153441371387000,1785153441371390000,1785153441371390000,1785153441371390000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4911,512,584,1785153441372451000,1785153441372451000,1785153441372451000,1785153441372452000,1785153441372636000,1785153441372639000,1785153441372639000,1785153441372639000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4912,512,584,1785153441373395000,1785153441373395000,1785153441373396000,1785153441373396000,1785153441373468000,1785153441373471000,1785153441373471000,1785153441373471000,121932490,121652369,-208.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4913,512,584,1785153441374407000,1785153441374407000,1785153441374408000,1785153441374408000,1785153441374465000,1785153441374468000,1785153441374468000,1785153441374468000,121932490,121652369,-223.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4914,512,584,1785153441375407000,1785153441375407000,1785153441375407000,1785153441375408000,1785153441375470000,1785153441375472000,1785153441375472000,1785153441375473000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4915,512,584,1785153441376405000,1785153441376405000,1785153441376405000,1785153441376406000,1785153441376571000,1785153441376574000,1785153441376574000,1785153441376574000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4916,512,584,1785153441377273000,1785153441377274000,1785153441377274000,1785153441377275000,1785153441377431000,1785153441377434000,1785153441377434000,1785153441377434000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4917,512,584,1785153441378438000,1785153441378438000,1785153441378438000,1785153441378439000,1785153441378558000,1785153441378560000,1785153441378560000,1785153441378561000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4918,512,584,1785153441379397000,1785153441379397000,1785153441379397000,1785153441379398000,1785153441379534000,1785153441379536000,1785153441379536000,1785153441379536000,121932490,121652369,-144.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4919,512,584,1785153441380407000,1785153441380407000,1785153441380407000,1785153441380408000,1785153441380508000,1785153441380511000,1785153441380511000,1785153441380511000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4920,512,584,1785153441381407000,1785153441381407000,1785153441381407000,1785153441381408000,1785153441381499000,1785153441381504000,1785153441381504000,1785153441381504000,121932490,121652369,-189.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4921,512,584,1785153441382333000,1785153441382333000,1785153441382333000,1785153441382334000,1785153441382492000,1785153441382495000,1785153441382495000,1785153441382495000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4922,512,584,1785153441383424000,1785153441383424000,1785153441383424000,1785153441383425000,1785153441383469000,1785153441383472000,1785153441383472000,1785153441383472000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4923,512,584,1785153441384399000,1785153441384399000,1785153441384400000,1785153441384400000,1785153441384462000,1785153441384465000,1785153441384465000,1785153441384465000,121932490,121652369,-218.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4924,512,584,1785153441385312000,1785153441385313000,1785153441385313000,1785153441385314000,1785153441385470000,1785153441385472000,1785153441385472000,1785153441385472000,121932490,121652369,-124.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4925,512,584,1785153441386281000,1785153441386281000,1785153441386281000,1785153441386282000,1785153441386423000,1785153441386426000,1785153441386426000,1785153441386426000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4926,512,584,1785153441387437000,1785153441387437000,1785153441387437000,1785153441387438000,1785153441387542000,1785153441387544000,1785153441387544000,1785153441387544000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4927,512,584,1785153441388394000,1785153441388394000,1785153441388394000,1785153441388395000,1785153441388508000,1785153441388511000,1785153441388511000,1785153441388511000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4928,512,584,1785153441389410000,1785153441389410000,1785153441389410000,1785153441389411000,1785153441389504000,1785153441389508000,1785153441389508000,1785153441389508000,121932490,121652369,-187.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4929,512,584,1785153441390405000,1785153441390405000,1785153441390405000,1785153441390406000,1785153441390482000,1785153441390485000,1785153441390485000,1785153441390485000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4930,512,584,1785153441391305000,1785153441391305000,1785153441391305000,1785153441391306000,1785153441391463000,1785153441391466000,1785153441391466000,1785153441391466000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4931,512,584,1785153441392281000,1785153441392282000,1785153441392282000,1785153441392283000,1785153441392430000,1785153441392433000,1785153441392433000,1785153441392433000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4932,512,584,1785153441393276000,1785153441393276000,1785153441393276000,1785153441393277000,1785153441393429000,1785153441393432000,1785153441393432000,1785153441393432000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4933,512,584,1785153441394246000,1785153441394247000,1785153441394247000,1785153441394248000,1785153441394399000,1785153441394402000,1785153441394402000,1785153441394402000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4934,512,584,1785153441395210000,1785153441395210000,1785153441395210000,1785153441395211000,1785153441395360000,1785153441395363000,1785153441395363000,1785153441395363000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4935,512,584,1785153441396317000,1785153441396317000,1785153441396317000,1785153441396318000,1785153441396478000,1785153441396480000,1785153441396480000,1785153441396480000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4936,512,584,1785153441397312000,1785153441397312000,1785153441397312000,1785153441397313000,1785153441397472000,1785153441397475000,1785153441397475000,1785153441397475000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4937,512,584,1785153441398429000,1785153441398429000,1785153441398429000,1785153441398430000,1785153441398578000,1785153441398580000,1785153441398580000,1785153441398580000,121932490,121652369,-132.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4938,512,584,1785153441399401000,1785153441399401000,1785153441399401000,1785153441399402000,1785153441399556000,1785153441399559000,1785153441399559000,1785153441399559000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4939,512,584,1785153441400258000,1785153441400258000,1785153441400258000,1785153441400259000,1785153441400400000,1785153441400403000,1785153441400403000,1785153441400403000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4940,512,584,1785153441401442000,1785153441401442000,1785153441401442000,1785153441401443000,1785153441401512000,1785153441401515000,1785153441401515000,1785153441401515000,121932490,121652369,-211.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4941,512,584,1785153441402394000,1785153441402394000,1785153441402394000,1785153441402395000,1785153441402501000,1785153441402504000,1785153441402504000,1785153441402504000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4942,512,584,1785153441403414000,1785153441403414000,1785153441403415000,1785153441403415000,1785153441403482000,1785153441403485000,1785153441403485000,1785153441403485000,121932490,121652369,-213.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4943,512,584,1785153441404312000,1785153441404313000,1785153441404313000,1785153441404314000,1785153441404471000,1785153441404474000,1785153441404474000,1785153441404474000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4944,512,584,1785153441405431000,1785153441405432000,1785153441405432000,1785153441405433000,1785153441405607000,1785153441405610000,1785153441405610000,1785153441405610000,121932490,121652369,-106.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4945,512,584,1785153441406395000,1785153441406396000,1785153441406396000,1785153441406397000,1785153441406586000,1785153441406588000,1785153441406589000,1785153441406589000,121932490,121652369,-91.121,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4946,512,584,1785153441407407000,1785153441407408000,1785153441407408000,1785153441407409000,1785153441407535000,1785153441407538000,1785153441407538000,1785153441407538000,121932490,121652369,-154.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4947,512,584,1785153441408405000,1785153441408405000,1785153441408405000,1785153441408406000,1785153441408521000,1785153441408523000,1785153441408523000,1785153441408523000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4948,512,584,1785153441409405000,1785153441409406000,1785153441409406000,1785153441409407000,1785153441409510000,1785153441409513000,1785153441409513000,1785153441409513000,121932490,121652369,-177.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4949,512,584,1785153441410402000,1785153441410402000,1785153441410402000,1785153441410403000,1785153441410511000,1785153441410514000,1785153441410514000,1785153441410514000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4950,512,584,1785153441411409000,1785153441411409000,1785153441411409000,1785153441411410000,1785153441411502000,1785153441411505000,1785153441411505000,1785153441411505000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4951,512,584,1785153441412406000,1785153441412406000,1785153441412406000,1785153441412407000,1785153441412499000,1785153441412502000,1785153441412502000,1785153441412502000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4952,512,584,1785153441413407000,1785153441413407000,1785153441413407000,1785153441413408000,1785153441413488000,1785153441413491000,1785153441413491000,1785153441413491000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4953,512,584,1785153441414404000,1785153441414404000,1785153441414404000,1785153441414405000,1785153441414462000,1785153441414465000,1785153441414465000,1785153441414465000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4954,512,584,1785153441415406000,1785153441415406000,1785153441415406000,1785153441415407000,1785153441415453000,1785153441415457000,1785153441415457000,1785153441415457000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4955,512,584,1785153441416405000,1785153441416405000,1785153441416405000,1785153441416406000,1785153441416454000,1785153441416457000,1785153441416457000,1785153441416457000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4956,512,584,1785153441417288000,1785153441417288000,1785153441417288000,1785153441417289000,1785153441417445000,1785153441417448000,1785153441417448000,1785153441417448000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4957,512,584,1785153441418287000,1785153441418287000,1785153441418287000,1785153441418288000,1785153441418435000,1785153441418438000,1785153441418438000,1785153441418438000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4958,512,584,1785153441419438000,1785153441419438000,1785153441419438000,1785153441419439000,1785153441419563000,1785153441419566000,1785153441419566000,1785153441419566000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4959,512,584,1785153441420397000,1785153441420397000,1785153441420397000,1785153441420398000,1785153441420550000,1785153441420553000,1785153441420553000,1785153441420553000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4960,512,584,1785153441421406000,1785153441421406000,1785153441421406000,1785153441421407000,1785153441421539000,1785153441421542000,1785153441421543000,1785153441421543000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4961,512,584,1785153441422211000,1785153441422211000,1785153441422211000,1785153441422212000,1785153441422354000,1785153441422357000,1785153441422357000,1785153441422357000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4962,512,584,1785153441423459000,1785153441423459000,1785153441423459000,1785153441423460000,1785153441423633000,1785153441423635000,1785153441423635000,1785153441423635000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4963,512,584,1785153441424389000,1785153441424389000,1785153441424389000,1785153441424390000,1785153441424482000,1785153441424486000,1785153441424486000,1785153441424486000,121932490,121652369,-188.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4964,512,584,1785153441425300000,1785153441425300000,1785153441425300000,1785153441425301000,1785153441425458000,1785153441425461000,1785153441425461000,1785153441425461000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4965,512,584,1785153441426285000,1785153441426285000,1785153441426285000,1785153441426286000,1785153441426446000,1785153441426449000,1785153441426449000,1785153441426449000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4966,512,584,1785153441427438000,1785153441427438000,1785153441427438000,1785153441427439000,1785153441427574000,1785153441427577000,1785153441427577000,1785153441427577000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
