run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,4967,512,584,1785153441428397000,1785153441428397000,1785153441428397000,1785153441428398000,1785153441428553000,1785153441428555000,1785153441428555000,1785153441428555000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4968,512,584,1785153441429408000,1785153441429408000,1785153441429408000,1785153441429409000,1785153441429521000,1785153441429523000,1785153441429523000,1785153441429523000,121932490,121652369,-168.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4969,512,584,1785153441430405000,1785153441430405000,1785153441430405000,1785153441430406000,1785153441430511000,1785153441430514000,1785153441430514000,1785153441430514000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4970,512,584,1785153441431408000,1785153441431408000,1785153441431408000,1785153441431409000,1785153441431495000,1785153441431498000,1785153441431498000,1785153441431498000,121932490,121652369,-194.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4971,512,584,1785153441432403000,1785153441432404000,1785153441432404000,1785153441432405000,1785153441432484000,1785153441432486000,1785153441432486000,1785153441432486000,121932490,121652369,-201.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4972,512,584,1785153441433408000,1785153441433408000,1785153441433408000,1785153441433409000,1785153441433470000,1785153441433473000,1785153441433473000,1785153441433473000,121932490,121652369,-219.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4973,512,584,1785153441434405000,1785153441434405000,1785153441434405000,1785153441434406000,1785153441434462000,1785153441434465000,1785153441434465000,1785153441434465000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4974,512,584,1785153441435305000,1785153441435306000,1785153441435306000,1785153441435307000,1785153441435458000,1785153441435461000,1785153441435461000,1785153441435461000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4975,512,584,1785153441436283000,1785153441436283000,1785153441436283000,1785153441436284000,1785153441436435000,1785153441436438000,1785153441436438000,1785153441436438000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4976,512,584,1785153441437436000,1785153441437436000,1785153441437436000,1785153441437437000,1785153441437564000,1785153441437566000,1785153441437566000,1785153441437566000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4977,512,584,1785153441438397000,1785153441438397000,1785153441438397000,1785153441438398000,1785153441438564000,1785153441438567000,1785153441438567000,1785153441438567000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4978,512,584,1785153441439407000,1785153441439407000,1785153441439407000,1785153441439408000,1785153441439550000,1785153441439553000,1785153441439553000,1785153441439553000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4979,512,584,1785153441440253000,1785153441440253000,1785153441440253000,1785153441440254000,1785153441440411000,1785153441440414000,1785153441440414000,1785153441440414000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4980,512,584,1785153441441446000,1785153441441446000,1785153441441446000,1785153441441447000,1785153441441530000,1785153441441534000,1785153441441534000,1785153441441534000,121932490,121652369,-197.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4981,512,584,1785153441442395000,1785153441442395000,1785153441442395000,1785153441442396000,1785153441442526000,1785153441442529000,1785153441442529000,1785153441442529000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4982,512,584,1785153441443218000,1785153441443218000,1785153441443218000,1785153441443219000,1785153441443374000,1785153441443377000,1785153441443377000,1785153441443377000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4983,512,584,1785153441444223000,1785153441444224000,1785153441444224000,1785153441444225000,1785153441444382000,1785153441444385000,1785153441444385000,1785153441444385000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4984,512,584,1785153441445453000,1785153441445453000,1785153441445453000,1785153441445454000,1785153441445520000,1785153441445522000,1785153441445522000,1785153441445522000,121932490,121652369,-214.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4985,512,584,1785153441446393000,1785153441446393000,1785153441446393000,1785153441446394000,1785153441446499000,1785153441446502000,1785153441446502000,1785153441446502000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4986,512,584,1785153441447412000,1785153441447412000,1785153441447412000,1785153441447413000,1785153441447477000,1785153441447480000,1785153441447480000,1785153441447480000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4987,512,584,1785153441448405000,1785153441448405000,1785153441448405000,1785153441448406000,1785153441448461000,1785153441448464000,1785153441448464000,1785153441448464000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4988,512,584,1785153441449407000,1785153441449407000,1785153441449407000,1785153441449408000,1785153441449573000,1785153441449575000,1785153441449575000,1785153441449575000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4989,512,584,1785153441450402000,1785153441450403000,1785153441450403000,1785153441450404000,1785153441450539000,1785153441450542000,1785153441450542000,1785153441450542000,121932490,121652369,-145.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4990,512,584,1785153441451250000,1785153441451250000,1785153441451250000,1785153441451252000,1785153441451410000,1785153441451413000,1785153441451413000,1785153441451413000,121932490,121652369,-122.121,0.000,0.000,2.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4991,512,584,1785153441452451000,1785153441452451000,1785153441452451000,1785153441452453000,1785153441452543000,1785153441452547000,1785153441452547000,1785153441452547000,121932490,121652369,-190.121,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4992,512,584,1785153441453394000,1785153441453394000,1785153441453394000,1785153441453395000,1785153441453553000,1785153441453556000,1785153441453556000,1785153441453556000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4993,512,584,1785153441454411000,1785153441454411000,1785153441454411000,1785153441454412000,1785153441454560000,1785153441454564000,1785153441454564000,1785153441454564000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4994,512,584,1785153441455406000,1785153441455406000,1785153441455406000,1785153441455407000,1785153441455550000,1785153441455552000,1785153441455553000,1785153441455553000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4995,512,584,1785153441456406000,1785153441456406000,1785153441456407000,1785153441456407000,1785153441456555000,1785153441456558000,1785153441456558000,1785153441456558000,121932490,121652369,-132.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4996,512,584,1785153441457403000,1785153441457404000,1785153441457404000,1785153441457405000,1785153441457562000,1785153441457564000,1785153441457564000,1785153441457564000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4997,512,584,1785153441458407000,1785153441458407000,1785153441458407000,1785153441458408000,1785153441458560000,1785153441458563000,1785153441458563000,1785153441458563000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4998,512,584,1785153441459277000,1785153441459277000,1785153441459277000,1785153441459278000,1785153441459433000,1785153441459436000,1785153441459436000,1785153441459436000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,4999,512,584,1785153441460438000,1785153441460438000,1785153441460439000,1785153441460439000,1785153441460586000,1785153441460593000,1785153441460593000,1785153441460593000,121932490,121652369,-133.121,0.000,1.000,0.000,7.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5000,512,584,1785153441461299000,1785153441461299000,1785153441461299000,1785153441461300000,1785153441461447000,1785153441461451000,1785153441461451000,1785153441461451000,121932490,121652369,-133.121,0.000,0.000,1.000,4.000,0.000,0.000,133.121,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5001,512,584,1785153441461301000,1785153441461301000,1785153441461301000,1785153441461302000,1785153441461448000,1785153441461457000,1785153441461457000,1785153441461457000,121932490,121652369,-134.121,0.000,0.000,1.000,9.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5002,512,584,1785153441462551000,1785153441462551000,1785153441462551000,1785153441462552000,1785153441462714000,1785153441462717000,1785153441462717000,1785153441462717000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5003,512,584,1785153441463424000,1785153441463424000,1785153441463424000,1785153441463426000,1785153441463580000,1785153441463583000,1785153441463583000,1785153441463583000,121932490,121652369,-126.121,0.000,0.000,2.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5004,512,584,1785153441464523000,1785153441464523000,1785153441464523000,1785153441464524000,1785153441464580000,1785153441464583000,1785153441464583000,1785153441464583000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5005,512,584,1785153441465305000,1785153441465305000,1785153441465305000,1785153441465306000,1785153441465449000,1785153441465453000,1785153441465453000,1785153441465453000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5006,512,584,1785153441466552000,1785153441466552000,1785153441466552000,1785153441466553000,1785153441466611000,1785153441466614000,1785153441466614000,1785153441466614000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5007,512,584,1785153441467489000,1785153441467489000,1785153441467489000,1785153441467490000,1785153441467631000,1785153441467634000,1785153441467634000,1785153441467634000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5008,512,584,1785153441468504000,1785153441468504000,1785153441468504000,1785153441468505000,1785153441468642000,1785153441468645000,1785153441468645000,1785153441468645000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5009,512,584,1785153441469497000,1785153441469497000,1785153441469497000,1785153441469498000,1785153441469648000,1785153441469651000,1785153441469651000,1785153441469651000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5010,512,584,1785153441470502000,1785153441470503000,1785153441470503000,1785153441470504000,1785153441470646000,1785153441470648000,1785153441470648000,1785153441470649000,121932490,121652369,-138.121,1.000,0.000,1.000,2.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5011,512,584,1785153441471500000,1785153441471500000,1785153441471500000,1785153441471501000,1785153441471642000,1785153441471644000,1785153441471644000,1785153441471644000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5012,512,584,1785153441472500000,1785153441472500000,1785153441472500000,1785153441472501000,1785153441472638000,1785153441472642000,1785153441472642000,1785153441472642000,121932490,121652369,-143.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5013,512,584,1785153441473500000,1785153441473500000,1785153441473500000,1785153441473501000,1785153441473657000,1785153441473660000,1785153441473660000,1785153441473660000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5014,512,584,1785153441474502000,1785153441474503000,1785153441474503000,1785153441474504000,1785153441474662000,1785153441474665000,1785153441474665000,1785153441474665000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5015,512,584,1785153441475501000,1785153441475501000,1785153441475501000,1785153441475502000,1785153441475675000,1785153441475678000,1785153441475678000,1785153441475678000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5016,512,584,1785153441476501000,1785153441476501000,1785153441476501000,1785153441476502000,1785153441476660000,1785153441476664000,1785153441476664000,1785153441476664000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5017,512,584,1785153441477363000,1785153441477363000,1785153441477363000,1785153441477364000,1785153441477519000,1785153441477522000,1785153441477522000,1785153441477522000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5018,512,584,1785153441478371000,1785153441478371000,1785153441478371000,1785153441478372000,1785153441478524000,1785153441478527000,1785153441478527000,1785153441478527000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5019,512,584,1785153441479377000,1785153441479377000,1785153441479377000,1785153441479378000,1785153441479535000,1785153441479538000,1785153441479538000,1785153441479538000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5020,512,584,1785153441480532000,1785153441480532000,1785153441480532000,1785153441480533000,1785153441480679000,1785153441480682000,1785153441480682000,1785153441480682000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5021,512,584,1785153441481380000,1785153441481381000,1785153441481381000,1785153441481382000,1785153441481534000,1785153441481537000,1785153441481537000,1785153441481537000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5022,512,584,1785153441482524000,1785153441482524000,1785153441482524000,1785153441482525000,1785153441482682000,1785153441482686000,1785153441482686000,1785153441482686000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5023,512,584,1785153441483492000,1785153441483492000,1785153441483492000,1785153441483493000,1785153441483555000,1785153441483558000,1785153441483558000,1785153441483558000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5024,512,584,1785153441484504000,1785153441484504000,1785153441484504000,1785153441484505000,1785153441484563000,1785153441484566000,1785153441484566000,1785153441484566000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5025,512,584,1785153441485501000,1785153441485501000,1785153441485501000,1785153441485502000,1785153441485548000,1785153441485551000,1785153441485551000,1785153441485551000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5026,512,584,1785153441486501000,1785153441486501000,1785153441486502000,1785153441486502000,1785153441486546000,1785153441486550000,1785153441486550000,1785153441486550000,121932490,121652369,-236.121,0.000,1.000,0.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5027,512,584,1785153441487409000,1785153441487409000,1785153441487409000,1785153441487410000,1785153441487567000,1785153441487570000,1785153441487570000,1785153441487570000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5028,512,584,1785153441488528000,1785153441488528000,1785153441488528000,1785153441488529000,1785153441488587000,1785153441488590000,1785153441488590000,1785153441488590000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,99.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5029,512,584,1785153441489494000,1785153441489494000,1785153441489494000,1785153441489495000,1785153441489610000,1785153441489613000,1785153441489613000,1785153441489613000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5030,512,584,1785153441490505000,1785153441490505000,1785153441490505000,1785153441490506000,1785153441490622000,1785153441490625000,1785153441490625000,1785153441490625000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5031,512,584,1785153441491498000,1785153441491498000,1785153441491498000,1785153441491499000,1785153441491621000,1785153441491624000,1785153441491624000,1785153441491624000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5032,512,584,1785153441492502000,1785153441492502000,1785153441492502000,1785153441492503000,1785153441492627000,1785153441492630000,1785153441492630000,1785153441492630000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5033,512,584,1785153441493501000,1785153441493501000,1785153441493501000,1785153441493502000,1785153441493634000,1785153441493637000,1785153441493637000,1785153441493637000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5034,512,584,1785153441494503000,1785153441494503000,1785153441494503000,1785153441494504000,1785153441494646000,1785153441494649000,1785153441494649000,1785153441494649000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5035,512,584,1785153441495497000,1785153441495497000,1785153441495497000,1785153441495498000,1785153441495651000,1785153441495654000,1785153441495654000,1785153441495654000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5036,512,584,1785153441496504000,1785153441496504000,1785153441496504000,1785153441496505000,1785153441496672000,1785153441496675000,1785153441496675000,1785153441496675000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5037,512,584,1785153441497502000,1785153441497503000,1785153441497503000,1785153441497504000,1785153441497686000,1785153441497689000,1785153441497689000,1785153441497689000,121932490,121652369,-98.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5038,512,584,1785153441498501000,1785153441498501000,1785153441498501000,1785153441498502000,1785153441498558000,1785153441498561000,1785153441498561000,1785153441498561000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5039,512,584,1785153441499391000,1785153441499391000,1785153441499391000,1785153441499392000,1785153441499545000,1785153441499547000,1785153441499547000,1785153441499547000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5040,512,584,1785153441500529000,1785153441500529000,1785153441500529000,1785153441500530000,1785153441500672000,1785153441500675000,1785153441500675000,1785153441500675000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5041,512,584,1785153441501360000,1785153441501360000,1785153441501360000,1785153441501361000,1785153441501519000,1785153441501522000,1785153441501522000,1785153441501522000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5042,512,584,1785153441502381000,1785153441502382000,1785153441502382000,1785153441502383000,1785153441502539000,1785153441502542000,1785153441502542000,1785153441502542000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5043,512,584,1785153441503530000,1785153441503530000,1785153441503530000,1785153441503531000,1785153441503666000,1785153441503669000,1785153441503669000,1785153441503669000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5044,512,584,1785153441504496000,1785153441504496000,1785153441504496000,1785153441504497000,1785153441504682000,1785153441504685000,1785153441504685000,1785153441504686000,121932490,121652369,-95.121,0.000,0.000,1.000,3.000,0.000,1.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5045,512,584,1785153441505502000,1785153441505503000,1785153441505503000,1785153441505504000,1785153441505680000,1785153441505684000,1785153441505684000,1785153441505684000,121932490,121652369,-104.121,1.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5046,512,584,1785153441506497000,1785153441506497000,1785153441506497000,1785153441506498000,1785153441506542000,1785153441506545000,1785153441506545000,1785153441506545000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5047,512,584,1785153441507503000,1785153441507503000,1785153441507503000,1785153441507504000,1785153441507663000,1785153441507666000,1785153441507666000,1785153441507666000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5048,512,584,1785153441508501000,1785153441508501000,1785153441508501000,1785153441508502000,1785153441508685000,1785153441508688000,1785153441508688000,1785153441508688000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5049,512,584,1785153441509502000,1785153441509502000,1785153441509502000,1785153441509503000,1785153441509669000,1785153441509671000,1785153441509671000,1785153441509671000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5050,512,584,1785153441510501000,1785153441510501000,1785153441510501000,1785153441510502000,1785153441510671000,1785153441510673000,1785153441510674000,1785153441510674000,121932490,121652369,-111.121,0.000,0.000,1.000,2.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5051,512,584,1785153441511502000,1785153441511502000,1785153441511502000,1785153441511503000,1785153441511664000,1785153441511667000,1785153441511667000,1785153441511667000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5052,512,584,1785153441512372000,1785153441512373000,1785153441512373000,1785153441512374000,1785153441512529000,1785153441512531000,1785153441512531000,1785153441512531000,121932490,121652369,-125.121,1.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5053,512,584,1785153441513533000,1785153441513533000,1785153441513533000,1785153441513534000,1785153441513658000,1785153441513661000,1785153441513661000,1785153441513661000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5054,512,584,1785153441514491000,1785153441514491000,1785153441514491000,1785153441514492000,1785153441514665000,1785153441514667000,1785153441514667000,1785153441514667000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,49.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5055,512,584,1785153441515508000,1785153441515508000,1785153441515508000,1785153441515509000,1785153441515667000,1785153441515670000,1785153441515670000,1785153441515670000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5056,512,584,1785153441516500000,1785153441516500000,1785153441516500000,1785153441516501000,1785153441516675000,1785153441516677000,1785153441516678000,1785153441516678000,121932490,121652369,-106.121,0.000,0.000,1.000,2.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5057,512,584,1785153441517506000,1785153441517506000,1785153441517506000,1785153441517507000,1785153441517680000,1785153441517685000,1785153441517685000,1785153441517685000,121932490,121652369,-107.121,0.000,0.000,1.000,5.000,0.000,0.000,1.000,0,0,0
