run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,5058,512,584,1785153441518499000,1785153441518499000,1785153441518499000,1785153441518500000,1785153441518545000,1785153441518549000,1785153441518549000,1785153441518549000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,128.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5059,512,584,1785153441519503000,1785153441519503000,1785153441519503000,1785153441519504000,1785153441519553000,1785153441519556000,1785153441519556000,1785153441519556000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5060,512,584,1785153441520501000,1785153441520501000,1785153441520501000,1785153441520502000,1785153441520559000,1785153441520562000,1785153441520562000,1785153441520562000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5061,512,584,1785153441521502000,1785153441521502000,1785153441521502000,1785153441521503000,1785153441521565000,1785153441521568000,1785153441521568000,1785153441521568000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5062,512,584,1785153441522499000,1785153441522499000,1785153441522499000,1785153441522500000,1785153441522570000,1785153441522573000,1785153441522573000,1785153441522573000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5063,512,584,1785153441523504000,1785153441523504000,1785153441523504000,1785153441523505000,1785153441523573000,1785153441523576000,1785153441523576000,1785153441523576000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5064,512,584,1785153441524501000,1785153441524501000,1785153441524501000,1785153441524502000,1785153441524582000,1785153441524586000,1785153441524586000,1785153441524586000,121932490,121652369,-200.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5065,512,584,1785153441525501000,1785153441525501000,1785153441525501000,1785153441525502000,1785153441525593000,1785153441525596000,1785153441525596000,1785153441525596000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5066,512,584,1785153441526499000,1785153441526499000,1785153441526499000,1785153441526500000,1785153441526590000,1785153441526593000,1785153441526593000,1785153441526593000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5067,512,584,1785153441527504000,1785153441527504000,1785153441527504000,1785153441527505000,1785153441527589000,1785153441527591000,1785153441527591000,1785153441527591000,121932490,121652369,-196.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5068,512,584,1785153441528502000,1785153441528502000,1785153441528502000,1785153441528503000,1785153441528585000,1785153441528587000,1785153441528587000,1785153441528587000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5069,512,584,1785153441529501000,1785153441529501000,1785153441529501000,1785153441529502000,1785153441529579000,1785153441529581000,1785153441529582000,1785153441529582000,121932490,121652369,-203.121,0.000,0.000,1.000,2.000,1.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5070,512,584,1785153441530501000,1785153441530501000,1785153441530501000,1785153441530502000,1785153441530594000,1785153441530597000,1785153441530597000,1785153441530597000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5071,512,584,1785153441531502000,1785153441531502000,1785153441531502000,1785153441531503000,1785153441531597000,1785153441531599000,1785153441531599000,1785153441531600000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,1.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5072,512,584,1785153441532502000,1785153441532502000,1785153441532502000,1785153441532503000,1785153441532600000,1785153441532602000,1785153441532602000,1785153441532602000,121932490,121652369,-183.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5073,512,584,1785153441533500000,1785153441533500000,1785153441533500000,1785153441533501000,1785153441533597000,1785153441533599000,1785153441533599000,1785153441533599000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5074,512,584,1785153441534501000,1785153441534501000,1785153441534502000,1785153441534502000,1785153441534593000,1785153441534596000,1785153441534596000,1785153441534596000,121932490,121652369,-189.121,0.000,1.000,0.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5075,512,584,1785153441535504000,1785153441535504000,1785153441535504000,1785153441535505000,1785153441535607000,1785153441535610000,1785153441535610000,1785153441535610000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5076,512,584,1785153441536500000,1785153441536500000,1785153441536500000,1785153441536501000,1785153441536614000,1785153441536618000,1785153441536618000,1785153441536618000,121932490,121652369,-167.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5077,512,584,1785153441537504000,1785153441537504000,1785153441537504000,1785153441537505000,1785153441537627000,1785153441537630000,1785153441537630000,1785153441537630000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5078,512,584,1785153441538502000,1785153441538502000,1785153441538502000,1785153441538503000,1785153441538645000,1785153441538648000,1785153441538648000,1785153441538648000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5079,512,584,1785153441539501000,1785153441539502000,1785153441539502000,1785153441539503000,1785153441539653000,1785153441539656000,1785153441539656000,1785153441539656000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5080,512,584,1785153441540498000,1785153441540498000,1785153441540498000,1785153441540499000,1785153441540649000,1785153441540652000,1785153441540652000,1785153441540652000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5081,512,584,1785153441541502000,1785153441541502000,1785153441541502000,1785153441541503000,1785153441541656000,1785153441541658000,1785153441541658000,1785153441541658000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5082,512,584,1785153441542364000,1785153441542364000,1785153441542364000,1785153441542365000,1785153441542525000,1785153441542528000,1785153441542528000,1785153441542528000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5083,512,584,1785153441543536000,1785153441543536000,1785153441543536000,1785153441543537000,1785153441543667000,1785153441543670000,1785153441543670000,1785153441543670000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5084,512,584,1785153441544494000,1785153441544495000,1785153441544495000,1785153441544496000,1785153441544680000,1785153441544682000,1785153441544682000,1785153441544682000,121932490,121652369,-96.121,1.000,0.000,1.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5085,512,584,1785153441545505000,1785153441545505000,1785153441545505000,1785153441545506000,1785153441545566000,1785153441545569000,1785153441545570000,1785153441545570000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,1.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5086,512,584,1785153441546501000,1785153441546501000,1785153441546502000,1785153441546502000,1785153441546582000,1785153441546585000,1785153441546585000,1785153441546585000,121932490,121652369,-200.121,0.000,1.000,0.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5087,512,584,1785153441547501000,1785153441547502000,1785153441547502000,1785153441547503000,1785153441547589000,1785153441547592000,1785153441547592000,1785153441547592000,121932490,121652369,-194.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5088,512,584,1785153441548499000,1785153441548499000,1785153441548499000,1785153441548500000,1785153441548562000,1785153441548565000,1785153441548565000,1785153441548565000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5089,512,584,1785153441549506000,1785153441549506000,1785153441549506000,1785153441549507000,1785153441549586000,1785153441549594000,1785153441549594000,1785153441549594000,121932490,121652369,-201.121,0.000,0.000,1.000,8.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5090,512,584,1785153441550500000,1785153441550500000,1785153441550500000,1785153441550501000,1785153441550594000,1785153441550597000,1785153441550597000,1785153441550597000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5091,512,584,1785153441551502000,1785153441551502000,1785153441551503000,1785153441551503000,1785153441551599000,1785153441551601000,1785153441551601000,1785153441551601000,121932490,121652369,-184.121,0.000,1.000,0.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5092,512,584,1785153441552497000,1785153441552498000,1785153441552498000,1785153441552499000,1785153441552601000,1785153441552604000,1785153441552604000,1785153441552604000,121932490,121652369,-178.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5093,512,584,1785153441553503000,1785153441553503000,1785153441553503000,1785153441553504000,1785153441553608000,1785153441553611000,1785153441553611000,1785153441553611000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5094,512,584,1785153441554501000,1785153441554501000,1785153441554501000,1785153441554502000,1785153441554613000,1785153441554616000,1785153441554616000,1785153441554616000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5095,512,584,1785153441555502000,1785153441555502000,1785153441555502000,1785153441555503000,1785153441555601000,1785153441555604000,1785153441555604000,1785153441555604000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5096,512,584,1785153441556501000,1785153441556501000,1785153441556501000,1785153441556502000,1785153441556626000,1785153441556629000,1785153441556629000,1785153441556629000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5097,512,584,1785153441557504000,1785153441557504000,1785153441557504000,1785153441557505000,1785153441557636000,1785153441557638000,1785153441557638000,1785153441557638000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5098,512,584,1785153441558501000,1785153441558501000,1785153441558502000,1785153441558502000,1785153441558644000,1785153441558646000,1785153441558646000,1785153441558646000,121932490,121652369,-138.121,0.000,1.000,0.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5099,512,584,1785153441559504000,1785153441559504000,1785153441559504000,1785153441559505000,1785153441559650000,1785153441559660000,1785153441559660000,1785153441559660000,121932490,121652369,-135.121,0.000,0.000,1.000,10.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5100,512,584,1785153441560500000,1785153441560500000,1785153441560500000,1785153441560501000,1785153441560668000,1785153441560671000,1785153441560671000,1785153441560671000,121932490,121652369,-113.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5101,512,584,1785153441561370000,1785153441561370000,1785153441561370000,1785153441561371000,1785153441561528000,1785153441561530000,1785153441561530000,1785153441561530000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5102,512,584,1785153441562535000,1785153441562535000,1785153441562535000,1785153441562536000,1785153441562664000,1785153441562667000,1785153441562667000,1785153441562667000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5103,512,584,1785153441563358000,1785153441563358000,1785153441563358000,1785153441563359000,1785153441563520000,1785153441563522000,1785153441563522000,1785153441563522000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5104,512,584,1785153441564382000,1785153441564382000,1785153441564382000,1785153441564383000,1785153441564541000,1785153441564544000,1785153441564544000,1785153441564544000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5105,512,584,1785153441565533000,1785153441565534000,1785153441565534000,1785153441565535000,1785153441565696000,1785153441565698000,1785153441565698000,1785153441565698000,121932490,121652369,-119.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5106,512,584,1785153441566494000,1785153441566494000,1785153441566494000,1785153441566495000,1785153441566695000,1785153441566697000,1785153441566697000,1785153441566697000,121932490,121652369,-80.121,0.000,0.000,1.000,2.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5107,512,584,1785153441567401000,1785153441567401000,1785153441567401000,1785153441567402000,1785153441567556000,1785153441567558000,1785153441567558000,1785153441567558000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5108,512,584,1785153441568528000,1785153441568528000,1785153441568528000,1785153441568529000,1785153441568693000,1785153441568696000,1785153441568696000,1785153441568696000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5109,512,584,1785153441569395000,1785153441569396000,1785153441569396000,1785153441569397000,1785153441569550000,1785153441569553000,1785153441569553000,1785153441569553000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5110,512,584,1785153441570528000,1785153441570528000,1785153441570528000,1785153441570529000,1785153441570702000,1785153441570705000,1785153441570705000,1785153441570705000,121932490,121652369,-107.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5111,512,584,1785153441571496000,1785153441571496000,1785153441571496000,1785153441571497000,1785153441571550000,1785153441571553000,1785153441571553000,1785153441571553000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5112,512,584,1785153441572503000,1785153441572503000,1785153441572503000,1785153441572504000,1785153441572694000,1785153441572697000,1785153441572697000,1785153441572697000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5113,512,584,1785153441573408000,1785153441573408000,1785153441573408000,1785153441573409000,1785153441573569000,1785153441573572000,1785153441573572000,1785153441573572000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5114,512,584,1785153441574526000,1785153441574526000,1785153441574526000,1785153441574527000,1785153441574692000,1785153441574694000,1785153441574694000,1785153441574694000,121932490,121652369,-115.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5115,512,584,1785153441575492000,1785153441575492000,1785153441575492000,1785153441575493000,1785153441575545000,1785153441575548000,1785153441575548000,1785153441575548000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5116,512,584,1785153441576504000,1785153441576504000,1785153441576504000,1785153441576505000,1785153441576549000,1785153441576552000,1785153441576552000,1785153441576552000,121932490,121652369,-236.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5117,512,584,1785153441577502000,1785153441577502000,1785153441577502000,1785153441577503000,1785153441577565000,1785153441577568000,1785153441577568000,1785153441577568000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5118,512,584,1785153441578503000,1785153441578503000,1785153441578503000,1785153441578504000,1785153441578566000,1785153441578570000,1785153441578570000,1785153441578570000,121932490,121652369,-218.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5119,512,584,1785153441579498000,1785153441579498000,1785153441579498000,1785153441579499000,1785153441579577000,1785153441579580000,1785153441579580000,1785153441579580000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5120,512,584,1785153441580502000,1785153441580502000,1785153441580502000,1785153441580503000,1785153441580581000,1785153441580584000,1785153441580584000,1785153441580584000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5121,512,584,1785153441581502000,1785153441581502000,1785153441581502000,1785153441581503000,1785153441581596000,1785153441581598000,1785153441581598000,1785153441581599000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,1.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5122,512,584,1785153441582502000,1785153441582502000,1785153441582502000,1785153441582503000,1785153441582588000,1785153441582590000,1785153441582590000,1785153441582590000,121932490,121652369,-195.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5123,512,584,1785153441583499000,1785153441583499000,1785153441583499000,1785153441583500000,1785153441583570000,1785153441583572000,1785153441583572000,1785153441583572000,121932490,121652369,-210.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5124,512,584,1785153441584504000,1785153441584504000,1785153441584504000,1785153441584505000,1785153441584592000,1785153441584594000,1785153441584594000,1785153441584594000,121932490,121652369,-193.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5125,512,584,1785153441585501000,1785153441585501000,1785153441585502000,1785153441585502000,1785153441585612000,1785153441585615000,1785153441585615000,1785153441585615000,121932490,121652369,-170.121,0.000,1.000,0.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5126,512,584,1785153441586503000,1785153441586503000,1785153441586503000,1785153441586504000,1785153441586617000,1785153441586620000,1785153441586620000,1785153441586620000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5127,512,584,1785153441587497000,1785153441587497000,1785153441587497000,1785153441587498000,1785153441587630000,1785153441587633000,1785153441587633000,1785153441587633000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5128,512,584,1785153441588503000,1785153441588503000,1785153441588503000,1785153441588504000,1785153441588628000,1785153441588631000,1785153441588631000,1785153441588631000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5129,512,584,1785153441589502000,1785153441589502000,1785153441589502000,1785153441589503000,1785153441589605000,1785153441589608000,1785153441589608000,1785153441589608000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5130,512,584,1785153441590502000,1785153441590502000,1785153441590502000,1785153441590503000,1785153441590594000,1785153441590597000,1785153441590597000,1785153441590597000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5131,512,584,1785153441591497000,1785153441591497000,1785153441591498000,1785153441591498000,1785153441591607000,1785153441591610000,1785153441591610000,1785153441591610000,121932490,121652369,-171.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5132,512,584,1785153441592504000,1785153441592504000,1785153441592504000,1785153441592505000,1785153441592622000,1785153441592625000,1785153441592625000,1785153441592625000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5133,512,584,1785153441593345000,1785153441593345000,1785153441593345000,1785153441593346000,1785153441593497000,1785153441593500000,1785153441593500000,1785153441593500000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5134,512,584,1785153441594345000,1785153441594345000,1785153441594345000,1785153441594346000,1785153441594506000,1785153441594510000,1785153441594510000,1785153441594510000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5135,512,584,1785153441595540000,1785153441595540000,1785153441595540000,1785153441595541000,1785153441595635000,1785153441595637000,1785153441595637000,1785153441595637000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5136,512,584,1785153441596492000,1785153441596492000,1785153441596492000,1785153441596493000,1785153441596628000,1785153441596630000,1785153441596630000,1785153441596630000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5137,512,584,1785153441597504000,1785153441597504000,1785153441597504000,1785153441597505000,1785153441597624000,1785153441597627000,1785153441597627000,1785153441597627000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5138,512,584,1785153441598498000,1785153441598498000,1785153441598498000,1785153441598499000,1785153441598645000,1785153441598648000,1785153441598648000,1785153441598648000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5139,512,584,1785153441599502000,1785153441599502000,1785153441599502000,1785153441599503000,1785153441599649000,1785153441599652000,1785153441599652000,1785153441599652000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5140,512,584,1785153441600502000,1785153441600502000,1785153441600502000,1785153441600503000,1785153441600656000,1785153441600659000,1785153441600659000,1785153441600659000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5141,512,584,1785153441601350000,1785153441601350000,1785153441601350000,1785153441601351000,1785153441601509000,1785153441601512000,1785153441601512000,1785153441601512000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5142,512,584,1785153441602539000,1785153441602539000,1785153441602539000,1785153441602540000,1785153441602657000,1785153441602660000,1785153441602660000,1785153441602660000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5143,512,584,1785153441603492000,1785153441603493000,1785153441603493000,1785153441603494000,1785153441603656000,1785153441603659000,1785153441603659000,1785153441603659000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5144,512,584,1785153441604504000,1785153441604504000,1785153441604505000,1785153441604505000,1785153441604646000,1785153441604649000,1785153441604649000,1785153441604649000,121932490,121652369,-139.121,0.000,1.000,0.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5145,512,584,1785153441605500000,1785153441605500000,1785153441605500000,1785153441605501000,1785153441605668000,1785153441605670000,1785153441605670000,1785153441605670000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5146,512,584,1785153441606503000,1785153441606503000,1785153441606503000,1785153441606504000,1785153441606676000,1785153441606679000,1785153441606679000,1785153441606679000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5147,512,584,1785153441607382000,1785153441607383000,1785153441607383000,1785153441607384000,1785153441607537000,1785153441607540000,1785153441607540000,1785153441607540000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5148,512,584,1785153441608530000,1785153441608530000,1785153441608530000,1785153441608531000,1785153441608673000,1785153441608676000,1785153441608676000,1785153441608676000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
