run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,5149,512,584,1785153441609492000,1785153441609493000,1785153441609493000,1785153441609493000,1785153441609537000,1785153441609540000,1785153441609540000,1785153441609540000,121932490,121652369,-236.121,1.000,0.000,0.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5150,512,584,1785153441610504000,1785153441610505000,1785153441610505000,1785153441610506000,1785153441610549000,1785153441610552000,1785153441610552000,1785153441610552000,121932490,121652369,-237.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5151,512,584,1785153441611502000,1785153441611502000,1785153441611502000,1785153441611503000,1785153441611563000,1785153441611565000,1785153441611565000,1785153441611565000,121932490,121652369,-220.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5152,512,584,1785153441612417000,1785153441612418000,1785153441612418000,1785153441612419000,1785153441612577000,1785153441612581000,1785153441612581000,1785153441612581000,121932490,121652369,-122.121,1.000,0.000,1.000,4.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5153,512,584,1785153441613304000,1785153441613304000,1785153441613305000,1785153441613305000,1785153441613451000,1785153441613453000,1785153441613453000,1785153441613453000,121932490,121652369,-134.121,0.000,1.000,0.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5154,512,584,1785153441614431000,1785153441614431000,1785153441614431000,1785153441614432000,1785153441614591000,1785153441614593000,1785153441614593000,1785153441614593000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5155,512,584,1785153441615425000,1785153441615425000,1785153441615425000,1785153441615426000,1785153441615585000,1785153441615588000,1785153441615588000,1785153441615588000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5156,512,584,1785153441616425000,1785153441616425000,1785153441616425000,1785153441616426000,1785153441616570000,1785153441616573000,1785153441616573000,1785153441616573000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5157,512,584,1785153441617520000,1785153441617521000,1785153441617521000,1785153441617522000,1785153441617565000,1785153441617569000,1785153441617569000,1785153441617569000,121932490,121652369,-237.121,1.000,0.000,1.000,4.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5158,512,584,1785153441618498000,1785153441618498000,1785153441618499000,1785153441618499000,1785153441618578000,1785153441618580000,1785153441618580000,1785153441618580000,121932490,121652369,-201.121,0.000,1.000,0.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5159,512,584,1785153441619502000,1785153441619502000,1785153441619502000,1785153441619503000,1785153441619588000,1785153441619591000,1785153441619591000,1785153441619591000,121932490,121652369,-195.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5160,512,584,1785153441620503000,1785153441620503000,1785153441620503000,1785153441620504000,1785153441620598000,1785153441620600000,1785153441620601000,1785153441620601000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5161,512,584,1785153441621504000,1785153441621504000,1785153441621504000,1785153441621505000,1785153441621611000,1785153441621613000,1785153441621613000,1785153441621613000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5162,512,584,1785153441622500000,1785153441622500000,1785153441622501000,1785153441622501000,1785153441622601000,1785153441622605000,1785153441622605000,1785153441622605000,121932490,121652369,-180.121,0.000,1.000,0.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5163,512,584,1785153441623502000,1785153441623502000,1785153441623502000,1785153441623503000,1785153441623573000,1785153441623576000,1785153441623576000,1785153441623576000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5164,512,584,1785153441624502000,1785153441624503000,1785153441624503000,1785153441624504000,1785153441624547000,1785153441624550000,1785153441624550000,1785153441624550000,121932490,121652369,-237.121,1.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5165,512,584,1785153441625503000,1785153441625504000,1785153441625504000,1785153441625505000,1785153441625576000,1785153441625579000,1785153441625579000,1785153441625579000,121932490,121652369,-209.121,1.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5166,512,584,1785153441626500000,1785153441626500000,1785153441626500000,1785153441626501000,1785153441626595000,1785153441626597000,1785153441626597000,1785153441626597000,121932490,121652369,-186.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5167,512,584,1785153441627502000,1785153441627502000,1785153441627502000,1785153441627503000,1785153441627584000,1785153441627587000,1785153441627587000,1785153441627587000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5168,512,584,1785153441628423000,1785153441628423000,1785153441628423000,1785153441628424000,1785153441628574000,1785153441628577000,1785153441628577000,1785153441628577000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5169,512,584,1785153441629522000,1785153441629522000,1785153441629522000,1785153441629523000,1785153441629588000,1785153441629592000,1785153441629592000,1785153441629592000,121932490,121652369,-215.121,0.000,0.000,1.000,4.000,0.000,0.000,85.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5170,512,584,1785153441630496000,1785153441630496000,1785153441630496000,1785153441630497000,1785153441630581000,1785153441630584000,1785153441630584000,1785153441630584000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5171,512,584,1785153441631503000,1785153441631504000,1785153441631504000,1785153441631505000,1785153441631585000,1785153441631588000,1785153441631588000,1785153441631588000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5172,512,584,1785153441632502000,1785153441632502000,1785153441632502000,1785153441632503000,1785153441632580000,1785153441632583000,1785153441632583000,1785153441632583000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5173,512,584,1785153441633502000,1785153441633502000,1785153441633502000,1785153441633503000,1785153441633596000,1785153441633599000,1785153441633599000,1785153441633599000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5174,512,584,1785153441634503000,1785153441634503000,1785153441634503000,1785153441634504000,1785153441634615000,1785153441634618000,1785153441634618000,1785153441634618000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5175,512,584,1785153441635502000,1785153441635502000,1785153441635502000,1785153441635503000,1785153441635627000,1785153441635630000,1785153441635630000,1785153441635630000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5176,512,584,1785153441636503000,1785153441636503000,1785153441636503000,1785153441636504000,1785153441636605000,1785153441636609000,1785153441636609000,1785153441636609000,121932490,121652369,-179.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5177,512,584,1785153441637497000,1785153441637497000,1785153441637497000,1785153441637498000,1785153441637595000,1785153441637598000,1785153441637598000,1785153441637598000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5178,512,584,1785153441638502000,1785153441638502000,1785153441638502000,1785153441638503000,1785153441638571000,1785153441638574000,1785153441638574000,1785153441638574000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5179,512,584,1785153441639502000,1785153441639502000,1785153441639502000,1785153441639503000,1785153441639549000,1785153441639552000,1785153441639552000,1785153441639552000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5180,512,584,1785153441640503000,1785153441640503000,1785153441640503000,1785153441640504000,1785153441640688000,1785153441640691000,1785153441640691000,1785153441640691000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,138.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5181,512,584,1785153441641380000,1785153441641380000,1785153441641380000,1785153441641381000,1785153441641537000,1785153441641541000,1785153441641541000,1785153441641541000,121932490,121652369,-124.121,0.000,0.000,1.000,4.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5182,512,584,1785153441642536000,1785153441642536000,1785153441642537000,1785153441642537000,1785153441642651000,1785153441642654000,1785153441642654000,1785153441642654000,121932490,121652369,-166.121,0.000,1.000,0.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5183,512,584,1785153441643357000,1785153441643358000,1785153441643358000,1785153441643359000,1785153441643514000,1785153441643517000,1785153441643518000,1785153441643518000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,1.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5184,512,584,1785153441644334000,1785153441644335000,1785153441644335000,1785153441644336000,1785153441644487000,1785153441644490000,1785153441644490000,1785153441644490000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5185,512,584,1785153441645312000,1785153441645312000,1785153441645312000,1785153441645313000,1785153441645454000,1785153441645457000,1785153441645457000,1785153441645457000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5186,512,584,1785153441646428000,1785153441646428000,1785153441646428000,1785153441646429000,1785153441646575000,1785153441646578000,1785153441646578000,1785153441646578000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5187,512,584,1785153441647525000,1785153441647525000,1785153441647525000,1785153441647526000,1785153441647708000,1785153441647711000,1785153441647711000,1785153441647711000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5188,512,584,1785153441648491000,1785153441648491000,1785153441648491000,1785153441648492000,1785153441648554000,1785153441648557000,1785153441648557000,1785153441648557000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5189,512,584,1785153441649509000,1785153441649509000,1785153441649509000,1785153441649510000,1785153441649667000,1785153441649670000,1785153441649670000,1785153441649670000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5190,512,584,1785153441650351000,1785153441650352000,1785153441650352000,1785153441650353000,1785153441650507000,1785153441650510000,1785153441650510000,1785153441650510000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5191,512,584,1785153441651538000,1785153441651538000,1785153441651538000,1785153441651539000,1785153441651615000,1785153441651620000,1785153441651620000,1785153441651620000,121932490,121652369,-204.121,0.000,0.000,1.000,5.000,0.000,0.000,78.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5192,512,584,1785153441652489000,1785153441652489000,1785153441652489000,1785153441652490000,1785153441652582000,1785153441652584000,1785153441652584000,1785153441652584000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5193,512,584,1785153441653504000,1785153441653504000,1785153441653504000,1785153441653505000,1785153441653565000,1785153441653568000,1785153441653568000,1785153441653568000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5194,512,584,1785153441654501000,1785153441654501000,1785153441654501000,1785153441654502000,1785153441654695000,1785153441654698000,1785153441654698000,1785153441654698000,121932490,121652369,-87.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5195,512,584,1785153441655503000,1785153441655503000,1785153441655503000,1785153441655504000,1785153441655680000,1785153441655683000,1785153441655683000,1785153441655683000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5196,512,584,1785153441656500000,1785153441656500000,1785153441656500000,1785153441656501000,1785153441656644000,1785153441656647000,1785153441656647000,1785153441656647000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5197,512,584,1785153441657501000,1785153441657501000,1785153441657501000,1785153441657502000,1785153441657638000,1785153441657641000,1785153441657641000,1785153441657641000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5198,512,584,1785153441658501000,1785153441658501000,1785153441658501000,1785153441658502000,1785153441658626000,1785153441658628000,1785153441658628000,1785153441658628000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5199,512,584,1785153441659504000,1785153441659504000,1785153441659504000,1785153441659505000,1785153441659607000,1785153441659610000,1785153441659610000,1785153441659610000,121932490,121652369,-178.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5200,512,584,1785153441660501000,1785153441660502000,1785153441660502000,1785153441660503000,1785153441660593000,1785153441660596000,1785153441660596000,1785153441660596000,121932490,121652369,-190.121,1.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5201,512,584,1785153441661503000,1785153441661503000,1785153441661503000,1785153441661504000,1785153441661578000,1785153441661581000,1785153441661581000,1785153441661581000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5202,512,584,1785153441662501000,1785153441662501000,1785153441662501000,1785153441662502000,1785153441662568000,1785153441662572000,1785153441662572000,1785153441662572000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5203,512,584,1785153441663503000,1785153441663503000,1785153441663503000,1785153441663504000,1785153441663680000,1785153441663683000,1785153441663683000,1785153441663683000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5204,512,584,1785153441664501000,1785153441664509000,1785153441664509000,1785153441664510000,1785153441664657000,1785153441664661000,1785153441664661000,1785153441664661000,121932490,121652369,-133.121,8.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5205,512,584,1785153441665499000,1785153441665500000,1785153441665500000,1785153441665501000,1785153441665637000,1785153441665639000,1785153441665639000,1785153441665639000,121932490,121652369,-144.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5206,512,584,1785153441666502000,1785153441666502000,1785153441666502000,1785153441666503000,1785153441666627000,1785153441666630000,1785153441666630000,1785153441666630000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5207,512,584,1785153441667506000,1785153441667506000,1785153441667506000,1785153441667507000,1785153441667607000,1785153441667610000,1785153441667610000,1785153441667610000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5208,512,584,1785153441668497000,1785153441668497000,1785153441668497000,1785153441668498000,1785153441668590000,1785153441668592000,1785153441668592000,1785153441668593000,121932490,121652369,-188.121,0.000,0.000,1.000,2.000,0.000,1.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5209,512,584,1785153441669504000,1785153441669505000,1785153441669505000,1785153441669506000,1785153441669566000,1785153441669569000,1785153441669569000,1785153441669569000,121932490,121652369,-220.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5210,512,584,1785153441670417000,1785153441670417000,1785153441670417000,1785153441670418000,1785153441670574000,1785153441670577000,1785153441670577000,1785153441670577000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5211,512,584,1785153441671523000,1785153441671523000,1785153441671523000,1785153441671524000,1785153441671682000,1785153441671685000,1785153441671685000,1785153441671685000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5212,512,584,1785153441672495000,1785153441672496000,1785153441672496000,1785153441672497000,1785153441672539000,1785153441672542000,1785153441672542000,1785153441672542000,121932490,121652369,-238.121,1.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5213,512,584,1785153441673502000,1785153441673502000,1785153441673502000,1785153441673503000,1785153441673657000,1785153441673659000,1785153441673659000,1785153441673659000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5214,512,584,1785153441674501000,1785153441674501000,1785153441674501000,1785153441674502000,1785153441674633000,1785153441674636000,1785153441674636000,1785153441674636000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5215,512,584,1785153441675340000,1785153441675340000,1785153441675340000,1785153441675341000,1785153441675497000,1785153441675499000,1785153441675499000,1785153441675499000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5216,512,584,1785153441676538000,1785153441676538000,1785153441676538000,1785153441676539000,1785153441676615000,1785153441676618000,1785153441676618000,1785153441676618000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5217,512,584,1785153441677494000,1785153441677494000,1785153441677494000,1785153441677495000,1785153441677587000,1785153441677590000,1785153441677590000,1785153441677590000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5218,512,584,1785153441678504000,1785153441678504000,1785153441678504000,1785153441678505000,1785153441678573000,1785153441678576000,1785153441678576000,1785153441678576000,121932490,121652369,-212.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5219,512,584,1785153441679498000,1785153441679498000,1785153441679498000,1785153441679499000,1785153441679546000,1785153441679550000,1785153441679550000,1785153441679550000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5220,512,584,1785153441680502000,1785153441680502000,1785153441680502000,1785153441680503000,1785153441680549000,1785153441680552000,1785153441680552000,1785153441680552000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5221,512,584,1785153441681381000,1785153441681381000,1785153441681381000,1785153441681382000,1785153441681538000,1785153441681541000,1785153441681541000,1785153441681541000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5222,512,584,1785153441682379000,1785153441682379000,1785153441682379000,1785153441682380000,1785153441682539000,1785153441682542000,1785153441682542000,1785153441682542000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5223,512,584,1785153441683534000,1785153441683534000,1785153441683534000,1785153441683535000,1785153441683674000,1785153441683677000,1785153441683677000,1785153441683677000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5224,512,584,1785153441684495000,1785153441684495000,1785153441684495000,1785153441684496000,1785153441684651000,1785153441684654000,1785153441684654000,1785153441684654000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5225,512,584,1785153441685503000,1785153441685503000,1785153441685503000,1785153441685504000,1785153441685641000,1785153441685644000,1785153441685644000,1785153441685644000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5226,512,584,1785153441686498000,1785153441686498000,1785153441686498000,1785153441686499000,1785153441686626000,1785153441686629000,1785153441686629000,1785153441686629000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5227,512,584,1785153441687502000,1785153441687502000,1785153441687502000,1785153441687503000,1785153441687594000,1785153441687597000,1785153441687597000,1785153441687597000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5228,512,584,1785153441688508000,1785153441688508000,1785153441688508000,1785153441688509000,1785153441688571000,1785153441688573000,1785153441688573000,1785153441688573000,121932490,121652369,-218.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5229,512,584,1785153441689499000,1785153441689499000,1785153441689499000,1785153441689500000,1785153441689575000,1785153441689577000,1785153441689577000,1785153441689577000,121932490,121652369,-205.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5230,512,584,1785153441690501000,1785153441690501000,1785153441690501000,1785153441690502000,1785153441690690000,1785153441690693000,1785153441690693000,1785153441690693000,121932490,121652369,-92.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5231,512,584,1785153441691501000,1785153441691501000,1785153441691501000,1785153441691502000,1785153441691559000,1785153441691562000,1785153441691562000,1785153441691562000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5232,512,584,1785153441692401000,1785153441692401000,1785153441692401000,1785153441692402000,1785153441692551000,1785153441692554000,1785153441692554000,1785153441692554000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5233,512,584,1785153441693368000,1785153441693368000,1785153441693368000,1785153441693369000,1785153441693522000,1785153441693525000,1785153441693525000,1785153441693525000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5234,512,584,1785153441694356000,1785153441694356000,1785153441694356000,1785153441694357000,1785153441694507000,1785153441694510000,1785153441694510000,1785153441694510000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5235,512,584,1785153441695354000,1785153441695354000,1785153441695354000,1785153441695355000,1785153441695502000,1785153441695505000,1785153441695505000,1785153441695505000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5236,512,584,1785153441696538000,1785153441696538000,1785153441696538000,1785153441696539000,1785153441696631000,1785153441696634000,1785153441696634000,1785153441696634000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5237,512,584,1785153441697494000,1785153441697494000,1785153441697495000,1785153441697495000,1785153441697631000,1785153441697634000,1785153441697634000,1785153441697634000,121932490,121652369,-144.121,0.000,1.000,0.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5238,512,584,1785153441698504000,1785153441698504000,1785153441698504000,1785153441698505000,1785153441698624000,1785153441698627000,1785153441698627000,1785153441698627000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5239,512,584,1785153441699502000,1785153441699502000,1785153441699502000,1785153441699503000,1785153441699614000,1785153441699617000,1785153441699617000,1785153441699617000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
