run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,5240,512,584,1785153441700501000,1785153441700501000,1785153441700501000,1785153441700502000,1785153441700558000,1785153441700561000,1785153441700562000,1785153441700562000,121932490,121652369,-224.121,0.000,0.000,1.000,3.000,1.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5241,512,584,1785153441701498000,1785153441701498000,1785153441701498000,1785153441701499000,1785153441701539000,1785153441701542000,1785153441701542000,1785153441701542000,121932490,121652369,-240.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5242,512,584,1785153441702502000,1785153441702503000,1785153441702503000,1785153441702503000,1785153441702678000,1785153441702681000,1785153441702681000,1785153441702681000,121932490,121652369,-105.121,1.000,0.000,0.000,3.000,0.000,0.000,135.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5243,512,584,1785153441703368000,1785153441703369000,1785153441703369000,1785153441703370000,1785153441703514000,1785153441703517000,1785153441703517000,1785153441703517000,121932490,121652369,-136.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5244,512,584,1785153441704534000,1785153441704534000,1785153441704534000,1785153441704535000,1785153441704634000,1785153441704637000,1785153441704637000,1785153441704637000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5245,512,584,1785153441705493000,1785153441705493000,1785153441705493000,1785153441705494000,1785153441705619000,1785153441705622000,1785153441705622000,1785153441705622000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5246,512,584,1785153441706505000,1785153441706505000,1785153441706505000,1785153441706506000,1785153441706607000,1785153441706610000,1785153441706610000,1785153441706610000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5247,512,584,1785153441707501000,1785153441707501000,1785153441707501000,1785153441707502000,1785153441707597000,1785153441707599000,1785153441707599000,1785153441707599000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5248,512,584,1785153441708501000,1785153441708501000,1785153441708501000,1785153441708502000,1785153441708575000,1785153441708578000,1785153441708578000,1785153441708578000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5249,512,584,1785153441709498000,1785153441709499000,1785153441709499000,1785153441709499000,1785153441709545000,1785153441709548000,1785153441709548000,1785153441709548000,121932490,121652369,-234.121,1.000,0.000,0.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5250,512,584,1785153441710505000,1785153441710505000,1785153441710505000,1785153441710506000,1785153441710685000,1785153441710688000,1785153441710688000,1785153441710688000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,133.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5251,512,584,1785153441711501000,1785153441711501000,1785153441711501000,1785153441711502000,1785153441711671000,1785153441711674000,1785153441711674000,1785153441711674000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5252,512,584,1785153441712512000,1785153441712512000,1785153441712512000,1785153441712513000,1785153441712679000,1785153441712682000,1785153441712682000,1785153441712682000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5253,512,584,1785153441713497000,1785153441713497000,1785153441713497000,1785153441713498000,1785153441713653000,1785153441713657000,1785153441713657000,1785153441713657000,121932490,121652369,-125.121,0.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5254,512,584,1785153441714502000,1785153441714502000,1785153441714503000,1785153441714503000,1785153441714630000,1785153441714633000,1785153441714633000,1785153441714633000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5255,512,584,1785153441715502000,1785153441715502000,1785153441715502000,1785153441715503000,1785153441715609000,1785153441715612000,1785153441715612000,1785153441715612000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5256,512,584,1785153441716428000,1785153441716429000,1785153441716429000,1785153441716430000,1785153441716575000,1785153441716578000,1785153441716578000,1785153441716578000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5257,512,584,1785153441717518000,1785153441717519000,1785153441717519000,1785153441717520000,1785153441717703000,1785153441717706000,1785153441717706000,1785153441717706000,121932490,121652369,-97.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5258,512,584,1785153441718500000,1785153441718500000,1785153441718500000,1785153441718501000,1785153441718554000,1785153441718557000,1785153441718557000,1785153441718557000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5259,512,584,1785153441719503000,1785153441719503000,1785153441719503000,1785153441719504000,1785153441719694000,1785153441719697000,1785153441719697000,1785153441719697000,121932490,121652369,-90.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5260,512,584,1785153441720392000,1785153441720392000,1785153441720392000,1785153441720393000,1785153441720542000,1785153441720545000,1785153441720545000,1785153441720545000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5261,512,584,1785153441721360000,1785153441721360000,1785153441721360000,1785153441721361000,1785153441721513000,1785153441721515000,1785153441721515000,1785153441721515000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5262,512,584,1785153441722339000,1785153441722339000,1785153441722339000,1785153441722340000,1785153441722493000,1785153441722495000,1785153441722495000,1785153441722495000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5263,512,584,1785153441723543000,1785153441723543000,1785153441723543000,1785153441723544000,1785153441723635000,1785153441723639000,1785153441723639000,1785153441723639000,121932490,121652369,-189.121,0.000,0.000,1.000,4.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5264,512,584,1785153441724489000,1785153441724489000,1785153441724489000,1785153441724490000,1785153441724634000,1785153441724637000,1785153441724637000,1785153441724637000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5265,512,584,1785153441725504000,1785153441725504000,1785153441725504000,1785153441725505000,1785153441725630000,1785153441725633000,1785153441725633000,1785153441725633000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5266,512,584,1785153441726501000,1785153441726501000,1785153441726501000,1785153441726502000,1785153441726616000,1785153441726618000,1785153441726618000,1785153441726618000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5267,512,584,1785153441727501000,1785153441727501000,1785153441727501000,1785153441727502000,1785153441727602000,1785153441727605000,1785153441727605000,1785153441727605000,121932490,121652369,-180.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5268,512,584,1785153441728500000,1785153441728500000,1785153441728500000,1785153441728501000,1785153441728578000,1785153441728581000,1785153441728581000,1785153441728581000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5269,512,584,1785153441729502000,1785153441729503000,1785153441729503000,1785153441729504000,1785153441729568000,1785153441729570000,1785153441729570000,1785153441729570000,121932490,121652369,-216.121,1.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5270,512,584,1785153441730502000,1785153441730502000,1785153441730502000,1785153441730503000,1785153441730694000,1785153441730697000,1785153441730697000,1785153441730697000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5271,512,584,1785153441731499000,1785153441731499000,1785153441731499000,1785153441731500000,1785153441731654000,1785153441731657000,1785153441731657000,1785153441731657000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5272,512,584,1785153441732503000,1785153441732503000,1785153441732503000,1785153441732504000,1785153441732642000,1785153441732645000,1785153441732645000,1785153441732645000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5273,512,584,1785153441733343000,1785153441733343000,1785153441733343000,1785153441733344000,1785153441733498000,1785153441733501000,1785153441733501000,1785153441733501000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5274,512,584,1785153441734542000,1785153441734542000,1785153441734542000,1785153441734543000,1785153441734622000,1785153441734625000,1785153441734625000,1785153441734625000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,75.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5275,512,584,1785153441735318000,1785153441735318000,1785153441735318000,1785153441735319000,1785153441735469000,1785153441735472000,1785153441735472000,1785153441735472000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5276,512,584,1785153441736309000,1785153441736309000,1785153441736309000,1785153441736310000,1785153441736452000,1785153441736454000,1785153441736454000,1785153441736454000,121932490,121652369,-138.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5277,512,584,1785153441737550000,1785153441737550000,1785153441737550000,1785153441737551000,1785153441737736000,1785153441737738000,1785153441737738000,1785153441737738000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5278,512,584,1785153441738489000,1785153441738489000,1785153441738489000,1785153441738490000,1785153441738564000,1785153441738567000,1785153441738567000,1785153441738567000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5279,512,584,1785153441739508000,1785153441739508000,1785153441739508000,1785153441739509000,1785153441739690000,1785153441739693000,1785153441739693000,1785153441739693000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5280,512,584,1785153441740502000,1785153441740502000,1785153441740502000,1785153441740503000,1785153441740688000,1785153441740690000,1785153441740690000,1785153441740690000,121932490,121652369,-95.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5281,512,584,1785153441741502000,1785153441741502000,1785153441741502000,1785153441741503000,1785153441741685000,1785153441741688000,1785153441741688000,1785153441741688000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5282,512,584,1785153441742499000,1785153441742499000,1785153441742499000,1785153441742500000,1785153441742545000,1785153441742548000,1785153441742548000,1785153441742548000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5283,512,584,1785153441743383000,1785153441743383000,1785153441743383000,1785153441743384000,1785153441743536000,1785153441743538000,1785153441743538000,1785153441743538000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5284,512,584,1785153441744382000,1785153441744382000,1785153441744382000,1785153441744383000,1785153441744541000,1785153441744544000,1785153441744544000,1785153441744544000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5285,512,584,1785153441745370000,1785153441745370000,1785153441745370000,1785153441745371000,1785153441745529000,1785153441745532000,1785153441745532000,1785153441745532000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5286,512,584,1785153441746536000,1785153441746536000,1785153441746536000,1785153441746537000,1785153441746672000,1785153441746674000,1785153441746674000,1785153441746674000,121932490,121652369,-145.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5287,512,584,1785153441747494000,1785153441747494000,1785153441747494000,1785153441747495000,1785153441747640000,1785153441747642000,1785153441747642000,1785153441747642000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5288,512,584,1785153441748504000,1785153441748504000,1785153441748505000,1785153441748506000,1785153441748637000,1785153441748640000,1785153441748640000,1785153441748640000,121932490,121652369,-149.121,0.000,1.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5289,512,584,1785153441749500000,1785153441749500000,1785153441749500000,1785153441749501000,1785153441749632000,1785153441749634000,1785153441749634000,1785153441749634000,121932490,121652369,-149.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5290,512,584,1785153441750505000,1785153441750506000,1785153441750506000,1785153441750507000,1785153441750625000,1785153441750628000,1785153441750628000,1785153441750628000,121932490,121652369,-162.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5291,512,584,1785153441751505000,1785153441751505000,1785153441751505000,1785153441751506000,1785153441751634000,1785153441751637000,1785153441751637000,1785153441751637000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5292,512,584,1785153441752505000,1785153441752505000,1785153441752505000,1785153441752506000,1785153441752637000,1785153441752640000,1785153441752640000,1785153441752640000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5293,512,584,1785153441753501000,1785153441753501000,1785153441753501000,1785153441753502000,1785153441753655000,1785153441753658000,1785153441753658000,1785153441753658000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5294,512,584,1785153441754503000,1785153441754503000,1785153441754503000,1785153441754504000,1785153441754657000,1785153441754660000,1785153441754660000,1785153441754660000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5295,512,584,1785153441755503000,1785153441755503000,1785153441755503000,1785153441755504000,1785153441755658000,1785153441755661000,1785153441755661000,1785153441755661000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5296,512,584,1785153441756502000,1785153441756502000,1785153441756502000,1785153441756503000,1785153441756647000,1785153441756655000,1785153441756655000,1785153441756655000,121932490,121652369,-136.121,0.000,0.000,1.000,8.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5297,512,584,1785153441757503000,1785153441757503000,1785153441757503000,1785153441757504000,1785153441757666000,1785153441757670000,1785153441757670000,1785153441757670000,121932490,121652369,-118.121,0.000,0.000,1.000,4.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5298,512,584,1785153441758504000,1785153441758504000,1785153441758504000,1785153441758505000,1785153441758693000,1785153441758701000,1785153441758701000,1785153441758701000,121932490,121652369,-92.121,0.000,0.000,1.000,8.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5299,512,584,1785153441759503000,1785153441759503000,1785153441759503000,1785153441759504000,1785153441759558000,1785153441759561000,1785153441759561000,1785153441759561000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5300,512,584,1785153441760504000,1785153441760504000,1785153441760505000,1785153441760506000,1785153441760573000,1785153441760576000,1785153441760576000,1785153441760576000,121932490,121652369,-213.121,0.000,1.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5301,512,584,1785153441761505000,1785153441761506000,1785153441761506000,1785153441761507000,1785153441761585000,1785153441761588000,1785153441761588000,1785153441761588000,121932490,121652369,-202.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5302,512,584,1785153441762503000,1785153441762503000,1785153441762503000,1785153441762504000,1785153441762571000,1785153441762574000,1785153441762574000,1785153441762574000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5303,512,584,1785153441763502000,1785153441763502000,1785153441763502000,1785153441763503000,1785153441763560000,1785153441763562000,1785153441763562000,1785153441763562000,121932490,121652369,-223.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5304,512,584,1785153441764503000,1785153441764503000,1785153441764503000,1785153441764504000,1785153441764562000,1785153441764565000,1785153441764565000,1785153441764565000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5305,512,584,1785153441765503000,1785153441765503000,1785153441765503000,1785153441765504000,1785153441765566000,1785153441765569000,1785153441765569000,1785153441765569000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5306,512,584,1785153441766505000,1785153441766506000,1785153441766506000,1785153441766507000,1785153441766573000,1785153441766575000,1785153441766575000,1785153441766575000,121932490,121652369,-214.121,1.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5307,512,584,1785153441767501000,1785153441767502000,1785153441767502000,1785153441767503000,1785153441767568000,1785153441767570000,1785153441767570000,1785153441767570000,121932490,121652369,-215.121,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5308,512,584,1785153441768307000,1785153441768307000,1785153441768307000,1785153441768308000,1785153441768454000,1785153441768457000,1785153441768457000,1785153441768457000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5309,512,584,1785153441769552000,1785153441769552000,1785153441769553000,1785153441769553000,1785153441769608000,1785153441769611000,1785153441769611000,1785153441769611000,121932490,121652369,-225.121,0.000,1.000,0.000,3.000,0.000,0.000,91.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5310,512,584,1785153441770488000,1785153441770488000,1785153441770488000,1785153441770489000,1785153441770590000,1785153441770593000,1785153441770593000,1785153441770593000,121932490,121652369,-179.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5311,512,584,1785153441771506000,1785153441771506000,1785153441771506000,1785153441771507000,1785153441771557000,1785153441771560000,1785153441771560000,1785153441771560000,121932490,121652369,-230.121,0.000,0.000,1.000,3.000,0.000,0.000,51.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5312,512,584,1785153441772502000,1785153441772503000,1785153441772503000,1785153441772504000,1785153441772678000,1785153441772681000,1785153441772681000,1785153441772681000,121932490,121652369,-106.121,1.000,0.000,1.000,3.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5313,512,584,1785153441773502000,1785153441773502000,1785153441773502000,1785153441773503000,1785153441773660000,1785153441773662000,1785153441773662000,1785153441773662000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5314,512,584,1785153441774504000,1785153441774504000,1785153441774504000,1785153441774505000,1785153441774642000,1785153441774645000,1785153441774645000,1785153441774645000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5315,512,584,1785153441775501000,1785153441775502000,1785153441775502000,1785153441775503000,1785153441775620000,1785153441775622000,1785153441775622000,1785153441775622000,121932490,121652369,-163.121,1.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5316,512,584,1785153441776502000,1785153441776502000,1785153441776502000,1785153441776503000,1785153441776620000,1785153441776623000,1785153441776623000,1785153441776623000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5317,512,584,1785153441777501000,1785153441777502000,1785153441777502000,1785153441777503000,1785153441777610000,1785153441777614000,1785153441777614000,1785153441777614000,121932490,121652369,-173.121,1.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5318,512,584,1785153441778503000,1785153441778503000,1785153441778503000,1785153441778504000,1785153441778625000,1785153441778627000,1785153441778627000,1785153441778627000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5319,512,584,1785153441779502000,1785153441779503000,1785153441779503000,1785153441779504000,1785153441779623000,1785153441779626000,1785153441779626000,1785153441779626000,121932490,121652369,-161.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5320,512,584,1785153441780504000,1785153441780504000,1785153441780504000,1785153441780505000,1785153441780642000,1785153441780645000,1785153441780645000,1785153441780645000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5321,512,584,1785153441781501000,1785153441781501000,1785153441781501000,1785153441781502000,1785153441781638000,1785153441781641000,1785153441781641000,1785153441781641000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5322,512,584,1785153441782503000,1785153441782503000,1785153441782503000,1785153441782504000,1785153441782642000,1785153441782645000,1785153441782645000,1785153441782645000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5323,512,584,1785153441783503000,1785153441783503000,1785153441783503000,1785153441783504000,1785153441783628000,1785153441783630000,1785153441783630000,1785153441783630000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5324,512,584,1785153441784502000,1785153441784502000,1785153441784502000,1785153441784503000,1785153441784627000,1785153441784630000,1785153441784630000,1785153441784630000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5325,512,584,1785153441785500000,1785153441785500000,1785153441785500000,1785153441785501000,1785153441785625000,1785153441785629000,1785153441785629000,1785153441785629000,121932490,121652369,-156.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5326,512,584,1785153441786504000,1785153441786504000,1785153441786504000,1785153441786505000,1785153441786637000,1785153441786640000,1785153441786640000,1785153441786640000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5327,512,584,1785153441787504000,1785153441787505000,1785153441787505000,1785153441787506000,1785153441787654000,1785153441787657000,1785153441787657000,1785153441787657000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5328,512,584,1785153441788502000,1785153441788502000,1785153441788502000,1785153441788503000,1785153441788660000,1785153441788663000,1785153441788663000,1785153441788663000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5329,512,584,1785153441789504000,1785153441789504000,1785153441789504000,1785153441789505000,1785153441789662000,1785153441789665000,1785153441789665000,1785153441789665000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5330,512,584,1785153441790503000,1785153441790503000,1785153441790503000,1785153441790504000,1785153441790668000,1785153441790670000,1785153441790670000,1785153441790670000,121932490,121652369,-116.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
