run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,5331,512,584,1785153441791503000,1785153441791503000,1785153441791503000,1785153441791505000,1785153441791654000,1785153441791657000,1785153441791657000,1785153441791657000,121932490,121652369,-131.121,0.000,0.000,2.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5332,512,584,1785153441792501000,1785153441792501000,1785153441792501000,1785153441792502000,1785153441792661000,1785153441792664000,1785153441792664000,1785153441792664000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5333,512,584,1785153441793508000,1785153441793508000,1785153441793508000,1785153441793509000,1785153441793669000,1785153441793672000,1785153441793672000,1785153441793672000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5334,512,584,1785153441794502000,1785153441794502000,1785153441794502000,1785153441794503000,1785153441794682000,1785153441794685000,1785153441794685000,1785153441794685000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5335,512,584,1785153441795508000,1785153441795509000,1785153441795509000,1785153441795510000,1785153441795685000,1785153441795688000,1785153441795688000,1785153441795688000,121932490,121652369,-105.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5336,512,584,1785153441796497000,1785153441796497000,1785153441796497000,1785153441796499000,1785153441796551000,1785153441796554000,1785153441796554000,1785153441796554000,121932490,121652369,-228.121,0.000,0.000,2.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5337,512,584,1785153441797509000,1785153441797509000,1785153441797509000,1785153441797510000,1785153441797701000,1785153441797704000,1785153441797704000,1785153441797704000,121932490,121652369,-89.121,0.000,0.000,1.000,3.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5338,512,584,1785153441798502000,1785153441798502000,1785153441798502000,1785153441798503000,1785153441798568000,1785153441798571000,1785153441798571000,1785153441798571000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5339,512,584,1785153441799504000,1785153441799504000,1785153441799504000,1785153441799505000,1785153441799589000,1785153441799592000,1785153441799592000,1785153441799592000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5340,512,584,1785153441800501000,1785153441800502000,1785153441800502000,1785153441800503000,1785153441800604000,1785153441800606000,1785153441800606000,1785153441800606000,121932490,121652369,-179.121,1.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5341,512,584,1785153441801505000,1785153441801506000,1785153441801506000,1785153441801507000,1785153441801613000,1785153441801616000,1785153441801616000,1785153441801616000,121932490,121652369,-174.121,1.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5342,512,584,1785153441802503000,1785153441802503000,1785153441802503000,1785153441802504000,1785153441802632000,1785153441802635000,1785153441802635000,1785153441802635000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5343,512,584,1785153441803503000,1785153441803503000,1785153441803503000,1785153441803504000,1785153441803641000,1785153441803650000,1785153441803650000,1785153441803650000,121932490,121652369,-143.121,0.000,0.000,1.000,9.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5344,512,584,1785153441804498000,1785153441804498000,1785153441804498000,1785153441804499000,1785153441804653000,1785153441804656000,1785153441804656000,1785153441804656000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5345,512,584,1785153441805504000,1785153441805505000,1785153441805505000,1785153441805506000,1785153441805653000,1785153441805656000,1785153441805656000,1785153441805656000,121932490,121652369,-133.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5346,512,584,1785153441806502000,1785153441806502000,1785153441806503000,1785153441806504000,1785153441806662000,1785153441806665000,1785153441806665000,1785153441806665000,121932490,121652369,-122.121,0.000,1.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5347,512,584,1785153441807504000,1785153441807504000,1785153441807504000,1785153441807505000,1785153441807689000,1785153441807692000,1785153441807692000,1785153441807692000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5348,512,584,1785153441808499000,1785153441808499000,1785153441808499000,1785153441808500000,1785153441808570000,1785153441808574000,1785153441808574000,1785153441808574000,121932490,121652369,-210.121,0.000,0.000,1.000,4.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5349,512,584,1785153441809504000,1785153441809505000,1785153441809505000,1785153441809506000,1785153441809585000,1785153441809588000,1785153441809588000,1785153441809588000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5350,512,584,1785153441810505000,1785153441810505000,1785153441810505000,1785153441810506000,1785153441810587000,1785153441810591000,1785153441810591000,1785153441810591000,121932490,121652369,-199.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5351,512,584,1785153441811503000,1785153441811503000,1785153441811503000,1785153441811504000,1785153441811588000,1785153441811591000,1785153441811591000,1785153441811591000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5352,512,584,1785153441812503000,1785153441812503000,1785153441812503000,1785153441812504000,1785153441812598000,1785153441812602000,1785153441812602000,1785153441812602000,121932490,121652369,-186.121,0.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5353,512,584,1785153441813504000,1785153441813504000,1785153441813504000,1785153441813505000,1785153441813598000,1785153441813601000,1785153441813601000,1785153441813601000,121932490,121652369,-187.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5354,512,584,1785153441814504000,1785153441814504000,1785153441814504000,1785153441814505000,1785153441814618000,1785153441814621000,1785153441814621000,1785153441814621000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5355,512,584,1785153441815500000,1785153441815500000,1785153441815500000,1785153441815501000,1785153441815639000,1785153441815643000,1785153441815643000,1785153441815643000,121932490,121652369,-142.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5356,512,584,1785153441816504000,1785153441816504000,1785153441816504000,1785153441816505000,1785153441816645000,1785153441816649000,1785153441816649000,1785153441816649000,121932490,121652369,-140.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5357,512,584,1785153441817502000,1785153441817502000,1785153441817502000,1785153441817503000,1785153441817662000,1785153441817665000,1785153441817665000,1785153441817665000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5358,512,584,1785153441818503000,1785153441818503000,1785153441818503000,1785153441818504000,1785153441818672000,1785153441818674000,1785153441818674000,1785153441818674000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5359,512,584,1785153441819501000,1785153441819501000,1785153441819501000,1785153441819502000,1785153441819548000,1785153441819551000,1785153441819551000,1785153441819551000,121932490,121652369,-234.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5360,512,584,1785153441820505000,1785153441820505000,1785153441820505000,1785153441820506000,1785153441820545000,1785153441820548000,1785153441820548000,1785153441820548000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5361,512,584,1785153441821394000,1785153441821394000,1785153441821394000,1785153441821395000,1785153441821551000,1785153441821553000,1785153441821553000,1785153441821553000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5362,512,584,1785153441822530000,1785153441822530000,1785153441822530000,1785153441822531000,1785153441822690000,1785153441822693000,1785153441822693000,1785153441822693000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5363,512,584,1785153441823498000,1785153441823498000,1785153441823498000,1785153441823499000,1785153441823565000,1785153441823568000,1785153441823568000,1785153441823568000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5364,512,584,1785153441824505000,1785153441824505000,1785153441824505000,1785153441824506000,1785153441824553000,1785153441824557000,1785153441824557000,1785153441824557000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5365,512,584,1785153441825408000,1785153441825408000,1785153441825408000,1785153441825409000,1785153441825565000,1785153441825568000,1785153441825568000,1785153441825568000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5366,512,584,1785153441826527000,1785153441826527000,1785153441826527000,1785153441826528000,1785153441826696000,1785153441826698000,1785153441826698000,1785153441826698000,121932490,121652369,-112.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5367,512,584,1785153441827399000,1785153441827399000,1785153441827399000,1785153441827400000,1785153441827556000,1785153441827559000,1785153441827559000,1785153441827559000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5368,512,584,1785153441828418000,1785153441828418000,1785153441828419000,1785153441828420000,1785153441828571000,1785153441828573000,1785153441828573000,1785153441828573000,121932490,121652369,-129.121,0.000,1.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5369,512,584,1785153441829525000,1785153441829525000,1785153441829526000,1785153441829526000,1785153441829723000,1785153441829726000,1785153441829726000,1785153441829726000,121932490,121652369,-83.121,0.000,1.000,0.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5370,512,584,1785153441830497000,1785153441830498000,1785153441830498000,1785153441830499000,1785153441830581000,1785153441830584000,1785153441830584000,1785153441830584000,121932490,121652369,-198.121,1.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5371,512,584,1785153441831502000,1785153441831502000,1785153441831502000,1785153441831503000,1785153441831599000,1785153441831603000,1785153441831603000,1785153441831603000,121932490,121652369,-184.121,0.000,0.000,1.000,4.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5372,512,584,1785153441832505000,1785153441832505000,1785153441832505000,1785153441832506000,1785153441832594000,1785153441832599000,1785153441832599000,1785153441832599000,121932490,121652369,-192.121,0.000,0.000,1.000,5.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5373,512,584,1785153441833508000,1785153441833508000,1785153441833508000,1785153441833509000,1785153441833601000,1785153441833604000,1785153441833604000,1785153441833604000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5374,512,584,1785153441834497000,1785153441834498000,1785153441834498000,1785153441834499000,1785153441834608000,1785153441834611000,1785153441834611000,1785153441834611000,121932490,121652369,-171.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5375,512,584,1785153441835505000,1785153441835505000,1785153441835505000,1785153441835506000,1785153441835621000,1785153441835624000,1785153441835624000,1785153441835624000,121932490,121652369,-165.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5376,512,584,1785153441836503000,1785153441836503000,1785153441836503000,1785153441836504000,1785153441836641000,1785153441836644000,1785153441836644000,1785153441836644000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5377,512,584,1785153441837505000,1785153441837505000,1785153441837505000,1785153441837506000,1785153441837655000,1785153441837657000,1785153441837657000,1785153441837657000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5378,512,584,1785153441838499000,1785153441838499000,1785153441838499000,1785153441838500000,1785153441838649000,1785153441838652000,1785153441838652000,1785153441838652000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5379,512,584,1785153441839337000,1785153441839337000,1785153441839337000,1785153441839338000,1785153441839492000,1785153441839495000,1785153441839495000,1785153441839495000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5380,512,584,1785153441840545000,1785153441840545000,1785153441840545000,1785153441840546000,1785153441840645000,1785153441840648000,1785153441840648000,1785153441840648000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5381,512,584,1785153441841491000,1785153441841491000,1785153441841491000,1785153441841492000,1785153441841645000,1785153441841648000,1785153441841648000,1785153441841648000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5382,512,584,1785153441842507000,1785153441842507000,1785153441842507000,1785153441842508000,1785153441842652000,1785153441842655000,1785153441842655000,1785153441842655000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5383,512,584,1785153441843503000,1785153441843503000,1785153441843503000,1785153441843504000,1785153441843663000,1785153441843665000,1785153441843665000,1785153441843665000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5384,512,584,1785153441844504000,1785153441844504000,1785153441844504000,1785153441844505000,1785153441844676000,1785153441844679000,1785153441844679000,1785153441844679000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5385,512,584,1785153441845382000,1785153441845382000,1785153441845382000,1785153441845383000,1785153441845535000,1785153441845538000,1785153441845538000,1785153441845538000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5386,512,584,1785153441846361000,1785153441846361000,1785153441846361000,1785153441846362000,1785153441846512000,1785153441846515000,1785153441846515000,1785153441846515000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5387,512,584,1785153441847537000,1785153441847538000,1785153441847538000,1785153441847539000,1785153441847635000,1785153441847639000,1785153441847639000,1785153441847639000,121932490,121652369,-184.121,1.000,0.000,1.000,4.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5388,512,584,1785153441848494000,1785153441848494000,1785153441848494000,1785153441848495000,1785153441848623000,1785153441848627000,1785153441848627000,1785153441848627000,121932490,121652369,-152.121,0.000,0.000,1.000,4.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5389,512,584,1785153441849507000,1785153441849507000,1785153441849507000,1785153441849508000,1785153441849619000,1785153441849622000,1785153441849622000,1785153441849622000,121932490,121652369,-169.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5390,512,584,1785153441850324000,1785153441850325000,1785153441850325000,1785153441850326000,1785153441850458000,1785153441850461000,1785153441850461000,1785153441850461000,121932490,121652369,-148.121,1.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5391,512,584,1785153441851424000,1785153441851424000,1785153441851424000,1785153441851425000,1785153441851582000,1785153441851584000,1785153441851584000,1785153441851584000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5392,512,584,1785153441852522000,1785153441852522000,1785153441852523000,1785153441852523000,1785153441852568000,1785153441852571000,1785153441852571000,1785153441852571000,121932490,121652369,-235.121,0.000,1.000,0.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5393,512,584,1785153441853497000,1785153441853498000,1785153441853498000,1785153441853499000,1785153441853542000,1785153441853545000,1785153441853545000,1785153441853545000,121932490,121652369,-237.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5394,512,584,1785153441854367000,1785153441854368000,1785153441854368000,1785153441854369000,1785153441854520000,1785153441854523000,1785153441854523000,1785153441854523000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5395,512,584,1785153441855358000,1785153441855358000,1785153441855358000,1785153441855359000,1785153441855517000,1785153441855519000,1785153441855519000,1785153441855519000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5396,512,584,1785153441856351000,1785153441856352000,1785153441856352000,1785153441856353000,1785153441856509000,1785153441856512000,1785153441856512000,1785153441856512000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5397,512,584,1785153441857333000,1785153441857333000,1785153441857333000,1785153441857334000,1785153441857486000,1785153441857488000,1785153441857488000,1785153441857488000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5398,512,584,1785153441858330000,1785153441858331000,1785153441858331000,1785153441858332000,1785153441858473000,1785153441858475000,1785153441858475000,1785153441858475000,121932490,121652369,-139.121,1.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5399,512,584,1785153441859546000,1785153441859547000,1785153441859547000,1785153441859548000,1785153441859748000,1785153441859751000,1785153441859751000,1785153441859751000,121932490,121652369,-80.121,1.000,0.000,1.000,3.000,0.000,0.000,59.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5400,512,584,1785153441860307000,1785153441860307000,1785153441860307000,1785153441860309000,1785153441860455000,1785153441860459000,1785153441860459000,1785153441860459000,121932490,121652369,-134.121,0.000,0.000,2.000,4.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5401,512,584,1785153441861555000,1785153441861555000,1785153441861555000,1785153441861556000,1785153441861752000,1785153441861754000,1785153441861754000,1785153441861754000,121932490,121652369,-84.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5402,512,584,1785153441862491000,1785153441862491000,1785153441862491000,1785153441862492000,1785153441862619000,1785153441862622000,1785153441862622000,1785153441862622000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5403,512,584,1785153441863510000,1785153441863510000,1785153441863510000,1785153441863511000,1785153441863635000,1785153441863638000,1785153441863638000,1785153441863638000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5404,512,584,1785153441864500000,1785153441864500000,1785153441864500000,1785153441864501000,1785153441864649000,1785153441864652000,1785153441864652000,1785153441864652000,121932490,121652369,-132.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5405,512,584,1785153441865505000,1785153441865505000,1785153441865505000,1785153441865506000,1785153441865656000,1785153441865659000,1785153441865659000,1785153441865659000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5406,512,584,1785153441866504000,1785153441866504000,1785153441866504000,1785153441866505000,1785153441866652000,1785153441866655000,1785153441866655000,1785153441866655000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5407,512,584,1785153441867503000,1785153441867503000,1785153441867503000,1785153441867504000,1785153441867641000,1785153441867644000,1785153441867644000,1785153441867644000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5408,512,584,1785153441868502000,1785153441868502000,1785153441868502000,1785153441868504000,1785153441868643000,1785153441868646000,1785153441868646000,1785153441868646000,121932490,121652369,-141.121,0.000,0.000,2.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5409,512,584,1785153441869502000,1785153441869502000,1785153441869503000,1785153441869503000,1785153441869664000,1785153441869667000,1785153441869667000,1785153441869667000,121932490,121652369,-119.121,0.000,1.000,0.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5410,512,584,1785153441870505000,1785153441870505000,1785153441870505000,1785153441870506000,1785153441870679000,1785153441870681000,1785153441870681000,1785153441870681000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5411,512,584,1785153441871499000,1785153441871500000,1785153441871500000,1785153441871501000,1785153441871692000,1785153441871695000,1785153441871695000,1785153441871695000,121932490,121652369,-89.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5412,512,584,1785153441872405000,1785153441872406000,1785153441872406000,1785153441872407000,1785153441872565000,1785153441872568000,1785153441872568000,1785153441872568000,121932490,121652369,-122.121,1.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5413,512,584,1785153441873527000,1785153441873528000,1785153441873528000,1785153441873529000,1785153441873692000,1785153441873696000,1785153441873696000,1785153441873696000,121932490,121652369,-117.121,1.000,0.000,1.000,4.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5414,512,584,1785153441874386000,1785153441874387000,1785153441874387000,1785153441874388000,1785153441874541000,1785153441874545000,1785153441874545000,1785153441874545000,121932490,121652369,-127.121,1.000,0.000,1.000,4.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5415,512,584,1785153441875532000,1785153441875532000,1785153441875532000,1785153441875533000,1785153441875673000,1785153441875676000,1785153441875676000,1785153441875676000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5416,512,584,1785153441876502000,1785153441876502000,1785153441876502000,1785153441876503000,1785153441876539000,1785153441876542000,1785153441876542000,1785153441876542000,121932490,121652369,-244.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5417,512,584,1785153441877384000,1785153441877384000,1785153441877384000,1785153441877385000,1785153441877544000,1785153441877547000,1785153441877547000,1785153441877547000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5418,512,584,1785153441878392000,1785153441878392000,1785153441878392000,1785153441878393000,1785153441878539000,1785153441878541000,1785153441878541000,1785153441878541000,121932490,121652369,-134.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5419,512,584,1785153441879389000,1785153441879389000,1785153441879389000,1785153441879390000,1785153441879549000,1785153441879552000,1785153441879552000,1785153441879552000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5420,512,584,1785153441880394000,1785153441880394000,1785153441880394000,1785153441880395000,1785153441880551000,1785153441880554000,1785153441880554000,1785153441880554000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5421,512,584,1785153441881527000,1785153441881528000,1785153441881528000,1785153441881529000,1785153441881679000,1785153441881682000,1785153441881682000,1785153441881682000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
