run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,5422,512,584,1785153441882387000,1785153441882387000,1785153441882387000,1785153441882389000,1785153441882539000,1785153441882541000,1785153441882541000,1785153441882541000,121932490,121652369,-130.121,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5423,512,584,1785153441883533000,1785153441883533000,1785153441883533000,1785153441883534000,1785153441883686000,1785153441883689000,1785153441883689000,1785153441883689000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5424,512,584,1785153441884494000,1785153441884494000,1785153441884494000,1785153441884495000,1785153441884561000,1785153441884565000,1785153441884565000,1785153441884565000,121932490,121652369,-214.121,0.000,0.000,1.000,4.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5425,512,584,1785153441885506000,1785153441885506000,1785153441885506000,1785153441885507000,1785153441885570000,1785153441885573000,1785153441885573000,1785153441885573000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5426,512,584,1785153441886503000,1785153441886503000,1785153441886503000,1785153441886504000,1785153441886578000,1785153441886580000,1785153441886581000,1785153441886581000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5427,512,584,1785153441887503000,1785153441887504000,1785153441887504000,1785153441887505000,1785153441887588000,1785153441887591000,1785153441887591000,1785153441887591000,121932490,121652369,-197.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5428,512,584,1785153441888501000,1785153441888501000,1785153441888501000,1785153441888502000,1785153441888581000,1785153441888584000,1785153441888584000,1785153441888584000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5429,512,584,1785153441889505000,1785153441889505000,1785153441889505000,1785153441889506000,1785153441889587000,1785153441889590000,1785153441889590000,1785153441889590000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5430,512,584,1785153441890504000,1785153441890504000,1785153441890504000,1785153441890505000,1785153441890595000,1785153441890598000,1785153441890598000,1785153441890598000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5431,512,584,1785153441891499000,1785153441891499000,1785153441891499000,1785153441891500000,1785153441891607000,1785153441891610000,1785153441891610000,1785153441891610000,121932490,121652369,-173.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5432,512,584,1785153441892505000,1785153441892505000,1785153441892505000,1785153441892506000,1785153441892619000,1785153441892622000,1785153441892622000,1785153441892622000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5433,512,584,1785153441893506000,1785153441893506000,1785153441893506000,1785153441893507000,1785153441893632000,1785153441893635000,1785153441893635000,1785153441893635000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5434,512,584,1785153441894503000,1785153441894503000,1785153441894503000,1785153441894504000,1785153441894612000,1785153441894615000,1785153441894615000,1785153441894615000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5435,512,584,1785153441895503000,1785153441895504000,1785153441895504000,1785153441895505000,1785153441895600000,1785153441895603000,1785153441895603000,1785153441895603000,121932490,121652369,-185.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5436,512,584,1785153441896504000,1785153441896504000,1785153441896504000,1785153441896505000,1785153441896615000,1785153441896618000,1785153441896618000,1785153441896618000,121932490,121652369,-170.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5437,512,584,1785153441897503000,1785153441897503000,1785153441897503000,1785153441897504000,1785153441897619000,1785153441897626000,1785153441897626000,1785153441897627000,121932490,121652369,-165.121,0.000,0.000,1.000,7.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5438,512,584,1785153441898502000,1785153441898502000,1785153441898502000,1785153441898503000,1785153441898639000,1785153441898642000,1785153441898642000,1785153441898642000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5439,512,584,1785153441899503000,1785153441899503000,1785153441899503000,1785153441899504000,1785153441899637000,1785153441899640000,1785153441899640000,1785153441899640000,121932490,121652369,-147.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5440,512,584,1785153441900507000,1785153441900507000,1785153441900507000,1785153441900508000,1785153441900634000,1785153441900637000,1785153441900638000,1785153441900638000,121932490,121652369,-154.121,0.000,0.000,1.000,3.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5441,512,584,1785153441901499000,1785153441901500000,1785153441901500000,1785153441901501000,1785153441901644000,1785153441901647000,1785153441901647000,1785153441901647000,121932490,121652369,-137.121,1.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5442,512,584,1785153441902505000,1785153441902505000,1785153441902505000,1785153441902506000,1785153441902644000,1785153441902647000,1785153441902647000,1785153441902647000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5443,512,584,1785153441903503000,1785153441903504000,1785153441903504000,1785153441903505000,1785153441903644000,1785153441903647000,1785153441903647000,1785153441903647000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5444,512,584,1785153441904504000,1785153441904505000,1785153441904505000,1785153441904506000,1785153441904663000,1785153441904665000,1785153441904665000,1785153441904665000,121932490,121652369,-123.121,1.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5445,512,584,1785153441905503000,1785153441905503000,1785153441905503000,1785153441905504000,1785153441905679000,1785153441905682000,1785153441905682000,1785153441905682000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5446,512,584,1785153441906506000,1785153441906506000,1785153441906506000,1785153441906507000,1785153441906698000,1785153441906700000,1785153441906700000,1785153441906700000,121932490,121652369,-89.121,0.000,0.000,1.000,2.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5447,512,584,1785153441907408000,1785153441907408000,1785153441907408000,1785153441907409000,1785153441907559000,1785153441907562000,1785153441907562000,1785153441907562000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5448,512,584,1785153441908528000,1785153441908528000,1785153441908528000,1785153441908529000,1785153441908704000,1785153441908707000,1785153441908707000,1785153441908707000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5449,512,584,1785153441909494000,1785153441909494000,1785153441909494000,1785153441909495000,1785153441909540000,1785153441909544000,1785153441909544000,1785153441909544000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5450,512,584,1785153441910506000,1785153441910506000,1785153441910506000,1785153441910507000,1785153441910555000,1785153441910559000,1785153441910559000,1785153441910559000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5451,512,584,1785153441911421000,1785153441911422000,1785153441911422000,1785153441911423000,1785153441911578000,1785153441911581000,1785153441911581000,1785153441911581000,121932490,121652369,-125.121,1.000,0.000,1.000,3.000,0.000,0.000,107.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5452,512,584,1785153441912526000,1785153441912526000,1785153441912527000,1785153441912527000,1785153441912590000,1785153441912592000,1785153441912593000,1785153441912593000,121932490,121652369,-217.121,0.000,1.000,0.000,2.000,1.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5453,512,584,1785153441913494000,1785153441913494000,1785153441913494000,1785153441913495000,1785153441913569000,1785153441913571000,1785153441913571000,1785153441913571000,121932490,121652369,-206.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5454,512,584,1785153441914507000,1785153441914507000,1785153441914507000,1785153441914508000,1785153441914592000,1785153441914595000,1785153441914595000,1785153441914595000,121932490,121652369,-196.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5455,512,584,1785153441915502000,1785153441915502000,1785153441915502000,1785153441915503000,1785153441915583000,1785153441915586000,1785153441915586000,1785153441915586000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5456,512,584,1785153441916502000,1785153441916502000,1785153441916502000,1785153441916503000,1785153441916561000,1785153441916564000,1785153441916564000,1785153441916564000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5457,512,584,1785153441917500000,1785153441917500000,1785153441917500000,1785153441917501000,1785153441917670000,1785153441917673000,1785153441917673000,1785153441917673000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5458,512,584,1785153441918375000,1785153441918375000,1785153441918375000,1785153441918376000,1785153441918535000,1785153441918544000,1785153441918544000,1785153441918544000,121932490,121652369,-121.121,0.000,0.000,1.000,9.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5459,512,584,1785153441919534000,1785153441919534000,1785153441919534000,1785153441919535000,1785153441919658000,1785153441919661000,1785153441919661000,1785153441919661000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5460,512,584,1785153441920491000,1785153441920491000,1785153441920491000,1785153441920492000,1785153441920642000,1785153441920645000,1785153441920645000,1785153441920645000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5461,512,584,1785153441921505000,1785153441921505000,1785153441921505000,1785153441921506000,1785153441921614000,1785153441921617000,1785153441921617000,1785153441921617000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5462,512,584,1785153441922305000,1785153441922306000,1785153441922306000,1785153441922307000,1785153441922458000,1785153441922461000,1785153441922461000,1785153441922461000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,43.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5463,512,584,1785153441923413000,1785153441923413000,1785153441923413000,1785153441923414000,1785153441923567000,1785153441923570000,1785153441923570000,1785153441923570000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5464,512,584,1785153441924403000,1785153441924404000,1785153441924404000,1785153441924405000,1785153441924557000,1785153441924560000,1785153441924560000,1785153441924560000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5465,512,584,1785153441925391000,1785153441925391000,1785153441925391000,1785153441925392000,1785153441925546000,1785153441925549000,1785153441925549000,1785153441925549000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5466,512,584,1785153441926380000,1785153441926380000,1785153441926380000,1785153441926381000,1785153441926539000,1785153441926542000,1785153441926542000,1785153441926542000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5467,512,584,1785153441927355000,1785153441927355000,1785153441927355000,1785153441927356000,1785153441927513000,1785153441927515000,1785153441927515000,1785153441927515000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5468,512,584,1785153441928347000,1785153441928347000,1785153441928347000,1785153441928348000,1785153441928506000,1785153441928508000,1785153441928509000,1785153441928509000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5469,512,584,1785153441929541000,1785153441929541000,1785153441929541000,1785153441929542000,1785153441929627000,1785153441929631000,1785153441929631000,1785153441929631000,121932490,121652369,-195.121,0.000,0.000,1.000,4.000,0.000,0.000,73.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5470,512,584,1785153441930493000,1785153441930493000,1785153441930493000,1785153441930494000,1785153441930613000,1785153441930616000,1785153441930616000,1785153441930616000,121932490,121652369,-161.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5471,512,584,1785153441931315000,1785153441931316000,1785153441931316000,1785153441931317000,1785153441931454000,1785153441931457000,1785153441931457000,1785153441931457000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5472,512,584,1785153441932549000,1785153441932549000,1785153441932549000,1785153441932550000,1785153441932707000,1785153441932710000,1785153441932710000,1785153441932710000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5473,512,584,1785153441933490000,1785153441933490000,1785153441933490000,1785153441933491000,1785153441933545000,1785153441933548000,1785153441933548000,1785153441933548000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5474,512,584,1785153441934363000,1785153441934363000,1785153441934363000,1785153441934364000,1785153441934511000,1785153441934514000,1785153441934514000,1785153441934514000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5475,512,584,1785153441935535000,1785153441935535000,1785153441935535000,1785153441935536000,1785153441935631000,1785153441935634000,1785153441935634000,1785153441935634000,121932490,121652369,-185.121,0.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5476,512,584,1785153441936494000,1785153441936494000,1785153441936494000,1785153441936495000,1785153441936599000,1785153441936602000,1785153441936602000,1785153441936602000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5477,512,584,1785153441937506000,1785153441937506000,1785153441937506000,1785153441937507000,1785153441937574000,1785153441937577000,1785153441937577000,1785153441937577000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5478,512,584,1785153441938498000,1785153441938498000,1785153441938498000,1785153441938499000,1785153441938559000,1785153441938563000,1785153441938563000,1785153441938563000,121932490,121652369,-220.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5479,512,584,1785153441939508000,1785153441939508000,1785153441939508000,1785153441939509000,1785153441939681000,1785153441939685000,1785153441939686000,1785153441939686000,121932490,121652369,-108.121,0.000,0.000,1.000,4.000,1.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5480,512,584,1785153441940381000,1785153441940382000,1785153441940382000,1785153441940383000,1785153441940542000,1785153441940545000,1785153441940545000,1785153441940545000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5481,512,584,1785153441941383000,1785153441941383000,1785153441941383000,1785153441941384000,1785153441941544000,1785153441941548000,1785153441941548000,1785153441941548000,121932490,121652369,-120.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5482,512,584,1785153441942383000,1785153441942383000,1785153441942383000,1785153441942384000,1785153441942542000,1785153441942545000,1785153441942545000,1785153441942545000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5483,512,584,1785153441943533000,1785153441943533000,1785153441943533000,1785153441943534000,1785153441943661000,1785153441943664000,1785153441943664000,1785153441943664000,121932490,121652369,-153.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5484,512,584,1785153441944496000,1785153441944496000,1785153441944496000,1785153441944497000,1785153441944636000,1785153441944639000,1785153441944639000,1785153441944639000,121932490,121652369,-141.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5485,512,584,1785153441945321000,1785153441945321000,1785153441945321000,1785153441945323000,1785153441945471000,1785153441945475000,1785153441945475000,1785153441945475000,121932490,121652369,-132.121,0.000,0.000,2.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5486,512,584,1785153441946548000,1785153441946548000,1785153441946548000,1785153441946549000,1785153441946737000,1785153441946739000,1785153441946739000,1785153441946739000,121932490,121652369,-92.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5487,512,584,1785153441947308000,1785153441947308000,1785153441947308000,1785153441947309000,1785153441947453000,1785153441947457000,1785153441947457000,1785153441947457000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5488,512,584,1785153441948415000,1785153441948415000,1785153441948415000,1785153441948416000,1785153441948574000,1785153441948577000,1785153441948577000,1785153441948577000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5489,512,584,1785153441949526000,1785153441949526000,1785153441949526000,1785153441949527000,1785153441949684000,1785153441949688000,1785153441949688000,1785153441949688000,121932490,121652369,-123.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5490,512,584,1785153441950497000,1785153441950497000,1785153441950497000,1785153441950498000,1785153441950670000,1785153441950674000,1785153441950674000,1785153441950674000,121932490,121652369,-108.121,0.000,0.000,1.000,4.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5491,512,584,1785153441951504000,1785153441951504000,1785153441951504000,1785153441951505000,1785153441951667000,1785153441951670000,1785153441951670000,1785153441951670000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5492,512,584,1785153441952502000,1785153441952502000,1785153441952503000,1785153441952503000,1785153441952662000,1785153441952665000,1785153441952665000,1785153441952665000,121932490,121652369,-121.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5493,512,584,1785153441953506000,1785153441953506000,1785153441953506000,1785153441953507000,1785153441953671000,1785153441953674000,1785153441953674000,1785153441953675000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,1.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5494,512,584,1785153441954503000,1785153441954503000,1785153441954503000,1785153441954504000,1785153441954671000,1785153441954675000,1785153441954675000,1785153441954675000,121932490,121652369,-113.121,0.000,0.000,1.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5495,512,584,1785153441955505000,1785153441955506000,1785153441955506000,1785153441955507000,1785153441955667000,1785153441955670000,1785153441955670000,1785153441955670000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5496,512,584,1785153441956371000,1785153441956371000,1785153441956371000,1785153441956372000,1785153441956530000,1785153441956533000,1785153441956533000,1785153441956533000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5497,512,584,1785153441957537000,1785153441957537000,1785153441957537000,1785153441957538000,1785153441957663000,1785153441957666000,1785153441957666000,1785153441957666000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5498,512,584,1785153441958358000,1785153441958358000,1785153441958358000,1785153441958359000,1785153441958512000,1785153441958515000,1785153441958515000,1785153441958515000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5499,512,584,1785153441959540000,1785153441959540000,1785153441959540000,1785153441959541000,1785153441959661000,1785153441959668000,1785153441959668000,1785153441959668000,121932490,121652369,-160.121,0.000,0.000,1.000,7.000,0.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5500,512,584,1785153441960493000,1785153441960493000,1785153441960493000,1785153441960494000,1785153441960649000,1785153441960651000,1785153441960651000,1785153441960651000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5501,512,584,1785153441961506000,1785153441961506000,1785153441961506000,1785153441961507000,1785153441961650000,1785153441961652000,1785153441961652000,1785153441961652000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5502,512,584,1785153441962504000,1785153441962504000,1785153441962504000,1785153441962505000,1785153441962649000,1785153441962652000,1785153441962652000,1785153441962652000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5503,512,584,1785153441963504000,1785153441963504000,1785153441963504000,1785153441963505000,1785153441963647000,1785153441963650000,1785153441963650000,1785153441963650000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5504,512,584,1785153441964501000,1785153441964501000,1785153441964501000,1785153441964502000,1785153441964627000,1785153441964630000,1785153441964630000,1785153441964630000,121932490,121652369,-155.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5505,512,584,1785153441965362000,1785153441965362000,1785153441965362000,1785153441965363000,1785153441965506000,1785153441965509000,1785153441965509000,1785153441965509000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5506,512,584,1785153441966376000,1785153441966376000,1785153441966377000,1785153441966377000,1785153441966535000,1785153441966538000,1785153441966538000,1785153441966538000,121932490,121652369,-122.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5507,512,584,1785153441967536000,1785153441967536000,1785153441967536000,1785153441967537000,1785153441967689000,1785153441967691000,1785153441967691000,1785153441967692000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,1.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5508,512,584,1785153441968495000,1785153441968495000,1785153441968495000,1785153441968496000,1785153441968682000,1785153441968685000,1785153441968685000,1785153441968685000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5509,512,584,1785153441969507000,1785153441969507000,1785153441969507000,1785153441969508000,1785153441969695000,1785153441969698000,1785153441969698000,1785153441969698000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5510,512,584,1785153441970393000,1785153441970394000,1785153441970394000,1785153441970395000,1785153441970553000,1785153441970555000,1785153441970555000,1785153441970555000,121932490,121652369,-122.121,1.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5511,512,584,1785153441971402000,1785153441971402000,1785153441971402000,1785153441971403000,1785153441971558000,1785153441971561000,1785153441971562000,1785153441971562000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,1.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5512,512,584,1785153441972387000,1785153441972387000,1785153441972387000,1785153441972388000,1785153441972533000,1785153441972535000,1785153441972535000,1785153441972535000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
