run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,5513,512,584,1785153441973532000,1785153441973532000,1785153441973532000,1785153441973533000,1785153441973666000,1785153441973670000,1785153441973670000,1785153441973670000,121932490,121652369,-147.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5514,512,584,1785153441974500000,1785153441974500000,1785153441974500000,1785153441974501000,1785153441974665000,1785153441974668000,1785153441974668000,1785153441974668000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5515,512,584,1785153441975504000,1785153441975505000,1785153441975505000,1785153441975505000,1785153441975666000,1785153441975669000,1785153441975669000,1785153441975669000,121932490,121652369,-119.121,1.000,0.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5516,512,584,1785153441976504000,1785153441976504000,1785153441976504000,1785153441976505000,1785153441976657000,1785153441976660000,1785153441976661000,1785153441976661000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,1.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5517,512,584,1785153441977508000,1785153441977508000,1785153441977508000,1785153441977509000,1785153441977670000,1785153441977673000,1785153441977673000,1785153441977673000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5518,512,584,1785153441978388000,1785153441978388000,1785153441978388000,1785153441978389000,1785153441978549000,1785153441978551000,1785153441978551000,1785153441978551000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5519,512,584,1785153441979533000,1785153441979533000,1785153441979533000,1785153441979534000,1785153441979706000,1785153441979709000,1785153441979709000,1785153441979709000,121932490,121652369,-108.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5520,512,584,1785153441980408000,1785153441980408000,1785153441980408000,1785153441980409000,1785153441980567000,1785153441980570000,1785153441980570000,1785153441980570000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5521,512,584,1785153441981528000,1785153441981529000,1785153441981529000,1785153441981530000,1785153441981726000,1785153441981729000,1785153441981729000,1785153441981729000,121932490,121652369,-84.121,1.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5522,512,584,1785153441982428000,1785153441982428000,1785153441982428000,1785153441982429000,1785153441982586000,1785153441982589000,1785153441982589000,1785153441982589000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5523,512,584,1785153441983526000,1785153441983526000,1785153441983527000,1785153441983527000,1785153441983596000,1785153441983599000,1785153441983599000,1785153441983599000,121932490,121652369,-211.121,0.000,1.000,0.000,3.000,0.000,0.000,88.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5524,512,584,1785153441984498000,1785153441984498000,1785153441984498000,1785153441984499000,1785153441984613000,1785153441984615000,1785153441984615000,1785153441984616000,121932490,121652369,-166.121,0.000,0.000,1.000,2.000,0.000,1.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5525,512,584,1785153441985505000,1785153441985505000,1785153441985505000,1785153441985506000,1785153441985618000,1785153441985621000,1785153441985621000,1785153441985621000,121932490,121652369,-168.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5526,512,584,1785153441986501000,1785153441986501000,1785153441986501000,1785153441986502000,1785153441986621000,1785153441986625000,1785153441986625000,1785153441986625000,121932490,121652369,-161.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5527,512,584,1785153441987505000,1785153441987505000,1785153441987505000,1785153441987506000,1785153441987642000,1785153441987645000,1785153441987645000,1785153441987645000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5528,512,584,1785153441988504000,1785153441988504000,1785153441988504000,1785153441988505000,1785153441988654000,1785153441988657000,1785153441988657000,1785153441988657000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5529,512,584,1785153441989503000,1785153441989503000,1785153441989503000,1785153441989504000,1785153441989653000,1785153441989656000,1785153441989656000,1785153441989656000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5530,512,584,1785153441990501000,1785153441990501000,1785153441990501000,1785153441990502000,1785153441990651000,1785153441990654000,1785153441990654000,1785153441990654000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5531,512,584,1785153441991505000,1785153441991505000,1785153441991505000,1785153441991506000,1785153441991653000,1785153441991656000,1785153441991656000,1785153441991656000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5532,512,584,1785153441992505000,1785153441992505000,1785153441992505000,1785153441992506000,1785153441992663000,1785153441992666000,1785153441992666000,1785153441992666000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5533,512,584,1785153441993501000,1785153441993501000,1785153441993501000,1785153441993502000,1785153441993665000,1785153441993667000,1785153441993667000,1785153441993667000,121932490,121652369,-117.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5534,512,584,1785153441994505000,1785153441994505000,1785153441994505000,1785153441994506000,1785153441994666000,1785153441994669000,1785153441994669000,1785153441994669000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5535,512,584,1785153441995383000,1785153441995383000,1785153441995383000,1785153441995384000,1785153441995543000,1785153441995546000,1785153441995546000,1785153441995546000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5536,512,584,1785153441996538000,1785153441996539000,1785153441996539000,1785153441996539000,1785153441996702000,1785153441996705000,1785153441996705000,1785153441996705000,121932490,121652369,-117.121,1.000,0.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5537,512,584,1785153441997495000,1785153441997495000,1785153441997495000,1785153441997496000,1785153441997556000,1785153441997559000,1785153441997559000,1785153441997559000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5538,512,584,1785153441998509000,1785153441998509000,1785153441998509000,1785153441998510000,1785153441998696000,1785153441998699000,1785153441998699000,1785153441998699000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5539,512,584,1785153441999502000,1785153441999502000,1785153441999502000,1785153441999503000,1785153441999699000,1785153441999702000,1785153441999702000,1785153441999702000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5540,512,584,1785153442000505000,1785153442000505000,1785153442000505000,1785153442000506000,1785153442000581000,1785153442000585000,1785153442000585000,1785153442000585000,121932490,121652369,-205.121,0.000,0.000,1.000,4.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5541,512,584,1785153442001500000,1785153442001500000,1785153442001500000,1785153442001501000,1785153442001606000,1785153442001609000,1785153442001609000,1785153442001609000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5542,512,584,1785153442002508000,1785153442002508000,1785153442002508000,1785153442002509000,1785153442002627000,1785153442002630000,1785153442002630000,1785153442002630000,121932490,121652369,-162.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5543,512,584,1785153442003502000,1785153442003503000,1785153442003503000,1785153442003504000,1785153442003645000,1785153442003648000,1785153442003648000,1785153442003648000,121932490,121652369,-139.121,1.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5544,512,584,1785153442004504000,1785153442004504000,1785153442004504000,1785153442004505000,1785153442004639000,1785153442004643000,1785153442004643000,1785153442004643000,121932490,121652369,-146.121,0.000,0.000,1.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5545,512,584,1785153442005500000,1785153442005500000,1785153442005500000,1785153442005501000,1785153442005642000,1785153442005645000,1785153442005645000,1785153442005645000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5546,512,584,1785153442006505000,1785153442006505000,1785153442006505000,1785153442006506000,1785153442006634000,1785153442006637000,1785153442006637000,1785153442006637000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5547,512,584,1785153442007504000,1785153442007504000,1785153442007504000,1785153442007505000,1785153442007637000,1785153442007640000,1785153442007640000,1785153442007640000,121932490,121652369,-148.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5548,512,584,1785153442008504000,1785153442008504000,1785153442008505000,1785153442008505000,1785153442008640000,1785153442008643000,1785153442008643000,1785153442008643000,121932490,121652369,-145.121,0.000,1.000,0.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5549,512,584,1785153442009503000,1785153442009503000,1785153442009503000,1785153442009504000,1785153442009663000,1785153442009668000,1785153442009668000,1785153442009668000,121932490,121652369,-121.121,0.000,0.000,1.000,5.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5550,512,584,1785153442010503000,1785153442010504000,1785153442010504000,1785153442010505000,1785153442010662000,1785153442010665000,1785153442010665000,1785153442010665000,121932490,121652369,-123.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5551,512,584,1785153442011509000,1785153442011509000,1785153442011509000,1785153442011510000,1785153442011665000,1785153442011668000,1785153442011668000,1785153442011668000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5552,512,584,1785153442012501000,1785153442012501000,1785153442012501000,1785153442012502000,1785153442012677000,1785153442012680000,1785153442012680000,1785153442012680000,121932490,121652369,-105.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5553,512,584,1785153442013374000,1785153442013374000,1785153442013374000,1785153442013375000,1785153442013530000,1785153442013533000,1785153442013533000,1785153442013533000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5554,512,584,1785153442014375000,1785153442014375000,1785153442014375000,1785153442014376000,1785153442014530000,1785153442014533000,1785153442014533000,1785153442014533000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5555,512,584,1785153442015536000,1785153442015536000,1785153442015536000,1785153442015537000,1785153442015684000,1785153442015686000,1785153442015687000,1785153442015687000,121932490,121652369,-133.121,0.000,0.000,1.000,2.000,1.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5556,512,584,1785153442016493000,1785153442016493000,1785153442016493000,1785153442016494000,1785153442016560000,1785153442016563000,1785153442016563000,1785153442016563000,121932490,121652369,-214.121,0.000,0.000,1.000,3.000,0.000,0.000,81.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5557,512,584,1785153442017507000,1785153442017507000,1785153442017507000,1785153442017508000,1785153442017688000,1785153442017690000,1785153442017690000,1785153442017690000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5558,512,584,1785153442018403000,1785153442018403000,1785153442018403000,1785153442018404000,1785153442018564000,1785153442018566000,1785153442018566000,1785153442018566000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5559,512,584,1785153442019412000,1785153442019412000,1785153442019412000,1785153442019413000,1785153442019570000,1785153442019573000,1785153442019573000,1785153442019573000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5560,512,584,1785153442020524000,1785153442020524000,1785153442020524000,1785153442020525000,1785153442020697000,1785153442020699000,1785153442020700000,1785153442020700000,121932490,121652369,-108.121,0.000,0.000,1.000,2.000,1.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5561,512,584,1785153442021398000,1785153442021398000,1785153442021398000,1785153442021399000,1785153442021552000,1785153442021555000,1785153442021555000,1785153442021555000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5562,512,584,1785153442022532000,1785153442022532000,1785153442022532000,1785153442022533000,1785153442022711000,1785153442022715000,1785153442022715000,1785153442022715000,121932490,121652369,-102.121,0.000,0.000,1.000,4.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5563,512,584,1785153442023493000,1785153442023493000,1785153442023494000,1785153442023494000,1785153442023586000,1785153442023589000,1785153442023589000,1785153442023589000,121932490,121652369,-188.121,0.000,1.000,0.000,3.000,0.000,0.000,86.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5564,512,584,1785153442024507000,1785153442024507000,1785153442024507000,1785153442024508000,1785153442024582000,1785153442024585000,1785153442024585000,1785153442024585000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5565,512,584,1785153442025508000,1785153442025509000,1785153442025509000,1785153442025510000,1785153442025592000,1785153442025594000,1785153442025594000,1785153442025594000,121932490,121652369,-198.121,1.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5566,512,584,1785153442026505000,1785153442026505000,1785153442026505000,1785153442026506000,1785153442026596000,1785153442026599000,1785153442026599000,1785153442026599000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5567,512,584,1785153442027423000,1785153442027423000,1785153442027424000,1785153442027424000,1785153442027580000,1785153442027583000,1785153442027583000,1785153442027583000,121932490,121652369,-124.121,0.000,1.000,0.000,3.000,0.000,0.000,66.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5568,512,584,1785153442028417000,1785153442028417000,1785153442028417000,1785153442028418000,1785153442028572000,1785153442028574000,1785153442028574000,1785153442028574000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5569,512,584,1785153442029527000,1785153442029527000,1785153442029527000,1785153442029528000,1785153442029724000,1785153442029726000,1785153442029726000,1785153442029726000,121932490,121652369,-84.121,0.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5570,512,584,1785153442030498000,1785153442030498000,1785153442030498000,1785153442030499000,1785153442030586000,1785153442030589000,1785153442030589000,1785153442030589000,121932490,121652369,-193.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5571,512,584,1785153442031505000,1785153442031505000,1785153442031505000,1785153442031506000,1785153442031605000,1785153442031607000,1785153442031607000,1785153442031608000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,1.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5572,512,584,1785153442032505000,1785153442032505000,1785153442032505000,1785153442032506000,1785153442032612000,1785153442032615000,1785153442032615000,1785153442032615000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5573,512,584,1785153442033504000,1785153442033504000,1785153442033504000,1785153442033505000,1785153442033621000,1785153442033624000,1785153442033624000,1785153442033624000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5574,512,584,1785153442034501000,1785153442034501000,1785153442034501000,1785153442034502000,1785153442034610000,1785153442034613000,1785153442034613000,1785153442034613000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5575,512,584,1785153442035505000,1785153442035505000,1785153442035505000,1785153442035506000,1785153442035616000,1785153442035618000,1785153442035618000,1785153442035618000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5576,512,584,1785153442036504000,1785153442036504000,1785153442036504000,1785153442036505000,1785153442036614000,1785153442036617000,1785153442036617000,1785153442036617000,121932490,121652369,-171.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5577,512,584,1785153442037504000,1785153442037504000,1785153442037504000,1785153442037505000,1785153442037618000,1785153442037621000,1785153442037621000,1785153442037621000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5578,512,584,1785153442038502000,1785153442038502000,1785153442038502000,1785153442038503000,1785153442038636000,1785153442038638000,1785153442038638000,1785153442038638000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5579,512,584,1785153442039504000,1785153442039504000,1785153442039504000,1785153442039505000,1785153442039632000,1785153442039634000,1785153442039634000,1785153442039634000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5580,512,584,1785153442040504000,1785153442040504000,1785153442040504000,1785153442040505000,1785153442040640000,1785153442040643000,1785153442040643000,1785153442040643000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5581,512,584,1785153442041503000,1785153442041503000,1785153442041503000,1785153442041504000,1785153442041645000,1785153442041648000,1785153442041648000,1785153442041648000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5582,512,584,1785153442042502000,1785153442042502000,1785153442042502000,1785153442042503000,1785153442042646000,1785153442042650000,1785153442042650000,1785153442042650000,121932490,121652369,-137.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5583,512,584,1785153442043357000,1785153442043358000,1785153442043358000,1785153442043359000,1785153442043518000,1785153442043522000,1785153442043522000,1785153442043522000,121932490,121652369,-121.121,1.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5584,512,584,1785153442044373000,1785153442044373000,1785153442044373000,1785153442044374000,1785153442044524000,1785153442044526000,1785153442044526000,1785153442044526000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5585,512,584,1785153442045537000,1785153442045537000,1785153442045537000,1785153442045538000,1785153442045661000,1785153442045664000,1785153442045664000,1785153442045664000,121932490,121652369,-157.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5586,512,584,1785153442046500000,1785153442046500000,1785153442046500000,1785153442046501000,1785153442046668000,1785153442046670000,1785153442046670000,1785153442046670000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5587,512,584,1785153442047504000,1785153442047504000,1785153442047505000,1785153442047505000,1785153442047660000,1785153442047663000,1785153442047663000,1785153442047663000,121932490,121652369,-125.121,0.000,1.000,0.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5588,512,584,1785153442048504000,1785153442048504000,1785153442048504000,1785153442048505000,1785153442048669000,1785153442048672000,1785153442048672000,1785153442048672000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5589,512,584,1785153442049504000,1785153442049504000,1785153442049504000,1785153442049505000,1785153442049674000,1785153442049677000,1785153442049677000,1785153442049677000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5590,512,584,1785153442050502000,1785153442050502000,1785153442050502000,1785153442050503000,1785153442050682000,1785153442050685000,1785153442050685000,1785153442050685000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5591,512,584,1785153442051400000,1785153442051401000,1785153442051401000,1785153442051402000,1785153442051561000,1785153442051564000,1785153442051564000,1785153442051564000,121932490,121652369,-121.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5592,512,584,1785153442052396000,1785153442052396000,1785153442052396000,1785153442052397000,1785153442052547000,1785153442052549000,1785153442052549000,1785153442052549000,121932490,121652369,-130.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5593,512,584,1785153442053531000,1785153442053531000,1785153442053531000,1785153442053532000,1785153442053684000,1785153442053686000,1785153442053686000,1785153442053686000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5594,512,584,1785153442054495000,1785153442054495000,1785153442054495000,1785153442054496000,1785153442054542000,1785153442054546000,1785153442054546000,1785153442054546000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5595,512,584,1785153442055507000,1785153442055507000,1785153442055507000,1785153442055508000,1785153442055553000,1785153442055556000,1785153442055556000,1785153442055556000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5596,512,584,1785153442056397000,1785153442056397000,1785153442056397000,1785153442056398000,1785153442056541000,1785153442056544000,1785153442056544000,1785153442056544000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5597,512,584,1785153442057531000,1785153442057531000,1785153442057531000,1785153442057532000,1785153442057685000,1785153442057688000,1785153442057688000,1785153442057688000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5598,512,584,1785153442058496000,1785153442058496000,1785153442058496000,1785153442058497000,1785153442058544000,1785153442058547000,1785153442058547000,1785153442058547000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5599,512,584,1785153442059388000,1785153442059388000,1785153442059388000,1785153442059389000,1785153442059548000,1785153442059550000,1785153442059550000,1785153442059550000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5600,512,584,1785153442060538000,1785153442060538000,1785153442060538000,1785153442060539000,1785153442060702000,1785153442060705000,1785153442060705000,1785153442060705000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5601,512,584,1785153442061492000,1785153442061492000,1785153442061492000,1785153442061493000,1785153442061540000,1785153442061544000,1785153442061544000,1785153442061544000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5602,512,584,1785153442062506000,1785153442062506000,1785153442062506000,1785153442062507000,1785153442062552000,1785153442062556000,1785153442062556000,1785153442062556000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5603,512,584,1785153442063504000,1785153442063504000,1785153442063504000,1785153442063505000,1785153442063669000,1785153442063672000,1785153442063672000,1785153442063672000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,119.000,0,0,0
