run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,5604,512,584,1785153442064373000,1785153442064373000,1785153442064373000,1785153442064374000,1785153442064529000,1785153442064532000,1785153442064532000,1785153442064532000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5605,512,584,1785153442065357000,1785153442065357000,1785153442065357000,1785153442065358000,1785153442065513000,1785153442065516000,1785153442065516000,1785153442065516000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5606,512,584,1785153442066355000,1785153442066355000,1785153442066355000,1785153442066356000,1785153442066516000,1785153442066519000,1785153442066519000,1785153442066519000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5607,512,584,1785153442067540000,1785153442067540000,1785153442067541000,1785153442067541000,1785153442067630000,1785153442067634000,1785153442067634000,1785153442067634000,121932490,121652369,-191.121,0.000,1.000,0.000,4.000,0.000,0.000,71.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5608,512,584,1785153442068492000,1785153442068492000,1785153442068492000,1785153442068493000,1785153442068609000,1785153442068612000,1785153442068612000,1785153442068612000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5609,512,584,1785153442069506000,1785153442069506000,1785153442069506000,1785153442069507000,1785153442069594000,1785153442069598000,1785153442069598000,1785153442069598000,121932490,121652369,-193.121,0.000,0.000,1.000,4.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5610,512,584,1785153442070426000,1785153442070427000,1785153442070427000,1785153442070428000,1785153442070584000,1785153442070587000,1785153442070587000,1785153442070587000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,69.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5611,512,584,1785153442071412000,1785153442071412000,1785153442071412000,1785153442071413000,1785153442071565000,1785153442071570000,1785153442071570000,1785153442071570000,121932490,121652369,-128.121,0.000,0.000,1.000,5.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5612,512,584,1785153442072393000,1785153442072393000,1785153442072393000,1785153442072394000,1785153442072545000,1785153442072548000,1785153442072548000,1785153442072548000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5613,512,584,1785153442073365000,1785153442073365000,1785153442073365000,1785153442073366000,1785153442073518000,1785153442073520000,1785153442073520000,1785153442073520000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5614,512,584,1785153442074343000,1785153442074343000,1785153442074343000,1785153442074344000,1785153442074504000,1785153442074507000,1785153442074507000,1785153442074507000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5615,512,584,1785153442075544000,1785153442075544000,1785153442075544000,1785153442075545000,1785153442075625000,1785153442075628000,1785153442075628000,1785153442075628000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5616,512,584,1785153442076490000,1785153442076490000,1785153442076490000,1785153442076491000,1785153442076611000,1785153442076613000,1785153442076613000,1785153442076613000,121932490,121652369,-160.121,0.000,0.000,1.000,2.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5617,512,584,1785153442077508000,1785153442077509000,1785153442077509000,1785153442077510000,1785153442077577000,1785153442077580000,1785153442077580000,1785153442077580000,121932490,121652369,-213.121,1.000,0.000,1.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5618,512,584,1785153442078503000,1785153442078503000,1785153442078503000,1785153442078504000,1785153442078557000,1785153442078560000,1785153442078560000,1785153442078560000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5619,512,584,1785153442079401000,1785153442079401000,1785153442079401000,1785153442079402000,1785153442079553000,1785153442079556000,1785153442079556000,1785153442079556000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5620,512,584,1785153442080531000,1785153442080531000,1785153442080531000,1785153442080532000,1785153442080692000,1785153442080695000,1785153442080695000,1785153442080695000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5621,512,584,1785153442081378000,1785153442081379000,1785153442081379000,1785153442081380000,1785153442081524000,1785153442081528000,1785153442081528000,1785153442081528000,121932490,121652369,-136.121,1.000,0.000,1.000,4.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5622,512,584,1785153442082535000,1785153442082536000,1785153442082536000,1785153442082537000,1785153442082639000,1785153442082641000,1785153442082641000,1785153442082641000,121932490,121652369,-178.121,1.000,0.000,1.000,2.000,0.000,0.000,42.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5623,512,584,1785153442083334000,1785153442083334000,1785153442083334000,1785153442083335000,1785153442083487000,1785153442083489000,1785153442083489000,1785153442083489000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5624,512,584,1785153442084312000,1785153442084312000,1785153442084313000,1785153442084313000,1785153442084464000,1785153442084467000,1785153442084467000,1785153442084467000,121932490,121652369,-129.121,0.000,1.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5625,512,584,1785153442085309000,1785153442085309000,1785153442085309000,1785153442085310000,1785153442085452000,1785153442085455000,1785153442085455000,1785153442085455000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5626,512,584,1785153442086431000,1785153442086431000,1785153442086432000,1785153442086432000,1785153442086589000,1785153442086592000,1785153442086592000,1785153442086592000,121932490,121652369,-123.121,0.000,1.000,0.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5627,512,584,1785153442087417000,1785153442087417000,1785153442087417000,1785153442087418000,1785153442087576000,1785153442087579000,1785153442087579000,1785153442087579000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5628,512,584,1785153442088525000,1785153442088525000,1785153442088525000,1785153442088526000,1785153442088708000,1785153442088711000,1785153442088711000,1785153442088711000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5629,512,584,1785153442089498000,1785153442089498000,1785153442089498000,1785153442089499000,1785153442089566000,1785153442089569000,1785153442089569000,1785153442089569000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5630,512,584,1785153442090502000,1785153442090502000,1785153442090502000,1785153442090503000,1785153442090548000,1785153442090551000,1785153442090551000,1785153442090551000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5631,512,584,1785153442091505000,1785153442091505000,1785153442091505000,1785153442091506000,1785153442091554000,1785153442091557000,1785153442091557000,1785153442091557000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5632,512,584,1785153442092503000,1785153442092503000,1785153442092503000,1785153442092504000,1785153442092686000,1785153442092689000,1785153442092689000,1785153442092689000,121932490,121652369,-98.121,0.000,0.000,1.000,3.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5633,512,584,1785153442093502000,1785153442093502000,1785153442093502000,1785153442093503000,1785153442093561000,1785153442093565000,1785153442093565000,1785153442093565000,121932490,121652369,-222.121,0.000,0.000,1.000,4.000,0.000,0.000,124.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5634,512,584,1785153442094503000,1785153442094503000,1785153442094503000,1785153442094504000,1785153442094571000,1785153442094574000,1785153442094574000,1785153442094574000,121932490,121652369,-213.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5635,512,584,1785153442095405000,1785153442095405000,1785153442095405000,1785153442095406000,1785153442095549000,1785153442095552000,1785153442095552000,1785153442095552000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5636,512,584,1785153442096528000,1785153442096529000,1785153442096529000,1785153442096529000,1785153442096666000,1785153442096669000,1785153442096669000,1785153442096669000,121932490,121652369,-143.121,1.000,0.000,0.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5637,512,584,1785153442097369000,1785153442097370000,1785153442097370000,1785153442097371000,1785153442097509000,1785153442097512000,1785153442097512000,1785153442097512000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5638,512,584,1785153442098349000,1785153442098349000,1785153442098349000,1785153442098350000,1785153442098500000,1785153442098503000,1785153442098503000,1785153442098503000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5639,512,584,1785153442099331000,1785153442099331000,1785153442099331000,1785153442099333000,1785153442099492000,1785153442099495000,1785153442099495000,1785153442099495000,121932490,121652369,-121.121,0.000,0.000,2.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5640,512,584,1785153442100547000,1785153442100547000,1785153442100547000,1785153442100548000,1785153442100618000,1785153442100621000,1785153442100621000,1785153442100621000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,89.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5641,512,584,1785153442101494000,1785153442101494000,1785153442101494000,1785153442101495000,1785153442101592000,1785153442101595000,1785153442101595000,1785153442101595000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5642,512,584,1785153442102506000,1785153442102506000,1785153442102506000,1785153442102507000,1785153442102583000,1785153442102586000,1785153442102586000,1785153442102586000,121932490,121652369,-204.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5643,512,584,1785153442103503000,1785153442103504000,1785153442103504000,1785153442103505000,1785153442103584000,1785153442103587000,1785153442103587000,1785153442103587000,121932490,121652369,-201.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5644,512,584,1785153442104424000,1785153442104424000,1785153442104424000,1785153442104425000,1785153442104583000,1785153442104588000,1785153442104588000,1785153442104588000,121932490,121652369,-122.121,0.000,0.000,1.000,5.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5645,512,584,1785153442105528000,1785153442105528000,1785153442105528000,1785153442105529000,1785153442105581000,1785153442105585000,1785153442105585000,1785153442105585000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5646,512,584,1785153442106499000,1785153442106499000,1785153442106499000,1785153442106500000,1785153442106574000,1785153442106577000,1785153442106577000,1785153442106577000,121932490,121652369,-206.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5647,512,584,1785153442107506000,1785153442107506000,1785153442107506000,1785153442107507000,1785153442107700000,1785153442107702000,1785153442107703000,1785153442107703000,121932490,121652369,-87.121,0.000,0.000,1.000,2.000,1.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5648,512,584,1785153442108502000,1785153442108502000,1785153442108502000,1785153442108503000,1785153442108557000,1785153442108560000,1785153442108560000,1785153442108560000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,139.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5649,512,584,1785153442109506000,1785153442109506000,1785153442109506000,1785153442109507000,1785153442109688000,1785153442109691000,1785153442109691000,1785153442109691000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,127.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5650,512,584,1785153442110504000,1785153442110505000,1785153442110505000,1785153442110506000,1785153442110550000,1785153442110553000,1785153442110554000,1785153442110554000,121932490,121652369,-236.121,1.000,0.000,1.000,3.000,1.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5651,512,584,1785153442111505000,1785153442111505000,1785153442111505000,1785153442111506000,1785153442111553000,1785153442111556000,1785153442111556000,1785153442111556000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5652,512,584,1785153442112397000,1785153442112398000,1785153442112398000,1785153442112399000,1785153442112544000,1785153442112547000,1785153442112547000,1785153442112547000,121932490,121652369,-135.121,1.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5653,512,584,1785153442113532000,1785153442113532000,1785153442113532000,1785153442113533000,1785153442113692000,1785153442113695000,1785153442113695000,1785153442113695000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5654,512,584,1785153442114498000,1785153442114498000,1785153442114498000,1785153442114499000,1785153442114682000,1785153442114685000,1785153442114685000,1785153442114685000,121932490,121652369,-97.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5655,512,584,1785153442115506000,1785153442115506000,1785153442115507000,1785153442115507000,1785153442115700000,1785153442115702000,1785153442115702000,1785153442115702000,121932490,121652369,-87.121,0.000,1.000,0.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5656,512,584,1785153442116501000,1785153442116501000,1785153442116501000,1785153442116502000,1785153442116561000,1785153442116565000,1785153442116565000,1785153442116565000,121932490,121652369,-221.121,0.000,0.000,1.000,4.000,0.000,0.000,134.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5657,512,584,1785153442117409000,1785153442117409000,1785153442117409000,1785153442117410000,1785153442117562000,1785153442117565000,1785153442117565000,1785153442117565000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5658,512,584,1785153442118403000,1785153442118403000,1785153442118403000,1785153442118404000,1785153442118549000,1785153442118552000,1785153442118552000,1785153442118552000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5659,512,584,1785153442119399000,1785153442119399000,1785153442119399000,1785153442119400000,1785153442119557000,1785153442119560000,1785153442119560000,1785153442119560000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5660,512,584,1785153442120406000,1785153442120406000,1785153442120406000,1785153442120407000,1785153442120562000,1785153442120565000,1785153442120565000,1785153442120565000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5661,512,584,1785153442121536000,1785153442121536000,1785153442121536000,1785153442121537000,1785153442121708000,1785153442121711000,1785153442121711000,1785153442121711000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5662,512,584,1785153442122496000,1785153442122496000,1785153442122497000,1785153442122497000,1785153442122562000,1785153442122565000,1785153442122565000,1785153442122565000,121932490,121652369,-215.121,0.000,1.000,0.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5663,512,584,1785153442123508000,1785153442123508000,1785153442123509000,1785153442123509000,1785153442123694000,1785153442123697000,1785153442123697000,1785153442123697000,121932490,121652369,-95.121,0.000,1.000,0.000,3.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5664,512,584,1785153442124505000,1785153442124505000,1785153442124505000,1785153442124506000,1785153442124692000,1785153442124695000,1785153442124695000,1785153442124695000,121932490,121652369,-94.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5665,512,584,1785153442125505000,1785153442125505000,1785153442125505000,1785153442125506000,1785153442125566000,1785153442125569000,1785153442125569000,1785153442125569000,121932490,121652369,-220.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5666,512,584,1785153442126503000,1785153442126503000,1785153442126503000,1785153442126504000,1785153442126581000,1785153442126584000,1785153442126584000,1785153442126584000,121932490,121652369,-203.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5667,512,584,1785153442127508000,1785153442127508000,1785153442127508000,1785153442127509000,1785153442127580000,1785153442127583000,1785153442127583000,1785153442127583000,121932490,121652369,-209.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5668,512,584,1785153442128432000,1785153442128432000,1785153442128432000,1785153442128433000,1785153442128580000,1785153442128583000,1785153442128583000,1785153442128583000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,76.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5669,512,584,1785153442129522000,1785153442129522000,1785153442129522000,1785153442129523000,1785153442129701000,1785153442129704000,1785153442129704000,1785153442129704000,121932490,121652369,-102.121,0.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5670,512,584,1785153442130497000,1785153442130497000,1785153442130497000,1785153442130498000,1785153442130560000,1785153442130563000,1785153442130563000,1785153442130563000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5671,512,584,1785153442131507000,1785153442131507000,1785153442131507000,1785153442131508000,1785153442131565000,1785153442131568000,1785153442131568000,1785153442131568000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5672,512,584,1785153442132509000,1785153442132509000,1785153442132509000,1785153442132510000,1785153442132569000,1785153442132572000,1785153442132572000,1785153442132572000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5673,512,584,1785153442133503000,1785153442133503000,1785153442133503000,1785153442133504000,1785153442133682000,1785153442133686000,1785153442133686000,1785153442133686000,121932490,121652369,-102.121,0.000,0.000,1.000,4.000,0.000,0.000,119.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5674,512,584,1785153442134394000,1785153442134395000,1785153442134395000,1785153442134396000,1785153442134556000,1785153442134559000,1785153442134559000,1785153442134559000,121932490,121652369,-120.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5675,512,584,1785153442135535000,1785153442135535000,1785153442135535000,1785153442135536000,1785153442135703000,1785153442135705000,1785153442135705000,1785153442135705000,121932490,121652369,-113.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5676,512,584,1785153442136496000,1785153442136497000,1785153442136497000,1785153442136498000,1785153442136554000,1785153442136557000,1785153442136557000,1785153442136557000,121932490,121652369,-224.121,1.000,0.000,1.000,3.000,0.000,0.000,111.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5677,512,584,1785153442137507000,1785153442137507000,1785153442137507000,1785153442137508000,1785153442137679000,1785153442137681000,1785153442137681000,1785153442137681000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,0.000,0.000,115.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5678,512,584,1785153442138500000,1785153442138501000,1785153442138501000,1785153442138502000,1785153442138541000,1785153442138544000,1785153442138544000,1785153442138544000,121932490,121652369,-241.121,1.000,0.000,1.000,3.000,0.000,0.000,132.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5679,512,584,1785153442139506000,1785153442139506000,1785153442139506000,1785153442139507000,1785153442139548000,1785153442139551000,1785153442139551000,1785153442139551000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5680,512,584,1785153442140505000,1785153442140505000,1785153442140505000,1785153442140506000,1785153442140556000,1785153442140560000,1785153442140560000,1785153442140560000,121932490,121652369,-230.121,0.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5681,512,584,1785153442141393000,1785153442141393000,1785153442141393000,1785153442141394000,1785153442141552000,1785153442141555000,1785153442141555000,1785153442141555000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,108.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5682,512,584,1785153442142402000,1785153442142402000,1785153442142402000,1785153442142403000,1785153442142559000,1785153442142561000,1785153442142561000,1785153442142561000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5683,512,584,1785153442143420000,1785153442143420000,1785153442143420000,1785153442143421000,1785153442143577000,1785153442143580000,1785153442143580000,1785153442143580000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5684,512,584,1785153442144528000,1785153442144528000,1785153442144528000,1785153442144529000,1785153442144725000,1785153442144728000,1785153442144728000,1785153442144728000,121932490,121652369,-84.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5685,512,584,1785153442145498000,1785153442145498000,1785153442145498000,1785153442145499000,1785153442145570000,1785153442145572000,1785153442145572000,1785153442145572000,121932490,121652369,-209.121,0.000,0.000,1.000,2.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5686,512,584,1785153442146507000,1785153442146507000,1785153442146507000,1785153442146508000,1785153442146564000,1785153442146566000,1785153442146566000,1785153442146566000,121932490,121652369,-224.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5687,512,584,1785153442147505000,1785153442147505000,1785153442147505000,1785153442147506000,1785153442147551000,1785153442147554000,1785153442147554000,1785153442147554000,121932490,121652369,-235.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5688,512,584,1785153442148506000,1785153442148507000,1785153442148507000,1785153442148508000,1785153442148699000,1785153442148701000,1785153442148701000,1785153442148702000,121932490,121652369,-89.121,1.000,0.000,1.000,2.000,0.000,1.000,146.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5689,512,584,1785153442149503000,1785153442149503000,1785153442149503000,1785153442149504000,1785153442149569000,1785153442149572000,1785153442149572000,1785153442149572000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,126.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5690,512,584,1785153442150506000,1785153442150506000,1785153442150507000,1785153442150508000,1785153442150575000,1785153442150577000,1785153442150577000,1785153442150577000,121932490,121652369,-213.121,0.000,1.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5691,512,584,1785153442151505000,1785153442151506000,1785153442151506000,1785153442151507000,1785153442151587000,1785153442151590000,1785153442151590000,1785153442151590000,121932490,121652369,-200.121,1.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5692,512,584,1785153442152504000,1785153442152505000,1785153442152505000,1785153442152506000,1785153442152583000,1785153442152585000,1785153442152585000,1785153442152585000,121932490,121652369,-203.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5693,512,584,1785153442153502000,1785153442153502000,1785153442153502000,1785153442153503000,1785153442153567000,1785153442153570000,1785153442153570000,1785153442153570000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5694,512,584,1785153442154418000,1785153442154418000,1785153442154418000,1785153442154419000,1785153442154569000,1785153442154572000,1785153442154572000,1785153442154572000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,86.000,0,0,0
