run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,5695,512,584,1785153442155529000,1785153442155529000,1785153442155529000,1785153442155530000,1785153442155692000,1785153442155695000,1785153442155695000,1785153442155695000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5696,512,584,1785153442156499000,1785153442156499000,1785153442156499000,1785153442156500000,1785153442156549000,1785153442156552000,1785153442156552000,1785153442156552000,121932490,121652369,-231.121,0.000,0.000,1.000,3.000,0.000,0.000,113.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5697,512,584,1785153442157404000,1785153442157404000,1785153442157404000,1785153442157405000,1785153442157563000,1785153442157565000,1785153442157565000,1785153442157565000,121932490,121652369,-122.121,0.000,0.000,1.000,2.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5698,512,584,1785153442158531000,1785153442158531000,1785153442158531000,1785153442158532000,1785153442158681000,1785153442158684000,1785153442158684000,1785153442158684000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5699,512,584,1785153442159495000,1785153442159495000,1785153442159495000,1785153442159496000,1785153442159531000,1785153442159534000,1785153442159534000,1785153442159534000,121932490,121652369,-245.121,0.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5700,512,584,1785153442160507000,1785153442160507000,1785153442160507000,1785153442160508000,1785153442160672000,1785153442160675000,1785153442160675000,1785153442160675000,121932490,121652369,-116.121,0.000,0.000,1.000,3.000,0.000,0.000,129.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5701,512,584,1785153442161383000,1785153442161383000,1785153442161383000,1785153442161384000,1785153442161533000,1785153442161536000,1785153442161536000,1785153442161536000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5702,512,584,1785153442162385000,1785153442162385000,1785153442162385000,1785153442162386000,1785153442162547000,1785153442162549000,1785153442162549000,1785153442162549000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5703,512,584,1785153442163387000,1785153442163387000,1785153442163387000,1785153442163388000,1785153442163537000,1785153442163540000,1785153442163540000,1785153442163540000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5704,512,584,1785153442164534000,1785153442164534000,1785153442164534000,1785153442164535000,1785153442164693000,1785153442164696000,1785153442164696000,1785153442164696000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5705,512,584,1785153442165498000,1785153442165498000,1785153442165498000,1785153442165499000,1785153442165554000,1785153442165558000,1785153442165558000,1785153442165558000,121932490,121652369,-225.121,0.000,0.000,1.000,4.000,0.000,0.000,103.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5706,512,584,1785153442166503000,1785153442166503000,1785153442166503000,1785153442166504000,1785153442166563000,1785153442166565000,1785153442166565000,1785153442166565000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5707,512,584,1785153442167505000,1785153442167505000,1785153442167505000,1785153442167506000,1785153442167568000,1785153442167571000,1785153442167571000,1785153442167571000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5708,512,584,1785153442168505000,1785153442168505000,1785153442168506000,1785153442168506000,1785153442168570000,1785153442168573000,1785153442168573000,1785153442168573000,121932490,121652369,-216.121,0.000,1.000,0.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5709,512,584,1785153442169501000,1785153442169501000,1785153442169501000,1785153442169502000,1785153442169570000,1785153442169572000,1785153442169572000,1785153442169572000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5710,512,584,1785153442170507000,1785153442170507000,1785153442170507000,1785153442170508000,1785153442170572000,1785153442170575000,1785153442170575000,1785153442170575000,121932490,121652369,-216.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5711,512,584,1785153442171505000,1785153442171505000,1785153442171505000,1785153442171506000,1785153442171569000,1785153442171572000,1785153442171572000,1785153442171572000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5712,512,584,1785153442172505000,1785153442172505000,1785153442172506000,1785153442172506000,1785153442172576000,1785153442172579000,1785153442172579000,1785153442172579000,121932490,121652369,-210.121,0.000,1.000,0.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5713,512,584,1785153442173501000,1785153442173501000,1785153442173501000,1785153442173502000,1785153442173572000,1785153442173575000,1785153442173575000,1785153442173575000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5714,512,584,1785153442174506000,1785153442174506000,1785153442174506000,1785153442174507000,1785153442174560000,1785153442174563000,1785153442174563000,1785153442174563000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5715,512,584,1785153442175505000,1785153442175505000,1785153442175505000,1785153442175506000,1785153442175568000,1785153442175571000,1785153442175571000,1785153442175571000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5716,512,584,1785153442176505000,1785153442176505000,1785153442176505000,1785153442176506000,1785153442176561000,1785153442176564000,1785153442176564000,1785153442176564000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5717,512,584,1785153442177403000,1785153442177403000,1785153442177403000,1785153442177404000,1785153442177561000,1785153442177564000,1785153442177564000,1785153442177564000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5718,512,584,1785153442178534000,1785153442178534000,1785153442178535000,1785153442178536000,1785153442178699000,1785153442178701000,1785153442178702000,1785153442178702000,121932490,121652369,-117.121,0.000,1.000,1.000,2.000,1.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5719,512,584,1785153442179497000,1785153442179497000,1785153442179497000,1785153442179498000,1785153442179541000,1785153442179545000,1785153442179545000,1785153442179545000,121932490,121652369,-237.121,0.000,0.000,1.000,4.000,0.000,0.000,120.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5720,512,584,1785153442180506000,1785153442180506000,1785153442180506000,1785153442180507000,1785153442180651000,1785153442180653000,1785153442180653000,1785153442180653000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,0.000,101.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5721,512,584,1785153442181503000,1785153442181503000,1785153442181503000,1785153442181504000,1785153442181637000,1785153442181639000,1785153442181639000,1785153442181639000,121932490,121652369,-147.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5722,512,584,1785153442182506000,1785153442182506000,1785153442182506000,1785153442182507000,1785153442182643000,1785153442182646000,1785153442182646000,1785153442182646000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5723,512,584,1785153442183504000,1785153442183504000,1785153442183504000,1785153442183505000,1785153442183648000,1785153442183651000,1785153442183651000,1785153442183651000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5724,512,584,1785153442184346000,1785153442184346000,1785153442184346000,1785153442184347000,1785153442184507000,1785153442184510000,1785153442184510000,1785153442184510000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5725,512,584,1785153442185359000,1785153442185359000,1785153442185359000,1785153442185360000,1785153442185516000,1785153442185519000,1785153442185519000,1785153442185519000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5726,512,584,1785153442186370000,1785153442186370000,1785153442186370000,1785153442186371000,1785153442186515000,1785153442186519000,1785153442186519000,1785153442186519000,121932490,121652369,-136.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5727,512,584,1785153442187349000,1785153442187349000,1785153442187349000,1785153442187350000,1785153442187504000,1785153442187507000,1785153442187507000,1785153442187507000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5728,512,584,1785153442188346000,1785153442188346000,1785153442188347000,1785153442188347000,1785153442188491000,1785153442188494000,1785153442188494000,1785153442188494000,121932490,121652369,-136.121,0.000,1.000,0.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5729,512,584,1785153442189345000,1785153442189345000,1785153442189345000,1785153442189346000,1785153442189503000,1785153442189505000,1785153442189505000,1785153442189505000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5730,512,584,1785153442190355000,1785153442190355000,1785153442190355000,1785153442190356000,1785153442190505000,1785153442190508000,1785153442190508000,1785153442190508000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5731,512,584,1785153442191354000,1785153442191354000,1785153442191354000,1785153442191355000,1785153442191512000,1785153442191515000,1785153442191515000,1785153442191515000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5732,512,584,1785153442192543000,1785153442192543000,1785153442192543000,1785153442192544000,1785153442192634000,1785153442192637000,1785153442192637000,1785153442192637000,121932490,121652369,-190.121,0.000,0.000,1.000,3.000,0.000,0.000,67.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5733,512,584,1785153442193496000,1785153442193496000,1785153442193496000,1785153442193497000,1785153442193642000,1785153442193645000,1785153442193645000,1785153442193645000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5734,512,584,1785153442194506000,1785153442194506000,1785153442194506000,1785153442194507000,1785153442194648000,1785153442194651000,1785153442194651000,1785153442194652000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,1.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5735,512,584,1785153442195350000,1785153442195351000,1785153442195351000,1785153442195352000,1785153442195504000,1785153442195507000,1785153442195507000,1785153442195507000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5736,512,584,1785153442196357000,1785153442196358000,1785153442196358000,1785153442196359000,1785153442196506000,1785153442196508000,1785153442196508000,1785153442196508000,121932490,121652369,-133.121,1.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5737,512,584,1785153442197542000,1785153442197542000,1785153442197542000,1785153442197543000,1785153442197649000,1785153442197652000,1785153442197652000,1785153442197652000,121932490,121652369,-174.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5738,512,584,1785153442198493000,1785153442198494000,1785153442198494000,1785153442198495000,1785153442198655000,1785153442198657000,1785153442198657000,1785153442198657000,121932490,121652369,-120.121,1.000,0.000,1.000,2.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5739,512,584,1785153442199507000,1785153442199508000,1785153442199508000,1785153442199509000,1785153442199671000,1785153442199674000,1785153442199674000,1785153442199674000,121932490,121652369,-118.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5740,512,584,1785153442200505000,1785153442200505000,1785153442200505000,1785153442200506000,1785153442200672000,1785153442200675000,1785153442200675000,1785153442200675000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5741,512,584,1785153442201504000,1785153442201504000,1785153442201504000,1785153442201505000,1785153442201650000,1785153442201652000,1785153442201652000,1785153442201652000,121932490,121652369,-135.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5742,512,584,1785153442202502000,1785153442202502000,1785153442202502000,1785153442202503000,1785153442202646000,1785153442202648000,1785153442202648000,1785153442202648000,121932490,121652369,-137.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5743,512,584,1785153442203512000,1785153442203512000,1785153442203512000,1785153442203513000,1785153442203635000,1785153442203638000,1785153442203638000,1785153442203638000,121932490,121652369,-158.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5744,512,584,1785153442204503000,1785153442204504000,1785153442204504000,1785153442204504000,1785153442204642000,1785153442204645000,1785153442204645000,1785153442204645000,121932490,121652369,-142.121,1.000,0.000,0.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5745,512,584,1785153442205352000,1785153442205352000,1785153442205352000,1785153442205353000,1785153442205511000,1785153442205514000,1785153442205514000,1785153442205514000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5746,512,584,1785153442206346000,1785153442206347000,1785153442206347000,1785153442206347000,1785153442206504000,1785153442206507000,1785153442206507000,1785153442206507000,121932490,121652369,-123.121,1.000,0.000,0.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5747,512,584,1785153442207356000,1785153442207357000,1785153442207357000,1785153442207358000,1785153442207511000,1785153442207514000,1785153442207514000,1785153442207514000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5748,512,584,1785153442208542000,1785153442208542000,1785153442208542000,1785153442208543000,1785153442208656000,1785153442208659000,1785153442208659000,1785153442208659000,121932490,121652369,-167.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5749,512,584,1785153442209493000,1785153442209493000,1785153442209493000,1785153442209494000,1785153442209651000,1785153442209654000,1785153442209654000,1785153442209654000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,44.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5750,512,584,1785153442210510000,1785153442210510000,1785153442210510000,1785153442210511000,1785153442210660000,1785153442210663000,1785153442210663000,1785153442210663000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5751,512,584,1785153442211504000,1785153442211504000,1785153442211504000,1785153442211505000,1785153442211667000,1785153442211670000,1785153442211670000,1785153442211670000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5752,512,584,1785153442212505000,1785153442212505000,1785153442212505000,1785153442212506000,1785153442212671000,1785153442212674000,1785153442212674000,1785153442212674000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5753,512,584,1785153442213504000,1785153442213504000,1785153442213504000,1785153442213505000,1785153442213675000,1785153442213678000,1785153442213678000,1785153442213678000,121932490,121652369,-110.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5754,512,584,1785153442214376000,1785153442214376000,1785153442214376000,1785153442214377000,1785153442214530000,1785153442214532000,1785153442214532000,1785153442214532000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5755,512,584,1785153442215380000,1785153442215380000,1785153442215380000,1785153442215381000,1785153442215534000,1785153442215536000,1785153442215536000,1785153442215536000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5756,512,584,1785153442216365000,1785153442216366000,1785153442216366000,1785153442216367000,1785153442216501000,1785153442216504000,1785153442216504000,1785153442216504000,121932490,121652369,-146.121,1.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5757,512,584,1785153442217538000,1785153442217538000,1785153442217538000,1785153442217539000,1785153442217655000,1785153442217658000,1785153442217658000,1785153442217658000,121932490,121652369,-164.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5758,512,584,1785153442218500000,1785153442218500000,1785153442218500000,1785153442218501000,1785153442218658000,1785153442218660000,1785153442218660000,1785153442218661000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,1.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5759,512,584,1785153442219510000,1785153442219510000,1785153442219510000,1785153442219511000,1785153442219639000,1785153442219642000,1785153442219642000,1785153442219642000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5760,512,584,1785153442220504000,1785153442220504000,1785153442220504000,1785153442220505000,1785153442220635000,1785153442220638000,1785153442220638000,1785153442220638000,121932490,121652369,-150.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5761,512,584,1785153442221505000,1785153442221505000,1785153442221505000,1785153442221506000,1785153442221635000,1785153442221638000,1785153442221638000,1785153442221638000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5762,512,584,1785153442222505000,1785153442222505000,1785153442222505000,1785153442222506000,1785153442222630000,1785153442222632000,1785153442222632000,1785153442222632000,121932490,121652369,-156.121,0.000,0.000,1.000,2.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5763,512,584,1785153442223491000,1785153442223492000,1785153442223492000,1785153442223493000,1785153442223632000,1785153442223635000,1785153442223635000,1785153442223635000,121932490,121652369,-141.121,1.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5764,512,584,1785153442224337000,1785153442224337000,1785153442224337000,1785153442224338000,1785153442224498000,1785153442224500000,1785153442224500000,1785153442224500000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5765,512,584,1785153442225550000,1785153442225550000,1785153442225550000,1785153442225551000,1785153442225654000,1785153442225656000,1785153442225656000,1785153442225656000,121932490,121652369,-177.121,0.000,0.000,1.000,2.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5766,512,584,1785153442226498000,1785153442226498000,1785153442226498000,1785153442226499000,1785153442226659000,1785153442226662000,1785153442226662000,1785153442226662000,121932490,121652369,-120.121,0.000,0.000,1.000,3.000,0.000,0.000,57.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5767,512,584,1785153442227507000,1785153442227507000,1785153442227507000,1785153442227508000,1785153442227663000,1785153442227666000,1785153442227666000,1785153442227666000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5768,512,584,1785153442228504000,1785153442228504000,1785153442228504000,1785153442228505000,1785153442228659000,1785153442228662000,1785153442228662000,1785153442228662000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5769,512,584,1785153442229504000,1785153442229504000,1785153442229504000,1785153442229505000,1785153442229646000,1785153442229648000,1785153442229648000,1785153442229648000,121932490,121652369,-139.121,0.000,0.000,1.000,2.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5770,512,584,1785153442230502000,1785153442230502000,1785153442230502000,1785153442230503000,1785153442230640000,1785153442230643000,1785153442230643000,1785153442230643000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5771,512,584,1785153442231507000,1785153442231508000,1785153442231508000,1785153442231509000,1785153442231640000,1785153442231643000,1785153442231643000,1785153442231643000,121932490,121652369,-149.121,1.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5772,512,584,1785153442232504000,1785153442232504000,1785153442232504000,1785153442232505000,1785153442232647000,1785153442232650000,1785153442232650000,1785153442232650000,121932490,121652369,-138.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5773,512,584,1785153442233505000,1785153442233505000,1785153442233505000,1785153442233506000,1785153442233640000,1785153442233643000,1785153442233643000,1785153442233643000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5774,512,584,1785153442234502000,1785153442234502000,1785153442234502000,1785153442234503000,1785153442234647000,1785153442234650000,1785153442234650000,1785153442234650000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5775,512,584,1785153442235505000,1785153442235506000,1785153442235506000,1785153442235507000,1785153442235659000,1785153442235662000,1785153442235662000,1785153442235662000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5776,512,584,1785153442236362000,1785153442236362000,1785153442236362000,1785153442236363000,1785153442236515000,1785153442236518000,1785153442236518000,1785153442236518000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5777,512,584,1785153442237353000,1785153442237353000,1785153442237353000,1785153442237354000,1785153442237507000,1785153442237510000,1785153442237510000,1785153442237510000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5778,512,584,1785153442238544000,1785153442238545000,1785153442238545000,1785153442238546000,1785153442238647000,1785153442238650000,1785153442238650000,1785153442238650000,121932490,121652369,-179.121,1.000,0.000,1.000,3.000,0.000,0.000,52.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5779,512,584,1785153442239496000,1785153442239496000,1785153442239496000,1785153442239497000,1785153442239654000,1785153442239656000,1785153442239657000,1785153442239657000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,1.000,0.000,56.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5780,512,584,1785153442240508000,1785153442240508000,1785153442240508000,1785153442240509000,1785153442240664000,1785153442240667000,1785153442240667000,1785153442240667000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5781,512,584,1785153442241505000,1785153442241505000,1785153442241505000,1785153442241506000,1785153442241683000,1785153442241686000,1785153442241686000,1785153442241686000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5782,512,584,1785153442242505000,1785153442242505000,1785153442242505000,1785153442242506000,1785153442242674000,1785153442242677000,1785153442242677000,1785153442242677000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5783,512,584,1785153442243505000,1785153442243505000,1785153442243505000,1785153442243506000,1785153442243662000,1785153442243664000,1785153442243664000,1785153442243664000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5784,512,584,1785153442244505000,1785153442244505000,1785153442244505000,1785153442244506000,1785153442244666000,1785153442244668000,1785153442244668000,1785153442244668000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5785,512,584,1785153442245504000,1785153442245504000,1785153442245504000,1785153442245505000,1785153442245664000,1785153442245672000,1785153442245672000,1785153442245672000,121932490,121652369,-121.121,0.000,0.000,1.000,8.000,0.000,0.000,1.000,0,0,0
