run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,5786,512,584,1785153442246504000,1785153442246504000,1785153442246504000,1785153442246505000,1785153442246643000,1785153442246646000,1785153442246646000,1785153442246646000,121932490,121652369,-142.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5787,512,584,1785153442247505000,1785153442247505000,1785153442247505000,1785153442247506000,1785153442247655000,1785153442247658000,1785153442247658000,1785153442247658000,121932490,121652369,-131.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5788,512,584,1785153442248504000,1785153442248504000,1785153442248504000,1785153442248505000,1785153442248663000,1785153442248666000,1785153442248666000,1785153442248666000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5789,512,584,1785153442249504000,1785153442249504000,1785153442249504000,1785153442249505000,1785153442249652000,1785153442249655000,1785153442249655000,1785153442249655000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5790,512,584,1785153442250505000,1785153442250505000,1785153442250505000,1785153442250506000,1785153442250657000,1785153442250659000,1785153442250659000,1785153442250659000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5791,512,584,1785153442251504000,1785153442251505000,1785153442251505000,1785153442251506000,1785153442251644000,1785153442251648000,1785153442251648000,1785153442251648000,121932490,121652369,-142.121,1.000,0.000,1.000,4.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5792,512,584,1785153442252502000,1785153442252503000,1785153442252503000,1785153442252504000,1785153442252652000,1785153442252655000,1785153442252655000,1785153442252655000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5793,512,584,1785153442253506000,1785153442253507000,1785153442253507000,1785153442253508000,1785153442253659000,1785153442253661000,1785153442253661000,1785153442253661000,121932490,121652369,-129.121,1.000,0.000,1.000,2.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5794,512,584,1785153442254370000,1785153442254370000,1785153442254370000,1785153442254371000,1785153442254530000,1785153442254537000,1785153442254537000,1785153442254537000,121932490,121652369,-121.121,0.000,0.000,1.000,7.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5795,512,584,1785153442255390000,1785153442255390000,1785153442255390000,1785153442255391000,1785153442255538000,1785153442255541000,1785153442255541000,1785153442255541000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5796,512,584,1785153442256394000,1785153442256394000,1785153442256394000,1785153442256395000,1785153442256549000,1785153442256551000,1785153442256551000,1785153442256551000,121932490,121652369,-126.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5797,512,584,1785153442257383000,1785153442257383000,1785153442257383000,1785153442257384000,1785153442257537000,1785153442257539000,1785153442257539000,1785153442257539000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5798,512,584,1785153442258368000,1785153442258369000,1785153442258369000,1785153442258369000,1785153442258522000,1785153442258525000,1785153442258525000,1785153442258525000,121932490,121652369,-127.121,1.000,0.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5799,512,584,1785153442259372000,1785153442259373000,1785153442259373000,1785153442259374000,1785153442259530000,1785153442259533000,1785153442259533000,1785153442259533000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5800,512,584,1785153442260534000,1785153442260534000,1785153442260534000,1785153442260535000,1785153442260669000,1785153442260672000,1785153442260672000,1785153442260672000,121932490,121652369,-146.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5801,512,584,1785153442261503000,1785153442261503000,1785153442261503000,1785153442261504000,1785153442261685000,1785153442261687000,1785153442261687000,1785153442261687000,121932490,121652369,-99.121,0.000,0.000,1.000,2.000,0.000,0.000,47.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5802,512,584,1785153442262506000,1785153442262507000,1785153442262507000,1785153442262508000,1785153442262567000,1785153442262570000,1785153442262570000,1785153442262570000,121932490,121652369,-221.121,1.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5803,512,584,1785153442263504000,1785153442263504000,1785153442263504000,1785153442263505000,1785153442263563000,1785153442263566000,1785153442263566000,1785153442263566000,121932490,121652369,-222.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5804,512,584,1785153442264505000,1785153442264505000,1785153442264505000,1785153442264506000,1785153442264552000,1785153442264556000,1785153442264556000,1785153442264556000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5805,512,584,1785153442265505000,1785153442265505000,1785153442265506000,1785153442265506000,1785153442265545000,1785153442265549000,1785153442265549000,1785153442265549000,121932490,121652369,-241.121,0.000,1.000,0.000,4.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5806,512,584,1785153442266392000,1785153442266393000,1785153442266393000,1785153442266394000,1785153442266550000,1785153442266553000,1785153442266553000,1785153442266553000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,117.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5807,512,584,1785153442267532000,1785153442267532000,1785153442267532000,1785153442267533000,1785153442267713000,1785153442267715000,1785153442267715000,1785153442267715000,121932490,121652369,-100.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5808,512,584,1785153442268498000,1785153442268499000,1785153442268499000,1785153442268500000,1785153442268585000,1785153442268588000,1785153442268588000,1785153442268588000,121932490,121652369,-195.121,1.000,0.000,1.000,3.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5809,512,584,1785153442269427000,1785153442269427000,1785153442269427000,1785153442269428000,1785153442269585000,1785153442269587000,1785153442269587000,1785153442269587000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,72.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5810,512,584,1785153442270421000,1785153442270422000,1785153442270422000,1785153442270423000,1785153442270566000,1785153442270568000,1785153442270568000,1785153442270568000,121932490,121652369,-137.121,1.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5811,512,584,1785153442271418000,1785153442271418000,1785153442271418000,1785153442271419000,1785153442271571000,1785153442271574000,1785153442271574000,1785153442271574000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5812,512,584,1785153442272527000,1785153442272527000,1785153442272527000,1785153442272528000,1785153442272701000,1785153442272703000,1785153442272703000,1785153442272703000,121932490,121652369,-107.121,0.000,0.000,1.000,2.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5813,512,584,1785153442273497000,1785153442273497000,1785153442273497000,1785153442273498000,1785153442273550000,1785153442273553000,1785153442273553000,1785153442273553000,121932490,121652369,-228.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5814,512,584,1785153442274508000,1785153442274508000,1785153442274508000,1785153442274509000,1785153442274562000,1785153442274565000,1785153442274565000,1785153442274565000,121932490,121652369,-227.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5815,512,584,1785153442275418000,1785153442275419000,1785153442275419000,1785153442275420000,1785153442275566000,1785153442275569000,1785153442275569000,1785153442275569000,121932490,121652369,-134.121,1.000,0.000,1.000,3.000,0.000,0.000,93.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5816,512,584,1785153442276529000,1785153442276529000,1785153442276529000,1785153442276530000,1785153442276698000,1785153442276701000,1785153442276702000,1785153442276702000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,1.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5817,512,584,1785153442277498000,1785153442277499000,1785153442277499000,1785153442277500000,1785153442277554000,1785153442277557000,1785153442277557000,1785153442277557000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,114.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5818,512,584,1785153442278397000,1785153442278398000,1785153442278398000,1785153442278399000,1785153442278551000,1785153442278554000,1785153442278554000,1785153442278554000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5819,512,584,1785153442279404000,1785153442279404000,1785153442279404000,1785153442279405000,1785153442279559000,1785153442279562000,1785153442279562000,1785153442279562000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5820,512,584,1785153442280377000,1785153442280378000,1785153442280378000,1785153442280379000,1785153442280533000,1785153442280536000,1785153442280536000,1785153442280536000,121932490,121652369,-126.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5821,512,584,1785153442281539000,1785153442281539000,1785153442281539000,1785153442281540000,1785153442281671000,1785153442281674000,1785153442281674000,1785153442281675000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,1.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5822,512,584,1785153442282379000,1785153442282379000,1785153442282380000,1785153442282380000,1785153442282530000,1785153442282533000,1785153442282533000,1785153442282533000,121932490,121652369,-130.121,0.000,1.000,0.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5823,512,584,1785153442283538000,1785153442283538000,1785153442283539000,1785153442283539000,1785153442283648000,1785153442283651000,1785153442283651000,1785153442283651000,121932490,121652369,-171.121,0.000,1.000,0.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5824,512,584,1785153442284493000,1785153442284493000,1785153442284494000,1785153442284494000,1785153442284621000,1785153442284624000,1785153442284624000,1785153442284624000,121932490,121652369,-153.121,0.000,1.000,0.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5825,512,584,1785153442285507000,1785153442285507000,1785153442285507000,1785153442285508000,1785153442285589000,1785153442285592000,1785153442285592000,1785153442285592000,121932490,121652369,-199.121,0.000,0.000,1.000,3.000,0.000,0.000,46.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5826,512,584,1785153442286505000,1785153442286505000,1785153442286505000,1785153442286506000,1785153442286565000,1785153442286568000,1785153442286568000,1785153442286568000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5827,512,584,1785153442287507000,1785153442287507000,1785153442287507000,1785153442287508000,1785153442287561000,1785153442287565000,1785153442287565000,1785153442287565000,121932490,121652369,-227.121,0.000,0.000,1.000,4.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5828,512,584,1785153442288391000,1785153442288391000,1785153442288391000,1785153442288392000,1785153442288545000,1785153442288548000,1785153442288548000,1785153442288548000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,100.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5829,512,584,1785153442289370000,1785153442289370000,1785153442289370000,1785153442289371000,1785153442289530000,1785153442289533000,1785153442289533000,1785153442289533000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5830,512,584,1785153442290537000,1785153442290537000,1785153442290538000,1785153442290538000,1785153442290657000,1785153442290660000,1785153442290660000,1785153442290660000,121932490,121652369,-161.121,0.000,1.000,0.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5831,512,584,1785153442291496000,1785153442291496000,1785153442291496000,1785153442291497000,1785153442291620000,1785153442291622000,1785153442291623000,1785153442291623000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,1.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5832,512,584,1785153442292507000,1785153442292507000,1785153442292507000,1785153442292508000,1785153442292605000,1785153442292608000,1785153442292608000,1785153442292608000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5833,512,584,1785153442293504000,1785153442293504000,1785153442293504000,1785153442293505000,1785153442293577000,1785153442293580000,1785153442293580000,1785153442293580000,121932490,121652369,-208.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5834,512,584,1785153442294504000,1785153442294505000,1785153442294505000,1785153442294506000,1785153442294569000,1785153442294573000,1785153442294573000,1785153442294573000,121932490,121652369,-217.121,1.000,0.000,1.000,4.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5835,512,584,1785153442295392000,1785153442295392000,1785153442295392000,1785153442295393000,1785153442295548000,1785153442295550000,1785153442295550000,1785153442295550000,121932490,121652369,-125.121,0.000,0.000,1.000,2.000,0.000,0.000,92.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5836,512,584,1785153442296366000,1785153442296366000,1785153442296366000,1785153442296367000,1785153442296521000,1785153442296524000,1785153442296524000,1785153442296524000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5837,512,584,1785153442297365000,1785153442297365000,1785153442297365000,1785153442297366000,1785153442297520000,1785153442297525000,1785153442297525000,1785153442297525000,121932490,121652369,-126.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5838,512,584,1785153442298361000,1785153442298361000,1785153442298361000,1785153442298362000,1785153442298505000,1785153442298508000,1785153442298508000,1785153442298508000,121932490,121652369,-137.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5839,512,584,1785153442299537000,1785153442299538000,1785153442299538000,1785153442299539000,1785153442299620000,1785153442299622000,1785153442299622000,1785153442299622000,121932490,121652369,-199.121,1.000,0.000,1.000,2.000,0.000,0.000,62.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5840,512,584,1785153442300496000,1785153442300496000,1785153442300496000,1785153442300497000,1785153442300600000,1785153442300603000,1785153442300603000,1785153442300603000,121932490,121652369,-177.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5841,512,584,1785153442301432000,1785153442301432000,1785153442301432000,1785153442301433000,1785153442301581000,1785153442301585000,1785153442301585000,1785153442301585000,121932490,121652369,-132.121,0.000,0.000,1.000,4.000,0.000,0.000,45.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5842,512,584,1785153442302524000,1785153442302524000,1785153442302524000,1785153442302525000,1785153442302712000,1785153442302715000,1785153442302715000,1785153442302715000,121932490,121652369,-93.121,0.000,0.000,1.000,3.000,0.000,0.000,39.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5843,512,584,1785153442303499000,1785153442303499000,1785153442303499000,1785153442303500000,1785153442303565000,1785153442303568000,1785153442303568000,1785153442303568000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5844,512,584,1785153442304507000,1785153442304507000,1785153442304507000,1785153442304508000,1785153442304685000,1785153442304688000,1785153442304688000,1785153442304688000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5845,512,584,1785153442305374000,1785153442305374000,1785153442305374000,1785153442305376000,1785153442305519000,1785153442305521000,1785153442305521000,1785153442305521000,121932490,121652369,-137.121,0.000,0.000,2.000,2.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5846,512,584,1785153442306536000,1785153442306536000,1785153442306536000,1785153442306537000,1785153442306615000,1785153442306617000,1785153442306617000,1785153442306617000,121932490,121652369,-202.121,0.000,0.000,1.000,2.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5847,512,584,1785153442307497000,1785153442307497000,1785153442307497000,1785153442307498000,1785153442307587000,1785153442307590000,1785153442307590000,1785153442307590000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5848,512,584,1785153442308509000,1785153442308509000,1785153442308510000,1785153442308511000,1785153442308563000,1785153442308566000,1785153442308566000,1785153442308566000,121932490,121652369,-228.121,0.000,1.000,1.000,3.000,0.000,0.000,37.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5849,512,584,1785153442309383000,1785153442309383000,1785153442309383000,1785153442309384000,1785153442309540000,1785153442309542000,1785153442309543000,1785153442309543000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,1.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5850,512,584,1785153442310371000,1785153442310371000,1785153442310371000,1785153442310372000,1785153442310529000,1785153442310532000,1785153442310532000,1785153442310532000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5851,512,584,1785153442311370000,1785153442311370000,1785153442311370000,1785153442311371000,1785153442311524000,1785153442311527000,1785153442311527000,1785153442311527000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5852,512,584,1785153442312344000,1785153442312344000,1785153442312345000,1785153442312346000,1785153442312488000,1785153442312490000,1785153442312490000,1785153442312490000,121932490,121652369,-138.121,0.000,1.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5853,512,584,1785153442313542000,1785153442313542000,1785153442313542000,1785153442313543000,1785153442313605000,1785153442313608000,1785153442313608000,1785153442313608000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,80.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5854,512,584,1785153442314496000,1785153442314496000,1785153442314496000,1785153442314497000,1785153442314588000,1785153442314591000,1785153442314591000,1785153442314591000,121932490,121652369,-189.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5855,512,584,1785153442315415000,1785153442315415000,1785153442315415000,1785153442315416000,1785153442315565000,1785153442315569000,1785153442315569000,1785153442315569000,121932490,121652369,-131.121,0.000,0.000,1.000,4.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5856,512,584,1785153442316527000,1785153442316527000,1785153442316527000,1785153442316528000,1785153442316703000,1785153442316705000,1785153442316705000,1785153442316705000,121932490,121652369,-105.121,0.000,0.000,1.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5857,512,584,1785153442317499000,1785153442317499000,1785153442317499000,1785153442317500000,1785153442317679000,1785153442317682000,1785153442317682000,1785153442317682000,121932490,121652369,-101.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5858,512,584,1785153442318507000,1785153442318507000,1785153442318507000,1785153442318508000,1785153442318664000,1785153442318667000,1785153442318667000,1785153442318667000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5859,512,584,1785153442319502000,1785153442319502000,1785153442319502000,1785153442319503000,1785153442319649000,1785153442319652000,1785153442319652000,1785153442319652000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5860,512,584,1785153442320347000,1785153442320347000,1785153442320347000,1785153442320348000,1785153442320500000,1785153442320503000,1785153442320503000,1785153442320503000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5861,512,584,1785153442321331000,1785153442321331000,1785153442321331000,1785153442321332000,1785153442321483000,1785153442321486000,1785153442321486000,1785153442321486000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5862,512,584,1785153442322322000,1785153442322322000,1785153442322322000,1785153442322323000,1785153442322482000,1785153442322485000,1785153442322485000,1785153442322485000,121932490,121652369,-121.121,0.000,0.000,1.000,3.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5863,512,584,1785153442323308000,1785153442323308000,1785153442323308000,1785153442323309000,1785153442323459000,1785153442323462000,1785153442323462000,1785153442323462000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5864,512,584,1785153442324427000,1785153442324427000,1785153442324428000,1785153442324428000,1785153442324587000,1785153442324589000,1785153442324589000,1785153442324589000,121932490,121652369,-121.121,0.000,1.000,0.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5865,512,584,1785153442325423000,1785153442325423000,1785153442325423000,1785153442325424000,1785153442325576000,1785153442325579000,1785153442325579000,1785153442325579000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5866,512,584,1785153442326413000,1785153442326413000,1785153442326413000,1785153442326415000,1785153442326556000,1785153442326558000,1785153442326559000,1785153442326559000,121932490,121652369,-139.121,0.000,0.000,2.000,2.000,1.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5867,512,584,1785153442327527000,1785153442327527000,1785153442327527000,1785153442327528000,1785153442327652000,1785153442327655000,1785153442327655000,1785153442327655000,121932490,121652369,-156.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5868,512,584,1785153442328499000,1785153442328499000,1785153442328499000,1785153442328500000,1785153442328640000,1785153442328643000,1785153442328643000,1785153442328643000,121932490,121652369,-140.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5869,512,584,1785153442329503000,1785153442329503000,1785153442329503000,1785153442329504000,1785153442329635000,1785153442329638000,1785153442329638000,1785153442329638000,121932490,121652369,-149.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5870,512,584,1785153442330509000,1785153442330509000,1785153442330509000,1785153442330510000,1785153442330639000,1785153442330642000,1785153442330642000,1785153442330642000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5871,512,584,1785153442331321000,1785153442331321000,1785153442331321000,1785153442331322000,1785153442331483000,1785153442331485000,1785153442331485000,1785153442331485000,121932490,121652369,-119.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5872,512,584,1785153442332552000,1785153442332552000,1785153442332552000,1785153442332553000,1785153442332608000,1785153442332611000,1785153442332611000,1785153442332611000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,106.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5873,512,584,1785153442333490000,1785153442333490000,1785153442333490000,1785153442333491000,1785153442333596000,1785153442333599000,1785153442333599000,1785153442333599000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,50.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5874,512,584,1785153442334508000,1785153442334508000,1785153442334509000,1785153442334509000,1785153442334556000,1785153442334560000,1785153442334560000,1785153442334560000,121932490,121652369,-233.121,0.000,1.000,0.000,4.000,0.000,0.000,58.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5875,512,584,1785153442335504000,1785153442335504000,1785153442335505000,1785153442335505000,1785153442335555000,1785153442335559000,1785153442335559000,1785153442335559000,121932490,121652369,-230.121,0.000,1.000,0.000,4.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5876,512,584,1785153442336507000,1785153442336507000,1785153442336507000,1785153442336508000,1785153442336689000,1785153442336692000,1785153442336692000,1785153442336692000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,131.000,0,0,0
