run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,5877,512,584,1785153442337506000,1785153442337507000,1785153442337507000,1785153442337508000,1785153442337671000,1785153442337674000,1785153442337674000,1785153442337674000,121932490,121652369,-117.121,1.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5878,512,584,1785153442338506000,1785153442338506000,1785153442338506000,1785153442338507000,1785153442338665000,1785153442338668000,1785153442338668000,1785153442338668000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5879,512,584,1785153442339505000,1785153442339505000,1785153442339505000,1785153442339506000,1785153442339655000,1785153442339657000,1785153442339657000,1785153442339657000,121932490,121652369,-131.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5880,512,584,1785153442340504000,1785153442340504000,1785153442340504000,1785153442340505000,1785153442340633000,1785153442340636000,1785153442340636000,1785153442340636000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5881,512,584,1785153442341503000,1785153442341503000,1785153442341503000,1785153442341504000,1785153442341609000,1785153442341612000,1785153442341612000,1785153442341612000,121932490,121652369,-175.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5882,512,584,1785153442342511000,1785153442342511000,1785153442342511000,1785153442342512000,1785153442342592000,1785153442342595000,1785153442342595000,1785153442342595000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5883,512,584,1785153442343506000,1785153442343506000,1785153442343506000,1785153442343507000,1785153442343580000,1785153442343583000,1785153442343583000,1785153442343583000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5884,512,584,1785153442344508000,1785153442344508000,1785153442344508000,1785153442344509000,1785153442344564000,1785153442344566000,1785153442344566000,1785153442344566000,121932490,121652369,-225.121,0.000,0.000,1.000,2.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5885,512,584,1785153442345503000,1785153442345503000,1785153442345503000,1785153442345504000,1785153442345680000,1785153442345683000,1785153442345683000,1785153442345683000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,121.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5886,512,584,1785153442346505000,1785153442346505000,1785153442346505000,1785153442346506000,1785153442346659000,1785153442346662000,1785153442346662000,1785153442346662000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5887,512,584,1785153442347504000,1785153442347504000,1785153442347505000,1785153442347505000,1785153442347633000,1785153442347636000,1785153442347636000,1785153442347636000,121932490,121652369,-152.121,0.000,1.000,0.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5888,512,584,1785153442348477000,1785153442348478000,1785153442348478000,1785153442348479000,1785153442348616000,1785153442348619000,1785153442348619000,1785153442348619000,121932490,121652369,-143.121,1.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5889,512,584,1785153442349318000,1785153442349318000,1785153442349318000,1785153442349319000,1785153442349463000,1785153442349465000,1785153442349465000,1785153442349466000,121932490,121652369,-136.121,0.000,0.000,1.000,2.000,0.000,1.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5890,512,584,1785153442350554000,1785153442350554000,1785153442350554000,1785153442350555000,1785153442350731000,1785153442350733000,1785153442350733000,1785153442350733000,121932490,121652369,-104.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5891,512,584,1785153442351491000,1785153442351491000,1785153442351491000,1785153442351492000,1785153442351574000,1785153442351576000,1785153442351576000,1785153442351576000,121932490,121652369,-198.121,0.000,0.000,1.000,2.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5892,512,584,1785153442352513000,1785153442352513000,1785153442352513000,1785153442352514000,1785153442352555000,1785153442352558000,1785153442352558000,1785153442352558000,121932490,121652369,-239.121,0.000,0.000,1.000,3.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5893,512,584,1785153442353503000,1785153442353503000,1785153442353503000,1785153442353504000,1785153442353675000,1785153442353678000,1785153442353678000,1785153442353678000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,130.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5894,512,584,1785153442354353000,1785153442354353000,1785153442354353000,1785153442354354000,1785153442354505000,1785153442354508000,1785153442354508000,1785153442354508000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5895,512,584,1785153442355330000,1785153442355331000,1785153442355331000,1785153442355332000,1785153442355483000,1785153442355485000,1785153442355485000,1785153442355485000,121932490,121652369,-129.121,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5896,512,584,1785153442356315000,1785153442356315000,1785153442356316000,1785153442356317000,1785153442356446000,1785153442356448000,1785153442356448000,1785153442356448000,121932490,121652369,-151.121,0.000,1.000,1.000,2.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5897,512,584,1785153442357411000,1785153442357412000,1785153442357412000,1785153442357413000,1785153442357564000,1785153442357567000,1785153442357567000,1785153442357567000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5898,512,584,1785153442358398000,1785153442358398000,1785153442358398000,1785153442358399000,1785153442358555000,1785153442358558000,1785153442358558000,1785153442358558000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,5.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5899,512,584,1785153442359531000,1785153442359531000,1785153442359531000,1785153442359532000,1785153442359667000,1785153442359670000,1785153442359670000,1785153442359670000,121932490,121652369,-145.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5900,512,584,1785153442360354000,1785153442360354000,1785153442360354000,1785153442360355000,1785153442360505000,1785153442360508000,1785153442360508000,1785153442360508000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5901,512,584,1785153442361334000,1785153442361334000,1785153442361334000,1785153442361335000,1785153442361487000,1785153442361490000,1785153442361490000,1785153442361490000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5902,512,584,1785153442362544000,1785153442362545000,1785153442362545000,1785153442362546000,1785153442362600000,1785153442362603000,1785153442362603000,1785153442362603000,121932490,121652369,-226.121,1.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5903,512,584,1785153442363495000,1785153442363495000,1785153442363495000,1785153442363496000,1785153442363585000,1785153442363588000,1785153442363588000,1785153442363588000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5904,512,584,1785153442364507000,1785153442364507000,1785153442364507000,1785153442364508000,1785153442364707000,1785153442364709000,1785153442364709000,1785153442364709000,121932490,121652369,-81.121,0.000,0.000,1.000,2.000,0.000,0.000,110.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5905,512,584,1785153442365402000,1785153442365403000,1785153442365403000,1785153442365404000,1785153442365550000,1785153442365552000,1785153442365552000,1785153442365552000,121932490,121652369,-134.121,1.000,0.000,1.000,2.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5906,512,584,1785153442366533000,1785153442366533000,1785153442366533000,1785153442366534000,1785153442366662000,1785153442366669000,1785153442366669000,1785153442366669000,121932490,121652369,-152.121,0.000,0.000,1.000,7.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5907,512,584,1785153442367498000,1785153442367498000,1785153442367498000,1785153442367499000,1785153442367650000,1785153442367652000,1785153442367653000,1785153442367653000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,1.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5908,512,584,1785153442368506000,1785153442368506000,1785153442368506000,1785153442368507000,1785153442368626000,1785153442368628000,1785153442368628000,1785153442368628000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5909,512,584,1785153442369503000,1785153442369503000,1785153442369503000,1785153442369504000,1785153442369595000,1785153442369597000,1785153442369597000,1785153442369597000,121932490,121652369,-189.121,0.000,0.000,1.000,2.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5910,512,584,1785153442370506000,1785153442370506000,1785153442370506000,1785153442370507000,1785153442370580000,1785153442370583000,1785153442370583000,1785153442370583000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5911,512,584,1785153442371510000,1785153442371510000,1785153442371510000,1785153442371511000,1785153442371688000,1785153442371691000,1785153442371691000,1785153442371691000,121932490,121652369,-103.121,0.000,0.000,1.000,3.000,0.000,0.000,104.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5912,512,584,1785153442372502000,1785153442372502000,1785153442372502000,1785153442372503000,1785153442372655000,1785153442372658000,1785153442372658000,1785153442372658000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5913,512,584,1785153442373341000,1785153442373341000,1785153442373341000,1785153442373342000,1785153442373502000,1785153442373504000,1785153442373504000,1785153442373504000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5914,512,584,1785153442374546000,1785153442374546000,1785153442374546000,1785153442374547000,1785153442374609000,1785153442374612000,1785153442374612000,1785153442374612000,121932490,121652369,-218.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5915,512,584,1785153442375491000,1785153442375491000,1785153442375491000,1785153442375492000,1785153442375587000,1785153442375589000,1785153442375590000,1785153442375590000,121932490,121652369,-185.121,0.000,0.000,1.000,2.000,1.000,0.000,33.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5916,512,584,1785153442376508000,1785153442376509000,1785153442376509000,1785153442376510000,1785153442376564000,1785153442376566000,1785153442376566000,1785153442376566000,121932490,121652369,-226.121,1.000,0.000,1.000,2.000,0.000,0.000,41.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5917,512,584,1785153442377506000,1785153442377506000,1785153442377506000,1785153442377507000,1785153442377686000,1785153442377688000,1785153442377688000,1785153442377688000,121932490,121652369,-101.121,0.000,0.000,1.000,2.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5918,512,584,1785153442378506000,1785153442378506000,1785153442378506000,1785153442378507000,1785153442378670000,1785153442378673000,1785153442378673000,1785153442378673000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5919,512,584,1785153442379354000,1785153442379354000,1785153442379354000,1785153442379355000,1785153442379507000,1785153442379510000,1785153442379510000,1785153442379510000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5920,512,584,1785153442380323000,1785153442380323000,1785153442380323000,1785153442380324000,1785153442380480000,1785153442380483000,1785153442380483000,1785153442380483000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5921,512,584,1785153442381550000,1785153442381550000,1785153442381550000,1785153442381551000,1785153442381605000,1785153442381608000,1785153442381609000,1785153442381609000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,1.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5922,512,584,1785153442382491000,1785153442382491000,1785153442382491000,1785153442382492000,1785153442382571000,1785153442382574000,1785153442382574000,1785153442382574000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,25.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5923,512,584,1785153442383509000,1785153442383509000,1785153442383509000,1785153442383510000,1785153442383549000,1785153442383552000,1785153442383552000,1785153442383552000,121932490,121652369,-241.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5924,512,584,1785153442384505000,1785153442384505000,1785153442384505000,1785153442384506000,1785153442384682000,1785153442384685000,1785153442384685000,1785153442384685000,121932490,121652369,-104.121,0.000,0.000,1.000,3.000,0.000,0.000,137.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5925,512,584,1785153442385378000,1785153442385378000,1785153442385378000,1785153442385379000,1785153442385536000,1785153442385539000,1785153442385539000,1785153442385539000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5926,512,584,1785153442386537000,1785153442386537000,1785153442386537000,1785153442386538000,1785153442386655000,1785153442386658000,1785153442386658000,1785153442386658000,121932490,121652369,-163.121,0.000,0.000,1.000,3.000,0.000,0.000,40.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5927,512,584,1785153442387497000,1785153442387497000,1785153442387497000,1785153442387498000,1785153442387635000,1785153442387638000,1785153442387638000,1785153442387638000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5928,512,584,1785153442388507000,1785153442388507000,1785153442388507000,1785153442388508000,1785153442388616000,1785153442388619000,1785153442388619000,1785153442388619000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5929,512,584,1785153442389502000,1785153442389502000,1785153442389502000,1785153442389503000,1785153442389583000,1785153442389586000,1785153442389586000,1785153442389586000,121932490,121652369,-200.121,0.000,0.000,1.000,3.000,0.000,0.000,28.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5930,512,584,1785153442390506000,1785153442390506000,1785153442390506000,1785153442390507000,1785153442390551000,1785153442390555000,1785153442390555000,1785153442390555000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5931,512,584,1785153442391507000,1785153442391508000,1785153442391508000,1785153442391509000,1785153442391704000,1785153442391707000,1785153442391707000,1785153442391707000,121932490,121652369,-85.121,1.000,0.000,1.000,3.000,0.000,0.000,151.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5932,512,584,1785153442392503000,1785153442392504000,1785153442392504000,1785153442392505000,1785153442392680000,1785153442392683000,1785153442392683000,1785153442392683000,121932490,121652369,-105.121,1.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5933,512,584,1785153442393507000,1785153442393507000,1785153442393507000,1785153442393508000,1785153442393671000,1785153442393674000,1785153442393674000,1785153442393674000,121932490,121652369,-117.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5934,512,584,1785153442394509000,1785153442394509000,1785153442394509000,1785153442394510000,1785153442394647000,1785153442394650000,1785153442394650000,1785153442394650000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5935,512,584,1785153442395501000,1785153442395501000,1785153442395501000,1785153442395502000,1785153442395638000,1785153442395641000,1785153442395641000,1785153442395641000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5936,512,584,1785153442396318000,1785153442396318000,1785153442396319000,1785153442396319000,1785153442396472000,1785153442396476000,1785153442396476000,1785153442396476000,121932490,121652369,-127.121,0.000,1.000,0.000,4.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5937,512,584,1785153442397552000,1785153442397552000,1785153442397552000,1785153442397553000,1785153442397715000,1785153442397718000,1785153442397718000,1785153442397718000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5938,512,584,1785153442398493000,1785153442398493000,1785153442398493000,1785153442398494000,1785153442398559000,1785153442398562000,1785153442398562000,1785153442398562000,121932490,121652369,-215.121,0.000,0.000,1.000,3.000,0.000,0.000,97.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5939,512,584,1785153442399510000,1785153442399510000,1785153442399510000,1785153442399511000,1785153442399672000,1785153442399675000,1785153442399675000,1785153442399675000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,96.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5940,512,584,1785153442400503000,1785153442400504000,1785153442400504000,1785153442400505000,1785153442400656000,1785153442400659000,1785153442400659000,1785153442400659000,121932490,121652369,-129.121,1.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5941,512,584,1785153442401341000,1785153442401341000,1785153442401341000,1785153442401342000,1785153442401496000,1785153442401499000,1785153442401499000,1785153442401499000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5942,512,584,1785153442402318000,1785153442402319000,1785153442402319000,1785153442402320000,1785153442402470000,1785153442402473000,1785153442402473000,1785153442402473000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5943,512,584,1785153442403552000,1785153442403552000,1785153442403552000,1785153442403553000,1785153442403693000,1785153442403695000,1785153442403695000,1785153442403695000,121932490,121652369,-140.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5944,512,584,1785153442404493000,1785153442404493000,1785153442404493000,1785153442404494000,1785153442404551000,1785153442404554000,1785153442404554000,1785153442404554000,121932490,121652369,-223.121,0.000,0.000,1.000,3.000,0.000,0.000,83.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5945,512,584,1785153442405505000,1785153442405505000,1785153442405505000,1785153442405506000,1785153442405675000,1785153442405678000,1785153442405678000,1785153442405678000,121932490,121652369,-111.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5946,512,584,1785153442406505000,1785153442406505000,1785153442406505000,1785153442406506000,1785153442406664000,1785153442406667000,1785153442406667000,1785153442406667000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5947,512,584,1785153442407508000,1785153442407508000,1785153442407508000,1785153442407509000,1785153442407667000,1785153442407670000,1785153442407670000,1785153442407670000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5948,512,584,1785153442408501000,1785153442408501000,1785153442408501000,1785153442408502000,1785153442408652000,1785153442408656000,1785153442408656000,1785153442408656000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5949,512,584,1785153442409505000,1785153442409505000,1785153442409505000,1785153442409506000,1785153442409634000,1785153442409637000,1785153442409637000,1785153442409637000,121932490,121652369,-152.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5950,512,584,1785153442410505000,1785153442410505000,1785153442410505000,1785153442410506000,1785153442410610000,1785153442410612000,1785153442410612000,1785153442410612000,121932490,121652369,-176.121,0.000,0.000,1.000,2.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5951,512,584,1785153442411505000,1785153442411506000,1785153442411506000,1785153442411507000,1785153442411580000,1785153442411583000,1785153442411583000,1785153442411583000,121932490,121652369,-207.121,1.000,0.000,1.000,3.000,0.000,0.000,31.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5952,512,584,1785153442412505000,1785153442412505000,1785153442412505000,1785153442412506000,1785153442412567000,1785153442412569000,1785153442412569000,1785153442412569000,121932490,121652369,-219.121,0.000,0.000,1.000,2.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5953,512,584,1785153442413510000,1785153442413510000,1785153442413510000,1785153442413511000,1785153442413695000,1785153442413698000,1785153442413698000,1785153442413698000,121932490,121652369,-96.121,0.000,0.000,1.000,3.000,0.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5954,512,584,1785153442414503000,1785153442414503000,1785153442414504000,1785153442414504000,1785153442414662000,1785153442414664000,1785153442414664000,1785153442414664000,121932490,121652369,-122.121,0.000,1.000,0.000,2.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5955,512,584,1785153442415506000,1785153442415506000,1785153442415506000,1785153442415507000,1785153442415644000,1785153442415647000,1785153442415647000,1785153442415647000,121932490,121652369,-143.121,0.000,0.000,1.000,3.000,0.000,0.000,21.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5956,512,584,1785153442416501000,1785153442416501000,1785153442416501000,1785153442416502000,1785153442416635000,1785153442416639000,1785153442416639000,1785153442416639000,121932490,121652369,-147.121,0.000,0.000,1.000,4.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5957,512,584,1785153442417506000,1785153442417506000,1785153442417506000,1785153442417507000,1785153442417604000,1785153442417607000,1785153442417607000,1785153442417607000,121932490,121652369,-183.121,0.000,0.000,1.000,3.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5958,512,584,1785153442418505000,1785153442418505000,1785153442418505000,1785153442418506000,1785153442418584000,1785153442418588000,1785153442418588000,1785153442418588000,121932490,121652369,-202.121,0.000,0.000,1.000,4.000,0.000,0.000,19.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5959,512,584,1785153442419405000,1785153442419405000,1785153442419405000,1785153442419406000,1785153442419563000,1785153442419566000,1785153442419566000,1785153442419566000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,79.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5960,512,584,1785153442420381000,1785153442420381000,1785153442420381000,1785153442420383000,1785153442420530000,1785153442420532000,1785153442420532000,1785153442420532000,121932490,121652369,-133.121,0.000,0.000,2.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5961,512,584,1785153442421538000,1785153442421538000,1785153442421538000,1785153442421539000,1785153442421638000,1785153442421640000,1785153442421640000,1785153442421640000,121932490,121652369,-181.121,0.000,0.000,1.000,2.000,0.000,0.000,48.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5962,512,584,1785153442422497000,1785153442422497000,1785153442422497000,1785153442422498000,1785153442422606000,1785153442422608000,1785153442422608000,1785153442422608000,121932490,121652369,-172.121,0.000,0.000,1.000,2.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5963,512,584,1785153442423505000,1785153442423505000,1785153442423505000,1785153442423506000,1785153442423576000,1785153442423579000,1785153442423579000,1785153442423579000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,38.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5964,512,584,1785153442424505000,1785153442424505000,1785153442424505000,1785153442424506000,1785153442424674000,1785153442424677000,1785153442424677000,1785153442424677000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5965,512,584,1785153442425505000,1785153442425505000,1785153442425505000,1785153442425506000,1785153442425658000,1785153442425660000,1785153442425661000,1785153442425661000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,1.000,0.000,16.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5966,512,584,1785153442426505000,1785153442426505000,1785153442426505000,1785153442426506000,1785153442426647000,1785153442426650000,1785153442426650000,1785153442426650000,121932490,121652369,-139.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5967,512,584,1785153442427505000,1785153442427505000,1785153442427505000,1785153442427506000,1785153442427627000,1785153442427630000,1785153442427630000,1785153442427630000,121932490,121652369,-159.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
