run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,5968,512,584,1785153442428505000,1785153442428505000,1785153442428505000,1785153442428506000,1785153442428621000,1785153442428623000,1785153442428623000,1785153442428623000,121932490,121652369,-165.121,0.000,0.000,1.000,2.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5969,512,584,1785153442429507000,1785153442429508000,1785153442429508000,1785153442429509000,1785153442429616000,1785153442429620000,1785153442429620000,1785153442429620000,121932490,121652369,-173.121,1.000,0.000,1.000,4.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5970,512,584,1785153442430430000,1785153442430430000,1785153442430430000,1785153442430431000,1785153442430572000,1785153442430576000,1785153442430576000,1785153442430576000,121932490,121652369,-139.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5971,512,584,1785153442431523000,1785153442431524000,1785153442431524000,1785153442431525000,1785153442431698000,1785153442431701000,1785153442431701000,1785153442431701000,121932490,121652369,-107.121,1.000,0.000,1.000,3.000,0.000,0.000,32.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5972,512,584,1785153442432501000,1785153442432501000,1785153442432501000,1785153442432502000,1785153442432550000,1785153442432553000,1785153442432553000,1785153442432553000,121932490,121652369,-232.121,0.000,0.000,1.000,3.000,0.000,0.000,125.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5973,512,584,1785153442433376000,1785153442433376000,1785153442433376000,1785153442433377000,1785153442433534000,1785153442433537000,1785153442433537000,1785153442433537000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5974,512,584,1785153442434360000,1785153442434360000,1785153442434360000,1785153442434361000,1785153442434519000,1785153442434522000,1785153442434522000,1785153442434522000,121932490,121652369,-122.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5975,512,584,1785153442435547000,1785153442435547000,1785153442435547000,1785153442435548000,1785153442435641000,1785153442435643000,1785153442435643000,1785153442435643000,121932490,121652369,-187.121,0.000,0.000,1.000,2.000,0.000,0.000,65.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5976,512,584,1785153442436494000,1785153442436494000,1785153442436495000,1785153442436495000,1785153442436641000,1785153442436644000,1785153442436644000,1785153442436644000,121932490,121652369,-134.121,0.000,1.000,0.000,3.000,0.000,0.000,53.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5977,512,584,1785153442437505000,1785153442437505000,1785153442437505000,1785153442437506000,1785153442437629000,1785153442437631000,1785153442437631000,1785153442437631000,121932490,121652369,-157.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5978,512,584,1785153442438505000,1785153442438505000,1785153442438505000,1785153442438506000,1785153442438614000,1785153442438617000,1785153442438617000,1785153442438617000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5979,512,584,1785153442439505000,1785153442439505000,1785153442439505000,1785153442439506000,1785153442439579000,1785153442439582000,1785153442439582000,1785153442439582000,121932490,121652369,-207.121,0.000,0.000,1.000,3.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5980,512,584,1785153442440505000,1785153442440505000,1785153442440505000,1785153442440506000,1785153442440561000,1785153442440564000,1785153442440564000,1785153442440564000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,18.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5981,512,584,1785153442441411000,1785153442441411000,1785153442441411000,1785153442441412000,1785153442441569000,1785153442441571000,1785153442441571000,1785153442441571000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5982,512,584,1785153442442391000,1785153442442391000,1785153442442391000,1785153442442392000,1785153442442547000,1785153442442550000,1785153442442550000,1785153442442550000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5983,512,584,1785153442443397000,1785153442443397000,1785153442443397000,1785153442443398000,1785153442443553000,1785153442443558000,1785153442443558000,1785153442443558000,121932490,121652369,-125.121,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5984,512,584,1785153442444383000,1785153442444383000,1785153442444383000,1785153442444384000,1785153442444537000,1785153442444540000,1785153442444540000,1785153442444540000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5985,512,584,1785153442445372000,1785153442445372000,1785153442445372000,1785153442445373000,1785153442445526000,1785153442445529000,1785153442445529000,1785153442445529000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5986,512,584,1785153442446345000,1785153442446345000,1785153442446345000,1785153442446346000,1785153442446499000,1785153442446502000,1785153442446502000,1785153442446502000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5987,512,584,1785153442447329000,1785153442447329000,1785153442447329000,1785153442447330000,1785153442447477000,1785153442447480000,1785153442447480000,1785153442447480000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5988,512,584,1785153442448316000,1785153442448316000,1785153442448316000,1785153442448317000,1785153442448473000,1785153442448476000,1785153442448476000,1785153442448476000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5989,512,584,1785153442449556000,1785153442449556000,1785153442449556000,1785153442449557000,1785153442449749000,1785153442449751000,1785153442449751000,1785153442449751000,121932490,121652369,-88.121,0.000,0.000,1.000,2.000,0.000,0.000,36.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5990,512,584,1785153442450307000,1785153442450308000,1785153442450308000,1785153442450309000,1785153442450447000,1785153442450450000,1785153442450450000,1785153442450450000,121932490,121652369,-142.121,1.000,0.000,1.000,3.000,0.000,0.000,54.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5991,512,584,1785153442451419000,1785153442451419000,1785153442451419000,1785153442451420000,1785153442451570000,1785153442451574000,1785153442451574000,1785153442451574000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5992,512,584,1785153442452396000,1785153442452396000,1785153442452396000,1785153442452397000,1785153442452550000,1785153442452553000,1785153442452553000,1785153442452553000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,3.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5993,512,584,1785153442453379000,1785153442453379000,1785153442453379000,1785153442453380000,1785153442453532000,1785153442453535000,1785153442453535000,1785153442453535000,121932490,121652369,-128.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5994,512,584,1785153442454379000,1785153442454379000,1785153442454379000,1785153442454380000,1785153442454525000,1785153442454528000,1785153442454528000,1785153442454528000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5995,512,584,1785153442455540000,1785153442455541000,1785153442455541000,1785153442455542000,1785153442455660000,1785153442455662000,1785153442455662000,1785153442455662000,121932490,121652369,-162.121,1.000,0.000,1.000,2.000,0.000,0.000,27.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5996,512,584,1785153442456494000,1785153442456494000,1785153442456494000,1785153442456496000,1785153442456669000,1785153442456672000,1785153442456672000,1785153442456672000,121932490,121652369,-107.121,0.000,0.000,2.000,3.000,0.000,0.000,55.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5997,512,584,1785153442457508000,1785153442457508000,1785153442457508000,1785153442457509000,1785153442457659000,1785153442457663000,1785153442457663000,1785153442457663000,121932490,121652369,-130.121,0.000,0.000,1.000,4.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5998,512,584,1785153442458505000,1785153442458505000,1785153442458505000,1785153442458506000,1785153442458633000,1785153442458635000,1785153442458635000,1785153442458635000,121932490,121652369,-153.121,0.000,0.000,1.000,2.000,0.000,0.000,23.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,5999,512,584,1785153442459505000,1785153442459505000,1785153442459505000,1785153442459506000,1785153442459609000,1785153442459616000,1785153442459616000,1785153442459616000,121932490,121652369,-177.121,0.000,0.000,1.000,7.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6000,512,584,1785153442460502000,1785153442460502000,1785153442460503000,1785153442460503000,1785153442460602000,1785153442460605000,1785153442460605000,1785153442460605000,121932490,121652369,-181.121,0.000,1.000,0.000,3.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6001,512,584,1785153442461506000,1785153442461507000,1785153442461507000,1785153442461508000,1785153442461583000,1785153442461586000,1785153442461586000,1785153442461586000,121932490,121652369,-205.121,1.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6002,512,584,1785153442462505000,1785153442462505000,1785153442462505000,1785153442462506000,1785153442462574000,1785153442462576000,1785153442462576000,1785153442462576000,121932490,121652369,-212.121,0.000,0.000,1.000,2.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6003,512,584,1785153442463505000,1785153442463505000,1785153442463505000,1785153442463506000,1785153442463565000,1785153442463568000,1785153442463568000,1785153442463568000,121932490,121652369,-221.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6004,512,584,1785153442464504000,1785153442464504000,1785153442464504000,1785153442464505000,1785153442464686000,1785153442464689000,1785153442464689000,1785153442464689000,121932490,121652369,-99.121,0.000,0.000,1.000,3.000,0.000,0.000,122.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6005,512,584,1785153442465507000,1785153442465507000,1785153442465507000,1785153442465508000,1785153442465685000,1785153442465687000,1785153442465687000,1785153442465687000,121932490,121652369,-103.121,0.000,0.000,1.000,2.000,0.000,0.000,4.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6006,512,584,1785153442466506000,1785153442466506000,1785153442466506000,1785153442466507000,1785153442466673000,1785153442466675000,1785153442466675000,1785153442466675000,121932490,121652369,-114.121,0.000,0.000,1.000,2.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6007,512,584,1785153442467504000,1785153442467504000,1785153442467504000,1785153442467505000,1785153442467658000,1785153442467661000,1785153442467661000,1785153442467661000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,13.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6008,512,584,1785153442468507000,1785153442468507000,1785153442468507000,1785153442468508000,1785153442468654000,1785153442468657000,1785153442468657000,1785153442468657000,121932490,121652369,-134.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6009,512,584,1785153442469505000,1785153442469505000,1785153442469505000,1785153442469506000,1785153442469642000,1785153442469645000,1785153442469645000,1785153442469645000,121932490,121652369,-144.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6010,512,584,1785153442470507000,1785153442470507000,1785153442470507000,1785153442470508000,1785153442470629000,1785153442470631000,1785153442470631000,1785153442470631000,121932490,121652369,-159.121,0.000,0.000,1.000,2.000,0.000,0.000,15.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6011,512,584,1785153442471505000,1785153442471505000,1785153442471505000,1785153442471506000,1785153442471605000,1785153442471608000,1785153442471608000,1785153442471608000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6012,512,584,1785153442472505000,1785153442472505000,1785153442472505000,1785153442472506000,1785153442472585000,1785153442472588000,1785153442472588000,1785153442472588000,121932490,121652369,-201.121,0.000,0.000,1.000,3.000,0.000,0.000,20.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6013,512,584,1785153442473505000,1785153442473505000,1785153442473505000,1785153442473506000,1785153442473551000,1785153442473555000,1785153442473555000,1785153442473555000,121932490,121652369,-235.121,0.000,0.000,1.000,4.000,0.000,0.000,34.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6014,512,584,1785153442474506000,1785153442474506000,1785153442474506000,1785153442474507000,1785153442474661000,1785153442474664000,1785153442474664000,1785153442474664000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,109.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6015,512,584,1785153442475503000,1785153442475503000,1785153442475503000,1785153442475504000,1785153442475651000,1785153442475654000,1785153442475654000,1785153442475654000,121932490,121652369,-133.121,0.000,0.000,1.000,3.000,0.000,0.000,7.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6016,512,584,1785153442476509000,1785153442476509000,1785153442476509000,1785153442476510000,1785153442476635000,1785153442476639000,1785153442476639000,1785153442476639000,121932490,121652369,-155.121,0.000,0.000,1.000,4.000,0.000,0.000,22.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6017,512,584,1785153442477506000,1785153442477506000,1785153442477506000,1785153442477507000,1785153442477615000,1785153442477618000,1785153442477618000,1785153442477618000,121932490,121652369,-172.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6018,512,584,1785153442478505000,1785153442478505000,1785153442478505000,1785153442478506000,1785153442478605000,1785153442478608000,1785153442478608000,1785153442478608000,121932490,121652369,-181.121,0.000,0.000,1.000,3.000,0.000,0.000,9.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6019,512,584,1785153442479505000,1785153442479505000,1785153442479505000,1785153442479506000,1785153442479594000,1785153442479597000,1785153442479597000,1785153442479597000,121932490,121652369,-192.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6020,512,584,1785153442480505000,1785153442480505000,1785153442480505000,1785153442480506000,1785153442480565000,1785153442480567000,1785153442480567000,1785153442480567000,121932490,121652369,-221.121,0.000,0.000,1.000,2.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6021,512,584,1785153442481506000,1785153442481506000,1785153442481506000,1785153442481507000,1785153442481564000,1785153442481568000,1785153442481568000,1785153442481568000,121932490,121652369,-223.121,0.000,0.000,1.000,4.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6022,512,584,1785153442482412000,1785153442482413000,1785153442482413000,1785153442482414000,1785153442482573000,1785153442482575000,1785153442482576000,1785153442482576000,121932490,121652369,-121.121,1.000,0.000,1.000,2.000,1.000,0.000,102.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6023,512,584,1785153442483529000,1785153442483529000,1785153442483529000,1785153442483530000,1785153442483577000,1785153442483581000,1785153442483581000,1785153442483581000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6024,512,584,1785153442484501000,1785153442484501000,1785153442484501000,1785153442484502000,1785153442484550000,1785153442484554000,1785153442484554000,1785153442484554000,121932490,121652369,-232.121,0.000,0.000,1.000,4.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6025,512,584,1785153442485508000,1785153442485508000,1785153442485508000,1785153442485509000,1785153442485680000,1785153442485682000,1785153442485683000,1785153442485683000,121932490,121652369,-109.121,0.000,0.000,1.000,2.000,1.000,0.000,123.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6026,512,584,1785153442486504000,1785153442486504000,1785153442486504000,1785153442486505000,1785153442486659000,1785153442486662000,1785153442486662000,1785153442486662000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,17.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6027,512,584,1785153442487505000,1785153442487505000,1785153442487505000,1785153442487506000,1785153442487625000,1785153442487627000,1785153442487627000,1785153442487627000,121932490,121652369,-161.121,0.000,0.000,1.000,2.000,0.000,0.000,35.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6028,512,584,1785153442488505000,1785153442488505000,1785153442488505000,1785153442488506000,1785153442488595000,1785153442488598000,1785153442488598000,1785153442488598000,121932490,121652369,-191.121,0.000,0.000,1.000,3.000,0.000,0.000,30.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6029,512,584,1785153442489505000,1785153442489505000,1785153442489505000,1785153442489506000,1785153442489584000,1785153442489587000,1785153442489587000,1785153442489587000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6030,512,584,1785153442490404000,1785153442490404000,1785153442490404000,1785153442490405000,1785153442490565000,1785153442490567000,1785153442490568000,1785153442490568000,121932490,121652369,-120.121,0.000,0.000,1.000,2.000,1.000,0.000,82.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6031,512,584,1785153442491531000,1785153442491531000,1785153442491531000,1785153442491532000,1785153442491682000,1785153442491685000,1785153442491685000,1785153442491685000,121932490,121652369,-130.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6032,512,584,1785153442492499000,1785153442492500000,1785153442492500000,1785153442492501000,1785153442492662000,1785153442492666000,1785153442492666000,1785153442492666000,121932490,121652369,-119.121,1.000,0.000,1.000,4.000,0.000,0.000,11.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6033,512,584,1785153442493355000,1785153442493355000,1785153442493355000,1785153442493356000,1785153442493507000,1785153442493510000,1785153442493510000,1785153442493510000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6034,512,584,1785153442494343000,1785153442494343000,1785153442494343000,1785153442494345000,1785153442494486000,1785153442494489000,1785153442494489000,1785153442494489000,121932490,121652369,-139.121,0.000,0.000,2.000,3.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6035,512,584,1785153442495548000,1785153442495548000,1785153442495548000,1785153442495549000,1785153442495596000,1785153442495599000,1785153442495599000,1785153442495599000,121932490,121652369,-233.121,0.000,0.000,1.000,3.000,0.000,0.000,94.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6036,512,584,1785153442496312000,1785153442496312000,1785153442496312000,1785153442496313000,1785153442496455000,1785153442496459000,1785153442496459000,1785153442496459000,121932490,121652369,-138.121,0.000,0.000,1.000,4.000,0.000,0.000,95.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6037,512,584,1785153442497553000,1785153442497553000,1785153442497553000,1785153442497554000,1785153442497720000,1785153442497723000,1785153442497723000,1785153442497723000,121932490,121652369,-114.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6038,512,584,1785153442498496000,1785153442498496000,1785153442498496000,1785153442498497000,1785153442498551000,1785153442498554000,1785153442498554000,1785153442498554000,121932490,121652369,-226.121,0.000,0.000,1.000,3.000,0.000,0.000,112.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6039,512,584,1785153442499509000,1785153442499509000,1785153442499509000,1785153442499510000,1785153442499680000,1785153442499682000,1785153442499682000,1785153442499682000,121932490,121652369,-110.121,0.000,0.000,1.000,2.000,0.000,0.000,116.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6040,512,584,1785153442500505000,1785153442500505000,1785153442500505000,1785153442500506000,1785153442500650000,1785153442500653000,1785153442500653000,1785153442500653000,121932490,121652369,-136.121,0.000,0.000,1.000,3.000,0.000,0.000,26.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6041,512,584,1785153442501505000,1785153442501505000,1785153442501505000,1785153442501506000,1785153442501626000,1785153442501629000,1785153442501629000,1785153442501629000,121932490,121652369,-160.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6042,512,584,1785153442502506000,1785153442502506000,1785153442502506000,1785153442502507000,1785153442502613000,1785153442502615000,1785153442502615000,1785153442502615000,121932490,121652369,-174.121,0.000,0.000,1.000,2.000,0.000,0.000,14.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6043,512,584,1785153442503505000,1785153442503505000,1785153442503505000,1785153442503506000,1785153442503610000,1785153442503613000,1785153442503613000,1785153442503613000,121932490,121652369,-176.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6044,512,584,1785153442504506000,1785153442504506000,1785153442504506000,1785153442504507000,1785153442504582000,1785153442504585000,1785153442504585000,1785153442504585000,121932490,121652369,-205.121,0.000,0.000,1.000,3.000,0.000,0.000,29.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6045,512,584,1785153442505505000,1785153442505505000,1785153442505505000,1785153442505506000,1785153442505569000,1785153442505572000,1785153442505572000,1785153442505572000,121932490,121652369,-217.121,0.000,0.000,1.000,3.000,0.000,0.000,12.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6046,512,584,1785153442506413000,1785153442506414000,1785153442506414000,1785153442506415000,1785153442506565000,1785153442506568000,1785153442506568000,1785153442506568000,121932490,121652369,-130.121,1.000,0.000,1.000,3.000,0.000,0.000,87.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6047,512,584,1785153442507403000,1785153442507403000,1785153442507403000,1785153442507404000,1785153442507556000,1785153442507558000,1785153442507558000,1785153442507558000,121932490,121652369,-128.121,0.000,0.000,1.000,2.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6048,512,584,1785153442508382000,1785153442508382000,1785153442508382000,1785153442508383000,1785153442508534000,1785153442508537000,1785153442508537000,1785153442508537000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,1.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6049,512,584,1785153442509353000,1785153442509353000,1785153442509353000,1785153442509354000,1785153442509505000,1785153442509507000,1785153442509507000,1785153442509507000,121932490,121652369,-129.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6050,512,584,1785153442510340000,1785153442510340000,1785153442510340000,1785153442510341000,1785153442510500000,1785153442510502000,1785153442510502000,1785153442510502000,121932490,121652369,-121.121,0.000,0.000,1.000,2.000,0.000,0.000,8.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6051,512,584,1785153442511338000,1785153442511338000,1785153442511338000,1785153442511339000,1785153442511492000,1785153442511495000,1785153442511495000,1785153442511495000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,6.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6052,512,584,1785153442512325000,1785153442512325000,1785153442512325000,1785153442512326000,1785153442512477000,1785153442512480000,1785153442512480000,1785153442512480000,121932490,121652369,-129.121,0.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6053,512,584,1785153442513551000,1785153442513551000,1785153442513551000,1785153442513552000,1785153442513598000,1785153442513602000,1785153442513602000,1785153442513602000,121932490,121652369,-234.121,0.000,0.000,1.000,4.000,0.000,0.000,105.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6054,512,584,1785153442514495000,1785153442514495000,1785153442514495000,1785153442514496000,1785153442514566000,1785153442514569000,1785153442514569000,1785153442514569000,121932490,121652369,-210.121,0.000,0.000,1.000,3.000,0.000,0.000,24.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6055,512,584,1785153442515509000,1785153442515509000,1785153442515509000,1785153442515510000,1785153442515678000,1785153442515681000,1785153442515681000,1785153442515681000,121932490,121652369,-112.121,0.000,0.000,1.000,3.000,0.000,0.000,98.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6056,512,584,1785153442516501000,1785153442516502000,1785153442516502000,1785153442516503000,1785153442516669000,1785153442516672000,1785153442516672000,1785153442516672000,121932490,121652369,-114.121,1.000,0.000,1.000,3.000,0.000,0.000,2.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6057,512,584,1785153442517359000,1785153442517359000,1785153442517359000,1785153442517360000,1785153442517516000,1785153442517518000,1785153442517518000,1785153442517518000,121932490,121652369,-124.121,0.000,0.000,1.000,2.000,0.000,0.000,10.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,6058,512,584,1785153442518543000,1785153442518543000,1785153442518543000,1785153442518544000,1785153442518640000,1785153442518642000,1785153442518642000,1785153442518642000,121932490,121652369,-184.121,0.000,0.000,1.000,2.000,0.000,0.000,60.000,0,0,0
